fold_id,recording_key,regime,arm,reliability,rrmse,artifact_rrmse,artifact_correlation,correction_rms
study03_layout_03_heldout_03,study03/study03_p24,deployed_support_reliability,WRONG0,0.4278157651424408,0.6508087515830994,1.260690450668335,0.42096248602680436,0.6005486249923706
study03_layout_03_heldout_03,study03/study03_p25,operator_only_common_reliability,MATCH,1.0,1.1790828704833984,0.9030516743659973,0.6248069339889872,0.7112780213356018
study03_layout_03_heldout_03,study03/study03_p25,operator_only_common_reliability,POP,1.0,1.1823378801345825,0.905544638633728,0.6097285729854555,0.6907063722610474
study03_layout_03_heldout_03,study03/study03_p25,operator_only_common_reliability,WRONG0,1.0,1.1671067476272583,0.893879234790802,0.6379058155619639,0.7196232080459595
study03_layout_03_heldout_03,study03/study03_p25,deployed_support_reliability,MATCH,0.4278157651424408,1.1661862134933472,0.8931741714477539,0.6288614836337426,0.7057783007621765
study03_layout_03_heldout_03,study03/study03_p25,deployed_support_reliability,POP,0.38964785635471344,1.167894959449768,0.8944828510284424,0.6144671230900844,0.6843271255493164
study03_layout_03_heldout_03,study03/study03_p25,deployed_support_reliability,WRONG0,0.4191373586654663,1.1524531841278076,0.8826561570167542,0.6423685945648127,0.7133844494819641
study03_layout_03_heldout_04,study03/study03_p26,operator_only_common_reliability,MATCH,1.0,0.4167992174625397,0.6104063391685486,0.8154924122457515,0.6178160309791565
study03_layout_03_heldout_04,study03/study03_p26,operator_only_common_reliability,POP,1.0,0.40435633063316345,0.5921835899353027,0.8214527064919405,0.6030247211456299
study03_layout_03_heldout_04,study03/study03_p26,operator_only_common_reliability,WRONG0,1.0,0.4237038195133209,0.6205182075500488,0.7983898248260323,0.5823701024055481
study03_layout_03_heldout_04,study03/study03_p26,deployed_support_reliability,MATCH,0.45607447624206543,0.4100663661956787,0.6005460023880005,0.8207466420715378,0.6171751618385315
study03_layout_03_heldout_04,study03/study03_p26,deployed_support_reliability,POP,0.3860454000532627,0.40216729044914246,0.5889777541160583,0.8239577523560347,0.6047907471656799
study03_layout_03_heldout_04,study03/study03_p26,deployed_support_reliability,WRONG0,0.41717228293418884,0.4195655286312103,0.6144576072692871,0.8022258428516608,0.5824933052062988
study03_layout_03_heldout_04,study03/study03_p27,operator_only_common_reliability,MATCH,1.0,1.2541935443878174,0.6229559183120728,0.8504225957169247,0.749390184879303
study03_layout_03_heldout_04,study03/study03_p27,operator_only_common_reliability,POP,1.0,1.2210458517074585,0.6064915060997009,0.8563285312901336,0.7862069010734558
study03_layout_03_heldout_04,study03/study03_p27,operator_only_common_reliability,WRONG0,1.0,1.1712071895599365,0.58173668384552,0.8562848878291694,0.8587326407432556
study03_layout_03_heldout_04,study03/study03_p27,deployed_support_reliability,MATCH,0.41717228293418884,1.2486499547958374,0.6202024221420288,0.8524121323985122,0.7545438408851624
study03_layout_03_heldout_04,study03/study03_p27,deployed_support_reliability,POP,0.3860454000532627,1.2168595790863037,0.6044121980667114,0.8573825486689419,0.7923001050949097
study03_layout_03_heldout_04,study03/study03_p27,deployed_support_reliability,WRONG0,0.45607447624206543,1.1659141778945923,0.5791077017784119,0.858387882032292,0.8627583384513855
study04_layout_04_heldout_00,study04/study04_p03,operator_only_common_reliability,MATCH,1.0,1.2614457607269287,2.263005495071411,0.31929881416588707,0.6826105713844299
study04_layout_04_heldout_00,study04/study04_p03,operator_only_common_reliability,POP,1.0,1.2575446367263794,2.256006956100464,0.3312431484560793,0.6844128370285034
study04_layout_04_heldout_00,study04/study04_p03,operator_only_common_reliability,WRONG0,1.0,1.2642133235931396,2.2679708003997803,0.3418964999467265,0.6917486786842346
study04_layout_04_heldout_00,study04/study04_p03,operator_only_common_reliability,WRONG1,1.0,1.2592600584030151,2.259084463119507,0.3484404193733716,0.6911515593528748
study04_layout_04_heldout_00,study04/study04_p03,deployed_support_reliability,MATCH,0.30175989866256714,1.2072041034698486,2.1656973361968994,0.3314095888001313,0.655708372592926
study04_layout_04_heldout_00,study04/study04_p03,deployed_support_reliability,POP,0.2967045418918133,1.1983939409255981,2.1498920917510986,0.34488293719167074,0.6552520990371704
study04_layout_04_heldout_00,study04/study04_p03,deployed_support_reliability,WRONG0,0.26640021800994873,1.2042073011398315,2.1603212356567383,0.35594292402962596,0.6623215079307556
study04_layout_04_heldout_00,study04/study04_p03,deployed_support_reliability,WRONG1,0.3957365155220032,1.2018691301345825,2.1561264991760254,0.3623298012259831,0.6631760001182556
study04_layout_04_heldout_00,study04/study04_p08,operator_only_common_reliability,MATCH,1.0,0.5730586647987366,1.8197476863861084,0.2314467385576613,0.6808228492736816
study04_layout_04_heldout_00,study04/study04_p08,operator_only_common_reliability,POP,1.0,0.566332221031189,1.7983877658843994,0.22189050187181358,0.6668633222579956
study04_layout_04_heldout_00,study04/study04_p08,operator_only_common_reliability,WRONG0,1.0,0.5704583525657654,1.8114901781082153,0.21821662574962736,0.6711742877960205
study04_layout_04_heldout_00,study04/study04_p08,operator_only_common_reliability,WRONG1,1.0,0.5676933526992798,1.8027100563049316,0.22873722643713476,0.6718748807907104
study04_layout_04_heldout_00,study04/study04_p08,deployed_support_reliability,MATCH,0.26640021800994873,0.55258709192276,1.7547401189804077,0.2387419939350253,0.6542542576789856
study04_layout_04_heldout_00,study04/study04_p08,deployed_support_reliability,POP,0.2967045418918133,0.545793890953064,1.733168363571167,0.2291932491415435,0.6400074362754822
study04_layout_04_heldout_00,study04/study04_p08,deployed_support_reliability,WRONG0,0.30175989866256714,0.5520879030227661,1.7531548738479614,0.2244083811946694,0.6470822095870972
study04_layout_04_heldout_00,study04/study04_p08,deployed_support_reliability,WRONG1,0.3957365155220032,0.5475648045539856,1.7387917041778564,0.23627871145390827,0.6457953453063965
study04_layout_04_heldout_00,study04/study04_p24,operator_only_common_reliability,MATCH,1.0,0.7339906692504883,1.8048290014266968,0.305558951458507,0.7102763652801514
study04_layout_04_heldout_00,study04/study04_p24,operator_only_common_reliability,POP,1.0,0.7302053570747375,1.7955212593078613,0.284847139525995,0.6964854001998901
study04_layout_04_heldout_00,study04/study04_p24,operator_only_common_reliability,WRONG0,1.0,0.738707959651947,1.816428542137146,0.2645577941195509,0.6968443393707275
study04_layout_04_heldout_00,study04/study04_p24,operator_only_common_reliability,WRONG1,1.0,0.7516688704490662,1.8482983112335205,0.27344485988770006,0.7153134346008301
study04_layout_04_heldout_00,study04/study04_p24,deployed_support_reliability,MATCH,0.3957365155220032,0.7059672474861145,1.7359215021133423,0.3170456504469465,0.6840948462486267
study04_layout_04_heldout_00,study04/study04_p24,deployed_support_reliability,POP,0.2967045418918133,0.7011315226554871,1.72403085231781,0.29616518855340895,0.6688171029090881
study04_layout_04_heldout_00,study04/study04_p24,deployed_support_reliability,WRONG0,0.30175989866256714,0.7124617099761963,1.751890778541565,0.2745290416231055,0.6717747449874878
study04_layout_04_heldout_00,study04/study04_p24,deployed_support_reliability,WRONG1,0.26640021800994873,0.7231943011283875,1.7782814502716064,0.2840354656869641,0.6882644295692444
study04_layout_04_heldout_01,study04/study04_p28,operator_only_common_reliability,MATCH,1.0,0.9613322615623474,2.649399995803833,0.31573871266471504,0.647339403629303
study04_layout_04_heldout_01,study04/study04_p28,operator_only_common_reliability,POP,1.0,0.9626652598381042,2.65307354927063,0.3029656605983742,0.6448930501937866
study04_layout_04_heldout_01,study04/study04_p28,operator_only_common_reliability,WRONG0,1.0,0.9935689568519592,2.738243341445923,0.2848610559589798,0.6611406803131104
study04_layout_04_heldout_01,study04/study04_p28,deployed_support_reliability,MATCH,0.3556422293186188,0.9279986023902893,2.5575335025787354,0.3249416415585227,0.6268402934074402
study04_layout_04_heldout_01,study04/study04_p28,deployed_support_reliability,POP,0.30030714433926803,0.9221934080123901,2.541534662246704,0.31438206310864203,0.6200287938117981
study04_layout_04_heldout_01,study04/study04_p28,deployed_support_reliability,WRONG0,0.2717001140117645,0.9365302920341492,2.5810465812683105,0.3002981496149246,0.6259803771972656
study04_layout_04_heldout_01,study04/study04_p29,operator_only_common_reliability,MATCH,1.0,0.9318169355392456,2.341569185256958,0.2607015211473815,0.6582090258598328
study04_layout_04_heldout_01,study04/study04_p29,operator_only_common_reliability,POP,1.0,0.9017325639724731,2.26596999168396,0.2714405885527586,0.6386127471923828
study04_layout_04_heldout_01,study04/study04_p29,operator_only_common_reliability,WRONG0,1.0,0.9012080430984497,2.2646517753601074,0.27965628483148364,0.6407661437988281
study04_layout_04_heldout_01,study04/study04_p29,deployed_support_reliability,MATCH,0.2717001140117645,0.8791592717170715,2.209245443344116,0.2752391477171992,0.6225605607032776
study04_layout_04_heldout_01,study04/study04_p29,deployed_support_reliability,POP,0.30030714433926803,0.8640473484992981,2.1712706089019775,0.282141269928169,0.6130881309509277
study04_layout_04_heldout_01,study04/study04_p29,deployed_support_reliability,WRONG0,0.3556422293186188,0.8701840043067932,2.1866912841796875,0.2882510568812044,0.6197249889373779
study04_layout_04_heldout_02,study04/study04_p30,operator_only_common_reliability,MATCH,1.0,0.7347100973129272,1.6434543132781982,0.4603526944667936,0.7372195720672607
study04_layout_04_heldout_02,study04/study04_p30,operator_only_common_reliability,POP,1.0,0.7311914563179016,1.6355834007263184,0.43675013543771296,0.7209593653678894
study04_layout_04_heldout_02,study04/study04_p30,operator_only_common_reliability,WRONG0,1.0,0.7404677867889404,1.6563334465026855,0.4177758905535479,0.7209330201148987
study04_layout_04_heldout_02,study04/study04_p30,deployed_support_reliability,MATCH,0.3241284191608429,0.7136057019233704,1.596246361732483,0.4703417651064477,0.7193783521652222
study04_layout_04_heldout_02,study04/study04_p30,deployed_support_reliability,POP,0.3048107555279365,0.7073277831077576,1.5822035074234009,0.4482076489486201,0.7006579637527466
study04_layout_04_heldout_02,study04/study04_p30,deployed_support_reliability,WRONG0,0.22673307359218597,0.7185194492340088,1.6072378158569336,0.428214706470656,0.7020483613014221
study04_layout_04_heldout_02,study04/study04_p31,operator_only_common_reliability,MATCH,1.0,0.7770987749099731,0.7946171760559082,0.7481464064018298,1.0819114446640015
study04_layout_04_heldout_02,study04/study04_p31,operator_only_common_reliability,POP,1.0,0.7687076330184937,0.7860369086265564,0.7667857125008953,1.1139904260635376
study04_layout_04_heldout_02,study04/study04_p31,operator_only_common_reliability,WRONG0,1.0,0.7770509123802185,0.7945682406425476,0.7712576251455118,1.1380455493927002
study04_layout_04_heldout_02,study04/study04_p31,deployed_support_reliability,MATCH,0.22673307359218597,0.7569329142570496,0.7739967703819275,0.7558738805600476,1.0651754140853882
study04_layout_04_heldout_02,study04/study04_p31,deployed_support_reliability,POP,0.3048107555279365,0.7463671565055847,0.7631927728652954,0.7748953927083898,1.096527338027954
study04_layout_04_heldout_02,study04/study04_p31,deployed_support_reliability,WRONG0,0.3241284191608429,0.7574180364608765,0.7744927406311035,0.7779326448471918,1.122275948524475
study04_layout_04_heldout_03,study04/study04_p32,operator_only_common_reliability,MATCH,1.0,0.5200209021568298,1.1067712306976318,0.5999303887336037,0.43511664867401123
study04_layout_04_heldout_03,study04/study04_p32,operator_only_common_reliability,POP,1.0,0.5030917525291443,1.0707405805587769,0.5997306631959289,0.41837427020072937
study04_layout_04_heldout_03,study04/study04_p32,operator_only_common_reliability,WRONG0,1.0,0.5108329653739929,1.0872163772583008,0.5942674419182217,0.4227803647518158
study04_layout_04_heldout_03,study04/study04_p32,deployed_support_reliability,MATCH,0.242075115442276,0.49267062544822693,1.0485610961914062,0.6217863700806973,0.42092767357826233
study04_layout_04_heldout_03,study04/study04_p32,deployed_support_reliability,POP,0.3131512552499771,0.4856374263763428,1.0335922241210938,0.6146286713397182,0.4094882309436798
study04_layout_04_heldout_03,study04/study04_p32,deployed_support_reliability,WRONG0,0.27809733152389526,0.49009644985198975,1.043082356452942,0.6117854666935886,0.41227370500564575
study04_layout_04_heldout_03,study04/study04_p33,operator_only_common_reliability,MATCH,1.0,1.488586187362671,0.470554381608963,0.9499537680984445,1.468178629875183
study04_layout_04_heldout_03,study04/study04_p33,operator_only_common_reliability,POP,1.0,1.4944815635681152,0.4724179208278656,0.9519715709416621,1.4529036283493042
study04_layout_04_heldout_03,study04/study04_p33,operator_only_common_reliability,WRONG0,1.0,1.4962050914764404,0.47296276688575745,0.9461732043509814,1.4768880605697632
study04_layout_04_heldout_03,study04/study04_p33,deployed_support_reliability,MATCH,0.27809733152389526,1.4986690282821655,0.47374165058135986,0.9511159485520179,1.4527084827423096
study04_layout_04_heldout_03,study04/study04_p33,deployed_support_reliability,POP,0.3131512552499771,1.50554621219635,0.4759155809879303,0.9529618432641461,1.4375128746032715
study04_layout_04_heldout_03,study04/study04_p33,deployed_support_reliability,WRONG0,0.242075115442276,1.5065560340881348,0.4762347638607025,0.9477921749213165,1.4588775634765625
study04_layout_04_heldout_04,study04/study04_p34,operator_only_common_reliability,MATCH,1.0,0.7067514061927795,2.454507350921631,0.3558639955749535,0.7629639506340027
study04_layout_04_heldout_04,study04/study04_p34,operator_only_common_reliability,POP,1.0,0.6398857831954956,2.2222869396209717,0.4080491370273934,0.7068134546279907
study04_layout_04_heldout_04,study04/study04_p34,operator_only_common_reliability,WRONG0,1.0,0.6505280137062073,2.259246587753296,0.4279336385338295,0.7257553339004517
study04_layout_04_heldout_04,study04/study04_p34,deployed_support_reliability,MATCH,0.3051900267601013,0.6886630654335022,2.3916873931884766,0.36089918050862657,0.745197594165802
study04_layout_04_heldout_04,study04/study04_p34,deployed_support_reliability,POP,0.2992444886611058,0.6204761862754822,2.1548783779144287,0.4151890703568552,0.6882792115211487
study04_layout_04_heldout_04,study04/study04_p34,deployed_support_reliability,WRONG0,0.33072763681411743,0.6321239471435547,2.1953303813934326,0.4346825274289943,0.7082608938217163
study04_layout_04_heldout_04,study04/study04_p35,operator_only_common_reliability,MATCH,1.0,1.5127086639404297,1.655051350593567,0.43169222705351423,0.7174975275993347
study04_layout_04_heldout_04,study04/study04_p35,operator_only_common_reliability,POP,1.0,1.50986647605896,1.6519416570663452,0.38849957570321736,0.6938183903694153
study04_layout_04_heldout_04,study04/study04_p35,operator_only_common_reliability,WRONG0,1.0,1.5321877002716064,1.676363229751587,0.37022473160846975,0.6964835524559021
study04_layout_04_heldout_04,study04/study04_p35,deployed_support_reliability,MATCH,0.33072763681411743,1.4733049869537354,1.611939787864685,0.4379969524918067,0.7006955742835999
study04_layout_04_heldout_04,study04/study04_p35,deployed_support_reliability,POP,0.2992444886611058,1.4694068431854248,1.6076748371124268,0.3948046673082947,0.6762276291847229
study04_layout_04_heldout_04,study04/study04_p35,deployed_support_reliability,WRONG0,0.3051900267601013,1.489872932434082,1.6300667524337769,0.3765075596536191,0.6777722239494324
study04_layout_04_heldout_05,study04/study04_p36,operator_only_common_reliability,MATCH,1.0,0.8817577958106995,2.392198085784912,0.30388962074889764,0.6542134881019592
study04_layout_04_heldout_05,study04/study04_p36,operator_only_common_reliability,POP,1.0,0.862028956413269,2.3386738300323486,0.3051712590783402,0.6393173336982727
study04_layout_04_heldout_05,study04/study04_p36,operator_only_common_reliability,WRONG0,1.0,0.859520435333252,2.3318684101104736,0.2882999689981613,0.632377028465271
study04_layout_04_heldout_05,study04/study04_p36,deployed_support_reliability,MATCH,0.302469402551651,0.8428371548652649,2.286606788635254,0.3129562078065479,0.6267091631889343
study04_layout_04_heldout_05,study04/study04_p36,deployed_support_reliability,POP,0.30194016374074495,0.830472469329834,2.253061532974243,0.3119785399387754,0.6167296171188354
study04_layout_04_heldout_05,study04/study04_p36,deployed_support_reliability,WRONG0,0.2966679036617279,0.8367224931716919,2.2700178623199463,0.2921989340075955,0.6156546473503113
study04_layout_04_heldout_05,study04/study04_p37,operator_only_common_reliability,MATCH,1.0,1.0475289821624756,2.37298846244812,0.2928904416501505,0.6357976198196411
study04_layout_04_heldout_05,study04/study04_p37,operator_only_common_reliability,POP,1.0,1.0458132028579712,2.3691017627716064,0.3063506940291982,0.6384955048561096
study04_layout_04_heldout_05,study04/study04_p37,operator_only_common_reliability,WRONG0,1.0,1.0692945718765259,2.4222943782806396,0.3105894865796848,0.6545615196228027
study04_layout_04_heldout_05,study04/study04_p37,deployed_support_reliability,MATCH,0.2966679036617279,1.0166964530944824,2.303142786026001,0.2980040240738368,0.6179153323173523
study04_layout_04_heldout_05,study04/study04_p37,deployed_support_reliability,POP,0.30194016374074495,1.004213809967041,2.2748656272888184,0.31447649163433444,0.6146486401557922
study04_layout_04_heldout_05,study04/study04_p37,deployed_support_reliability,WRONG0,0.302469402551651,1.0189751386642456,2.30830454826355,0.32101442007512127,0.6259424686431885
study04_layout_04_heldout_06,study04/study04_p38,operator_only_common_reliability,MATCH,1.0,0.7600661516189575,1.9188363552093506,0.22017073854069108,0.7511435151100159
study04_layout_04_heldout_06,study04/study04_p38,operator_only_common_reliability,POP,1.0,0.7232445478439331,1.8258779048919678,0.24000215818546455,0.716773271560669
study04_layout_04_heldout_06,study04/study04_p38,operator_only_common_reliability,WRONG0,1.0,0.7575603723526001,1.9125103950500488,0.23566799029438057,0.7554558515548706
study04_layout_04_heldout_06,study04/study04_p38,deployed_support_reliability,MATCH,0.37065914273262024,0.6940513849258423,1.7521779537200928,0.24225241240894171,0.6822910904884338
study04_layout_04_heldout_06,study04/study04_p38,deployed_support_reliability,POP,0.2971483583633716,0.6802384257316589,1.717306137084961,0.25525533090953256,0.6718041300773621
study04_layout_04_heldout_06,study04/study04_p38,deployed_support_reliability,WRONG0,0.27149078249931335,0.6933123469352722,1.750312089920044,0.2579768421606969,0.6890223026275635
study04_layout_04_heldout_06,study04/study04_p39,operator_only_common_reliability,MATCH,1.0,0.7518935203552246,1.8338087797164917,0.4142906475828115,0.7811740040779114
study04_layout_04_heldout_06,study04/study04_p39,operator_only_common_reliability,POP,1.0,0.7120171189308167,1.7365531921386719,0.42753874509488304,0.743773341178894
study04_layout_04_heldout_06,study04/study04_p39,operator_only_common_reliability,WRONG0,1.0,0.7594341039657593,1.8521995544433594,0.3955320842224833,0.7802375555038452
study04_layout_04_heldout_06,study04/study04_p39,deployed_support_reliability,MATCH,0.27149078249931335,0.6758911609649658,1.6484448909759521,0.4514219343220152,0.7154310345649719
study04_layout_04_heldout_06,study04/study04_p39,deployed_support_reliability,POP,0.2971483583633716,0.660389244556427,1.6106370687484741,0.45336558003683325,0.6988537311553955
study04_layout_04_heldout_06,study04/study04_p39,deployed_support_reliability,WRONG0,0.37065914273262024,0.6819919347763062,1.663324236869812,0.43277790678439526,0.7126531004905701
study05_layout_05_heldout_00,study05/study05_p06,operator_only_common_reliability,MATCH,1.0,0.7400562763214111,0.6893343925476074,0.8242583662357037,0.7112693190574646
study05_layout_05_heldout_00,study05/study05_p06,operator_only_common_reliability,POP,1.0,0.7054715156555176,0.6571199893951416,0.8194448608400736,0.6723706126213074
study05_layout_05_heldout_00,study05/study05_p06,operator_only_common_reliability,WRONG0,1.0,0.7536323666572571,0.7019799947738647,0.7805871430672119,0.6390842795372009
study05_layout_05_heldout_00,study05/study05_p06,operator_only_common_reliability,WRONG1,1.0,0.703453540802002,0.6552403569221497,0.810557277471837,0.6495851278305054
study05_layout_05_heldout_00,study05/study05_p06,deployed_support_reliability,MATCH,0.41508394479751587,0.6944615840911865,0.646864652633667,0.8380206237078768,0.7018779516220093
study05_layout_05_heldout_00,study05/study05_p06,deployed_support_reliability,POP,0.3658066004514694,0.6842710375785828,0.6373725533485413,0.82909319909903,0.670620322227478
study05_layout_05_heldout_00,study05/study05_p06,deployed_support_reliability,WRONG0,0.37073010206222534,0.6977359056472778,0.6499146819114685,0.8015501927477123,0.6255470514297485
study05_layout_05_heldout_00,study05/study05_p06,deployed_support_reliability,WRONG1,0.27302032709121704,0.6823098063468933,0.6355457901954651,0.8209494485177171,0.6486429572105408
study05_layout_05_heldout_00,study05/study05_p10,operator_only_common_reliability,MATCH,1.0,0.5904814600944519,0.4941955506801605,0.8817695177774936,0.8443136811256409
study05_layout_05_heldout_00,study05/study05_p10,operator_only_common_reliability,POP,1.0,0.5494771003723145,0.45987752079963684,0.9015697434152832,0.8886351585388184
study05_layout_05_heldout_00,study05/study05_p10,operator_only_common_reliability,WRONG0,1.0,0.5770730376243591,0.48297354578971863,0.9024872996604344,0.9331337213516235
study05_layout_05_heldout_00,study05/study05_p10,operator_only_common_reliability,WRONG1,1.0,0.5651047825813293,0.4729568660259247,0.8926138759212146,0.8668966889381409
study05_layout_05_heldout_00,study05/study05_p10,deployed_support_reliability,MATCH,0.37073010206222534,0.5452709794044495,0.4563572108745575,0.8945637200408986,0.8356583118438721
study05_layout_05_heldout_00,study05/study05_p10,deployed_support_reliability,POP,0.3658066004514694,0.5297805070877075,0.44339272379875183,0.9073413091830469,0.8871796727180481
study05_layout_05_heldout_00,study05/study05_p10,deployed_support_reliability,WRONG0,0.41508394479751587,0.5396938323974609,0.4516895115375519,0.9107998145225136,0.9264240264892578
study05_layout_05_heldout_00,study05/study05_p10,deployed_support_reliability,WRONG1,0.27302032709121704,0.5451745986938477,0.4562765657901764,0.8987545152181925,0.8663372993469238
study05_layout_05_heldout_00,study05/study05_p24,operator_only_common_reliability,MATCH,1.0,1.0030450820922852,1.070088267326355,0.6795650178377499,0.8361966609954834
study05_layout_05_heldout_00,study05/study05_p24,operator_only_common_reliability,POP,1.0,0.9715229868888855,1.03645920753479,0.7062517096993278,0.8389360904693604
study05_layout_05_heldout_00,study05/study05_p24,operator_only_common_reliability,WRONG0,1.0,1.007104754447937,1.0744192600250244,0.7127247814390641,0.8718615770339966
study05_layout_05_heldout_00,study05/study05_p24,operator_only_common_reliability,WRONG1,1.0,1.0222185850143433,1.090543270111084,0.6610938660251336,0.8295708298683167
study05_layout_05_heldout_00,study05/study05_p24,deployed_support_reliability,MATCH,0.27302032709121704,0.996626079082489,1.0632401704788208,0.6847330209644109,0.8393783569335938
study05_layout_05_heldout_00,study05/study05_p24,deployed_support_reliability,POP,0.3658066004514694,0.9630177021026611,1.0273854732513428,0.7115506364348713,0.840578556060791
study05_layout_05_heldout_00,study05/study05_p24,deployed_support_reliability,WRONG0,0.41508394479751587,0.9854498505592346,1.0513169765472412,0.720186265606525,0.8675793409347534
study05_layout_05_heldout_00,study05/study05_p24,deployed_support_reliability,WRONG1,0.37073010206222534,0.996231198310852,1.0628188848495483,0.6712367991779955,0.8236716985702515
study05_layout_05_heldout_01,study05/study05_p40,operator_only_common_reliability,MATCH,1.0,0.5454472303390503,0.6623242497444153,0.8137425914952019,0.6871659159660339
study05_layout_05_heldout_01,study05/study05_p40,operator_only_common_reliability,POP,1.0,0.5205563902854919,0.6320998668670654,0.8161454622523134,0.6516804099082947
study05_layout_05_heldout_01,study05/study05_p40,operator_only_common_reliability,WRONG0,1.0,0.5271778106689453,0.6401401162147522,0.8149764852690953,0.6606734991073608
study05_layout_05_heldout_01,study05/study05_p40,deployed_support_reliability,MATCH,0.3095722198486328,0.5359485149383545,0.6507902145385742,0.8187465508911652,0.6849261522293091
study05_layout_05_heldout_01,study05/study05_p40,deployed_support_reliability,POP,0.3685064532540061,0.5142481327056885,0.6244398951530457,0.8198011284053789,0.6509115099906921
study05_layout_05_heldout_01,study05/study05_p40,deployed_support_reliability,WRONG0,0.3444399833679199,0.5197917222976685,0.6311713457107544,0.8192718802760236,0.659613311290741
study05_layout_05_heldout_01,study05/study05_p41,operator_only_common_reliability,MATCH,1.0,0.6839730739593506,0.607140839099884,0.8031704690501436,0.6856757402420044
study05_layout_05_heldout_01,study05/study05_p41,operator_only_common_reliability,POP,1.0,0.6731733083724976,0.5975542664527893,0.8069977963326209,0.6688910722732544
study05_layout_05_heldout_01,study05/study05_p41,operator_only_common_reliability,WRONG0,1.0,0.6828266978263855,0.6061232686042786,0.8065555326045961,0.700174868106842
study05_layout_05_heldout_01,study05/study05_p41,deployed_support_reliability,MATCH,0.3444399833679199,0.6766539812088013,0.6006439328193665,0.8070051383101422,0.6848258376121521
study05_layout_05_heldout_01,study05/study05_p41,deployed_support_reliability,POP,0.3685064532540061,0.666994035243988,0.5920690894126892,0.8102654574664795,0.668237030506134
study05_layout_05_heldout_01,study05/study05_p41,deployed_support_reliability,WRONG0,0.3095722198486328,0.6733517050743103,0.5977126359939575,0.8111793933702067,0.6981460452079773
study05_layout_05_heldout_02,study05/study05_p43,operator_only_common_reliability,MATCH,1.0,0.5444331765174866,0.3426190912723541,0.9409618006358379,1.177507996559143
study05_layout_05_heldout_02,study05/study05_p43,operator_only_common_reliability,POP,1.0,0.5336644649505615,0.33584216237068176,0.942569886850055,1.1494101285934448
study05_layout_05_heldout_02,study05/study05_p43,operator_only_common_reliability,WRONG0,1.0,0.552390456199646,0.3476266860961914,0.9382091736394026,1.147910714149475
study05_layout_05_heldout_02,study05/study05_p43,deployed_support_reliability,MATCH,0.3531259000301361,0.5337549448013306,0.33589911460876465,0.9435835806620433,1.1749721765518188
study05_layout_05_heldout_02,study05/study05_p43,deployed_support_reliability,POP,0.3673365441235629,0.52442467212677,0.3300274610519409,0.9450081116456,1.147412657737732
study05_layout_05_heldout_02,study05/study05_p43,deployed_support_reliability,WRONG0,0.36082732677459717,0.5419228076934814,0.3410392701625824,0.9409203257315505,1.1456425189971924
study05_layout_05_heldout_02,study05/study05_p44,operator_only_common_reliability,MATCH,1.0,0.8998498916625977,0.3772850036621094,0.9278212522479705,0.9801382422447205
study05_layout_05_heldout_02,study05/study05_p44,operator_only_common_reliability,POP,1.0,0.8956680297851562,0.3755316436290741,0.9278667622311562,0.9679166078567505
study05_layout_05_heldout_02,study05/study05_p44,operator_only_common_reliability,WRONG0,1.0,0.8977717757225037,0.3764137029647827,0.9292243879428652,0.9966556429862976
study05_layout_05_heldout_02,study05/study05_p44,deployed_support_reliability,MATCH,0.36082732677459717,0.8790213465690613,0.3685521185398102,0.9311784999100821,0.9794526100158691
study05_layout_05_heldout_02,study05/study05_p44,deployed_support_reliability,POP,0.3673365441235629,0.8772270083427429,0.3677997887134552,0.9309922051292149,0.9677942991256714
study05_layout_05_heldout_02,study05/study05_p44,deployed_support_reliability,WRONG0,0.3531259000301361,0.8765489459037781,0.367515504360199,0.9325742092462304,0.9958549737930298
study05_layout_05_heldout_03,study05/study05_p45,operator_only_common_reliability,MATCH,1.0,0.8260481357574463,0.4815950393676758,0.8770314521303724,0.758219838142395
study05_layout_05_heldout_03,study05/study05_p45,operator_only_common_reliability,POP,1.0,0.7854413390159607,0.4579208195209503,0.8895052618119362,0.7983824014663696
study05_layout_05_heldout_03,study05/study05_p45,operator_only_common_reliability,WRONG0,1.0,0.8909375667572021,0.5194262862205505,0.857813734991763,0.6970607042312622
study05_layout_05_heldout_03,study05/study05_p45,deployed_support_reliability,MATCH,0.4379532039165497,0.8117073774337769,0.4732342064380646,0.8813796474959776,0.756496250629425
study05_layout_05_heldout_03,study05/study05_p45,deployed_support_reliability,POP,0.3576099384914745,0.7706053256988525,0.4492712914943695,0.893472697762266,0.7970681190490723
study05_layout_05_heldout_03,study05/study05_p45,deployed_support_reliability,WRONG0,0.362324059009552,0.8750050663948059,0.5101374387741089,0.8636346016272666,0.6949805021286011
study05_layout_05_heldout_03,study05/study05_p46,operator_only_common_reliability,MATCH,1.0,0.8816052079200745,0.4783836305141449,0.8794971555991944,0.7189784646034241
study05_layout_05_heldout_03,study05/study05_p46,operator_only_common_reliability,POP,1.0,0.8231578469276428,0.44666850566864014,0.9056859929908657,0.811957597732544
study05_layout_05_heldout_03,study05/study05_p46,operator_only_common_reliability,WRONG0,1.0,0.8421518802642822,0.45697519183158875,0.8995567771609011,0.8023349642753601
study05_layout_05_heldout_03,study05/study05_p46,deployed_support_reliability,MATCH,0.362324059009552,0.8616338968276978,0.467546671628952,0.8847589658489015,0.7168132066726685
study05_layout_05_heldout_03,study05/study05_p46,deployed_support_reliability,POP,0.3576099384914745,0.8048665523529053,0.4367431104183197,0.9094504438268677,0.8102656602859497
