fold_id,timestep,state_rms,x0_rms,x0_error,epsilon_rms
study03_layout_03_heldout_01,208,0.6447624564170837,0.5556803941726685,0.49719738960266113,0.6912282109260559
study03_layout_03_heldout_01,166,0.6278728246688843,0.5645149350166321,0.5071800947189331,0.6510298252105713
study03_layout_03_heldout_01,125,0.6133959293365479,0.5709595680236816,0.5148114562034607,0.6123271584510803
study03_layout_03_heldout_01,83,0.6004191637039185,0.5763078927993774,0.5205053687095642,0.5613618493080139
study03_layout_03_heldout_01,42,0.589880645275116,0.5795838832855225,0.523706316947937,0.5043851137161255
study03_layout_03_heldout_01,0,0.5804699063301086,0.5798540711402893,0.5240072011947632,0.4351470470428467
study03_layout_03_heldout_02,999,1.0009527206420898,0.3758527338504791,0.27986130118370056,1.0009748935699463
study03_layout_03_heldout_02,957,0.9845330715179443,0.3253912329673767,0.19928117096424103,0.9945579171180725
study03_layout_03_heldout_02,916,0.9710674285888672,0.29967042803764343,0.15803806483745575,0.984865128993988
study03_layout_03_heldout_02,874,0.9584636688232422,0.2910059988498688,0.14837320148944855,0.9720193147659302
study03_layout_03_heldout_02,832,0.9464672207832336,0.29153192043304443,0.16350914537906647,0.9593002200126648
study03_layout_03_heldout_02,791,0.9343355298042297,0.3021959066390991,0.18913449347019196,0.949112594127655
study03_layout_03_heldout_02,749,0.9204394817352295,0.3215771019458771,0.21755273640155792,0.9459275603294373
study03_layout_03_heldout_02,708,0.904171347618103,0.34253665804862976,0.245596781373024,0.9385247230529785
study03_layout_03_heldout_02,666,0.8854655623435974,0.3644624948501587,0.27373412251472473,0.9255380034446716
study03_layout_03_heldout_02,624,0.8654491901397705,0.3848119080066681,0.3009887933731079,0.9153121709823608
study03_layout_03_heldout_02,583,0.8444101810455322,0.4036687910556793,0.32650434970855713,0.9055630564689636
study03_layout_03_heldout_02,541,0.821408748626709,0.4241105616092682,0.35144516825675964,0.8949538469314575
study03_layout_03_heldout_02,500,0.7978774905204773,0.4437614381313324,0.37454286217689514,0.8746898174285889
study03_layout_03_heldout_02,458,0.7736278772354126,0.46165668964385986,0.39650413393974304,0.8608870506286621
study03_layout_03_heldout_02,416,0.7489503622055054,0.47879594564437866,0.41702285408973694,0.8413764834403992
study03_layout_03_heldout_02,375,0.7250903844833374,0.49517691135406494,0.43565887212753296,0.8158238530158997
study03_layout_03_heldout_02,333,0.7014719247817993,0.5095838904380798,0.452815979719162,0.7934724688529968
study03_layout_03_heldout_02,291,0.678700864315033,0.523392379283905,0.46836039423942566,0.7636727094650269
study03_layout_03_heldout_02,250,0.6579110622406006,0.5345795154571533,0.4816546142101288,0.7349063158035278
study03_layout_03_heldout_02,208,0.6381118297576904,0.5452585816383362,0.49348118901252747,0.6991008520126343
study03_layout_03_heldout_02,166,0.6202978491783142,0.5545660853385925,0.5033620595932007,0.6579334139823914
study03_layout_03_heldout_02,125,0.6051077246665955,0.5609344840049744,0.5108106136322021,0.622468888759613
study03_layout_03_heldout_02,83,0.5914361476898193,0.5661770701408386,0.5163641571998596,0.5726272463798523
study03_layout_03_heldout_02,42,0.5802950263023376,0.5690150856971741,0.5194910764694214,0.5181043744087219
study03_layout_03_heldout_02,0,0.5699734091758728,0.5693554878234863,0.519805371761322,0.43248504400253296
study03_layout_03_heldout_03,999,0.9987832903862,0.3267795443534851,0.3154146075248718,0.9988072514533997
study03_layout_03_heldout_03,957,0.9811134934425354,0.25189316272735596,0.2357073724269867,0.9922441244125366
study03_layout_03_heldout_03,916,0.9663843512535095,0.2106403410434723,0.1908959597349167,0.9815352559089661
study03_layout_03_heldout_03,874,0.9528162479400635,0.20012466609477997,0.18056778609752655,0.9686935544013977
study03_layout_03_heldout_03,832,0.939685583114624,0.2058791071176529,0.1915682703256607,0.955563485622406
study03_layout_03_heldout_03,791,0.9264116287231445,0.22422079741954803,0.21315975487232208,0.9446556568145752
study03_layout_03_heldout_03,749,0.9113603234291077,0.24850118160247803,0.23816902935504913,0.9382484555244446
study03_layout_03_heldout_03,708,0.8943215608596802,0.2729004919528961,0.26349738240242004,0.9338588118553162
study03_layout_03_heldout_03,666,0.8742214441299438,0.2987877428531647,0.2894248366355896,0.9239537715911865
study03_layout_03_heldout_03,624,0.8522757887840271,0.3233273923397064,0.3146973252296448,0.9131531715393066
study03_layout_03_heldout_03,583,0.8292829394340515,0.34649112820625305,0.3388076424598694,0.9051296710968018
study03_layout_03_heldout_03,541,0.804015576839447,0.36966031789779663,0.36229443550109863,0.887593150138855
study03_layout_03_heldout_03,500,0.7787156701087952,0.39100125432014465,0.3841196596622467,0.8767869472503662
study03_layout_03_heldout_03,458,0.751824676990509,0.41176170110702515,0.4052425026893616,0.8560435175895691
study03_layout_03_heldout_03,416,0.7249296307563782,0.43054693937301636,0.4248170554637909,0.8378796577453613
study03_layout_03_heldout_03,375,0.698769211769104,0.44822314381599426,0.4426669776439667,0.8144584894180298
study03_layout_03_heldout_03,333,0.6726702451705933,0.46467530727386475,0.459417462348938,0.7869468927383423
study03_layout_03_heldout_03,291,0.647746741771698,0.47967031598091125,0.4745704233646393,0.7557579874992371
study03_layout_03_heldout_03,250,0.6249861717224121,0.49278342723846436,0.48778653144836426,0.7226196527481079
study03_layout_03_heldout_03,208,0.6035423874855042,0.5042899250984192,0.49937671422958374,0.6864518523216248
study03_layout_03_heldout_03,166,0.5842581391334534,0.5138461589813232,0.5090081095695496,0.649599552154541
study03_layout_03_heldout_03,125,0.5676926970481873,0.5212693214416504,0.5165275931358337,0.6077274084091187
study03_layout_03_heldout_03,83,0.5531456470489502,0.5267314314842224,0.5220282077789307,0.5612829327583313
study03_layout_03_heldout_03,42,0.5413690805435181,0.5298100709915161,0.5251463055610657,0.508834958076477
study03_layout_03_heldout_03,0,0.5307794213294983,0.5301335453987122,0.5254558324813843,0.41747748851776123
study03_layout_03_heldout_04,999,0.9965295195579529,0.4332789182662964,0.3264399766921997,0.9965521097183228
study03_layout_03_heldout_04,957,0.9799476265907288,0.39736130833625793,0.25663378834724426,0.9902564287185669
study03_layout_03_heldout_04,916,0.9664431214332581,0.38866937160491943,0.22465671598911285,0.9806095361709595
study03_layout_03_heldout_04,874,0.9540929794311523,0.38723865151405334,0.21670927107334137,0.9681234359741211
study03_layout_03_heldout_04,832,0.9425724744796753,0.3824740946292877,0.22518762946128845,0.9537660479545593
study03_layout_03_heldout_04,791,0.9315739870071411,0.39023199677467346,0.24490037560462952,0.9418506026268005
study03_layout_03_heldout_04,749,0.9194665551185608,0.4055970311164856,0.26800864934921265,0.9357612133026123
study03_layout_03_heldout_04,708,0.9056808948516846,0.4215849041938782,0.2915325164794922,0.9286225438117981
study03_layout_03_heldout_04,666,0.8897266983985901,0.4390576183795929,0.3157825469970703,0.9169807434082031
study03_layout_03_heldout_04,624,0.8725305795669556,0.4558998942375183,0.33989718556404114,0.9068940281867981
study03_layout_03_heldout_04,583,0.8544474840164185,0.4711796045303345,0.36275744438171387,0.8988626599311829
study03_layout_03_heldout_04,541,0.8345103859901428,0.4892677366733551,0.3855971097946167,0.8859156370162964
study03_layout_03_heldout_04,500,0.8143535852432251,0.5063560009002686,0.40698933601379395,0.8691350817680359
study03_layout_03_heldout_04,458,0.7934527397155762,0.5205020308494568,0.42726558446884155,0.8553292155265808
study03_layout_03_heldout_04,416,0.7721748948097229,0.53634113073349,0.4465455114841461,0.831924557685852
study03_layout_03_heldout_04,375,0.7519292235374451,0.549985408782959,0.4639333486557007,0.8100787401199341
study03_layout_03_heldout_04,333,0.7317373156547546,0.5627200603485107,0.480191707611084,0.7858716249465942
study03_layout_03_heldout_04,291,0.7123696208000183,0.5746059417724609,0.49492529034614563,0.7561013698577881
study03_layout_03_heldout_04,250,0.6946558356285095,0.5853627920150757,0.5076465606689453,0.7251022458076477
study03_layout_03_heldout_04,208,0.677882730960846,0.5965341925621033,0.5192529559135437,0.6845309138298035
study03_layout_03_heldout_04,166,0.6630547642707825,0.6036919355392456,0.5285114645957947,0.6505764722824097
study03_layout_03_heldout_04,125,0.649911642074585,0.6102325916290283,0.5358381867408752,0.6086011528968811
study03_layout_03_heldout_04,83,0.6381209492683411,0.6160629391670227,0.5413394570350647,0.5565106868743896
study03_layout_03_heldout_04,42,0.6286798715591431,0.6190493106842041,0.5443822741508484,0.5032103061676025
study03_layout_03_heldout_04,0,0.6198953986167908,0.6193870306015015,0.5446889400482178,0.4238622188568115
study04_layout_04_heldout_00,999,1.0021405220031738,0.2940964698791504,0.2898486256599426,1.002164602279663
study04_layout_04_heldout_00,957,0.9843595623970032,0.21499785780906677,0.2094784677028656,0.9961156249046326
study04_layout_04_heldout_00,916,0.9689211249351501,0.16308128833770752,0.15586990118026733,0.9856271147727966
study04_layout_04_heldout_00,874,0.9544195532798767,0.146378293633461,0.1387348175048828,0.9723692536354065
study04_layout_04_heldout_00,832,0.9404060244560242,0.15645188093185425,0.15121102333068848,0.9581753611564636
study04_layout_04_heldout_00,791,0.9264612793922424,0.18017390370368958,0.17634035646915436,0.9469191431999207
study04_layout_04_heldout_00,749,0.9107164740562439,0.20708727836608887,0.20352204144001007,0.9420764446258545
study04_layout_04_heldout_00,708,0.8926576375961304,0.23399333655834198,0.23044441640377045,0.9360727071762085
study04_layout_04_heldout_00,666,0.8716439604759216,0.26068830490112305,0.2575467526912689,0.9283053874969482
study04_layout_04_heldout_00,624,0.8484067320823669,0.2863190472126007,0.28367936611175537,0.917681872844696
study04_layout_04_heldout_00,583,0.8240261673927307,0.310403048992157,0.30825844407081604,0.9071224331855774
study04_layout_04_heldout_00,541,0.797455906867981,0.3340354263782501,0.33202847838401794,0.8974552750587463
study04_layout_04_heldout_00,500,0.7701143622398376,0.35576528310775757,0.3538295030593872,0.8868608474731445
study04_layout_04_heldout_00,458,0.7410128712654114,0.3764388859272003,0.3746807873249054,0.868285596370697
study04_layout_04_heldout_00,416,0.7116661667823792,0.39581888914108276,0.39419490098953247,0.8451136350631714
study04_layout_04_heldout_00,375,0.6833535432815552,0.4130590558052063,0.41159582138061523,0.82521653175354
study04_layout_04_heldout_00,333,0.6547628045082092,0.42949917912483215,0.4281326234340668,0.7957478761672974
study04_layout_04_heldout_00,291,0.6274003982543945,0.44450926780700684,0.44317886233329773,0.7626516222953796
study04_layout_04_heldout_00,250,0.6023175120353699,0.45776429772377014,0.4564494788646698,0.7254431843757629
study04_layout_04_heldout_00,208,0.5786445736885071,0.4698168933391571,0.46848028898239136,0.6801533102989197
study04_layout_04_heldout_00,166,0.5574463605880737,0.4797724187374115,0.4783765375614166,0.6355404257774353
study04_layout_04_heldout_00,125,0.5392004251480103,0.4874657690525055,0.4860474765300751,0.5896373987197876
study04_layout_04_heldout_00,83,0.523005485534668,0.4931569993495941,0.49166589975357056,0.5381405353546143
study04_layout_04_heldout_00,42,0.5097018480300903,0.496356725692749,0.49481046199798584,0.4833267629146576
study04_layout_04_heldout_00,0,0.4974733591079712,0.49665915966033936,0.49511680006980896,0.4139140844345093
study04_layout_04_heldout_01,999,1.0003383159637451,0.3100787401199341,0.3065186142921448,1.000363826751709
study04_layout_04_heldout_01,957,0.9815916419029236,0.22250106930732727,0.21717588603496552,0.9937867522239685
study04_layout_04_heldout_01,916,0.9657418131828308,0.1711244285106659,0.16417209804058075,0.9835451245307922
study04_layout_04_heldout_01,874,0.9507145285606384,0.15085096657276154,0.14288920164108276,0.9696177840232849
study04_layout_04_heldout_01,832,0.9364234805107117,0.15891286730766296,0.15172044932842255,0.9552757143974304
study04_layout_04_heldout_01,791,0.9222670793533325,0.18104687333106995,0.17502257227897644,0.9441326856613159
study04_layout_04_heldout_01,749,0.9063056707382202,0.20743001997470856,0.20177768170833588,0.9384044408798218
study04_layout_04_heldout_01,708,0.8882016539573669,0.23267528414726257,0.22751586139202118,0.9338478446006775
study04_layout_04_heldout_01,666,0.8669501543045044,0.25815051794052124,0.25334063172340393,0.9305697679519653
study04_layout_04_heldout_01,624,0.8429455161094666,0.28204968571662903,0.2778419256210327,0.9172363877296448
study04_layout_04_heldout_01,583,0.818120002746582,0.3049122989177704,0.30108970403671265,0.9087914228439331
study04_layout_04_heldout_01,541,0.7909073233604431,0.32754290103912354,0.3238973915576935,0.8926228284835815
study04_layout_04_heldout_01,500,0.7634886503219604,0.34832921624183655,0.3448842465877533,0.8813894987106323
study04_layout_04_heldout_01,458,0.7343339323997498,0.36834192276000977,0.36513790488243103,0.8640899062156677
study04_layout_04_heldout_01,416,0.7048207521438599,0.38720178604125977,0.38419052958488464,0.8427552580833435
study04_layout_04_heldout_01,375,0.6762160062789917,0.4041438400745392,0.4013154208660126,0.8227256536483765
study04_layout_04_heldout_01,333,0.647322952747345,0.420230895280838,0.417439341545105,0.7978058457374573
study04_layout_04_heldout_01,291,0.6194422245025635,0.4346374273300171,0.43196505308151245,0.7703623175621033
study04_layout_04_heldout_01,250,0.5936457514762878,0.44738778471946716,0.4448195695877075,0.7351926565170288
study04_layout_04_heldout_01,208,0.5692378282546997,0.45874038338661194,0.4561903178691864,0.6974366903305054
study04_layout_04_heldout_01,166,0.5471745729446411,0.46802008152008057,0.46551331877708435,0.6601675152778625
study04_layout_04_heldout_01,125,0.5280575156211853,0.4751885235309601,0.47269943356513977,0.6216792464256287
study04_layout_04_heldout_01,83,0.5110593438148499,0.48062241077423096,0.47811761498451233,0.5701834559440613
study04_layout_04_heldout_01,42,0.49725785851478577,0.4836268126964569,0.4811241328716278,0.5189393758773804
study04_layout_04_heldout_01,0,0.48474499583244324,0.4839460849761963,0.48144298791885376,0.4296973645687103
study04_layout_04_heldout_02,999,1.0028610229492188,0.31604671478271484,0.30776190757751465,1.002886176109314
study04_layout_04_heldout_02,957,0.9844120144844055,0.23729784786701202,0.22461679577827454,0.9965669512748718
study04_layout_04_heldout_02,916,0.9686191082000732,0.1891596019268036,0.1730390340089798,0.9861142039299011
study04_layout_04_heldout_02,874,0.9537752866744995,0.17188768088817596,0.15480919182300568,0.9732504487037659
study04_layout_04_heldout_02,832,0.9393261075019836,0.17757943272590637,0.16320663690567017,0.9581968784332275
study04_layout_04_heldout_02,791,0.9252051711082458,0.1976393461227417,0.1860823780298233,0.9457937479019165
study04_layout_04_heldout_02,749,0.9095467925071716,0.22329813241958618,0.21215103566646576,0.9387031197547913
study04_layout_04_heldout_02,708,0.8919758200645447,0.2478216588497162,0.2373100221157074,0.9371032118797302
study04_layout_04_heldout_02,666,0.8708747029304504,0.27290159463882446,0.2629096210002899,0.9301759004592896
study04_layout_04_heldout_02,624,0.8474963903427124,0.2965613603591919,0.2877136170864105,0.9149548411369324
study04_layout_04_heldout_02,583,0.8234933614730835,0.31811487674713135,0.3107069134712219,0.9122520685195923
study04_layout_04_heldout_02,541,0.7965736985206604,0.3399341404438019,0.3334517776966095,0.8981782793998718
study04_layout_04_heldout_02,500,0.7692859768867493,0.36069172620773315,0.35446321964263916,0.882428765296936
study04_layout_04_heldout_02,458,0.7406492829322815,0.3802587687969208,0.3747164011001587,0.8688634037971497
study04_layout_04_heldout_02,416,0.7114161252975464,0.3989192545413971,0.39375877380371094,0.8442838788032532
study04_layout_04_heldout_02,375,0.6833053231239319,0.4157921373844147,0.41091811656951904,0.8244262337684631
study04_layout_04_heldout_02,333,0.65492844581604,0.432076632976532,0.4271596670150757,0.7973525524139404
study04_layout_04_heldout_02,291,0.6276931166648865,0.4466440677642822,0.44185978174209595,0.7660754919052124
study04_layout_04_heldout_02,250,0.6026750206947327,0.4591648578643799,0.454672634601593,0.7360964417457581
study04_layout_04_heldout_02,208,0.5788241624832153,0.47057729959487915,0.4661255478858948,0.6974498629570007
study04_layout_04_heldout_02,166,0.5573237538337708,0.48004400730133057,0.47560906410217285,0.6573919057846069
study04_layout_04_heldout_02,125,0.5387976169586182,0.48764678835868835,0.48307621479034424,0.6127178072929382
study04_layout_04_heldout_02,83,0.522516131401062,0.4930642247200012,0.48845571279525757,0.5670052170753479
study04_layout_04_heldout_02,42,0.5092234015464783,0.496126651763916,0.4915030598640442,0.5124452710151672
study04_layout_04_heldout_02,0,0.49720871448516846,0.4964437484741211,0.49182194471359253,0.4191707670688629
study04_layout_04_heldout_03,999,1.0044149160385132,0.34794288873672485,0.3221070468425751,1.0044405460357666
study04_layout_04_heldout_03,957,0.9856988787651062,0.2693198621273041,0.22778043150901794,0.9971110224723816
study04_layout_04_heldout_03,916,0.9707087874412537,0.2359401136636734,0.181767538189888,0.9864845275878906
study04_layout_04_heldout_03,874,0.9568672180175781,0.22758601605892181,0.16935160756111145,0.9733777046203613
study04_layout_04_heldout_03,832,0.9435938596725464,0.23476840555667877,0.18038299679756165,0.9595760107040405
study04_layout_04_heldout_03,791,0.9303953647613525,0.2513274848461151,0.20228679478168488,0.947956919670105
study04_layout_04_heldout_03,749,0.9156073927879333,0.2701459228992462,0.22614596784114838,0.9437228441238403
study04_layout_04_heldout_03,708,0.8984935879707336,0.29090845584869385,0.25069287419319153,0.9420121908187866
study04_layout_04_heldout_03,666,0.877967119216919,0.3134734630584717,0.27564090490341187,0.9300108551979065
study04_layout_04_heldout_03,624,0.8558767437934875,0.3345983922481537,0.2998528778553009,0.9212849140167236
study04_layout_04_heldout_03,583,0.8325327634811401,0.3551533818244934,0.322813481092453,0.9093790650367737
study04_layout_04_heldout_03,541,0.8072724342346191,0.3758445978164673,0.3454311490058899,0.8974876999855042
study04_layout_04_heldout_03,500,0.7815019488334656,0.3945680260658264,0.36633405089378357,0.8833743929862976
study04_layout_04_heldout_03,458,0.7543421983718872,0.4125390648841858,0.386379599571228,0.8695101737976074
study04_layout_04_heldout_03,416,0.7266519069671631,0.43052148818969727,0.4054999351501465,0.8437741994857788
study04_layout_04_heldout_03,375,0.7001599073410034,0.4451834559440613,0.4222181439399719,0.8279275298118591
study04_layout_04_heldout_03,333,0.6731663942337036,0.4612194001674652,0.43871670961380005,0.7964350581169128
study04_layout_04_heldout_03,291,0.6475396156311035,0.4744722545146942,0.45313674211502075,0.7687170505523682
study04_layout_04_heldout_03,250,0.6238312125205994,0.48562952876091003,0.465555340051651,0.7427390813827515
study04_layout_04_heldout_03,208,0.6010136604309082,0.4970764219760895,0.4770793318748474,0.7006633877754211
study04_layout_04_heldout_03,166,0.5805965662002563,0.5058630704879761,0.4864180386066437,0.6649518609046936
study04_layout_04_heldout_03,125,0.5628259778022766,0.5130835771560669,0.4937734305858612,0.6211879253387451
study04_layout_04_heldout_03,83,0.5471086502075195,0.5182492733001709,0.4991373121738434,0.5744163393974304
study04_layout_04_heldout_03,42,0.5341612696647644,0.5210971832275391,0.5021507740020752,0.5220906138420105
study04_layout_04_heldout_03,0,0.5221830606460571,0.5214235186576843,0.50245600938797,0.43620002269744873
study04_layout_04_heldout_04,999,1.0035502910614014,0.3126199245452881,0.3035617172718048,1.0035747289657593
study04_layout_04_heldout_04,957,0.9854575991630554,0.23181770741939545,0.21916966140270233,0.99718177318573
study04_layout_04_heldout_04,916,0.9700782299041748,0.1873050183057785,0.1714746356010437,0.9872240424156189
study04_layout_04_heldout_04,874,0.9553998112678528,0.17071227729320526,0.1543164700269699,0.9744539260864258
study04_layout_04_heldout_04,832,0.9410750865936279,0.17807406187057495,0.16347546875476837,0.958895206451416
study04_layout_04_heldout_04,791,0.927192747592926,0.19988147914409637,0.18796679377555847,0.9475040435791016
study04_layout_04_heldout_04,749,0.91157466173172,0.22651498019695282,0.21613314747810364,0.9425814151763916
study04_layout_04_heldout_04,708,0.8937010169029236,0.25299790501594543,0.24362166225910187,0.9365264773368835
study04_layout_04_heldout_04,666,0.8729405403137207,0.2795126438140869,0.2711802124977112,0.9295048713684082
study04_layout_04_heldout_04,624,0.8499341607093811,0.3048867881298065,0.29744842648506165,0.9156523942947388
study04_layout_04_heldout_04,583,0.8261860609054565,0.32899317145347595,0.32236340641975403,0.905439019203186
study04_layout_04_heldout_04,541,0.8003055453300476,0.35270872712135315,0.3467049300670624,0.8987023830413818
study04_layout_04_heldout_04,500,0.7734858393669128,0.37471723556518555,0.3690219521522522,0.876585841178894
study04_layout_04_heldout_04,458,0.7458838820457458,0.3956407904624939,0.390522301197052,0.8687770366668701
study04_layout_04_heldout_04,416,0.7173867225646973,0.41537943482398987,0.4105316400527954,0.8442280888557434
study04_layout_04_heldout_04,375,0.690107524394989,0.4331962764263153,0.428646981716156,0.8196497559547424
study04_layout_04_heldout_04,333,0.662954568862915,0.4497407376766205,0.44548043608665466,0.7968284487724304
study04_layout_04_heldout_04,291,0.6368213891983032,0.4650178551673889,0.4608387351036072,0.7630950808525085
study04_layout_04_heldout_04,250,0.6130998134613037,0.47757023572921753,0.47372037172317505,0.7438833713531494
study04_layout_04_heldout_04,208,0.5903024077415466,0.4892237186431885,0.4853752553462982,0.7019474506378174
study04_layout_04_heldout_04,166,0.5700997710227966,0.49862179160118103,0.49490615725517273,0.6678841710090637
study04_layout_04_heldout_04,125,0.552803635597229,0.5058718323707581,0.5022363066673279,0.6296553015708923
study04_layout_04_heldout_04,83,0.5377183556556702,0.511168897151947,0.5076042413711548,0.5780723094940186
study04_layout_04_heldout_04,42,0.5257118940353394,0.5141006708145142,0.5105986595153809,0.5227566957473755
study04_layout_04_heldout_04,0,0.5150611400604248,0.5144011974334717,0.5109044909477234,0.4297298192977905
study04_layout_04_heldout_05,999,1.0039503574371338,0.2840050756931305,0.27997341752052307,1.0039732456207275
study04_layout_04_heldout_05,957,0.9868988394737244,0.2120753824710846,0.20614127814769745,0.9982314705848694
study04_layout_04_heldout_05,916,0.9718656539916992,0.16693483293056488,0.1591157168149948,0.9884472489356995
study04_layout_04_heldout_05,874,0.957417368888855,0.14913100004196167,0.14181087911128998,0.975285530090332
study04_layout_04_heldout_05,832,0.9434126615524292,0.15777996182441711,0.1535348743200302,0.961851179599762
study04_layout_04_heldout_05,791,0.929277241230011,0.1803007870912552,0.17786742746829987,0.9508928060531616
study04_layout_04_heldout_05,749,0.9132658243179321,0.20667938888072968,0.20479075610637665,0.9501216411590576
study04_layout_04_heldout_05,708,0.8942841291427612,0.23234477639198303,0.23048938810825348,0.9403165578842163
study04_layout_04_heldout_05,666,0.8728581666946411,0.2585349977016449,0.2567962408065796,0.9369454383850098
study04_layout_04_heldout_05,624,0.8486683368682861,0.2831096947193146,0.28164005279541016,0.9228610992431641
study04_layout_04_heldout_05,583,0.8237230181694031,0.3064616322517395,0.30515262484550476,0.91258305311203
study04_layout_04_heldout_05,541,0.7965413331985474,0.3291942775249481,0.3280717134475708,0.900176465511322
study04_layout_04_heldout_05,500,0.7688128352165222,0.35057732462882996,0.3493940532207489,0.8825187683105469
study04_layout_04_heldout_05,458,0.7398212552070618,0.3707364797592163,0.3697192370891571,0.8698291182518005
study04_layout_04_heldout_05,416,0.7101203203201294,0.39012640714645386,0.38912612199783325,0.8443695902824402
study04_layout_04_heldout_05,375,0.6815688014030457,0.40726152062416077,0.4063822031021118,0.8242844343185425
study04_layout_04_heldout_05,333,0.6526944041252136,0.42370548844337463,0.42285165190696716,0.7968188524246216
study04_layout_04_heldout_05,291,0.6249148845672607,0.4388437569141388,0.4379526376724243,0.7628887891769409
study04_layout_04_heldout_05,250,0.59944087266922,0.45165562629699707,0.4508390724658966,0.7319138050079346
study04_layout_04_heldout_05,208,0.5750986933708191,0.46352821588516235,0.4626508951187134,0.6905940175056458
study04_layout_04_heldout_05,166,0.5531488656997681,0.47315722703933716,0.4722461700439453,0.6505078673362732
study04_layout_04_heldout_05,125,0.5341145992279053,0.48054733872413635,0.4796357750892639,0.6100599765777588
study04_layout_04_heldout_05,83,0.5171090364456177,0.48618993163108826,0.48521414399147034,0.5568611025810242
study04_layout_04_heldout_05,42,0.5032063126564026,0.4892994165420532,0.48828738927841187,0.5039291977882385
study04_layout_04_heldout_05,0,0.49045076966285706,0.48962852358818054,0.488614022731781,0.42085063457489014
study04_layout_04_heldout_06,999,0.9977540373802185,0.30713731050491333,0.33756858110427856,0.9977790713310242
study04_layout_04_heldout_06,957,0.9793750643730164,0.21418067812919617,0.2554931938648224,0.9906541705131531
study04_layout_04_heldout_06,916,0.9644306302070618,0.1711314171552658,0.220966175198555,0.9812065958976746
study04_layout_04_heldout_06,874,0.9499401450157166,0.15485721826553345,0.20892299711704254,0.9678186774253845
study04_layout_04_heldout_06,832,0.936013400554657,0.1642475724220276,0.21682190895080566,0.9534400105476379
study04_layout_04_heldout_06,791,0.9222280979156494,0.18564648926258087,0.23399586975574493,0.9442081451416016
study04_layout_04_heldout_06,749,0.9062689542770386,0.21058925986289978,0.2544521689414978,0.9387802481651306
study04_layout_04_heldout_06,708,0.8881221413612366,0.23550258576869965,0.2756316065788269,0.9376804828643799
study04_layout_04_heldout_06,666,0.8663520216941833,0.26027920842170715,0.29725974798202515,0.9271026849746704
study04_layout_04_heldout_06,624,0.8427359461784363,0.28441140055656433,0.31893786787986755,0.9126138687133789
study04_layout_04_heldout_06,583,0.8184088468551636,0.30743086338043213,0.3398061692714691,0.903576672077179
study04_layout_04_heldout_06,541,0.7917556762695312,0.33004188537597656,0.3604273796081543,0.8920450806617737
study04_layout_04_heldout_06,500,0.7644869685173035,0.35112982988357544,0.37985649704933167,0.8780008554458618
study04_layout_04_heldout_06,458,0.735707700252533,0.3713691532611847,0.3988030254840851,0.8602117896080017
study04_layout_04_heldout_06,416,0.7065958976745605,0.3903452157974243,0.41666966676712036,0.8400444388389587
study04_layout_04_heldout_06,375,0.6782997846603394,0.4074731767177582,0.4328022301197052,0.8203908801078796
study04_layout_04_heldout_06,333,0.6496962904930115,0.42372336983680725,0.4482780694961548,0.7926651239395142
study04_layout_04_heldout_06,291,0.6222195029258728,0.4388284981250763,0.4625531733036041,0.758073091506958
study04_layout_04_heldout_06,250,0.5970893502235413,0.45163995027542114,0.4747830629348755,0.726100504398346
study04_layout_04_heldout_06,208,0.5731480717658997,0.4632420539855957,0.48583316802978516,0.6873934864997864
study04_layout_04_heldout_06,166,0.5514978170394897,0.4729722738265991,0.4950019121170044,0.646676242351532
study04_layout_04_heldout_06,125,0.5328049659729004,0.48036298155784607,0.5020297765731812,0.6048521399497986
study04_layout_04_heldout_06,83,0.5161726474761963,0.48589566349983215,0.5072552561759949,0.5552917718887329
study04_layout_04_heldout_06,42,0.5025533437728882,0.48899438977241516,0.5101646780967712,0.5018962025642395
study04_layout_04_heldout_06,0,0.49011722207069397,0.4893262982368469,0.5104809403419495,0.4127788245677948
study05_layout_05_heldout_00,999,1.0002671480178833,0.4628782868385315,0.3434161841869354,1.0002949237823486
study05_layout_05_heldout_00,957,0.9803096055984497,0.4271712899208069,0.2551652789115906,0.9930742383003235
study05_layout_05_heldout_00,916,0.964466392993927,0.4122597575187683,0.20716248452663422,0.9817634224891663
study05_layout_05_heldout_00,874,0.950653076171875,0.4094524383544922,0.1920679658651352,0.9681684374809265
study05_layout_05_heldout_00,832,0.9381571412086487,0.4005441963672638,0.1921292096376419,0.9542841911315918
study05_layout_05_heldout_00,791,0.9261818528175354,0.4005734622478485,0.20562198758125305,0.9442422986030579
study05_layout_05_heldout_00,749,0.9127532243728638,0.41124531626701355,0.22544468939304352,0.9362808465957642
study05_layout_05_heldout_00,708,0.8980330228805542,0.4199312925338745,0.24455171823501587,0.9350247383117676
study05_layout_05_heldout_00,666,0.8803020119667053,0.43177756667137146,0.26565301418304443,0.9315754771232605
study05_layout_05_heldout_00,624,0.8603808283805847,0.4451230764389038,0.2866726815700531,0.9167802333831787
study05_layout_05_heldout_00,583,0.8402052521705627,0.45601963996887207,0.3060104250907898,0.9090338349342346
study05_layout_05_heldout_00,541,0.8181267976760864,0.46702003479003906,0.32519766688346863,0.8987802863121033
study05_layout_05_heldout_00,500,0.7955891489982605,0.4787439703941345,0.3434309959411621,0.8857741355895996
study05_layout_05_heldout_00,458,0.7719326019287109,0.49032485485076904,0.361073762178421,0.8686491250991821
