contrast,effect,first,metric,panel,participant,second
ENERGY_DIFF_SPECIFICITY,-0.05828810513160465,CALIB_ENERGY_SDEDIT_MATCH,remaining_ratio,natural,sub-09,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,-0.002225706034952424,CALIB_ENERGY_SDEDIT_MATCH,remaining_ratio,natural,sub-11,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.0079789987989346,CALIB_ENERGY_SDEDIT_MATCH,remaining_ratio,natural,sub-12,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.0506649011358582,CALIB_ENERGY_SDEDIT_MATCH,remaining_ratio,natural,sub-14,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.007754427805925057,CALIB_ENERGY_SDEDIT_MATCH,remaining_ratio,natural,sub-15,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.0848350804924165,CALIB_ENERGY_SDEDIT_MATCH,remaining_ratio,natural,sub-17,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,-0.11077726984595415,CALIB_ENERGY_SDEDIT_MATCH,remaining_ratio,natural,sub-18,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,-0.002966711980215697,CALIB_ENERGY_SDEDIT_MATCH,remaining_ratio,natural,sub-19,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,-0.21985707639559204,CALIB_ENERGY_SDEDIT_MATCH,remaining_ratio,natural,sub-21,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,-0.02273499059677131,CALIB_ENERGY_SDEDIT_MATCH,remaining_ratio,natural,sub-23,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DET_SUPPORT,0.0027423026241781834,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-02,POP_ENERGY_DET
ENERGY_DET_SUPPORT,0.011170331730930183,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-03,POP_ENERGY_DET
ENERGY_DET_SUPPORT,0.018744275533074006,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-05,POP_ENERGY_DET
ENERGY_DET_SUPPORT,0.1267323486861729,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-06,POP_ENERGY_DET
ENERGY_DET_SUPPORT,0.05579933763420497,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-07,POP_ENERGY_DET
ENERGY_DET_SUPPORT,0.07882828971736555,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-09,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.130394882849745,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-11,POP_ENERGY_DET
ENERGY_DET_SUPPORT,0.018183372931238284,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-12,POP_ENERGY_DET
ENERGY_DET_SUPPORT,0.013193780691701518,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-14,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.0059932424471927925,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-15,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.018672460677639724,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-17,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.0002525102728592188,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-18,POP_ENERGY_DET
ENERGY_DET_SUPPORT,0.0009720093468454927,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-19,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.2414377101752312,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-21,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.11682364257176725,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-23,POP_ENERGY_DET
ENERGY_DET_SPECIFICITY,0.0020347454331137715,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-02,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.006710474103141628,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-03,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.014444229618602922,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-05,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.11882620243541087,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-06,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.0011059999320919278,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-07,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,-0.060024691952599296,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-09,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,-0.001757843940107806,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-11,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.008088317927935296,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-12,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.05665663407559984,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-14,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.007794918310947918,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-15,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.08632005301097889,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-17,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,-0.11159409813112164,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-18,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,-0.002422810094450334,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-19,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,-0.2427063791174866,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-21,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,-0.014726801713307758,CALIB_ENERGY_DET_MATCH,remaining_ratio,natural,sub-23,CALIB_ENERGY_DET_WRONG
ENERGY_DET_EFFECT,0.08575697817730832,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-02,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.10049431109580931,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-03,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.14830064832769474,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-05,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.1656113301133697,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-06,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.14042576279155827,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-07,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.06874424478134922,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-09,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.09951488589364532,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-11,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.14284605813309326,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-12,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.14618079262064365,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-14,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.11249041325675369,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-15,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.1258560571636197,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-17,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.10798549489168885,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-18,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.07657792278821918,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-19,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.11555231719162984,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-21,CALIB_REFINE_MATCH
ENERGY_DET_EFFECT,0.11395663203299045,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-23,CALIB_REFINE_MATCH
ENERGY_DIFF_EFFECT,0.08903845973933733,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-02,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.10197796412007853,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-03,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.15085266210204584,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-05,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.15639003984291444,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-06,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.15115987028192435,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-07,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.07517852097525135,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-09,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.11029989469737689,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-11,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.15570721021189338,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-12,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.1574526345847469,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-14,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.12273618957887478,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-15,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.13695626822560691,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-17,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.11318941994454546,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-18,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.08884259634487346,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-19,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.13059202236119127,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-21,CALIB_SDEDIT_MATCH
ENERGY_DIFF_EFFECT,0.13242421453197795,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-23,CALIB_SDEDIT_MATCH
ENERGY_DIFF_DET,-7.154021887878503e-05,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-02,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,0.0005993986614732938,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-03,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,0.0007138474501061642,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-05,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,0.00176630101823827,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-06,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,-0.001123473311065215,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-07,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,-0.0003198828148033295,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-09,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,-0.0018707205402992422,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-11,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,-0.0013764457855266476,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-12,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,-0.001267623006924068,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-14,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,-0.0005231002465081458,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-15,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,-0.00019505477074943656,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-17,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,-0.0001831402218939182,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-18,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,-0.0006077613105022195,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-19,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,0.000484459055374975,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-21,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_DET,-0.0008941044658422603,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-23,CALIB_ENERGY_DET_MATCH
ENERGY_DIFF_SUPPORT,-0.001878491714717656,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-02,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,0.00022627249496964819,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-03,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,-0.00045497759058243936,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-05,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,-0.0067692276501617465,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-06,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,0.007360405535629777,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-07,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,0.0010893047293515368,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-09,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,-0.030284995752227317,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-11,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,-0.01645194633018887,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-12,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,-0.005662171720972942,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-14,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,-0.014333417132878945,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-15,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,0.0018688691634126675,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-17,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,0.002047267293025956,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-18,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,-0.0020945303774884128,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-19,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,-0.04276979608529308,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-21,POP_ENERGY_SDEDIT
ENERGY_DIFF_SUPPORT,-0.004624242802460987,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-23,POP_ENERGY_SDEDIT
ENERGY_DIFF_SPECIFICITY,-0.0006540981927700695,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-02,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.0009685941529398168,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-03,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.0007980051501829122,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-05,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,-0.0014730406908955995,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-06,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.0011644861490948122,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-07,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,-0.007725690883401581,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-09,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.0027329084266245474,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-11,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.005467931639246859,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-12,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.007838161848952252,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-14,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.012612159750782448,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-15,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.048145563377096634,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-17,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,-0.02865399496552734,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-18,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,-0.00022245212552074456,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-19,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,-0.04374407799372271,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-21,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DIFF_SPECIFICITY,0.0014829490532477507,CALIB_ENERGY_SDEDIT_MATCH,preservation,natural,sub-23,CALIB_ENERGY_SDEDIT_WRONG
ENERGY_DET_SUPPORT,-0.0026106624823724056,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-02,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.0011170355510211616,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-03,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.0013662422112874495,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-05,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.006376650394041228,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-06,POP_ENERGY_DET
ENERGY_DET_SUPPORT,0.010089872221387686,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-07,POP_ENERGY_DET
ENERGY_DET_SUPPORT,0.005882597485327157,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-09,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.029328160329830877,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-11,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.016400746380289433,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-12,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.005664421894347127,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-14,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.014202017523348376,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-15,POP_ENERGY_DET
ENERGY_DET_SUPPORT,0.001809732705121414,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-17,POP_ENERGY_DET
ENERGY_DET_SUPPORT,0.0011170524464664267,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-18,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.0013864462599028071,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-19,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.04288663453482022,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-21,POP_ENERGY_DET
ENERGY_DET_SUPPORT,-0.004847423315048172,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-23,POP_ENERGY_DET
ENERGY_DET_SPECIFICITY,-0.0007556906530383767,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-02,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.0008762550547600778,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-03,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.0007354350591994852,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-05,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,-0.0034058542793125035,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-06,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.0015380319271355303,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-07,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,-0.007942756788610228,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-09,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.002602756359018743,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-11,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.005219680645706659,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-12,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.007743839197850488,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-14,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.013086245263902785,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-15,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.048739662714785914,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-17,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,-0.02891995358506061,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-18,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,-0.0001558240773744668,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-19,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,-0.04531047205955263,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-21,CALIB_ENERGY_DET_WRONG
ENERGY_DET_SPECIFICITY,0.002053752640883144,CALIB_ENERGY_DET_MATCH,preservation,natural,sub-23,CALIB_ENERGY_DET_WRONG
