eeg_scale_max,eeg_scale_min,eog_mad,eog_median,eog_rms,fold,participant,raw_vs_canonical_artifact_rms_ratio,raw_vs_canonical_channelwise_scale_ratio_max,raw_vs_canonical_channelwise_scale_ratio_median,raw_vs_canonical_channelwise_scale_ratio_min,raw_vs_canonical_max_absolute_difference,raw_vs_canonical_relative_frobenius_difference,raw_vs_canonical_rowwise_correlation_median,raw_vs_v23_artifact_rms_ratio,raw_vs_v23_channelwise_scale_ratio_max,raw_vs_v23_channelwise_scale_ratio_median,raw_vs_v23_channelwise_scale_ratio_min,raw_vs_v23_max_absolute_difference,raw_vs_v23_relative_frobenius_difference,raw_vs_v23_rowwise_correlation_median,session,start,support_scale_max,support_scale_min,task,window
23.190705776309965,6.358918118464574,10.208985328674316,-0.4461376965045929,40.526905445632366,0,sub-02,1.0,1.0000000000000004,1.0,0.9999999999999998,8.881784197001252e-16,1.129992943864263e-16,1.0,3.210053186395534,5.49809616599742,3.3097635225197917,1.636961123926503,11.188797063920216,2.3169031826166493,0.9697397838447175,ses-02,57896,40.80849691987037,11.229716507202387,ERP,11
23.190705776309965,6.358918118464574,9.109427452087402,-0.7675542831420898,36.18348346513051,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.2509128323649217e-16,1.0,3.2025328228980863,5.400665919103864,3.3708700617295495,1.6139322342727607,10.718930129120759,2.3131572542115735,0.9735385590212635,ses-02,51847,40.80849691987037,11.229716507202387,ERP,12
23.190705776309965,6.358918118464574,5.6867125034332275,0.6374056339263916,14.843087434635564,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.229891171842398e-16,1.0,3.0445506211619113,5.186632879945952,3.0964612857593976,1.5355934683271102,3.4185446827564894,2.1884208867755253,0.9431414321783287,ses-02,63362,40.80849691987037,11.229716507202387,ERP,13
23.190705776309965,6.358918118464574,13.427526473999023,1.3639551997184753,61.94535631321955,0,sub-02,0.9999999999999999,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.316168254513991e-16,1.0,3.035266658555253,5.966289078565471,3.115562167458801,1.0519957918607241,16.30424472710605,2.1670399965152423,0.9692137131180438,ses-02,63859,40.80849691987037,11.229716507202387,ERP,14
23.190705776309965,6.358918118464574,8.933237075805664,1.0610923767089844,11.731793667151669,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.1102230246251565e-16,1.592716518745103e-16,1.0,2.3448866817074596,4.425225930821296,2.068102908909811,0.9758031198613522,0.9880977017969717,1.6423478573112396,0.8879950352017889,ses-02,39555,40.80849691987037,11.229716507202387,ERP,15
23.190705776309965,6.358918118464574,10.907756328582764,-0.7074093818664551,42.35383849131907,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,8.881784197001252e-16,1.1908260376358964e-16,1.0,3.183743205364385,5.709045527891755,3.177814622777309,1.6379707314279495,12.059656357597953,2.287249171851797,0.9772230006580312,ses-02,65314,40.80849691987037,11.229716507202387,ERP,16
23.190705776309965,6.358918118464574,7.602834701538086,0.7658615410327911,16.48822480423787,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.335100983002195e-16,1.0,2.829773476264409,5.1144835530136605,2.704259577861673,1.0602815610375673,2.3322313195886295,2.0204833871892554,0.888695501819263,ses-02,66831,40.80849691987037,11.229716507202387,ERP,17
23.190705776309965,6.358918118464574,13.070272117853165,-0.7859056890010834,67.2146939625761,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.2400526623245914e-16,1.0,3.161682202026371,5.50993221076522,3.3434191997736162,1.5970095249828773,13.388095589654293,2.268359673897995,0.9838956776481136,ses-02,58665,40.80849691987037,11.229716507202387,ERP,18
23.190705776309965,6.358918118464574,16.924687027931213,-1.8079370260238647,74.0630848427242,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.225701115775351e-16,1.0,2.97404973619413,5.829631909711655,3.210953777876303,1.142516045596072,12.836789207130662,2.1107180307856868,0.9619000269894347,ses-02,50689,40.80849691987037,11.229716507202387,ERP,19
23.190705776309965,6.358918118464574,22.17158043384552,2.482687830924988,126.953474132717,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.1333852214139858e-16,1.0,3.113894059849169,6.624712979647004,3.2892986386613305,1.5656038352629256,16.221684087812015,2.2163713605210718,0.9968805317910692,ses-02,32184,40.80849691987037,11.229716507202387,ERP,20
23.190705776309965,6.358918118464574,21.953828811645508,-1.507523000240326,59.8075472553257,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999999,1.7763568394002505e-15,1.248309727606663e-16,1.0,3.091838174930097,5.640943619892534,3.3187979997245995,1.2319192467532751,13.144400939509419,2.2224973663012997,0.9663501534610885,ses-02,50858,40.80849691987037,11.229716507202387,ERP,21
23.190705776309965,6.358918118464574,10.020863115787506,1.1944345831871033,73.84052826806672,0,sub-02,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.158798503555353e-16,1.0,3.2118703916050575,5.943998134843376,3.3813653212230737,1.6163198005410284,18.59187669463701,2.3079403812475325,0.9941459935020911,ses-02,30484,40.80849691987037,11.229716507202387,ERP,22
23.190705776309965,6.358918118464574,15.10541296005249,2.032364845275879,83.2594075493812,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.149023440181724e-16,1.0,3.207586552706632,6.055923248092525,3.343514463337949,1.61927221381497,18.54320367476817,2.303390586663312,0.9940078081792129,ses-02,30384,40.80849691987037,11.229716507202387,ERP,23
23.190705776309965,6.358918118464574,12.238490104675293,-0.48739828169345856,75.80518232071485,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999997,1.7763568394002505e-15,1.1523842629833401e-16,1.0,3.2183255822929038,6.233949862773196,3.3496096317716555,1.620319065248055,15.547660701779314,2.312745094743076,0.9962516881179617,ses-02,46941,40.80849691987037,11.229716507202387,ERP,24
23.190705776309965,6.358918118464574,13.064414381980896,0.5413488149642944,100.36197586512301,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.205594760962715e-16,1.0,3.1721911701328405,5.822663528564743,3.505044993343426,1.593157125219237,14.42283843505514,2.2697049512355774,0.997274527197658,ses-02,51349,40.80849691987037,11.229716507202387,ERP,25
23.190705776309965,6.358918118464574,5.610476732254028,-0.7477134168148041,8.945867520575096,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.4632663572283373e-16,1.0,2.5000989753555896,4.486797543727988,2.3209465090998473,1.0860888120472196,1.8056143536899323,1.7462526309666135,0.8946587652167137,ses-02,47309,40.80849691987037,11.229716507202387,ERP,26
23.190705776309965,6.358918118464574,9.144439786672592,0.9305905401706696,13.098351595023182,0,sub-02,1.0,1.0000000000000004,1.0,0.9999999999999998,2.220446049250313e-16,1.6434809272648674e-16,1.0,1.7611534931826505,4.301675261043852,1.6156996053580905,0.8462091344010221,0.9323775446964702,1.1385812227981427,0.8567694716948189,ses-02,49429,40.80849691987037,11.229716507202387,ERP,27
23.190705776309965,6.358918118464574,15.39540103636682,0.056387459859251976,78.4212482550336,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.1865465452240114e-16,1.0,3.1700144749692023,6.282521777622093,3.163549898411558,1.6305598970440356,19.498074657598476,2.2691533461065903,0.9881361233188117,ses-02,39277,40.80849691987037,11.229716507202387,ERP,28
23.190705776309965,6.358918118464574,8.092144012451172,0.35121792554855347,11.816169696973578,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999997,2.220446049250313e-16,1.8250258302987635e-16,1.0,1.7885469910304372,5.065036370204888,1.5164599743181981,0.8179163225775293,0.7564572261551838,1.226530341357398,0.8301563281207949,ses-02,53335,40.80849691987037,11.229716507202387,ERP,29
23.190705776309965,6.358918118464574,9.153115272521973,-0.8840652108192444,72.49580676852625,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.1815276254570377e-16,1.0,3.2227277656580555,6.156746296196967,3.3676428083867567,1.6219987893266932,14.8998099175862,2.3174103041840524,0.9949988290527347,ses-02,46829,40.80849691987037,11.229716507202387,ERP,30
23.190705776309965,6.358918118464574,13.797414153814316,-0.9387176930904388,82.38724658898664,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.1515420409687685e-16,1.0,3.198707323772462,5.778699892672795,3.445703399707793,1.6039221245760873,12.033301010635174,2.296132495728708,0.9953914155579995,ses-02,44156,40.80849691987037,11.229716507202387,ERP,31
23.190705776309965,6.358918118464574,7.479995042085648,-0.5414354503154755,12.25316166730603,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.6884684082142457e-16,1.0,1.8117549233710715,4.453711267795558,1.6259715057176058,0.816283629661074,0.7467056581989415,1.2171870240450935,0.8650628520733629,ses-02,64611,40.80849691987037,11.229716507202387,ERP,32
23.190705776309965,6.358918118464574,16.79037070274353,-4.291862726211548,66.12900289687289,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.2409816955340113e-16,1.0,2.776496196131548,5.53742890356721,2.993403689873227,0.9857918719726098,12.706067514167893,1.9475461136791274,0.9512039056931665,ses-02,50613,40.80849691987037,11.229716507202387,ERP,33
23.190705776309965,6.358918118464574,14.152286529541016,0.14702247828245163,79.57624053063634,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,8.881784197001252e-16,1.1777502886584065e-16,1.0,3.1045366594424046,6.620901089026277,3.323555385609744,1.562745814007444,10.305364604838857,2.212016895090794,0.9918713035859539,ses-02,31761,40.80849691987037,11.229716507202387,ERP,34
23.190705776309965,6.358918118464574,13.874926567077637,0.3488875776529312,60.73354434502546,0,sub-02,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.2270376207644706e-16,1.0,3.1814640634032667,6.113336655341838,3.279604840448439,1.6123624335283753,13.42851254718862,2.2852770545049266,0.9869977348198542,ses-02,59848,40.80849691987037,11.229716507202387,ERP,35
23.190705776309965,6.358918118464574,6.755466006696224,0.10366485267877579,10.26246123948161,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.6205040214057325e-16,1.0,1.6506427793277512,5.287869617836189,1.3354522367309816,0.6747691552915095,1.0703117479096926,1.0406923986286472,0.8965313940517651,ses-02,47530,40.80849691987037,11.229716507202387,ERP,36
23.190705776309965,6.358918118464574,13.451057434082031,-0.999183177947998,80.39270400338063,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.1114733417829034e-16,1.0,3.1569821782727536,5.901240234043421,3.2927108635925815,1.5996211046045021,12.601203328677698,2.256806438624611,0.9915552879516092,ses-02,55704,40.80849691987037,11.229716507202387,ERP,37
23.190705776309965,6.358918118464574,10.213452473282814,0.4086030572652817,15.421600381086185,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.4871847516338402e-16,1.0,2.613319298280615,4.477584359067632,2.294183934713621,1.0600265241958737,1.9521301872678665,1.8477815874325267,0.8907469865305591,ses-02,32533,40.80849691987037,11.229716507202387,ERP,38
23.190705776309965,6.358918118464574,5.422046184539795,0.2587539032101631,8.872019754442906,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.4956132649567213e-16,1.0,2.499277142531155,4.540110019918647,2.315103791386239,1.083249238563506,1.7948272911049263,1.7431353450169653,0.890235922250272,ses-02,47323,40.80849691987037,11.229716507202387,ERP,39
23.190705776309965,6.358918118464574,9.2519611120224,2.1489235162734985,14.122305490947172,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999997,2.220446049250313e-16,1.6356737125642692e-16,1.0,2.2203049587716484,4.839522578535413,2.009454344351734,0.9789925083725658,1.1658729173830895,1.5647577025444626,0.9085743391439121,ses-02,47739,40.80849691987037,11.229716507202387,ERP,40
23.190705776309965,6.358918118464574,20.113563895225525,-2.7714725732803345,76.37746200241126,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,8.881784197001252e-16,1.1831786897922854e-16,1.0,3.121758889438215,6.145465500441135,3.3120030804354257,1.284434083366042,11.709169110901385,2.248911859609266,0.9760092020659255,ses-02,36184,40.80849691987037,11.229716507202387,ERP,41
23.190705776309965,6.358918118464574,6.259785711765289,-1.2958057522773743,12.108543495136145,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.445032845168006e-16,1.0,2.4147156076887035,4.452611240086602,2.2324711819998333,0.9776510326569084,3.2545394879689082,1.6889524374053642,0.9002785160333859,ses-02,49210,40.80849691987037,11.229716507202387,ERP,42
23.190705776309965,6.358918118464574,36.65540635585785,2.3688234090805054,119.4798078515062,0,sub-02,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.155132078211656e-16,1.0,3.0863009414606046,6.071224867611274,3.1726798063849992,1.5716936001191812,17.627940547769214,2.192091205820469,0.9896936262984097,ses-02,32050,40.80849691987037,11.229716507202387,ERP,43
23.190705776309965,6.358918118464574,9.095141442492604,0.03996988944709301,59.46314596874808,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.1275250283590605e-16,1.0,3.1224875476917586,5.225324558236931,3.538889982881786,1.5662832641910627,9.340974548265406,2.228529858530793,0.991146020790769,ses-02,68104,40.80849691987037,11.229716507202387,ERP,44
23.190705776309965,6.358918118464574,13.4593086540699,0.5157800018787384,77.44883460946971,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.1932384560009002e-16,1.0,3.1637232232786054,5.802633405915889,3.3738488195967693,1.5990742094565218,13.539704182594452,2.2621750120918116,0.9941884344795053,ses-02,55780,40.80849691987037,11.229716507202387,ERP,45
23.190705776309965,6.358918118464574,10.00238037109375,1.0393933057785034,73.73501370881824,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.2187806386406934e-16,1.0,3.212036610005264,5.936269717650974,3.3840164081942605,1.6160396896895486,18.57659133302147,2.3081653360933045,0.9941475923607055,ses-02,30486,40.80849691987037,11.229716507202387,ERP,46
23.190705776309965,6.358918118464574,10.728759765625,1.3541929721832275,17.158928162591636,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.6612572245495378e-16,1.0,1.644173464048862,6.091031555684579,1.457143758222038,0.7129105493329603,1.5990164236231015,1.083106409390684,0.8425965222862897,ses-02,64430,40.80849691987037,11.229716507202387,ERP,47
23.190705776309965,6.358918118464574,6.901650866493583,0.06356855295598507,11.98629673494493,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.460060336353232e-16,1.0,2.7673499080169757,4.7048771698098255,2.801269990613672,1.1501308928614806,0.982270811275138,1.983097387255909,0.906632292692334,ses-02,46730,40.80849691987037,11.229716507202387,ERP,48
23.190705776309965,6.358918118464574,10.545220017433167,2.311071276664734,72.43850878011065,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.1489332400053453e-16,1.0,3.1780837110792737,5.860264858309572,3.6304713588269912,1.611701688478217,13.818003149065078,2.27391967824485,0.9960007048866925,ses-02,54453,40.80849691987037,11.229716507202387,ERP,49
23.190705776309965,6.358918118464574,9.261726200580597,0.8816078305244446,15.831366506473067,0,sub-02,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.713586560463935e-16,1.0,1.8652647517454508,6.168921616501102,1.5460936097619085,0.6227868869525012,1.5300941753403805,1.2848971211040001,0.8048628028953089,ses-02,62579,40.80849691987037,11.229716507202387,ERP,50
23.190705776309965,6.358918118464574,5.486544698476791,0.7209004461765289,21.881056112024872,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,8.881784197001252e-16,1.329163458544484e-16,1.0,3.128111319999957,5.247940006321012,3.180831317589375,1.5064311654165086,6.6508915086140625,2.2573310648241116,0.9415560252752699,ses-02,33589,40.80849691987037,11.229716507202387,ERP,51
23.190705776309965,6.358918118464574,11.260615348815918,0.1565881408751011,80.56552956850307,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.2056769446220177e-16,1.0,3.1545653478005065,5.747887454243442,3.3905018274538175,1.5891227561402312,13.031073975440309,2.254511140022364,0.9936572259714658,ses-02,30751,40.80849691987037,11.229716507202387,ERP,52
23.190705776309965,6.358918118464574,34.432369232177734,2.211455821990967,79.81249812119185,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999999,1.7763568394002505e-15,1.289144565940975e-16,1.0,2.555392156525508,6.387106462653706,2.8682928507979337,0.8828322001287086,16.16191583100462,1.75997002416221,0.9558672220160436,ses-02,45748,40.80849691987037,11.229716507202387,ERP,53
23.190705776309965,6.358918118464574,8.900832653045654,0.6013437211513519,33.30825713302176,0,sub-02,0.9999999999999999,1.0000000000000002,1.0,0.9999999999999998,8.881784197001252e-16,1.2364438299338467e-16,1.0,3.1226446036484443,5.776440103016303,3.1199011504539187,1.6196208282639095,7.2144803698826,2.226804617772076,0.9800878104688762,ses-02,40342,40.80849691987037,11.229716507202387,ERP,54
23.190705776309965,6.358918118464574,14.106898784637451,0.830615371465683,49.88894978585129,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.2700098585722873e-16,1.0,2.9377449328540077,5.375526619311721,3.2454933093898353,1.0982535736487955,13.695891999134838,2.100818008433901,0.937980857165635,ses-02,41330,40.80849691987037,11.229716507202387,ERP,55
23.190705776309965,6.358918118464574,18.089854955673218,3.5234320163726807,85.8910198349865,0,sub-02,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,3.552713678800501e-15,1.3120760963432607e-16,1.0,3.1956335059225407,5.712164094301975,3.3616681357403095,1.6178146058096794,13.948741653696507,2.2957770540906735,0.9880612838044063,ses-02,63662,40.80849691987037,11.229716507202387,ERP,56
23.190705776309965,6.358918118464574,9.834240436553955,1.0805048942565918,68.23163332207044,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.129414173911451e-16,1.0,3.1744260362457486,6.438668549822152,3.2601061128666893,1.6078424455054063,11.89486299240317,2.2710624298705375,0.9951085416218777,ses-02,47892,40.80849691987037,11.229716507202387,ERP,57
23.190705776309965,6.358918118464574,6.3833513259887695,-0.17065279185771942,10.183396737278484,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.6651652565688029e-16,1.0,2.0344569455593504,4.103935205915685,1.7920670429288994,0.8642599435283636,0.9427701276740984,1.3584202421595055,0.8700659920022085,ses-02,33028,40.80849691987037,11.229716507202387,ERP,58
23.190705776309965,6.358918118464574,15.205079715698957,0.01400502398610115,69.3200436515905,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.179202442615467e-16,1.0,3.03941618338121,6.086406613704111,3.3506479297734084,1.01751836409151,14.18972956726211,2.1745432325550147,0.9756264426703236,ses-02,57124,40.80849691987037,11.229716507202387,ERP,59
23.190705776309965,6.358918118464574,13.025927662849426,-2.5336939096450806,39.093708699323614,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.29241508358525e-16,1.0,3.105857002895267,5.489587341440462,3.1520658450073977,1.4426241475995627,11.536688497593161,2.2313080046071927,0.9457888802598562,ses-02,57656,40.80849691987037,11.229716507202387,ERP,60
23.190705776309965,6.358918118464574,8.800606727600098,0.04869348742067814,39.943826461205845,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.2144282073085657e-16,1.0,3.2406508901016204,5.5417122926089695,3.4315829332442602,1.642806079241456,11.281280224538111,2.340579058121549,0.9825853644676631,ses-02,58043,40.80849691987037,11.229716507202387,ERP,61
23.190705776309965,6.358918118464574,10.762721538543701,0.23470275104045868,50.79616390230688,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999999,1.7763568394002505e-15,1.200894275015729e-16,1.0,3.1890745006969348,5.839355635661814,3.2651262219496955,1.6379895675058749,15.18743312226358,2.292512927643993,0.982534383037377,ses-02,66613,40.80849691987037,11.229716507202387,ERP,62
23.190705776309965,6.358918118464574,6.158381715416908,0.32626865804195404,9.057893859619547,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.6653345369377348e-16,1.792164982081339e-16,1.0,1.5855694993568816,6.256753292733842,1.3563751572968958,0.6300031637005804,0.6674896422824597,1.066340612998138,0.8713012670832752,ses-02,53482,40.80849691987037,11.229716507202387,ERP,63
23.190705776309965,6.358918118464574,8.722894366830587,0.08912485465407372,14.54110802246668,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.4683298392384655e-16,1.0,2.72478268025612,4.721797853380362,2.5054753712722166,1.0858249720431683,1.9909775010140647,1.9693548655248538,0.911744875274942,ses-02,67634,40.80849691987037,11.229716507202387,ERP,64
23.190705776309965,6.358918118464574,40.44193243980408,-3.7497026920318604,103.44469905203246,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.2844145472111966e-16,1.0,2.622344489266141,5.715206222742513,2.8446647699959184,0.9123982153809049,13.7021794080244,1.8233409018861622,0.9330504036870311,ses-02,34794,40.80849691987037,11.229716507202387,ERP,65
23.190705776309965,6.358918118464574,17.032512664794922,1.5210453271865845,58.06874357444209,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.2744034032850522e-16,1.0,2.7723076752501505,5.589800085582804,3.0832077039671635,0.9436168342250671,13.101199161550248,1.9577846093873972,0.95158763784318,ses-02,42936,40.80849691987037,11.229716507202387,ERP,66
23.190705776309965,6.358918118464574,15.449473857879639,2.009938895702362,86.15785620624773,0,sub-02,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.1475968401919802e-16,1.0,3.2102156426885946,6.495853732016252,3.5811718852132177,1.6427340715881122,14.594600245196375,2.302975673366232,0.9941376392688968,ses-02,39925,40.80849691987037,11.229716507202387,ERP,67
23.190705776309965,6.358918118464574,14.6385827511549,-0.17949537932872772,78.1725088924438,0,sub-02,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.142313192723321e-16,1.0,3.166687982048279,6.008199320991248,3.357574933397229,1.5990844501070423,12.983249503304338,2.2657936172607247,0.9940243590969162,ses-02,48359,40.80849691987037,11.229716507202387,ERP,68
