artifact_reconstruction_relative_error,artifact_sample_fraction,clean_waveform_RRMSE,clean_waveform_correlation,clean_waveform_metric,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,delta_SNR_db,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,output_input_RMS_ratio,outputs_frozen_before_query_scoring,population_projector_attenuation_db,query_external_signal_used,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,route,screening_only,statistical_unit,status,study,training_seed,unit_id,uses_query_external_eog
,0.32853365384615385,,,N/A_no_clean_target,0.32492693090811,success_observation_relative_four_condition_ERP,sgeyesub,,0.2315330571919244,0.41896520841434476,0.18743215122242035,study02|layout_02|200,False,,nan,4.804230740841494,DIFF-POP,DIFF-POP,0.8562716814431188,0.465876505403395,P_A_RAW_SUPPORT_TOKENS,0.8357456807400216,True,4.436625121101389,,0.038398538098011595,0.25108457163738895,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.32853365384615385,,,N/A_no_clean_target,0.2582185347526612,success_observation_relative_four_condition_ERP,sgeyesub,,0.17601016116216672,0.41896520841434476,0.24295504725217804,study02|layout_02|200,False,,nan,5.958837657540714,DET-MATCH,DET-MATCH,0.8726517248247878,0.5171090383794571,P_A_RAW_SUPPORT_TOKENS,0.8129159686801515,True,5.362548240492199,,0.03921907238668405,0.22811645066681585,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.32853365384615385,,,N/A_no_clean_target,0.41425493859461693,success_observation_relative_four_condition_ERP,sgeyesub,,0.25892322083518665,0.41896520841434476,0.1600419875791581,study02|layout_02|200,False,,nan,4.297138654618743,DIFF-MATCH,DIFF-MATCH,0.8906022326331766,0.4068077140530541,P_A_RAW_SUPPORT_TOKENS,0.8415598872894453,True,3.9992511446857106,,0.027371881895244782,0.1808059103455134,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.32853365384615385,,,N/A_no_clean_target,0.04908583683229151,success_observation_relative_four_condition_ERP,sgeyesub,,0.12090160922984935,0.41896520841434476,0.29806359918449543,study02|layout_02|200,False,,nan,6.206286879587123,DET-WRONG-1,DET-WRONG-1,0.8071592061805715,0.6634827723669788,P_A_RAW_SUPPORT_TOKENS,0.8144689512128018,True,5.40357345515168,,0.04571726191089351,0.3052679288074428,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.32853365384615385,,,N/A_no_clean_target,0.36872951087508177,success_observation_relative_four_condition_ERP,sgeyesub,,0.2521298033722249,0.41896520841434476,0.16683540504211986,study02|layout_02|200,False,,nan,4.5405209736974115,DIFF-WRONG-1,DIFF-WRONG-1,0.8640402143221323,0.43946776838349044,P_A_RAW_SUPPORT_TOKENS,0.8389326205727522,True,4.196624653930429,,0.04173669493735391,0.220328895964085,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.32853365384615385,,,N/A_no_clean_target,0.2718919332927626,success_observation_relative_four_condition_ERP,sgeyesub,,0.1799928406869538,0.41896520841434476,0.23897236772739097,study02|layout_02|200,False,,nan,5.905228148392096,DET-WRONG-2,DET-WRONG-2,0.877537598881857,0.507567277507352,P_A_RAW_SUPPORT_TOKENS,0.8134063870491294,True,5.326787479763391,,0.03706417049418968,0.2330337061332267,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.32853365384615385,,,N/A_no_clean_target,0.41847274937695444,success_observation_relative_four_condition_ERP,sgeyesub,,0.2621540742873669,0.41896520841434476,0.15681113412697784,study02|layout_02|200,False,,nan,4.251003639406439,DIFF-WRONG-2,DIFF-WRONG-2,0.8916016489334377,0.4040224425681963,P_A_RAW_SUPPORT_TOKENS,0.8424554385317513,True,3.9568662575466442,,0.027978996789769377,0.17599231675136465,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.32853365384615385,,,N/A_no_clean_target,0.26307520763162984,success_observation_relative_four_condition_ERP,sgeyesub,,0.1774365758580087,0.41896520841434476,0.24152863255633605,study02|layout_02|200,False,,nan,5.945020433430557,DET-WRONG-3,DET-WRONG-3,0.873922696494888,0.5136452528972025,P_A_RAW_SUPPORT_TOKENS,0.8130733246800481,True,5.354118105262055,,0.038721430395608186,0.22568556507073334,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.32853365384615385,,,N/A_no_clean_target,0.41941728268260203,success_observation_relative_four_condition_ERP,sgeyesub,,0.2599283697993383,0.41896520841434476,0.15903683861500645,study02|layout_02|200,False,,nan,4.270131760109347,DIFF-WRONG-3,DIFF-WRONG-3,0.891460839617502,0.4036142597727562,P_A_RAW_SUPPORT_TOKENS,0.8420778297729001,True,3.975132737797194,,0.027662409979893273,0.17633438498925785,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.32853365384615385,,,N/A_no_clean_target,0.261799742948821,success_observation_relative_four_condition_ERP,sgeyesub,,0.17714799757117183,0.41896520841434476,0.24181721084317293,study02|layout_02|200,False,,nan,5.946291894438545,DET-SHUFFLED,DET-SHUFFLED,0.8737664716053227,0.5146028752742501,P_A_RAW_SUPPORT_TOKENS,0.8130393677599922,True,5.3543746422956815,,0.03880792486033687,0.22774625575870372,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.32853365384615385,,,N/A_no_clean_target,0.41498226921591974,success_observation_relative_four_condition_ERP,sgeyesub,,0.2590287899344624,0.41896520841434476,0.15993641847988238,study02|layout_02|200,False,,nan,4.293745908878392,DIFF-SHUFFLED,DIFF-SHUFFLED,0.8906398591546457,0.40636004863554515,P_A_RAW_SUPPORT_TOKENS,0.8416052237475232,True,3.9963486201003553,,0.027440088560071758,0.1805168846531114,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.32853365384615385,,,N/A_no_clean_target,0.17205922976417198,success_observation_relative_four_condition_ERP,sgeyesub,,0.1428718765095246,0.41896520841434476,0.27609333190482016,study02|layout_02|200,False,,nan,6.287746822250493,DET-NO-SUPPORT,DET-NO-SUPPORT,0.8319558168128369,0.5756606220582511,P_A_RAW_SUPPORT_TOKENS,0.8082074815438416,True,5.589487776258738,,0.04543969983891393,0.2816299928240247,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.32853365384615385,,,N/A_no_clean_target,0.37095066758684747,success_observation_relative_four_condition_ERP,sgeyesub,,0.247935295620487,0.41896520841434476,0.17102991279385776,study02|layout_02|200,False,,nan,4.5671437646268425,DIFF-NO-SUPPORT,DIFF-NO-SUPPORT,0.8733789596645523,0.4359586292572981,P_A_RAW_SUPPORT_TOKENS,0.83770789236604,True,4.235634816672574,,0.0317019499872981,0.2263042626517046,0.3444951923076923,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p17,False
,0.26358796296296294,,,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,,0.390635430697433,0.390635430697433,0.0,study02|layout_02|200,False,,nan,0.0,RAW,RAW,1.0,0.0,P_A_RAW_SUPPORT_TOKENS,1.0,True,0.0,,0.0,0.0,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.24505163854391887,success_observation_relative_four_condition_ERP,sgeyesub,,0.1013850608762635,0.390635430697433,0.2892503698211695,study02|layout_02|200,True,,nan,6.72317299780379,STRONG-POP,STRONG-POP,0.8607903828268699,0.6086737680578047,P_A_RAW_SUPPORT_TOKENS,0.7532514612810529,True,5.819579272232609,,0.025486409921072352,0.22000284724587266,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,-0.01363007890000012,success_observation_relative_four_condition_ERP,sgeyesub,,0.1945448812817563,0.390635430697433,0.19609054941567672,study02|layout_02|200,False,,nan,6.690050879189275,DET-POP,DET-POP,0.7874287527745201,0.8033938779837916,P_A_RAW_SUPPORT_TOKENS,0.7761259512917345,True,5.391148824596827,,0.03234124620651206,0.3295330546768131,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.2821864459534257,success_observation_relative_four_condition_ERP,sgeyesub,,0.1640552002573194,0.390635430697433,0.2265802304401136,study02|layout_02|200,False,,nan,6.074623668074245,DIFF-POP,DIFF-POP,0.8437141439256297,0.5490186498169612,P_A_RAW_SUPPORT_TOKENS,0.7828364426800077,True,5.512414416549959,,0.03475134714229771,0.27301329511128863,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.23035851680761432,success_observation_relative_four_condition_ERP,sgeyesub,,0.1740109082217696,0.390635430697433,0.2166245224756634,study02|layout_02|200,False,,nan,6.861664446919003,DET-MATCH,DET-MATCH,0.8810916721194517,0.6216911059389816,P_A_RAW_SUPPORT_TOKENS,0.7596644474724166,True,5.993219466566963,,0.030540193435280014,0.1975202210391807,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.3413569943062008,success_observation_relative_four_condition_ERP,sgeyesub,,0.17421751276887354,0.390635430697433,0.21641791792855947,study02|layout_02|200,False,,nan,5.727817206162717,DIFF-MATCH,DIFF-MATCH,0.8669613636090556,0.5076508707359895,P_A_RAW_SUPPORT_TOKENS,0.7866948333034501,True,5.263999274399508,,0.026303342814784057,0.273886736049633,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,-0.015662584898744836,success_observation_relative_four_condition_ERP,sgeyesub,,0.20227353414229243,0.390635430697433,0.18836189655514057,study02|layout_02|200,False,,nan,6.624839841514466,DET-WRONG-1,DET-WRONG-1,0.8050115768910919,0.8082087357651251,P_A_RAW_SUPPORT_TOKENS,0.7746905262875731,True,5.310543233089803,,0.03961712152010934,0.2877654598401469,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.3143919973704946,success_observation_relative_four_condition_ERP,sgeyesub,,0.16966477039344574,0.390635430697433,0.22097066030398727,study02|layout_02|200,False,,nan,5.8805727360878866,DIFF-WRONG-1,DIFF-WRONG-1,0.8567431201772892,0.5264990900053261,P_A_RAW_SUPPORT_TOKENS,0.783730299689521,True,5.373841070075239,,0.032470973875784216,0.2603724451475623,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.2356769306905716,success_observation_relative_four_condition_ERP,sgeyesub,,0.1737966011090391,0.390635430697433,0.2168388295883939,study02|layout_02|200,False,,nan,6.832726141139851,DET-WRONG-2,DET-WRONG-2,0.8830093145262012,0.6176083029799935,P_A_RAW_SUPPORT_TOKENS,0.7597690006248248,True,5.982364945121043,,0.03036821381204389,0.19890098038255283,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.3667246910108608,success_observation_relative_four_condition_ERP,sgeyesub,,0.18585971222579029,0.390635430697433,0.20477571847164272,study02|layout_02|200,False,,nan,5.599495507904658,DIFF-WRONG-2,DIFF-WRONG-2,0.8818760565305627,0.49075990631368677,P_A_RAW_SUPPORT_TOKENS,0.7899049564071754,True,5.160860845052704,,0.01995722940978628,0.2572388242039998,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.22671864774867156,success_observation_relative_four_condition_ERP,sgeyesub,,0.17231693564324635,0.390635430697433,0.21831849505418666,study02|layout_02|200,False,,nan,6.871175463425679,DET-WRONG-3,DET-WRONG-3,0.8794116085179496,0.6243375697299967,P_A_RAW_SUPPORT_TOKENS,0.7597573017653588,True,5.995736801639024,,0.03014000760730314,0.1987675888853066,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.3667965219894612,success_observation_relative_four_condition_ERP,sgeyesub,,0.186512961474945,0.390635430697433,0.204122469222488,study02|layout_02|200,False,,nan,5.616982950896351,DIFF-WRONG-3,DIFF-WRONG-3,0.8814053292764653,0.4912960226747404,P_A_RAW_SUPPORT_TOKENS,0.7895915828444546,True,5.173529458198802,,0.019782715238921438,0.2548710375466262,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.23060494019062427,success_observation_relative_four_condition_ERP,sgeyesub,,0.1740710831663408,0.390635430697433,0.21656434753109222,study02|layout_02|200,False,,nan,6.860759513632052,DET-SHUFFLED,DET-SHUFFLED,0.881132903869025,0.6215097417579521,P_A_RAW_SUPPORT_TOKENS,0.7596721882100771,True,5.9929125734955,,0.030542665831487677,0.19743169482458084,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.34160666376313087,success_observation_relative_four_condition_ERP,sgeyesub,,0.1742628886067225,0.390635430697433,0.2163725420907105,study02|layout_02|200,False,,nan,5.726452765796665,DIFF-SHUFFLED,DIFF-SHUFFLED,0.8670648392244041,0.5074818257889927,P_A_RAW_SUPPORT_TOKENS,0.7867190118569873,True,5.262940465655306,,0.026268909340139198,0.27384325385080593,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.12539676297798907,success_observation_relative_four_condition_ERP,sgeyesub,,0.155824293670674,0.390635430697433,0.23481113702675901,study02|layout_02|200,False,,nan,7.0800674898718885,DET-NO-SUPPORT,DET-NO-SUPPORT,0.8233514560822921,0.6972334842293342,P_A_RAW_SUPPORT_TOKENS,0.7597277377583824,True,6.002994171028121,,0.03483020889292665,0.2675085087306302,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.26358796296296294,,,N/A_no_clean_target,0.32676770056285065,success_observation_relative_four_condition_ERP,sgeyesub,,0.17380370156583633,0.390635430697433,0.21683172913159668,study02|layout_02|200,False,,nan,5.856346719938613,DIFF-NO-SUPPORT,DIFF-NO-SUPPORT,0.8640861604240052,0.5180215777856899,P_A_RAW_SUPPORT_TOKENS,0.7853367776934346,True,5.365697422431665,,0.024869319814157662,0.2586462158202435,0.225,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study02,20260811,study02/study02_p18,False
,0.3636979166666667,,,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,,0.4533414749098326,0.4533414749098326,0.0,study04|layout_04|100,False,,nan,0.0,RAW,RAW,1.0,0.0,P_A_RAW_SUPPORT_TOKENS,1.0,True,0.0,,0.0,0.0,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.20436932757390924,success_observation_relative_four_condition_ERP,sgeyesub,,0.08842689080969231,0.4533414749098326,0.3649145841001403,study04|layout_04|100,True,,nan,5.888812277722721,STRONG-POP,STRONG-POP,0.8573036596121681,0.6784971949438314,P_A_RAW_SUPPORT_TOKENS,0.7491358639815571,True,6.147128600231248,,0.044414210072947345,0.28141828687453485,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.19277573207083987,success_observation_relative_four_condition_ERP,sgeyesub,,0.13137437774631758,0.4533414749098326,0.321967097163515,study04|layout_04|100,False,,nan,5.8092058255553045,DET-POP,DET-POP,0.8658803773175724,0.6765576903764581,P_A_RAW_SUPPORT_TOKENS,0.7596689807150554,True,6.011618552864401,,0.04850053955956544,0.22165344736770132,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.20010852028238313,success_observation_relative_four_condition_ERP,sgeyesub,,0.1272615896390396,0.4533414749098326,0.326079885270793,study04|layout_04|100,False,,nan,5.63590938793492,DIFF-POP,DIFF-POP,0.8940895623120967,0.6715482733939203,P_A_RAW_SUPPORT_TOKENS,0.7652876316495574,True,5.84261717598149,,0.02360509769373106,0.17662673523075417,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.19916071407353964,success_observation_relative_four_condition_ERP,sgeyesub,,0.12553384102133414,0.4533414749098326,0.3278076338884985,study04|layout_04|100,False,,nan,5.8075011167228805,DET-MATCH,DET-MATCH,0.8688401361616406,0.6645201994024954,P_A_RAW_SUPPORT_TOKENS,0.7598247864397869,True,6.009842071045451,,0.043987953850929455,0.21258108735849401,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.16752456738609056,success_observation_relative_four_condition_ERP,sgeyesub,,0.13668878416328184,0.4533414749098326,0.3166526907465508,study04|layout_04|100,False,,nan,5.575788882872378,DIFF-MATCH,DIFF-MATCH,0.8876156885394914,0.6607923275002788,P_A_RAW_SUPPORT_TOKENS,0.7675549569853088,True,5.731643706730463,,0.029269462047331853,0.2003714593567084,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.19271581908149493,success_observation_relative_four_condition_ERP,sgeyesub,,0.13235142556126495,0.4533414749098326,0.3209900493485677,study04|layout_04|100,False,,nan,5.809078157697245,DET-WRONG-1,DET-WRONG-1,0.8658569897883391,0.6780716060616127,P_A_RAW_SUPPORT_TOKENS,0.7595902021061712,True,6.0131507202520265,,0.04900408205847303,0.22249465086626108,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.19519421494000955,success_observation_relative_four_condition_ERP,sgeyesub,,0.12473587638756169,0.4533414749098326,0.32860559852227095,study04|layout_04|100,False,,nan,5.713557523211948,DIFF-WRONG-1,DIFF-WRONG-1,0.8920393287649693,0.6764867075150811,P_A_RAW_SUPPORT_TOKENS,0.7637942918111398,True,5.939806748001342,,0.02168060599150115,0.1769645788844329,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.1934673238372685,success_observation_relative_four_condition_ERP,sgeyesub,,0.13059619956888183,0.4533414749098326,0.32274527534095077,study04|layout_04|100,False,,nan,5.808207779295155,DET-WRONG-2,DET-WRONG-2,0.866571060511673,0.6753413477942095,P_A_RAW_SUPPORT_TOKENS,0.7596980388466074,True,6.0108376939330785,,0.04767201633394695,0.21954441451198836,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.16617875746076938,success_observation_relative_four_condition_ERP,sgeyesub,,0.1295850009045158,0.4533414749098326,0.3237564740053168,study04|layout_04|100,False,,nan,5.6118484399712525,DIFF-WRONG-2,DIFF-WRONG-2,0.8975288117258601,0.6879807672669278,P_A_RAW_SUPPORT_TOKENS,0.7670054076958552,True,5.789135126417486,,0.017739845696534046,0.16914797196155887,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.19137879447432293,success_observation_relative_four_condition_ERP,sgeyesub,,0.12927608294704834,0.4533414749098326,0.3240653919627843,study04|layout_04|100,False,,nan,5.802093254718212,DET-WRONG-3,DET-WRONG-3,0.8658223706986243,0.6732593380035072,P_A_RAW_SUPPORT_TOKENS,0.7601582058181092,True,5.997226021730249,,0.04648289874341024,0.2195947868867294,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.16731235154522583,success_observation_relative_four_condition_ERP,sgeyesub,,0.13154064035456245,0.4533414749098326,0.3218008345552702,study04|layout_04|100,False,,nan,5.57673706810739,DIFF-WRONG-3,DIFF-WRONG-3,0.894839812064101,0.687250360559795,P_A_RAW_SUPPORT_TOKENS,0.7682079556705076,True,5.74459491983382,,0.016559866479118373,0.1723575372051021,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.19897751858688872,success_observation_relative_four_condition_ERP,sgeyesub,,0.12545901465820825,0.4533414749098326,0.3278824602516244,study04|layout_04|100,False,,nan,5.8070793294517316,DET-SHUFFLED,DET-SHUFFLED,0.8687417097910828,0.6643317595587749,P_A_RAW_SUPPORT_TOKENS,0.7598621251871677,True,6.008744146755732,,0.04389400389050104,0.2126721513854802,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.16737586507479585,success_observation_relative_four_condition_ERP,sgeyesub,,0.13681083903844996,0.4533414749098326,0.31653063587138264,study04|layout_04|100,False,,nan,5.5749245154093785,DIFF-SHUFFLED,DIFF-SHUFFLED,0.8876139552739849,0.6607743698382801,P_A_RAW_SUPPORT_TOKENS,0.7675819793055669,True,5.730750493389644,,0.02919009689354025,0.20044498365653354,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.1998667800116729,success_observation_relative_four_condition_ERP,sgeyesub,,0.13296316554333037,0.4533414749098326,0.32037830936650225,study04|layout_04|100,False,,nan,5.799429569120709,DET-NO-SUPPORT,DET-NO-SUPPORT,0.8695017120503366,0.6749203832026341,P_A_RAW_SUPPORT_TOKENS,0.7593842178958482,True,6.015250286827515,,0.047769457249468815,0.2153481862320547,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.3636979166666667,,,N/A_no_clean_target,0.18220173754870184,success_observation_relative_four_condition_ERP,sgeyesub,,0.1249029397403837,0.4533414749098326,0.32843853516944893,study04|layout_04|100,False,,nan,5.636906677418224,DIFF-NO-SUPPORT,DIFF-NO-SUPPORT,0.8926603577959186,0.6711256903006197,P_A_RAW_SUPPORT_TOKENS,0.7658164635405293,True,5.822844596443824,,0.02463849783360039,0.1808948424231755,0.358125,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p03,False
,0.2789473684210526,,,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,,0.5722776596637753,0.5722776596637753,0.0,study04|layout_04|100,False,,nan,0.0,RAW,RAW,1.0,0.0,P_A_RAW_SUPPORT_TOKENS,1.0,True,0.0,,0.0,0.0,0.4098684210526316,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p08,False
,0.2789473684210526,,,N/A_no_clean_target,0.35688741376216604,success_observation_relative_four_condition_ERP,sgeyesub,,0.23129722597756416,0.5722776596637753,0.3409804336862111,study04|layout_04|100,True,,nan,7.269030817861557,STRONG-POP,STRONG-POP,0.9029240938712889,0.5283276554168673,P_A_RAW_SUPPORT_TOKENS,0.7618363627255067,True,7.030959760529962,,0.061380704288672525,0.17867907465865332,0.4098684210526316,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p08,False
,0.2789473684210526,,,N/A_no_clean_target,0.3517266645790149,success_observation_relative_four_condition_ERP,sgeyesub,,0.2718669238968272,0.5722776596637753,0.3004107357669481,study04|layout_04|100,False,,nan,7.158811720681889,DET-POP,DET-POP,0.9153668078744489,0.5294286194341928,P_A_RAW_SUPPORT_TOKENS,0.7749106723277588,True,6.72438460597731,,0.05415002831982315,0.16672104189779274,0.4098684210526316,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p08,False
,0.2789473684210526,,,N/A_no_clean_target,0.5479608026043298,success_observation_relative_four_condition_ERP,sgeyesub,,0.4446350536029347,0.5722776596637753,0.1276426060608406,study04|layout_04|100,False,,nan,4.3816803497423,DIFF-POP,DIFF-POP,0.9279738578156426,0.3626932470477114,P_A_RAW_SUPPORT_TOKENS,0.824421106985542,True,4.313293329439618,,0.02936316682766181,0.13553349942872495,0.4098684210526316,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p08,False
,0.2789473684210526,,,N/A_no_clean_target,0.35820414017288404,success_observation_relative_four_condition_ERP,sgeyesub,,0.2761120190077291,0.5722776596637753,0.2961656406560462,study04|layout_04|100,False,,nan,7.1394864249174,DET-MATCH,DET-MATCH,0.91448196216517,0.5277148098686871,P_A_RAW_SUPPORT_TOKENS,0.7762911471498393,True,6.711366749082965,,0.05441829626735685,0.16573340602465866,0.4098684210526316,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p08,False
,0.2789473684210526,,,N/A_no_clean_target,0.5355960781790883,success_observation_relative_four_condition_ERP,sgeyesub,,0.441392651101699,0.5722776596637753,0.1308850085620763,study04|layout_04|100,False,,nan,4.381006660422505,DIFF-MATCH,DIFF-MATCH,0.9259837294640912,0.36471083742888694,P_A_RAW_SUPPORT_TOKENS,0.8248337550463372,True,4.307864102924432,,0.026008587323288233,0.1355627408366341,0.4098684210526316,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p08,False
,0.2789473684210526,,,N/A_no_clean_target,0.35083913665824984,success_observation_relative_four_condition_ERP,sgeyesub,,0.27119188760212304,0.5722776596637753,0.30108577206165227,study04|layout_04|100,False,,nan,7.170790040663714,DET-WRONG-1,DET-WRONG-1,0.9145064954870957,0.5302747121686207,P_A_RAW_SUPPORT_TOKENS,0.77461494946205,True,6.7336815622988055,,0.054899265290206986,0.1684743547729368,0.4098684210526316,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p08,False
,0.2789473684210526,,,N/A_no_clean_target,0.5375571541964165,success_observation_relative_four_condition_ERP,sgeyesub,,0.4387816495147175,0.5722776596637753,0.13349601014905782,study04|layout_04|100,False,,nan,4.458837771308147,DIFF-WRONG-1,DIFF-WRONG-1,0.9244227681005919,0.36692628607427713,P_A_RAW_SUPPORT_TOKENS,0.8214878246602692,True,4.397927298113165,,0.03129894722294094,0.14021681386411397,0.4098684210526316,P_A_RAW_SUPPORT_TOKENS,True,participant_stem,success,study04,20260811,study04/study04_p08,False
