effective_operator_source,latency_seconds,method_id,network_calls_total,operator_source,partition,peak_memory_mb,seed,source_record,status
population_projector,17.037988647352904,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260802,sim35,success
population_projector,17.002127985004336,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260803,sim35,success
population_projector,17.870672326069325,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260804,sim35,success
population_projector,17.284789500758052,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260805,sim35,success
population_projector,17.298486019019037,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260801,sim35,success
population_projector,17.21412399271503,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260802,sim35,success
population_projector,17.559976910240948,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260803,sim35,success
population_projector,17.301410044077784,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260804,sim35,success
population_projector,17.24372808728367,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260805,sim35,success
query_derived_oracle_projector,17.176039401907474,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim35,success
query_derived_oracle_projector,16.945567386690527,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim35,success
query_derived_oracle_projector,16.761836991179734,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim35,success
query_derived_oracle_projector,16.867021716199815,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim35,success
query_derived_oracle_projector,16.992140396032482,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim35,success
query_derived_oracle_projector,16.94910272397101,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim35,success
query_derived_oracle_projector,16.8270423701033,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim35,success
query_derived_oracle_projector,16.79155404632911,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim35,success
query_derived_oracle_projector,16.984417280182242,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim35,success
query_derived_oracle_projector,16.977962035685778,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim35,success
query_derived_oracle_projector,17.086013437248766,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim35,success
query_derived_oracle_projector,17.082948667928576,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim35,success
query_derived_oracle_projector,16.941804992966354,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim35,success
query_derived_oracle_projector,16.85943020414561,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim35,success
query_derived_oracle_projector,16.917025772854686,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim35,success
