artifact_reconstruction_relative_error,clean_waveform_RRMSE,clean_waveform_correlation,clipping_fraction,dataset,delta_SNR_db,exact_cell,function_evaluations_per_window,latency_seconds_per_window,method,observation_change_ratio,output_input_RMS_ratio,participant_claim,peak_memory_mb,statistical_unit,status,training_seed,unit_id
0.24440918683407606,0.25449863222746527,0.9686578431285104,0.0010176809737458825,klados,12.237649477889136,19ch_native_linked_mastoid_256hz,2,0.011310953300562688,ONE-STEP-MATCH,0.64604560627989,0.7044430376904414,False,41.146484375,source_record,success,20260813,sim40
0.23489011834690993,0.24458660747322397,0.9709134180648714,0.0004420230397954583,klados,12.582705065697684,19ch_native_linked_mastoid_256hz,401,0.8749231755005894,DIFF-POP,0.6494229519640746,0.702286081677382,False,41.146484375,source_record,success,20260813,sim40
0.2347776696045036,0.24446951673899744,0.9709403178242034,0.00043174345046281815,klados,12.586864249743089,19ch_native_linked_mastoid_256hz,401,0.8715709356009029,DIFF-MATCH,0.6494430640991616,0.7022713349535995,False,41.146484375,source_record,success,20260813,sim40
0.2344833984625137,0.24416309780233417,0.9710101030572771,0.00043174345046281815,klados,12.59775800237664,19ch_native_linked_mastoid_256hz,401,0.8726890042002197,DIFF-SHUFFLED,0.6494807347034441,0.7022256434009617,False,41.146484375,source_record,success,20260813,sim40
1.0000000005672254,0.8295341261576039,0.7650207808920013,0.0,klados,-4.9268560697641685e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5237222657892268e-08,1.0000000001819425,False,0.0,source_record,success,20260813,sim41
0.38046632560491267,0.31560980076404377,0.9543705870089619,0.0,klados,8.393675516430458,19ch_native_linked_mastoid_256hz,1,0.004918775700207334,POP,0.5823491432740949,0.7881633780998243,False,41.146484375,source_record,success,20260813,sim41
0.38442672090874114,0.31889508381978027,0.9533455105811293,0.00013363487960305065,klados,8.303728656287616,19ch_native_linked_mastoid_256hz,2,0.009286316100042314,ONE-STEP-MATCH,0.5738563227283232,0.7882234480519493,False,41.146484375,source_record,success,20260813,sim41
0.3776816182854029,0.3132997910124598,0.9544693270012059,0.0005139802815392613,klados,8.457483034266653,19ch_native_linked_mastoid_256hz,401,0.870038049001596,DIFF-POP,0.5745692929754783,0.7873892183579222,False,41.146484375,source_record,success,20260813,sim41
0.37777675453251264,0.31337870977602716,0.9545177099352792,0.0005345395184122026,klados,8.455295374490616,19ch_native_linked_mastoid_256hz,401,0.8619214402002399,DIFF-MATCH,0.5745618756675087,0.7873526924360679,False,41.146484375,source_record,success,20260813,sim41
0.37641456791893774,0.3122487294945127,0.9546191230002024,0.0005345395184122026,klados,8.486671538881941,19ch_native_linked_mastoid_256hz,401,0.8666103231997113,DIFF-SHUFFLED,0.5743188344044181,0.7873125207914576,False,41.146484375,source_record,success,20260813,sim41
1.0000000001936244,0.6477383365603215,0.8426453381888922,0.0,klados,-1.6817986739241686e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5337121977440998e-08,1.0000000002679554,False,0.0,source_record,success,20260813,sim42
0.4090318605006338,0.26494561686955403,0.9669718612357038,0.0,klados,7.764857248131445,19ch_native_linked_mastoid_256hz,1,0.004834525199839845,POP,0.46632130585778153,0.863929584713442,False,41.146484375,source_record,success,20260813,sim42
0.4172450020282781,0.2702655834995748,0.9656300382693968,0.00043174345046281815,klados,7.59217713633152,19ch_native_linked_mastoid_256hz,2,0.009227348100102973,ONE-STEP-MATCH,0.4581259090742041,0.8647584571977646,False,41.146484375,source_record,success,20260813,sim42
0.40960686082788955,0.26531806662498025,0.9667848623099845,0.0005550986970774829,klados,7.75265555262012,19ch_native_linked_mastoid_256hz,401,0.8604421312993509,DIFF-POP,0.46124357286448436,0.8633623960273048,False,41.146484375,source_record,success,20260813,sim42
0.40965435644729403,0.26534883135848125,0.9667811537040379,0.0005859375232830644,klados,7.7516484459728074,19ch_native_linked_mastoid_256hz,401,0.8668826301000081,DIFF-MATCH,0.4612598346447329,0.8633895029795968,False,41.146484375,source_record,success,20260813,sim42
0.4108152843369409,0.26610080885844206,0.9666054461070848,0.0005756579339504242,klados,7.727068137926043,19ch_native_linked_mastoid_256hz,401,0.8666953658990678,DIFF-SHUFFLED,0.461368699851457,0.8634583865297004,False,41.146484375,source_record,success,20260813,sim42
1.0000000003101117,0.9458006361147381,0.746006578600592,0.0,klados,-2.69359805351062e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5663113244127498e-08,1.000000000190601,False,0.0,source_record,success,20260813,sim43
0.26076023574632934,0.24662719676582537,0.970591508338689,0.0,klados,11.675172699953801,19ch_native_linked_mastoid_256hz,1,0.005142589444100547,POP,0.6656174726957553,0.7132087672644333,False,38.54345703125,source_record,success,20260813,sim43
0.26312911931783983,0.24886768835394696,0.9699218241441031,0.0034379567950963974,klados,11.5966217566994,19ch_native_linked_mastoid_256hz,2,0.01004510800056677,ONE-STEP-MATCH,0.6565260105131999,0.7148637518316964,False,38.54345703125,source_record,success,20260813,sim43
0.257669233415879,0.2437037247963599,0.9710652382877673,0.00042260601185262203,klados,11.778748691876642,19ch_native_linked_mastoid_256hz,401,0.9379724587763323,DIFF-POP,0.6580190621816512,0.7136371429181166,False,38.54345703125,source_record,success,20260813,sim43
0.2584157520595896,0.24440978260423393,0.9709817631669797,0.00042260601185262203,klados,11.753620337993233,19ch_native_linked_mastoid_256hz,401,0.9284329353330476,DIFF-MATCH,0.6579966574604563,0.71379423449976,False,38.54345703125,source_record,success,20260813,sim43
0.25808618222408003,0.24409807524426141,0.970987013083765,0.0004111842135898769,klados,11.764704933878596,19ch_native_linked_mastoid_256hz,401,0.9278955782210687,DIFF-SHUFFLED,0.6581311259375806,0.7137300634427619,False,38.54345703125,source_record,success,20260813,sim43
1.0000000000364417,0.860775073130721,0.767235276708578,0.0,klados,-3.165298833055193e-10,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.551351328021194e-08,0.9999999996905341,False,0.0,source_record,success,20260813,sim46
0.24013693132508754,0.2067038846152065,0.9792297902690581,0.0,klados,12.39082086905645,19ch_native_linked_mastoid_256hz,1,0.004673648699827027,POP,0.6462592302897326,0.7548687057500258,False,41.146484375,source_record,success,20260813,sim46
0.2389112347172539,0.20564883552800084,0.9792531006321407,0.0030530428048223257,klados,12.43526854447615,19ch_native_linked_mastoid_256hz,2,0.009074037399841473,ONE-STEP-MATCH,0.6326041488806248,0.7557461525525473,False,41.146484375,source_record,success,20260813,sim46
0.23793766526494395,0.20481081121152145,0.9794939227011314,0.0003906250058207661,klados,12.470736083849525,19ch_native_linked_mastoid_256hz,401,0.8373132079999778,DIFF-POP,0.6375488154062723,0.7526987129244047,False,41.146484375,source_record,success,20260813,sim46
0.23758581266435752,0.20450794526353147,0.979508088151628,0.0004009046242572367,klados,12.483589932532697,19ch_native_linked_mastoid_256hz,401,0.8381129880988738,DIFF-MATCH,0.6375936607455497,0.7525908660520791,False,41.146484375,source_record,success,20260813,sim46
0.23757802693845498,0.20450124350474858,0.9795113433748339,0.0003803454164881259,klados,12.483874575219332,19ch_native_linked_mastoid_256hz,401,0.8434580922999885,DIFF-SHUFFLED,0.6375691123701908,0.7526168487029705,False,41.146484375,source_record,success,20260813,sim46
1.000000000197845,2.1983744320074496,0.4294214469185271,0.0,klados,-1.7184614398894098e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5545218118769055e-08,1.000000000159857,False,0.0,source_record,success,20260813,sim47
0.2541135857611659,0.558636809652556,0.8575527070689216,0.0,klados,11.899442309903181,19ch_native_linked_mastoid_256hz,1,0.004904736299067736,POP,0.856302059113191,0.4366416699199655,False,41.146484375,source_record,success,20260813,sim47
0.2551522088835435,0.5609200921688309,0.8558590823140473,0.0027754935435950756,klados,11.864013351511993,19ch_native_linked_mastoid_256hz,2,0.009276423799747135,ONE-STEP-MATCH,0.8381130011078879,0.43747820368444396,False,41.146484375,source_record,success,20260813,sim47
0.25224431016996257,0.554527441987292,0.8591104761094264,0.0004111842135898769,klados,11.96357242567893,19ch_native_linked_mastoid_256hz,401,0.8174653068985208,DIFF-POP,0.8461719073733263,0.4363019063467342,False,41.146484375,source_record,success,20260813,sim47
0.25227915651370453,0.5546040472984081,0.8589911840046504,0.0004214638320263475,klados,11.96237259448573,19ch_native_linked_mastoid_256hz,401,0.8023199202987599,DIFF-MATCH,0.8461704500987732,0.43629659536867516,False,41.146484375,source_record,success,20260813,sim47
0.2523100303760353,0.5546719196079599,0.8589803250637662,0.0004111842135898769,klados,11.961309682444776,19ch_native_linked_mastoid_256hz,401,0.8035575846995926,DIFF-SHUFFLED,0.8461739177616306,0.43632297556326527,False,41.146484375,source_record,success,20260813,sim47
0.9999999999652254,1.781563346988951,0.49119618157259076,0.0,klados,3.0204954204571653e-10,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5462172942040135e-08,0.999999999888592,False,0.0,source_record,success,20260813,sim48
0.24449127519232092,0.43557669455637493,0.9134001111595416,0.0,klados,12.234732686098722,19ch_native_linked_mastoid_256hz,1,0.004590350600483362,POP,0.8547814696915278,0.5216515138957158,False,41.146484375,source_record,success,20260813,sim48
0.23621184915414634,0.42082637259214417,0.9188777854415288,0.002025082241743803,klados,12.533966411064121,19ch_native_linked_mastoid_256hz,2,0.009017590200528502,ONE-STEP-MATCH,0.8369963340134622,0.5205419483300174,False,41.146484375,source_record,success,20260813,sim48
0.24085660512142196,0.42910129957943843,0.9154662337268361,0.00047286186600103974,klados,12.364828786579697,19ch_native_linked_mastoid_256hz,401,0.8424423054006184,DIFF-POP,0.8469514078861335,0.5202136593238044,False,41.146484375,source_record,success,20260813,sim48
0.2407755501382024,0.42895689499223866,0.9154891696693179,0.0004831414553336799,klados,12.367752323298822,19ch_native_linked_mastoid_256hz,401,0.8016326281009242,DIFF-MATCH,0.8470747078451372,0.5201660714546726,False,41.146484375,source_record,success,20260813,sim48
0.241030823025253,0.42941167981130385,0.9153570854584243,0.00045230265823192894,klados,12.358548325778298,19ch_native_linked_mastoid_256hz,401,0.8020760617015185,DIFF-SHUFFLED,0.8470013247203494,0.5202907521247937,False,41.146484375,source_record,success,20260813,sim48
1.0000000006908916,1.658985696400366,0.5287172283241289,0.0,klados,-6.001007417688484e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.4944256405112655e-08,1.00000000057594,False,0.0,source_record,success,20260813,sim49
0.29184662405447986,0.4841693745146085,0.8984636179007094,0.0,klados,10.69690652081228,19ch_native_linked_mastoid_256hz,1,0.0067175500832187636,POP,0.8854143076404315,0.5635738839330319,False,44.361328125,source_record,success,20260813,sim49
0.2876002652454686,0.4771247259935423,0.9015568066596309,0.003572162939235568,klados,10.82421435503274,19ch_native_linked_mastoid_256hz,2,0.008783881582833905,ONE-STEP-MATCH,0.8644648114593475,0.5633559734119978,False,44.361328125,source_record,success,20260813,sim49
0.28743012685477165,0.47684246883716247,0.9014022032664639,0.0005910773179493845,klados,10.829354268846746,19ch_native_linked_mastoid_256hz,401,0.6729729664997043,DIFF-POP,0.8742606470875403,0.5621002806568187,False,44.361328125,source_record,success,20260813,sim49
0.28739270740556416,0.4767803905062029,0.901419170817476,0.0005910773179493845,klados,10.830485125824659,19ch_native_linked_mastoid_256hz,401,0.6691169544161918,DIFF-MATCH,0.8743051416942171,0.5620653929809327,False,44.361328125,source_record,success,20260813,sim49
0.2874816041534877,0.4769278689393628,0.9013346869889739,0.0005825109547004104,klados,10.827798808720983,19ch_native_linked_mastoid_256hz,401,0.6708854713336526,DIFF-SHUFFLED,0.8740848339178616,0.5621866993180675,False,44.361328125,source_record,success,20260813,sim49
1.000000001325606,1.629389391434921,0.5256337037601879,0.0,klados,-1.1514068519418168e-08,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5838136809366484e-08,1.0000000010100103,False,0.0,source_record,success,20260813,sim50
0.23751198004919083,0.38699950011784523,0.9277776595982602,0.0,klados,12.486289595473783,19ch_native_linked_mastoid_256hz,1,0.004600744899653364,POP,0.8728063167968942,0.5366495124005178,False,41.146484375,source_record,success,20260813,sim50
0.23504871301362742,0.38298587894714736,0.9296038493999426,0.0015933389076963067,klados,12.576842448128488,19ch_native_linked_mastoid_256hz,2,0.009022897998511326,ONE-STEP-MATCH,0.8602959366231075,0.5366170471088072,False,41.146484375,source_record,success,20260813,sim50
0.2353314649122798,0.38344659189060887,0.9292946034342306,0.00043174345046281815,klados,12.566400034958418,19ch_native_linked_mastoid_256hz,401,0.803960167200421,DIFF-POP,0.8646084044479547,0.5361517942320755,False,41.146484375,source_record,success,20260813,sim50
0.23541702339085305,0.38358599996775866,0.9292745526057067,0.00043174345046281815,klados,12.563242716223952,19ch_native_linked_mastoid_256hz,401,0.8059432184993056,DIFF-MATCH,0.8647272789394173,0.536202977511692,False,41.146484375,source_record,success,20260813,sim50
0.2355234342325676,0.38375938466415216,0.9292210662086564,0.00043174345046281815,klados,12.559317494560814,19ch_native_linked_mastoid_256hz,401,0.8050317457003985,DIFF-SHUFFLED,0.8647073106682638,0.5362118041735684,False,41.146484375,source_record,success,20260813,sim50
0.9999999996889936,1.3105202230089374,0.5798828984268645,0.0,klados,2.701365709578249e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5634344893287365e-08,0.9999999997337365,False,0.0,source_record,success,20260813,sim51
0.2725656252360935,0.357202764080068,0.9398037783297457,0.0,klados,11.290578326711923,19ch_native_linked_mastoid_256hz,1,0.004594122999696993,POP,0.7692430175809809,0.6219765237255698,False,41.146484375,source_record,success,20260813,sim51
0.26854437836733114,0.3519328387352046,0.9408807801617197,0.0006373355281539261,klados,11.419678691843094,19ch_native_linked_mastoid_256hz,2,0.00902823049982544,ONE-STEP-MATCH,0.7592030803750077,0.6199194883336381,False,41.146484375,source_record,success,20260813,sim51
0.26793336412735697,0.351132092216923,0.9409803726920078,0.00045230265823192894,klados,11.439464058989245,19ch_native_linked_mastoid_256hz,401,0.8416084696000325,DIFF-POP,0.7602741535707818,0.6213449512543228,False,41.146484375,source_record,success,20260813,sim51
0.26811745885135435,0.3513733520757459,0.940993957207081,0.00045230265823192894,klados,11.433498107814797,19ch_native_linked_mastoid_256hz,401,0.8040877324994653,DIFF-MATCH,0.7603014973319601,0.6213189939393453,False,41.146484375,source_record,success,20260813,sim51
0.2689541900478145,0.3524699052302704,0.9406762833176345,0.0004625822475645691,klados,11.406433708775271,19ch_native_linked_mastoid_256hz,401,0.8036146857004496,DIFF-SHUFFLED,0.7602901931314454,0.6214652753469956,False,41.146484375,source_record,success,20260813,sim51
1.0000000003629528,1.3536473185918452,0.5882411267866455,0.0,klados,-3.152570193689309e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5381270444527577e-08,1.000000000174038,False,0.0,source_record,success,20260813,sim52
0.2566239211546047,0.3473782826313738,0.9401720345196546,0.0,klados,11.814057267777203,19ch_native_linked_mastoid_256hz,1,0.0046994745003758,POP,0.8043952813610393,0.6022305199990446,False,41.146484375,source_record,success,20260813,sim52
0.25991830995388066,0.35183772319429424,0.9387251214753206,0.0016036184970289469,klados,11.703262510646052,19ch_native_linked_mastoid_256hz,2,0.009096136000880505,ONE-STEP-MATCH,0.7956988242367982,0.6024884439274437,False,41.146484375,source_record,success,20260813,sim52
0.2566520371336921,0.3474163417510613,0.9401446393465863,0.00043174345046281815,klados,11.813105684958176,19ch_native_linked_mastoid_256hz,401,0.8473230362011236,DIFF-POP,0.7963354039526487,0.6017263411231276,False,41.146484375,source_record,success,20260813,sim52
0.2566134681378672,0.3473641329333011,0.9401461182380776,0.00043174345046281815,klados,11.814411075787582,19ch_native_linked_mastoid_256hz,401,0.846653705900826,DIFF-MATCH,0.796180772617753,0.6017233507701016,False,41.146484375,source_record,success,20260813,sim52
0.25676250890364244,0.3475658815661804,0.9400863546560806,0.00043174345046281815,klados,11.809367786902405,19ch_native_linked_mastoid_256hz,401,0.8448516923002899,DIFF-SHUFFLED,0.7962083647649381,0.6018211462526107,False,41.146484375,source_record,success,20260813,sim52
1.0000000009428074,1.6182544899942597,0.5453031620161697,0.0,klados,-8.189120927374472e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.557628993611176e-08,1.0000000007299779,False,0.0,source_record,success,20260813,sim53
0.34249252560504867,0.5542400668273023,0.8671639195987709,0.0,klados,9.306978038111591,19ch_native_linked_mastoid_256hz,1,0.005156519555991205,POP,0.7330884178154559,0.5591265106086957,False,38.54345703125,source_record,success,20260813,sim53
0.3523009769948119,0.5701126373137123,0.8608369308083613,0.006042123772203922,klados,9.061723048786885,19ch_native_linked_mastoid_256hz,2,0.010059111667538269,ONE-STEP-MATCH,0.7179712224522521,0.5654871034842369,False,38.54345703125,source_record,success,20260813,sim53
0.3413178366297822,0.5523391211205229,0.8672067208687748,0.0004340277810115367,klados,9.33682031427007,19ch_native_linked_mastoid_256hz,401,0.9381869851107089,DIFF-POP,0.7244692466289957,0.5593509590484611,False,38.54345703125,source_record,success,20260813,sim53
0.34139494481456234,0.552463901786641,0.8671439328754182,0.0004340277810115367,klados,9.334858279270163,19ch_native_linked_mastoid_256hz,401,0.938358627222543,DIFF-MATCH,0.7244855488710827,0.559360901115359,False,38.54345703125,source_record,success,20260813,sim53
0.3412317975944156,0.5521998880653574,0.8671972121882746,0.0004340277810115367,klados,9.3390101200578,19ch_native_linked_mastoid_256hz,401,0.9043202965565595,DIFF-SHUFFLED,0.7244490679609822,0.5593307710319918,False,38.54345703125,source_record,success,20260813,sim53
0.9999999999147048,1.4974052547541117,0.556593616781454,0.0,klados,7.408638626657018e-10,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5543219903366177e-08,0.9999999999203385,False,0.0,source_record,success,20260813,sim54
0.26303389013989603,0.39386832930749105,0.9305137881450718,0.0,klados,11.599765839898362,19ch_native_linked_mastoid_256hz,1,0.004578238500107546,POP,0.7710580220577217,0.5655952102406929,False,41.146484375,source_record,success,20260813,sim54
0.2660450403928793,0.39837724151954695,0.928517528292964,0.0009662829106673598,klados,11.500896655482906,19ch_native_linked_mastoid_256hz,2,0.009019541500310879,ONE-STEP-MATCH,0.7607886184534245,0.5672760584901909,False,41.146484375,source_record,success,20260813,sim54
0.2615226269303581,0.3916053558360194,0.9301383567327535,0.0007195724174380302,klados,11.64981460049402,19ch_native_linked_mastoid_256hz,401,0.8256129853005405,DIFF-POP,0.761071009534714,0.5651520707224064,False,41.146484375,source_record,success,20260813,sim54
0.2618837836214752,0.3921461537631338,0.930099008836348,0.0007092927698977292,klados,11.637827862862594,19ch_native_linked_mastoid_256hz,401,0.8050873825006419,DIFF-MATCH,0.7611064538691686,0.5652286145193811,False,41.146484375,source_record,success,20260813,sim54
0.26138575546029763,0.39140040377750746,0.9301253475607243,0.0006887335912324488,klados,11.654361670499899,19ch_native_linked_mastoid_256hz,401,0.806059830400045,DIFF-SHUFFLED,0.7610845017173652,0.5651149760386357,False,41.146484375,source_record,success,20260813,sim54
