artifact_reconstruction_relative_error,clean_waveform_RRMSE,clean_waveform_correlation,dataset,delta_SNR_db,exact_cell,method,observation_change_ratio,output_input_RMS_ratio,selected_alpha,statistical_unit,status,training_seed,unit_id
0.343749977519711,0.3075268165371347,0.9531628389408477,klados,9.275146431266526,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DET-POP,0.6924649629471004,0.7363319910085877,0.75,source_record,success,20260811,sim37
0.343749977519711,0.3075268165371347,0.9531628389408477,klados,9.275146431266526,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-POP,0.6924649629471004,0.7363319910085877,0.75,source_record,success,20260811,sim37
0.343749977519711,0.3075268165371347,0.9531628389408477,klados,9.275146431266526,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|NO-SUPPORT,0.6924649629471004,0.7363319910085877,0.75,source_record,success,20260811,sim37
0.35770468768711783,0.32001102853460295,0.9507970617764878,klados,8.92950736848784,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|RHO-ONLY-POP-BASIS,0.5193487224738342,0.7528153175152253,0.75,source_record,success,20260811,sim37
0.5514874588611893,0.49337365432703395,0.8869056418565479,klados,5.169287184305747,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|CONSTANT-RHO-0.5,0.88045568942045,0.7712600492088482,0.75,source_record,success,20260811,sim37
0.7172436990577534,0.6416630861885708,0.8242177688329353,klados,2.88666516631598,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH-K8|deployment,0.9864659380478318,0.8192901024022043,0.75,source_record,success,20260811,sim37
0.727147539262322,0.6505232946213955,0.8199542319113031,klados,2.7675492247299034,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH-K1|deployment,0.9929695808522191,0.8229858161724289,0.75,source_record,success,20260811,sim37
0.8960732354295128,0.8016481963550592,0.7541919973332298,klados,0.9531298861514376,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH-K8|mechanism_g1,1.0974538364036859,0.8837463051964,0.75,source_record,success,20260811,sim37
0.7222292822727276,0.6461233062175135,0.8182708332520727,klados,2.8264981478250433,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-WRONG-1|deployment,1.0330290363937151,0.8129092742556447,0.75,source_record,success,20260811,sim37
0.8951534339384366,0.8008253203030004,0.7478470661502183,klados,0.9620503595669615,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-WRONG-1|mechanism_g1,1.1510850104231218,0.8731175979711228,0.75,source_record,success,20260811,sim37
0.8396613102495533,0.7511807610100513,0.7752537247926998,klados,1.5179171537953795,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-WRONG-2|deployment,1.1217732590791283,0.8560648698109717,0.75,source_record,success,20260811,sim37
1.0602115310967415,0.9484901769788382,0.689537669706617,klados,-0.507850467992111,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-WRONG-2|mechanism_g1,1.2701716152928617,0.9443195062090264,0.75,source_record,success,20260811,sim37
0.7443144714231181,0.665881235981016,0.8100165245311841,klados,2.5648707420728734,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-WRONG-3|deployment,1.0601591316572156,0.8205703186340945,0.75,source_record,success,20260811,sim37
0.9317856266571103,0.8335973416739765,0.7343063590882937,klados,0.6136798616934651,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-WRONG-3|mechanism_g1,1.1877903402658907,0.8883418366407306,0.75,source_record,success,20260811,sim37
0.343749977519711,0.3075268165371347,0.9531628389408477,klados,9.275146431266526,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH|gamma=0,0.6924649629471004,0.7363319910085877,0.75,source_record,success,20260811,sim37
0.41478539679223875,0.3710767737120656,0.9327163184468606,klados,7.643530841426051,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH|gamma=0.25,0.7814515002845572,0.7428491818001994,0.75,source_record,success,20260811,sim37
0.5514874588611893,0.49337365432703395,0.8869056418565479,klados,5.169287184305747,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH|gamma=0.5,0.88045568942045,0.7712600492088482,0.75,source_record,success,20260811,sim37
0.7172436990577534,0.6416630861885708,0.8242177688329353,klados,2.88666516631598,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH|gamma=0.75,0.9864659380478318,0.8192901024022043,0.75,source_record,success,20260811,sim37
0.8960732354295128,0.8016481963550592,0.7541919973332298,klados,0.9531298861514376,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH|gamma=1,1.0974538364036859,0.8837463051964,0.75,source_record,success,20260811,sim37
1.08151032138132,0.9675445758171126,0.6841727167714564,klados,-0.6806133695856708,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH|gamma=1.25,1.2120527421328313,0.9613302462179686,0.75,source_record,success,20260811,sim37
1.0,1.2350393291405857,0.6169158701847531,klados,0.0,19ch_native_linked_mastoid_256hz,RAW,0.0,1.0,1.0,source_record,success,20260811,sim38
0.27332978384243517,0.33757303287090246,0.9429181091538054,klados,11.266260841913038,19ch_native_linked_mastoid_256hz,POP,0.7795231508601775,0.6360033703337384,1.0,source_record,success,20260811,sim38
6.242478982826372,7.709707055124088,0.10335307942250216,klados,-15.907141776870116,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DET-MATCH|deployment,5.300369865303501,4.941128050364774,1.0,source_record,success,20260811,sim38
0.27332978384243517,0.33757303287090246,0.9429181091538054,klados,11.266260841913038,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DET-POP,0.7795231508601775,0.6360033703337384,1.0,source_record,success,20260811,sim38
0.27332978384243517,0.33757303287090246,0.9429181091538054,klados,11.266260841913038,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-POP,0.7795231508601775,0.6360033703337384,1.0,source_record,success,20260811,sim38
0.27332978384243517,0.33757303287090246,0.9429181091538054,klados,11.266260841913038,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|NO-SUPPORT,0.7795231508601775,0.6360033703337384,1.0,source_record,success,20260811,sim38
0.27332978384243517,0.33757303287090246,0.9429181091538054,klados,11.266260841913038,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|RHO-ONLY-POP-BASIS,0.7795231508601775,0.6360033703337384,1.0,source_record,success,20260811,sim38
2.8983138540715676,3.579531597971415,0.247049432351932,klados,-9.242908255629278,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|CONSTANT-RHO-0.5,2.7372776861484986,2.3551304302775873,1.0,source_record,success,20260811,sim38
5.799275792806056,7.16233368464843,0.12257762792228388,klados,-15.267475254618494,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|deployment,4.986570244431026,4.601840858098617,1.0,source_record,success,20260811,sim38
5.932922861500965,7.327393070710997,0.11252405852928848,klados,-15.465374035543086,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH-K1|deployment,5.076439464990835,4.701708922736579,1.0,source_record,success,20260811,sim38
5.799275792806056,7.16233368464843,0.12257762792228388,klados,-15.267475254618494,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|mechanism_g1,4.986570244431026,4.601840858098617,1.0,source_record,success,20260811,sim38
4.692668079871542,5.795629637243989,0.1628604118753368,klados,-13.428396738721986,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-WRONG-1|deployment,3.682254043430082,3.746119689929338,1.0,source_record,success,20260811,sim38
4.692668079871542,5.795629637243989,0.1628604118753368,klados,-13.428396738721986,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-WRONG-1|mechanism_g1,3.682254043430082,3.746119689929338,1.0,source_record,success,20260811,sim38
7.135321587646267,8.812402786808985,0.11079672329949607,klados,-17.068271029301656,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-WRONG-2|deployment,5.606624426545282,5.655047619048992,1.0,source_record,success,20260811,sim38
7.135321587646267,8.812402786808985,0.11079672329949607,klados,-17.068271029301656,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-WRONG-2|mechanism_g1,5.606624426545282,5.655047619048992,1.0,source_record,success,20260811,sim38
13.506203260453793,16.680692214027243,0.06007384464272514,klados,-22.61066562622203,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-WRONG-3|deployment,10.42222044376996,10.656333620764078,1.0,source_record,success,20260811,sim38
13.506203260453793,16.680692214027243,0.06007384464272514,klados,-22.61066562622203,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-WRONG-3|mechanism_g1,10.42222044376996,10.656333620764078,1.0,source_record,success,20260811,sim38
0.27332978384243517,0.33757303287090246,0.9429181091538054,klados,11.266260841913038,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=0,0.7795231508601775,0.6360033703337384,1.0,source_record,success,20260811,sim38
1.4574750000478625,1.8000389462982873,0.45785108210789865,klados,-3.272022281528365,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=0.25,1.6550385580910976,1.290174293493048,1.0,source_record,success,20260811,sim38
2.8983138540715676,3.579531597971415,0.247049432351932,klados,-9.242908255629278,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=0.5,2.7372776861484986,2.3551304302775873,1.0,source_record,success,20260811,sim38
4.347721086219423,5.369606533614815,0.16505033779067713,klados,-12.765233511407859,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=0.75,3.855939036722563,3.4714217836038324,1.0,source_record,success,20260811,sim38
5.799275792806056,7.16233368464843,0.12257762792228388,klados,-15.267475254618494,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=1,4.986570244431026,4.601840858098617,1.0,source_record,success,20260811,sim38
7.25168852355106,8.956120529262986,0.09675855047147919,klados,-17.208782837845852,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=1.25,6.122543587894459,5.738044056900754,1.0,source_record,success,20260811,sim38
0.756342825622676,0.9341131359573248,0.6958126381719106,klados,2.425626165949359,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DET-MATCH|deployment,1.2983239371903197,0.8239960591324835,1.0,source_record,success,20260811,sim38
0.27332978384243517,0.33757303287090246,0.9429181091538054,klados,11.266260841913038,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DET-POP,0.7795231508601775,0.6360033703337384,1.0,source_record,success,20260811,sim38
0.27332978384243517,0.33757303287090246,0.9429181091538054,klados,11.266260841913038,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-POP,0.7795231508601775,0.6360033703337384,1.0,source_record,success,20260811,sim38
0.27332978384243517,0.33757303287090246,0.9429181091538054,klados,11.266260841913038,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|NO-SUPPORT,0.7795231508601775,0.6360033703337384,1.0,source_record,success,20260811,sim38
0.27332978384243517,0.33757303287090246,0.9429181091538054,klados,11.266260841913038,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|RHO-ONLY-POP-BASIS,0.7795231508601775,0.6360033703337384,1.0,source_record,success,20260811,sim38
0.4550831183544935,0.5620455491957395,0.8575786295192857,klados,6.8381854934086315,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|CONSTANT-RHO-0.5,1.0524244651590975,0.6914445061589998,1.0,source_record,success,20260811,sim38
0.7827581070791131,0.9667370474463427,0.6904104018142814,klados,2.1274485134035603,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH-K8|deployment,1.333056218300168,0.8492299084457468,1.0,source_record,success,20260811,sim38
0.7625851078454629,0.9418226000060617,0.6975333016702043,klados,2.3542336021147787,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH-K1|deployment,1.3078884696797064,0.834073390931704,1.0,source_record,success,20260811,sim38
0.7827581070791131,0.9667370474463427,0.6904104018142814,klados,2.1274485134035603,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH-K8|mechanism_g1,1.333056218300168,0.8492299084457468,1.0,source_record,success,20260811,sim38
0.8693334301204881,1.0736609763354918,0.6526810877660075,klados,1.2162723861528444,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-WRONG-1|deployment,1.3971364084709263,0.9000026403329089,1.0,source_record,success,20260811,sim38
0.8693334301204881,1.0736609763354918,0.6526810877660075,klados,1.2162723861528444,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-WRONG-1|mechanism_g1,1.3971364084709263,0.9000026403329089,1.0,source_record,success,20260811,sim38
0.8015349821856094,0.9899272266812263,0.6837944684236152,klados,1.9215503710342055,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-WRONG-2|deployment,1.3456459859043293,0.8627412017724791,1.0,source_record,success,20260811,sim38
0.8015349821856094,0.9899272266812263,0.6837944684236152,klados,1.9215503710342055,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-WRONG-2|mechanism_g1,1.3456459859043293,0.8627412017724791,1.0,source_record,success,20260811,sim38
1.5055254997896452,1.8593832032642486,0.4716832060270001,klados,-3.553762315197358,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-WRONG-3|deployment,1.6143819359989147,1.3006403263354502,1.0,source_record,success,20260811,sim38
1.5055254997896452,1.8593832032642486,0.4716832060270001,klados,-3.553762315197358,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-WRONG-3|mechanism_g1,1.6143819359989147,1.3006403263354502,1.0,source_record,success,20260811,sim38
0.27332978384243517,0.33757303287090246,0.9429181091538054,klados,11.266260841913038,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH|gamma=0,0.7795231508601775,0.6360033703337384,1.0,source_record,success,20260811,sim38
0.32673022635438237,0.40352467956666815,0.9200261628255594,klados,9.716213727283964,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH|gamma=0.25,0.9145705055796206,0.6481591680297533,1.0,source_record,success,20260811,sim38
0.4550831183544935,0.5620455491957395,0.8575786295192857,klados,6.8381854934086315,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH|gamma=0.5,1.0524244651590975,0.6914445061589998,1.0,source_record,success,20260811,sim38
0.6129870982754626,0.7570631746259616,0.7752611965133497,klados,4.2509733222496005,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH|gamma=0.75,1.1921117729082207,0.7605628721750285,1.0,source_record,success,20260811,sim38
0.7827581070791131,0.9667370474463427,0.6904104018142814,klados,2.1274485134035603,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH|gamma=1,1.333056218300168,0.8492299084457468,1.0,source_record,success,20260811,sim38
0.9581084797035238,1.1833016540169465,0.6124033528775962,klados,0.37170632219832384,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DIFF-MATCH|gamma=1.25,1.4748974406340232,0.9519990390621829,1.0,source_record,success,20260811,sim38
1.0,1.2139872988160925,0.6441974440876864,klados,0.0,19ch_native_linked_mastoid_256hz,RAW,0.0,1.0,1.0,source_record,success,20260811,sim39
0.2193619522055572,0.2663026238210492,0.9651966626929641,klados,13.176773950915422,19ch_native_linked_mastoid_256hz,POP,0.6928239057465609,0.6397088120634863,1.0,source_record,success,20260811,sim39
6.193310163469432,7.518599876080507,0.1364660414260932,klados,-15.838456603938344,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DET-MATCH|deployment,4.7482771554729695,4.784958487871771,1.0,source_record,success,20260811,sim39
0.2193619522055572,0.2663026238210492,0.9651966626929641,klados,13.176773950915422,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DET-POP,0.6928239057465609,0.6397088120634863,1.0,source_record,success,20260811,sim39
0.2193619522055572,0.2663026238210492,0.9651966626929641,klados,13.176773950915422,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-POP,0.6928239057465609,0.6397088120634863,1.0,source_record,success,20260811,sim39
0.2193619522055572,0.2663026238210492,0.9651966626929641,klados,13.176773950915422,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|NO-SUPPORT,0.6928239057465609,0.6397088120634863,1.0,source_record,success,20260811,sim39
0.2193619522055572,0.2663026238210492,0.9651966626929641,klados,13.176773950915422,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|RHO-ONLY-POP-BASIS,0.6928239057465609,0.6397088120634863,1.0,source_record,success,20260811,sim39
2.3196004155787233,2.8159654428410996,0.32609724667417644,klados,-7.30826355768436,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|CONSTANT-RHO-0.5,1.8430572088569883,1.878083220057779,1.0,source_record,success,20260811,sim39
4.579976737748952,5.5600335885003895,0.1707652522761065,klados,-13.217265443514401,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|deployment,3.511107438364804,3.5579947238015674,1.0,source_record,success,20260811,sim39
4.834714175175321,5.86928160206896,0.16429563879763198,klados,-13.687416080010696,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH-K1|deployment,3.6945393646369786,3.752055346801504,1.0,source_record,success,20260811,sim39
4.579976737748952,5.5600335885003895,0.1707652522761065,klados,-13.217265443514401,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|mechanism_g1,3.511107438364804,3.5579947238015674,1.0,source_record,success,20260811,sim39
6.819438874860369,8.27871217913319,0.1071475053518887,klados,-16.67497281988188,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-WRONG-1|deployment,5.225602296388562,5.249888027602131,1.0,source_record,success,20260811,sim39
6.819438874860369,8.27871217913319,0.1071475053518887,klados,-16.67497281988188,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-WRONG-1|mechanism_g1,5.225602296388562,5.249888027602131,1.0,source_record,success,20260811,sim39
12.482407745111482,15.15348446120896,0.08387013727786945,klados,-21.92596729917011,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-WRONG-2|deployment,9.387146968632814,9.587949554532155,1.0,source_record,success,20260811,sim39
12.482407745111482,15.15348446120896,0.08387013727786945,klados,-21.92596729917011,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-WRONG-2|mechanism_g1,9.387146968632814,9.587949554532155,1.0,source_record,success,20260811,sim39
10.934738403656388,13.274633537915408,0.0963278862404856,klados,-20.77616795376946,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-WRONG-3|deployment,8.420146133879708,8.40762229691904,1.0,source_record,success,20260811,sim39
10.934738403656388,13.274633537915408,0.0963278862404856,klados,-20.77616795376946,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-WRONG-3|mechanism_g1,8.420146133879708,8.40762229691904,1.0,source_record,success,20260811,sim39
0.2193619522055572,0.2663026238210492,0.9651966626929641,klados,13.176773950915422,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=0,0.6928239057465609,0.6397088120634863,1.0,source_record,success,20260811,sim39
1.1964242888054126,1.4524438906048471,0.5574642957344187,klados,-1.5577044226434582,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=0.25,1.089340323052586,1.1029242459885993,1.0,source_record,success,20260811,sim39
2.3196004155787233,2.8159654428410996,0.32609724667417644,klados,-7.30826355768436,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=0.5,1.8430572088569883,1.878083220057779,1.0,source_record,success,20260811,sim39
3.44898024125777,4.187018206754595,0.22513815594009734,klados,-10.753814127201105,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=0.75,2.6665703776022,2.709518672643789,1.0,source_record,success,20260811,sim39
4.579976737748952,5.5600335885003895,0.1707652522761065,klados,-13.217265443514401,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=1,3.511107438364804,3.5579947238015674,1.0,source_record,success,20260811,sim39
5.711629601237384,6.933845791444207,0.13710540252400413,klados,-15.135200714317033,19ch_native_linked_mastoid_256hz,R2_FIR_residual|support_FiLM|DIFF-MATCH|gamma=1.25,4.364480891670643,4.4136947805350975,1.0,source_record,success,20260811,sim39
0.9092824908721251,1.1038573949546193,0.6372960107387492,klados,0.8260234319842257,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|support_FiLM|DET-MATCH|deployment,1.3966055541720936,0.8995808013066655,1.0,source_record,success,20260811,sim39
