FIR_support_error,alpha_0.25_error,alpha_0.5_error,alpha_0.75_error,alpha_0_error,alpha_1_error,bootstrap_C_variability,later_query_matching_prediction_error,later_query_mean_three_wrong_prediction_error,later_query_population_prediction_error,layout_id,matching_full_C_error,population_error,query_EOG_role,recording_key,selected_alpha,shrunken_error,state_specific_error,study,support_to_later_query_C_distance,wrong_1_error,wrong_1_key,wrong_1_operator_distance,wrong_1_role,wrong_1_severity,wrong_1_stability,wrong_2_error,wrong_2_key,wrong_2_operator_distance,wrong_2_role,wrong_2_severity,wrong_2_stability,wrong_3_error,wrong_3_key,wrong_3_operator_distance,wrong_3_role,wrong_3_severity,wrong_3_stability
0.8085569105621435,0.85608650395536,0.8501962555288913,0.8546081396258783,0.8721646782973006,0.8688921740636535,0.8962560646281932,1.1276969046323142,1.193828369697952,1.1505785903507657,layout_03,0.8688921740636535,0.8721646782973006,post_output_freeze_offline_data_suitability_scorer_only,study03/study03_p23,0.5,0.8501962555288913,0.8049878559115572,study03,3.159710569306202,0.866785028904176,study03/study03_p22,2.7805666388260253,heldout_unseen,1.845556082127591,3.1492760759797696,0.8701404297872735,study03/study03_p25,2.961559680323543,training_seen,1.8159066072807268,0.5693242977795245,0.8890543684183336,study03/study03_p20,4.274776555888931,training_seen,1.7314976642420676,1.598751940419945
0.6895449284259818,0.7073594284813536,0.719070925120858,0.7381379518582569,0.7037129003048308,0.7636097264879123,0.8735367511149097,0.8408614026329316,0.8588746141051965,0.8432140370691956,layout_03,0.7636097264879123,0.7037129003048308,post_output_freeze_offline_data_suitability_scorer_only,study03/study03_p24,0.0,0.7037129003048308,0.7815086925853203,study03,0.9443715212510857,0.7689198405546921,study03/study03_p25,2.14936644940211,heldout_unseen,1.8159066072807268,0.5614602750450592,0.7615030050048813,study03/study03_p26,1.6593540979983077,training_seen,1.7477270875199573,0.6020516395202055,0.8237560448390125,study03/study03_p23,3.034503992475942,training_seen,1.5364501142540286,3.338300846001483
0.674066008406454,0.7103023435604239,0.6940740156422243,0.6862158963262432,0.7343454889873096,0.6870153673016888,0.3582634257177301,0.7350902352081152,0.7894805206417191,0.7518522781733136,layout_03,0.6870153673016888,0.7343454889873096,post_output_freeze_offline_data_suitability_scorer_only,study03/study03_p25,0.75,0.6862158963262432,0.7733559254487021,study03,1.005473975092559,0.7499747091771716,study03/study03_p24,2.14936644940211,heldout_unseen,1.796270711591888,2.650724603478794,0.8243574023567203,study03/study03_p21,2.7375711634682203,training_seen,1.6038577799865523,6.609185978737194,0.8859220010246395,study03/study03_p27,3.247449873512997,training_seen,1.8166248584212892,2.299748339165485
0.7354422000623441,0.7597157379734139,0.7534738177336768,0.7499857871272984,0.7686339909659948,0.7492957909284288,0.3803968965380689,0.8190687638572921,0.8458167660833419,0.8343008683893033,layout_03,0.7492957909284288,0.7686339909659948,post_output_freeze_offline_data_suitability_scorer_only,study03/study03_p26,1.0,0.7492957909284288,0.7924476060621101,study03,0.6703747325499391,0.8278042258708381,study03/study03_p27,2.508994827878573,heldout_unseen,1.8166248584212892,2.3859059925599277,0.8113728990676059,study03/study03_p25,1.8261531194429483,training_seen,1.8159066072807268,0.5763596811845164,0.8467233549850401,study03/study03_p23,2.86366866107251,training_seen,1.5364501142540286,3.4636799436511776
0.6068263966616783,0.6702642268720403,0.6616765704783119,0.6685460955807215,0.6934799958300264,0.6903553078650291,0.41323045206718945,0.7232804564000574,0.7747385290561942,0.7587882932949633,layout_03,0.6903553078650291,0.6934799958300264,post_output_freeze_offline_data_suitability_scorer_only,study03/study03_p27,0.5,0.6616765704783119,0.7476333770582493,study03,0.4778138469919368,0.6137642658277213,study03/study03_p26,2.508994827878573,heldout_unseen,1.7477270875199573,0.630882764386601,0.5703333293560989,study03/study03_p21,1.8713954140349662,training_seen,1.6038577799865523,6.811456408259834,0.7254303887864038,study03/study03_p23,4.046823320934291,training_seen,1.5364501142540286,3.4636799436511776
0.6593914535479638,0.7528331029872366,0.7491885542932215,0.7592202491490799,0.7698946066302473,0.7815864886862942,0.3235580597508094,0.7857570271430543,0.8858664665363545,0.811973711975108,layout_02,0.7815864886862942,0.7698946066302473,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p02,0.5,0.7491885542932215,0.7331846536986362,study02,0.45545697360091025,0.9388349392418375,study02/study02_p03,3.2650276653495633,heldout_unseen,1.6280600131747205,1.5933999187428056,0.9441239469829797,study02/study02_p14,3.7225372724937187,training_seen,1.5128926991395113,1.2685230157613323,0.9490942697853612,study02/study02_p11,4.312237086780906,training_seen,1.4368530260364076,1.2335970800328802
0.7846589001819939,0.834962316128091,0.8314820091103031,0.8368438077862664,0.8472447153568565,0.8508340900783353,0.39892088473248505,0.7468525141343801,0.8620745827194206,0.7847568988033233,layout_02,0.8508340900783353,0.8472447153568565,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p03,0.5,0.8314820091103031,0.7851135656172674,study02,0.3066733815354733,0.9567163256893422,study02/study02_p02,3.2650276653495633,heldout_unseen,1.342536916650061,2.259600380881135,0.8992872143752582,study02/study02_p11,1.9752362954824263,training_seen,1.4368530260364076,1.2335970800328802,0.9138679533092385,study02/study02_p10,2.132132600918706,training_seen,1.6974527211584844,4.098446434161599
0.6623026368768051,0.7594119165202542,0.7688364321781207,0.7951452348689589,0.7675877724419679,0.8355328836372835,0.42267488476791243,0.637699657391866,0.7939702862668346,0.6512845062849019,layout_02,0.8355328836372835,0.7675877724419679,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p06,0.25,0.7594119165202542,0.7058880584250671,study02,1.1614450768672269,0.6799408786976053,study02/study02_p03,2.551203484489678,heldout_unseen,1.6280600131747205,1.5933999187428056,0.7201598183700653,study02/study02_p14,3.185905964662288,training_seen,1.5128926991395113,1.2685230157613323,0.8325938069053069,study02/study02_p09,3.8453735789410963,training_seen,1.6615930745199277,2.10493710678608
0.8152007818841922,0.8685552896986608,0.9347399266912724,1.0358824850917836,0.8555783843505654,1.1570080794048458,0.9373738336760452,0.7977389133861467,0.8472656988310957,0.7999360276445071,layout_02,1.1570080794048458,0.8555783843505654,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p07,0.0,0.8555783843505654,0.7988577963205006,study02,1.0409934423380898,0.9725728185585045,study02/study02_p09,3.4479335766631096,heldout_unseen,1.6615930745199277,2.257177301470941,0.963462266499823,study02/study02_p03,2.3591813730983553,training_seen,1.6280600131747205,1.7006247524142937,0.9712147995710346,study02/study02_p12,2.877893136997822,training_seen,1.6041002440655223,4.413754338092115
0.8888199023668226,1.017454720685829,1.0322507873866242,1.0566694922662943,1.0127853798447606,1.0899690984534616,1.0792604832638741,0.6266262431760721,0.7995658077136497,1.204830852030527,layout_02,1.0899690984534616,1.0127853798447606,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p08,0.0,1.0127853798447606,0.9139386295506944,study02,0.6121290773117034,0.9670729678433908,study02/study02_p09,0.6564406709447693,heldout_unseen,1.6615930745199277,2.257177301470941,0.9998792374383247,study02/study02_p18,1.5462094043315302,training_seen,1.5641237518327613,2.4412180407993866,1.0541788876037785,study02/study02_p15,2.284383101067893,training_seen,1.4530698088601306,2.4692891008982407
0.935693487415832,0.9875504251854652,0.9730764391017782,0.9729065686863637,1.0158675380756468,0.9867700125565151,0.600932111219844,0.863681625640882,1.0136500454465793,1.5525590950410513,layout_02,0.9867700125565151,1.0158675380756468,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p09,0.75,0.9729065686863637,0.9266002592543537,study02,1.0756790117033972,0.9651594859910606,study02/study02_p08,0.6564406709447693,heldout_unseen,1.3839264713833042,4.500094434608677,0.9874379488391583,study02/study02_p18,1.6673818473210558,training_seen,1.5641237518327613,2.4412180407993866,1.0020137435391292,study02/study02_p03,2.1339949836420833,training_seen,1.6280600131747205,1.7006247524142937
0.9349709990563912,1.0336210153099477,1.0430306245927095,1.0607852124709567,1.0329396229734749,1.0862309709572355,0.6620233848804554,0.8640613786837943,1.3421825037244675,1.9845338329783975,layout_02,1.0862309709572355,1.0329396229734749,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p10,0.0,1.0329396229734749,0.899265724782641,study02,0.6613522292087906,0.9775307144701433,study02/study02_p11,0.99440675385612,heldout_unseen,1.4368530260364076,1.296957998848345,0.9781586262503619,study02/study02_p17,2.1513723308063697,training_seen,1.4218178274378586,0.8114342539874865,0.9754969088275388,study02/study02_p15,2.3374998424456708,training_seen,1.4530698088601306,2.4242060113549257
0.9296758191738896,0.9746295727602796,0.9572888849102923,0.9491308362671536,1.0005896892682455,0.9503948115598442,0.5222354503885747,0.9251376889926641,0.9776847547750057,1.1105861856344759,layout_02,0.9503948115598442,1.0005896892682455,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p11,0.75,0.9491308362671536,0.9190915475832139,study02,0.920801491528338,0.9310951343641699,study02/study02_p10,0.99440675385612,heldout_unseen,1.6974527211584844,4.290416922326012,0.9565495814079326,study02/study02_p14,1.770387166686106,training_seen,1.5128926991395113,1.342282670917978,0.9574936635956174,study02/study02_p03,2.01580210098017,training_seen,1.6280600131747205,1.6809540231520512
0.9159700697355699,0.9824416382323269,1.0021410133360704,1.0297475978718285,0.9711363528861916,1.0646496818928295,0.5885125259730773,0.7486543149553597,0.8600853091694015,0.9858076328221727,layout_02,1.0646496818928295,0.9711363528861916,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p12,0.0,0.9711363528861916,0.8875585236191446,study02,0.4890455446561935,0.9485230398652709,study02/study02_p11,1.0085203483061713,heldout_unseen,1.4368530260364076,1.296957998848345,0.9497651353483526,study02/study02_p16,1.3622715875945253,training_seen,1.579407161310084,0.7153621249482449,0.9549420151774165,study02/study02_p14,2.0574654804595505,training_seen,1.5128926991395113,1.342282670917978
0.5206079369121639,0.6415462209514997,0.5856448127614469,0.5509358019984163,0.713545446527099,0.5418187234603955,0.4787250855392029,0.6620459397413229,0.8584507571715392,0.7905534228009835,layout_02,0.5418187234603955,0.713545446527099,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p13,1.0,0.5418187234603955,0.796053807267461,study02,1.769261697443102,0.8132178088535975,study02/study02_p14,7.489048526291761,heldout_unseen,1.5128926991395113,1.3246753733503407,0.7990918132030673,study02/study02_p03,7.044688274750286,training_seen,1.6280600131747205,1.6776221403094633,0.8546314053059223,study02/study02_p11,8.257623672960776,training_seen,1.4368530260364076,1.2853330502740345
0.8345242358613175,0.880825606507921,0.8669914734719386,0.8606896921750227,0.9018416547652481,0.8620782065409267,0.581874245116343,1.3651811908510776,2.0263868918164354,1.7182823152113307,layout_02,0.8620782065409267,0.9018416547652481,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p14,0.75,0.8606896921750227,0.8173764836609658,study02,2.487724549190462,1.2856465698722281,study02/study02_p13,7.489048526291761,heldout_unseen,1.670415225457836,1.4587705894543517,0.884273702954303,study02/study02_p08,2.2383535451334895,training_seen,1.3839264713833042,4.361341247836628,0.8942732504380975,study02/study02_p18,2.3770624040634063,training_seen,1.5641237518327613,2.360954110660906
0.7971153230535819,0.8378040647976891,0.8479271143155693,0.8630217274995362,0.8329461928679246,0.8827011865597154,0.36150680523074347,0.7605538413406856,0.8287208723695262,0.7849850544321524,layout_02,0.8827011865597154,0.8329461928679246,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p15,0.0,0.8329461928679246,0.7798465335758993,study02,0.5411446028387199,0.8300644814522665,study02/study02_p14,2.1408654669694425,heldout_unseen,1.5128926991395113,1.3246753733503407,0.8178955478548923,study02/study02_p07,1.7329177275565004,training_seen,1.4310500679834353,8.435172518760758,0.8456532105107907,study02/study02_p09,2.1644925503540424,training_seen,1.6615930745199277,2.189454271632055
0.8989473832884326,1.0410770494532242,0.9697559434552503,0.9260646491583797,1.1347738974646893,0.9139707445825288,0.17505320228506904,0.8510786701553585,1.36259454070313,2.0755833033812885,layout_02,0.9139707445825288,1.1347738974646893,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p16,1.0,0.9139707445825288,0.8673543802725614,study02,0.7583132109098334,0.9752446192338042,study02/study02_p17,2.158384534017216,heldout_unseen,1.4218178274378586,0.7569780315811856,0.9095375500942358,study02/study02_p12,1.3011896283328381,training_seen,1.6041002440655223,4.043498011622235,0.9949305122350289,study02/study02_p15,2.3589090980126337,training_seen,1.4530698088601306,2.2521720329514348
0.7592974099789056,0.7920550323260596,0.7802148443007354,0.7745338150623489,0.8097828368522157,0.7751489438690193,0.19424473968106212,0.7777456960214806,0.8639626769509091,0.7946505488859201,layout_02,0.7751489438690193,0.8097828368522157,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p17,0.75,0.7745338150623489,0.7364911771667563,study02,0.5059578219195159,0.8358811669864894,study02/study02_p16,2.158384534017216,heldout_unseen,1.579407161310084,0.6695209107381075,0.8115867173527017,study02/study02_p08,1.858603257625565,training_seen,1.3839264713833042,4.095002583157402,0.8321431568470355,study02/study02_p10,2.067156786452393,training_seen,1.6974527211584844,3.9912604987129456
0.8666665655892433,0.9140082699768244,0.9125358780252933,0.9213549723845275,0.926015894282709,0.9399050181852737,0.4204003104813672,0.7335094095531615,0.8316558364691167,0.8041114174161994,layout_02,0.9399050181852737,0.926015894282709,post_output_freeze_offline_data_suitability_scorer_only,study02/study02_p18,0.5,0.9125358780252933,0.8388285278765988,study02,0.516585772775959,0.9120295026437584,study02/study02_p16,1.7748352797582725,heldout_unseen,1.579407161310084,0.6695209107381075,0.9111198569636508,study02/study02_p11,1.5080720841805857,training_seen,1.4368530260364076,1.2097261201756306,0.9420552732089608,study02/study02_p14,2.2417186913678058,training_seen,1.5128926991395113,1.2437151069365786
0.8045785411692534,0.8528830659657795,0.8619822571829634,0.8834349284570163,0.8570209277642347,0.9155725717847907,0.37859427830447023,0.754515878795954,1.0525127249928181,0.894805779610769,layout_04,0.9155725717847907,0.8570209277642347,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p03,0.25,0.8528830659657795,0.8017205589789043,study04,0.42022723486198116,0.9536403362789905,study04/study04_p24,1.573158784375375,heldout_unseen,1.387586128392574,1.339014286020005,0.9420616869879268,study04/study04_p30,1.5265901103753396,training_seen,1.7646610464848427,3.045148692338636,0.957790089441268,study04/study04_p28,2.0340022754572096,training_seen,1.53831757844004,3.647386135015701
0.5824877947205112,0.7672998644258724,1.0199541149706959,1.3266453234619866,0.7581159336087344,1.6504090960833944,1.4856516388717897,0.7594978230671163,0.8432961885694824,0.80555800549331,layout_04,1.6504090960833944,0.7581159336087344,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p08,0.0,0.7581159336087344,0.6495825996685997,study04,1.0413967039641374,0.9607185812059722,study04/study04_p24,4.569272111292565,heldout_unseen,1.387586128392574,1.339014286020005,0.9588717056948697,study04/study04_p31,3.1971049731700267,training_seen,1.6939900433303872,2.3233588587849425,0.9609102475721586,study04/study04_p36,4.385684121335521,training_seen,1.2463263939880487,1.0171583326523035
0.8334350635548489,0.8792004690450241,0.8699034047066309,0.8658685909654862,0.8936130701848732,0.8671473902008977,0.4786141125678164,0.9787964388590333,0.9553563782942488,0.9639224285224315,layout_04,0.8671473902008977,0.8936130701848732,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p24,0.75,0.8658685909654862,0.827676706660164,study04,0.8993226134772354,0.8925669581217552,study04/study04_p03,1.573158784375375,heldout_unseen,1.2633183033635196,2.5956292320231045,0.908209663338315,study04/study04_p28,1.3684473437538207,training_seen,1.53831757844004,3.647386135015701,0.9055237318528481,study04/study04_p34,2.339898970277771,training_seen,1.1934017140942,1.046655807218136
0.903697253722182,1.0892444783803292,1.1005951621744314,1.1243617919736149,1.0907926712437872,1.1596137478003845,1.1937336305520856,0.8360463142177896,1.2541112421271057,1.3973087503757762,layout_04,1.1596137478003845,1.0907926712437872,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p28,0.25,1.0892444783803292,0.8592588937645924,study04,0.3406490783255252,0.9615781847579014,study04/study04_p30,2.5398523643025146,heldout_unseen,1.7646610464848427,2.9713870364975494,0.9854729789026115,study04/study04_p38,1.8046487579703452,training_seen,1.7996548166475819,6.178638789919655,0.9412565518151653,study04/study04_p34,3.1573828050261934,training_seen,1.1934017140942,1.023477830409019
0.5945710470461597,0.6976750309667237,0.762367598195127,0.873872937830358,0.7120351208400535,1.0084925303028889,0.6379988271131722,0.8133450900479084,0.8614380338072589,0.8331986590214501,layout_04,1.0084925303028889,0.7120351208400535,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p29,0.25,0.6976750309667237,0.6496340961481811,study04,0.6185739002546046,0.8804026776615584,study04/study04_p30,2.2956940037465063,heldout_unseen,1.7646610464848427,2.9713870364975494,0.9262942884225096,study04/study04_p03,2.813437206548373,training_seen,1.2633183033635196,2.5294917304069715,0.891656665555511,study04/study04_p38,3.311081442542357,training_seen,1.7996548166475819,6.178638789919655
0.8251622519909174,0.856051682255155,0.8629854781945508,0.8807136491452139,0.8602565994639612,0.908511688268772,0.6585521149168496,0.899556519650179,0.9226948482902779,0.9036517954965365,layout_04,0.908511688268772,0.8602565994639612,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p30,0.25,0.856051682255155,0.809586256953881,study04,0.6980344617040916,0.9212189237209493,study04/study04_p28,2.5398523643025146,heldout_unseen,1.53831757844004,3.5614844271080135,0.9099422147563672,study04/study04_p36,1.8413255160222772,training_seen,1.2463263939880487,0.9977846410298226,0.9076580294131679,study04/study04_p24,1.9018443237602662,training_seen,1.387586128392574,1.30173651212957
0.7683747366483565,0.8105381584246331,0.8202568841608808,0.8335882828769805,0.8046966910290698,0.850208582802487,0.51449125634116,0.876575153729486,0.9414025024359001,0.8987781797849597,layout_04,0.850208582802487,0.8046966910290698,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p31,0.0,0.8046966910290698,0.7546354584810524,study04,0.9437384270406078,0.9756484023075632,study04/study04_p33,4.193939984857081,heldout_unseen,1.5956388148036462,4.800065494705799,0.9396189670772758,study04/study04_p24,1.7112882936898999,training_seen,1.387586128392574,1.3525799985992268,0.920683758213405,study04/study04_p39,1.984004548388571,training_seen,1.8953093503505434,4.1683757953180605
0.5666265957597308,0.9833591156676722,1.2545250581495742,1.6128255684435533,0.8847912051347133,2.012639514965454,2.3834775773011287,0.9200461549057314,0.7130457787333331,0.678500971071474,layout_04,2.012639514965454,0.8847912051347133,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p32,0.0,0.8847912051347133,0.7235453536174545,study04,5.162030291352903,0.9679787684800534,study04/study04_p31,6.063521164930236,heldout_unseen,1.6939900433303872,2.360680712402841,0.9700148273585681,study04/study04_p03,6.415554544956153,training_seen,1.2633183033635196,2.6592431140354735,0.9681637492997525,study04/study04_p36,6.518916764395011,training_seen,1.2463263939880487,1.0652468396846637
0.5610275876518609,0.7785792389349346,0.7665364914369404,0.7815066020118655,0.816309694686053,0.8190755378832697,0.5091915188351411,0.661537545931957,0.8681027398720981,0.9140422090488222,layout_04,0.8190755378832697,0.816309694686053,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p33,0.5,0.7665364914369404,0.6493956721847747,study04,0.9133026537093649,1.0121735921375798,study04/study04_p31,4.193939984857081,heldout_unseen,1.6939900433303872,2.360680712402841,0.9947874863976939,study04/study04_p03,4.620855028962319,training_seen,1.2633183033635196,2.6592431140354735,1.0049466051100227,study04/study04_p35,5.519712403460994,training_seen,1.0199251861926235,1.30198166075514
0.7815751722415443,0.799682205109109,0.7996637191100544,0.8005699883731328,0.8006248744708901,0.8023978676991014,0.3779840503660614,0.753066655275153,0.8271068710394548,0.7644339141771167,layout_04,0.8023978676991014,0.8006248744708901,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p34,0.5,0.7996637191100544,0.7896663830712269,study04,0.6321872121462866,0.8812147437673001,study04/study04_p36,2.006772799799205,heldout_unseen,1.2463263939880487,0.9828772127220307,0.8637665611041255,study04/study04_p29,1.620590847319688,training_seen,1.9236017233302145,6.633250515203353,0.8950637959441884,study04/study04_p37,2.527849850717924,training_seen,1.4792986504621415,0.5528294889707367
