basis_rank,context_cosine_distance,context_euclidean_distance,fold,largest_principal_angle,left_owner,projector_frobenius_distance,right_owner,same_participant,slot
8,0.03663057088851929,3.0753095149993896,0,1.2443978830476876,sub-06,2.047729969024658,sub-02,0,2
8,0.009856641292572021,1.5951625108718872,0,1.0439577892421807,sub-06,1.6959291696548462,sub-03,0,2
8,0.005456089973449707,1.1867942810058594,0,0.8996128398283691,sub-06,1.4704073667526245,sub-05,0,2
8,0.004749953746795654,1.1073106527328491,0,0.7914575195970271,sub-06,1.2012217044830322,sub-06,1,2
8,0.015501677989959717,2.000417947769165,0,1.124788003435297,sub-06,1.8473912477493286,sub-07,0,2
8,0.015130937099456787,1.976423740386963,0,0.7993010604074476,sub-06,1.5348235368728638,sub-09,0,2
8,0.03558617830276489,3.030709981918335,0,1.1759635182510815,sub-06,2.2767865657806396,sub-11,0,2
8,0.08131450414657593,4.581960678100586,0,1.3761173222033272,sub-06,2.556952714920044,sub-12,0,2
8,0.007435739040374756,1.3854162693023682,0,0.8178112188749057,sub-06,1.4342178106307983,sub-14,0,2
8,0.02931314706802368,2.7511367797851562,0,1.2460271489835568,sub-06,2.201079845428467,sub-15,0,2
8,0.00965803861618042,1.5789501667022705,0,1.0310337382521315,sub-06,1.6667345762252808,sub-17,0,2
8,0.014474570751190186,1.933148741722107,0,1.0862438334138749,sub-06,1.9402811527252197,sub-18,0,2
8,0.05414170026779175,3.738640308380127,0,1.1750191162137904,sub-06,2.165890693664551,sub-19,0,2
8,0.012383699417114258,1.7879891395568848,0,0.9593688601812913,sub-06,1.5828166007995605,sub-21,0,2
8,0.012902438640594482,1.8249931335449219,0,0.9542637177083937,sub-06,1.7405822277069092,sub-23,0,2
8,0.02329397201538086,2.45245099067688,0,1.2560950799939063,sub-07,1.9746378660202026,sub-02,0,2
8,0.010004818439483643,1.6071548461914062,0,0.9126899194811193,sub-07,1.6422542333602905,sub-03,0,2
8,0.015502512454986572,2.0005154609680176,0,1.0898381725402801,sub-07,1.8442999124526978,sub-05,0,2
8,0.021473705768585205,2.3544564247131348,0,1.0618264145435508,sub-07,1.8913700580596924,sub-06,0,2
8,0.007273852825164795,1.370323896408081,0,0.7112169563919453,sub-07,1.482904076576233,sub-07,1,2
8,0.009923934936523438,1.6006606817245483,0,0.7760431198912509,sub-07,1.5706210136413574,sub-09,0,2
8,0.024500727653503418,2.5148067474365234,0,1.093153477668089,sub-07,2.1935458183288574,sub-11,0,2
8,0.05348992347717285,3.7163326740264893,0,1.5557164236800511,sub-07,2.408062219619751,sub-12,0,2
8,0.0196303129196167,2.2511041164398193,0,1.074495603761605,sub-07,1.9926906824111938,sub-14,0,2
8,0.02517390251159668,2.5495779514312744,0,1.2755564027454078,sub-07,2.1843042373657227,sub-15,0,2
8,0.010304927825927734,1.6310076713562012,0,0.8390489851858557,sub-07,1.6103250980377197,sub-17,0,2
8,0.007296860218048096,1.3725917339324951,0,0.9007979265606518,sub-07,1.6179618835449219,sub-18,0,2
8,0.039639055728912354,3.1990468502044678,0,1.1279226828107052,sub-07,2.048675537109375,sub-19,0,2
8,0.007526576519012451,1.3939563035964966,0,0.9763772137078527,sub-07,1.6431825160980225,sub-21,0,2
8,0.012872636318206787,1.822933316230774,0,1.1572988193369125,sub-07,1.9033335447311401,sub-23,0,2
8,0.011504709720611572,1.7235686779022217,0,0.7774063918896773,sub-09,1.500219464302063,sub-02,0,2
8,0.044657886028289795,3.395570755004883,0,1.4286263744896006,sub-09,2.349946975708008,sub-03,0,2
8,0.03722161054611206,3.099911689758301,0,1.2379677576242112,sub-09,2.0938820838928223,sub-05,0,2
8,0.05640971660614014,3.816157341003418,0,1.5156615714297448,sub-09,2.3419101238250732,sub-06,0,2
8,0.024783015251159668,2.5294854640960693,0,1.1215401014823825,sub-09,1.9321635961532593,sub-07,0,2
8,0.014562547206878662,1.9390441179275513,0,0.8814724311247365,sub-09,1.5308496952056885,sub-09,1,2
8,0.017576098442077637,2.1300437450408936,0,0.7903530159198251,sub-09,1.601835012435913,sub-11,0,2
8,0.09897738695144653,5.055434226989746,0,1.483883099618918,sub-09,2.635866641998291,sub-12,0,2
8,0.04524087905883789,3.417504072189331,0,1.2585406922637121,sub-09,2.1981279850006104,sub-14,0,2
8,0.03338748216629028,2.9362735748291016,0,1.3478599808508214,sub-09,2.1652419567108154,sub-15,0,2
8,0.03255969285964966,2.899258852005005,0,1.1493724991389258,sub-09,2.1179463863372803,sub-17,0,2
8,0.03765350580215454,3.118077039718628,0,1.4102033605667492,sub-09,2.348524570465088,sub-18,0,2
8,0.015397489070892334,1.9938656091690063,0,0.7497729872086287,sub-09,1.5433893203735352,sub-19,0,2
8,0.020079076290130615,2.2768492698669434,0,0.8458860335710088,sub-09,1.7917726039886475,sub-21,0,2
8,0.018496394157409668,2.185194730758667,0,0.7772781554926076,sub-09,1.6308977603912354,sub-23,0,2
8,0.030428588390350342,2.8029000759124756,0,1.2325546057245986,sub-11,2.0419108867645264,sub-02,0,2
8,0.018154442310333252,2.164872884750366,0,1.0655384201311864,sub-11,1.938111662864685,sub-03,0,2
8,0.023512721061706543,2.4636566638946533,0,0.9970082508629227,sub-11,1.8668162822723389,sub-05,0,2
8,0.03737807273864746,3.10623836517334,0,1.4669268016305856,sub-11,2.2040698528289795,sub-06,0,2
8,0.011027038097381592,1.6871795654296875,0,0.7624449341348852,sub-11,1.5392067432403564,sub-07,0,2
8,0.015459239482879639,1.997751235961914,0,0.7695282243206972,sub-11,1.6473841667175293,sub-09,0,2
8,0.008297204971313477,1.4634307622909546,0,0.5183704320341449,sub-11,1.1924481391906738,sub-11,1,2
8,0.07912415266036987,4.519824504852295,0,1.4633089321894246,sub-11,2.6307504177093506,sub-12,0,2
8,0.02522265911102295,2.551619529724121,0,1.045518632983506,sub-11,1.9425692558288574,sub-14,0,2
8,0.02862691879272461,2.718745708465576,0,1.3650067298860913,sub-11,2.1385855674743652,sub-15,0,2
8,0.02150493860244751,2.356095314025879,0,1.0713358184305701,sub-11,1.952702522277832,sub-17,0,2
8,0.019825398921966553,2.2624149322509766,0,1.1042768388251818,sub-11,2.1142539978027344,sub-18,0,2
8,0.04896390438079834,3.555375814437866,0,1.1343855110773597,sub-11,2.30588436126709,sub-19,0,2
8,0.014797449111938477,1.9544897079467773,0,0.9326331512985176,sub-11,1.8376086950302124,sub-21,0,2
8,0.020231544971466064,2.285280227661133,0,1.0160828276022629,sub-11,1.8339990377426147,sub-23,0,2
8,0.08590757846832275,4.7100396156311035,0,1.5595744235135809,sub-12,2.584347724914551,sub-02,0,2
8,0.052974045276641846,3.6984024047851562,0,1.443722273600593,sub-12,2.3239526748657227,sub-03,0,2
8,0.08458489179611206,4.673229217529297,0,1.3854108723357121,sub-12,2.4597949981689453,sub-05,0,2
8,0.08352822065353394,4.643919944763184,0,1.3699374119129022,sub-12,2.4781932830810547,sub-06,0,2
8,0.06310659646987915,4.036562919616699,0,1.5130754931889565,sub-12,2.4764859676361084,sub-07,0,2
8,0.07585203647613525,4.425604820251465,0,1.4562921591712874,sub-12,2.5620064735412598,sub-09,0,2
8,0.0997687578201294,5.075082778930664,0,1.5641875554905764,sub-12,2.578988790512085,sub-11,0,2
8,0.00203096866607666,0.7241983413696289,0,0.25828255342926515,sub-12,0.5202519297599792,sub-12,1,2
8,0.07881194353103638,4.510859966278076,0,1.3189360178824518,sub-12,2.4960529804229736,sub-14,0,2
8,0.07989424467086792,4.542357921600342,0,1.437039666300009,sub-12,2.5920841693878174,sub-15,0,2
8,0.07963991165161133,4.534519672393799,0,1.5438997196892137,sub-12,2.4858617782592773,sub-17,0,2
8,0.03710532188415527,3.095431327819824,0,1.1470284790842875,sub-12,2.0870862007141113,sub-18,0,2
8,0.10785198211669922,5.2772040367126465,0,1.4850694769876438,sub-12,2.6602587699890137,sub-19,0,2
8,0.062290191650390625,4.010436058044434,0,1.4830376637024274,sub-12,2.4877753257751465,sub-21,0,2
8,0.07853192090988159,4.502868175506592,0,1.4804861037695003,sub-12,2.546799659729004,sub-23,0,2
8,0.028546154499053955,2.714869499206543,0,1.0329806292164894,sub-14,1.8818411827087402,sub-02,0,2
8,0.008571624755859375,1.4875755310058594,0,0.9330918380861365,sub-14,1.6917219161987305,sub-03,0,2
8,0.0050713419914245605,1.144185185432434,0,0.7627772925546132,sub-14,1.373172402381897,sub-05,0,2
8,0.008537471294403076,1.4845685958862305,0,0.8629238764837399,sub-14,1.440307378768921,sub-06,0,2
8,0.010204434394836426,1.6230589151382446,0,0.871097279390199,sub-14,1.7171800136566162,sub-07,0,2
8,0.013745486736297607,1.8837989568710327,0,0.7817879316546185,sub-14,1.6250187158584595,sub-09,0,2
8,0.023132264614105225,2.443549633026123,0,0.9750478619030575,sub-14,1.9724147319793701,sub-11,0,2
8,0.07643270492553711,4.442373752593994,0,1.2302651945667746,sub-14,2.5061140060424805,sub-12,0,2
8,0.0024950504302978516,0.8025462031364441,0,0.3594924253156292,sub-14,0.7371147871017456,sub-14,1,2
8,0.023335814476013184,2.4547152519226074,0,1.2437575630088076,sub-14,2.0598058700561523,sub-15,0,2
8,0.010908246040344238,1.678063988685608,0,1.017438427835322,sub-14,1.7953060865402222,sub-17,0,2
8,0.011718451976776123,1.739420771598816,0,1.1704695450577733,sub-14,1.8250759840011597,sub-18,0,2
8,0.051927924156188965,3.6614787578582764,0,1.1864724315450281,sub-14,2.2633862495422363,sub-19,0,2
8,0.010248243808746338,1.6265684366226196,0,0.8358859559761218,sub-14,1.543907642364502,sub-21,0,2
8,0.009260296821594238,1.5461267232894897,0,0.7673534304182033,sub-14,1.4416491985321045,sub-23,0,2
8,0.022261440753936768,2.3977746963500977,0,1.1857399407550724,sub-15,1.9222404956817627,sub-02,0,2
8,0.034361839294433594,2.978818893432617,0,1.3160807198351792,sub-15,2.2539613246917725,sub-03,0,2
8,0.029532313346862793,2.7614858150482178,0,1.1796381674566638,sub-15,2.014845848083496,sub-05,0,2
8,0.0462956428527832,3.4574928283691406,0,1.3057792106920845,sub-15,2.2567930221557617,sub-06,0,2
8,0.025229573249816895,2.5524184703826904,0,1.353576124336126,sub-15,2.115281105041504,sub-07,0,2
8,0.019613027572631836,2.2505269050598145,0,1.200519823762492,sub-15,1.9605073928833008,sub-09,0,2
8,0.027336478233337402,2.656689167022705,0,1.2753748860178766,sub-15,2.0770304203033447,sub-11,0,2
8,0.07873880863189697,4.50948429107666,0,1.4906042284655714,sub-15,2.571929931640625,sub-12,0,2
8,0.037327587604522705,3.104571580886841,0,1.3166840884008995,sub-15,2.1811912059783936,sub-14,0,2
8,0.004854083061218262,1.1196881532669067,0,0.44124492334950394,sub-15,0.9328956007957458,sub-15,1,2
8,0.029954195022583008,2.7811081409454346,0,1.377345812367658,sub-15,2.197664737701416,sub-17,0,2
8,0.03067237138748169,2.8144919872283936,0,1.4286669874554252,sub-15,2.2683565616607666,sub-18,0,2
8,0.038835227489471436,3.166834831237793,0,1.4981738294362095,sub-15,2.270443916320801,sub-19,0,2
8,0.02661532163619995,2.6216230392456055,0,1.3125117122556675,sub-15,2.1101903915405273,sub-21,0,2
8,0.019475460052490234,2.2425055503845215,0,1.0771031252189238,sub-15,1.8566914796829224,sub-23,0,2
8,0.014331638813018799,1.9236482381820679,0,0.8074145992372203,sub-17,1.4900819063186646,sub-02,0,2
8,0.017931342124938965,2.1515860557556152,0,1.1947356466817713,sub-17,1.9095486402511597,sub-03,0,2
8,0.01257479190826416,1.8017414808273315,0,0.9877334994605292,sub-17,1.5783153772354126,sub-05,0,2
8,0.021801233291625977,2.3723394870758057,0,1.1768970920570978,sub-17,1.8009705543518066,sub-06,0,2
8,0.008268415927886963,1.4610072374343872,0,0.8082009174925283,sub-17,1.4541981220245361,sub-07,0,2
8,0.008729875087738037,1.501285433769226,0,0.6832680406333341,sub-17,1.4320422410964966,sub-09,0,2
8,0.02052098512649536,2.301506996154785,0,0.9331683943594843,sub-17,1.8800584077835083,sub-11,0,2
8,0.08155202865600586,4.588757038116455,0,1.5186296655069091,sub-17,2.528822898864746,sub-12,0,2
8,0.018351376056671143,2.1765365600585938,0,0.9847272203531584,sub-17,1.7196903228759766,sub-14,0,2
8,0.01837444305419922,2.1782071590423584,0,1.1653912230251051,sub-17,1.969226360321045,sub-15,0,2
8,0.006225943565368652,1.267765998840332,0,0.7447826912454066,sub-17,1.2469873428344727,sub-17,1,2
8,0.01951843500137329,2.2448880672454834,0,1.2168658519672124,sub-17,2.0968596935272217,sub-18,0,2
8,0.029488027095794678,2.759190082550049,0,0.9948169730011411,sub-17,1.8759779930114746,sub-19,0,2
8,0.009131193161010742,1.5353792905807495,0,0.702736960268563,sub-17,1.4576438665390015,sub-21,0,2
8,0.006535887718200684,1.298940658569336,0,0.6657372388922268,sub-17,1.2785688638687134,sub-23,0,2
8,0.01650857925415039,2.064750909805298,0,0.9756154785919883,sub-18,1.754125714302063,sub-02,0,2
8,0.01782280206680298,2.145246982574463,0,1.0733584373250007,sub-18,1.8781023025512695,sub-03,0,2
8,0.02110201120376587,2.3341996669769287,0,0.9893916097563673,sub-18,1.857144832611084,sub-05,0,2
8,0.032482147216796875,2.8959760665893555,0,1.3897960678950003,sub-18,2.10978364944458,sub-06,0,2
8,0.012692272663116455,1.8102872371673584,0,1.0188733936627772,sub-18,1.8322845697402954,sub-07,0,2
8,0.011389851570129395,1.714957594871521,0,0.8958023017407828,sub-18,1.6356059312820435,sub-09,0,2
8,0.02127695083618164,2.343721628189087,0,1.0948274709326733,sub-18,2.003343105316162,sub-11,0,2
8,0.0496634840965271,3.58123779296875,0,1.5063715187103988,sub-18,2.4477245807647705,sub-12,0,2
8,0.02408015727996826,2.4934308528900146,0,1.1146157957871896,sub-18,1.9400863647460938,sub-14,0,2
8,0.021648526191711426,2.3645153045654297,0,1.208344599096891,sub-18,1.992095708847046,sub-15,0,2
8,0.021571636199951172,2.3600003719329834,0,1.2013244843579105,sub-18,2.1170599460601807,sub-17,0,2
8,0.008105993270874023,1.4468193054199219,0,0.7243923149129912,sub-18,1.4495421648025513,sub-18,1,2
8,0.033219873905181885,2.9288313388824463,0,1.121506651901982,sub-18,2.130784034729004,sub-19,0,2
8,0.011263608932495117,1.705403208732605,0,0.9755958273234546,sub-18,1.7712215185165405,sub-21,0,2
8,0.012499094009399414,1.7964274883270264,0,0.9065761325160813,sub-18,1.6614683866500854,sub-23,0,2
8,0.015859246253967285,2.023716926574707,0,0.8486371821259113,sub-19,1.5550017356872559,sub-02,0,2
8,0.0708358883857727,4.276704788208008,0,1.3962115312435752,sub-19,2.4556570053100586,sub-03,0,2
8,0.06389397382736206,4.061635971069336,0,1.5245220759815707,sub-19,2.3740134239196777,sub-05,0,2
8,0.0826348066329956,4.619014263153076,0,1.481002943683722,sub-19,2.4534075260162354,sub-06,0,2
8,0.04518347978591919,3.415573835372925,0,1.3851294172186635,sub-19,2.1955535411834717,sub-07,0,2
8,0.02948164939880371,2.75907826423645,0,1.15466155250161,sub-19,1.8495241403579712,sub-09,0,2
8,0.04710918664932251,3.4873766899108887,0,1.3283845083958161,sub-19,2.324331045150757,sub-11,0,2
8,0.1000550389289856,5.083103656768799,0,1.5505716229237558,sub-19,2.666649580001831,sub-12,0,2
8,0.07290303707122803,4.338462829589844,0,1.5007397952360615,sub-19,2.449455499649048,sub-14,0,2
8,0.05292665958404541,3.6970903873443604,0,1.502481900531344,sub-19,2.444422483444214,sub-15,0,2
8,0.05135619640350342,3.6413469314575195,0,1.2415469809386732,sub-19,2.211214542388916,sub-17,0,2
8,0.0591701865196228,3.9089014530181885,0,1.5259033248674638,sub-19,2.4593756198883057,sub-18,0,2
8,0.00796431303024292,1.4340519905090332,0,0.5981857192820383,sub-19,1.1157512664794922,sub-19,1,2
8,0.03663748502731323,3.075706720352173,0,1.1224964454111022,sub-19,1.983959674835205,sub-21,0,2
8,0.03363770246505737,2.9469921588897705,0,1.0677375629039214,sub-19,1.9585061073303223,sub-23,0,2
8,0.025568485260009766,2.5694658756256104,0,1.150270528683562,sub-21,1.8962262868881226,sub-02,0,2
8,0.006967604160308838,1.341240644454956,0,0.8544035136669418,sub-21,1.5001716613769531,sub-03,0,2
8,0.008972406387329102,1.5219782590866089,0,0.8574192308769689,sub-21,1.4667344093322754,sub-05,0,2
8,0.01356959342956543,1.8716886043548584,0,0.8735981605084931,sub-21,1.5314761400222778,sub-06,0,2
8,0.006795644760131836,1.3245441913604736,0,0.8624225308736652,sub-21,1.5188230276107788,sub-07,0,2
8,0.009030759334564209,1.5269863605499268,0,0.7247638887110366,sub-21,1.4476673603057861,sub-09,0,2
8,0.023927748203277588,2.4852986335754395,0,0.9711160572710357,sub-21,2.0660605430603027,sub-11,0,2
8,0.058234453201293945,3.8777613639831543,0,1.4345653023429785,sub-21,2.423135757446289,sub-12,0,2
8,0.01005697250366211,1.6113042831420898,0,0.7652273304353702,sub-21,1.4371989965438843,sub-14,0,2
8,0.02519392967224121,2.5506653785705566,0,1.2202602726213163,sub-21,2.1716065406799316,sub-15,0,2
8,0.010121643543243408,1.6164882183074951,0,0.8957743585546846,sub-21,1.6800514459609985,sub-17,0,2
8,0.0076285600662231445,1.4034966230392456,0,1.0048894784853626,sub-21,1.6962660551071167,sub-18,0,2
8,0.0447540283203125,3.399285078048706,0,1.2328840317633805,sub-21,2.150750160217285,sub-19,0,2
8,0.0035149455070495605,0.9526308178901672,0,0.5420706527826364,sub-21,0.9902657270431519,sub-21,1,2
8,0.010201036930084229,1.622822642326355,0,0.9154146290254844,sub-21,1.64435875415802,sub-23,0,2
8,0.01087862253189087,1.6759068965911865,0,0.679133558035779,sub-23,1.3457541465759277,sub-02,0,2
8,0.025006890296936035,2.5407874584198,0,1.3943361800290446,sub-23,2.173564910888672,sub-03,0,2
8,0.01629871129989624,2.051177501678467,0,1.1867444800875533,sub-23,1.8033751249313354,sub-05,0,2
8,0.027782082557678223,2.677976608276367,0,1.4662508015829112,sub-23,2.0618419647216797,sub-06,0,2
8,0.01302260160446167,1.8334788084030151,0,1.0569640766506632,sub-23,1.6766345500946045,sub-07,0,2
8,0.010227799415588379,1.6249266862869263,0,0.9391034565103326,sub-23,1.5740487575531006,sub-09,0,2
8,0.015216708183288574,1.9818133115768433,0,0.8194317660464641,sub-23,1.556946873664856,sub-11,0,2
8,0.09030425548553467,4.828580856323242,0,1.500990307461323,sub-23,2.5580437183380127,sub-12,0,2
8,0.020985543727874756,2.3274388313293457,0,1.1043737706779493,sub-23,1.8462780714035034,sub-14,0,2
8,0.022310316562652588,2.400113582611084,0,1.2692321632576087,sub-23,1.9958728551864624,sub-15,0,2
8,0.014764785766601562,1.9522488117218018,0,1.1202124233866442,sub-23,1.8394144773483276,sub-17,0,2
8,0.022333383560180664,2.4012434482574463,0,1.3117237175743406,sub-23,2.1258647441864014,sub-18,0,2
8,0.024833977222442627,2.532031297683716,0,0.9760054266272193,sub-23,1.851644515991211,sub-19,0,2
8,0.012771666049957275,1.8157634735107422,0,1.067245650771896,sub-23,1.830426812171936,sub-21,0,2
8,0.0036250948905944824,0.9673495292663574,0,0.5312427618556361,sub-23,1.0033533573150635,sub-23,1,2
8,0.018730461597442627,2.2250490188598633,1,0.6140833224210442,sub-02,1.0404919385910034,sub-02,1,0
8,0.16510683298110962,6.599969863891602,1,1.3758440815220958,sub-02,2.2204482555389404,sub-03,0,0
8,0.19962775707244873,7.257877349853516,1,1.4039584855210965,sub-02,2.2638392448425293,sub-05,0,0
8,0.18674302101135254,7.019108295440674,1,1.4512779733351415,sub-02,2.221296787261963,sub-06,0,0
8,0.16805362701416016,6.659024715423584,1,1.444798576687611,sub-02,2.229961395263672,sub-07,0,0
8,0.20702344179153442,7.392174243927002,1,1.5248951054236657,sub-02,2.3913371562957764,sub-09,0,0
8,0.10772758722305298,5.330738544464111,1,1.0826875588985256,sub-02,2.1285622119903564,sub-11,0,0
8,0.13493120670318604,5.966375350952148,1,1.3173109754499783,sub-02,2.2718074321746826,sub-12,0,0
8,0.13358396291732788,5.93614387512207,1,1.2148965341782487,sub-02,2.203956127166748,sub-14,0,0
8,0.09271836280822754,4.945302486419678,1,1.4175775334295917,sub-02,1.8952022790908813,sub-15,0,0
8,0.20825517177581787,7.4120001792907715,1,1.5112977718136371,sub-02,2.4082844257354736,sub-17,0,0
8,0.19794291257858276,7.228204727172852,1,1.4220871049706127,sub-02,2.3075389862060547,sub-18,0,0
8,0.14746928215026855,6.238754749298096,1,1.2908384324530153,sub-02,2.317528486251831,sub-19,0,0
8,0.21025049686431885,7.449285507202148,1,1.413060790543008,sub-02,2.35833477973938,sub-21,0,0
8,0.16260182857513428,6.550197124481201,1,1.438295983562749,sub-02,2.337315082550049,sub-23,0,0
8,0.11061269044876099,5.39707088470459,1,1.4934143500504624,sub-03,2.2208712100982666,sub-02,0,0
8,0.0003458857536315918,0.301510214805603,1,0.1436582567074841,sub-03,0.23124051094055176,sub-03,1,0
8,0.010108768939971924,1.6302275657653809,1,0.4473368917910623,sub-03,0.8604603409767151,sub-05,0,0
8,0.0046999454498291016,1.1115005016326904,1,0.35180055614475386,sub-03,0.6785834431648254,sub-06,0,0
8,0.008948445320129395,1.5337707996368408,1,0.5087668249409129,sub-03,0.9139235019683838,sub-07,0,0
8,0.029805481433868408,2.799712896347046,1,0.7349536710262163,sub-03,1.4404690265655518,sub-09,0,0
8,0.021356165409088135,2.369070529937744,1,1.0865337907021229,sub-03,1.6115083694458008,sub-11,0,0
8,0.008639335632324219,1.5069246292114258,1,0.5308378891010375,sub-03,0.9760696291923523,sub-12,0,0
8,0.011374950408935547,1.7290114164352417,1,0.67315977027408,sub-03,1.1662653684616089,sub-14,0,0
8,0.09823018312454224,5.080682754516602,1,1.42940246585818,sub-03,2.192106246948242,sub-15,0,0
8,0.0312730073928833,2.866966724395752,1,0.8731584175760587,sub-03,1.4858909845352173,sub-17,0,0
8,0.015011906623840332,1.9869303703308105,1,0.457757648754549,sub-03,0.9949401021003723,sub-18,0,0
8,0.08406573534011841,4.701716899871826,1,1.2758583269464214,sub-03,1.7390427589416504,sub-19,0,0
8,0.02428489923477173,2.527064323425293,1,0.538512583830939,sub-03,1.2293678522109985,sub-21,0,0
8,0.012717962265014648,1.828514814376831,1,0.5658652189779236,sub-03,1.0307681560516357,sub-23,0,0
8,0.13646692037582397,5.995322227478027,1,1.539509110585705,sub-05,2.2580032348632812,sub-02,0,0
8,0.011058986186981201,1.705147624015808,1,0.5314561493102103,sub-05,0.9517083168029785,sub-03,0,0
8,0.0007854700088500977,0.45448797941207886,1,0.1607842673714404,sub-05,0.29141148924827576,sub-05,1,0
8,0.004194080829620361,1.0500922203063965,1,0.3597657827810055,sub-05,0.6235532164573669,sub-06,0,0
8,0.004795074462890625,1.1228867769241333,1,0.28893974448212656,sub-05,0.5884960889816284,sub-07,0,0
8,0.01815420389175415,2.1852409839630127,1,0.6685067525619418,sub-05,1.2015982866287231,sub-09,0,0
8,0.03318297863006592,2.9533774852752686,1,1.2041361457821138,sub-05,1.7752314805984497,sub-11,0,0
8,0.01340627670288086,1.8773781061172485,1,0.5380704348263883,sub-05,1.0714088678359985,sub-12,0,0
8,0.019362330436706543,2.2560513019561768,1,0.7684118941546703,sub-05,1.3702070713043213,sub-14,0,0
8,0.13204222917556763,5.891152858734131,1,1.5199692639996985,sub-05,2.2875022888183594,sub-15,0,0
8,0.01591259241104126,2.0452897548675537,1,0.5238762592336799,sub-05,0.9896951913833618,sub-17,0,0
8,0.005164921283721924,1.1655820608139038,1,0.34625286441681463,sub-05,0.6617596745491028,sub-18,0,0
8,0.08419644832611084,4.7058491706848145,1,1.2809301047526531,sub-05,1.7725075483322144,sub-19,0,0
8,0.012709558010101318,1.8283460140228271,1,0.5065382429477014,sub-05,1.0053654909133911,sub-21,0,0
8,0.014860689640045166,1.9767640829086304,1,0.6718742109109285,sub-05,1.163894534111023,sub-23,0,0
8,0.1299310326576233,5.849514484405518,1,1.5345316256186803,sub-06,2.281553268432617,sub-02,0,0
8,0.00841742753982544,1.4874968528747559,1,0.5759051650667393,sub-06,0.9750194549560547,sub-03,0,0
8,0.0041814446449279785,1.0485079288482666,1,0.2710172350249464,sub-06,0.5836551189422607,sub-05,0,0
8,0.0033872127532958984,0.9436160326004028,1,0.40465593277670037,sub-06,0.6869530081748962,sub-06,1,0
8,0.0072789788246154785,1.3833562135696411,1,0.4015676876518403,sub-06,0.8123781681060791,sub-07,0,0
8,0.02161473035812378,2.3842363357543945,1,0.7553014143272128,sub-06,1.3475536108016968,sub-09,0,0
8,0.02980703115463257,2.7988767623901367,1,1.178545625905362,sub-06,1.7731428146362305,sub-11,0,0
8,0.012004375457763672,1.7763514518737793,1,0.575246611882313,sub-06,1.1103886365890503,sub-12,0,0
8,0.016515254974365234,2.083406686782837,1,0.7626048291869897,sub-06,1.3625776767730713,sub-14,0,0
8,0.12095761299133301,5.637991905212402,1,1.5554109703167978,sub-06,2.2750401496887207,sub-15,0,0
8,0.022866904735565186,2.4516026973724365,1,0.5990597363671333,sub-06,1.1529289484024048,sub-17,0,0
8,0.007049202919006348,1.3615878820419312,1,0.45784341933287653,sub-06,0.8426075577735901,sub-18,0,0
8,0.08065825700759888,4.605528354644775,1,1.2936857832841988,sub-06,1.7370961904525757,sub-19,0,0
8,0.014977514743804932,1.9846124649047852,1,0.6075205332555217,sub-06,1.1469799280166626,sub-21,0,0
8,0.010425806045532227,1.6555906534194946,1,0.6411904302631586,sub-06,1.1007109880447388,sub-23,0,0
8,0.12055695056915283,5.635412216186523,1,1.537750955371353,sub-07,2.2670767307281494,sub-02,0,0
8,0.014924407005310059,1.9809893369674683,1,0.7758423638810015,sub-07,1.2429927587509155,sub-03,0,0
8,0.007342398166656494,1.389613151550293,1,0.45039182856221177,sub-07,0.7721849679946899,sub-05,0,0
8,0.009796679019927979,1.6050071716308594,1,0.6284528665946113,sub-07,1.0166807174682617,sub-06,0,0
8,0.0042858123779296875,1.0616381168365479,1,0.5190536896938301,sub-07,0.8282519578933716,sub-07,1,0
8,0.014735758304595947,1.9689064025878906,1,0.6438080893668443,sub-07,1.15712571144104,sub-09,0,0
8,0.028964459896087646,2.7594687938690186,1,1.226522812320637,sub-07,1.7779650688171387,sub-11,0,0
8,0.010424315929412842,1.655583381652832,1,0.5341763477574665,sub-07,1.0797446966171265,sub-12,0,0
8,0.01967388391494751,2.2742843627929688,1,0.8127906906891904,sub-07,1.4501194953918457,sub-14,0,0
8,0.12264764308929443,5.678120136260986,1,1.550235183467267,sub-07,2.2530674934387207,sub-15,0,0
8,0.018515467643737793,2.2063779830932617,1,0.6459026909518857,sub-07,1.1122311353683472,sub-17,0,0
8,0.007669627666473389,1.4204384088516235,1,0.45268939967640287,sub-07,0.8423262238502502,sub-18,0,0
8,0.07582777738571167,4.466179370880127,1,1.129942349842981,sub-07,1.6558758020401,sub-19,0,0
8,0.013393580913543701,1.8770298957824707,1,0.6235769227928274,sub-07,1.1119738817214966,sub-21,0,0
8,0.010361552238464355,1.6507325172424316,1,0.6880576070205181,sub-07,1.1410938501358032,sub-23,0,0
8,0.14232134819030762,6.1234612464904785,1,1.4274874893400769,sub-09,2.295774221420288,sub-02,0,0
8,0.03492558002471924,3.0306687355041504,1,1.0230379238172804,sub-09,1.6339679956436157,sub-03,0,0
8,0.02540820837020874,2.585204601287842,1,0.9306453860067849,sub-09,1.4546791315078735,sub-05,0,0
8,0.030720889568328857,2.842405319213867,1,1.063583871349692,sub-09,1.6158244609832764,sub-06,0,0
8,0.025905609130859375,2.610314130783081,1,1.0407073507369633,sub-09,1.5514682531356812,sub-07,0,0
8,0.012623429298400879,1.8224732875823975,1,0.6740230767218007,sub-09,1.0620043277740479,sub-09,1,0
