method,participant,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
DIFF-CLEAN-WRONG-4-K1,7,0.04430384481426847,0.5852310359477997,0.06087303891065499,0.20923841670091328,0.2805555555555555,0.9859883174553064
DIFF-CLEAN-WRONG-4-K1,8,0.06501988663681735,0.6838602721691132,0.04979203413946943,0.1237669149655311,0.39166666666666666,0.9654368555409896
DIFF-CLEAN-WRONG-4-K1,9,0.04214564022840651,0.5404535830020905,0.055456733942556506,0.19156083958392023,0.4305555555555555,0.9660195821673426
DIFF-CLEAN-WRONG-4-K8,1,0.037299179554609645,0.6899090856313705,0.06524930818824584,0.3046713334811949,0.575,0.9416379596071436
DIFF-CLEAN-WRONG-4-K8,2,0.03350617925856524,0.6698089937369028,0.09329488927464528,0.3521459318194074,0.12777777777777777,0.9148272170201107
DIFF-CLEAN-WRONG-4-K8,3,0.04442475495960721,0.830375204483668,0.04194600583730448,0.11833930737766828,0.005555555555555573,0.9481567935679148
DIFF-CLEAN-WRONG-4-K8,5,0.04722400762555617,0.5791800022125244,0.09655018108884117,0.3582917044704819,0.6718940844043387,0.9034908115948578
DIFF-CLEAN-WRONG-4-K8,6,0.11822006511588623,0.5453154246012369,0.08634260944253525,0.4501102993028758,0.4166666666666667,0.8859207223384621
DIFF-CLEAN-WRONG-4-K8,7,0.038717049333323365,0.7030658423900604,0.06403925979379839,0.3134218813301131,0.11111111111111112,0.9379562951507658
DIFF-CLEAN-WRONG-4-K8,8,0.06384139533215827,0.7851776083310446,0.058345742463580715,0.1680265243165938,0.37222222222222223,0.9513752349025224
DIFF-CLEAN-WRONG-4-K8,9,0.03715742175816749,0.6679860254128774,0.06255563777973912,0.26816462241374117,0.4416666666666667,0.9443473544079467
DIFF-CLEAN-WRONG-5-K1,1,0.033104008950850694,0.6408642679452896,0.04530852864803518,0.17311355561644617,0.47500000000000003,0.968177912243244
DIFF-CLEAN-WRONG-5-K1,2,0.03681682604119826,0.5683949490388235,0.0682383571146675,0.2303692271047475,0.10833333333333328,0.964511923894705
DIFF-CLEAN-WRONG-5-K1,3,0.0461268666585651,0.750778908530871,0.04719127403526102,0.0874529153227283,0.044444444444444474,0.9682191448498991
DIFF-CLEAN-WRONG-5-K1,4,0.044988743443967,0.6587145328521729,0.047947802928231996,0.1140515359929583,0.7790528233151184,0.9563992094483534
DIFF-CLEAN-WRONG-5-K1,6,0.10877906147008677,0.527815043926239,0.06475547191264149,0.32321698337053634,0.4222222222222222,0.9132350181818311
DIFF-CLEAN-WRONG-5-K1,7,0.03591293625795403,0.6065288583437601,0.06361024518899673,0.17074673850580654,0.28055555555555556,0.980763216302282
DIFF-CLEAN-WRONG-5-K1,8,0.05421817067124631,0.7070456196864446,0.05329699430331397,0.1047950841498521,0.375,0.9615806895911215
DIFF-CLEAN-WRONG-5-K1,9,0.035115877025711235,0.5620728929837545,0.056178749154149964,0.1663465460166859,0.4138888888888889,0.9646641051211282
DIFF-CLEAN-WRONG-5-K8,1,0.03248465683846764,0.7443778365850449,0.05285591035296677,0.2426372675652395,0.5666666666666667,0.9533724288643712
DIFF-CLEAN-WRONG-5-K8,2,0.028416631624837856,0.7110952039559683,0.09227828395172567,0.3091619094649402,0.11111111111111109,0.9166207640392336
DIFF-CLEAN-WRONG-5-K8,3,0.038572818741401206,0.847456768155098,0.03908117539987257,0.08869569841476026,0.005555555555555573,0.9574567099331036
DIFF-CLEAN-WRONG-5-K8,4,0.036598128804213675,0.7913622905810674,0.07068385338925164,0.18409651139900243,0.7486590038314177,0.9383091722470978
DIFF-CLEAN-WRONG-5-K8,6,0.09563345397644644,0.5965793430805206,0.08628867910136018,0.3906841883939682,0.45555555555555555,0.8860625280837625
DIFF-CLEAN-WRONG-5-K8,7,0.030282141620799303,0.7458231896162033,0.06582549481785183,0.25380615613394936,0.15555555555555553,0.9353949557944391
DIFF-CLEAN-WRONG-5-K8,8,0.051440788488485455,0.8242198973894119,0.06296595674086004,0.1371570723259611,0.3916666666666666,0.9487626344724372
DIFF-CLEAN-WRONG-5-K8,9,0.028240786507049153,0.712016890446345,0.06396883855097794,0.2274753380210118,0.37777777777777777,0.9422515439919837
DIFF-CLEAN-WRONG-6-K1,1,0.034762745676577354,0.5834866762161255,0.04619492948290693,0.19018611410134198,0.4625,0.9684520440654546
DIFF-CLEAN-WRONG-6-K1,2,0.04639125046989739,0.5059928496678671,0.06700657555962601,0.24836848345306883,0.06388888888888888,0.9638755919224865
DIFF-CLEAN-WRONG-6-K1,3,0.046296616796033974,0.7438058306773504,0.044239941744351564,0.09034052530892044,0.038888888888888896,0.9662006272609504
DIFF-CLEAN-WRONG-6-K1,4,0.04799797383002944,0.6401362121105194,0.03711980198117427,0.11477098172740376,0.7694193783611339,0.9759215532978507
DIFF-CLEAN-WRONG-6-K1,5,0.05223781379861275,0.46902334690093994,0.057573876155205726,0.2577989158912452,0.6343366093366093,0.9540225080065966
DIFF-CLEAN-WRONG-6-K1,7,0.03989578493758577,0.5790399610996246,0.06533885597026166,0.1754190261201877,0.3,0.979194382264641
DIFF-CLEAN-WRONG-6-K1,8,0.05714847841889501,0.6862292836109797,0.042571855139570354,0.10607800877557726,0.3888888888888889,0.9715875924927827
DIFF-CLEAN-WRONG-6-K1,9,0.0358947084405928,0.5259649952252706,0.05337096169308477,0.1868437793255289,0.4611111111111111,0.966592557917119
DIFF-CLEAN-WRONG-6-K8,1,0.03398506158016811,0.6859510540962219,0.05320237815929471,0.2743732993451412,0.575,0.952499980366615
DIFF-CLEAN-WRONG-6-K8,2,0.03591088666353581,0.6552497645219167,0.0843953803153586,0.34087178837085946,0.15277777777777776,0.921969543061023
DIFF-CLEAN-WRONG-6-K8,3,0.03786911073269119,0.8433686544497808,0.036433197189629424,0.08535733139629936,-0.05277777777777781,0.955918978860622
DIFF-CLEAN-WRONG-6-K8,4,0.039351418888594746,0.7786089380582174,0.044491266975121874,0.16191509669579815,0.7471971561389116,0.9626425835881621
DIFF-CLEAN-WRONG-6-K8,5,0.045340480370598533,0.5650263726711273,0.06729988143596069,0.31744420749320007,0.6635607510710054,0.9276986444746514
DIFF-CLEAN-WRONG-6-K8,7,0.032344982318521474,0.736437072356542,0.07228968475778151,0.25090763078881767,0.10555555555555547,0.9280376922985109
DIFF-CLEAN-WRONG-6-K8,8,0.0565535740533365,0.8062769025564194,0.049034887833343754,0.13172125507064023,0.3638888888888889,0.9591188218117909
DIFF-CLEAN-WRONG-6-K8,9,0.029428157299520374,0.6815554896990458,0.05950891468211355,0.2331305378073214,0.43888888888888894,0.9457543824988419
DIFF-CLEAN-WRONG-7-K1,1,0.04719706487209755,0.5684698075056076,0.07969422809907672,0.28169174925141016,0.47500000000000003,0.9294540354269822
DIFF-CLEAN-WRONG-7-K1,2,0.05380022175533197,0.5154532889525095,0.08721288885433691,0.36020840611223276,0.019444444444444448,0.927550864102347
DIFF-CLEAN-WRONG-7-K1,3,0.07133956301788966,0.7010514537493387,0.05692403953796802,0.18923401748421145,0.03333333333333336,0.9373767970699407
DIFF-CLEAN-WRONG-7-K1,4,0.06185100925802261,0.6178815066814423,0.07342520634662836,0.21408363454470117,0.7515938069216759,0.9242611879877328
DIFF-CLEAN-WRONG-7-K1,5,0.0664930755785153,0.4847940107186635,0.10772176867178179,0.35630121965513256,0.6454477204477205,0.8972538542779999
DIFF-CLEAN-WRONG-7-K1,6,0.1426012173276222,0.4566999872525533,0.11936641419645495,0.46111580239949573,0.44722222222222224,0.8579077951748921
DIFF-CLEAN-WRONG-7-K1,8,0.06891316271867816,0.6582906742890676,0.0755639635580555,0.16415954079998674,0.37777777777777777,0.9276253099437687
DIFF-CLEAN-WRONG-7-K1,9,0.047397400792653664,0.5287695229053497,0.07654983340606236,0.23857607026259842,0.4527777777777778,0.9283269419312958
DIFF-CLEAN-WRONG-7-K8,1,0.047881710636875144,0.6499287039041519,0.1013368046254325,0.35948778138701676,0.5625,0.9096457817256371
DIFF-CLEAN-WRONG-7-K8,2,0.046788342286726924,0.61810302734375,0.12320212957880083,0.42825502106900637,0.12777777777777777,0.889602020007939
DIFF-CLEAN-WRONG-7-K8,3,0.06508910974528555,0.7704854756593704,0.074867532393034,0.21911733895036833,0.0444444444444444,0.9248277263555297
DIFF-CLEAN-WRONG-7-K8,4,0.05508622167708749,0.7148693998654684,0.09703005626127,0.2883415101589076,0.7292145593869731,0.9094791308653637
DIFF-CLEAN-WRONG-7-K8,5,0.06247311238711845,0.554427703221639,0.12973031752059738,0.41750016897888925,0.6885607510710053,0.868026156780147
DIFF-CLEAN-WRONG-7-K8,6,0.1332999290361978,0.5027142663796743,0.14794999836190958,0.5149533621725694,0.43888888888888894,0.8310643816724376
DIFF-CLEAN-WRONG-7-K8,8,0.0672658906193933,0.7542201826969782,0.09287798263280334,0.22011283166564952,0.38055555555555554,0.9132656734265603
DIFF-CLEAN-WRONG-7-K8,9,0.042923639918965105,0.643767923116684,0.09611403110797412,0.32062558539068037,0.41944444444444445,0.9068602267883006
DIFF-CLEAN-WRONG-8-K1,1,0.04877671026924409,0.5539645701646805,0.05898199782915858,0.2679893405050199,0.4375,0.9545126937506263
DIFF-CLEAN-WRONG-8-K1,2,0.053256250051970405,0.4919625520706177,0.08058296036216848,0.3339555081702246,0.12222222222222219,0.9556197695327121
DIFF-CLEAN-WRONG-8-K1,3,0.0648916687485707,0.7093856334686279,0.05363413714863984,0.15831934634829636,0.06111111111111115,0.9587729415617913
DIFF-CLEAN-WRONG-8-K1,4,0.06242628083867954,0.6069810092449188,0.05036751903663401,0.1840627773717025,0.7447224500957068,0.9552009499943027
DIFF-CLEAN-WRONG-8-K1,5,0.062344418124067574,0.4813276529312134,0.07612302425143451,0.3236859933552519,0.6387798673571363,0.9365479954747449
DIFF-CLEAN-WRONG-8-K1,6,0.13767759368103785,0.45578264196713764,0.0801326661755776,0.43483087155004624,0.4583333333333333,0.8990307363653427
DIFF-CLEAN-WRONG-8-K1,7,0.052203687505586856,0.5436059335867564,0.07005427956185152,0.22934660376315938,0.24999999999999997,0.9850233818809464
DIFF-CLEAN-WRONG-8-K1,9,0.04660712603657333,0.51203586657842,0.06200756768248052,0.19892587639552398,0.46388888888888885,0.9586441439350074
DIFF-CLEAN-WRONG-8-K8,1,0.049530428994270785,0.6506174802780151,0.07540233632550221,0.35741295736134304,0.5666666666666667,0.9325830041568324
DIFF-CLEAN-WRONG-8-K8,2,0.043266446541953975,0.6178019046783447,0.11553619179023085,0.4219451125098994,0.15833333333333333,0.8956542581501958
DIFF-CLEAN-WRONG-8-K8,3,0.05718040810012423,0.793237179517746,0.05148664421236467,0.18701585495062525,-0.03611111111111113,0.9435943798251349
DIFF-CLEAN-WRONG-8-K8,4,0.05428279681664263,0.722618485490481,0.07381919827867926,0.2722896023385523,0.7264367816091953,0.9368277384228656
DIFF-CLEAN-WRONG-8-K8,5,0.05571865879361498,0.5675758024056753,0.09731101926352832,0.3954209474739603,0.6530344326337785,0.9014917650940736
DIFF-CLEAN-WRONG-8-K8,6,0.1261759789660716,0.5126835703849792,0.11542974653299753,0.5017269962999616,0.4083333333333334,0.8606861786309915
DIFF-CLEAN-WRONG-8-K8,7,0.04498604131067006,0.6800978084405264,0.07825370846272219,0.35240525567103353,0.12222222222222219,0.92504069808896
DIFF-CLEAN-WRONG-8-K8,9,0.040843299306885045,0.651367574930191,0.07565010246997385,0.29617249859823974,0.39444444444444454,0.9323264306819228
DIFF-CLEAN-WRONG-9-K1,1,0.04577896675798877,0.5645208209753036,0.07800004083309103,0.27632843759065806,0.5333333333333333,0.935150468385572
DIFF-CLEAN-WRONG-9-K1,2,0.05321464013143242,0.49846222003300983,0.0958677094064375,0.3507975867606034,0.10833333333333335,0.9298182027637779
DIFF-CLEAN-WRONG-9-K1,3,0.07849956103445609,0.6838665703932444,0.06498949203463661,0.19537054107172716,-0.008333333333333378,0.9318145514436204
DIFF-CLEAN-WRONG-9-K1,4,0.05774015674036775,0.6323247849941254,0.06994651662520163,0.20263834084824275,0.7337837837837838,0.9325426265039715
DIFF-CLEAN-WRONG-9-K1,5,0.06469301343324164,0.48680885632832843,0.10575532049858964,0.3521920324617928,0.5833082672500228,0.9026351226844539
DIFF-CLEAN-WRONG-9-K1,6,0.14035839376401418,0.45460816224416095,0.12008770014848835,0.4666552934748458,0.4833333333333334,0.861200041526797
DIFF-CLEAN-WRONG-9-K1,7,0.05280372972341484,0.5354739725589752,0.075115098001502,0.24271636178953412,0.2611111111111111,0.9809602180909588
DIFF-CLEAN-WRONG-9-K1,8,0.06516310281786496,0.6644287109375,0.07672138499716254,0.1548731468684336,0.4222222222222222,0.9360361496143182
DIFF-CLEAN-WRONG-9-K8,1,0.045776169151976215,0.6603579223155975,0.10534499469842168,0.36474450148374427,0.5791666666666666,0.9068121126585501
DIFF-CLEAN-WRONG-9-K8,2,0.04368172545903152,0.6205968658129374,0.15229008961912927,0.4373908756419235,0.15555555555555553,0.8645325827729985
DIFF-CLEAN-WRONG-9-K8,3,0.07184240159282619,0.7579930673042933,0.08694953888309026,0.2346059481459486,-0.011111111111111183,0.9146200600971707
DIFF-CLEAN-WRONG-9-K8,4,0.0503441127436298,0.7397480010986328,0.10204599576992596,0.2871715394736573,0.7360860450278005,0.9126958990825512
DIFF-CLEAN-WRONG-9-K8,5,0.058603762484160264,0.5709764460722605,0.13968975997626093,0.4269975078823078,0.6585899881893341,0.8652505290602684
DIFF-CLEAN-WRONG-9-K8,6,0.12930346356138303,0.5076771477858225,0.16347885024312378,0.5300942806794576,0.39166666666666666,0.8217944715379625
DIFF-CLEAN-WRONG-9-K8,7,0.045291029245648456,0.6689279973506927,0.10237308241569011,0.375473083106255,0.1027777777777777,0.9031567309877802
DIFF-CLEAN-WRONG-9-K8,8,0.06285872078664913,0.7755921433369318,0.09727082747585498,0.21462842254576797,0.3972222222222222,0.9173660659369979
DIFF-CLEAN-WRONG-op-K1,1,0.04607087032509698,0.5678530782461166,0.05853870953222293,0.24461867246964458,0.5083333333333333,0.9537691430966235
DIFF-CLEAN-WRONG-op-K1,2,0.049480944034998926,0.5225546360015869,0.07702394929376329,0.3080261312279997,0.06388888888888888,0.9497766976009151
DIFF-CLEAN-WRONG-op-K1,3,0.05568431045717992,0.7321962614854177,0.046950219988170304,0.10583907635208811,0.03333333333333336,0.9621826778509037
DIFF-CLEAN-WRONG-op-K1,4,0.056036559694666165,0.6360535820325216,0.04895791210303586,0.15731586678933704,0.762704918032787,0.9529931020603075
DIFF-CLEAN-WRONG-op-K1,5,0.06252295783292403,0.4791869819164276,0.08180507054131185,0.313488892136713,0.6566420158860586,0.9281703332621617
DIFF-CLEAN-WRONG-op-K1,6,0.1373833317312703,0.4556196331977844,0.07887582076398604,0.39820083550801666,0.4222222222222222,0.8983109997556472
DIFF-CLEAN-WRONG-op-K1,7,0.048353427718846015,0.5621547599633535,0.06528304377625817,0.2150713148039002,0.30277777777777776,0.9796863169148882
DIFF-CLEAN-WRONG-op-K1,8,0.06473554749371084,0.6813878814379374,0.054198906783637146,0.1253612052992178,0.36944444444444446,0.960574289596678
DIFF-CLEAN-WRONG-op-K1,9,0.04355294849989363,0.5284269650777181,0.05962671602366826,0.19841863217991917,0.4305555555555556,0.9568854412535779
DIFF-CLEAN-WRONG-op-K8,1,0.04752968275746483,0.6621128618717194,0.07328382144065829,0.32894715095974064,0.5791666666666666,0.9341696143136544
DIFF-CLEAN-WRONG-op-K8,2,0.041175009619303614,0.6460575759410858,0.10834757218124769,0.38750012563919833,0.18611111111111112,0.9018738948729065
DIFF-CLEAN-WRONG-op-K8,3,0.04843909921224329,0.821598157286644,0.044640919878336675,0.12133113176317684,-0.019444444444444448,0.9500702072405923
DIFF-CLEAN-WRONG-op-K8,4,0.04867958087857926,0.7495642850796381,0.07063654050396895,0.2346301306655668,0.7360860450278005,0.9378563549975918
DIFF-CLEAN-WRONG-op-K8,5,0.05719653344097165,0.5630096594492594,0.10167117595603166,0.3827635750272181,0.689975349219392,0.8982395527921
DIFF-CLEAN-WRONG-op-K8,6,0.12585745215892108,0.5161333282788595,0.1074945841417803,0.47027889440577936,0.4388888888888889,0.8665544201904329
DIFF-CLEAN-WRONG-op-K8,7,0.042466853347011176,0.6966441571712494,0.07623000671199577,0.3215032468421055,0.11111111111111112,0.9256117068411612
DIFF-CLEAN-WRONG-op-K8,8,0.0636286134604739,0.7900301565726598,0.06350264892666904,0.1682092303076824,0.3638888888888889,0.9469894020268322
DIFF-CLEAN-WRONG-op-K8,9,0.0383372375372116,0.665295014778773,0.07161248635846315,0.27408069591875556,0.4277777777777778,0.9349837873653607
RAW,1,0.0,1.0,0.0,0.0,0.5541666666666667,1.0
RAW,2,0.0,1.0,0.0,0.0,0.11111111111111109,1.0
RAW,3,0.0,1.0,0.0,0.0,-0.05000000000000001,1.0
RAW,4,0.0,1.0,0.0,0.0,0.7746718621821165,1.0
RAW,5,0.0,1.0,0.0,0.0,0.6120755229557185,1.0
RAW,6,0.0,1.0,0.0,0.0,0.3361111111111111,1.0
RAW,7,0.0,1.0,0.0,0.0,0.2111111111111111,1.0
RAW,8,0.0,1.0,0.0,0.0,0.40277777777777785,1.0
RAW,9,0.0,1.0,0.0,0.0,0.4416666666666667,1.0
