artifact_reconstruction_relative_error,clean_waveform_RRMSE,clean_waveform_correlation,clipping_fraction,dataset,delta_SNR_db,exact_cell,function_evaluations_per_window,latency_seconds_per_window,method,observation_change_ratio,output_input_RMS_ratio,participant_claim,peak_memory_mb,statistical_unit,status,training_seed,unit_id
0.4729735053148178,0.3063630715104051,0.9561510554698333,0.00043174345046281815,klados,6.503263731453056,19ch_native_linked_mastoid_256hz,401,0.9428663029015297,DIFF-SHUFFLED,0.5129017780002688,0.8700715316659299,False,41.146484375,source_record,success,20260811,sim42
1.0000000003101117,0.9458006361147381,0.746006578600592,0.0,klados,-2.69359805351062e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5663113244127498e-08,1.000000000190601,False,0.0,source_record,success,20260811,sim43
0.31249126411096007,0.2955544362847897,0.9572564363287246,0.0,klados,10.103242382489972,19ch_native_linked_mastoid_256hz,1,0.003524462778134168,POP,0.6987099005231123,0.7171095211867979,False,38.54345703125,source_record,success,20260811,sim43
0.3082094627876469,0.29150470587073907,0.9583828979013524,0.0011764437658712268,klados,10.223080630108651,19ch_native_linked_mastoid_256hz,2,0.007095214778221109,ONE-STEP-MATCH,0.6995797074040769,0.7173477931490209,False,38.54345703125,source_record,success,20260811,sim43
0.3066547867903899,0.29003429232403705,0.9588870921020903,0.0004340277810115367,klados,10.267005034307072,19ch_native_linked_mastoid_256hz,401,1.053623579445735,DIFF-POP,0.6979296692789154,0.7181825037506026,False,38.54345703125,source_record,success,20260811,sim43
0.30663524430009287,0.29001580902428864,0.9588899043243763,0.0004340277810115367,klados,10.267558586151795,19ch_native_linked_mastoid_256hz,401,1.0563690024444239,DIFF-MATCH,0.697992995564096,0.7181759589483072,False,38.54345703125,source_record,success,20260811,sim43
0.3066879008963016,0.29006561166646305,0.9588819644556416,0.0004340277810115367,klados,10.266067139471229,19ch_native_linked_mastoid_256hz,401,1.057762608333077,DIFF-SHUFFLED,0.6978833595721542,0.718193679642315,False,38.54345703125,source_record,success,20260811,sim43
1.0000000000364417,0.860775073130721,0.767235276708578,0.0,klados,-3.165298833055193e-10,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.551351328021194e-08,0.9999999996905341,False,0.0,source_record,success,20260811,sim46
0.4832797837797247,0.41599519121043194,0.9169236400357413,0.0,klados,6.316027431654131,19ch_native_linked_mastoid_256hz,1,0.0031708299997262658,POP,0.8324822484408028,0.7723515506240973,False,41.146484375,source_record,success,20260811,sim46
0.5107559673285557,0.4396460051131681,0.9087487299442064,0.002384868450462818,klados,5.8357310132358275,19ch_native_linked_mastoid_256hz,2,0.006390324300446082,ONE-STEP-MATCH,0.8441970218494101,0.7816334930879009,False,41.146484375,source_record,success,20260811,sim46
0.4987240440784402,0.4292892254980242,0.912094757470994,0.0003083881747443229,klados,6.042793868483381,19ch_native_linked_mastoid_256hz,401,0.9550386439994327,DIFF-POP,0.84427784741401,0.7758426487515333,False,41.146484375,source_record,success,20260811,sim46
0.49918724351940635,0.42968793603068145,0.9119446965804338,0.0003083881747443229,klados,6.034730427246485,19ch_native_linked_mastoid_256hz,401,0.9517208203993505,DIFF-MATCH,0.8445620295686176,0.7759484155527959,False,41.146484375,source_record,success,20260811,sim46
0.49864227317137105,0.42921883913951436,0.9121191679917233,0.0003083881747443229,klados,6.04421812567698,19ch_native_linked_mastoid_256hz,401,0.9477140397997573,DIFF-SHUFFLED,0.8442424662135503,0.7758260264419625,False,41.146484375,source_record,success,20260811,sim46
1.000000000197845,2.1983744320074496,0.4294214469185271,0.0,klados,-1.7184614398894098e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5545218118769055e-08,1.000000000159857,False,0.0,source_record,success,20260811,sim47
0.46437286148043516,1.0208654253947527,0.6783293378273935,0.0,klados,6.662663377880501,19ch_native_linked_mastoid_256hz,1,0.0031353504993603563,POP,0.9134132712515536,0.567310402870383,False,41.146484375,source_record,success,20260811,sim47
0.4697329499904593,1.0326489069261553,0.6764034954799085,0.0010999178048223257,klados,6.562979492646397,19ch_native_linked_mastoid_256hz,2,0.006336544698569924,ONE-STEP-MATCH,0.9125767674618135,0.5731471127017502,False,41.146484375,source_record,success,20260811,sim47
0.4710770688421186,1.0356037834426377,0.6727250114329861,0.0003803454164881259,klados,6.538160717940373,19ch_native_linked_mastoid_256hz,401,0.9519754701992497,DIFF-POP,0.9176753092464299,0.5719330631613335,False,41.146484375,source_record,success,20260811,sim47
0.4710620764952363,1.0355708246505824,0.6727267199054701,0.0003803454164881259,klados,6.538437156661962,19ch_native_linked_mastoid_256hz,401,0.9480945806993987,DIFF-MATCH,0.9177398993785223,0.5719313179093941,False,41.146484375,source_record,success,20260811,sim47
0.47113708072627325,1.0357357120343538,0.6727259163361284,0.0003906250058207661,klados,6.537054267557131,19ch_native_linked_mastoid_256hz,401,0.946811103100481,DIFF-SHUFFLED,0.9175469786713588,0.5719765981655307,False,41.146484375,source_record,success,20260811,sim47
0.9999999999652254,1.781563346988951,0.49119618157259076,0.0,klados,3.0204954204571653e-10,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5462172942040135e-08,0.999999999888592,False,0.0,source_record,success,20260811,sim48
0.222017051706095,0.39553744173988425,0.9284223545539749,0.0,klados,13.07227337788148,19ch_native_linked_mastoid_256hz,1,0.0031286621000617743,POP,0.8408680416658775,0.5190697309650396,False,41.146484375,source_record,success,20260811,sim48
0.23374559527899552,0.4164325850836533,0.9216700007755607,9.251644951291382e-05,klados,12.62513128517737,19ch_native_linked_mastoid_256hz,2,0.006332183499762323,ONE-STEP-MATCH,0.8380281325905125,0.5237903268177286,False,41.146484375,source_record,success,20260811,sim48
0.22792575519575276,0.40606417130565026,0.9248671631948799,0.0004831414553336799,klados,12.844131951205087,19ch_native_linked_mastoid_256hz,401,0.9583459503992344,DIFF-POP,0.839386023021858,0.5209990773351434,False,41.146484375,source_record,success,20260811,sim48
0.22791500384813526,0.40604501709880353,0.9248788494045888,0.0004831414553336799,klados,12.844541677702907,19ch_native_linked_mastoid_256hz,401,0.9550919407003675,DIFF-MATCH,0.8394411464530045,0.5209998809578744,False,41.146484375,source_record,success,20260811,sim48
0.22802336626966105,0.40623807161719155,0.9248279115486026,0.0004831414553336799,klados,12.840412944024425,19ch_native_linked_mastoid_256hz,401,0.95164580319979,DIFF-SHUFFLED,0.8392818678613624,0.521038394843008,False,41.146484375,source_record,success,20260811,sim48
1.0000000006908916,1.658985696400366,0.5287172283241289,0.0,klados,-6.001007417688484e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.4944256405112655e-08,1.00000000057594,False,0.0,source_record,success,20260811,sim49
0.47241848848996454,0.7837355145784559,0.7753558998103381,0.0,klados,6.513462285012598,19ch_native_linked_mastoid_256hz,1,0.005161590167214551,POP,0.9443668129626638,0.6343159392885603,False,44.361328125,source_record,success,20260811,sim49
0.48871287493909704,0.8107676686105103,0.7652020930036915,0.004523026291280985,klados,6.218924390242745,19ch_native_linked_mastoid_256hz,2,0.007954761166426275,ONE-STEP-MATCH,0.9572827022041382,0.6437426129759755,False,44.361328125,source_record,success,20260811,sim49
0.47891073963004643,0.7945060663498494,0.7714493383135814,0.0005482456181198359,klados,6.394908474860136,19ch_native_linked_mastoid_256hz,401,0.7978296249178433,DIFF-POP,0.9486933354504494,0.6382617874441774,False,44.361328125,source_record,success,20260811,sim49
0.4788586975566396,0.7944197292945161,0.7714783189986515,0.0005396792548708618,klados,6.395852400796883,19ch_native_linked_mastoid_256hz,401,0.7974855163338361,DIFF-MATCH,0.9487079190583007,0.6382294024989407,False,44.361328125,source_record,success,20260811,sim49
0.4789967678064847,0.7946487858639494,0.7713931654422145,0.0005482456181198359,klados,6.3933483425038995,19ch_native_linked_mastoid_256hz,401,0.7950833579173681,DIFF-SHUFFLED,0.9487780261448734,0.638304222260661,False,44.361328125,source_record,success,20260811,sim49
1.000000001325606,1.629389391434921,0.5256337037601879,0.0,klados,-1.1514068519418168e-08,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5838136809366484e-08,1.0000000010100103,False,0.0,source_record,success,20260811,sim50
0.29918772418583767,0.48749330318973694,0.8913365230029296,0.0,klados,10.481124595010037,19ch_native_linked_mastoid_256hz,1,0.003139265000936575,POP,0.9274064389463903,0.557696440432738,False,41.146484375,source_record,success,20260811,sim50
0.30876378033397683,0.5030964274686165,0.8855301923963104,0.0029194080270826817,klados,10.207473008932075,19ch_native_linked_mastoid_256hz,2,0.006331443501403555,ONE-STEP-MATCH,0.9311975809742767,0.5617925261672749,False,41.146484375,source_record,success,20260811,sim50
0.3027014328166387,0.4932185027497681,0.8894380226618623,0.0004009046242572367,klados,10.379710466703555,19ch_native_linked_mastoid_256hz,401,0.9556940631009638,DIFF-POP,0.9298392609243681,0.5595702360434176,False,41.146484375,source_record,success,20260811,sim50
0.3028229599094118,0.4934165177052421,0.8893337176965438,0.0004009046242572367,klados,10.376223997974252,19ch_native_linked_mastoid_256hz,401,0.952869607800676,DIFF-MATCH,0.9298324175942538,0.5596266495570701,False,41.146484375,source_record,success,20260811,sim50
0.3027176918605272,0.4932449950633598,0.8894325801012417,0.0004111842135898769,klados,10.379243932842588,19ch_native_linked_mastoid_256hz,401,0.9531281126008253,DIFF-SHUFFLED,0.9298349926366261,0.5595771528142045,False,41.146484375,source_record,success,20260811,sim50
0.9999999996889936,1.3105202230089374,0.5798828984268645,0.0,klados,2.701365709578249e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5634344893287365e-08,0.9999999997337365,False,0.0,source_record,success,20260811,sim51
0.29693959859821695,0.38914534909614634,0.92728741529258,0.0,klados,10.546637657647562,19ch_native_linked_mastoid_256hz,1,0.00314716159919044,POP,0.8663128641072989,0.6364092317264766,False,41.146484375,source_record,success,20260811,sim51
0.30382561551027754,0.39816961351818986,0.9244022338165124,0.0028166119009256363,klados,10.347512272019532,19ch_native_linked_mastoid_256hz,2,0.006351357398671098,ONE-STEP-MATCH,0.86473006893377,0.6399690069774232,False,41.146484375,source_record,success,20260811,sim51
0.3058141564751822,0.4007756366677896,0.9228240420258111,0.0003906250058207661,klados,10.290848289739378,19ch_native_linked_mastoid_256hz,401,0.9537457425991306,DIFF-POP,0.8758513985167278,0.6391196896262897,False,41.146484375,source_record,success,20260811,sim51
0.3058921063795713,0.40087779159390496,0.9228643177574343,0.0003906250058207661,klados,10.288634598915529,19ch_native_linked_mastoid_256hz,401,0.9545888366992585,DIFF-MATCH,0.8757213328712635,0.6390552612806303,False,41.146484375,source_record,success,20260811,sim51
0.3057872433594559,0.40074036648535516,0.9228314291362328,0.0003906250058207661,klados,10.291612723415396,19ch_native_linked_mastoid_256hz,401,0.9554935293985182,DIFF-SHUFFLED,0.8757907264674744,0.639127221282675,False,41.146484375,source_record,success,20260811,sim51
1.0000000003629528,1.3536473185918452,0.5882411267866455,0.0,klados,-3.152570193689309e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5381270444527577e-08,1.000000000174038,False,0.0,source_record,success,20260811,sim52
0.3099427246347693,0.4195531379666282,0.914063704861411,0.0,klados,10.174371069975,19ch_native_linked_mastoid_256hz,1,0.0032069891996798104,POP,0.865085718426648,0.6042761131250268,False,41.146484375,source_record,success,20260811,sim52
0.3107957119711054,0.4207077819868333,0.9141552473159154,4.111842281417921e-05,klados,10.150499635268918,19ch_native_linked_mastoid_256hz,2,0.006478794300346635,ONE-STEP-MATCH,0.8598389501047272,0.6070384613877308,False,41.146484375,source_record,success,20260811,sim52
0.3103225989311673,0.42006735378916266,0.9143713103289219,0.00029810855630785227,klados,10.163731924106221,19ch_native_linked_mastoid_256hz,401,0.9544977990997723,DIFF-POP,0.8665420590145384,0.6058275523476156,False,41.146484375,source_record,success,20260811,sim52
0.3101834486393141,0.41987899336978257,0.9143795089877277,0.0003083881747443229,klados,10.167627596366415,19ch_native_linked_mastoid_256hz,401,0.9595726339990506,DIFF-MATCH,0.8664485592693548,0.6057947908860811,False,41.146484375,source_record,success,20260811,sim52
0.3104470325052301,0.4202357929629744,0.914331805283929,0.00029810855630785227,klados,10.160249742468071,19ch_native_linked_mastoid_256hz,401,0.9541339303003042,DIFF-SHUFFLED,0.8666711395713043,0.6058655165400483,False,41.146484375,source_record,success,20260811,sim52
1.0000000009428074,1.6182544899942597,0.5453031620161697,0.0,klados,-8.189120927374472e-09,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.557628993611176e-08,1.0000000007299779,False,0.0,source_record,success,20260811,sim53
0.37618263475080604,0.6087592371694198,0.843224838740022,0.0,klados,8.492025122335159,19ch_native_linked_mastoid_256hz,1,0.003597774555803173,POP,0.7535789442734678,0.5665436704858182,False,38.54345703125,source_record,success,20260811,sim53
0.38472101000208697,0.6225765012440341,0.8362763408603812,0.0005482456181198359,klados,8.297081915724009,19ch_native_linked_mastoid_256hz,2,0.007219087445668669,ONE-STEP-MATCH,0.7563275286028915,0.5698186993274773,False,38.54345703125,source_record,success,20260811,sim53
0.3775006768436488,0.610892164702153,0.8419356277253159,0.0004682931466959417,klados,8.461645307228402,19ch_native_linked_mastoid_256hz,401,1.0587400520000503,DIFF-POP,0.7546520595621599,0.5678653641698274,False,38.54345703125,source_record,success,20260811,sim53
0.3774044823667717,0.6107364975581809,0.842005635163936,0.0004682931466959417,klados,8.463858922022986,19ch_native_linked_mastoid_256hz,401,1.055176605223096,DIFF-MATCH,0.7545542887450141,0.5678353543620465,False,38.54345703125,source_record,success,20260811,sim53
0.37764389569656265,0.6111239292537143,0.8419240522292553,0.0004682931466959417,klados,8.45835061847435,19ch_native_linked_mastoid_256hz,401,1.051442626111869,DIFF-SHUFFLED,0.7544801084212219,0.5679058984605118,False,38.54345703125,source_record,success,20260811,sim53
0.9999999999147048,1.4974052547541117,0.556593616781454,0.0,klados,7.408638626657018e-10,19ch_native_linked_mastoid_256hz,0,0.0,RAW,2.5543219903366177e-08,0.9999999999203385,False,0.0,source_record,success,20260811,sim54
0.27931050154034687,0.41824101275019565,0.9214473149714135,0.0,klados,11.078254707012116,19ch_native_linked_mastoid_256hz,1,0.003178347001085058,POP,0.7361924838596917,0.5754362442384604,False,41.146484375,source_record,success,20260811,sim54
0.28217814549583814,0.42253503787827845,0.9198264292662353,0.0014905427815392613,klados,10.989532501789318,19ch_native_linked_mastoid_256hz,2,0.006397538201417774,ONE-STEP-MATCH,0.7352071681361679,0.5775426094068237,False,41.146484375,source_record,success,20260811,sim54
0.27478429968921203,0.4114634543136505,0.9236688486715655,0.0005242598708719015,klados,11.220161702492188,19ch_native_linked_mastoid_256hz,401,0.9609227311011637,DIFF-POP,0.7344798572355457,0.5761985088101325,False,41.146484375,source_record,success,20260811,sim54
0.2748481888282657,0.4115591222461994,0.923687477803895,0.0005242598708719015,klados,11.218142411329513,19ch_native_linked_mastoid_256hz,401,0.9796469348002574,DIFF-MATCH,0.7345171683978923,0.5762062390460579,False,41.146484375,source_record,success,20260811,sim54
0.27479949711670254,0.4114862110214355,0.9236656714591296,0.0005242598708719015,klados,11.219681327420119,19ch_native_linked_mastoid_256hz,401,0.955083679400559,DIFF-SHUFFLED,0.7344067109975558,0.5761994124729521,False,41.146484375,source_record,success,20260811,sim54
