artifact_correlation,artifact_rmse,clean_output_rms_ratio,correlation,method,panel,participant,rrmse_spectral,rrmse_temporal,seed,snr_improvement
0.38901522360134144,3.631083866840022,3.3110929735832744,0.6457830012530192,DET_POP,paired,sub-02,1.1820246081333607,2.8932808242049455,20260810,-19.109355844318898
0.39001659346589196,3.6310674741139843,3.3093845049540196,0.6454620954302501,DET_WRONG,paired,sub-02,1.1835728561143495,2.8935726675715867,20260810,-19.134859466818952
0.0,3.7566821016371255,3.4905761596229343,0.6209208602312073,RAW,paired,sub-02,1.2685141108749023,3.058764898763103,20260810,0.0
0.3152582137101692,3.6572536289588453,3.367327895015478,0.6377011337931942,SCAD_MATCH,paired,sub-02,1.2092838628579758,2.9388072171730326,20260810,-19.31645616239176
0.3271754441440054,3.6625737014433573,3.378855027258396,0.6366500944293674,SCAD_NO_CONTEXT,paired,sub-02,1.21837860185446,2.9516145645466167,20260810,-19.40777435165041
0.3078444749601961,3.6617243289430106,3.3746228983832727,0.6366777292375142,SCAD_POP,paired,sub-02,1.2134629636744245,2.945641131043279,20260810,-19.34477804298189
0.3043020702833827,3.66539974608976,3.376903747104936,0.6363317264864842,SCAD_WRONG,paired,sub-02,1.2168267992739048,2.949314561882703,20260810,-19.402991117358297
0.0,3.7566821016371255,3.4905761596229343,0.6209208602312073,STANDARD,paired,sub-02,1.2685141108749023,3.058764898763103,20260810,0.0
0.423048894058512,3.614609156631761,3.286094264851676,0.6481964601553045,DET_MATCH,paired,sub-02,1.173596829926181,2.8712699013542275,20260811,-18.963601437330283
0.42285232145513874,3.6141718805560634,3.288418873730633,0.6488057134976972,DET_POP,paired,sub-02,1.1725997801921848,2.8712422622403313,20260811,-18.947108330251567
0.42200782369541734,3.6149601850451694,3.286694683548477,0.6484252452921485,DET_WRONG,paired,sub-02,1.172498070466746,2.8717185935674934,20260811,-18.987203689944508
0.0,3.7566821016371255,3.4905761596229343,0.6209208602312073,RAW,paired,sub-02,1.2685141108749023,3.058764898763103,20260811,0.0
0.2805809972198606,3.6717661319093575,3.3793336380687027,0.631252209917875,SCAD_MATCH,paired,sub-02,1.2257509799803503,2.957291660604015,20260811,-19.46115131488518
0.25064432569878486,3.6836445679784644,3.3960658978256917,0.6269356674197801,SCAD_NO_CONTEXT,paired,sub-02,1.2330010768750475,2.976770580272488,20260811,-19.594478289973466
0.28194909982266836,3.6727199651197426,3.380803727855285,0.6315733279269706,SCAD_POP,paired,sub-02,1.2256451717112213,2.9574844121105137,20260811,-19.43565499953042
0.2871550428794257,3.669253480051541,3.3769458706180258,0.6320970560708601,SCAD_WRONG,paired,sub-02,1.2232825863304444,2.9544688169036,20260811,-19.43719008291595
0.0,3.7566821016371255,3.4905761596229343,0.6209208602312073,STANDARD,paired,sub-02,1.2685141108749023,3.058764898763103,20260811,0.0
0.637750966862465,0.9095913726939924,1.3359451078706317,0.8029786412500672,DET_MATCH,paired,sub-03,0.7922903853080546,0.8135661505900013,20260808,-26.543826225634092
0.6376629889063123,0.9127871928115685,1.3431642577052116,0.8013838085656364,DET_POP,paired,sub-03,0.7945139130137655,0.8187377975862343,20260808,-26.579656737313293
0.636030873335484,0.9140560616635613,1.3393599962194762,0.8009334336966276,DET_WRONG,paired,sub-03,0.7953602039876082,0.8179734300695902,20260808,-26.600304992041654
0.5564525635887144,0.9590865199247167,1.4057147233850427,0.7892295467770761,EEGDFUS_UNIFIED,paired,sub-03,0.8358983123519769,0.8758498301710158,20260808,-27.22291219796494
0.0,1.2163832559146814,1.7145483398603072,0.7288894613997803,RAW,paired,sub-03,0.9692461555047581,1.192240160841417,20260808,0.0
0.5162538687000051,0.971710559549845,1.433989302151733,0.7811304533647166,SCAD_MATCH,paired,sub-03,0.8473284457318692,0.9017456652978176,20260808,-27.18564581175128
0.5174648262068836,0.9726955909799371,1.436522886984878,0.781227144309216,SCAD_MATCH_DDIM10,paired,sub-03,0.8474067373511691,0.9031525159144722,20260808,-27.1946494697412
0.5140451495147621,0.9729447612642415,1.4346378590497708,0.7804650559814439,SCAD_MATCH_DDIM50,paired,sub-03,0.848560466314666,0.9032805883649013,20260808,-27.20180922705913
0.49779964701479507,0.9795221736551158,1.4478296769989862,0.7780062531431515,SCAD_NO_CONTEXT,paired,sub-03,0.853374899041632,0.917043396756829,20260808,-27.286145940655842
0.5149661217583343,0.9720837822080487,1.4342971386180983,0.7810420378421744,SCAD_NO_RANK_MATCH,paired,sub-03,0.8473529400717881,0.9020269697034058,20260808,-27.193618858621143
0.5218537399972167,0.9692426975816488,1.4282859555549092,0.7818919489574101,SCAD_POP,paired,sub-03,0.8444419856855852,0.8958867590182409,20260808,-27.143831194197347
0.2855081894150418,1.4487083421813118,1.7958442759182716,0.6305683736378949,SCAD_V_MATCH,paired,sub-03,1.629247254355707,1.4186848521834083,20260808,-32.88162511085263
0.5303165124755145,0.966530267511391,1.4185049107505214,0.7821488744682736,SCAD_WRONG,paired,sub-03,0.8429658908603919,0.8903991356039316,20260808,-27.144401468630853
0.0,1.2163832559146814,1.7145483398603072,0.7288894613997803,STANDARD,paired,sub-03,0.9692461555047581,1.192240160841417,20260808,0.0
0.6155124336781026,0.941712065755079,1.3805881978736982,0.7939327603413,DET_MATCH,paired,sub-03,0.8064703874988481,0.8517034848062193,20260810,-27.006890578609372
0.6127709195789066,0.9435080337441629,1.3815615562101207,0.793284270291527,DET_POP,paired,sub-03,0.8060177917876798,0.8518390721130547,20260810,-26.991818975915926
0.6140628525819112,0.9378479088967047,1.372417964041233,0.7955663460824225,DET_WRONG,paired,sub-03,0.8025481245454607,0.8431863214031585,20260810,-26.912085592488033
0.0,1.2163832559146814,1.7145483398603072,0.7288894613997803,RAW,paired,sub-03,0.9692461555047581,1.192240160841417,20260810,0.0
0.49404014578451294,1.0028031450282369,1.4899001253975763,0.7739648391596146,SCAD_MATCH,paired,sub-03,0.8676992206342725,0.9494767439027781,20260810,-27.513774650194033
0.541827946759036,0.9779216358955535,1.4650481848253145,0.7827048289279144,SCAD_NO_CONTEXT,paired,sub-03,0.8525273572757013,0.9206718065316737,20260810,-27.26968993049943
0.5194854765334943,0.9819594818788269,1.4620858215623431,0.7801641594204638,SCAD_POP,paired,sub-03,0.8524187005694128,0.9191541940348948,20260810,-27.24864056370118
0.5247435303818848,0.9846838690443999,1.4550511770778232,0.7807399726783235,SCAD_WRONG,paired,sub-03,0.8534310140724604,0.9150435068424687,20260810,-27.302103204756143
0.0,1.2163832559146814,1.7145483398603072,0.7288894613997803,STANDARD,paired,sub-03,0.9692461555047581,1.192240160841417,20260810,0.0
0.6336241285381321,0.91983950484751,1.3552390047245555,0.8029002466549476,DET_MATCH,paired,sub-03,0.7956279906082071,0.8227094946713704,20260811,-26.683014223119244
0.6347014557654297,0.9197343754996028,1.3564000762999058,0.8027019767711561,DET_POP,paired,sub-03,0.7957170283318393,0.8226158779175926,20260811,-26.64580846668428
0.6351502660949739,0.9185037121901082,1.3511849289966955,0.8028717520129349,DET_WRONG,paired,sub-03,0.7943308345921751,0.8198316337479304,20260811,-26.629414704990467
0.0,1.2163832559146814,1.7145483398603072,0.7288894613997803,RAW,paired,sub-03,0.9692461555047581,1.192240160841417,20260811,0.0
0.4443787822949364,1.029052133154538,1.508461496896214,0.7608301792707709,SCAD_MATCH,paired,sub-03,0.8857701398794435,0.9852510595390211,20260811,-27.937839631948414
0.39595672794853776,1.0485091044360566,1.528990526166227,0.7541327047058277,SCAD_NO_CONTEXT,paired,sub-03,0.8982982910626257,1.011051760884584,20260811,-28.13725596094769
0.44513038022301366,1.0278181675821543,1.5063801457484565,0.7613974676157038,SCAD_POP,paired,sub-03,0.8854929146408621,0.9813823413423961,20260811,-27.89345882884259
0.43782394082518294,1.0303257770525913,1.502151315410932,0.7598488309110204,SCAD_WRONG,paired,sub-03,0.8827209851264747,0.9814031823674062,20260811,-27.943435585249972
0.0,1.2163832559146814,1.7145483398603072,0.7288894613997803,STANDARD,paired,sub-03,0.9692461555047581,1.192240160841417,20260811,0.0
0.6774691782322608,0.9910579733033147,1.3963873204257753,0.7783263077338536,DET_MATCH,paired,sub-05,0.8651784486654732,0.9019002482818905,20260808,-16.981329983281384
0.6777557068142213,0.9914191296427612,1.401074962069591,0.7784545176352065,DET_POP,paired,sub-05,0.8650767084909603,0.9037742227293266,20260808,-16.98654466148259
0.6765849638937248,0.9925676977986264,1.3978279940783978,0.7784513181282415,DET_WRONG,paired,sub-05,0.8638463363361857,0.9031812724602382,20260808,-17.022241549462905
0.5998271078699164,1.0359961269423366,1.4651569492287106,0.7637847838923335,EEGDFUS_UNIFIED,paired,sub-05,0.9066389895872109,0.9628865226453247,20260808,-17.58101029268841
0.0,1.3742248836076922,1.8673937233785787,0.6888512359518144,RAW,paired,sub-05,1.0814836097674236,1.3859770751781373,20260808,0.0
0.5962905687435219,1.031354272686359,1.4632216894792187,0.763321331391732,SCAD_MATCH,paired,sub-05,0.9115367995626811,0.9578289870615764,20260808,-17.393502334494972
0.5981699863138299,1.0308404427746103,1.4628484634061654,0.7641235788663228,SCAD_MATCH_DDIM10,paired,sub-05,0.9095085297142051,0.9562937037812339,20260808,-17.375118614433127
0.5943295272946771,1.0324619576955836,1.464443391809861,0.7626637383881543,SCAD_MATCH_DDIM50,paired,sub-05,0.9130686538733749,0.9595543611083284,20260808,-17.41070130855466
0.5689099191545717,1.0414346027084522,1.485792585959037,0.7581007794166605,SCAD_NO_CONTEXT,paired,sub-05,0.9170571229834523,0.9811954613655367,20260808,-17.55733568702514
0.5964968360753523,1.0309939889444246,1.4621858352588282,0.7634802803190219,SCAD_NO_RANK_MATCH,paired,sub-05,0.9108402108023357,0.956867381585956,20260808,-17.39161551071124
0.5875631423874034,1.0317681815164785,1.4695264651543565,0.762805419560108,SCAD_POP,paired,sub-05,0.9116500726409462,0.9619434583469735,20260808,-17.424867109136866
0.3452876370542476,1.4883167201446161,1.8345178150468402,0.616755255497992,SCAD_V_MATCH,paired,sub-05,1.6608101179719799,1.4688994151947554,20260808,-22.523295118318252
0.5834321968011662,1.0334562905546691,1.4682546911968126,0.7622365624540381,SCAD_WRONG,paired,sub-05,0.9119080000867448,0.9623642399544932,20260808,-17.436759357935642
0.0,1.3742248836076922,1.8673937233785787,0.6888512359518144,STANDARD,paired,sub-05,1.0814836097674236,1.3859770751781373,20260808,0.0
0.6615505592199042,1.007418527164393,1.4250318979223568,0.7746512182056904,DET_MATCH,paired,sub-05,0.8670793589747822,0.9224725533292963,20260810,-17.220544405520844
0.6599936906584641,1.0107570161215134,1.4304616008367805,0.7734465840169125,DET_POP,paired,sub-05,0.8694556544586602,0.927130069454304,20260810,-17.27558266185871
0.6626126076250026,1.0074653026337423,1.4268461598290338,0.7748337209017742,DET_WRONG,paired,sub-05,0.8682969982942774,0.9238787113540132,20260810,-17.249522295955103
0.0,1.3742248836076922,1.8673937233785787,0.6888512359518144,RAW,paired,sub-05,1.0814836097674236,1.3859770751781373,20260810,0.0
0.5770893055273013,1.0576413261393705,1.5044588210682073,0.760135949175391,SCAD_MATCH,paired,sub-05,0.9188003971293155,0.9908839303599153,20260810,-17.608489440857536
0.5998740210197866,1.0432321703475382,1.5021785261730352,0.7662950443724792,SCAD_NO_CONTEXT,paired,sub-05,0.9108033953234553,0.9799279468360408,20260810,-17.46784307864598
0.579389406937278,1.052800373846872,1.5051376952065358,0.7612360431295302,SCAD_POP,paired,sub-05,0.9159527971900793,0.9886519127240818,20260810,-17.56514153664466
0.5745355299150106,1.0585886453692284,1.510012614644236,0.7605228825575776,SCAD_WRONG,paired,sub-05,0.9222147096879781,0.9938611317096123,20260810,-17.627399678937056
0.0,1.3742248836076922,1.8673937233785787,0.6888512359518144,STANDARD,paired,sub-05,1.0814836097674236,1.3859770751781373,20260810,0.0
0.6759001306102921,0.9911861799450383,1.4024356185562081,0.7819919449587663,DET_MATCH,paired,sub-05,0.8613909615281348,0.8971830007843284,20260811,-16.952315050772288
0.6752771729241228,0.991781214924736,1.4063371986978583,0.7821086355381541,DET_POP,paired,sub-05,0.8617931461194529,0.8986497218429577,20260811,-16.958087936056675
0.6747122632546556,0.9916523017713592,1.40375295198626,0.7819385055659547,DET_WRONG,paired,sub-05,0.8608551955419697,0.8980891089498375,20260811,-16.96549150164679
0.0,1.3742248836076922,1.8673937233785787,0.6888512359518144,RAW,paired,sub-05,1.0814836097674236,1.3859770751781373,20260811,0.0
0.5338159802938915,1.0970275384477444,1.5373758946855862,0.7411880923642054,SCAD_MATCH,paired,sub-05,0.9489043514089037,1.0440924556314712,20260811,-18.142139461674052
0.4756885830607239,1.1222087900257773,1.58341283020046,0.7306542751482792,SCAD_NO_CONTEXT,paired,sub-05,0.9708066095287602,1.0955403395605066,20260811,-18.450123363937667
0.5241409526287397,1.1073914980515838,1.5578741903106372,0.7380454856902361,SCAD_POP,paired,sub-05,0.9570717204672594,1.0632975147616688,20260811,-18.25104383197413
0.5233165399662943,1.1085652842496831,1.559279272953669,0.7373116674522557,SCAD_WRONG,paired,sub-05,0.9579103922781844,1.0666817856108537,20260811,-18.291447585881542
0.0,1.3742248836076922,1.8673937233785787,0.6888512359518144,STANDARD,paired,sub-05,1.0814836097674236,1.3859770751781373,20260811,0.0
0.6513739969264456,0.9155276307008333,1.2591942565308676,0.8151118522509933,DET_MATCH,paired,sub-06,0.6940178565370541,0.7242047990374785,20260808,-21.106199380139717
0.6507706696413353,0.912192259552992,1.2559032655424542,0.8162026844090884,DET_POP,paired,sub-06,0.6913503929455247,0.7208298551753008,20260808,-21.07456500784287
0.6537088140159741,0.9141379088266854,1.2584290202293131,0.8151080422103405,DET_WRONG,paired,sub-06,0.6942521329037845,0.72398915066636,20260808,-21.093963104222592
0.5629436805595307,0.9525729932097926,1.3198142130341797,0.7943684016871783,EEGDFUS_UNIFIED,paired,sub-06,0.7445927140975578,0.7949368852876231,20260808,-21.794638380149586
0.0,1.1952979204555354,1.5725060167411962,0.740030197116236,RAW,paired,sub-06,0.8614617053794469,1.050695574404219,20260808,0.0
0.5238433755293954,0.9617403253085084,1.3319261454873614,0.7932899078975121,SCAD_MATCH,paired,sub-06,0.760900676690249,0.8022512061822151,20260808,-21.842719731645452
0.530025215205064,0.965099529001034,1.3359108919070826,0.7920210191773043,SCAD_MATCH_DDIM10,paired,sub-06,0.7622215203268248,0.8063997191267036,20260808,-21.893148209068585
0.5255279299001105,0.9584452664065692,1.3277284602324166,0.7946851479096546,SCAD_MATCH_DDIM50,paired,sub-06,0.759072587165671,0.7976169674285403,20260808,-21.793540140174123
0.5450921296142042,0.9490485042851005,1.3211056109931734,0.7973829175656041,SCAD_NO_CONTEXT,paired,sub-06,0.7529508722687346,0.791133974858288,20260808,-21.650665523160974
0.5214583602468741,0.9621071770994201,1.3321042851441436,0.7930756299239066,SCAD_NO_RANK_MATCH,paired,sub-06,0.7613692078868755,0.8026283854625136,20260808,-21.845674614163322
0.5335073769480612,0.9536623662958543,1.3229445438418121,0.7971060664082568,SCAD_POP,paired,sub-06,0.7536616668286216,0.7913927798169121,20260808,-21.746036123296815
0.2056770310656349,1.4862980975045095,1.7740503106680179,0.622096883960896,SCAD_V_MATCH,paired,sub-06,1.4568494765553623,1.39479161836789,20260808,-27.697346851850547
0.5199416660470888,0.9631202993914485,1.3385371073252625,0.7916186659907303,SCAD_WRONG,paired,sub-06,0.7589127850822277,0.8100750839738693,20260808,-21.881873296224512
0.0,1.1952979204555354,1.5725060167411962,0.740030197116236,STANDARD,paired,sub-06,0.8614617053794469,1.050695574404219,20260808,0.0
0.6537035799378323,0.9058968867175281,1.2676313349770174,0.8180007936639919,DET_MATCH,paired,sub-06,0.6906936074374244,0.7221533793959276,20260810,-21.00995797596665
0.6505946009807909,0.9102264895724754,1.2696654655867152,0.816242105844948,DET_POP,paired,sub-06,0.6947980374615226,0.7258529370236728,20260810,-21.064036588236277
0.6551089038710214,0.9071589979446597,1.2676889122360282,0.8171779351929822,DET_WRONG,paired,sub-06,0.6920037780655548,0.7226773665380379,20260810,-21.005349836622674
0.0,1.1952979204555354,1.5725060167411962,0.740030197116236,RAW,paired,sub-06,0.8614617053794469,1.050695574404219,20260810,0.0
0.6220000014743872,0.9134904447839491,1.283880161328448,0.8136629130070407,SCAD_MATCH,paired,sub-06,0.6964990675397631,0.738405127128418,20260810,-21.076540189174313
0.6245373570127413,0.9118015711299245,1.2802800697584946,0.8134983107447623,SCAD_NO_CONTEXT,paired,sub-06,0.6968939361265964,0.7379149463991376,20260810,-21.100176154894548
0.624335462693125,0.9100127651149201,1.2794889977408779,0.8151167422119114,SCAD_POP,paired,sub-06,0.6943443233612925,0.7343929771418011,20260810,-21.047802081952494
0.6279894807505317,0.9107743652227024,1.2811733306282096,0.8142813043668866,SCAD_WRONG,paired,sub-06,0.6938321405840624,0.7363760009886593,20260810,-21.027740504489177
0.0,1.1952979204555354,1.5725060167411962,0.740030197116236,STANDARD,paired,sub-06,0.8614617053794469,1.050695574404219,20260810,0.0
0.6659758241698405,0.8819159387817814,1.242704554564423,0.8280269259379971,DET_MATCH,paired,sub-06,0.6656591541961664,0.6947690883712817,20260811,-20.6159684464025
0.665396303721031,0.8823004797514942,1.2420570175680847,0.8283399809151888,DET_POP,paired,sub-06,0.6645152899630677,0.6940506199106393,20260811,-20.630777455141974
0.6666145667436972,0.881466008308861,1.2407846773664155,0.8278112335958416,DET_WRONG,paired,sub-06,0.664910307238137,0.6940968384054333,20260811,-20.604146145749837
0.0,1.1952979204555354,1.5725060167411962,0.740030197116236,RAW,paired,sub-06,0.8614617053794469,1.050695574404219,20260811,0.0
0.5547067993061824,0.9451068297752903,1.3166540608637862,0.7993145020057757,SCAD_MATCH,paired,sub-06,0.730324808986754,0.7801168864227496,20260811,-21.447925708819337
0.5298977517652222,0.956904574142148,1.3353280396097238,0.7944887714046571,SCAD_NO_CONTEXT,paired,sub-06,0.7432591220389844,0.8023738922622417,20260811,-21.638378021992846
0.5362866864630229,0.9506205960383846,1.3224696906076536,0.7975415064849787,SCAD_POP,paired,sub-06,0.7337775448104368,0.7868680024710354,20260811,-21.52125254327095
0.5555530039127916,0.9405065449989505,1.314009259144465,0.8009875773762662,SCAD_WRONG,paired,sub-06,0.7291921483378652,0.7787652859179717,20260811,-21.428617671211313
0.0,1.1952979204555354,1.5725060167411962,0.740030197116236,STANDARD,paired,sub-06,0.8614617053794469,1.050695574404219,20260811,0.0
0.5399355716395399,0.9055198832001123,1.325392911003696,0.8023307454875773,DET_MATCH,paired,sub-07,0.6724205034940194,0.7921814468411159,20260808,-36.627744181340354
0.5417384512297253,0.9033015052167078,1.3251515722109213,0.8032942886153857,DET_POP,paired,sub-07,0.6713747803458117,0.7899826764009452,20260808,-36.60061079232643
0.5416450542236109,0.9065975860382119,1.3269192468788888,0.8022394178228245,DET_WRONG,paired,sub-07,0.6744302038051603,0.7936943372090658,20260808,-36.65301085770544
0.403609495713479,0.9767205711040232,1.404328947679864,0.7725972992678483,EEGDFUS_UNIFIED,paired,sub-07,0.7404115668808421,0.8915926223126007,20260808,-37.61023080975024
0.0,1.1083218924080331,1.6042166406081784,0.7485894524595804,RAW,paired,sub-07,0.7849209105673557,1.0542443290630925,20260808,0.0
0.40088268772928537,0.9725522209579747,1.4039251994755535,0.7760729379951954,SCAD_MATCH,paired,sub-07,0.7374208888375304,0.8819047044606931,20260808,-37.47557782000028
0.4076650086268879,0.9714249088946315,1.4056044932868743,0.7763819601386786,SCAD_MATCH_DDIM10,paired,sub-07,0.7362322959428031,0.8823215322627219,20260808,-37.46977362223373
0.40252628617155195,0.9717042183296547,1.400961441712247,0.7765010387326281,SCAD_MATCH_DDIM50,paired,sub-07,0.7367595761186547,0.8794203930657305,20260808,-37.46270855614825
0.4133285443660699,0.9744893022192023,1.3947339716056981,0.7764588911086321,SCAD_NO_CONTEXT,paired,sub-07,0.7408429456926469,0.8782382266686506,20260808,-37.5120025972396
0.39987323467883273,0.9723545459306074,1.403276259700457,0.7760569744019046,SCAD_NO_RANK_MATCH,paired,sub-07,0.7375663758591852,0.8814302063757269,20260808,-37.4705568128128
0.4267331409984965,0.9650560331323907,1.3907640216251214,0.7799410842772987,SCAD_POP,paired,sub-07,0.732183788657292,0.8687436717300443,20260808,-37.409082682098315
0.16054790742055047,1.4645317614906364,1.8273672291802034,0.6166103490524821,SCAD_V_MATCH,paired,sub-07,1.4376247929305666,1.4499571841507635,20260808,-43.17356223012838
0.3940829246554737,0.9757604069697361,1.40597100638681,0.775394091486103,SCAD_WRONG,paired,sub-07,0.7399511390701972,0.8849421914847982,20260808,-37.507952765739496
0.0,1.1083218924080331,1.6042166406081784,0.7485894524595804,STANDARD,paired,sub-07,0.7849209105673557,1.0542443290630925,20260808,0.0
0.5259007752821263,0.9091285346593293,1.341736445824305,0.7990278313971229,DET_MATCH,paired,sub-07,0.6809421617589477,0.8041027197986195,20260810,-36.69300252372503
0.5220242151990533,0.9104236240705683,1.343998171389103,0.7985546249482367,DET_POP,paired,sub-07,0.6822732593088101,0.805361391328107,20260810,-36.69691223671867
0.5259014796077583,0.9101291777979996,1.3417517571813529,0.7990433744465311,DET_WRONG,paired,sub-07,0.6821033705750273,0.8046705030250855,20260810,-36.7212910983815
0.0,1.1083218924080331,1.6042166406081784,0.7485894524595804,RAW,paired,sub-07,0.7849209105673557,1.0542443290630925,20260810,0.0
0.47639286983111456,0.9362668273970485,1.3643468742569287,0.7866489697868626,SCAD_MATCH,paired,sub-07,0.6995062523185172,0.8381900780077558,20260810,-36.97791823289461
0.46282214316953385,0.9419210496255093,1.3689096880455813,0.78406971351554,SCAD_NO_CONTEXT,paired,sub-07,0.7068526729837888,0.8454134378326772,20260810,-37.08977894319429
0.4706812006835308,0.9359639986004268,1.3646230035358005,0.7876300819011198,SCAD_POP,paired,sub-07,0.7027639216200139,0.8366028197520385,20260810,-36.97959771802723
0.46391494235851705,0.9437198880542484,1.3731132464276419,0.7836889772572452,SCAD_WRONG,paired,sub-07,0.7067205730644572,0.848051496576065,20260810,-37.0771090097001
0.0,1.1083218924080331,1.6042166406081784,0.7485894524595804,STANDARD,paired,sub-07,0.7849209105673557,1.0542443290630925,20260810,0.0
0.5314541147866597,0.9058656964140634,1.3244027247031531,0.8018286951507132,DET_MATCH,paired,sub-07,0.6752515423318578,0.794873346487293,20260811,-36.66437157608259
0.5339090320307553,0.9028673723546995,1.3263183062275252,0.8033078321152263,DET_POP,paired,sub-07,0.6738682054500613,0.7925417364701085,20260811,-36.61768452026364
0.532598704410096,0.9061464152505828,1.328386839479208,0.8012669111291567,DET_WRONG,paired,sub-07,0.6781640663717149,0.7974988274153374,20260811,-36.66590003094946
0.0,1.1083218924080331,1.6042166406081784,0.7485894524595804,RAW,paired,sub-07,0.7849209105673557,1.0542443290630925,20260811,0.0
0.45846237215381636,0.931319412878818,1.3752832151949406,0.7871659258380532,SCAD_MATCH,paired,sub-07,0.7074126694998186,0.8448779871299241,20260811,-36.93858478412343
0.4300695148089694,0.9454083047393295,1.3937319641311963,0.7821062225848436,SCAD_NO_CONTEXT,paired,sub-07,0.7226086092155634,0.8646070727457602,20260811,-37.11049576817701
0.4342578381426089,0.9399501085281372,1.3898148366974459,0.7825510247300069,SCAD_POP,paired,sub-07,0.7135523328971531,0.8567672332719668,20260811,-36.98957127559051
0.45035255498239873,0.9373230390354163,1.381460689008236,0.7847195659867591,SCAD_WRONG,paired,sub-07,0.7133176438769119,0.8517809529423378,20260811,-36.987314370176236
0.0,1.1083218924080331,1.6042166406081784,0.7485894524595804,STANDARD,paired,sub-07,0.7849209105673557,1.0542443290630925,20260811,0.0
0.4275797199742455,9.7053550026483,10.52785936411884,0.40303836067121457,DET_MATCH,paired,sub-09,1.4604974412812024,10.25199677495079,20260808,-29.19910666808007
0.4145488319312184,9.703777284982303,10.52698357941376,0.4021834161081238,DET_POP,paired,sub-09,1.4611886710303628,10.25122817026891,20260808,-29.202243423762006
0.4185696724735964,9.705817519687118,10.527425753987497,0.40246058787832023,DET_WRONG,paired,sub-09,1.461063451877433,10.25199296956028,20260808,-29.22086332935659
0.24284268721627694,9.805699689106808,10.651689844826857,0.3987992031458513,EEGDFUS_UNIFIED,paired,sub-09,1.4709299730085252,10.374610652170507,20260808,-29.4819741807684
0.0,9.898570438743466,10.797340732895666,0.40188337385269635,RAW,paired,sub-09,1.5215454275086004,10.491861283882624,20260808,0.0
0.23779878880466437,9.812408417256343,10.660423070192337,0.39964122284822506,SCAD_MATCH,paired,sub-09,1.4862675921241235,10.37936669861665,20260808,-29.4814325344309
0.2407042822821192,9.812384693986841,10.661758374422789,0.3998501365824975,SCAD_MATCH_DDIM10,paired,sub-09,1.4851216113375914,10.380577652475848,20260808,-29.48096547466573
0.23720958472889228,9.811831020336186,10.658729259338644,0.3995685059798638,SCAD_MATCH_DDIM50,paired,sub-09,1.486582025523401,10.377943972287337,20260808,-29.484935914366766
0.25143272249907667,9.800962624760965,10.639476641184753,0.39999295575257243,SCAD_NO_CONTEXT,paired,sub-09,1.4869712887254232,10.36164151032507,20260808,-29.50845689865269
