partition,study,participant_stem,recording_key,release_layout_id,p0_layout_id,sampling_rate_hz,support_block,query_block,population_source_count,method_id,status,operator_source,gamma,fallback_used,uses_query_external_eog,matching_projector_attenuation_db,population_projector_attenuation_db,nonartifact_observation_preservation,artifact_sample_fraction,rest_sample_fraction,eog_coherence_raw,eog_coherence_output,eog_coherence_reduction,reference_free_psd_distortion,reference_free_covariance_distortion,heldout_eog_prediction_remaining_ratio,condition_erp_observation_relative_preservation,condition_erp_proxy_status,observation_change_ratio,clean_waveform_metric
evaluation,study02,study02_p11,study02/study02_p11,layout_02,p0_layout_02,200.0,1,2,14,pop_Qy,success,Pi0,,False,False,22.421623373868922,308.4208454632489,0.35741166095851873,0.30480769230769234,0.30002403846153847,0.35523758508911496,0.08011919395352957,0.2751183911355854,0.6317968415311618,0.814838930546762,0.9349922609139056,0.20391386990832416,success_observation_relative_four_condition_ERP,0.730502748135999,N/A_no_clean_target
evaluation,study02,study02_p11,study02/study02_p11,layout_02,p0_layout_02,200.0,1,2,14,POP_fallback,success,Pi0,,True,False,22.421623373868922,308.4208454632489,0.35741166095851873,0.30480769230769234,0.30002403846153847,0.35523758508911496,0.08011919395352957,0.2751183911355854,0.6317968415311618,0.814838930546762,0.9349922609139056,0.20391386990832416,success_observation_relative_four_condition_ERP,0.730502748135999,N/A_no_clean_target
evaluation,study02,study02_p11,study02/study02_p11,layout_02,p0_layout_02,200.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,304.46637099393627,23.111227821590333,0.3034474411312128,0.30480769230769234,0.30002403846153847,0.35523758508911496,0.0905473634204123,0.26469022166870265,0.7151937723543244,0.8655405641927343,1.0051499509094644,0.17334368160293268,success_observation_relative_four_condition_ERP,0.7646088055620226,N/A_no_clean_target
evaluation,study02,study02_p11,study02/study02_p11,layout_02,p0_layout_02,200.0,1,2,14,wrong_Qy,success,study02_p02,,False,False,24.012978717243083,33.470890780972816,0.34782710546175877,0.30480769230769234,0.30002403846153847,0.35523758508911496,0.10383287809173006,0.25140470699738493,0.6222177396335757,0.823240772152085,0.9462613268427114,0.20031177514458198,success_observation_relative_four_condition_ERP,0.7349434385040494,N/A_no_clean_target
evaluation,study02,study02_p11,study02/study02_p11,layout_02,p0_layout_02,200.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,22.421623373868922,308.4208454632489,0.35741166095851873,0.30480769230769234,0.30002403846153847,0.35523758508911496,0.08011919395352957,0.2751183911355854,0.6317968415311618,0.814838930546762,0.9349922609139056,0.20391386990832416,success_observation_relative_four_condition_ERP,0.730502748135999,N/A_no_clean_target
evaluation,study02,study02_p11,study02/study02_p11,layout_02,p0_layout_02,200.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,22.421623373868922,308.4208454632489,0.35741166095851873,0.30480769230769234,0.30002403846153847,0.35523758508911496,0.08011919395352957,0.2751183911355854,0.6317968415311618,0.814838930546762,0.9349922609139056,0.20391386990832416,success_observation_relative_four_condition_ERP,0.730502748135999,N/A_no_clean_target
evaluation,study02,study02_p11,study02/study02_p11,layout_02,p0_layout_02,200.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.043132537730031,12.04119982655925,0.518058745718889,0.30480769230769234,0.30002403846153847,0.35523758508911496,0.18823254556362265,0.1670050395254923,0.4995360501619989,0.6858413738409932,0.7436918946592038,0.40293540243124304,success_observation_relative_four_condition_ERP,0.5478770611019994,N/A_no_clean_target
evaluation,study02,study02_p11,study02/study02_p11,layout_02,p0_layout_02,200.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,4.364683013489439,4.868507339952227,0.873433107007427,0.30480769230769234,0.30002403846153847,0.35523758508911496,0.14616059653297347,0.20907698855614149,0.09933992566689193,0.04219189057946381,0.4263600344585939,0.46004457608257465,success_observation_relative_four_condition_ERP,0.42498164905204333,N/A_no_clean_target
evaluation,study02,study02_p12,study02/study02_p12,layout_02,p0_layout_02,200.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.34020833333333333,0.2870138888888889,0.40280984891430105,0.40280984891430105,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study02,study02_p12,study02/study02_p12,layout_02,p0_layout_02,200.0,1,2,14,pop_Qy,success,Pi0,,False,False,30.440296478739043,312.8338116974378,0.28917637487380976,0.34020833333333333,0.2870138888888889,0.40280984891430105,0.18111662673745532,0.22169322217684573,0.6104352151628294,0.9169587778623612,0.44624815054567496,0.03985792980320013,success_observation_relative_four_condition_ERP,0.9070509206954754,N/A_no_clean_target
evaluation,study02,study02_p12,study02/study02_p12,layout_02,p0_layout_02,200.0,1,2,14,POP_fallback,success,Pi0,,True,False,30.440296478739043,312.8338116974378,0.28917637487380976,0.34020833333333333,0.2870138888888889,0.40280984891430105,0.18111662673745532,0.22169322217684573,0.6104352151628294,0.9169587778623612,0.44624815054567496,0.03985792980320013,success_observation_relative_four_condition_ERP,0.9070509206954754,N/A_no_clean_target
evaluation,study02,study02_p12,study02/study02_p12,layout_02,p0_layout_02,200.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,316.0247877489865,31.63143954936547,0.3267376729774294,0.34020833333333333,0.2870138888888889,0.40280984891430105,0.05998272002914161,0.3428271288851594,0.5542541366760966,0.8886855418411092,0.4008468739567849,0.033240625105971144,success_observation_relative_four_condition_ERP,0.9064687712692885,N/A_no_clean_target
evaluation,study02,study02_p12,study02/study02_p12,layout_02,p0_layout_02,200.0,1,2,14,wrong_Qy,success,study02_p02,,False,False,27.994387559796685,37.835693415660366,0.28551195828367293,0.34020833333333333,0.2870138888888889,0.40280984891430105,0.1881218715480015,0.21468797736629955,0.601752477394089,0.9188354366891321,0.45941692881770724,0.0435541531003677,success_observation_relative_four_condition_ERP,0.9045024720812769,N/A_no_clean_target
evaluation,study02,study02_p12,study02/study02_p12,layout_02,p0_layout_02,200.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,30.440296478739043,312.8338116974378,0.28917637487380976,0.34020833333333333,0.2870138888888889,0.40280984891430105,0.18111662673745532,0.22169322217684573,0.6104352151628294,0.9169587778623612,0.44624815054567496,0.03985792980320013,success_observation_relative_four_condition_ERP,0.9070509206954754,N/A_no_clean_target
evaluation,study02,study02_p12,study02/study02_p12,layout_02,p0_layout_02,200.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,30.440296478739043,312.8338116974378,0.28917637487380976,0.34020833333333333,0.2870138888888889,0.40280984891430105,0.18111662673745532,0.22169322217684573,0.6104352151628294,0.9169587778623612,0.44624815054567496,0.03985792980320013,success_observation_relative_four_condition_ERP,0.9070509206954754,N/A_no_clean_target
evaluation,study02,study02_p12,study02/study02_p12,layout_02,p0_layout_02,200.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.665465194350674,12.041199826559241,0.46688228115535724,0.34020833333333333,0.2870138888888889,0.40280984891430105,0.18088135909888764,0.2219284898154134,0.5158096799541384,0.7911815289705487,0.42694761454616403,0.27989344735240007,success_observation_relative_four_condition_ERP,0.680288190521607,N/A_no_clean_target
evaluation,study02,study02_p12,study02/study02_p12,layout_02,p0_layout_02,200.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,10.503644477572799,9.968372157131824,0.8239188694733119,0.34020833333333333,0.2870138888888889,0.40280984891430105,0.06373916477197654,0.3390706841423245,0.17364697360137984,0.03995662676083662,0.13633696990900285,0.06977003514856461,success_observation_relative_four_condition_ERP,0.8259153724180304,N/A_no_clean_target
evaluation,study02,study02_p13,study02/study02_p13,layout_02,p0_layout_02,200.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.3015,0.308175,0.5107877279362516,0.5107877279362516,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study02,study02_p13,study02/study02_p13,layout_02,p0_layout_02,200.0,1,2,14,pop_Qy,success,Pi0,,False,False,32.94496011981571,303.5616000416651,0.2974228594703041,0.3015,0.308175,0.5107877279362516,0.13158592513029027,0.37920180280596133,0.6103551986741476,0.8937146041145102,0.4003848408425475,0.03299038716177316,success_observation_relative_four_condition_ERP,0.9074334011394362,N/A_no_clean_target
evaluation,study02,study02_p13,study02/study02_p13,layout_02,p0_layout_02,200.0,1,2,14,POP_fallback,success,Pi0,,True,False,32.94496011981571,303.5616000416651,0.2974228594703041,0.3015,0.308175,0.5107877279362516,0.13158592513029027,0.37920180280596133,0.6103551986741476,0.8937146041145102,0.4003848408425475,0.03299038716177316,success_observation_relative_four_condition_ERP,0.9074334011394362,N/A_no_clean_target
evaluation,study02,study02_p13,study02/study02_p13,layout_02,p0_layout_02,200.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,306.8418325523696,36.042284203195685,0.29353865770299215,0.3015,0.308175,0.5107877279362516,0.06714537106658627,0.44364235686966536,0.6236363071272282,0.8943886434347758,0.3830841297533278,0.026780051778962144,success_observation_relative_four_condition_ERP,0.9132873084314956,N/A_no_clean_target
evaluation,study02,study02_p13,study02/study02_p13,layout_02,p0_layout_02,200.0,1,2,14,wrong_Qy,success,study02_p02,,False,False,30.176064092656055,38.221809713370895,0.2901081216027027,0.3015,0.308175,0.5107877279362516,0.16795909040159232,0.3428286375346593,0.6062272754263489,0.8981881111040292,0.4186737883458359,0.03743987961079809,success_observation_relative_four_condition_ERP,0.9052557042672678,N/A_no_clean_target
evaluation,study02,study02_p13,study02/study02_p13,layout_02,p0_layout_02,200.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,32.94496011981571,303.5616000416651,0.2974228594703041,0.3015,0.308175,0.5107877279362516,0.13158592513029027,0.37920180280596133,0.6103551986741476,0.8937146041145102,0.4003848408425475,0.03299038716177316,success_observation_relative_four_condition_ERP,0.9074334011394362,N/A_no_clean_target
evaluation,study02,study02_p13,study02/study02_p13,layout_02,p0_layout_02,200.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,32.94496011981571,303.5616000416651,0.2974228594703041,0.3015,0.308175,0.5107877279362516,0.13158592513029027,0.37920180280596133,0.6103551986741476,0.8937146041145102,0.4003848408425475,0.03299038716177316,success_observation_relative_four_condition_ERP,0.9074334011394362,N/A_no_clean_target
evaluation,study02,study02_p13,study02/study02_p13,layout_02,p0_layout_02,200.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.674247250025722,12.041199826559232,0.47306714460272825,0.3015,0.308175,0.5107877279362516,0.3263659889184477,0.1844217390178039,0.5212673481629502,0.7775169789173869,0.3763123396906545,0.2747427903713301,success_observation_relative_four_condition_ERP,0.680575050854577,N/A_no_clean_target
evaluation,study02,study02_p13,study02/study02_p13,layout_02,p0_layout_02,200.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,11.725884444377046,11.697423865245735,0.7754977161108961,0.3015,0.308175,0.5107877279362516,0.09618836869302813,0.41459935924322344,0.23451387299042756,0.15591470284818554,0.18485335193267044,0.09034917008211041,success_observation_relative_four_condition_ERP,0.7973262001125393,N/A_no_clean_target
evaluation,study02,study02_p14,study02/study02_p14,layout_02,p0_layout_02,200.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.259921875,0.244453125,0.43393623237428774,0.43393623237428774,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study02,study02_p14,study02/study02_p14,layout_02,p0_layout_02,200.0,1,2,14,pop_Qy,success,Pi0,,False,False,21.544131852511626,311.1626888934354,0.30852488872505557,0.259921875,0.244453125,0.43393623237428774,0.11654405967199286,0.3173921727022949,0.5952356153766387,0.9111950661297622,0.565943473968822,0.0702992626376272,success_observation_relative_four_condition_ERP,0.8467105455011968,N/A_no_clean_target
evaluation,study02,study02_p14,study02/study02_p14,layout_02,p0_layout_02,200.0,1,2,14,POP_fallback,success,Pi0,,True,False,21.544131852511626,311.1626888934354,0.30852488872505557,0.259921875,0.244453125,0.43393623237428774,0.11654405967199286,0.3173921727022949,0.5952356153766387,0.9111950661297622,0.565943473968822,0.0702992626376272,success_observation_relative_four_condition_ERP,0.8467105455011968,N/A_no_clean_target
evaluation,study02,study02_p14,study02/study02_p14,layout_02,p0_layout_02,200.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,311.90515423720274,24.170339636593354,0.26457384942362105,0.259921875,0.244453125,0.43393623237428774,0.07088398023396818,0.36305225214031955,0.652841924027721,0.9423675670949481,0.5934149453851485,0.060790397407996855,success_observation_relative_four_condition_ERP,0.8676212885955019,N/A_no_clean_target
evaluation,study02,study02_p14,study02/study02_p14,layout_02,p0_layout_02,200.0,1,2,14,wrong_Qy,success,study02_p02,,False,False,21.915144916524845,38.17753358190542,0.29816428997777267,0.259921875,0.244453125,0.43393623237428774,0.13210141490194371,0.30183481747234403,0.5952449551356052,0.9188846225688905,0.5790341659243081,0.07159720116356993,success_observation_relative_four_condition_ERP,0.8493991304097194,N/A_no_clean_target
evaluation,study02,study02_p14,study02/study02_p14,layout_02,p0_layout_02,200.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,21.544131852511626,311.1626888934354,0.30852488872505557,0.259921875,0.244453125,0.43393623237428774,0.11654405967199286,0.3173921727022949,0.5952356153766387,0.9111950661297622,0.565943473968822,0.0702992626376272,success_observation_relative_four_condition_ERP,0.8467105455011968,N/A_no_clean_target
evaluation,study02,study02_p14,study02/study02_p14,layout_02,p0_layout_02,200.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,21.544131852511626,311.1626888934354,0.30852488872505557,0.259921875,0.244453125,0.43393623237428774,0.11654405967199286,0.3173921727022949,0.5952356153766387,0.9111950661297622,0.565943473968822,0.0702992626376272,success_observation_relative_four_condition_ERP,0.8467105455011968,N/A_no_clean_target
evaluation,study02,study02_p14,study02/study02_p14,layout_02,p0_layout_02,200.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.279518430123723,12.041199826559241,0.4813936665437917,0.259921875,0.244453125,0.43393623237428774,0.2323558858140884,0.20158034656019935,0.4950995145113717,0.7884774505580521,0.503311655254884,0.30272444697822043,success_observation_relative_four_condition_ERP,0.6350329091258977,N/A_no_clean_target
evaluation,study02,study02_p14,study02/study02_p14,layout_02,p0_layout_02,200.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,8.015989527951925,8.44493603293352,0.7524701437532362,0.259921875,0.244453125,0.43393623237428774,0.09440613834664997,0.3395300940276378,0.20823440851091246,0.07367005502636163,0.34165905137078717,0.1360661836464141,success_observation_relative_four_condition_ERP,0.6852520845309196,N/A_no_clean_target
evaluation,study02,study02_p15,study02/study02_p15,layout_02,p0_layout_02,200.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.3713701923076923,0.3256490384615385,0.4089393268904052,0.4089393268904052,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study02,study02_p15,study02/study02_p15,layout_02,p0_layout_02,200.0,1,2,14,pop_Qy,success,Pi0,,False,False,34.83848602778843,309.8228310197019,0.3138782010661465,0.3713701923076923,0.3256490384615385,0.4089393268904052,0.10104643397543994,0.30789289291496524,0.622238226053442,0.9014730305298915,0.48215833212227427,0.04520996297733004,success_observation_relative_four_condition_ERP,0.87864406567135,N/A_no_clean_target
evaluation,study02,study02_p15,study02/study02_p15,layout_02,p0_layout_02,200.0,1,2,14,POP_fallback,success,Pi0,,True,False,34.83848602778843,309.8228310197019,0.3138782010661465,0.3713701923076923,0.3256490384615385,0.4089393268904052,0.10104643397543994,0.30789289291496524,0.622238226053442,0.9014730305298915,0.48215833212227427,0.04520996297733004,success_observation_relative_four_condition_ERP,0.87864406567135,N/A_no_clean_target
evaluation,study02,study02_p15,study02/study02_p15,layout_02,p0_layout_02,200.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,306.3337147710718,35.53704617429405,0.3166075857279398,0.3713701923076923,0.3256490384615385,0.4089393268904052,0.05221344028256575,0.35672588660783944,0.6105443114261493,0.9019290941257184,0.47481381751657387,0.04280840534002639,success_observation_relative_four_condition_ERP,0.8796751684401126,N/A_no_clean_target
evaluation,study02,study02_p15,study02/study02_p15,layout_02,p0_layout_02,200.0,1,2,14,wrong_Qy,success,study02_p02,,False,False,31.475854020404135,37.13513385858241,0.30522984200677206,0.3713701923076923,0.3256490384615385,0.4089393268904052,0.12356232553773427,0.2853770013526709,0.6151746122984102,0.9089811523357945,0.4949518683908679,0.047090712891284636,success_observation_relative_four_condition_ERP,0.8792285154046572,N/A_no_clean_target
evaluation,study02,study02_p15,study02/study02_p15,layout_02,p0_layout_02,200.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,34.83848602778843,309.8228310197019,0.3138782010661465,0.3713701923076923,0.3256490384615385,0.4089393268904052,0.10104643397543994,0.30789289291496524,0.622238226053442,0.9014730305298915,0.48215833212227427,0.04520996297733004,success_observation_relative_four_condition_ERP,0.87864406567135,N/A_no_clean_target
evaluation,study02,study02_p15,study02/study02_p15,layout_02,p0_layout_02,200.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,34.83848602778843,309.8228310197019,0.3138782010661465,0.3713701923076923,0.3256490384615385,0.4089393268904052,0.10104643397543994,0.30789289291496524,0.622238226053442,0.9014730305298915,0.48215833212227427,0.04520996297733004,success_observation_relative_four_condition_ERP,0.87864406567135,N/A_no_clean_target
evaluation,study02,study02_p15,study02/study02_p15,layout_02,p0_layout_02,200.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.893091659678468,12.041199826559252,0.48540865079960993,0.3713701923076923,0.3256490384615385,0.4089393268904052,0.20911304817321116,0.19982627871719402,0.5236928944538891,0.7760664164200882,0.46052260330429284,0.2839074722329976,success_observation_relative_four_condition_ERP,0.6589830492535126,N/A_no_clean_target
evaluation,study02,study02_p15,study02/study02_p15,layout_02,p0_layout_02,200.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,9.474788481662673,9.400549459300226,0.7960370810293375,0.3713701923076923,0.3256490384615385,0.4089393268904052,0.08519898638372603,0.32374034050667916,0.19330545388906756,0.09895066915694474,0.16388638481122814,0.02089357791202795,success_observation_relative_four_condition_ERP,0.8150196566355223,N/A_no_clean_target
evaluation,study02,study02_p16,study02/study02_p16,layout_02,p0_layout_02,200.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.3652403846153846,0.2932932692307692,0.4341899095319454,0.4341899095319454,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study02,study02_p16,study02/study02_p16,layout_02,p0_layout_02,200.0,1,2,14,pop_Qy,success,Pi0,,False,False,36.917026616996885,312.18938506203637,0.29448290698667623,0.3652403846153846,0.2932932692307692,0.4341899095319454,0.11956692363130603,0.3146229859006394,0.6243268259061181,0.9052914719024492,0.5643052986712693,0.041696931797088,success_observation_relative_four_condition_ERP,0.8808133832949844,N/A_no_clean_target
evaluation,study02,study02_p16,study02/study02_p16,layout_02,p0_layout_02,200.0,1,2,14,POP_fallback,success,Pi0,,True,False,36.917026616996885,312.18938506203637,0.29448290698667623,0.3652403846153846,0.2932932692307692,0.4341899095319454,0.11956692363130603,0.3146229859006394,0.6243268259061181,0.9052914719024492,0.5643052986712693,0.041696931797088,success_observation_relative_four_condition_ERP,0.8808133832949844,N/A_no_clean_target
evaluation,study02,study02_p16,study02/study02_p16,layout_02,p0_layout_02,200.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,309.9319892758849,37.196472347677016,0.30288967942752987,0.3652403846153846,0.2932932692307692,0.4341899095319454,0.08571370263238627,0.34847620689955916,0.6178662793498204,0.8988625550730562,0.5515879682693804,0.04077611441810236,success_observation_relative_four_condition_ERP,0.879272112333225,N/A_no_clean_target
evaluation,study02,study02_p16,study02/study02_p16,layout_02,p0_layout_02,200.0,1,2,14,wrong_Qy,success,study02_p02,,False,False,36.82193801944491,37.195146848581814,0.29149843045212076,0.3652403846153846,0.2932932692307692,0.4341899095319454,0.13649893770894544,0.297690971823,0.6161947068218161,0.9078335882641975,0.5754447486721372,0.04295136386567666,success_observation_relative_four_condition_ERP,0.8804413868593282,N/A_no_clean_target
evaluation,study02,study02_p16,study02/study02_p16,layout_02,p0_layout_02,200.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,36.917026616996885,312.18938506203637,0.29448290698667623,0.3652403846153846,0.2932932692307692,0.4341899095319454,0.11956692363130603,0.3146229859006394,0.6243268259061181,0.9052914719024492,0.5643052986712693,0.041696931797088,success_observation_relative_four_condition_ERP,0.8808133832949844,N/A_no_clean_target
evaluation,study02,study02_p16,study02/study02_p16,layout_02,p0_layout_02,200.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,36.917026616996885,312.18938506203637,0.29448290698667623,0.3652403846153846,0.2932932692307692,0.4341899095319454,0.11956692363130603,0.3146229859006394,0.6243268259061181,0.9052914719024492,0.5643052986712693,0.041696931797088,success_observation_relative_four_condition_ERP,0.8808133832949844,N/A_no_clean_target
evaluation,study02,study02_p16,study02/study02_p16,layout_02,p0_layout_02,200.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.959038438603073,12.041199826559254,0.47086218024000714,0.3652403846153846,0.2932932692307692,0.4341899095319454,0.25737511635981875,0.17681479317212667,0.5264390111892028,0.7754167075790389,0.47614136495749987,0.28127269884781614,success_observation_relative_four_condition_ERP,0.6606100374712385,N/A_no_clean_target
evaluation,study02,study02_p16,study02/study02_p16,layout_02,p0_layout_02,200.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,8.576768617496102,8.47357553462392,0.7674856409394495,0.3652403846153846,0.2932932692307692,0.4341899095319454,0.09872396628389335,0.33546594324805207,0.24595495658431968,0.06185606027457021,0.23355873021788667,0.1387494113775517,success_observation_relative_four_condition_ERP,0.7272878216899197,N/A_no_clean_target
evaluation,study02,study02_p17,study02/study02_p17,layout_02,p0_layout_02,200.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.32853365384615385,0.3444951923076923,0.41896520842994,0.41896520842994,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study02,study02_p17,study02/study02_p17,layout_02,p0_layout_02,200.0,1,2,14,pop_Qy,success,Pi0,,False,False,30.827200277448753,304.63493744442366,0.33696787379745796,0.32853365384615385,0.3444951923076923,0.41896520842994,0.08725539983699127,0.33170980859294874,0.6298786827889581,0.8653935938672841,0.4990169556943299,0.04250696197976289,success_observation_relative_four_condition_ERP,0.8653456863267328,N/A_no_clean_target
evaluation,study02,study02_p17,study02/study02_p17,layout_02,p0_layout_02,200.0,1,2,14,POP_fallback,success,Pi0,,True,False,30.827200277448753,304.63493744442366,0.33696787379745796,0.32853365384615385,0.3444951923076923,0.41896520842994,0.08725539983699127,0.33170980859294874,0.6298786827889581,0.8653935938672841,0.4990169556943299,0.04250696197976289,success_observation_relative_four_condition_ERP,0.8653456863267328,N/A_no_clean_target
evaluation,study02,study02_p17,study02/study02_p17,layout_02,p0_layout_02,200.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,311.20701867433775,30.551205762461194,0.3621527176619087,0.32853365384615385,0.3444951923076923,0.41896520842994,0.06577520591123981,0.3531900025187002,0.5915072310683407,0.8338306446770452,0.46561175328284216,0.041975347935007234,success_observation_relative_four_condition_ERP,0.8591999575946803,N/A_no_clean_target
evaluation,study02,study02_p17,study02/study02_p17,layout_02,p0_layout_02,200.0,1,2,14,wrong_Qy,success,study02_p02,,False,False,30.55039004711081,37.014204248287975,0.332999941890712,0.32853365384615385,0.3444951923076923,0.41896520842994,0.11520299437646617,0.3037622140534738,0.6196074073264626,0.8676997762096114,0.5123521894583174,0.04562662484628943,success_observation_relative_four_condition_ERP,0.8639327144443393,N/A_no_clean_target
evaluation,study02,study02_p17,study02/study02_p17,layout_02,p0_layout_02,200.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,30.827200277448753,304.63493744442366,0.33696787379745796,0.32853365384615385,0.3444951923076923,0.41896520842994,0.08725539983699127,0.33170980859294874,0.6298786827889581,0.8653935938672841,0.4990169556943299,0.04250696197976289,success_observation_relative_four_condition_ERP,0.8653456863267328,N/A_no_clean_target
evaluation,study02,study02_p17,study02/study02_p17,layout_02,p0_layout_02,200.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,30.827200277448753,304.63493744442366,0.33696787379745796,0.32853365384615385,0.3444951923076923,0.41896520842994,0.08725539983699127,0.33170980859294874,0.6298786827889581,0.8653935938672841,0.4990169556943299,0.04250696197976289,success_observation_relative_four_condition_ERP,0.8653456863267328,N/A_no_clean_target
evaluation,study02,study02_p17,study02/study02_p17,layout_02,p0_layout_02,200.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.911228287353701,12.041199826559232,0.5027259053480935,0.32853365384615385,0.3444951923076923,0.41896520842994,0.23800396007516145,0.18096124835477856,0.5288392379264212,0.7354673843128436,0.44513191244428846,0.2818802214848223,success_observation_relative_four_condition_ERP,0.6490092647450496,N/A_no_clean_target
evaluation,study02,study02_p17,study02/study02_p17,layout_02,p0_layout_02,200.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,10.22441994473459,9.865045333248233,0.7916202287534264,0.32853365384615385,0.3444951923076923,0.41896520842994,0.038463871391116414,0.3805013370388236,0.22006489909105154,0.0835889207986707,0.2096088430396481,0.05574945173963508,success_observation_relative_four_condition_ERP,0.7706700679473784,N/A_no_clean_target
evaluation,study02,study02_p18,study02/study02_p18,layout_02,p0_layout_02,200.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.26358796296296294,0.225,0.3906354307171375,0.3906354307171375,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study02,study02_p18,study02/study02_p18,layout_02,p0_layout_02,200.0,1,2,14,pop_Qy,success,Pi0,,False,False,28.017530407806447,314.44096434225617,0.2835781389030744,0.26358796296296294,0.225,0.3906354307171375,0.1723651784135749,0.21827025230356262,0.6168251053488818,0.9069493577352836,0.4854353944145317,0.04659675084183057,success_observation_relative_four_condition_ERP,0.9057776116187263,N/A_no_clean_target
evaluation,study02,study02_p18,study02/study02_p18,layout_02,p0_layout_02,200.0,1,2,14,POP_fallback,success,Pi0,,True,False,28.017530407806447,314.44096434225617,0.2835781389030744,0.26358796296296294,0.225,0.3906354307171375,0.1723651784135749,0.21827025230356262,0.6168251053488818,0.9069493577352836,0.4854353944145317,0.04659675084183057,success_observation_relative_four_condition_ERP,0.9057776116187263,N/A_no_clean_target
