fold,seed,participant,session,task,wrong_owner,zero_artifact,gain,query_eog_runtime_input,arm,masked_rrmse_temporal,rrmse_temporal,rrmse_spectral,correlation,snr_improvement,artifact_rmse,artifact_rrmse,artifact_correlation,clean_output_rms_ratio,observation_change_ratio
0,20261202,sub-05,ses-04,ERP,sub-02,0,0.7295443632278985,1,C_wrong_g,1.5056762388678557,1.0917897150691696,0.43659216559278297,0.6437010201966306,-4.000145713977418,1.3063288201882628,1.5849197804225537,0.18617999455823117,1.4223654663697687,0.885095570722688
0,20261202,sub-05,ses-04,ERP,sub-02,0,0.7295443632278985,1,C_query,3.994761466075888e-08,3.8176167281357995e-08,1.470057337879548e-07,1.000000034895057,145.1267877626113,2.010647486782753e-08,2.4394432121612565e-08,0.9999999603977359,1.0000000123353892,0.6190100997541947
0,20261202,sub-05,ses-04,SSVEP,sub-02,0,1.118743624642243,1,RAW,,0.9547944068908691,0.8313290476799011,0.7463735938072205,0.0,1.2673503160476685,1.0,0.0,1.4309860467910767,0.0
0,20261202,sub-05,ses-04,SSVEP,sub-02,0,1.118743624642243,1,C0,5.263023798042484,3.334514114498545,1.1788447753314244,0.2806422301116903,-10.862454036532565,4.426080904548186,3.4923897249368325,0.19627636937858606,3.4740316600683117,2.367462504900596
0,20261202,sub-05,ses-04,SSVEP,sub-02,0,1.118743624642243,1,C_gated,0.3511781462161862,0.22977191901457414,0.16191466337826502,0.9739885364282475,12.372258136513928,0.3049886927294738,0.24065067938902943,0.99233370120141,1.0118901626947594,0.7998809550327369
0,20261202,sub-05,ses-04,SSVEP,sub-02,0,1.118743624642243,1,C_wrong,1.7173748502905535,1.107313887868189,1.010977860986179,0.6976036103535198,-1.2872177722185234,1.4697976031729276,1.15974067301463,0.4467314272626983,1.54184719231464,0.7904730205889742
0,20261202,sub-05,ses-04,SSVEP,sub-02,0,1.118743624642243,1,C_wrong_g,1.706889221104158,1.100904838977564,1.0110107041683676,0.6992726522831035,-1.2367984482774828,1.4612905259907576,1.1530281818557524,0.4502483203140669,1.5364858379606503,0.7871949900028631
0,20261202,sub-05,ses-04,SSVEP,sub-02,0,1.118743624642243,1,C_query,5.581256699908918e-08,4.5064172891347733e-08,1.8249097577220868e-07,0.9999999422525784,146.521569076172,3.023918535352926e-08,2.3860164894547107e-08,1.000000016533153,0.9999999366998521,0.6672283051258194
0,20261202,sub-05,ses-02,ERP,sub-02,0,0.3668504725364245,1,RAW,,0.16527321934700012,0.0926690548658371,0.9863038659095764,0.0,0.13707244396209717,1.0,0.0,0.9758167266845703,0.0
0,20261202,sub-05,ses-02,ERP,sub-02,0,0.3668504725364245,1,C0,0.07111683129104021,0.03913612649156742,0.030764152273666266,0.9992617599519333,12.512492921589413,0.032458280235603536,0.23679653791892052,0.9894498503622086,1.0067191262385151,0.199306277575293
0,20261202,sub-05,ses-02,ERP,sub-02,0,0.3668504725364245,1,C_gated,0.029349084187419994,0.015972591413035746,0.012916950568351442,0.9998750864607732,20.296542055751626,0.013247168373718012,0.09664355552283975,0.9974910540897235,0.9975902935379249,0.1578013536605561
0,20261202,sub-05,ses-02,ERP,sub-02,0,0.3668504725364245,1,C_wrong,0.34899851332292875,0.1870737635809154,0.1336513389391196,0.9850086339570117,-1.0762079684365338,0.1551531346016324,1.1319060915813701,0.9815900173605945,1.0573847026656844,0.3552119366928227
0,20261202,sub-05,ses-02,ERP,sub-02,0,0.3668504725364245,1,C_wrong_g,0.34437185540011495,0.1845995801855677,0.1317660219248353,0.9853784279808745,-0.9605644781066911,0.15310112419049035,1.116935829521736,0.9818222744809045,1.056423143017676,0.3527134688815946
0,20261202,sub-05,ses-02,ERP,sub-02,0,0.3668504725364245,1,C_query,3.4253095538230407e-08,3.5773755304520935e-08,1.5882839052408185e-07,1.0000000459011424,133.29275906128325,3.400042752813544e-09,2.480471382952162e-08,1.0000000576142891,0.9999999931051514,0.16936913375667872
0,20261202,sub-05,ses-02,SSVEP,sub-02,1,0.39493010078055285,1,RAW,,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,1.0,0.0
0,20261202,sub-05,ses-02,SSVEP,sub-02,1,0.39493010078055285,1,C0,,0.0,1.675351955559001e-07,1.000000032663046,0.0,0.0,0.0,0.0,0.9999999334322031,0.0
0,20261202,sub-05,ses-02,SSVEP,sub-02,1,0.39493010078055285,1,C_gated,,0.0,1.675351955559001e-07,1.000000032663046,0.0,0.0,0.0,0.0,0.9999999334322031,0.0
0,20261202,sub-05,ses-02,SSVEP,sub-02,1,0.39493010078055285,1,C_wrong,,0.0,1.675351955559001e-07,1.000000032663046,0.0,0.0,0.0,0.0,0.9999999334322031,0.0
0,20261202,sub-05,ses-02,SSVEP,sub-02,1,0.39493010078055285,1,C_wrong_g,,0.0,1.675351955559001e-07,1.000000032663046,0.0,0.0,0.0,0.0,0.9999999334322031,0.0
0,20261202,sub-05,ses-02,SSVEP,sub-02,1,0.39493010078055285,1,C_query,,0.0,1.675351955559001e-07,1.000000032663046,0.0,0.0,0.0,0.0,0.9999999334322031,0.0
0,20261203,sub-02,ses-02,ERP,sub-03,0,0.6908569990784617,1,RAW,,0.06611718237400055,1.9410279989242554,0.9978666305541992,0.0,0.20729979872703552,1.0,0.0,1.0083061456680298,0.0
0,20261203,sub-02,ses-02,ERP,sub-03,0,0.6908569990784617,1,C0,0.02459718627990101,0.015259722163654548,1.200179389445457,0.9998835555456701,12.735354603331402,0.04784440049676764,0.23079812054259716,0.9734177517076519,1.000030191228669,0.0656931034897266
0,20261203,sub-02,ses-02,ERP,sub-03,0,0.6908569990784617,1,C_gated,0.043491852391644895,0.025969994768749737,1.215024781561447,0.9996628735023599,8.116849888735556,0.0814247354905081,0.3927873632392364,0.9829599209265178,0.9992899021067987,0.08721619870999646
0,20261203,sub-02,ses-02,ERP,sub-03,0,0.6908569990784617,1,C_wrong,0.049633524050228625,0.030275855592783178,1.6494710177101979,0.9995457275207299,6.784358629504233,0.09492506746685303,0.4579120427103909,0.9575589250956077,1.0024040335697333,0.03945871135046465
0,20261203,sub-02,ses-02,ERP,sub-03,0,0.6908569990784617,1,C_wrong_g,0.04931787053652417,0.03009036393716991,1.6468756853681605,0.9995512541037243,6.837738322081749,0.09434348826095108,0.4551065443391051,0.9580826611155153,1.0023835853285654,0.03963707711113129
0,20261203,sub-02,ses-02,ERP,sub-03,0,0.6908569990784617,1,C_query,3.75007781157866e-08,3.6652596972558844e-08,1.0652723690086648e-06,0.9999999738536267,125.12419210281323,5.023785130086775e-09,2.423439637648316e-08,0.9999999928591506,0.9999999974150046,0.06557253654293121
0,20261203,sub-02,ses-02,SSVEP,sub-03,0,0.3542990661588622,1,RAW,,0.908073365688324,0.5532145500183105,0.7342106103897095,0.0,0.5876147747039795,1.0,0.0,1.3373199701309204,0.0
0,20261203,sub-02,ses-02,SSVEP,sub-03,0,0.3542990661588622,1,C0,1.1147372395772284,0.9221848848050723,0.5411795970875615,0.7244951946986994,-0.13394138010690118,0.5967463402900108,1.0155400738923612,0.005738750387875334,1.3371946072421825,0.12412848636721625
0,20261203,sub-02,ses-02,SSVEP,sub-03,0,0.3542990661588622,1,C_gated,1.1066953274061169,0.9154949337355311,0.5429056469129513,0.731465659766668,-0.07070029448611957,0.5924172692048616,1.0081728813804454,0.058203750315356545,1.3424058433864168,0.13509319761121225
0,20261203,sub-02,ses-02,SSVEP,sub-03,0,0.3542990661588622,1,C_wrong,1.1064212372779936,0.9155373148694642,0.5484560516447471,0.7298096558512829,-0.07110238227285903,0.5924446941595884,1.0082195530375122,-0.03796981737250218,1.338834621529886,0.06518193684212424
0,20261203,sub-02,ses-02,SSVEP,sub-03,0,0.3542990661588622,1,C_wrong_g,1.1064433492453265,0.91555243380406,0.5483102389307289,0.7297738661639371,-0.07124581751129258,0.5924544776299399,1.008236202500664,-0.037178054677041286,1.3387786816224814,0.06565382532423716
0,20261203,sub-02,ses-02,SSVEP,sub-03,0,0.3542990661588622,1,C_query,5.239672850502756e-08,4.7868337835976044e-08,1.898385357334911e-07,0.9999999744132623,145.56145166251758,5.771404868200924e-09,9.821749260275456e-09,1.0000000238610862,0.9999999913474739,0.6790247338860367
0,20261203,sub-02,ses-03,ERP,sub-03,0,0.3337010209687517,1,RAW,,0.058149874210357666,0.029335448518395424,0.9983152151107788,0.0,0.075010746717453,1.0,0.0,1.001940369606018,0.0
0,20261203,sub-02,ses-03,ERP,sub-03,0,0.3337010209687517,1,C0,0.0740278737594959,0.04674951009161539,0.020723858936429942,0.9989348061344906,1.8954345307590343,0.06030477999831788,0.8039485746222086,0.888588075823873,1.0063908597877742,0.08989780662446833
0,20261203,sub-02,ses-03,ERP,sub-03,0,0.3337010209687517,1,C_gated,0.03526929094326228,0.0213561766985799,0.010563345603178708,0.9997721828307741,8.70050570212453,0.02754851410983562,0.3672609145109214,0.9490590204691138,0.9990399237523973,0.06603669908730517
0,20261203,sub-02,ses-03,ERP,sub-03,0,0.3337010209687517,1,C_wrong,0.03971328526624268,0.024345565163042898,0.012571979616423444,0.9997054220402356,7.562578596165498,0.0314046915523356,0.41866924994427596,0.9086002966484852,1.0016191553547849,0.05097611461474748
0,20261203,sub-02,ses-03,ERP,sub-03,0,0.3337010209687517,1,C_wrong_g,0.039643270504459406,0.024304036487499032,0.012547738146731446,0.9997064561355422,7.577407641747216,0.03135112141230591,0.4179550837086909,0.9088732209888833,1.0016323291346483,0.05109215754910297
0,20261203,sub-02,ses-03,ERP,sub-03,0,0.3337010209687517,1,C_query,3.590179717552964e-08,3.563027038986882e-08,2.057074581496114e-07,0.9999999894448931,124.25459344972845,1.820465876523011e-09,2.4269401971450162e-08,1.0000000078003548,1.000000018086098,0.058037254886349754
0,20261203,sub-02,ses-03,SSVEP,sub-03,0,0.3793346910687947,1,RAW,,2.190377712249756,0.852230429649353,0.41013333201408386,0.0,6.331507205963135,1.0,0.0,2.4015917778015137,0.0
0,20261203,sub-02,ses-03,SSVEP,sub-03,0,0.3793346910687947,1,C0,6.3083036749904595,2.1565736042550405,0.8275273017962572,0.415759176532929,0.1350947570544284,6.233793177279271,0.9845669699844964,0.231008202156367,2.3711653837076514,0.07315648496903475
0,20261203,sub-02,ses-03,SSVEP,sub-03,0,0.3793346910687947,1,C_gated,6.3083036749904595,2.1565736042550405,0.8275273017962572,0.415759176532929,0.1350947570544284,6.233793177279271,0.9845669699844964,0.231008202156367,2.3711653837076514,0.07315648496903475
0,20261203,sub-02,ses-03,SSVEP,sub-03,0,0.3793346910687947,1,C_wrong,6.331378086337871,2.164609101617213,0.8336345659088891,0.4142436740579315,0.10279085857306383,6.257020591603582,0.9882355140461142,0.24882005886518604,2.3781876745216244,0.04792723257700428
0,20261203,sub-02,ses-03,SSVEP,sub-03,0,0.3793346910687947,1,C_wrong_g,6.3307993520385235,2.164410899403675,0.833443878052677,0.4142801869336635,0.10358621759362972,6.256447668145753,0.9881450263611902,0.24859096497295796,2.3780134474183208,0.04839980397471698
0,20261203,sub-02,ses-03,SSVEP,sub-03,0,0.3793346910687947,1,C_query,2.372021457981885e-07,8.526476711008022e-08,1.845476890710423e-07,1.0000000306842578,148.1949882592664,5.881354351417771e-08,9.289026870968186e-09,1.0000000444563657,0.9999999354876483,0.9120524237819582
0,20261203,sub-02,ses-04,ERP,sub-03,1,0.6659459721764294,1,RAW,,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,1.0,0.0
0,20261203,sub-02,ses-04,ERP,sub-03,1,0.6659459721764294,1,C0,,0.0,1.3911043605204173e-07,0.9999999585955399,0.0,0.0,0.0,0.0,0.9999999373608907,0.0
0,20261203,sub-02,ses-04,ERP,sub-03,1,0.6659459721764294,1,C_gated,,0.0,1.3911043605204173e-07,0.9999999585955399,0.0,0.0,0.0,0.0,0.9999999373608907,0.0
0,20261203,sub-02,ses-04,ERP,sub-03,1,0.6659459721764294,1,C_wrong,,0.0,1.3911043605204173e-07,0.9999999585955399,0.0,0.0,0.0,0.0,0.9999999373608907,0.0
0,20261203,sub-02,ses-04,ERP,sub-03,1,0.6659459721764294,1,C_wrong_g,,0.0,1.3911043605204173e-07,0.9999999585955399,0.0,0.0,0.0,0.0,0.9999999373608907,0.0
0,20261203,sub-02,ses-04,ERP,sub-03,1,0.6659459721764294,1,C_query,,0.0,1.3911043605204173e-07,0.9999999585955399,0.0,0.0,0.0,0.0,0.9999999373608907,0.0
0,20261203,sub-02,ses-04,SSVEP,sub-03,0,0.7300485202766184,1,RAW,,0.17253123223781586,0.14982739090919495,0.9856382012367249,0.0,0.6451407074928284,1.0,0.0,1.0209755897521973,0.0
0,20261203,sub-02,ses-04,SSVEP,sub-03,0,0.7300485202766184,1,C0,1.0033160009263584,0.4798515693354879,0.501168266121569,0.899776070590915,-8.884783790880896,1.7942942029012945,2.78124462800242,0.20832085895225894,1.0992356286940672,0.4751545851528511
0,20261203,sub-02,ses-04,SSVEP,sub-03,0,0.7300485202766184,1,C_gated,0.2720401115025615,0.1302069477551313,0.09481929146902288,0.9917784300124233,2.444671428581611,0.48687883201386745,0.754686234752971,0.7855140409389476,1.0108018880445448,0.2047306070711764
0,20261203,sub-02,ses-04,SSVEP,sub-03,0,0.7300485202766184,1,C_wrong,0.2941020809787934,0.15164518504128263,0.11495855199587332,0.9886089846200947,1.1207820913377824,0.567042172404223,0.8789433713267276,0.5201739003978825,1.00693606913222,0.12290474238513723
0,20261203,sub-02,ses-04,SSVEP,sub-03,0,0.7300485202766184,1,C_wrong_g,0.29409695243787753,0.15164502368143773,0.11492932823109522,0.9886089467089091,1.1207913336658548,0.5670415690360122,0.8789424360762029,0.5202255437974675,1.006932074048491,0.12293447772034743
0,20261203,sub-02,ses-04,SSVEP,sub-03,0,0.7300485202766184,1,C_query,3.666913059136067e-08,3.695995634071755e-08,3.2829985943277726e-07,1.0000000095663042,133.38272560813638,1.5640606996384716e-08,2.4243713275701333e-08,0.9999999506173138,0.9999999709003459,0.16898663591950738
0,20261203,sub-02,ses-02,ERP,sub-03,0,0.3619738808025182,1,RAW,,0.08454161882400513,0.07862716913223267,0.99642413854599,0.0,0.13040128350257874,1.0,0.0,0.999125599861145,0.0
0,20261203,sub-02,ses-02,ERP,sub-03,0,0.3619738808025182,1,C0,0.026970641188518503,0.015475193610712402,0.013011223339220902,0.9998803654796563,14.74868966995911,0.023869725839141265,0.18304822090707998,0.9832294076951102,1.0002057096326347,0.08452920069462476
0,20261203,sub-02,ses-02,ERP,sub-03,0,0.3619738808025182,1,C_gated,0.06520418360604859,0.0364932292412682,0.028070667184155143,0.9993363765371953,7.297165588901428,0.05628901383403031,0.4316599155084364,0.9869444079017683,1.0014590319556367,0.11739857682507521
0,20261203,sub-02,ses-02,ERP,sub-03,0,0.3619738808025182,1,C_wrong,0.06841519729552194,0.03856968373538804,0.03623755614547926,0.999256108129576,6.8164899391165,0.05949184294604579,0.4562212437270654,0.969195113538461,0.9992218625807615,0.04951421091724929
0,20261203,sub-02,ses-02,ERP,sub-03,0,0.3619738808025182,1,C_wrong_g,0.06795918591869515,0.03831517908460737,0.036008899707648125,0.9992658979505653,6.873994298289665,0.059099282021503094,0.453210837184509,0.96967040985321,0.9992238509150864,0.049755142181358326
0,20261203,sub-02,ses-02,ERP,sub-03,0,0.3619738808025182,1,C_query,3.6443113532839135e-08,3.5529444133828826e-08,1.7187937242377434e-07,1.000000051749779,127.52964323581837,3.2010619749817192e-09,2.4547776689285492e-08,1.000000067795326,1.0000000096217072,0.08461561637763693
0,20261203,sub-02,ses-02,SSVEP,sub-03,0,0.7548309926579408,1,RAW,,0.8915871381759644,0.7201563119888306,0.7373693585395813,0.0,1.3733593225479126,1.0,0.0,1.3192988634109497,0.0
0,20261203,sub-02,ses-02,SSVEP,sub-03,0,0.7548309926579408,1,C0,0.9929135276113134,0.9126032499313903,0.6923058343522198,0.7180431078231445,-0.20236434553851199,1.4057314826586738,1.0235715737164133,-0.03206196994221203,1.308323593176219,0.12750865769152542
0,20261203,sub-02,ses-02,SSVEP,sub-03,0,0.7548309926579408,1,C_gated,0.9912783728827209,0.911046051984376,0.697894567483989,0.7317119758180933,-0.18753073385067426,1.4033328473819273,1.021825027583472,-0.050746695813185104,1.3362017513804834,0.11174948505069657
0,20261203,sub-02,ses-02,SSVEP,sub-03,0,0.7548309926579408,1,C_wrong,0.9801215612586605,0.9009730077359361,0.7024888611999807,0.7291849339935526,-0.09095972763752716,1.387816799887277,1.0105271479045448,-0.06050821763170375,1.315242553263472,0.06558918271032262
0,20261203,sub-02,ses-02,SSVEP,sub-03,0,0.7548309926579408,1,C_wrong_g,0.9801965206952004,0.9010402952762856,0.7022408143757437,0.7290883232711328,-0.0916083933813222,1.387920446477101,1.0106026172984974,-0.06005535398938371,1.3151291927811417,0.06610504149990436
0,20261203,sub-02,ses-02,SSVEP,sub-03,0,0.7548309926579408,1,C_query,4.430903786011351e-08,4.3841622504445696e-08,2.5710852708914975e-07,1.0000000077813214,146.16554350955306,1.1761842879599603e-08,8.564287116418071e-09,1.0000000415485135,0.9999999963430176,0.67580377027631
0,20261203,sub-03,ses-02,ERP,sub-02,0,1.1976408628132158,1,RAW,,0.016813810914754868,0.02239675261080265,0.9998637437820435,0.0,0.04811236634850502,1.0,0.0,1.0029709339141846,0.0
0,20261203,sub-03,ses-02,ERP,sub-02,0,1.1976408628132158,1,C0,0.014341763660844825,0.009131771083357469,0.009973833744876232,0.9999614083088747,5.302222724079161,0.026130373341157906,0.5431113365367475,0.9588341756876136,0.9974993332901331,0.02383853411446004
0,20261203,sub-03,ses-02,ERP,sub-02,0,1.1976408628132158,1,C_gated,0.007465081837951789,0.004190837748956485,0.005921307252780142,0.999991251757363,12.067306100705824,0.011991995543556318,0.24924973869948486,0.9837147333079417,1.0001106654062182,0.013594169569635425
0,20261203,sub-03,ses-02,ERP,sub-02,0,1.1976408628132158,1,C_wrong,0.03610277846497163,0.023544408350599268,0.021513203229780342,0.9997462826072678,-2.9244325859178493,0.06737183512509379,1.400301746247521,0.8874257254002577,0.9929658624245075,0.03704867520875419
0,20261203,sub-03,ses-02,ERP,sub-02,0,1.1976408628132158,1,C_wrong_g,0.035745008791018947,0.02330972452874009,0.021289621740338455,0.999751338394136,-2.837419778361908,0.0667002922490381,1.3863439453315327,0.8884492057010802,0.9930351471475788,0.036829503936337715
0,20261203,sub-03,ses-02,ERP,sub-02,0,1.1976408628132158,1,C_query,3.427508441758956e-08,3.5027902161171725e-08,2.1475190114085965e-07,1.0000000223945176,113.62504048435989,1.1679389911205578e-09,2.4275233200045752e-08,1.000000050309471,0.9999999591248039,0.016764003532766723
0,20261203,sub-03,ses-02,SSVEP,sub-02,0,0.39451332898722513,1,RAW,,0.13353559374809265,0.030890896916389465,0.9910509586334229,0.0,0.1311701387166977,1.0,0.0,0.994373083114624,0.0
0,20261203,sub-03,ses-02,SSVEP,sub-02,0,0.39451332898722513,1,C0,0.5658717633755854,0.2651164508676968,0.050455823548376,0.9687030147949465,-5.956792930871336,0.2604201902335191,1.985361736869635,0.9704103983061004,1.0618166837608027,0.39495379453399093
0,20261203,sub-03,ses-02,SSVEP,sub-02,0,0.39451332898722513,1,C_gated,0.025559732504982936,0.012810816526659328,0.005265556177571817,0.999918025213384,20.36040438524801,0.012583886276685736,0.09593559659275254,0.9954298087089679,1.0000709163688235,0.13491965715625026
0,20261203,sub-03,ses-02,SSVEP,sub-02,0,0.39451332898722513,1,C_wrong,0.6578056758400761,0.3085985957051618,0.058597280121058005,0.9587941724402617,-7.2759382962096595,0.3031320942424812,2.310983877964775,0.9610355249871124,1.0792408793564272,0.4371765482378914
0,20261203,sub-03,ses-02,SSVEP,sub-02,0,0.39451332898722513,1,C_wrong_g,0.650873311961388,0.3052837810289752,0.05759488151457671,0.9595934233240435,-7.182134025625881,0.2998759980509618,2.286160423284043,0.962564718123422,1.0779429526060993,0.434110911408785
0,20261203,sub-03,ses-02,SSVEP,sub-02,0,0.39451332898722513,1,C_query,3.521704100558276e-08,3.566690923603273e-08,1.604922153767456e-07,1.0000000752537521,131.46663108087094,3.19000314422221e-09,2.4319582046820254e-08,0.9999999640356816,0.9999999844154316,0.1342912401573596
0,20261203,sub-03,ses-03,ERP,sub-02,0,1.2999173320851807,1,RAW,,0.6635354161262512,0.27064406871795654,0.8115930557250977,0.0,0.6631885766983032,1.0,0.0,1.1261000633239746,0.0
0,20261203,sub-03,ses-03,ERP,sub-02,0,1.2999173320851807,1,C0,0.45390587995147724,0.30714998946237976,0.1973357864898153,0.9584017247668314,6.690272109223025,0.3069894244826661,0.462899161544341,0.9654363174739495,1.071874521956815,0.7942809494190334
0,20261203,sub-03,ses-03,ERP,sub-02,0,1.2999173320851807,1,C_gated,0.17104442492621047,0.11576672293128037,0.053521696113877276,0.9932774679359283,15.165607411027054,0.11570620565884096,0.17446954622366415,0.995855408810691,0.9936388688251175,0.4990605488959277
0,20261203,sub-03,ses-03,ERP,sub-02,0,1.2999173320851807,1,C_wrong,0.26830652747166206,0.183126140260245,0.09550621421069785,0.9831439100544834,11.182275366316013,0.1830304104457068,0.2759854795493718,0.9663931678254993,0.9935190511758434,0.510246942810874
0,20261203,sub-03,ses-03,ERP,sub-02,0,1.2999173320851807,1,C_wrong_g,0.2635029100881757,0.17996373812025288,0.09436992891090897,0.9837229157107155,11.333582093473149,0.17986966146809574,0.2712194910986169,0.9672424840456398,0.9936332940287286,0.5136512223515227
0,20261203,sub-03,ses-03,ERP,sub-02,0,1.2999173320851807,1,C_query,4.1738574611928084e-08,3.818680310392808e-08,1.541940690671289e-07,0.9999999630173797,144.79901616567216,1.5803275867642282e-08,2.3829235033464763e-08,1.0000000232406039,1.00000006947126,0.5892331649977295
0,20261203,sub-03,ses-03,SSVEP,sub-02,0,0.7174560297678496,1,RAW,,0.4004446268081665,0.13078129291534424,0.9320952296257019,0.0,0.3281780481338501,1.0,0.0,1.1027922630310059,0.0
0,20261203,sub-03,ses-03,SSVEP,sub-02,0,0.7174560297678496,1,C0,0.4784984240812841,0.25360482711019194,0.09502865872918416,0.9681488296980871,3.9676992245699836,0.20783781540332066,0.6333080960214216,0.9661752749816318,1.0083998420806437,0.5608773653241037
0,20261203,sub-03,ses-03,SSVEP,sub-02,0,0.7174560297678496,1,C_gated,0.19644106299336206,0.10468508518088303,0.03557153487108818,0.9945418713811063,11.653153322191292,0.08579300205090393,0.2614221222224788,0.965371914260638,1.0030521132040056,0.3567566156614235
0,20261203,sub-03,ses-03,SSVEP,sub-02,0,0.7174560297678496,1,C_wrong,15.007437242063691,8.093375898458833,1.2695990634101306,0.11764013751860597,-26.11174469767676,6.632797887321891,20.2109736053722,-0.010380071708675647,8.14984871599078,7.326202206454828
0,20261203,sub-03,ses-03,SSVEP,sub-02,0,0.7174560297678496,1,C_wrong_g,0.4784984240812841,0.25360482711019194,0.09502865872918416,0.9681488296980871,3.9676992245699836,0.20783781540332066,0.6333080960214216,0.9661752749816318,1.0083998420806437,0.5608773653241037
0,20261203,sub-03,ses-03,SSVEP,sub-02,0,0.7174560297678496,1,C_query,4.046558141039893e-08,3.803834041071823e-08,1.8687556613499474e-07,0.9999999859278671,140.44641832384295,8.02128526449575e-09,2.4441870160367967e-08,0.9999999681323722,0.9999999715958873,0.3631188149576838
0,20261203,sub-03,ses-04,ERP,sub-02,0,0.6814056582211159,1,RAW,,0.05807945877313614,0.05562903359532356,0.9983144402503967,0.0,0.5145135521888733,1.0,0.0,1.0024693012237549,0.0
0,20261203,sub-03,ses-04,ERP,sub-02,0,0.6814056582211159,1,C0,0.20512545427683748,0.04781144764587015,0.04864305581227678,0.9988539864260572,1.6898133812720162,0.42355145512662185,0.8232075237074469,0.9682164426673145,1.0007464176112513,0.10153495552819775
0,20261203,sub-03,ses-04,ERP,sub-02,0,0.6814056582211159,1,C_gated,0.0940805468421016,0.02314274365716001,0.019491109760496967,0.9997312859699856,7.992154355068162,0.20501664886984003,0.39846692955991736,0.9396673018468619,1.0003716258291675,0.06628408477743397
0,20261203,sub-03,ses-04,ERP,sub-02,0,0.6814056582211159,1,C_wrong,0.4228163809902639,0.10155509544111321,0.0719866455148649,0.9948632085431095,-4.853583120415714,0.8996550122487891,1.748554433847744,0.406332472103062,1.0051398682541848,0.10991714022236126
0,20261203,sub-03,ses-04,ERP,sub-02,0,0.6814056582211159,1,C_wrong_g,0.3981922578580712,0.09568289491214978,0.06567698228306512,0.9954359546726794,-4.336234878319915,0.8476344355766045,1.64744811114289,0.44828243650324323,1.0045422590963549,0.106150370300962
0,20261203,sub-03,ses-04,ERP,sub-02,0,0.6814056582211159,1,C_query,2.908596194326164e-08,3.545919984925684e-08,1.4080972776873078e-07,0.9999999206995089,124.2858726255033,1.2486616859644832e-08,2.4268779672682084e-08,0.9999999480093028,0.9999999494710915,0.057936387401221985
0,20261203,sub-03,ses-04,SSVEP,sub-02,0,1.2273057263764944,1,RAW,,0.6436692476272583,0.28242892026901245,0.8463765382766724,0.0,0.8448883295059204,1.0,0.0,1.207854151725769,0.0
0,20261203,sub-03,ses-04,SSVEP,sub-02,0,1.2273057263764944,1,C0,5.17623670638359,2.5931547331456195,0.9378075979540621,0.35729526108229553,-12.10331338752329,3.403807240367662,4.028706871852501,0.29504642021588245,2.776402020102527,2.242888310473919
0,20261203,sub-03,ses-04,SSVEP,sub-02,0,1.2273057263764944,1,C_gated,0.4567242871712771,0.25891107823410775,0.12563047105840194,0.9685758723562263,7.910242582318377,0.33984991070613674,0.40224242266797183,0.9159786669502916,1.0405071422084575,0.4729102282925003
0,20261203,sub-03,ses-04,SSVEP,sub-02,0,1.2273057263764944,1,C_wrong,1.6779295468907613,0.8784928699349603,0.5948737930923178,0.7499532241641519,-2.7015095710561625,1.1531206962762945,1.3648203159300691,0.5304782189229054,1.3277352982929567,0.8526183719220597
0,20261203,sub-03,ses-04,SSVEP,sub-02,0,1.2273057263764944,1,C_wrong_g,1.6625346331059887,0.8704979573393301,0.5963392881716768,0.7529304236587657,-2.6220998782482887,1.1426264742907435,1.3523994761931608,0.5359275181255755,1.3224273706291,0.8485183783375527
0,20261203,sub-03,ses-04,SSVEP,sub-02,0,1.2273057263764944,1,C_query,5.0797651997950165e-08,4.061537370082344e-08,1.7988741393248747e-07,1.000000031566006,143.99944617864884,2.1125206132521264e-08,2.5003549585903154e-08,0.9999999407817054,0.999999975987319,0.5329032047335697
0,20261203,sub-03,ses-02,ERP,sub-02,0,0.685854419392052,1,RAW,,0.4191862940788269,0.7694535255432129,0.9209391474723816,0.0,0.7189279198646545,1.0,0.0,1.0753589868545532,0.0
0,20261203,sub-03,ses-02,ERP,sub-02,0,0.685854419392052,1,C0,0.8955061413550027,0.24115521259286918,0.5180400511038826,0.9726605822034136,4.802208168755126,0.4135946440466519,0.5752936643114552,0.962637598221539,1.037657287259975,0.5731049212470458
0,20261203,sub-03,ses-02,ERP,sub-02,0,0.685854419392052,1,C_gated,0.389796496023227,0.09623784463000153,0.08123727748553651,0.9953903703857058,12.78122348510121,0.1650532728469222,0.22958252363634044,0.9864097944712822,1.0033713961715796,0.32200654228125397
0,20261203,sub-03,ses-02,ERP,sub-02,0,0.685854419392052,1,C_wrong,2.309581487310822,0.6283779889455592,1.2356085791762446,0.8516212781215394,-3.5162780378891227,1.0777033099886446,1.4990423477873138,0.9047038261789313,1.1982016489857017,0.9129086239243377
0,20261203,sub-03,ses-02,ERP,sub-02,0,0.685854419392052,1,C_wrong_g,2.286638446080531,0.622123819246499,1.2264501785322677,0.8539088062066119,-3.429395347489014,1.066977060014085,1.484122561612595,0.9055113316779844,1.1947878874206002,0.907355044701872
