common_random_numbers,erp_amplitude_relative_preservation,erp_latency_relative_preservation,fold,method,motion_coherence_reduction,nonartifact_observation_preservation,observation_change_ratio,output_input_RMS_ratio,participant,posterior_samples,posterior_sd_rms,protocol,query_imu_event_used_for_inference,query_session,reference_free_covariance_distortion,reference_free_psd_distortion,seed,ssvep_phase_relative_preservation,ssvep_snr_relative_preservation,status,support_seconds,task
False,nan,nan,1,DET-SHUFFLED,0.026483889669179916,0.7309603095054626,0.25503116846084595,0.9617905020713806,sub-07,0,nan,S0_STATIC_XSESSION,False,ses-04,0.16826173987063403,0.20063017308712006,20260811,0.9547932286904599,0.9658517256068881,success,60,SSVEP
True,nan,nan,1,DIFF-SHUFFLED,0.009729430079460144,0.7328316271305084,0.24472767114639282,0.918755292892456,sub-07,8,nan,S0_STATIC_XSESSION,False,ses-04,0.24676641626552986,0.23795105516910553,20260811,0.9988507512334321,0.9496244965721363,success,60,SSVEP
False,nan,nan,1,RAW,0.0,1.0,0.0,1.0,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,1,POP,0.006810586899518967,0.6945382356643677,0.2941034436225891,0.8860177993774414,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2987250489596198,0.35436901450157166,20260811,0.972353162839677,0.935831810243565,success,60,SSVEP
False,nan,nan,1,DET-NULL,0.0054510608315467834,0.7217303514480591,0.27269741892814636,0.8957522511482239,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.27977412356701464,0.3386569023132324,20260811,0.9884762542369796,0.9893103583122858,success,60,SSVEP
False,nan,nan,1,DET-MATCH,0.00464673712849617,0.7726875245571136,0.22502540051937103,0.9092947244644165,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2350692146331353,0.29967984557151794,20260811,0.9956065798708593,0.9915074125973814,success,60,SSVEP
True,nan,nan,1,DIFF-NULL,0.00658542662858963,0.7088795900344849,0.2898975610733032,0.9313441514968872,sub-07,8,5.999988936576523,S1_MOTION_WITHIN_SESSION,False,ses-03,0.19115667234416298,0.24459458887577057,20260811,0.99674626825013,0.9982487366886377,success,60,SSVEP
True,nan,nan,1,DIFF-POP,0.00658542662858963,0.7088795900344849,0.2898975610733032,0.9313441514968872,sub-07,8,5.999988936576523,S1_MOTION_WITHIN_SESSION,False,ses-03,0.19115667234416298,0.24459458887577057,20260811,0.99674626825013,0.9982487366886377,success,60,SSVEP
True,nan,nan,1,DIFF-MATCH,0.004532624036073685,0.7583739161491394,0.24236616492271423,0.9384794235229492,sub-07,8,4.930390297865667,S1_MOTION_WITHIN_SESSION,False,ses-03,0.16731165016763572,0.2175537645816803,20260811,0.9958252790754596,0.9868152007263618,success,60,SSVEP
False,nan,nan,1,DET-WRONG-1,0.006867960095405579,0.7448101043701172,0.2513364553451538,0.9195965528488159,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.23300420097643607,0.27932867407798767,20260811,0.9878171708623981,0.997076759697795,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-1,0.00392584502696991,0.7262870073318481,0.27435699105262756,0.9411567449569702,sub-07,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.17364824461036454,0.21472330391407013,20260811,0.9965087766814187,0.998465906991456,success,60,SSVEP
False,nan,nan,1,DET-WRONG-2,0.0027667395770549774,0.7531526535749435,0.2476666122674942,0.9133576154708862,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.22932396762125787,0.31659406423568726,20260811,0.9804060179225794,0.9859069470162064,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-2,0.00447443500161171,0.753341555595398,0.2478652000427246,0.9387877583503723,sub-07,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.16831435866325975,0.2169342190027237,20260811,0.9952386243782814,0.9845599244217287,success,60,SSVEP
False,nan,nan,1,DET-WRONG-3,0.0005230270326137543,0.7570679038763046,0.2332611083984375,0.9216833710670471,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.234669433922998,0.2548620104789734,20260811,0.9955315692709183,0.9766575729651974,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-3,0.004368506371974945,0.7112309038639069,0.2901429235935211,0.9453079104423523,sub-07,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.17136474303235055,0.20690569281578064,20260811,0.994045526469834,0.9791630505909295,success,60,SSVEP
False,nan,nan,1,DET-SHUFFLED,0.004672657698392868,0.7727160751819611,0.22364263236522675,0.9091201424598694,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.24046839138187828,0.29761403799057007,20260811,0.9967332621412497,0.9895092158245135,success,60,SSVEP
True,nan,nan,1,DIFF-SHUFFLED,0.004450362175703049,0.7516145706176758,0.24824462831020355,0.9386320114135742,sub-07,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.16920101225325515,0.21797983348369598,20260811,0.994861340572395,0.9873892642354075,success,60,SSVEP
False,nan,nan,1,RAW,0.0,1.0,0.0,1.0,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,1,POP,-0.01069389283657074,0.6846531629562378,0.27020764350891113,0.935630738735199,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.23218177018776123,0.2590779960155487,20260811,0.9742173591502372,0.9543114223597117,success,60,SSVEP
False,nan,nan,1,DET-NULL,-0.003376886248588562,0.7337189018726349,0.25136798620224,0.9397774338722229,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.19109061620211715,0.19789627194404602,20260811,0.9636245229004132,0.9757920307249145,success,60,SSVEP
False,nan,nan,1,DET-MATCH,0.011711359024047852,0.7863443344831467,0.19761382043361664,0.9504609107971191,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.14856735712692556,0.16853941977024078,20260811,0.9501911263166565,0.9474257074184864,success,60,SSVEP
True,nan,nan,1,DIFF-NULL,0.018984369933605194,0.7225928902626038,0.26072612404823303,0.900699257850647,sub-07,8,6.175520167391524,S1_MOTION_WITHIN_SESSION,False,ses-04,0.2712382252203752,0.23626470565795898,20260811,0.9921203511396242,0.9918398542640626,success,60,SSVEP
True,nan,nan,1,DIFF-POP,0.018984369933605194,0.7225928902626038,0.26072612404823303,0.900699257850647,sub-07,8,6.175520167391524,S1_MOTION_WITHIN_SESSION,False,ses-04,0.2712382252203752,0.23626470565795898,20260811,0.9921203511396242,0.9918398542640626,success,60,SSVEP
True,nan,nan,1,DIFF-MATCH,0.011369362473487854,0.7875386625528336,0.19744203984737396,0.9168863892555237,sub-07,8,4.9479193320641155,S1_MOTION_WITHIN_SESSION,False,ses-04,0.21681411139100115,0.1893296241760254,20260811,0.9942273559411487,0.9747340728984923,success,60,SSVEP
False,nan,nan,1,DET-WRONG-1,0.027063772082328796,0.740192711353302,0.26046139001846313,0.9794779419898987,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.20469110710898156,0.18883605301380157,20260811,0.9733387316373412,0.9627968641453267,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-1,0.01422150433063507,0.4799990653991699,0.4518481194972992,0.9897321462631226,sub-07,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.5279725215851552,0.53438800573349,20260811,0.971207883011004,0.38985366115698594,success,60,SSVEP
False,nan,nan,1,DET-WRONG-2,0.032033078372478485,0.7531560063362122,0.2372824102640152,0.9510364532470703,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.16061906300144696,0.1540515422821045,20260811,0.9817323158275246,0.9571542451779653,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-2,0.02237149327993393,0.7427248060703278,0.23849983513355255,0.9085512757301331,sub-07,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.25640600000891617,0.20938287675380707,20260811,0.9882431559500673,0.9744766473430514,success,60,SSVEP
False,nan,nan,1,DET-WRONG-3,0.022732771933078766,0.7462767064571381,0.2513313293457031,0.9559449553489685,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.15032738616221586,0.15162281692028046,20260811,0.9653112965900805,0.9258819352744544,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-3,0.018107883632183075,0.7812339514493942,0.20356234908103943,0.9211163520812988,sub-07,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.2028785656945256,0.18242327868938446,20260811,0.9928712178364176,0.9800512928915113,success,60,SSVEP
False,nan,nan,1,DET-SHUFFLED,0.02166908234357834,0.7829832881689072,0.21346084773540497,0.9478176832199097,sub-07,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.1552053646673925,0.1482660323381424,20260811,0.9814398022637834,0.9708194089084361,success,60,SSVEP
True,nan,nan,1,DIFF-SHUFFLED,0.012793973088264465,0.7769770622253418,0.2088557779788971,0.9114131927490234,sub-07,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.23243760728335328,0.19306686520576477,20260811,0.9935619776669631,0.9744208197758896,success,60,SSVEP
False,nan,nan,1,RAW,0.0,1.0,0.0,1.0,sub-07,0,nan,S2_MOTION_XSPEED,False,ses-04,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,1,POP,-0.008369937539100647,0.6890081167221069,0.27392321825027466,0.9350464344024658,sub-07,0,nan,S2_MOTION_XSPEED,False,ses-04,0.24389982461800752,0.30746883153915405,20260811,0.990781672024493,0.9888316616687097,success,60,SSVEP
False,nan,nan,1,DET-NULL,0.001474723219871521,0.7390742301940918,0.25224214792251587,0.9396003484725952,sub-07,0,nan,S2_MOTION_XSPEED,False,ses-04,0.19957350257179599,0.2493441104888916,20260811,0.9568170686509727,0.9909415585999949,success,60,SSVEP
False,nan,nan,1,DET-MATCH,0.01911008358001709,0.8009045869112015,0.20305833220481873,0.9481866955757141,sub-07,0,nan,S2_MOTION_XSPEED,False,ses-04,0.1640409176140762,0.19632817804813385,20260811,0.96850194542348,0.9521317275199995,success,60,SSVEP
True,nan,nan,1,DIFF-NULL,0.016187816858291626,0.7212490439414978,0.2617325186729431,0.9024466872215271,sub-07,8,6.174606568777739,S2_MOTION_XSPEED,False,ses-04,0.2740647907546608,0.293117880821228,20260811,0.9968199777548636,0.96289282662412,success,60,SSVEP
True,nan,nan,1,DIFF-POP,0.016187816858291626,0.7212490439414978,0.2617325186729431,0.9024466872215271,sub-07,8,6.174606568777739,S2_MOTION_XSPEED,False,ses-04,0.2740647907546608,0.293117880821228,20260811,0.9968199777548636,0.96289282662412,success,60,SSVEP
True,nan,nan,1,DIFF-MATCH,0.01046770066022873,0.7775897830724716,0.20649614930152893,0.9158575534820557,sub-07,8,5.047806013875933,S2_MOTION_XSPEED,False,ses-04,0.22753836897867125,0.2359757274389267,20260811,0.9994356235701397,0.9501500903733558,success,60,SSVEP
False,nan,nan,1,DET-WRONG-1,-0.00022880733013153076,0.794728696346283,0.20305097103118896,0.9481813907623291,sub-07,0,nan,S2_MOTION_XSPEED,False,ses-04,0.1654188071680868,0.20096825063228607,20260811,0.9736664208029677,0.9950682746439445,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-1,0.012656159698963165,0.7958868741989136,0.18987710773944855,0.9247424006462097,sub-07,8,nan,S2_MOTION_XSPEED,False,ses-04,0.20507397860729523,0.21506460011005402,20260811,0.9997214177337792,0.9497476827361669,success,60,SSVEP
False,nan,nan,1,DET-WRONG-2,0.0026765987277030945,0.7983070462942123,0.20650699734687805,0.9487233757972717,sub-07,0,nan,S2_MOTION_XSPEED,False,ses-04,0.16346791046051898,0.1921796053647995,20260811,0.9845374675517629,0.9604712653797194,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-2,0.011196218430995941,0.7801576107740402,0.2046222686767578,0.9171739816665649,sub-07,8,nan,S2_MOTION_XSPEED,False,ses-04,0.22774937101052167,0.22973157465457916,20260811,0.9989206889364871,0.9429899455559675,success,60,SSVEP
False,nan,nan,1,DET-WRONG-3,0.008028492331504822,0.7511582672595978,0.23965759575366974,0.9454423785209656,sub-07,0,nan,S2_MOTION_XSPEED,False,ses-04,0.18501577693123245,0.23384693264961243,20260811,0.9798469836803149,0.9675182412665106,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-3,0.0020570382475852966,0.7343997061252594,0.24883034825325012,0.9192066788673401,sub-07,8,nan,S2_MOTION_XSPEED,False,ses-04,0.2494847867342433,0.2625786066055298,20260811,0.9998372591377299,0.965697261196121,success,60,SSVEP
False,nan,nan,1,DET-SHUFFLED,0.01428283005952835,0.7981391102075577,0.20432929694652557,0.9454753398895264,sub-07,0,nan,S2_MOTION_XSPEED,False,ses-04,0.16909301781801572,0.19832828640937805,20260811,0.9697684030972701,0.947194178248363,success,60,SSVEP
True,nan,nan,1,DIFF-SHUFFLED,0.009783536195755005,0.7701830267906189,0.21408161520957947,0.9143432378768921,sub-07,8,nan,S2_MOTION_XSPEED,False,ses-04,0.2348604646881851,0.24210554361343384,20260811,0.9997309821613078,0.9471952921810799,success,60,SSVEP
False,1.0,1.0,1,RAW,0.0,1.0,0.0,1.0,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-03,0.0,0.0,20260811,nan,nan,success,60,ERP
False,0.8823025801650782,1.0,1,POP,0.0411820188164711,0.7911050021648407,0.2391534149646759,0.9127891063690186,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-03,0.1728908268869725,0.15032444894313812,20260811,nan,nan,success,60,ERP
False,0.9193216597494871,1.0,1,DET-NULL,0.019995950162410736,0.828780859708786,0.20138363540172577,0.9228717088699341,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-03,0.15474685666530402,0.1320367157459259,20260811,nan,nan,success,60,ERP
False,0.9929896226738194,1.0,1,DET-MATCH,0.011864274740219116,0.8526382446289062,0.17370881140232086,0.9310356378555298,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-03,0.1460829473270365,0.12018384784460068,20260811,nan,nan,success,60,ERP
True,0.88503180449653,0.990234375,1,DIFF-NULL,0.004246875643730164,0.788422167301178,0.23003429174423218,0.9136673808097839,sub-12,8,6.140506286512721,S0_STATIC_XSESSION,False,ses-03,0.19814587272887385,0.15541775524616241,20260811,nan,nan,success,60,ERP
True,0.88503180449653,0.990234375,1,DIFF-POP,0.004246875643730164,0.788422167301178,0.23003429174423218,0.9136673808097839,sub-12,8,6.140506286512721,S0_STATIC_XSESSION,False,ses-03,0.19814587272887385,0.15541775524616241,20260811,nan,nan,success,60,ERP
True,0.9490376921424368,0.990234375,1,DIFF-MATCH,0.004036828875541687,0.7985310256481171,0.21513685584068298,0.9237669706344604,sub-12,8,5.754914007403634,S0_STATIC_XSESSION,False,ses-03,0.16836309540588826,0.12740740180015564,20260811,nan,nan,success,60,ERP
False,0.9951325732219527,1.0,1,DET-WRONG-1,0.006843686103820801,0.8452607840299606,0.18002471327781677,0.9240520596504211,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-03,0.17300725206651396,0.15297168493270874,20260811,nan,nan,success,60,ERP
True,0.9208040793197605,0.990234375,1,DIFF-WRONG-1,0.0016603022813796997,0.8496153205633163,0.16549134254455566,0.9297606945037842,sub-12,8,nan,S0_STATIC_XSESSION,False,ses-03,0.15074819307101417,0.12124968320131302,20260811,nan,nan,success,60,ERP
False,0.9842700066317747,1.0,1,DET-WRONG-2,0.009684160351753235,0.8503176867961884,0.16674645245075226,0.9408693313598633,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-03,0.14848454610887496,0.12518183887004852,20260811,nan,nan,success,60,ERP
True,0.9253941702653644,0.990234375,1,DIFF-WRONG-2,-0.0002668648958206177,0.8498904556035995,0.1649247109889984,0.9325540661811829,sub-12,8,nan,S0_STATIC_XSESSION,False,ses-03,0.15261527272587716,0.11706724762916565,20260811,nan,nan,success,60,ERP
False,0.9719979544244522,1.0,1,DET-WRONG-3,0.0020764023065567017,0.8095623254776001,0.21363593637943268,0.9277903437614441,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-03,0.18391420047877116,0.16140016913414001,20260811,nan,nan,success,60,ERP
True,0.9100490844726182,0.990234375,1,DIFF-WRONG-3,0.0032012760639190674,0.790009930729866,0.22247104346752167,0.9174171686172485,sub-12,8,nan,S0_STATIC_XSESSION,False,ses-03,0.20689919425720396,0.1669229120016098,20260811,nan,nan,success,60,ERP
False,0.9636802924207846,1.0,1,DET-SHUFFLED,0.018446005880832672,0.8427839875221252,0.18330596387386322,0.9283266663551331,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-03,0.16245515335930696,0.1371137648820877,20260811,nan,nan,success,60,ERP
True,0.8890901080699045,0.990234375,1,DIFF-SHUFFLED,0.0023958832025527954,0.8298207670450211,0.18680468201637268,0.9228745102882385,sub-12,8,nan,S0_STATIC_XSESSION,False,ses-03,0.1714658306570744,0.13875368237495422,20260811,nan,nan,success,60,ERP
False,1.0,1.0,1,RAW,0.0,1.0,0.0,1.0,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.0,0.0,20260811,nan,nan,success,60,ERP
False,-0.995510963721177,0.501953125,1,POP,0.03987067937850952,0.7104953229427338,0.28634920716285706,0.9814735651016235,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.20257253910755302,0.34340420365333557,20260811,nan,nan,success,60,ERP
False,-0.8827546155749519,0.501953125,1,DET-NULL,0.028424948453903198,0.7793356627225876,0.24131004512310028,0.9650511741638184,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.11648156815994173,0.1565382331609726,20260811,nan,nan,success,60,ERP
False,-0.8495993492441976,0.501953125,1,DET-MATCH,0.0394638329744339,0.8332085609436035,0.18572945892810822,0.9562423229217529,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.1031946046768125,0.14296314120292664,20260811,nan,nan,success,60,ERP
True,-0.9812733941579324,0.501953125,1,DIFF-NULL,-0.01026482880115509,0.7524916529655457,0.24694877862930298,0.9277640581130981,sub-12,8,6.522109422734175,S0_STATIC_XSESSION,False,ses-04,0.20265109416644497,0.2879052758216858,20260811,nan,nan,success,60,ERP
True,-0.9812733941579324,0.501953125,1,DIFF-POP,-0.01026482880115509,0.7524916529655457,0.24694877862930298,0.9277640581130981,sub-12,8,6.522109422734175,S0_STATIC_XSESSION,False,ses-04,0.20265109416644497,0.2879052758216858,20260811,nan,nan,success,60,ERP
True,-0.9870489027133285,0.501953125,1,DIFF-MATCH,-0.010200485587120056,0.7632575780153275,0.23456424474716187,0.9328078031539917,sub-12,8,5.963290966377056,S0_STATIC_XSESSION,False,ses-04,0.20769795672642716,0.23188628256320953,20260811,nan,nan,success,60,ERP
False,-0.9458175678662395,0.501953125,1,DET-WRONG-1,0.048164039850234985,0.8255282342433929,0.19878315925598145,0.9406492710113525,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.13302546967854187,0.16528713703155518,20260811,nan,nan,success,60,ERP
True,-0.9753207670260693,0.501953125,1,DIFF-WRONG-1,-0.01640838384628296,0.8223881125450134,0.17520827054977417,0.9493603706359863,sub-12,8,nan,S0_STATIC_XSESSION,False,ses-04,0.15318906662876464,0.20137371122837067,20260811,nan,nan,success,60,ERP
False,-0.9526885085813086,0.501953125,1,DET-WRONG-2,-0.006223618984222412,0.8447495102882385,0.16328248381614685,0.9736034870147705,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.10539579996200964,0.13189366459846497,20260811,nan,nan,success,60,ERP
True,-0.9574152272183389,0.501953125,1,DIFF-WRONG-2,-0.022693753242492676,0.8246201723814011,0.17444224655628204,0.9486425518989563,sub-12,8,nan,S0_STATIC_XSESSION,False,ses-04,0.14433762676526335,0.2061987966299057,20260811,nan,nan,success,60,ERP
False,-0.9335333834983002,0.501953125,1,DET-WRONG-3,0.05432961881160736,0.8209311664104462,0.19632023572921753,0.9553718566894531,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.13000594629560852,0.1618063598871231,20260811,nan,nan,success,60,ERP
True,-0.9621930592483485,0.501953125,1,DIFF-WRONG-3,-0.008949324488639832,0.7680199891328812,0.23208585381507874,0.9292941093444824,sub-12,8,nan,S0_STATIC_XSESSION,False,ses-04,0.2011968739715791,0.22993746399879456,20260811,nan,nan,success,60,ERP
False,-0.8857455111923596,0.501953125,1,DET-SHUFFLED,0.041762933135032654,0.8057219237089157,0.2133283168077469,0.9585248231887817,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.11861392177549107,0.16254666447639465,20260811,nan,nan,success,60,ERP
True,-0.9675120022477699,0.501953125,1,DIFF-SHUFFLED,-0.011902645230293274,0.8011271357536316,0.19695048034191132,0.9418203234672546,sub-12,8,nan,S0_STATIC_XSESSION,False,ses-04,0.16423808647199598,0.23573555052280426,20260811,nan,nan,success,60,ERP
False,1.0,1.0,1,RAW,0.0,1.0,0.0,1.0,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.0,0.0,20260811,nan,nan,success,60,ERP
False,-0.8252985985870445,0.677734375,1,POP,0.03705691546201706,0.7979173958301544,0.24093127250671387,0.9119584560394287,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.16057416817714015,0.19434680044651031,20260811,nan,nan,success,60,ERP
False,0.9040815202489119,1.0,1,DET-NULL,0.017194896936416626,0.833411380648613,0.20460091531276703,0.9213578104972839,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.15063927413628297,0.17658722400665283,20260811,nan,nan,success,60,ERP
False,0.9951710674411817,1.0,1,DET-MATCH,0.013722740113735199,0.8442901372909546,0.18603050708770752,0.9211341142654419,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.18757137898658302,0.21531347930431366,20260811,nan,nan,success,60,ERP
True,-0.9270248359431084,0.677734375,1,DIFF-NULL,0.001886904239654541,0.7904953807592392,0.23237256705760956,0.9114808440208435,sub-12,8,6.148932057619095,S1_MOTION_WITHIN_SESSION,False,ses-03,0.19909126572702293,0.22343318164348602,20260811,nan,nan,success,60,ERP
True,-0.9270248359431084,0.677734375,1,DIFF-POP,0.001886904239654541,0.7904953807592392,0.23237256705760956,0.9114808440208435,sub-12,8,6.148932057619095,S1_MOTION_WITHIN_SESSION,False,ses-03,0.19909126572702293,0.22343318164348602,20260811,nan,nan,success,60,ERP
True,-0.9276989468706072,0.677734375,1,DIFF-MATCH,0.0019216835498809814,0.8287936002016068,0.19246721267700195,0.9155314564704895,sub-12,8,5.093602427840233,S1_MOTION_WITHIN_SESSION,False,ses-03,0.18912112540050074,0.21968525648117065,20260811,nan,nan,success,60,ERP
False,-0.9438081666103704,0.677734375,1,DET-WRONG-1,0.01664937287569046,0.8654869347810745,0.1712258905172348,0.9339230060577393,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.12543643694214904,0.13993783295154572,20260811,nan,nan,success,60,ERP
True,-0.9110969997261398,0.677734375,1,DIFF-WRONG-1,0.001852482557296753,0.8333536386489868,0.18790912628173828,0.9209737181663513,sub-12,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.16902724544197173,0.20010383427143097,20260811,nan,nan,success,60,ERP
False,0.9965022049062628,1.0,1,DET-WRONG-2,0.010938137769699097,0.8453142642974854,0.18893174827098846,0.9353457689285278,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.1315447403091703,0.15983450412750244,20260811,nan,nan,success,60,ERP
True,-0.8955291256549229,0.677734375,1,DIFF-WRONG-2,0.006073564291000366,0.8011197298765182,0.21502253413200378,0.9285664558410645,sub-12,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.16667067331847293,0.1937119960784912,20260811,nan,nan,success,60,ERP
False,0.9505943242766801,1.0,1,DET-WRONG-3,0.005638718605041504,0.8223737478256226,0.20114143192768097,0.9257055521011353,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.18550879765880618,0.21301594376564026,20260811,nan,nan,success,60,ERP
True,-0.9119083807517234,0.677734375,1,DIFF-WRONG-3,0.0008364021778106689,0.8143572807312012,0.20130984485149384,0.9188476800918579,sub-12,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.1893359587938497,0.22801107168197632,20260811,nan,nan,success,60,ERP
False,0.9722653204054084,1.0,1,DET-SHUFFLED,0.019999302923679352,0.8410837650299072,0.1925477832555771,0.9194362163543701,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.1821528347763635,0.20719116926193237,20260811,nan,nan,success,60,ERP
True,-0.9167694421632204,0.677734375,1,DIFF-SHUFFLED,0.0027122944593429565,0.8229686766862869,0.1998700648546219,0.9159324765205383,sub-12,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.1863741156900698,0.21428394317626953,20260811,nan,nan,success,60,ERP
False,1.0,1.0,1,RAW,0.0,1.0,0.0,1.0,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.0,0.0,20260811,nan,nan,success,60,ERP
False,0.9626177831778424,1.0,1,POP,0.04282563924789429,0.747355192899704,0.2756611108779907,0.9777703881263733,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.15235289104161337,0.26182079315185547,20260811,nan,nan,success,60,ERP
False,0.9254651768013771,1.0,1,DET-NULL,0.028159290552139282,0.7882125228643417,0.23729759454727173,0.962331235408783,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.1149931875249774,0.13260908424854279,20260811,nan,nan,success,60,ERP
False,0.9458994393396681,1.0,1,DET-MATCH,0.035495683550834656,0.8247740417718887,0.19862118363380432,0.9499132633209229,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.12205372099779917,0.14153189957141876,20260811,nan,nan,success,60,ERP
True,0.9715611189302963,1.0,1,DIFF-NULL,-0.012533053755760193,0.7634227871894836,0.24314312636852264,0.9269109964370728,sub-12,8,6.524362280189647,S1_MOTION_WITHIN_SESSION,False,ses-04,0.19217129791297805,0.24012620747089386,20260811,nan,nan,success,60,ERP
True,0.9715611189302963,1.0,1,DIFF-POP,-0.012533053755760193,0.7634227871894836,0.24314312636852264,0.9269109964370728,sub-12,8,6.524362280189647,S1_MOTION_WITHIN_SESSION,False,ses-04,0.19217129791297805,0.24012620747089386,20260811,nan,nan,success,60,ERP
True,0.9733324630308953,1.0,1,DIFF-MATCH,-0.010955065488815308,0.7897653430700302,0.21399052441120148,0.9280967116355896,sub-12,8,5.795929120455174,S1_MOTION_WITHIN_SESSION,False,ses-04,0.18419365872093643,0.20327600836753845,20260811,nan,nan,success,60,ERP
False,0.9304835256283763,1.0,1,DET-WRONG-1,0.023357808589935303,0.8246484100818634,0.19719448685646057,0.9615938067436218,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.0990739480151456,0.12109522521495819,20260811,nan,nan,success,60,ERP
True,0.9842844900100337,1.0,1,DIFF-WRONG-1,-0.012946724891662598,0.810269370675087,0.1927652359008789,0.9340856075286865,sub-12,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.17171590950922322,0.18688568472862244,20260811,nan,nan,success,60,ERP
False,0.9459768950709609,1.0,1,DET-WRONG-2,0.008176460862159729,0.8156284242868423,0.1981489509344101,0.9837179183959961,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.0933413736183845,0.14110437035560608,20260811,nan,nan,success,60,ERP
