common_random_numbers,erp_amplitude_relative_preservation,erp_latency_relative_preservation,fold,method,motion_coherence_reduction,nonartifact_observation_preservation,observation_change_ratio,output_input_RMS_ratio,participant,posterior_samples,posterior_sd_rms,protocol,query_imu_event_used_for_inference,query_session,reference_free_covariance_distortion,reference_free_psd_distortion,seed,ssvep_phase_relative_preservation,ssvep_snr_relative_preservation,status,support_seconds,task
False,0.9406941989206294,1.0,0,DET-MATCH,0.0172748863697052,0.833394855260849,0.17378178238868713,0.9431209564208984,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.16974251816237237,0.13550716638565063,20260811,nan,nan,success,60,ERP
True,0.8829556808808836,1.0,0,DIFF-NULL,0.02248762547969818,0.7579285502433777,0.24387088418006897,0.9475060701370239,sub-02,8,5.961912246108744,S2_MOTION_XSPEED,False,ses-04,0.2898790845126352,0.2364124357700348,20260811,nan,nan,success,60,ERP
True,0.8829556808808836,1.0,0,DIFF-POP,0.02248762547969818,0.7579285502433777,0.24387088418006897,0.9475060701370239,sub-02,8,5.961912246108744,S2_MOTION_XSPEED,False,ses-04,0.2898790845126352,0.2364124357700348,20260811,nan,nan,success,60,ERP
True,0.9101004557071026,1.0,0,DIFF-MATCH,0.013871490955352783,0.8152165561914444,0.18531379103660583,0.9502936005592346,sub-02,8,4.850981152815626,S2_MOTION_XSPEED,False,ses-04,0.2186713455914382,0.1764417141675949,20260811,nan,nan,success,60,ERP
False,0.9481717639044142,1.0,0,DET-WRONG-1,0.01864609122276306,0.8455710858106613,0.15710200369358063,0.9472278356552124,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.15486894641129398,0.12338479608297348,20260811,nan,nan,success,60,ERP
True,0.9388230022471554,1.0,0,DIFF-WRONG-1,0.017628028988838196,0.8364653438329697,0.16226069629192352,0.9547832608222961,sub-02,8,nan,S2_MOTION_XSPEED,False,ses-04,0.1816449367163644,0.1509801596403122,20260811,nan,nan,success,60,ERP
False,0.9137520618412232,1.0,0,DET-WRONG-2,0.011674046516418457,0.7988454550504684,0.21523608267307281,0.9560742378234863,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.25789527757725017,0.21208812296390533,20260811,nan,nan,success,60,ERP
True,0.8786064059663705,1.0,0,DIFF-WRONG-2,0.016537725925445557,0.7427000403404236,0.2581619620323181,0.9689685702323914,sub-02,8,nan,S2_MOTION_XSPEED,False,ses-04,0.33544363817533557,0.2594667077064514,20260811,nan,nan,success,60,ERP
False,0.9250396807178792,1.0,0,DET-WRONG-3,0.024402141571044922,0.7960848808288574,0.22048446536064148,0.9161444306373596,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.21579928662215161,0.16536127030849457,20260811,nan,nan,success,60,ERP
True,0.9341417865857422,1.0,0,DIFF-WRONG-3,0.01986365020275116,0.7768322378396988,0.22279870510101318,0.938437283039093,sub-02,8,nan,S2_MOTION_XSPEED,False,ses-04,0.22472012838172786,0.16165724396705627,20260811,nan,nan,success,60,ERP
False,0.9439456879254898,1.0,0,DET-SHUFFLED,0.019180744886398315,0.8270415514707565,0.18158657848834991,0.9425612688064575,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.17724577554085075,0.14182986319065094,20260811,nan,nan,success,60,ERP
True,0.9074395134493174,1.0,0,DIFF-SHUFFLED,0.014769196510314941,0.8132802397012711,0.18709425628185272,0.9519242644309998,sub-02,8,nan,S2_MOTION_XSPEED,False,ses-04,0.221320174271316,0.1804935783147812,20260811,nan,nan,success,60,ERP
False,nan,nan,0,RAW,0.0,1.0,0.0,1.0,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-03,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,0,POP,0.03598800674080849,0.7322914302349091,0.2653713524341583,0.9308608770370483,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-03,0.30470949175339834,0.19946056604385376,20260811,0.9943146342812641,0.9627168592505878,success,60,SSVEP
False,nan,nan,0,DET-NULL,0.027143139392137527,0.8033966273069382,0.1986040472984314,0.9233217835426331,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-03,0.2177109179480899,0.15993666648864746,20260811,0.997530583110352,0.9987886250666184,success,60,SSVEP
False,nan,nan,0,DET-MATCH,0.022185612469911575,0.8216883987188339,0.18228667974472046,0.9280553460121155,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-03,0.1924647370155431,0.14237312972545624,20260811,0.9973529959601711,0.9995161981118755,success,60,SSVEP
True,nan,nan,0,DIFF-NULL,0.025569334626197815,0.7529197782278061,0.24580392241477966,0.9490036368370056,sub-02,8,5.690569176602719,S0_STATIC_XSESSION,False,ses-03,0.2379617991256419,0.16845543682575226,20260811,0.9927405852692124,0.9743784645772385,success,60,SSVEP
True,nan,nan,0,DIFF-POP,0.025569334626197815,0.7529197782278061,0.24580392241477966,0.9490036368370056,sub-02,8,5.690569176602719,S0_STATIC_XSESSION,False,ses-03,0.2379617991256419,0.16845543682575226,20260811,0.9927405852692124,0.9743784645772385,success,60,SSVEP
True,nan,nan,0,DIFF-MATCH,0.02186213806271553,0.8105004131793976,0.1896781027317047,0.9515803456306458,sub-02,8,4.508325427325804,S0_STATIC_XSESSION,False,ses-03,0.17395235393915556,0.13329364359378815,20260811,0.9939320976774624,0.9833785231811322,success,60,SSVEP
False,nan,nan,0,DET-WRONG-1,0.01876179501414299,0.7173855900764465,0.2877415418624878,0.9308379888534546,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-03,0.3123609479872424,0.22108814120292664,20260811,0.9872130456963016,0.9972661310608896,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-1,0.025822196155786514,0.654056966304779,0.340786874294281,0.9808251857757568,sub-02,8,nan,S0_STATIC_XSESSION,False,ses-03,0.36011801308084135,0.21917620301246643,20260811,0.9930889553630549,0.9556093972865074,success,60,SSVEP
False,nan,nan,0,DET-WRONG-2,0.021327979862689972,0.8122838288545609,0.191646009683609,0.9217363595962524,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-03,0.21533845037035135,0.15916962921619415,20260811,0.9942425616994688,0.9972505747315008,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-2,0.01796386018395424,0.6875985562801361,0.3168890178203583,0.9652166962623596,sub-02,8,nan,S0_STATIC_XSESSION,False,ses-03,0.2418948271286517,0.14926213026046753,20260811,0.9910667986241235,0.9766612986431317,success,60,SSVEP
False,nan,nan,0,DET-WRONG-3,0.03298371657729149,0.7881993502378464,0.2152620255947113,0.9222965240478516,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-03,0.2158320150843311,0.15761622786521912,20260811,0.9941323210770324,0.9936220160631977,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-3,0.026343155652284622,0.7416078150272369,0.258143812417984,0.9349412322044373,sub-02,8,nan,S0_STATIC_XSESSION,False,ses-03,0.2546438033488775,0.18815676867961884,20260811,0.992286177951684,0.9785572184851896,success,60,SSVEP
False,nan,nan,0,DET-SHUFFLED,0.020392391830682755,0.8263314813375473,0.177721306681633,0.936083197593689,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-03,0.1934448930801406,0.14327137172222137,20260811,0.9971232702706305,0.9989623689909118,success,60,SSVEP
True,nan,nan,0,DIFF-SHUFFLED,0.017868682742118835,0.8203350454568863,0.1797110140323639,0.9536547660827637,sub-02,8,nan,S0_STATIC_XSESSION,False,ses-03,0.16088867120556063,0.1260998547077179,20260811,0.9944906300599594,0.9798806359190593,success,60,SSVEP
False,nan,nan,0,RAW,0.0,1.0,0.0,1.0,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-04,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,0,POP,0.07826301455497742,0.6977351307868958,0.33410176634788513,0.891058623790741,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-04,0.36056692689397524,0.22560302913188934,20260811,0.9771522508211665,0.897845436685904,success,60,SSVEP
False,nan,nan,0,DET-NULL,0.04042425751686096,0.7662986218929291,0.26620638370513916,0.8916330933570862,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-04,0.29225996473778054,0.23900562524795532,20260811,0.9886803455112645,0.9831365861126925,success,60,SSVEP
False,nan,nan,0,DET-MATCH,0.04085917770862579,0.8021975755691528,0.22524775564670563,0.8965590000152588,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-04,0.2548882739138529,0.20739248394966125,20260811,0.9874478629812956,0.9892960126986472,success,60,SSVEP
True,nan,nan,0,DIFF-NULL,0.0493573397397995,0.7459754049777985,0.2656398415565491,0.9075130820274353,sub-02,8,5.8663335786248645,S0_STATIC_XSESSION,False,ses-04,0.2974154876221325,0.23557649552822113,20260811,0.976947152536034,0.9760061924347226,success,60,SSVEP
True,nan,nan,0,DIFF-POP,0.0493573397397995,0.7459754049777985,0.2656398415565491,0.9075130820274353,sub-02,8,5.8663335786248645,S0_STATIC_XSESSION,False,ses-04,0.2974154876221325,0.23557649552822113,20260811,0.976947152536034,0.9760061924347226,success,60,SSVEP
True,nan,nan,0,DIFF-MATCH,0.03426055610179901,0.8150158673524857,0.19347809255123138,0.9181315898895264,sub-02,8,4.619175841338443,S0_STATIC_XSESSION,False,ses-04,0.22136554740715986,0.19824136793613434,20260811,0.9852565631544155,0.9916070104951001,success,60,SSVEP
False,nan,nan,0,DET-WRONG-1,0.05581270158290863,0.6762079000473022,0.36442336440086365,0.9237328171730042,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-04,0.3637175977558648,0.309170126914978,20260811,0.9982501759889,0.9690573250566487,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-1,0.057696953415870667,0.6784290075302124,0.337094783782959,0.9383837580680847,sub-02,8,nan,S0_STATIC_XSESSION,False,ses-04,0.35308412369605,0.270229697227478,20260811,0.976069881213248,0.9740606265718761,success,60,SSVEP
False,nan,nan,0,DET-WRONG-2,0.03469640016555786,0.7855627536773682,0.243495911359787,0.9016660451889038,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-04,0.2724546998424505,0.230097696185112,20260811,0.9873089734234,0.9856144639870483,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-2,0.02530781924724579,0.7311991453170776,0.280040979385376,0.933987021446228,sub-02,8,nan,S0_STATIC_XSESSION,False,ses-04,0.2539823515557317,0.21692785620689392,20260811,0.9909521906927724,0.9886585591036499,success,60,SSVEP
False,nan,nan,0,DET-WRONG-3,0.04917308688163757,0.7643363177776337,0.2668266296386719,0.8833608031272888,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-04,0.28054707222267106,0.22532899677753448,20260811,0.9990413323326924,0.9653736569088218,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-3,0.06348264217376709,0.7385780215263367,0.27617043256759644,0.9014071822166443,sub-02,8,nan,S0_STATIC_XSESSION,False,ses-04,0.3032408481140119,0.23237530887126923,20260811,0.976105951712372,0.968995018555613,success,60,SSVEP
False,nan,nan,0,DET-SHUFFLED,0.03948456048965454,0.8141815662384033,0.2113509476184845,0.9108840227127075,sub-02,0,nan,S0_STATIC_XSESSION,False,ses-04,0.23834926133400544,0.1979706883430481,20260811,0.9882257080347598,0.9765656035296749,success,60,SSVEP
True,nan,nan,0,DIFF-SHUFFLED,0.027510270476341248,0.8152011632919312,0.19409459829330444,0.9154437184333801,sub-02,8,nan,S0_STATIC_XSESSION,False,ses-04,0.22818093403944473,0.19510464370250702,20260811,0.983128179446213,0.9889117648907015,success,60,SSVEP
False,nan,nan,0,RAW,0.0,1.0,0.0,1.0,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,0,POP,0.03584807366132736,0.7335774302482605,0.2663540840148926,0.9282274842262268,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.3055747073321592,0.2460707575082779,20260811,0.9955085006597559,0.9749276581515077,success,60,SSVEP
False,nan,nan,0,DET-NULL,0.026101548224687576,0.801872119307518,0.19926849007606506,0.9219290614128113,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.21962612622717106,0.18152597546577454,20260811,0.9952289443952074,0.9943171202473285,success,60,SSVEP
False,nan,nan,0,DET-MATCH,0.020012807101011276,0.8221445381641388,0.17774513363838196,0.9357774257659912,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.19203900258888285,0.16484704613685608,20260811,0.998814673769671,0.9983377365212653,success,60,SSVEP
True,nan,nan,0,DIFF-NULL,0.022626221179962158,0.7518533617258072,0.24676044285297394,0.9483935832977295,sub-02,8,5.693763922836821,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2418030932721568,0.20293092727661133,20260811,0.99985603992561,0.9828659326969929,success,60,SSVEP
True,nan,nan,0,DIFF-POP,0.022626221179962158,0.7518533617258072,0.24676044285297394,0.9483935832977295,sub-02,8,5.693763922836821,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2418030932721568,0.20293092727661133,20260811,0.99985603992561,0.9828659326969929,success,60,SSVEP
True,nan,nan,0,DIFF-MATCH,0.014673065394163132,0.8165434151887894,0.18311892449855804,0.952580451965332,sub-02,8,4.495646238327026,S1_MOTION_WITHIN_SESSION,False,ses-03,0.17511850963462205,0.15848518908023834,20260811,0.9992739387533718,0.9899473169893012,success,60,SSVEP
False,nan,nan,0,DET-WRONG-1,0.01894719898700714,0.8227001428604126,0.17743448913097382,0.9399993419647217,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.19345130218772622,0.16622275114059448,20260811,0.9987242473850076,0.9971880445758533,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-1,0.010110676288604736,0.7985986918210983,0.20120646059513092,0.9643444418907166,sub-02,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.19641295098455994,0.17748112976551056,20260811,0.9985828392339464,0.9887855639543159,success,60,SSVEP
False,nan,nan,0,DET-WRONG-2,0.0313805527985096,0.8008793741464615,0.19862456619739532,0.923686683177948,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.21589387726270026,0.17705895006656647,20260811,0.9999140163097037,0.9994989007089766,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-2,0.02367435395717621,0.8201059550046921,0.18023116886615753,0.9520187973976135,sub-02,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.15927056656366564,0.1434515416622162,20260811,0.9951049838916743,0.992702996061378,success,60,SSVEP
False,nan,nan,0,DET-WRONG-3,0.029949363321065903,0.7992544621229172,0.20213745534420013,0.9250898957252502,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.21390109748148728,0.17067620158195496,20260811,0.9971702937557303,0.9963656465263281,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-3,0.01435902714729309,0.7796918153762817,0.21920959651470184,0.952424943447113,sub-02,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.21662375397804967,0.18465901911258698,20260811,0.9990738846700276,0.9896295192587056,success,60,SSVEP
False,nan,nan,0,DET-SHUFFLED,0.024698764085769653,0.8122475296258926,0.1879853904247284,0.9306885004043579,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2001036666869979,0.1637345403432846,20260811,0.9989496896007624,0.9972833951690929,success,60,SSVEP
True,nan,nan,0,DIFF-SHUFFLED,0.015551585704088211,0.79802305996418,0.20191356539726257,0.9497246146202087,sub-02,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.1913762382770345,0.1727399080991745,20260811,0.9994195589393453,0.9864388229299592,success,60,SSVEP
False,nan,nan,0,RAW,0.0,1.0,0.0,1.0,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,0,POP,0.08098505437374115,0.702835351228714,0.3310000002384186,0.8917648196220398,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3449777564349915,0.2532070279121399,20260811,0.9547325312280047,0.904584086941944,success,60,SSVEP
False,nan,nan,0,DET-NULL,0.040024206042289734,0.7660603821277618,0.2642863988876343,0.8917059898376465,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.2859834124208035,0.2769415080547333,20260811,0.9915808094305328,0.9858536001972203,success,60,SSVEP
False,nan,nan,0,DET-MATCH,0.04695621132850647,0.8029177486896515,0.22051401436328888,0.901698648929596,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.24018942723473077,0.22367432713508606,20260811,0.9767810683831535,0.9793889417960429,success,60,SSVEP
True,nan,nan,0,DIFF-NULL,0.04893776774406433,0.7520257830619812,0.26493242383003235,0.9056548476219177,sub-02,8,5.8607147892316185,S1_MOTION_WITHIN_SESSION,False,ses-04,0.2778861994280984,0.2616124749183655,20260811,0.981143214116667,0.9219892936283407,success,60,SSVEP
True,nan,nan,0,DIFF-POP,0.04893776774406433,0.7520257830619812,0.26493242383003235,0.9056548476219177,sub-02,8,5.8607147892316185,S1_MOTION_WITHIN_SESSION,False,ses-04,0.2778861994280984,0.2616124749183655,20260811,0.981143214116667,0.9219892936283407,success,60,SSVEP
True,nan,nan,0,DIFF-MATCH,0.0358571857213974,0.8291491270065308,0.18196716904640198,0.9173798561096191,sub-02,8,4.386468255519867,S1_MOTION_WITHIN_SESSION,False,ses-04,0.20216509677555017,0.19308917224407196,20260811,0.9810633254068329,0.9530122895012431,success,60,SSVEP
False,nan,nan,0,DET-WRONG-1,0.03628072142601013,0.8055398166179657,0.216796875,0.898003101348877,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.23459704541721993,0.2148769646883011,20260811,0.981612470246934,0.9866931800979404,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-1,0.03120484948158264,0.8269564360380173,0.18607179820537567,0.9252362251281738,sub-02,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.20154534390391757,0.2074396163225174,20260811,0.9802926823761804,0.9476907311691852,success,60,SSVEP
False,nan,nan,0,DET-WRONG-2,0.04933464527130127,0.6935974955558777,0.3463629186153412,0.9204055666923523,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3459005127248632,0.3330141603946686,20260811,0.9978389548486015,0.9742432021522897,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-2,0.06490519642829895,0.6837484538555145,0.336338609457016,0.9322109222412109,sub-02,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.33455869810014544,0.2976667582988739,20260811,0.9769767873463406,0.9255615017779154,success,60,SSVEP
False,nan,nan,0,DET-WRONG-3,0.03613545000553131,0.7885480225086212,0.23852664232254028,0.9007234573364258,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.26203877487930743,0.2608167231082916,20260811,0.9874904237942688,0.9841072813942501,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-3,0.026271626353263855,0.7313160002231598,0.27922847867012024,0.9323634505271912,sub-02,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.24124900270424707,0.25272566080093384,20260811,0.9826418099382879,0.9680345300011723,success,60,SSVEP
False,nan,nan,0,DET-SHUFFLED,0.047429412603378296,0.7782050222158432,0.25040310621261597,0.8917275667190552,sub-02,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.26839510549199996,0.2536870837211609,20260811,0.9988057109984072,0.979050417845575,success,60,SSVEP
True,nan,nan,0,DIFF-SHUFFLED,0.03471164405345917,0.7970303297042847,0.21746236085891724,0.9089072346687317,sub-02,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.23708142403663712,0.23318226635456085,20260811,0.9827400717281694,0.9349651386580313,success,60,SSVEP
False,nan,nan,0,RAW,0.0,1.0,0.0,1.0,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,0,POP,0.07826301455497742,0.6977351307868958,0.33410176634788513,0.891058623790741,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.36056692689397524,0.22560302913188934,20260811,0.9771522508211665,0.897845436685904,success,60,SSVEP
False,nan,nan,0,DET-NULL,0.04042425751686096,0.7662986218929291,0.26620638370513916,0.8916330933570862,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.29225996473778054,0.23900562524795532,20260811,0.9886803455112645,0.9831365861126925,success,60,SSVEP
False,nan,nan,0,DET-MATCH,0.044563695788383484,0.813108891248703,0.21301013231277466,0.9062566161155701,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.23832144421328072,0.19165533781051636,20260811,0.9851987069327375,0.9754547794235707,success,60,SSVEP
True,nan,nan,0,DIFF-NULL,0.0493573397397995,0.7459754049777985,0.2656398415565491,0.9075130820274353,sub-02,8,5.8663335786248645,S2_MOTION_XSPEED,False,ses-04,0.2974154876221325,0.23557649552822113,20260811,0.976947152536034,0.9760061924347226,success,60,SSVEP
True,nan,nan,0,DIFF-POP,0.0493573397397995,0.7459754049777985,0.2656398415565491,0.9075130820274353,sub-02,8,5.8663335786248645,S2_MOTION_XSPEED,False,ses-04,0.2974154876221325,0.23557649552822113,20260811,0.976947152536034,0.9760061924347226,success,60,SSVEP
True,nan,nan,0,DIFF-MATCH,0.02953323721885681,0.820161446928978,0.18851464986801147,0.9187943935394287,sub-02,8,4.57716875354739,S2_MOTION_XSPEED,False,ses-04,0.22310084914139436,0.18893134593963623,20260811,0.9821834258019316,0.983953234019388,success,60,SSVEP
False,nan,nan,0,DET-WRONG-1,0.05255894362926483,0.6637994945049286,0.3802078366279602,0.9277685284614563,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.37707594506146813,0.31820034980773926,20260811,0.9997734692718443,0.9769489490213132,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-1,0.059165507555007935,0.6801032423973083,0.3357565402984619,0.9383583068847656,sub-02,8,nan,S2_MOTION_XSPEED,False,ses-04,0.3516775137832409,0.2701677083969116,20260811,0.9769051208293954,0.9710576314329084,success,60,SSVEP
False,nan,nan,0,DET-WRONG-2,0.05224671959877014,0.7596891224384308,0.27259549498558044,0.8838210105895996,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.2838803366477495,0.22805152833461761,20260811,0.9989653347887926,0.9622643033938509,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-2,0.06661659479141235,0.7237865924835205,0.2920878827571869,0.9005082845687866,sub-02,8,nan,S2_MOTION_XSPEED,False,ses-04,0.319909829455502,0.24261371791362762,20260811,0.9741701755570487,0.9655036907647281,success,60,SSVEP
False,nan,nan,0,DET-WRONG-3,0.03661581873893738,0.8161623775959015,0.2090812772512436,0.9144480228424072,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.23552671576621467,0.18680818378925323,20260811,0.9874347586500265,0.9713121059721334,success,60,SSVEP
True,nan,nan,0,DIFF-WRONG-3,0.017290249466896057,0.8015034794807434,0.2082359492778778,0.930051326751709,sub-02,8,nan,S2_MOTION_XSPEED,False,ses-04,0.24184182146279132,0.20066210627555847,20260811,0.980722984775255,0.9654904367075058,success,60,SSVEP
False,nan,nan,0,DET-SHUFFLED,0.04880551993846893,0.7895461022853851,0.2405460923910141,0.8951395750045776,sub-02,0,nan,S2_MOTION_XSPEED,False,ses-04,0.2604494960732639,0.20321586728096008,20260811,0.9997500381981457,0.9743660253301811,success,60,SSVEP
True,nan,nan,0,DIFF-SHUFFLED,0.03083886206150055,0.800653412938118,0.20933273434638977,0.9132475256919861,sub-02,8,nan,S2_MOTION_XSPEED,False,ses-04,0.24383807212447467,0.2076532542705536,20260811,0.9832462634168433,0.985188295667806,success,60,SSVEP
False,1.0,1.0,0,RAW,0.0,1.0,0.0,1.0,sub-05,0,nan,S0_STATIC_XSESSION,False,ses-03,0.0,0.0,20260811,nan,nan,success,60,ERP
False,0.7902943523787357,1.0,0,POP,-0.0169408917427063,0.6776235699653625,0.3213626444339752,0.835128903388977,sub-05,0,nan,S0_STATIC_XSESSION,False,ses-03,0.4305405986455142,0.48539987206459045,20260811,nan,nan,success,60,ERP
False,0.9379494105756021,1.0,0,DET-NULL,-0.0026470720767974854,0.6802208721637726,0.30234649777412415,0.8575397729873657,sub-05,0,nan,S0_STATIC_XSESSION,False,ses-03,0.3447003246299148,0.5405519008636475,20260811,nan,nan,success,60,ERP
False,0.9464269043079231,1.0,0,DET-MATCH,-0.007849186658859253,0.7238479256629944,0.2565233111381531,0.8842033743858337,sub-05,0,nan,S0_STATIC_XSESSION,False,ses-03,0.3201294019070929,0.47637996077537537,20260811,nan,nan,success,60,ERP
True,0.8836728825877491,1.0,0,DIFF-NULL,0.012134015560150146,0.7154108285903931,0.27659761905670166,0.9088940024375916,sub-05,8,5.637826378205244,S0_STATIC_XSESSION,False,ses-03,0.2264509578161874,0.37362268567085266,20260811,nan,nan,success,60,ERP
True,0.8836728825877491,1.0,0,DIFF-POP,0.012134015560150146,0.7154108285903931,0.27659761905670166,0.9088940024375916,sub-05,8,5.637826378205244,S0_STATIC_XSESSION,False,ses-03,0.2264509578161874,0.37362268567085266,20260811,nan,nan,success,60,ERP
True,0.9301983646657854,1.0,0,DIFF-MATCH,0.006762832403182983,0.7865048944950104,0.20462575554847717,0.9330864548683167,sub-05,8,4.419458854899687,S0_STATIC_XSESSION,False,ses-03,0.16711552190666448,0.26322153210639954,20260811,nan,nan,success,60,ERP
False,0.989916038710171,1.0,0,DET-WRONG-1,0.06649352610111237,0.5794113278388977,0.41281047463417053,0.8238039016723633,sub-05,0,nan,S0_STATIC_XSESSION,False,ses-03,0.41508711002939225,0.6430959701538086,20260811,nan,nan,success,60,ERP
True,0.8464548308942278,1.0,0,DIFF-WRONG-1,0.045935966074466705,0.6516177356243134,0.3456547260284424,0.8865628838539124,sub-05,8,nan,S0_STATIC_XSESSION,False,ses-03,0.3080223083829423,0.46117961406707764,20260811,nan,nan,success,60,ERP
False,0.9320895278056738,1.0,0,DET-WRONG-2,0.005906030535697937,0.6681008040904999,0.31943485140800476,0.8590068221092224,sub-05,0,nan,S0_STATIC_XSESSION,False,ses-03,0.3280015859167114,0.5451734066009521,20260811,nan,nan,success,60,ERP
True,0.8777194789803409,1.0,0,DIFF-WRONG-2,0.0196559876203537,0.6815771460533142,0.31322988867759705,0.9110220670700073,sub-05,8,nan,S0_STATIC_XSESSION,False,ses-03,0.2237825331328253,0.3995536267757416,20260811,nan,nan,success,60,ERP
False,0.8565784210311345,1.0,0,DET-WRONG-3,-0.042775511741638184,0.6993654668331146,0.2846847474575043,0.8852129578590393,sub-05,0,nan,S0_STATIC_XSESSION,False,ses-03,0.297166679100375,0.4728211760520935,20260811,nan,nan,success,60,ERP
True,0.8735939458143185,1.0,0,DIFF-WRONG-3,0.006905019283294678,0.7879847437143326,0.2036236822605133,0.9433675408363342,sub-05,8,nan,S0_STATIC_XSESSION,False,ses-03,0.15848656400760766,0.25332123041152954,20260811,nan,nan,success,60,ERP
False,0.9201986855865102,1.0,0,DET-SHUFFLED,-0.018053114414215088,0.7316785752773285,0.2517145872116089,0.8854457139968872,sub-05,0,nan,S0_STATIC_XSESSION,False,ses-03,0.30451979352984626,0.46489760279655457,20260811,nan,nan,success,60,ERP
True,0.8807929432450077,1.0,0,DIFF-SHUFFLED,0.00036334991455078125,0.7713533788919449,0.22160206735134125,0.9283524751663208,sub-05,8,nan,S0_STATIC_XSESSION,False,ses-03,0.18015370504604497,0.30107298493385315,20260811,nan,nan,success,60,ERP
False,1.0,1.0,0,RAW,0.0,1.0,0.0,1.0,sub-05,0,nan,S0_STATIC_XSESSION,False,ses-04,0.0,0.0,20260811,nan,nan,success,60,ERP
