artifact_reconstruction_relative_error,clean_waveform_RRMSE,clean_waveform_correlation,dataset,delta_SNR_db,exact_cell,method,observation_change_ratio,output_input_RMS_ratio,selected_alpha,statistical_unit,status,training_seed,unit_id
0.6853861717859483,1.2210588823544126,0.6164978725666416,klados,3.2812932411239077,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-WRONG-1|deployment,1.411662797214439,0.7578282383567678,1.0,source_record,success,20260811,sim48
0.6853861717859483,1.2210588823544126,0.6164978725666416,klados,3.2812932411239077,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-WRONG-1|mechanism_g1,1.411662797214439,0.7578282383567678,1.0,source_record,success,20260811,sim48
0.8196756129941072,1.4603040287313138,0.5483326334341233,klados,1.727159717192617,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-WRONG-2|deployment,1.5253365065317066,0.8534857085572909,1.0,source_record,success,20260811,sim48
0.8196756129941072,1.4603040287313138,0.5483326334341233,klados,1.727159717192617,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-WRONG-2|mechanism_g1,1.5253365065317066,0.8534857085572909,1.0,source_record,success,20260811,sim48
0.8831092481286525,1.5733150680687922,0.5161329084340615,klados,1.0797113435203654,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-WRONG-3|deployment,1.6034974346758903,0.8968209770253136,1.0,source_record,success,20260811,sim48
0.8831092481286525,1.5733150680687922,0.5161329084340615,klados,1.0797113435203654,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-WRONG-3|mechanism_g1,1.6034974346758903,0.8968209770253136,1.0,source_record,success,20260811,sim48
0.2220412838944068,0.3955806129589056,0.9284069793715304,klados,13.07132540282189,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-MATCH|gamma=0,0.8408616467091371,0.5190768092809617,1.0,source_record,success,20260811,sim48
0.24624683886869211,0.43870434250053375,0.9130278292144868,klados,12.172586718795467,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-MATCH|gamma=0.25,0.9568745640821602,0.5248259862126478,1.0,source_record,success,20260811,sim48
0.3373224244791554,0.6009612676519465,0.8513725186461641,klados,9.439095737506138,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-MATCH|gamma=0.5,1.0751234169210442,0.5596112091673526,1.0,source_record,success,20260811,sim48
0.456890652847686,0.8139796408069452,0.7658573093626314,klados,6.8037545345827795,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-MATCH|gamma=0.75,1.1949446009165463,0.6185530718318104,1.0,source_record,success,20260811,sim48
