adaptive_subject_attack_recall,cross_session_same_different_auroc,cross_session_verification_recall,fixed_head_balanced_accuracy,fold,linear_subject_probe_recall,method,participant,seed,strength
0.625,0.5419402597188789,0.6041666666666666,0.4618055555555556,0,0.5972222222222222,SANDiff,3,20260920,strong
0.7604166666666666,0.5238492605585547,0.5069444444444444,0.3993055555555556,0,0.7152777777777778,one_step,1,20260921,weak
0.5590277777777778,0.5997331762668805,0.8541666666666666,0.2777777777777778,0,0.5208333333333334,one_step,2,20260921,weak
0.5972222222222222,0.5449820641310004,0.6006944444444444,0.4652777777777778,0,0.6145833333333334,one_step,3,20260921,weak
0.7430555555555556,0.5190298327301174,0.4895833333333333,0.40625,0,0.7118055555555556,one_step,1,20260921,medium
0.46875,0.5890249816085592,0.8402777777777778,0.2881944444444444,0,0.5,one_step,2,20260921,medium
0.625,0.543229186633442,0.6111111111111112,0.4756944444444444,0,0.6006944444444444,one_step,3,20260921,medium
0.7708333333333334,0.5167888054959059,0.4618055555555556,0.40277777777777773,0,0.71875,one_step,1,20260921,strong
0.4583333333333333,0.5781038956738127,0.8159722222222222,0.3055555555555555,0,0.4618055555555556,one_step,2,20260921,strong
0.6284722222222222,0.5415492087832514,0.6319444444444444,0.4652777777777778,0,0.5694444444444444,one_step,3,20260921,strong
0.75,0.5248580276326706,0.5,0.40625,0,0.7256944444444444,SANDiff,1,20260921,weak
0.5451388888888888,0.6021694803797034,0.8472222222222222,0.2951388888888889,0,0.5138888888888888,SANDiff,2,20260921,weak
0.6319444444444444,0.5449554113383901,0.6041666666666666,0.47222222222222227,0,0.5972222222222222,SANDiff,3,20260921,weak
0.7256944444444444,0.5198530871308463,0.4930555555555556,0.40972222222222227,0,0.7222222222222222,SANDiff,1,20260921,medium
0.4965277777777778,0.593632303649193,0.8298611111111112,0.3055555555555555,0,0.4861111111111111,SANDiff,2,20260921,medium
0.6354166666666666,0.5424933748338003,0.6041666666666666,0.4722222222222222,0,0.59375,SANDiff,3,20260921,medium
0.7256944444444444,0.516159537728998,0.4930555555555556,0.4131944444444445,0,0.7013888888888888,SANDiff,1,20260921,strong
0.4513888888888889,0.5842452176340209,0.8020833333333334,0.31597222222222215,0,0.4930555555555556,SANDiff,2,20260921,strong
0.6458333333333334,0.5392618758576205,0.6041666666666666,0.47222222222222215,0,0.5798611111111112,SANDiff,3,20260921,strong
0.8125,0.532101890088485,0.4513888888888889,0.3055555555555555,1,0.7777777777777778,RAW,4,20260920,na
0.8506944444444444,0.7901410803504989,0.90625,0.2638888888888889,1,0.8888888888888888,RAW,5,20260920,na
0.7986111111111112,0.7350023695261301,0.7916666666666666,0.3159722222222222,1,0.8576388888888888,RAW,6,20260920,na
0.7361111111111112,0.5311366521800464,0.3993055555555556,0.2986111111111111,1,0.7638888888888888,LEACE,4,20260920,na
0.8680555555555556,0.7408742618459306,0.8680555555555556,0.2673611111111111,1,0.8611111111111112,LEACE,5,20260920,na
0.7743055555555556,0.703556876270754,0.7534722222222222,0.3159722222222222,1,0.8020833333333334,LEACE,6,20260920,na
0.7604166666666666,0.5260774866712142,0.3854166666666667,0.30208333333333337,1,0.7986111111111112,DANN,4,20260920,medium
0.8576388888888888,0.7746285014976986,0.8055555555555556,0.2534722222222222,1,0.8888888888888888,DANN,5,20260920,medium
0.8125,0.7194780927607742,0.7534722222222222,0.3229166666666667,1,0.8472222222222222,DANN,6,20260920,medium
0.7986111111111112,0.5299656127956343,0.3923611111111111,0.3055555555555555,1,0.7777777777777778,one_step,4,20260920,weak
0.8506944444444444,0.7792708669391056,0.9027777777777778,0.2708333333333333,1,0.8819444444444444,one_step,5,20260920,weak
0.7986111111111112,0.7260460899291024,0.7881944444444444,0.3159722222222222,1,0.8472222222222222,one_step,6,20260920,weak
0.7708333333333334,0.529060641868716,0.3819444444444444,0.3055555555555555,1,0.7777777777777778,one_step,4,20260920,medium
0.8541666666666666,0.7655726139639262,0.8854166666666666,0.2673611111111111,1,0.8715277777777778,one_step,5,20260920,medium
0.8020833333333334,0.7171292632361259,0.7708333333333334,0.3229166666666667,1,0.8298611111111112,one_step,6,20260920,medium
0.7013888888888888,0.5299045003855154,0.375,0.3125,1,0.7534722222222222,one_step,4,20260920,strong
0.8402777777777778,0.7520466571277203,0.8715277777777778,0.2673611111111111,1,0.8541666666666666,one_step,5,20260920,strong
0.7708333333333334,0.709565947498827,0.7604166666666666,0.3333333333333333,1,0.8020833333333334,one_step,6,20260920,strong
0.7465277777777778,0.5284742767479116,0.3923611111111111,0.2951388888888889,1,0.7881944444444444,SANDiff,4,20260920,weak
0.8645833333333334,0.7682652118477022,0.8993055555555556,0.2569444444444444,1,0.875,SANDiff,5,20260920,weak
0.8229166666666666,0.7250291339999365,0.7847222222222222,0.3194444444444444,1,0.8333333333333334,SANDiff,6,20260920,weak
0.75,0.5253044026056592,0.3854166666666667,0.2881944444444445,1,0.78125,SANDiff,4,20260920,medium
0.8159722222222222,0.7438539170733929,0.8715277777777778,0.2534722222222222,1,0.8645833333333334,SANDiff,5,20260920,medium
0.7916666666666666,0.7133845887902011,0.7881944444444444,0.3263888888888889,1,0.8263888888888888,SANDiff,6,20260920,medium
0.6840277777777778,0.5231048389434365,0.3611111111111111,0.2881944444444445,1,0.7673611111111112,SANDiff,4,20260920,strong
0.8576388888888888,0.7223648043250466,0.8263888888888888,0.26388888888888884,1,0.8576388888888888,SANDiff,5,20260920,strong
0.7847222222222222,0.7019233731703789,0.8055555555555556,0.3194444444444444,1,0.8090277777777778,SANDiff,6,20260920,strong
0.7569444444444444,0.5368095429231092,0.3958333333333333,0.2951388888888889,1,0.7743055555555556,one_step,4,20260921,weak
0.875,0.7896934602165341,0.8993055555555556,0.2638888888888889,1,0.8888888888888888,one_step,5,20260921,weak
0.8159722222222222,0.7315837417965076,0.7881944444444444,0.3125,1,0.8472222222222222,one_step,6,20260921,weak
0.7638888888888888,0.5353275143033136,0.375,0.2986111111111111,1,0.7777777777777778,one_step,4,20260921,medium
0.8541666666666666,0.776555466456614,0.8923611111111112,0.2569444444444444,1,0.8819444444444444,one_step,5,20260921,medium
0.8125,0.721877257196406,0.7638888888888888,0.3159722222222222,1,0.8194444444444444,one_step,6,20260921,medium
0.7395833333333334,0.5351127390327444,0.3680555555555556,0.30208333333333337,1,0.7604166666666666,one_step,4,20260921,strong
0.8263888888888888,0.7629343277721401,0.8576388888888888,0.2569444444444444,1,0.8541666666666666,one_step,5,20260921,strong
0.78125,0.7138832449470747,0.7638888888888888,0.3125,1,0.8194444444444444,one_step,6,20260921,strong
0.7604166666666666,0.5361128492551938,0.3958333333333333,0.29166666666666663,1,0.7881944444444444,SANDiff,4,20260921,weak
0.7881944444444444,0.7877243341825331,0.8993055555555556,0.26041666666666663,1,0.8819444444444444,SANDiff,5,20260921,weak
0.7638888888888888,0.7329735206330952,0.7847222222222222,0.3194444444444444,1,0.8368055555555556,SANDiff,6,20260921,weak
0.7291666666666666,0.5346738610387539,0.3715277777777778,0.3055555555555556,1,0.7708333333333334,SANDiff,4,20260921,medium
0.8784722222222222,0.7705055694723372,0.8819444444444444,0.26041666666666663,1,0.875,SANDiff,5,20260921,medium
0.8229166666666666,0.7224243088072875,0.7673611111111112,0.3229166666666667,1,0.8229166666666666,SANDiff,6,20260921,medium
0.7118055555555556,0.5345568716137687,0.3715277777777778,0.3125,1,0.7534722222222222,SANDiff,4,20260921,strong
0.8715277777777778,0.7502321697642347,0.84375,0.2638888888888889,1,0.8645833333333334,SANDiff,5,20260921,strong
0.7847222222222222,0.7114664816792475,0.7743055555555556,0.3402777777777778,1,0.7951388888888888,SANDiff,6,20260921,strong
0.4791666666666667,0.5055506010755784,0.3159722222222222,0.2881944444444445,2,0.5694444444444444,RAW,7,20260920,na
0.6354166666666666,0.5178470032509708,0.5625,0.3020833333333333,2,0.7291666666666666,RAW,8,20260920,na
0.5798611111111112,0.5339111527656426,0.5972222222222222,0.2361111111111111,2,0.6944444444444444,RAW,9,20260920,na
0.5381944444444444,0.5062479588938122,0.3541666666666667,0.28125,2,0.53125,LEACE,7,20260920,na
0.6631944444444444,0.5097158107604401,0.53125,0.3090277777777778,2,0.7326388888888888,LEACE,8,20260920,na
0.6145833333333334,0.5238303772073929,0.4895833333333333,0.22916666666666666,2,0.6354166666666666,LEACE,9,20260920,na
0.5833333333333334,0.5136877305604564,0.2881944444444444,0.2361111111111111,2,0.5659722222222222,DANN,7,20260920,medium
0.6145833333333334,0.5157114200794698,0.5208333333333334,0.3333333333333333,2,0.7222222222222222,DANN,8,20260920,medium
0.5833333333333334,0.5289647228712777,0.5,0.2534722222222222,2,0.6875,DANN,9,20260920,medium
0.5486111111111112,0.5059589430886453,0.3125,0.28125,2,0.5625,one_step,7,20260920,weak
0.5833333333333334,0.5128102271926149,0.5520833333333334,0.3125,2,0.7361111111111112,one_step,8,20260920,weak
0.53125,0.5281158680638443,0.5416666666666666,0.2326388888888889,2,0.6805555555555556,one_step,9,20260920,weak
0.4965277777777778,0.5063268253044992,0.3298611111111111,0.2777777777777778,2,0.5694444444444444,one_step,7,20260920,medium
0.6423611111111112,0.5087789543630679,0.5347222222222222,0.32638888888888884,2,0.7395833333333334,one_step,8,20260920,medium
0.6145833333333334,0.5242679457795977,0.4895833333333333,0.24305555555555555,2,0.6875,one_step,9,20260920,medium
0.53125,0.5064172861645369,0.3333333333333333,0.2604166666666667,2,0.5381944444444444,one_step,7,20260920,strong
0.6423611111111112,0.5061333351112369,0.5347222222222222,0.33333333333333337,2,0.7222222222222222,one_step,8,20260920,strong
0.6180555555555556,0.5226927694762701,0.46875,0.2534722222222222,2,0.6631944444444444,one_step,9,20260920,strong
0.5381944444444444,0.5053479397629708,0.3298611111111111,0.2881944444444444,2,0.5590277777777778,SANDiff,7,20260920,weak
0.6458333333333334,0.5128398589184149,0.53125,0.3159722222222222,2,0.7326388888888888,SANDiff,8,20260920,weak
0.5694444444444444,0.528304959776853,0.5381944444444444,0.23958333333333337,2,0.6944444444444444,SANDiff,9,20260920,weak
0.4965277777777778,0.5058558007996306,0.3402777777777778,0.2777777777777778,2,0.5555555555555556,SANDiff,7,20260920,medium
0.6944444444444444,0.5088045117265703,0.5381944444444444,0.3298611111111111,2,0.7256944444444444,SANDiff,8,20260920,medium
0.625,0.5243736630992462,0.4861111111111111,0.2604166666666667,2,0.6875,SANDiff,9,20260920,medium
0.4861111111111111,0.5060899241336531,0.3402777777777778,0.2708333333333333,2,0.5277777777777778,SANDiff,7,20260920,strong
0.6736111111111112,0.5061496325604268,0.53125,0.31597222222222227,2,0.7222222222222222,SANDiff,8,20260920,strong
0.5868055555555556,0.5223529806051641,0.4444444444444444,0.2569444444444444,2,0.6701388888888888,SANDiff,9,20260920,strong
0.5555555555555556,0.5121299561695065,0.3020833333333333,0.30208333333333337,2,0.5590277777777778,one_step,7,20260921,weak
0.6319444444444444,0.5320848442700313,0.5486111111111112,0.2986111111111111,2,0.7256944444444444,one_step,8,20260921,weak
0.6458333333333334,0.5082445363296427,0.5451388888888888,0.23958333333333334,2,0.6944444444444444,one_step,9,20260921,weak
0.5694444444444444,0.5120974015301413,0.3298611111111111,0.28472222222222227,2,0.5520833333333334,one_step,7,20260921,medium
0.6180555555555556,0.5295279017672341,0.5451388888888888,0.3159722222222222,2,0.7361111111111112,one_step,8,20260921,medium
0.6041666666666666,0.5029203063245616,0.4930555555555556,0.2361111111111111,2,0.7013888888888888,one_step,9,20260921,medium
0.5694444444444444,0.5120508252296261,0.3333333333333333,0.2986111111111111,2,0.5381944444444444,one_step,7,20260921,strong
0.6215277777777778,0.5280196853466934,0.5208333333333334,0.3055555555555556,2,0.7291666666666666,one_step,8,20260921,strong
0.625,0.4999493110131408,0.4618055555555556,0.2361111111111111,2,0.6458333333333334,one_step,9,20260921,strong
0.5590277777777778,0.5123775908981618,0.3090277777777778,0.2951388888888889,2,0.5798611111111112,SANDiff,7,20260921,weak
0.6631944444444444,0.5314900496982857,0.5451388888888888,0.3090277777777778,2,0.7222222222222222,SANDiff,8,20260921,weak
0.6354166666666666,0.5080999540574009,0.5381944444444444,0.24305555555555558,2,0.6805555555555556,SANDiff,9,20260921,weak
0.46875,0.5119988841196275,0.2986111111111111,0.28125,2,0.5763888888888888,SANDiff,7,20260921,medium
0.6111111111111112,0.5285473008934337,0.5277777777777778,0.3125,2,0.75,SANDiff,8,20260921,medium
0.6597222222222222,0.5027652576588746,0.5,0.24305555555555552,2,0.6770833333333334,SANDiff,9,20260921,medium
0.4895833333333333,0.511626212751762,0.3333333333333333,0.2847222222222222,2,0.5486111111111112,SANDiff,7,20260921,strong
0.6041666666666666,0.5265504398570318,0.5173611111111112,0.3194444444444444,2,0.7222222222222222,SANDiff,8,20260921,strong
0.6006944444444444,0.4998120308758607,0.4375,0.2569444444444444,2,0.6666666666666666,SANDiff,9,20260921,strong
