fold,participant,query_index,family,context,donor,selected_codes,observable_only
0,10,12,swallowing,MATCH,10,,1
0,10,12,facial_emg,WRONG,14,p14:05;p14:13;p14:12;p14:03;p14:04;p14:08;p14:14;p14:00,1
0,10,12,facial_emg,WRONG,20,,1
0,10,12,facial_emg,WRONG,26,p26:10;p26:07;p26:12;p26:15;p26:01;p26:06;p26:02;p26:04,1
0,10,12,facial_emg,POP,,p23:15;p29:01;p30:04;p30:01;p29:10;p27:14;p08:02;p21:00,1
0,10,12,facial_emg,MATCH,10,,1
0,10,13,head_motion,WRONG,14,p14:03;p14:06;p14:10;p14:14;p14:07;p14:01;p14:00;p14:13,1
0,10,13,head_motion,WRONG,20,,1
0,10,13,head_motion,WRONG,26,p26:02;p26:07;p26:06;p26:09;p26:15;p26:13;p26:00;p26:01,1
0,10,13,head_motion,POP,,p02:14;p30:05;p21:08;p30:01;p22:08;p06:01;p21:00;p23:10,1
0,10,13,head_motion,MATCH,10,,1
0,10,13,chewing,WRONG,14,p14:14;p14:00;p14:10;p14:06;p14:03;p14:07;p14:01;p14:13,1
0,10,13,chewing,WRONG,20,,1
0,10,13,chewing,WRONG,26,p26:07;p26:06;p26:14;p26:13;p26:09;p26:15;p26:00;p26:01,1
0,10,13,chewing,POP,,p27:05;p02:14;p30:01;p21:08;p23:10;p21:00;p06:01;p22:08,1
0,10,13,chewing,MATCH,10,,1
0,10,13,tongue,WRONG,14,p14:11;p14:03;p14:07;p14:14;p14:10;p14:01;p14:13;p14:00,1
0,10,13,tongue,WRONG,20,,1
0,10,13,tongue,WRONG,26,p26:09;p26:07;p26:02;p26:06;p26:00;p26:15;p26:13;p26:01,1
0,10,13,tongue,POP,,p30:15;p21:00;p05:03;p22:12;p30:01;p30:03;p18:09;p23:10,1
0,10,13,tongue,MATCH,10,,1
0,10,13,swallowing,WRONG,14,p14:15;p14:03;p14:00;p14:01;p14:10;p14:06;p14:07;p14:13,1
0,10,13,swallowing,WRONG,20,,1
0,10,13,swallowing,WRONG,26,p26:02;p26:14;p26:06;p26:13;p26:09;p26:00;p26:15;p26:01,1
0,10,13,swallowing,POP,,p22:14;p02:14;p27:05;p21:08;p21:00;p23:10;p06:01;p22:08,1
0,10,13,swallowing,MATCH,10,,1
0,10,13,facial_emg,WRONG,14,p14:14;p14:03;p14:00;p14:06;p14:10;p14:07;p14:01;p14:13,1
0,10,13,facial_emg,WRONG,20,,1
0,10,13,facial_emg,WRONG,26,p26:02;p26:14;p26:06;p26:13;p26:09;p26:15;p26:00;p26:01,1
0,10,13,facial_emg,POP,,p29:07;p29:06;p21:08;p27:05;p22:08;p06:01;p21:00;p23:10,1
0,10,13,facial_emg,MATCH,10,,1
0,10,14,head_motion,WRONG,14,p14:14;p14:02;p14:00;p14:04;p14:03;p14:07;p14:06;p14:09,1
0,10,14,head_motion,WRONG,20,,1
0,10,14,head_motion,WRONG,26,p26:09;p26:06;p26:11;p26:13;p26:12;p26:02;p26:10;p26:03,1
0,10,14,head_motion,POP,,p06:07;p22:11;p06:09;p18:14;p05:07;p06:15;p29:13;p01:03,1
0,10,14,head_motion,MATCH,10,,1
0,10,14,chewing,WRONG,14,p14:03;p14:02;p14:07;p14:04;p14:00;p14:08;p14:06;p14:09,1
0,10,14,chewing,WRONG,20,,1
0,10,14,chewing,WRONG,26,p26:07;p26:15;p26:02;p26:10;p26:12;p26:03;p26:06;p26:11,1
0,10,14,chewing,POP,,p06:09;p27:14;p18:14;p02:01;p06:15;p29:13;p01:03;p05:07,1
0,10,14,chewing,MATCH,10,,1
0,10,14,tongue,WRONG,14,p14:14;p14:00;p14:02;p14:04;p14:03;p14:07;p14:06;p14:09,1
0,10,14,tongue,WRONG,20,,1
0,10,14,tongue,WRONG,26,p26:05;p26:06;p26:13;p26:11;p26:02;p26:10;p26:12;p26:03,1
0,10,14,tongue,POP,,p06:07;p22:11;p06:09;p18:14;p05:07;p06:15;p29:13;p01:03,1
0,10,14,tongue,MATCH,10,,1
0,10,14,swallowing,WRONG,14,p14:02;p14:03;p14:07;p14:04;p14:00;p14:08;p14:06;p14:09,1
0,10,14,swallowing,WRONG,20,,1
0,10,14,swallowing,WRONG,26,p26:09;p26:12;p26:15;p26:02;p26:10;p26:03;p26:06;p26:11,1
0,10,14,swallowing,POP,,p27:14;p02:01;p18:14;p06:09;p06:15;p29:13;p01:03;p05:07,1
0,10,14,swallowing,MATCH,10,,1
0,10,14,facial_emg,WRONG,14,p14:02;p14:03;p14:07;p14:00;p14:04;p14:08;p14:06;p14:09,1
0,10,14,facial_emg,WRONG,20,,1
0,10,14,facial_emg,WRONG,26,p26:09;p26:12;p26:15;p26:10;p26:02;p26:03;p26:06;p26:11,1
0,10,14,facial_emg,POP,,p06:07;p27:14;p06:09;p18:14;p06:15;p29:13;p01:03;p05:07,1
0,10,14,facial_emg,MATCH,10,,1
0,10,15,head_motion,WRONG,14,p14:02;p14:13;p14:05;p14:06;p14:03;p14:07;p14:10;p14:01,1
0,10,15,head_motion,WRONG,20,,1
0,10,15,head_motion,WRONG,26,p26:03;p26:07;p26:05;p26:15;p26:13;p26:00;p26:01;p26:08,1
0,10,15,head_motion,POP,,p22:08;p23:12;p06:10;p27:07;p22:15;p30:05;p18:13;p21:10,1
0,10,15,head_motion,MATCH,10,,1
0,10,15,chewing,WRONG,14,p14:04;p14:15;p14:05;p14:10;p14:07;p14:13;p14:01;p14:03,1
0,10,15,chewing,WRONG,20,,1
0,10,15,chewing,WRONG,26,p26:05;p26:07;p26:13;p26:14;p26:00;p26:15;p26:08;p26:01,1
0,10,15,chewing,POP,,p30:11;p02:11;p27:10;p22:15;p23:12;p18:13;p21:10;p30:05,1
0,10,15,chewing,MATCH,10,,1
0,10,15,tongue,WRONG,14,p14:15;p14:02;p14:06;p14:10;p14:07;p14:03;p14:05;p14:01,1
0,10,15,tongue,WRONG,20,,1
0,10,15,tongue,WRONG,26,p26:15;p26:14;p26:10;p26:13;p26:05;p26:01;p26:00;p26:08,1
0,10,15,tongue,POP,,p30:00;p22:10;p06:10;p18:13;p22:15;p30:05;p27:07;p21:10,1
0,10,15,tongue,MATCH,10,,1
0,10,15,swallowing,WRONG,14,p14:02;p14:06;p14:10;p14:07;p14:05;p14:13;p14:03;p14:01,1
0,10,15,swallowing,WRONG,20,,1
0,10,15,swallowing,WRONG,26,p26:07;p26:13;p26:05;p26:15;p26:14;p26:00;p26:01;p26:08,1
0,10,15,swallowing,POP,,p06:10;p23:08;p22:08;p22:15;p27:07;p21:10;p18:13;p30:05,1
0,10,15,swallowing,MATCH,10,,1
0,10,15,facial_emg,WRONG,14,p14:15;p14:02;p14:10;p14:07;p14:05;p14:13;p14:03;p14:01,1
0,10,15,facial_emg,WRONG,20,,1
0,10,15,facial_emg,WRONG,26,p26:07;p26:05;p26:13;p26:15;p26:14;p26:00;p26:01;p26:08,1
0,10,15,facial_emg,POP,,p22:10;p23:08;p22:08;p22:15;p27:07;p21:10;p18:13;p30:05,1
0,10,15,facial_emg,MATCH,10,,1
0,10,16,head_motion,WRONG,14,p14:00;p14:13;p14:09;p14:02;p14:11;p14:14;p14:07;p14:06,1
0,10,16,head_motion,WRONG,20,,1
0,10,16,head_motion,WRONG,26,p26:07;p26:06;p26:02;p26:05;p26:04;p26:13;p26:09;p26:11,1
0,10,16,head_motion,POP,,p29:13;p18:12;p22:11;p21:12;p01:14;p27:12;p27:14;p08:11,1
0,10,16,head_motion,MATCH,10,,1
0,10,16,chewing,WRONG,14,p14:12;p14:02;p14:14;p14:05;p14:11;p14:06;p14:09;p14:07,1
0,10,16,chewing,WRONG,20,,1
0,10,16,chewing,WRONG,26,p26:05;p26:02;p26:09;p26:10;p26:13;p26:06;p26:04;p26:11,1
0,10,16,chewing,POP,,p23:13;p30:09;p22:11;p27:12;p29:13;p30:06;p27:14;p08:11,1
0,10,16,chewing,MATCH,10,,1
0,10,16,tongue,WRONG,14,p14:09;p14:14;p14:13;p14:11;p14:00;p14:06;p14:02;p14:07,1
0,10,16,tongue,WRONG,20,,1
0,10,16,tongue,WRONG,26,p26:05;p26:06;p26:10;p26:04;p26:02;p26:09;p26:13;p26:11,1
0,10,16,tongue,POP,,p30:09;p22:11;p01:14;p27:12;p21:12;p08:11;p30:06;p27:14,1
0,10,16,tongue,MATCH,10,,1
0,10,16,swallowing,WRONG,14,p14:12;p14:02;p14:14;p14:05;p14:11;p14:06;p14:09;p14:07,1
0,10,16,swallowing,WRONG,20,,1
0,10,16,swallowing,WRONG,26,p26:05;p26:02;p26:09;p26:10;p26:13;p26:06;p26:04;p26:11,1
0,10,16,swallowing,POP,,p23:13;p30:09;p22:11;p27:12;p29:13;p30:06;p27:14;p08:11,1
0,10,16,swallowing,MATCH,10,,1
0,10,16,facial_emg,WRONG,14,p14:13;p14:00;p14:05;p14:11;p14:09;p14:06;p14:07;p14:02,1
0,10,16,facial_emg,WRONG,20,,1
0,10,16,facial_emg,WRONG,26,p26:05;p26:02;p26:04;p26:09;p26:06;p26:10;p26:13;p26:11,1
0,10,16,facial_emg,POP,,p27:13;p30:09;p23:13;p27:12;p08:11;p21:12;p27:14;p30:06,1
0,10,16,facial_emg,MATCH,10,,1
0,10,17,head_motion,WRONG,14,p14:15;p14:01;p14:13;p14:04;p14:12;p14:09;p14:02;p14:05,1
0,10,17,head_motion,WRONG,20,,1
0,10,17,head_motion,WRONG,26,p26:10;p26:01;p26:14;p26:03;p26:13;p26:05;p26:12;p26:00,1
0,10,17,head_motion,POP,,p23:04;p29:04;p29:00;p29:03;p22:10;p22:01;p30:14;p29:09,1
0,10,17,head_motion,MATCH,10,,1
0,10,17,chewing,WRONG,14,p14:07;p14:08;p14:01;p14:09;p14:04;p14:13;p14:02;p14:05,1
0,10,17,chewing,WRONG,20,,1
0,10,17,chewing,WRONG,26,p26:15;p26:03;p26:08;p26:01;p26:13;p26:12;p26:05;p26:00,1
0,10,17,chewing,POP,,p29:03;p29:11;p29:04;p22:01;p22:10;p30:14;p23:04;p29:09,1
0,10,17,chewing,MATCH,10,,1
0,10,17,tongue,WRONG,14,p14:03;p14:07;p14:04;p14:09;p14:15;p14:02;p14:12;p14:05,1
0,10,17,tongue,WRONG,20,,1
0,10,17,tongue,WRONG,26,p26:11;p26:13;p26:05;p26:03;p26:10;p26:12;p26:14;p26:00,1
0,10,17,tongue,POP,,p21:10;p22:01;p22:10;p29:09;p27:08;p27:13;p30:14;p29:00,1
0,10,17,tongue,MATCH,10,,1
0,10,17,swallowing,WRONG,14,p14:07;p14:08;p14:01;p14:09;p14:04;p14:13;p14:02;p14:05,1
0,10,17,swallowing,WRONG,20,,1
0,10,17,swallowing,WRONG,26,p26:15;p26:03;p26:08;p26:01;p26:13;p26:12;p26:05;p26:00,1
0,10,17,swallowing,POP,,p29:03;p29:11;p29:04;p22:01;p22:10;p30:14;p23:04;p29:09,1
0,10,17,swallowing,MATCH,10,,1
0,10,17,facial_emg,WRONG,14,p14:08;p14:15;p14:01;p14:09;p14:02;p14:04;p14:13;p14:05,1
0,10,17,facial_emg,WRONG,20,,1
0,10,17,facial_emg,WRONG,26,p26:15;p26:01;p26:13;p26:12;p26:03;p26:08;p26:05;p26:00,1
0,10,17,facial_emg,POP,,p29:03;p22:10;p29:04;p21:10;p22:01;p29:00;p30:14;p29:09,1
0,10,17,facial_emg,MATCH,10,,1
0,10,18,head_motion,WRONG,14,p14:06;p14:05;p14:04;p14:11;p14:14;p14:12;p14:08;p14:09,1
0,10,18,head_motion,WRONG,20,,1
0,10,18,head_motion,WRONG,26,p26:09;p26:14;p26:10;p26:03;p26:04;p26:11;p26:12;p26:02,1
0,10,18,head_motion,POP,,p30:04;p08:15;p29:01;p01:14;p23:14;p27:14;p22:11;p30:06,1
0,10,18,head_motion,MATCH,10,,1
0,10,18,chewing,WRONG,14,p14:06;p14:00;p14:02;p14:12;p14:11;p14:14;p14:09;p14:08,1
0,10,18,chewing,WRONG,20,,1
0,10,18,chewing,WRONG,26,p26:05;p26:06;p26:03;p26:10;p26:02;p26:11;p26:04;p26:12,1
0,10,18,chewing,POP,,p01:03;p18:05;p29:01;p30:04;p23:14;p30:06;p27:14;p22:11,1
0,10,18,chewing,MATCH,10,,1
0,10,18,tongue,WRONG,14,p14:05;p14:06;p14:04;p14:11;p14:14;p14:12;p14:08;p14:09,1
0,10,18,tongue,WRONG,20,,1
0,10,18,tongue,WRONG,26,p26:09;p26:14;p26:10;p26:03;p26:11;p26:04;p26:12;p26:02,1
0,10,18,tongue,POP,,p08:15;p27:12;p01:14;p29:01;p23:14;p27:14;p30:06;p22:11,1
0,10,18,tongue,MATCH,10,,1
0,10,18,swallowing,WRONG,14,p14:06;p14:02;p14:12;p14:00;p14:14;p14:11;p14:09;p14:08,1
0,10,18,swallowing,WRONG,20,,1
0,10,18,swallowing,WRONG,26,p26:05;p26:03;p26:10;p26:06;p26:11;p26:02;p26:04;p26:12,1
0,10,18,swallowing,POP,,p08:14;p27:12;p18:05;p29:01;p23:14;p27:14;p30:06;p22:11,1
0,10,18,swallowing,MATCH,10,,1
0,10,18,facial_emg,WRONG,14,p14:06;p14:02;p14:12;p14:00;p14:11;p14:14;p14:08;p14:09,1
0,10,18,facial_emg,WRONG,20,,1
0,10,18,facial_emg,WRONG,26,p26:05;p26:03;p26:10;p26:06;p26:11;p26:02;p26:04;p26:12,1
0,10,18,facial_emg,POP,,p30:04;p27:12;p08:14;p29:01;p23:14;p27:14;p30:06;p22:11,1
0,10,18,facial_emg,MATCH,10,,1
0,10,19,head_motion,WRONG,14,p14:03;p14:04;p14:14;p14:00;p14:13;p14:10;p14:08;p14:01,1
0,10,19,head_motion,WRONG,20,,1
0,10,19,head_motion,WRONG,26,p26:15;p26:09;p26:07;p26:00;p26:06;p26:13;p26:08;p26:01,1
0,10,19,head_motion,POP,,p21:00;p29:08;p27:11;p23:10;p23:02;p23:07;p30:05;p18:09,1
0,10,19,head_motion,MATCH,10,,1
0,10,19,chewing,WRONG,14,p14:04;p14:12;p14:00;p14:13;p14:03;p14:10;p14:01;p14:08,1
0,10,19,chewing,WRONG,20,,1
0,10,19,chewing,WRONG,26,p26:15;p26:06;p26:07;p26:00;p26:09;p26:08;p26:14;p26:01,1
0,10,19,chewing,POP,,p06:08;p18:13;p29:08;p21:07;p06:06;p23:02;p21:15;p30:05,1
0,10,19,chewing,MATCH,10,,1
0,10,19,tongue,WRONG,14,p14:03;p14:04;p14:14;p14:00;p14:13;p14:10;p14:08;p14:01,1
0,10,19,tongue,WRONG,20,,1
0,10,19,tongue,WRONG,26,p26:11;p26:13;p26:07;p26:09;p26:08;p26:06;p26:00;p26:01,1
0,10,19,tongue,POP,,p21:00;p23:10;p27:11;p21:15;p29:08;p08:06;p18:09;p30:05,1
0,10,19,tongue,MATCH,10,,1
0,10,19,swallowing,WRONG,14,p14:04;p14:12;p14:00;p14:13;p14:03;p14:10;p14:01;p14:08,1
0,10,19,swallowing,WRONG,20,,1
0,10,19,swallowing,WRONG,26,p26:15;p26:06;p26:07;p26:00;p26:09;p26:08;p26:14;p26:01,1
0,10,19,swallowing,POP,,p06:08;p18:13;p29:08;p21:07;p06:06;p23:02;p21:15;p30:05,1
0,10,19,swallowing,MATCH,10,,1
0,10,19,facial_emg,WRONG,14,p14:00;p14:04;p14:13;p14:12;p14:03;p14:10;p14:01;p14:08,1
0,10,19,facial_emg,WRONG,20,,1
0,10,19,facial_emg,WRONG,26,p26:06;p26:03;p26:07;p26:00;p26:09;p26:08;p26:14;p26:01,1
0,10,19,facial_emg,POP,,p18:13;p06:08;p29:08;p21:15;p21:07;p06:06;p08:06;p30:05,1
0,10,19,facial_emg,MATCH,10,,1
0,14,0,head_motion,WRONG,10,,1
0,14,0,head_motion,WRONG,20,,1
0,14,0,head_motion,WRONG,26,p26:13;p26:07;p26:00;p26:03;p26:05;p26:14;p26:12;p26:10,1
0,14,0,head_motion,POP,,p30:14;p21:12;p06:12;p22:00;p06:03;p05:05;p05:10;p23:13,1
0,14,0,head_motion,MATCH,14,p14:15;p14:04;p14:14;p14:12;p14:02;p14:03;p14:09;p14:05,1
0,14,0,chewing,WRONG,10,,1
0,14,0,chewing,WRONG,20,,1
0,14,0,chewing,WRONG,26,p26:00;p26:08;p26:07;p26:03;p26:12;p26:05;p26:14;p26:10,1
0,14,0,chewing,POP,,p05:04;p29:03;p05:05;p22:04;p30:14;p06:03;p05:10;p23:13,1
0,14,0,chewing,MATCH,14,p14:04;p14:12;p14:03;p14:11;p14:15;p14:02;p14:09;p14:05,1
0,14,0,tongue,WRONG,10,,1
0,14,0,tongue,WRONG,20,,1
0,14,0,tongue,WRONG,26,p26:08;p26:07;p26:00;p26:03;p26:05;p26:12;p26:14;p26:10,1
0,14,0,tongue,POP,,p30:14;p22:00;p06:12;p22:04;p05:05;p06:03;p05:10;p23:13,1
0,14,0,tongue,MATCH,14,p14:04;p14:08;p14:15;p14:12;p14:03;p14:02;p14:05;p14:09,1
0,14,0,swallowing,WRONG,10,,1
0,14,0,swallowing,WRONG,20,,1
0,14,0,swallowing,WRONG,26,p26:08;p26:00;p26:07;p26:03;p26:14;p26:12;p26:05;p26:10,1
0,14,0,swallowing,POP,,p21:12;p22:04;p29:03;p05:05;p30:14;p05:10;p06:03;p23:13,1
0,14,0,swallowing,MATCH,14,p14:12;p14:04;p14:11;p14:03;p14:15;p14:02;p14:09;p14:05,1
0,14,0,facial_emg,WRONG,10,,1
0,14,0,facial_emg,WRONG,20,,1
0,14,0,facial_emg,WRONG,26,p26:08;p26:00;p26:07;p26:03;p26:14;p26:05;p26:12;p26:10,1
0,14,0,facial_emg,POP,,p22:04;p21:12;p29:03;p05:05;p30:14;p05:10;p06:03;p23:13,1
0,14,0,facial_emg,MATCH,14,p14:04;p14:12;p14:03;p14:11;p14:15;p14:02;p14:09;p14:05,1
0,14,1,head_motion,WRONG,10,,1
0,14,1,head_motion,WRONG,20,,1
0,14,1,head_motion,WRONG,26,p26:14;p26:00;p26:07;p26:09;p26:12;p26:10;p26:13;p26:05,1
0,14,1,head_motion,POP,,p23:11;p29:02;p30:12;p01:11;p21:12;p21:02;p27:13;p30:03,1
0,14,1,head_motion,MATCH,14,p14:15;p14:11;p14:06;p14:14;p14:07;p14:13;p14:09;p14:05,1
0,14,1,chewing,WRONG,10,,1
0,14,1,chewing,WRONG,20,,1
0,14,1,chewing,WRONG,26,p26:11;p26:04;p26:02;p26:09;p26:00;p26:12;p26:05;p26:13,1
0,14,1,chewing,POP,,p06:14;p30:12;p06:10;p01:11;p27:13;p21:02;p21:12;p30:03,1
0,14,1,chewing,MATCH,14,p14:06;p14:09;p14:15;p14:11;p14:07;p14:00;p14:13;p14:05,1
0,14,1,tongue,WRONG,10,,1
0,14,1,tongue,WRONG,20,,1
0,14,1,tongue,WRONG,26,p26:04;p26:09;p26:00;p26:14;p26:10;p26:12;p26:13;p26:05,1
0,14,1,tongue,POP,,p08:01;p01:11;p27:13;p29:02;p21:12;p30:12;p21:02;p30:03,1
0,14,1,tongue,MATCH,14,p14:15;p14:06;p14:14;p14:11;p14:07;p14:09;p14:13;p14:05,1
0,14,1,swallowing,WRONG,10,,1
0,14,1,swallowing,WRONG,20,,1
0,14,1,swallowing,WRONG,26,p26:11;p26:10;p26:02;p26:00;p26:14;p26:12;p26:05;p26:13,1
0,14,1,swallowing,POP,,p27:12;p29:02;p06:10;p30:12;p01:11;p21:12;p30:03;p21:02,1
0,14,1,swallowing,MATCH,14,p14:06;p14:15;p14:07;p14:09;p14:11;p14:00;p14:13;p14:05,1
0,14,1,facial_emg,WRONG,10,,1
0,14,1,facial_emg,WRONG,20,,1
0,14,1,facial_emg,WRONG,26,p26:10;p26:07;p26:04;p26:02;p26:14;p26:12;p26:05;p26:13,1
0,14,1,facial_emg,POP,,p29:02;p13:05;p27:12;p08:01;p30:12;p21:12;p21:02;p30:03,1
0,14,1,facial_emg,MATCH,14,p14:12;p14:09;p14:07;p14:11;p14:15;p14:00;p14:13;p14:05,1
0,14,2,head_motion,WRONG,10,,1
0,14,2,head_motion,WRONG,20,,1
0,14,2,head_motion,WRONG,26,p26:00;p26:11;p26:09;p26:02;p26:15;p26:06;p26:13;p26:01,1
0,14,2,head_motion,POP,,p05:08;p05:04;p13:08;p21:05;p22:12;p30:15;p23:10;p05:14,1
0,14,2,head_motion,MATCH,14,p14:07;p14:10;p14:01;p14:11;p14:04;p14:14;p14:00;p14:13,1
0,14,2,chewing,WRONG,10,,1
0,14,2,chewing,WRONG,20,,1
0,14,2,chewing,WRONG,26,p26:11;p26:02;p26:13;p26:01;p26:04;p26:14;p26:06;p26:09,1
0,14,2,chewing,POP,,p21:00;p21:06;p05:11;p21:02;p23:07;p06:01;p23:10;p21:08,1
0,14,2,chewing,MATCH,14,p14:00;p14:04;p14:10;p14:15;p14:01;p14:14;p14:11;p14:13,1
0,14,2,tongue,WRONG,10,,1
0,14,2,tongue,WRONG,20,,1
0,14,2,tongue,WRONG,26,p26:04;p26:09;p26:15;p26:13;p26:02;p26:11;p26:06;p26:01,1
0,14,2,tongue,POP,,p05:11;p05:04;p13:08;p22:12;p21:05;p30:15;p05:14;p23:10,1
0,14,2,tongue,MATCH,14,p14:07;p14:10;p14:01;p14:04;p14:11;p14:00;p14:14;p14:13,1
0,14,2,swallowing,WRONG,10,,1
0,14,2,swallowing,WRONG,20,,1
0,14,2,swallowing,WRONG,26,p26:13;p26:11;p26:02;p26:14;p26:04;p26:01;p26:09;p26:06,1
0,14,2,swallowing,POP,,p21:00;p05:14;p30:15;p21:02;p23:07;p06:01;p23:10;p21:08,1
0,14,2,swallowing,MATCH,14,p14:04;p14:00;p14:15;p14:10;p14:01;p14:14;p14:11;p14:13,1
0,14,2,facial_emg,WRONG,10,,1
0,14,2,facial_emg,WRONG,20,,1
0,14,2,facial_emg,WRONG,26,p26:15;p26:11;p26:02;p26:14;p26:01;p26:06;p26:04;p26:09,1
0,14,2,facial_emg,POP,,p21:06;p21:02;p30:15;p23:07;p05:14;p06:01;p23:10;p21:08,1
0,14,2,facial_emg,MATCH,14,p14:00;p14:04;p14:15;p14:10;p14:01;p14:14;p14:11;p14:13,1
0,14,3,head_motion,WRONG,10,,1
0,14,3,head_motion,WRONG,20,,1
0,14,3,head_motion,WRONG,26,p26:07;p26:15;p26:05;p26:09;p26:02;p26:00;p26:13;p26:01,1
0,14,3,head_motion,POP,,p21:03;p27:07;p21:05;p23:08;p13:05;p23:11;p23:07;p29:08,1
0,14,3,head_motion,MATCH,14,p14:11;p14:12;p14:08;p14:14;p14:15;p14:10;p14:01;p14:13,1
0,14,3,chewing,WRONG,10,,1
0,14,3,chewing,WRONG,20,,1
0,14,3,chewing,WRONG,26,p26:07;p26:09;p26:08;p26:13;p26:00;p26:04;p26:01;p26:14,1
0,14,3,chewing,POP,,p06:08;p23:08;p22:06;p18:09;p06:06;p23:07;p29:08;p23:11,1
0,14,3,chewing,MATCH,14,p14:11;p14:04;p14:14;p14:12;p14:15;p14:10;p14:13;p14:01,1
0,14,3,tongue,WRONG,10,,1
0,14,3,tongue,WRONG,20,,1
0,14,3,tongue,WRONG,26,p26:14;p26:05;p26:08;p26:07;p26:09;p26:00;p26:13;p26:01,1
0,14,3,tongue,POP,,p18:13;p18:09;p21:03;p13:05;p23:08;p23:11;p23:07;p29:08,1
0,14,3,tongue,MATCH,14,p14:04;p14:11;p14:14;p14:12;p14:15;p14:10;p14:01;p14:13,1
0,14,3,swallowing,WRONG,10,,1
0,14,3,swallowing,WRONG,20,,1
0,14,3,swallowing,WRONG,26,p26:07;p26:05;p26:14;p26:09;p26:04;p26:00;p26:13;p26:01,1
0,14,3,swallowing,POP,,p27:07;p13:05;p18:09;p23:08;p06:06;p23:07;p23:11;p29:08,1
0,14,3,swallowing,MATCH,14,p14:04;p14:11;p14:12;p14:14;p14:15;p14:13;p14:10;p14:01,1
0,14,3,facial_emg,WRONG,10,,1
0,14,3,facial_emg,WRONG,20,,1
0,14,3,facial_emg,WRONG,26,p26:04;p26:05;p26:09;p26:07;p26:00;p26:13;p26:01;p26:14,1
0,14,3,facial_emg,POP,,p21:05;p18:13;p13:05;p22:06;p06:06;p23:07;p23:11;p29:08,1
0,14,3,facial_emg,MATCH,14,p14:05;p14:14;p14:03;p14:12;p14:15;p14:10;p14:13;p14:01,1
0,14,4,head_motion,WRONG,10,,1
0,14,4,head_motion,WRONG,20,,1
0,14,4,head_motion,WRONG,26,p26:08;p26:15;p26:02;p26:03;p26:05;p26:12;p26:14;p26:10,1
0,14,4,head_motion,POP,,p06:13;p30:02;p21:03;p13:00;p23:13;p29:03;p30:01;p06:03,1
0,14,4,head_motion,MATCH,14,p14:15;p14:13;p14:08;p14:01;p14:10;p14:05;p14:03;p14:12,1
0,14,4,chewing,WRONG,10,,1
0,14,4,chewing,WRONG,20,,1
0,14,4,chewing,WRONG,26,p26:07;p26:03;p26:05;p26:02;p26:15;p26:10;p26:12;p26:04,1
0,14,4,chewing,POP,,p30:02;p22:01;p21:03;p23:13;p29:03;p05:07;p30:01;p06:03,1
0,14,4,chewing,MATCH,14,p14:13;p14:08;p14:12;p14:00;p14:05;p14:10;p14:15;p14:01,1
0,14,4,tongue,WRONG,10,,1
0,14,4,tongue,WRONG,20,,1
0,14,4,tongue,WRONG,26,p26:13;p26:02;p26:05;p26:15;p26:03;p26:12;p26:10;p26:14,1
0,14,4,tongue,POP,,p06:13;p30:02;p21:03;p23:13;p29:03;p13:00;p30:01;p06:03,1
0,14,4,tongue,MATCH,14,p14:02;p14:15;p14:08;p14:01;p14:10;p14:05;p14:03;p14:12,1
0,14,4,swallowing,WRONG,10,,1
0,14,4,swallowing,WRONG,20,,1
0,14,4,swallowing,WRONG,26,p26:07;p26:03;p26:05;p26:02;p26:15;p26:10;p26:04;p26:12,1
0,14,4,swallowing,POP,,p30:02;p08:02;p21:03;p05:07;p23:13;p29:03;p30:01;p06:03,1
0,14,4,swallowing,MATCH,14,p14:03;p14:08;p14:00;p14:12;p14:10;p14:05;p14:15;p14:01,1
0,14,4,facial_emg,WRONG,10,,1
0,14,4,facial_emg,WRONG,20,,1
0,14,4,facial_emg,WRONG,26,p26:07;p26:03;p26:05;p26:02;p26:15;p26:10;p26:04;p26:12,1
0,14,4,facial_emg,POP,,p08:02;p22:01;p21:03;p05:07;p23:13;p29:03;p30:01;p06:03,1
0,14,4,facial_emg,MATCH,14,p14:03;p14:00;p14:08;p14:12;p14:10;p14:05;p14:15;p14:01,1
0,14,5,head_motion,WRONG,10,,1
0,14,5,head_motion,WRONG,20,,1
0,14,5,head_motion,WRONG,26,p26:00;p26:02;p26:05;p26:11;p26:12;p26:14;p26:09;p26:04,1
0,14,5,head_motion,POP,,p23:06;p21:04;p22:15;p05:06;p18:08;p21:07;p13:01;p06:14,1
0,14,5,head_motion,MATCH,14,p14:01;p14:06;p14:09;p14:12;p14:15;p14:11;p14:05;p14:07,1
0,14,5,chewing,WRONG,10,,1
0,14,5,chewing,WRONG,20,,1
0,14,5,chewing,WRONG,26,p26:07;p26:08;p26:00;p26:11;p26:02;p26:01;p26:09;p26:13,1
0,14,5,chewing,POP,,p23:15;p06:10;p21:10;p22:03;p22:15;p21:04;p13:01;p06:14,1
0,14,5,chewing,MATCH,14,p14:06;p14:13;p14:09;p14:01;p14:10;p14:12;p14:05;p14:07,1
0,14,5,tongue,WRONG,10,,1
0,14,5,tongue,WRONG,20,,1
0,14,5,tongue,WRONG,26,p26:00;p26:02;p26:11;p26:01;p26:05;p26:13;p26:09;p26:04,1
0,14,5,tongue,POP,,p22:03;p21:07;p06:10;p21:10;p21:04;p22:15;p13:01;p06:14,1
0,14,5,tongue,MATCH,14,p14:12;p14:01;p14:06;p14:15;p14:09;p14:10;p14:05;p14:07,1
