fold,participant,query_index,family,context,donor,selected_codes,observable_only
3,21,34,swallowing,MATCH,21,p21:03;p21:12;p21:15;p21:14;p21:07;p21:01;p21:05;p21:06,1
3,21,34,facial_emg,WRONG,1,p01:09;p01:00;p01:04;p01:06;p01:07;p01:02;p01:08;p01:01,1
3,21,34,facial_emg,WRONG,22,p22:12;p22:01;p22:13;p22:02;p22:10;p22:04;p22:07;p22:06,1
3,21,34,facial_emg,WRONG,29,p29:02;p29:12;p29:11;p29:10;p29:05;p29:14;p29:15;p29:08,1
3,21,34,facial_emg,POP,,p14:12;p23:11;p26:04;p18:08;p23:06;p06:08;p26:14;p05:06,1
3,21,34,facial_emg,MATCH,21,p21:03;p21:12;p21:15;p21:14;p21:07;p21:01;p21:05;p21:06,1
3,21,35,head_motion,WRONG,1,p01:07;p01:09;p01:15;p01:11;p01:10;p01:02;p01:01;p01:03,1
3,21,35,head_motion,WRONG,22,p22:07;p22:09;p22:10;p22:14;p22:11;p22:05;p22:00;p22:12,1
3,21,35,head_motion,WRONG,29,p29:05;p29:06;p29:14;p29:12;p29:07;p29:09;p29:01;p29:11,1
3,21,35,head_motion,POP,,p14:00;p16:03;p14:02;p05:03;p23:10;p06:09;p05:04;p06:00,1
3,21,35,head_motion,MATCH,21,p21:11;p21:06;p21:08;p21:00;p21:14;p21:12;p21:05;p21:09,1
3,21,35,chewing,WRONG,1,p01:06;p01:11;p01:07;p01:10;p01:04;p01:01;p01:02;p01:03,1
3,21,35,chewing,WRONG,22,p22:10;p22:06;p22:13;p22:11;p22:14;p22:05;p22:12;p22:00,1
3,21,35,chewing,WRONG,29,p29:14;p29:07;p29:12;p29:09;p29:04;p29:11;p29:02;p29:01,1
3,21,35,chewing,POP,,p27:01;p05:05;p02:05;p05:10;p14:02;p06:09;p05:04;p06:00,1
3,21,35,chewing,MATCH,21,p21:01;p21:04;p21:14;p21:00;p21:06;p21:05;p21:12;p21:09,1
3,21,35,tongue,WRONG,1,p01:07;p01:11;p01:15;p01:04;p01:10;p01:02;p01:01;p01:03,1
3,21,35,tongue,WRONG,22,p22:13;p22:09;p22:11;p22:10;p22:14;p22:05;p22:12;p22:00,1
3,21,35,tongue,WRONG,29,p29:04;p29:02;p29:14;p29:12;p29:11;p29:09;p29:07;p29:01,1
3,21,35,tongue,POP,,p02:05;p05:05;p27:01;p05:10;p14:02;p06:09;p05:04;p06:00,1
3,21,35,tongue,MATCH,21,p21:08;p21:10;p21:06;p21:14;p21:00;p21:12;p21:05;p21:09,1
3,21,35,swallowing,WRONG,1,p01:06;p01:11;p01:07;p01:10;p01:04;p01:02;p01:01;p01:03,1
3,21,35,swallowing,WRONG,22,p22:13;p22:06;p22:10;p22:11;p22:14;p22:05;p22:12;p22:00,1
3,21,35,swallowing,WRONG,29,p29:14;p29:07;p29:12;p29:02;p29:11;p29:04;p29:09;p29:01,1
3,21,35,swallowing,POP,,p27:01;p02:05;p05:10;p05:05;p14:02;p06:09;p05:04;p06:00,1
3,21,35,swallowing,MATCH,21,p21:01;p21:07;p21:00;p21:14;p21:06;p21:05;p21:12;p21:09,1
3,21,35,facial_emg,WRONG,1,p01:15;p01:11;p01:07;p01:10;p01:04;p01:01;p01:02;p01:03,1
3,21,35,facial_emg,WRONG,22,p22:06;p22:13;p22:10;p22:14;p22:11;p22:05;p22:12;p22:00,1
3,21,35,facial_emg,WRONG,29,p29:15;p29:07;p29:04;p29:12;p29:02;p29:11;p29:09;p29:01,1
3,21,35,facial_emg,POP,,p27:01;p02:05;p05:05;p05:10;p14:02;p06:09;p05:04;p06:00,1
3,21,35,facial_emg,MATCH,21,p21:01;p21:07;p21:14;p21:00;p21:06;p21:05;p21:12;p21:09,1
3,21,36,head_motion,WRONG,1,p01:12;p01:13;p01:00;p01:04;p01:03;p01:05;p01:14;p01:10,1
3,21,36,head_motion,WRONG,22,p22:02;p22:14;p22:06;p22:15;p22:03;p22:10;p22:09;p22:08,1
3,21,36,head_motion,WRONG,29,,1
3,21,36,head_motion,POP,,p26:09;p08:13;p08:08;p06:04;p23:07;p18:07;p23:11;p20:01,1
3,21,36,head_motion,MATCH,21,p21:04;p21:11;p21:05;p21:13;p21:14;p21:09;p21:07;p21:01,1
3,21,36,chewing,WRONG,1,p01:15;p01:08;p01:04;p01:14;p01:05;p01:00;p01:03;p01:10,1
3,21,36,chewing,WRONG,22,p22:04;p22:09;p22:14;p22:01;p22:05;p22:02;p22:03;p22:08,1
3,21,36,chewing,WRONG,29,,1
3,21,36,chewing,POP,,p13:05;p26:01;p18:10;p23:10;p18:04;p23:02;p06:04;p23:13,1
3,21,36,chewing,MATCH,21,p21:14;p21:04;p21:13;p21:05;p21:01;p21:07;p21:11;p21:09,1
3,21,36,tongue,WRONG,1,p01:13;p01:11;p01:00;p01:04;p01:03;p01:05;p01:10;p01:14,1
3,21,36,tongue,WRONG,22,p22:02;p22:15;p22:05;p22:14;p22:03;p22:09;p22:10;p22:08,1
3,21,36,tongue,WRONG,29,,1
3,21,36,tongue,POP,,p26:11;p26:15;p23:07;p08:13;p06:04;p23:11;p18:07;p20:01,1
3,21,36,tongue,MATCH,21,p21:04;p21:11;p21:05;p21:14;p21:13;p21:09;p21:07;p21:01,1
3,21,36,swallowing,WRONG,1,p01:15;p01:08;p01:04;p01:05;p01:14;p01:00;p01:03;p01:10,1
3,21,36,swallowing,WRONG,22,p22:10;p22:09;p22:01;p22:14;p22:03;p22:05;p22:02;p22:08,1
3,21,36,swallowing,WRONG,29,,1
3,21,36,swallowing,POP,,p08:02;p26:11;p08:13;p08:11;p20:07;p18:04;p06:04;p23:13,1
3,21,36,swallowing,MATCH,21,p21:14;p21:04;p21:05;p21:13;p21:11;p21:01;p21:07;p21:09,1
3,21,36,facial_emg,WRONG,1,p01:07;p01:08;p01:04;p01:14;p01:00;p01:05;p01:03;p01:10,1
3,21,36,facial_emg,WRONG,22,p22:10;p22:01;p22:09;p22:14;p22:05;p22:02;p22:03;p22:08,1
3,21,36,facial_emg,WRONG,29,,1
3,21,36,facial_emg,POP,,p18:08;p08:13;p20:07;p18:07;p13:05;p20:01;p23:13;p06:04,1
3,21,36,facial_emg,MATCH,21,p21:14;p21:04;p21:11;p21:13;p21:05;p21:07;p21:09;p21:01,1
3,21,37,head_motion,WRONG,1,p01:12;p01:13;p01:14;p01:11;p01:06;p01:10;p01:04;p01:02,1
3,21,37,head_motion,WRONG,22,p22:13;p22:03;p22:08;p22:05;p22:10;p22:07;p22:15;p22:06,1
3,21,37,head_motion,WRONG,29,,1
3,21,37,head_motion,POP,,p23:00;p13:06;p16:01;p18:06;p23:11;p23:09;p18:07;p08:12,1
3,21,37,head_motion,MATCH,21,p21:05;p21:06;p21:13;p21:02;p21:11;p21:14;p21:09;p21:01,1
3,21,37,chewing,WRONG,1,p01:12;p01:11;p01:13;p01:14;p01:06;p01:10;p01:02;p01:04,1
3,21,37,chewing,WRONG,22,p22:11;p22:03;p22:08;p22:05;p22:10;p22:07;p22:15;p22:06,1
3,21,37,chewing,WRONG,29,,1
3,21,37,chewing,POP,,p16:07;p16:01;p13:06;p18:06;p23:11;p23:09;p18:07;p08:12,1
3,21,37,chewing,MATCH,21,p21:00;p21:06;p21:13;p21:02;p21:11;p21:14;p21:09;p21:01,1
3,21,37,tongue,WRONG,1,p01:12;p01:11;p01:14;p01:04;p01:10;p01:13;p01:06;p01:02,1
3,21,37,tongue,WRONG,22,p22:03;p22:05;p22:08;p22:13;p22:07;p22:10;p22:15;p22:06,1
3,21,37,tongue,WRONG,29,,1
3,21,37,tongue,POP,,p16:07;p18:06;p18:15;p23:03;p18:07;p23:09;p23:11;p08:12,1
3,21,37,tongue,MATCH,21,p21:00;p21:05;p21:06;p21:02;p21:11;p21:09;p21:14;p21:01,1
3,21,37,swallowing,WRONG,1,p01:15;p01:13;p01:10;p01:11;p01:04;p01:06;p01:14;p01:02,1
3,21,37,swallowing,WRONG,22,p22:03;p22:08;p22:05;p22:13;p22:10;p22:07;p22:15;p22:06,1
3,21,37,swallowing,WRONG,29,,1
3,21,37,swallowing,POP,,p23:03;p18:15;p16:07;p18:06;p23:09;p23:11;p18:07;p08:12,1
3,21,37,swallowing,MATCH,21,p21:00;p21:05;p21:06;p21:02;p21:09;p21:14;p21:11;p21:01,1
3,21,37,facial_emg,WRONG,1,p01:12;p01:13;p01:11;p01:06;p01:14;p01:02;p01:10;p01:04,1
3,21,37,facial_emg,WRONG,22,p22:13;p22:03;p22:08;p22:05;p22:10;p22:07;p22:15;p22:06,1
3,21,37,facial_emg,WRONG,29,,1
3,21,37,facial_emg,POP,,p18:15;p16:01;p18:06;p13:06;p23:11;p23:09;p18:07;p08:12,1
3,21,37,facial_emg,MATCH,21,p21:02;p21:05;p21:13;p21:06;p21:11;p21:14;p21:09;p21:01,1
3,21,38,head_motion,WRONG,1,p01:13;p01:02;p01:06;p01:15;p01:10;p01:14;p01:04;p01:11,1
3,21,38,head_motion,WRONG,22,p22:04;p22:02;p22:07;p22:11;p22:15;p22:10;p22:06;p22:13,1
3,21,38,head_motion,WRONG,29,,1
3,21,38,head_motion,POP,,p18:06;p23:03;p16:12;p23:11;p08:12;p23:05;p18:07;p23:09,1
3,21,38,head_motion,MATCH,21,p21:03;p21:00;p21:11;p21:05;p21:01;p21:13;p21:06;p21:08,1
3,21,38,chewing,WRONG,1,p01:02;p01:09;p01:06;p01:15;p01:10;p01:14;p01:11;p01:04,1
3,21,38,chewing,WRONG,22,p22:04;p22:02;p22:07;p22:11;p22:15;p22:10;p22:06;p22:13,1
3,21,38,chewing,WRONG,29,,1
3,21,38,chewing,POP,,p18:06;p23:03;p16:12;p23:11;p08:12;p23:05;p18:07;p23:09,1
3,21,38,chewing,MATCH,21,p21:11;p21:00;p21:05;p21:02;p21:13;p21:01;p21:06;p21:08,1
3,21,38,tongue,WRONG,1,p01:13;p01:02;p01:06;p01:15;p01:10;p01:14;p01:04;p01:11,1
3,21,38,tongue,WRONG,22,p22:00;p22:02;p22:07;p22:11;p22:15;p22:10;p22:06;p22:13,1
3,21,38,tongue,WRONG,29,,1
3,21,38,tongue,POP,,p23:03;p18:06;p16:12;p23:11;p23:05;p18:07;p08:12;p23:09,1
3,21,38,tongue,MATCH,21,p21:00;p21:14;p21:05;p21:11;p21:01;p21:06;p21:08;p21:13,1
3,21,38,swallowing,WRONG,1,p01:13;p01:02;p01:06;p01:10;p01:15;p01:14;p01:04;p01:11,1
3,21,38,swallowing,WRONG,22,p22:04;p22:02;p22:07;p22:11;p22:15;p22:10;p22:06;p22:13,1
3,21,38,swallowing,WRONG,29,,1
3,21,38,swallowing,POP,,p23:03;p18:06;p16:12;p23:11;p23:05;p08:12;p18:07;p23:09,1
3,21,38,swallowing,MATCH,21,p21:05;p21:14;p21:00;p21:11;p21:01;p21:06;p21:13;p21:08,1
3,21,38,facial_emg,WRONG,1,p01:13;p01:02;p01:15;p01:06;p01:14;p01:10;p01:04;p01:11,1
3,21,38,facial_emg,WRONG,22,p22:04;p22:02;p22:07;p22:11;p22:15;p22:10;p22:06;p22:13,1
3,21,38,facial_emg,WRONG,29,,1
3,21,38,facial_emg,POP,,p23:03;p18:06;p16:12;p23:11;p08:12;p23:05;p18:07;p23:09,1
3,21,38,facial_emg,MATCH,21,p21:03;p21:14;p21:05;p21:11;p21:01;p21:06;p21:13;p21:08,1
3,21,39,head_motion,WRONG,1,p01:07;p01:09;p01:15;p01:05;p01:03;p01:00;p01:01;p01:08,1
3,21,39,head_motion,WRONG,22,p22:01;p22:04;p22:09;p22:05;p22:03;p22:14;p22:08;p22:12,1
3,21,39,head_motion,WRONG,29,,1
3,21,39,head_motion,POP,,p16:11;p23:14;p23:02;p23:04;p18:13;p23:10;p18:10;p23:13,1
3,21,39,head_motion,MATCH,21,p21:08;p21:09;p21:10;p21:07;p21:03;p21:04;p21:12;p21:15,1
3,21,39,chewing,WRONG,1,p01:12;p01:09;p01:15;p01:03;p01:05;p01:01;p01:08;p01:00,1
3,21,39,chewing,WRONG,22,p22:09;p22:00;p22:01;p22:05;p22:03;p22:14;p22:08;p22:12,1
3,21,39,chewing,WRONG,29,,1
3,21,39,chewing,POP,,p23:08;p26:06;p23:04;p23:06;p18:10;p18:13;p23:10;p23:13,1
3,21,39,chewing,MATCH,21,p21:11;p21:09;p21:10;p21:12;p21:07;p21:03;p21:04;p21:15,1
3,21,39,tongue,WRONG,1,p01:09;p01:07;p01:05;p01:15;p01:03;p01:08;p01:01;p01:00,1
3,21,39,tongue,WRONG,22,p22:00;p22:09;p22:01;p22:05;p22:03;p22:14;p22:08;p22:12,1
3,21,39,tongue,WRONG,29,,1
3,21,39,tongue,POP,,p16:04;p23:06;p16:11;p18:10;p23:04;p23:10;p18:13;p23:13,1
3,21,39,tongue,MATCH,21,p21:10;p21:09;p21:12;p21:11;p21:07;p21:04;p21:03;p21:15,1
3,21,39,swallowing,WRONG,1,p01:14;p01:07;p01:15;p01:05;p01:03;p01:08;p01:01;p01:00,1
3,21,39,swallowing,WRONG,22,p22:00;p22:09;p22:05;p22:03;p22:01;p22:14;p22:08;p22:12,1
3,21,39,swallowing,WRONG,29,,1
3,21,39,swallowing,POP,,p16:11;p23:04;p26:09;p23:06;p18:10;p23:10;p18:13;p23:13,1
3,21,39,swallowing,MATCH,21,p21:09;p21:10;p21:11;p21:07;p21:12;p21:04;p21:03;p21:15,1
3,21,39,facial_emg,WRONG,1,p01:09;p01:14;p01:15;p01:03;p01:05;p01:01;p01:08;p01:00,1
3,21,39,facial_emg,WRONG,22,p22:00;p22:04;p22:03;p22:05;p22:01;p22:14;p22:08;p22:12,1
3,21,39,facial_emg,WRONG,29,,1
3,21,39,facial_emg,POP,,p23:04;p26:06;p23:06;p26:09;p18:10;p18:13;p23:10;p23:13,1
3,21,39,facial_emg,MATCH,21,p21:10;p21:09;p21:11;p21:12;p21:07;p21:04;p21:15;p21:03,1
3,22,0,head_motion,WRONG,1,p01:02;p01:10;p01:05;p01:13;p01:06;p01:00;p01:12;p01:15,1
3,22,0,head_motion,WRONG,21,p21:00;p21:07;p21:10;p21:15;p21:01;p21:14;p21:04;p21:13,1
3,22,0,head_motion,WRONG,29,p29:06;p29:08;p29:04;p29:12;p29:07;p29:00;p29:02;p29:13,1
3,22,0,head_motion,POP,,p27:00;p26:03;p30:05;p05:07;p14:09;p30:11;p08:09;p05:08,1
3,22,0,head_motion,MATCH,22,p22:04;p22:00;p22:08;p22:12;p22:06;p22:05;p22:02;p22:13,1
3,22,0,chewing,WRONG,1,p01:13;p01:02;p01:10;p01:05;p01:06;p01:00;p01:15;p01:12,1
3,22,0,chewing,WRONG,21,p21:00;p21:10;p21:07;p21:01;p21:15;p21:04;p21:14;p21:13,1
3,22,0,chewing,WRONG,29,p29:06;p29:08;p29:04;p29:12;p29:02;p29:07;p29:00;p29:13,1
3,22,0,chewing,POP,,p14:03;p27:00;p30:15;p05:07;p14:09;p30:11;p08:09;p05:08,1
3,22,0,chewing,MATCH,22,p22:00;p22:08;p22:07;p22:06;p22:12;p22:05;p22:02;p22:13,1
3,22,0,tongue,WRONG,1,p01:10;p01:02;p01:06;p01:13;p01:00;p01:05;p01:12;p01:15,1
3,22,0,tongue,WRONG,21,p21:07;p21:15;p21:10;p21:14;p21:00;p21:01;p21:04;p21:13,1
3,22,0,tongue,WRONG,29,p29:12;p29:08;p29:06;p29:04;p29:07;p29:02;p29:00;p29:13,1
3,22,0,tongue,POP,,p14:10;p23:03;p05:07;p18:02;p08:09;p30:11;p30:05;p05:08,1
3,22,0,tongue,MATCH,22,p22:14;p22:01;p22:02;p22:12;p22:08;p22:05;p22:06;p22:13,1
3,22,0,swallowing,WRONG,1,p01:13;p01:02;p01:10;p01:05;p01:06;p01:00;p01:15;p01:12,1
3,22,0,swallowing,WRONG,21,p21:00;p21:10;p21:07;p21:15;p21:01;p21:04;p21:14;p21:13,1
3,22,0,swallowing,WRONG,29,p29:15;p29:08;p29:04;p29:12;p29:07;p29:02;p29:00;p29:13,1
3,22,0,swallowing,POP,,p26:03;p13:10;p14:07;p30:11;p05:07;p14:09;p08:09;p05:08,1
3,22,0,swallowing,MATCH,22,p22:08;p22:01;p22:07;p22:06;p22:12;p22:05;p22:02;p22:13,1
3,22,0,facial_emg,WRONG,1,p01:13;p01:10;p01:02;p01:06;p01:05;p01:00;p01:15;p01:12,1
3,22,0,facial_emg,WRONG,21,p21:00;p21:10;p21:07;p21:15;p21:01;p21:04;p21:14;p21:13,1
3,22,0,facial_emg,WRONG,29,p29:06;p29:08;p29:12;p29:04;p29:07;p29:02;p29:00;p29:13,1
3,22,0,facial_emg,POP,,p14:10;p23:03;p14:07;p30:11;p05:07;p14:09;p08:09;p05:08,1
3,22,0,facial_emg,MATCH,22,p22:04;p22:01;p22:07;p22:12;p22:06;p22:05;p22:02;p22:13,1
3,22,1,head_motion,WRONG,1,p01:04;p01:15;p01:06;p01:13;p01:00;p01:14;p01:12;p01:05,1
3,22,1,head_motion,WRONG,21,p21:07;p21:02;p21:10;p21:09;p21:12;p21:04;p21:13;p21:03,1
3,22,1,head_motion,WRONG,29,p29:07;p29:10;p29:09;p29:04;p29:00;p29:06;p29:02;p29:03,1
3,22,1,head_motion,POP,,p30:01;p30:05;p30:14;p23:13;p06:03;p14:05;p23:15;p06:10,1
3,22,1,head_motion,MATCH,22,p22:00;p22:03;p22:06;p22:14;p22:15;p22:04;p22:08;p22:01,1
3,22,1,chewing,WRONG,1,p01:15;p01:10;p01:06;p01:03;p01:09;p01:12;p01:14;p01:05,1
3,22,1,chewing,WRONG,21,p21:02;p21:11;p21:10;p21:09;p21:04;p21:12;p21:13;p21:03,1
3,22,1,chewing,WRONG,29,p29:02;p29:11;p29:00;p29:13;p29:06;p29:09;p29:10;p29:03,1
3,22,1,chewing,POP,,p02:14;p30:01;p23:13;p14:05;p06:03;p23:15;p06:10;p30:14,1
3,22,1,chewing,MATCH,22,p22:03;p22:00;p22:11;p22:02;p22:14;p22:15;p22:08;p22:01,1
3,22,1,tongue,WRONG,1,p01:15;p01:03;p01:13;p01:00;p01:06;p01:14;p01:12;p01:05,1
3,22,1,tongue,WRONG,21,p21:07;p21:02;p21:10;p21:09;p21:04;p21:12;p21:13;p21:03,1
3,22,1,tongue,WRONG,29,p29:07;p29:10;p29:00;p29:04;p29:06;p29:09;p29:02;p29:03,1
3,22,1,tongue,POP,,p30:05;p30:01;p30:14;p23:13;p14:05;p06:03;p23:15;p06:10,1
3,22,1,tongue,MATCH,22,p22:02;p22:03;p22:00;p22:14;p22:04;p22:15;p22:08;p22:01,1
3,22,1,swallowing,WRONG,1,p01:10;p01:06;p01:15;p01:03;p01:09;p01:12;p01:14;p01:05,1
3,22,1,swallowing,WRONG,21,p21:11;p21:02;p21:10;p21:09;p21:04;p21:12;p21:13;p21:03,1
3,22,1,swallowing,WRONG,29,p29:02;p29:07;p29:13;p29:06;p29:00;p29:09;p29:10;p29:03,1
3,22,1,swallowing,POP,,p30:08;p30:01;p23:13;p06:03;p14:05;p23:15;p06:10;p30:14,1
3,22,1,swallowing,MATCH,22,p22:04;p22:00;p22:11;p22:02;p22:14;p22:15;p22:08;p22:01,1
3,22,1,facial_emg,WRONG,1,p01:04;p01:10;p01:15;p01:03;p01:09;p01:12;p01:14;p01:05,1
3,22,1,facial_emg,WRONG,21,p21:02;p21:11;p21:10;p21:09;p21:04;p21:12;p21:13;p21:03,1
3,22,1,facial_emg,WRONG,29,p29:07;p29:02;p29:13;p29:06;p29:09;p29:00;p29:10;p29:03,1
3,22,1,facial_emg,POP,,p30:08;p30:01;p23:13;p14:05;p06:03;p23:15;p30:14;p06:10,1
3,22,1,facial_emg,MATCH,22,p22:00;p22:04;p22:11;p22:02;p22:14;p22:15;p22:08;p22:01,1
3,22,2,head_motion,WRONG,1,p01:14;p01:07;p01:15;p01:01;p01:02;p01:11;p01:10;p01:03,1
3,22,2,head_motion,WRONG,21,p21:11;p21:14;p21:13;p21:10;p21:04;p21:00;p21:09;p21:12,1
3,22,2,head_motion,WRONG,29,p29:02;p29:12;p29:00;p29:07;p29:09;p29:04;p29:01;p29:13,1
3,22,2,head_motion,POP,,p27:14;p18:14;p06:00;p14:02;p14:06;p06:15;p06:07;p06:09,1
3,22,2,head_motion,MATCH,22,p22:14;p22:02;p22:05;p22:10;p22:09;p22:12;p22:11;p22:00,1
3,22,2,chewing,WRONG,1,p01:04;p01:02;p01:15;p01:11;p01:14;p01:01;p01:10;p01:03,1
3,22,2,chewing,WRONG,21,p21:10;p21:06;p21:11;p21:05;p21:04;p21:00;p21:09;p21:12,1
3,22,2,chewing,WRONG,29,p29:00;p29:14;p29:02;p29:07;p29:09;p29:04;p29:13;p29:01,1
3,22,2,chewing,POP,,p27:12;p18:14;p06:00;p14:06;p14:02;p06:15;p06:07;p06:09,1
3,22,2,chewing,MATCH,22,p22:05;p22:10;p22:14;p22:13;p22:09;p22:12;p22:11;p22:00,1
3,22,2,tongue,WRONG,1,p01:14;p01:15;p01:07;p01:01;p01:02;p01:11;p01:10;p01:03,1
3,22,2,tongue,WRONG,21,p21:13;p21:11;p21:14;p21:10;p21:04;p21:00;p21:09;p21:12,1
3,22,2,tongue,WRONG,29,p29:07;p29:12;p29:00;p29:02;p29:09;p29:04;p29:13;p29:01,1
3,22,2,tongue,POP,,p27:14;p18:14;p06:00;p14:02;p14:06;p06:15;p06:07;p06:09,1
3,22,2,tongue,MATCH,22,p22:14;p22:02;p22:05;p22:10;p22:12;p22:09;p22:11;p22:00,1
3,22,2,swallowing,WRONG,1,p01:04;p01:15;p01:02;p01:11;p01:14;p01:01;p01:10;p01:03,1
3,22,2,swallowing,WRONG,21,p21:13;p21:10;p21:05;p21:06;p21:04;p21:00;p21:09;p21:12,1
3,22,2,swallowing,WRONG,29,p29:14;p29:00;p29:02;p29:12;p29:09;p29:04;p29:13;p29:01,1
3,22,2,swallowing,POP,,p27:12;p18:14;p06:00;p14:02;p14:06;p06:15;p06:07;p06:09,1
3,22,2,swallowing,MATCH,22,p22:05;p22:10;p22:13;p22:14;p22:09;p22:12;p22:11;p22:00,1
3,22,2,facial_emg,WRONG,1,p01:04;p01:14;p01:15;p01:02;p01:01;p01:11;p01:10;p01:03,1
3,22,2,facial_emg,WRONG,21,p21:13;p21:05;p21:10;p21:06;p21:04;p21:00;p21:09;p21:12,1
3,22,2,facial_emg,WRONG,29,p29:07;p29:00;p29:12;p29:02;p29:09;p29:04;p29:13;p29:01,1
3,22,2,facial_emg,POP,,p27:12;p18:14;p06:00;p14:02;p14:06;p06:15;p06:07;p06:09,1
3,22,2,facial_emg,MATCH,22,p22:05;p22:10;p22:13;p22:14;p22:09;p22:12;p22:11;p22:00,1
3,22,3,head_motion,WRONG,1,p01:09;p01:04;p01:10;p01:02;p01:11;p01:15;p01:08;p01:01,1
3,22,3,head_motion,WRONG,21,p21:10;p21:12;p21:02;p21:01;p21:15;p21:08;p21:06;p21:05,1
3,22,3,head_motion,WRONG,29,p29:14;p29:07;p29:06;p29:09;p29:11;p29:12;p29:05;p29:08,1
3,22,3,head_motion,POP,,p06:08;p14:00;p06:02;p16:03;p14:01;p23:10;p18:09;p05:03,1
3,22,3,head_motion,MATCH,22,p22:08;p22:07;p22:13;p22:05;p22:09;p22:06;p22:14;p22:12,1
3,22,3,chewing,WRONG,1,p01:06;p01:03;p01:04;p01:11;p01:08;p01:07;p01:02;p01:01,1
3,22,3,chewing,WRONG,21,p21:15;p21:00;p21:08;p21:06;p21:05;p21:02;p21:12;p21:09,1
3,22,3,chewing,WRONG,29,p29:06;p29:01;p29:04;p29:12;p29:05;p29:11;p29:08;p29:09,1
3,22,3,chewing,POP,,p14:13;p26:12;p27:07;p14:02;p27:08;p06:13;p27:04;p23:11,1
3,22,3,chewing,MATCH,22,p22:12;p22:04;p22:07;p22:14;p22:05;p22:13;p22:00;p22:06,1
3,22,3,tongue,WRONG,1,p01:04;p01:09;p01:10;p01:11;p01:02;p01:15;p01:08;p01:01,1
3,22,3,tongue,WRONG,21,p21:01;p21:02;p21:09;p21:12;p21:15;p21:08;p21:06;p21:05,1
3,22,3,tongue,WRONG,29,p29:07;p29:11;p29:06;p29:01;p29:12;p29:09;p29:08;p29:05,1
3,22,3,tongue,POP,,p06:02;p14:13;p14:01;p16:03;p18:09;p14:00;p05:03;p23:10,1
3,22,3,tongue,MATCH,22,p22:05;p22:08;p22:07;p22:09;p22:14;p22:13;p22:06;p22:12,1
3,22,3,swallowing,WRONG,1,p01:03;p01:09;p01:04;p01:11;p01:08;p01:02;p01:07;p01:01,1
3,22,3,swallowing,WRONG,21,p21:08;p21:02;p21:07;p21:15;p21:06;p21:05;p21:12;p21:09,1
3,22,3,swallowing,WRONG,29,p29:04;p29:06;p29:01;p29:08;p29:11;p29:12;p29:05;p29:09,1
3,22,3,swallowing,POP,,p14:13;p06:00;p27:07;p05:03;p16:03;p23:11;p06:13;p27:04,1
3,22,3,swallowing,MATCH,22,p22:03;p22:07;p22:14;p22:05;p22:00;p22:12;p22:13;p22:06,1
3,22,3,facial_emg,WRONG,1,p01:13;p01:07;p01:10;p01:02;p01:06;p01:03;p01:01;p01:08,1
3,22,3,facial_emg,WRONG,21,p21:01;p21:12;p21:08;p21:15;p21:07;p21:05;p21:09;p21:06,1
3,22,3,facial_emg,WRONG,29,p29:14;p29:07;p29:01;p29:05;p29:08;p29:09;p29:12;p29:04,1
3,22,3,facial_emg,POP,,p27:05;p23:10;p23:11;p06:02;p27:04;p18:09;p16:03;p05:03,1
3,22,3,facial_emg,MATCH,22,p22:07;p22:00;p22:01;p22:14;p22:05;p22:13;p22:12;p22:06,1
3,22,4,head_motion,WRONG,1,p01:10;p01:08;p01:13;p01:11;p01:05;p01:12;p01:03;p01:00,1
3,22,4,head_motion,WRONG,21,p21:12;p21:13;p21:03;p21:15;p21:14;p21:08;p21:09;p21:11,1
3,22,4,head_motion,WRONG,29,,1
3,22,4,head_motion,POP,,p23:01;p08:15;p23:10;p18:13;p06:04;p23:08;p26:14;p23:13,1
3,22,4,head_motion,MATCH,22,p22:00;p22:12;p22:08;p22:10;p22:02;p22:11;p22:05;p22:07,1
3,22,4,chewing,WRONG,1,p01:12;p01:05;p01:14;p01:08;p01:13;p01:03;p01:00;p01:11,1
3,22,4,chewing,WRONG,21,p21:04;p21:02;p21:03;p21:13;p21:11;p21:09;p21:15;p21:14,1
3,22,4,chewing,WRONG,29,,1
3,22,4,chewing,POP,,p20:11;p18:10;p26:09;p08:15;p16:09;p26:14;p23:13;p06:04,1
3,22,4,chewing,MATCH,22,p22:03;p22:14;p22:11;p22:02;p22:10;p22:08;p22:05;p22:07,1
3,22,4,tongue,WRONG,1,p01:14;p01:12;p01:15;p01:05;p01:13;p01:03;p01:11;p01:00,1
3,22,4,tongue,WRONG,21,p21:12;p21:03;p21:08;p21:13;p21:09;p21:11;p21:15;p21:14,1
3,22,4,tongue,WRONG,29,,1
3,22,4,tongue,POP,,p18:10;p20:11;p08:15;p16:09;p18:13;p26:14;p23:13;p06:04,1
3,22,4,tongue,MATCH,22,p22:03;p22:02;p22:14;p22:11;p22:08;p22:10;p22:05;p22:07,1
3,22,4,swallowing,WRONG,1,p01:08;p01:13;p01:14;p01:05;p01:15;p01:03;p01:00;p01:11,1
3,22,4,swallowing,WRONG,21,p21:12;p21:03;p21:08;p21:09;p21:13;p21:11;p21:15;p21:14,1
3,22,4,swallowing,WRONG,29,,1
3,22,4,swallowing,POP,,p26:02;p20:11;p08:15;p16:09;p18:13;p26:14;p23:13;p06:04,1
3,22,4,swallowing,MATCH,22,p22:12;p22:14;p22:02;p22:11;p22:10;p22:08;p22:05;p22:07,1
