package,seed,participant,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
POP8-D120,20260810,6,DET-MATCH,0.12674499703825157,0.8077577004830042,0.07677607242816774,0.1901933903375961,0.40277777777777773,0.9306356651267421
POP8-D120,20260810,6,DIFF-MATCH8,0.11452731287079355,0.8278850167989731,0.0697784509964893,0.1755855343228965,0.3444444444444444,0.9386534251853251
POP8-D120,20260810,6,DIFF-POP8,0.10236090985410562,0.8458517988522848,0.06006805333090905,0.15926835623197896,0.36388888888888893,0.947409253118385
POP8-D120,20260810,6,DIFF-WRONG8-1,0.08852717539512518,0.8627492835124334,0.05016911227900294,0.14472313437547754,0.375,0.9553735974359775
POP8-D120,20260810,6,DIFF-WRONG8-2,0.11199291275079444,0.8279000173012415,0.0692027141699696,0.1723629808376281,0.4000000000000001,0.941595062623107
POP8-D120,20260810,6,DIFF-WRONG8-3,0.1068572287158955,0.8384776910146078,0.061129258252074235,0.16219043810559994,0.37777777777777777,0.9456719742465579
POP8-D120,20260810,6,DIFF-WRONG8-4,0.10073022724678386,0.8492318938175837,0.058662175007880256,0.15684774464907572,0.36388888888888893,0.9495665472327715
POP8-D120,20260810,6,DIFF-WRONG8-5,0.11659543182140708,0.8259870161612829,0.069808453562853,0.17567671797775333,0.36944444444444446,0.9397017951295942
POP8-D120,20260810,6,DIFF-WRONG8-7,0.0909978767555893,0.8581894785165787,0.05211468790347623,0.1463328841509716,0.37777777777777777,0.9533489495647792
POP8-D120,20260810,6,DIFF-WRONG8-8,0.1100039017469406,0.8367591847976049,0.06394022996625098,0.16716156581189467,0.4083333333333334,0.9435959948718814
POP8-D120,20260810,6,DIFF-WRONG8-9,0.09122386466765504,0.8605248580376307,0.05254396507177877,0.14596346091618262,0.4083333333333334,0.9536373756280038
POP8-D120,20260810,6,LINEAR-MATCH,0.14517101712731825,0.8028128693501154,0.07175681153769453,0.1258437241315073,0.37222222222222223,0.9430997037925666
POP8-D120,20260810,6,RAW,0.0,1.0,0.0,0.0,0.3361111111111111,1.0
POP8-D120,20260810,7,DET-MATCH,0.11184437022576826,0.7745957672595978,0.0759154816505223,0.16055286994999465,0.26111111111111107,0.9343775303851855
POP8-D120,20260810,7,DIFF-MATCH8,0.11834129632506467,0.7544191728035609,0.07921385392520264,0.14956974296703104,0.2055555555555555,0.933884168398563
POP8-D120,20260810,7,DIFF-POP8,0.11636760676577595,0.7305216987927755,0.08993662549117783,0.15123040754559644,0.25277777777777777,0.9299565017632779
POP8-D120,20260810,7,DIFF-WRONG8-1,0.10918386850616352,0.7652343809604645,0.07455711404688169,0.15101430306130692,0.25555555555555554,0.9371521058023781
POP8-D120,20260810,7,DIFF-WRONG8-2,0.10718843468726441,0.7012667159239451,0.09805816054206327,0.1541960689348646,0.20277777777777775,0.9329901309597153
POP8-D120,20260810,7,DIFF-WRONG8-3,0.10884043592191961,0.7223076323668162,0.08665548451151367,0.1447063105254711,0.16666666666666666,0.9353928263030006
POP8-D120,20260810,7,DIFF-WRONG8-4,0.11136660788470575,0.7390802701314291,0.08667874225523681,0.1510355855293606,0.19999999999999998,0.9326996416202605
POP8-D120,20260810,7,DIFF-WRONG8-5,0.1105573061081812,0.7021648585796356,0.09458312463795028,0.14938134601779654,0.18055555555555555,0.9327345463528577
POP8-D120,20260810,7,DIFF-WRONG8-6,0.11373811721268794,0.7078836659590403,0.09390527579498842,0.15229028384119067,0.20833333333333334,0.9285923135768924
POP8-D120,20260810,7,DIFF-WRONG8-8,0.10918786979400354,0.7238832513491312,0.08997128967687211,0.1486651862053701,0.2083333333333333,0.9296517341613132
POP8-D120,20260810,7,DIFF-WRONG8-9,0.11562627345701688,0.7610902388890585,0.07881865678895532,0.1499709148035441,0.20277777777777775,0.9338065386413845
POP8-D120,20260810,7,LINEAR-MATCH,0.10714648631741465,0.8001727163791656,0.07266279723394041,0.11031534643857936,0.18611111111111112,0.9339247568371464
POP8-D120,20260810,7,RAW,0.0,1.0,0.0,0.0,0.2111111111111111,1.0
POP8-D120,20260810,8,DET-MATCH,0.10592110784461713,0.8006459474563599,0.08975102766273674,0.11951840003998083,0.39166666666666666,0.9236889233782115
POP8-D120,20260810,8,DIFF-MATCH8,0.10523481637297744,0.8114135513703028,0.08055792665375296,0.11153526781076499,0.37222222222222223,0.9338871443028275
POP8-D120,20260810,8,DIFF-POP8,0.10450253818247335,0.8196365584929785,0.07835827427070487,0.10840412953052707,0.35555555555555557,0.9361208915406231
POP8-D120,20260810,8,DIFF-WRONG8-1,0.0984719701266461,0.838637779156367,0.0650390112955017,0.099288942344494,0.35555555555555557,0.9459975892154127
POP8-D120,20260810,8,DIFF-WRONG8-2,0.09615471682422487,0.7975505391756693,0.08587278541505224,0.11484639609075646,0.3833333333333333,0.9307949978781913
POP8-D120,20260810,8,DIFF-WRONG8-3,0.09195887290868034,0.8110045890013377,0.07970606661137575,0.1081993713917247,0.38055555555555554,0.9369100804811025
POP8-D120,20260810,8,DIFF-WRONG8-4,0.09945604372425838,0.8289158493280411,0.07449236069008158,0.105541022940211,0.325,0.9384876556174712
POP8-D120,20260810,8,DIFF-WRONG8-5,0.10371304963176853,0.7984282821416855,0.08647122203129436,0.11235523233115612,0.3888888888888889,0.9318346376945098
POP8-D120,20260810,8,DIFF-WRONG8-6,0.10104236956677022,0.7948301533857981,0.08589622255387853,0.11552205704614137,0.37777777777777777,0.9329597153493369
POP8-D120,20260810,8,DIFF-WRONG8-7,0.09980664283021039,0.8308475216229757,0.06674759123810466,0.10128672155259554,0.3611111111111111,0.9450305725565277
POP8-D120,20260810,8,DIFF-WRONG8-9,0.09982773274192273,0.83925694723924,0.06734068455574199,0.09989647334245444,0.36944444444444446,0.9435426182273557
POP8-D120,20260810,8,LINEAR-MATCH,0.10005880942677675,0.7802381118138632,0.0881221353055418,0.08957560994467804,0.4305555555555556,0.9340632487747019
POP8-D120,20260810,8,RAW,0.0,1.0,0.0,0.0,0.40277777777777785,1.0
POP8-D120,20260810,9,DET-MATCH,0.08431469615299177,0.7499075631300608,0.07995211532692531,0.13762921984305934,0.38888888888888884,0.9362853282297827
POP8-D120,20260810,9,DIFF-MATCH8,0.07241654115837994,0.7339188605546951,0.08068282340334092,0.12758391170469005,0.3416666666666666,0.9362463169437799
POP8-D120,20260810,9,DIFF-POP8,0.04827558146602212,0.6988441447416941,0.08216985718981416,0.1168700820302488,0.36388888888888893,0.9408051392172222
POP8-D120,20260810,9,DIFF-WRONG8-1,0.07098852890412168,0.737087607383728,0.07637680813628185,0.13371789265817136,0.3416666666666666,0.9402828834516429
POP8-D120,20260810,9,DIFF-WRONG8-2,0.040176427946357486,0.6768926829099655,0.08557650195202032,0.11313645658832089,0.3972222222222222,0.9422340079429832
POP8-D120,20260810,9,DIFF-WRONG8-3,0.03547481738653601,0.685117115577062,0.08243919628807951,0.11092326143669907,0.33888888888888885,0.9419725006269584
POP8-D120,20260810,9,DIFF-WRONG8-4,0.054253265154757514,0.7120674550533295,0.08040872520194815,0.11980032952571101,0.4055555555555556,0.9419119141263442
POP8-D120,20260810,9,DIFF-WRONG8-5,0.034480646226741025,0.6743544042110443,0.08203273982029359,0.10920890604416145,0.41944444444444445,0.9471809825630322
POP8-D120,20260810,9,DIFF-WRONG8-6,0.03763195924570544,0.6788415610790253,0.08405489551158492,0.11852928901743587,0.35000000000000003,0.9429354670325578
POP8-D120,20260810,9,DIFF-WRONG8-7,0.06751715076268368,0.7296977192163467,0.0773894198596794,0.13033074091116964,0.4305555555555556,0.9403687875770279
POP8-D120,20260810,9,DIFF-WRONG8-8,0.03803677454498029,0.6866439282894135,0.08419390607015055,0.11808827538183546,0.33055555555555555,0.9404379214581337
POP8-D120,20260810,9,LINEAR-MATCH,0.07295204270943334,0.7848510791858038,0.0553527248492419,0.07430481534786161,0.39444444444444443,0.9559307113910841
POP8-D120,20260810,9,RAW,0.0,1.0,0.0,0.0,0.4416666666666667,1.0
POP8-D120,20260811,1,DET-MATCH,0.058317907614256606,0.7472916319966316,0.07074398522731337,0.16173628434934345,0.5208333333333334,0.9427222961408201
POP8-D120,20260811,1,DIFF-MATCH8,0.04206410973797995,0.723951555788517,0.07249494657623008,0.16243303014817803,0.49583333333333335,0.946832122467343
POP8-D120,20260811,1,DIFF-POP8,0.017962152770420903,0.6883480995893478,0.07326874130991093,0.1574055319371896,0.49583333333333335,0.9525792329024392
POP8-D120,20260811,1,DIFF-WRONG8-2,-0.013491536056386824,0.6522523164749146,0.07252928602531003,0.15292366718472902,0.5625,0.9615195790597817
POP8-D120,20260811,1,DIFF-WRONG8-3,0.01586329139653639,0.6949318796396255,0.07084951796628809,0.1479385061310679,0.4916666666666667,0.9560900995524779
POP8-D120,20260811,1,DIFF-WRONG8-4,0.017282333010206652,0.6924571096897125,0.07365848255060294,0.16336369180620852,0.49583333333333335,0.952182394021081
POP8-D120,20260811,1,DIFF-WRONG8-5,0.013525609071457778,0.67496357858181,0.07091604114712777,0.15325541070682897,0.4708333333333333,0.9584785139761614
POP8-D120,20260811,1,DIFF-WRONG8-6,0.015494679025734384,0.6759999394416809,0.07362612707552876,0.15862272234862745,0.4791666666666667,0.9509652331384408
POP8-D120,20260811,1,DIFF-WRONG8-7,0.03206703907006968,0.7162442356348038,0.07042687420318022,0.1598582288854996,0.4916666666666667,0.950166839967629
POP8-D120,20260811,1,DIFF-WRONG8-8,0.0203486056015882,0.6934746652841568,0.07284651483318075,0.15523035181080308,0.4875,0.9518963530624167
POP8-D120,20260811,1,DIFF-WRONG8-9,0.033818779485293105,0.7261062934994698,0.07304735453278814,0.16171273329897015,0.4791666666666667,0.9484875965102932
POP8-D120,20260811,1,LINEAR-MATCH,0.04596032358890456,0.8468292355537415,0.03840827851396599,0.06988599463058257,0.4666666666666667,0.9693335561651378
POP8-D120,20260811,1,RAW,0.0,1.0,0.0,0.0,0.5541666666666667,1.0
POP8-D120,20260811,2,DET-MATCH,0.10722625230136888,0.8037985265254974,0.10122012527465363,0.11733918732943928,0.11666666666666665,0.920195916593549
POP8-D120,20260811,2,DIFF-MATCH8,0.10644746326275949,0.8201110512018204,0.09667364329789833,0.11703123343840549,0.10833333333333332,0.9217884744315755
POP8-D120,20260811,2,DIFF-POP8,0.09660283772585798,0.8338131755590439,0.09087022014073025,0.11195947893862095,0.20555555555555557,0.9263137341528141
POP8-D120,20260811,2,DIFF-WRONG8-1,0.0865217979493862,0.849194253484408,0.08309466044388368,0.10891975521879627,0.08333333333333333,0.9327879606749093
POP8-D120,20260811,2,DIFF-WRONG8-3,0.09969266184207748,0.8227236072222391,0.09119581763929303,0.11308650036233509,0.1611111111111111,0.92473022979437
POP8-D120,20260811,2,DIFF-WRONG8-4,0.0929080744359498,0.8375143855810165,0.08890070415360245,0.11113416315954029,0.15,0.929547223713755
POP8-D120,20260811,2,DIFF-WRONG8-5,0.10319153735003612,0.8157129883766174,0.09637721703189828,0.11297156052252293,0.0861111111111111,0.9257858854000681
POP8-D120,20260811,2,DIFF-WRONG8-6,0.1002209099948278,0.8182307134071986,0.09754853591814694,0.11533752190035669,0.11388888888888886,0.9242776402583134
POP8-D120,20260811,2,DIFF-WRONG8-7,0.08874959494051489,0.8454786837100983,0.08421126076928999,0.10734834966388312,0.15277777777777776,0.9311300433738263
POP8-D120,20260811,2,DIFF-WRONG8-8,0.09481845811323304,0.8247638394435247,0.09397663197857332,0.11514222553808644,0.13888888888888887,0.9254475720883443
POP8-D120,20260811,2,DIFF-WRONG8-9,0.0890250594681259,0.849650502204895,0.08519262182275417,0.11027103084858653,0.14722222222222223,0.9304180002324302
POP8-D120,20260811,2,LINEAR-MATCH,0.09831330698687306,0.7492221742868423,0.08477248511644904,0.09510888442181993,0.06666666666666665,0.9411497381476795
POP8-D120,20260811,2,RAW,0.0,1.0,0.0,0.0,0.11111111111111109,1.0
POP8-D120,20260811,3,DET-MATCH,0.12278787380992462,0.7992357909679413,0.06515418327633868,0.13920028175701057,-0.04722222222222224,0.9372854755533524
POP8-D120,20260811,3,DIFF-MATCH8,0.12566956223148748,0.8022376547257105,0.06775586447786767,0.14075794568873548,-0.03611111111111113,0.9424082864623055
POP8-D120,20260811,3,DIFF-POP8,0.12041415599697619,0.8165124009052912,0.06449844260849891,0.13222539197090097,-0.013888888888888914,0.9529407477953269
POP8-D120,20260811,3,DIFF-WRONG8-1,0.10551438487656788,0.8426316529512405,0.052810421728894774,0.11447117595074208,-0.038888888888888896,0.9662377094555366
POP8-D120,20260811,3,DIFF-WRONG8-2,0.12362809215300341,0.7949189494053522,0.06932385460645252,0.13686449774981377,-0.002777777777777731,0.945820659232829
POP8-D120,20260811,3,DIFF-WRONG8-4,0.11551262862913118,0.8281037310759226,0.060480556786292335,0.12471395744042175,-0.016666666666666646,0.9591104622096149
POP8-D120,20260811,3,DIFF-WRONG8-5,0.12788289610484135,0.8008771141370138,0.07133576769254092,0.13961423473294346,-0.025000000000000022,0.9441238817780321
POP8-D120,20260811,3,DIFF-WRONG8-6,0.12536573034485965,0.7976265450318655,0.07266491138323185,0.13917887806421467,-0.05277777777777781,0.9449656490222397
POP8-D120,20260811,3,DIFF-WRONG8-7,0.1108079043373616,0.8323475768168768,0.055096163661253604,0.12072962561211596,-0.013888888888888914,0.9608104593454566
POP8-D120,20260811,3,DIFF-WRONG8-8,0.12448099121478,0.8064025193452835,0.06914092360865871,0.13492383173946315,-0.038888888888888896,0.9476924932197411
POP8-D120,20260811,3,DIFF-WRONG8-9,0.10945388096502195,0.8350894997517267,0.055179236254979565,0.12041727221217573,-0.05277777777777778,0.9609096279403743
POP8-D120,20260811,3,LINEAR-MATCH,0.12135258646886078,0.8031161775191625,0.06686174528183382,0.09564032098037467,-0.05833333333333335,0.9414469047016762
POP8-D120,20260811,3,RAW,0.0,1.0,0.0,0.0,-0.05000000000000001,1.0
POP8-D120,20260811,4,DET-MATCH,0.11847065715182675,0.7699761142333349,0.0806455503049206,0.15311318795527132,0.7441163066265609,0.9223563996333168
POP8-D120,20260811,4,DIFF-MATCH8,0.11665937649222101,0.7724866916735967,0.06964161889252311,0.13539476052811358,0.7718940844043387,0.9376520552310802
POP8-D120,20260811,4,DIFF-POP8,0.11415630128666739,0.7604167213042577,0.07330711441116501,0.13813106362571845,0.7635607510710054,0.936628970910883
POP8-D120,20260811,4,DIFF-WRONG8-1,0.1076777200591833,0.8008536150058111,0.0590125276340695,0.1262297879149656,0.7842896174863387,0.9480855511238365
POP8-D120,20260811,4,DIFF-WRONG8-2,0.11006084427903089,0.7438027163346609,0.07886708293640741,0.13997818510927232,0.7249749339166894,0.9319119832493676
POP8-D120,20260811,4,DIFF-WRONG8-3,0.11235788882905716,0.7534679571787516,0.07622663502608562,0.13952526751591723,0.7661138411138411,0.9347001164412791
POP8-D120,20260811,4,DIFF-WRONG8-5,0.11667227666193337,0.7443167418241501,0.07855628941694223,0.1379597987925237,0.7357829732932276,0.9348513632519757
POP8-D120,20260811,4,DIFF-WRONG8-6,0.11427623015408848,0.7418323953946432,0.07858631188057665,0.13872829585253935,0.7274496399598943,0.9346864496115828
POP8-D120,20260811,4,DIFF-WRONG8-7,0.10729654512730487,0.7902857114871343,0.06321546965425064,0.13295698926252686,0.7536398467432951,0.9443063739743911
POP8-D120,20260811,4,DIFF-WRONG8-8,0.11670672508203445,0.7525288214286169,0.0765224775637009,0.1380625879438411,0.7620673952641166,0.9348394052227812
POP8-D120,20260811,4,DIFF-WRONG8-9,0.11503585263354345,0.7957708090543747,0.0638723560604959,0.13107251358248637,0.7330051955154498,0.9418088847721163
POP8-D120,20260811,4,LINEAR-MATCH,0.11110198980212276,0.79686671992143,0.06448625086548883,0.08593850819841065,0.7290528233151184,0.9405897818377241
POP8-D120,20260811,4,RAW,0.0,1.0,0.0,0.0,0.7746718621821165,1.0
POP8-D120,20260811,5,DET-MATCH,0.11900380197204707,0.7707900404930115,0.10437741291263199,0.1322171135312938,0.4647730380092972,0.9132595838671786
POP8-D120,20260811,5,DIFF-MATCH8,0.11233059292021856,0.7838076452414194,0.10305700971631647,0.1343136487610284,0.4835048010973937,0.913250098221635
POP8-D120,20260811,5,DIFF-POP8,0.10509702428353966,0.7947521855433782,0.09226706779963788,0.13044051352705502,0.5599630238290879,0.9226016193809411
POP8-D120,20260811,5,DIFF-WRONG8-1,0.09754282604015234,0.8120447893937429,0.08118837326742485,0.12376403799500353,0.5946159122085048,0.9312383997023129
POP8-D120,20260811,5,DIFF-WRONG8-2,0.1088886844229839,0.7782289485136668,0.10147235112535036,0.13288669991808263,0.5047843297843299,0.9167921377527951
POP8-D120,20260811,5,DIFF-WRONG8-3,0.109243487670635,0.784788449605306,0.09912006483922205,0.13460862860874556,0.4991235278006026,0.9151625293014022
POP8-D120,20260811,5,DIFF-WRONG8-4,0.10310342946046817,0.8004156251748403,0.08831624294411637,0.12782034051187038,0.5473936899862827,0.9255066156031112
POP8-D120,20260811,5,DIFF-WRONG8-6,0.10700621638089323,0.7837335020303726,0.10168429797039773,0.1343469543137564,0.516838134430727,0.915394428159375
POP8-D120,20260811,5,DIFF-WRONG8-7,0.10094267566592714,0.8044354071219763,0.08411833453382207,0.1270165344094544,0.6319136309686844,0.9290692936541788
POP8-D120,20260811,5,DIFF-WRONG8-8,0.10717395129295328,0.7890997777382532,0.09720310243479545,0.13267533810650978,0.543567972245047,0.9180059374400432
POP8-D120,20260811,5,DIFF-WRONG8-9,0.10062135824589609,0.8060929179191589,0.08430681317336076,0.12676190214746752,0.555727023319616,0.9283956095127834
POP8-D120,20260811,5,LINEAR-MATCH,0.12309688484972064,0.7496694177389145,0.10776970542150811,0.12565153704335316,0.5339144107191688,0.917538144520789
POP8-D120,20260811,5,RAW,0.0,1.0,0.0,0.0,0.6120755229557185,1.0
POP8-D120,20260811,6,DET-MATCH,0.11958715692158499,0.8332721839348475,0.06135290033822494,0.11557762201907529,0.35555555555555557,0.9520211354255345
POP8-D120,20260811,6,DIFF-MATCH8,0.10772978804189526,0.8473025858402252,0.06001295955832423,0.11659164286608682,0.35555555555555557,0.9499725618769684
POP8-D120,20260811,6,DIFF-POP8,0.09629244288080259,0.8612396071354548,0.05266357512524411,0.10367487056243936,0.35555555555555557,0.9590281888346425
POP8-D120,20260811,6,DIFF-WRONG8-1,0.08622066696859916,0.8668621530135473,0.044921747615865114,0.10145284907169971,0.3277777777777778,0.9683465940044523
POP8-D120,20260811,6,DIFF-WRONG8-2,0.10473521162466555,0.8478493889172872,0.06087557211054268,0.11326944998398748,0.2972222222222222,0.9515753720190944
POP8-D120,20260811,6,DIFF-WRONG8-3,0.09746509759693156,0.8596823116143545,0.053919630268993046,0.10355452739389827,0.3111111111111111,0.9559334762123982
POP8-D120,20260811,6,DIFF-WRONG8-4,0.09667985843682796,0.8605674256881078,0.0510303800203351,0.10335439794837638,0.3527777777777778,0.9624281771704952
POP8-D120,20260811,6,DIFF-WRONG8-5,0.10960479576167419,0.8460578819115957,0.0602163441290185,0.11561747134623741,0.33055555555555555,0.9503998834419275
POP8-D120,20260811,6,DIFF-WRONG8-7,0.08609044067554805,0.867706427971522,0.04588632358092796,0.09844076169819078,0.325,0.9664739285368976
POP8-D120,20260811,6,DIFF-WRONG8-8,0.10300662840070514,0.8540748208761215,0.05565844659761097,0.10915842023790105,0.35555555555555557,0.9556266736354883
POP8-D120,20260811,6,DIFF-WRONG8-9,0.08706675859006546,0.8684855798880259,0.04635610397486988,0.09914726127893242,0.34722222222222215,0.9672495920955013
POP8-D120,20260811,6,LINEAR-MATCH,0.14517101712731825,0.8028128693501154,0.07175681153769453,0.1258437241315073,0.37222222222222223,0.9430997037925666
POP8-D120,20260811,6,RAW,0.0,1.0,0.0,0.0,0.3361111111111111,1.0
POP8-D120,20260811,7,DET-MATCH,0.11207021172761379,0.774999717871348,0.08146808566492132,0.17389237954572634,0.21944444444444444,0.9270624018807839
POP8-D120,20260811,7,DIFF-MATCH8,0.11720339157447686,0.7495993872483572,0.08294274969881038,0.1614445196112604,0.17777777777777778,0.9281106057345507
POP8-D120,20260811,7,DIFF-POP8,0.11146113056663327,0.7139730552832285,0.09515343565949325,0.1610381291315628,0.21388888888888888,0.9235329773452831
POP8-D120,20260811,7,DIFF-WRONG8-1,0.10823124453655808,0.7631883720556895,0.076981131501601,0.15668551541742198,0.21388888888888888,0.9312373091982473
POP8-D120,20260811,7,DIFF-WRONG8-2,0.10404765618019692,0.6795635422070821,0.105992405985415,0.1647225694324872,0.19999999999999998,0.9266675346195435
POP8-D120,20260811,7,DIFF-WRONG8-3,0.10390472517338951,0.701769212881724,0.09373489743058007,0.15070557132165574,0.2333333333333333,0.9278517709409676
POP8-D120,20260811,7,DIFF-WRONG8-4,0.10993962301002813,0.7323309977849325,0.0891798937964426,0.15957939880830574,0.22777777777777775,0.9280346199165841
POP8-D120,20260811,7,DIFF-WRONG8-5,0.09983255129326789,0.6810696323712667,0.09829470600190998,0.15693923275086796,0.23888888888888885,0.9278743566119961
POP8-D120,20260811,7,DIFF-WRONG8-6,0.10545906983600246,0.6866321265697479,0.09792596712143664,0.16638719407252586,0.25555555555555554,0.9224022221094336
POP8-D120,20260811,7,DIFF-WRONG8-8,0.10295032848968766,0.7067453463872274,0.09354371102468456,0.15641548106995595,0.12499999999999996,0.9236719165024704
POP8-D120,20260811,7,DIFF-WRONG8-9,0.11220661549261175,0.7571240166823069,0.08286186954745405,0.15442943493819267,0.12499999999999996,0.9280990821970964
POP8-D120,20260811,7,LINEAR-MATCH,0.10714648631741465,0.8001727163791656,0.07266279723394041,0.11031534643857936,0.18611111111111112,0.9339247568371464
POP8-D120,20260811,7,RAW,0.0,1.0,0.0,0.0,0.2111111111111111,1.0
POP8-D120,20260811,8,DET-MATCH,0.10500313951940038,0.8027284145355225,0.0857279246415742,0.10021350543545321,0.375,0.9307605359201202
POP8-D120,20260811,8,DIFF-MATCH8,0.10491007808766062,0.8096595903237661,0.08425545111391673,0.09886337047413056,0.4000000000000001,0.9331615189196093
POP8-D120,20260811,8,DIFF-POP8,0.1054759837421999,0.8239676654338837,0.0799905571026701,0.09628902566424247,0.375,0.9370676849327202
POP8-D120,20260811,8,DIFF-WRONG8-1,0.09753421062292533,0.8529141346613566,0.06123409573397878,0.08439582605785638,0.38333333333333336,0.9487411890593238
POP8-D120,20260811,8,DIFF-WRONG8-2,0.09338717466773322,0.7964840978384018,0.09043831455725188,0.10636068515477735,0.4000000000000001,0.928679095349619
POP8-D120,20260811,8,DIFF-WRONG8-3,0.08925994788487206,0.811867743730545,0.08294346847292822,0.09494977087170325,0.36388888888888893,0.9362705347711314
POP8-D120,20260811,8,DIFF-WRONG8-4,0.1011873491610958,0.8328657299280167,0.07503257851832339,0.0921641224442673,0.35555555555555557,0.9397502043389445
POP8-D120,20260811,8,DIFF-WRONG8-5,0.10436718612611652,0.794946700334549,0.0912039632590731,0.10206955791234247,0.3555555555555556,0.9314706466481333
POP8-D120,20260811,8,DIFF-WRONG8-6,0.10209012146740488,0.789420043428739,0.09194910909521635,0.10634566102149022,0.3833333333333333,0.9292881406537682
POP8-D120,20260811,8,DIFF-WRONG8-7,0.09868132172211945,0.8441649377346039,0.06457668308321135,0.08683390998460962,0.41111111111111115,0.9470174431333036
POP8-D120,20260811,8,DIFF-WRONG8-9,0.09770214150090638,0.8540347069501877,0.06619733354525782,0.08615855499262066,0.4055555555555556,0.9441555711163593
POP8-D120,20260811,8,LINEAR-MATCH,0.10005880942677675,0.7802381118138632,0.0881221353055418,0.08957560994467804,0.4305555555555556,0.9340632487747019
POP8-D120,20260811,8,RAW,0.0,1.0,0.0,0.0,0.40277777777777785,1.0
POP8-D120,20260811,9,DET-MATCH,0.08640489956431903,0.7548488080501556,0.06992166923918365,0.1592793234111506,0.3833333333333333,0.934816909574018
POP8-D120,20260811,9,DIFF-MATCH8,0.07234765050866204,0.733773892124494,0.06864703920022998,0.14311579579496173,0.375,0.9399041107824097
POP8-D120,20260811,9,DIFF-POP8,0.05550299163304446,0.704644630352656,0.07121910395318601,0.1395691871584975,0.34722222222222215,0.9427701122315244
POP8-D120,20260811,9,DIFF-WRONG8-1,0.07177963553411941,0.7400476982196172,0.06483220126041435,0.14430606598310658,0.41944444444444445,0.9430373366100282
POP8-D120,20260811,9,DIFF-WRONG8-2,0.04379600818578868,0.677417000134786,0.07714555565816762,0.1376935569788387,0.36944444444444446,0.9425668686482633
POP8-D120,20260811,9,DIFF-WRONG8-3,0.04901566629453858,0.6988462507724762,0.07078705405087689,0.1346338657707207,0.39999999999999997,0.9456410615177337
POP8-D120,20260811,9,DIFF-WRONG8-4,0.06085046199954781,0.7167255282402039,0.07022421753023887,0.14123884357508307,0.35555555555555557,0.9415707295248832
POP8-D120,20260811,9,DIFF-WRONG8-5,0.03737291113845155,0.6778814395268759,0.07412467200694312,0.13248938478199054,0.37222222222222223,0.9460754586111572
POP8-D120,20260811,9,DIFF-WRONG8-6,0.040017781984699,0.6784688532352448,0.07415261648504341,0.13919975707305401,0.38611111111111107,0.9433514548160313
POP8-D120,20260811,9,DIFF-WRONG8-7,0.0711096684926919,0.7296918878952662,0.06616129316387165,0.14525503453422736,0.37777777777777777,0.9435166501337378
POP8-D120,20260811,9,DIFF-WRONG8-8,0.04965440190559766,0.6979628801345825,0.07296805147433538,0.1380175307409873,0.38611111111111107,0.9414910750396558
POP8-D120,20260811,9,LINEAR-MATCH,0.07295204270943334,0.7848510791858038,0.0553527248492419,0.07430481534786161,0.39444444444444443,0.9559307113910841
POP8-D120,20260811,9,RAW,0.0,1.0,0.0,0.0,0.4416666666666667,1.0
POP8-D30,20260808,1,DET-MATCH,0.051508964393464245,0.7857261896133423,0.03784236822467105,0.11791357152805451,0.5041666666666667,0.9686369781417048
POP8-D30,20260808,1,DIFF-MATCH8,0.05895519860250715,0.7607470452785492,0.045698918151005394,0.11725486211753358,0.42500000000000004,0.9653080804316101
POP8-D30,20260808,1,DIFF-POP8,0.01536526026815982,0.6956184208393097,0.061399865289145455,0.1265206336162101,0.4791666666666667,0.9639159008241682
POP8-D30,20260808,1,DIFF-WRONG8-2,-0.007111994403102367,0.652322992682457,0.06752758655225793,0.13053723119660857,0.5166666666666666,0.9662373555980354
POP8-D30,20260808,1,DIFF-WRONG8-3,0.0024299665618299493,0.6861385852098465,0.06191505020693389,0.12182688629843724,0.5166666666666666,0.9681653647381085
POP8-D30,20260808,1,DIFF-WRONG8-4,0.0161344054480735,0.7150702476501465,0.056834980795229924,0.12766561940047472,0.4625,0.9653964979814867
POP8-D30,20260808,1,DIFF-WRONG8-5,0.008734770252411081,0.6764832437038422,0.06255713587046552,0.12743749690959025,0.41666666666666663,0.9665341214089518
POP8-D30,20260808,1,DIFF-WRONG8-6,0.019885879207371268,0.6626731604337692,0.06726565393594626,0.13581473804169555,0.43333333333333335,0.9609655061205411
POP8-D30,20260808,1,DIFF-WRONG8-7,0.041086505276068774,0.7463035732507706,0.04731313784320316,0.12256622387727231,0.425,0.9655369872928425
POP8-D30,20260808,1,DIFF-WRONG8-8,0.029806966655425843,0.725313127040863,0.05476220009098415,0.12119827456385365,0.45833333333333337,0.9638503178057485
POP8-D30,20260808,1,DIFF-WRONG8-9,0.04422467989524935,0.751532070338726,0.050364392013387924,0.12001251508573146,0.4625,0.9649522379652319
POP8-D30,20260808,1,LINEAR-MATCH,0.035045472794730026,0.8557672873139381,0.03360522856468493,0.06299077478589837,0.49583333333333335,0.9724659318025446
POP8-D30,20260808,1,RAW,0.0,1.0,0.0,0.0,0.5541666666666667,1.0
POP8-D30,20260808,2,DET-MATCH,0.10590870927245126,0.7617390106121699,0.09031644904869467,0.13210087018614527,0.09444444444444444,0.9333563208876051
