adjacent_latent_rms_ratio,clipped_fraction,finite,latent_rms,mapped_contamination_rms,predicted_v_rms,predicted_x0_rms,reverse_index,sample_index,timestep
0.99629341546115,0.004999999888241291,True,0.686680018901825,0.6088037490844727,0.8531159162521362,0.6662419438362122,40,2,92
0.9963272824756704,0.004999999888241291,True,0.6841347813606262,0.6093559265136719,0.8455581068992615,0.6673034429550171,41,2,82
0.9970137434260818,0.004999999888241291,True,0.6816221475601196,0.6100327968597412,0.8261302709579468,0.6682611107826233,42,2,71
0.9972874793054852,0.004999999888241291,True,0.67958664894104,0.6105900406837463,0.8206121921539307,0.668900728225708,43,2,61
0.997820440265262,0.004999999888241291,True,0.6777432560920715,0.6118068099021912,0.8011341691017151,0.6702505946159363,44,2,51
0.9982333647280391,0.004999999888241291,True,0.676266074180603,0.6123321652412415,0.7803405523300171,0.6711326241493225,45,2,41
0.9988900580955831,0.004999999888241291,True,0.6750713586807251,0.6140950918197632,0.7424741387367249,0.6728127598762512,46,2,31
0.9994033543155205,0.004999999888241291,True,0.6743220686912537,0.6146439909934998,0.7178105711936951,0.6733713746070862,47,2,20
1.0000116747034913,0.004999999888241291,True,0.6739197373390198,0.6151475310325623,0.6767405271530151,0.6739352345466614,48,2,10
1.0002760327591893,0.004999999888241291,True,0.6739276051521301,0.6153683662414551,0.6334295272827148,0.6741136312484741,49,2,0
,0.012326388619840145,True,0.9295969605445862,0.6012158393859863,0.8515874743461609,0.6394504904747009,0,3,500
0.9867857102249444,0.011608796194195747,True,0.9069008231163025,0.6020466685295105,0.8506777882575989,0.6425667405128479,1,3,490
0.990178305727933,0.01045138854533434,True,0.8949167728424072,0.6009966135025024,0.8527430891990662,0.6430025100708008,2,3,480
0.992134795863547,0.008622685447335243,True,0.8861271739006042,0.598141074180603,0.8540894985198975,0.6408656239509583,3,3,469
0.9926466206326492,0.00535879610106349,True,0.8791576027870178,0.5946356058120728,0.8536517024040222,0.6382207870483398,4,3,459
0.9926910458293617,0.004999999888241291,True,0.8726928234100342,0.5922029614448547,0.8511425256729126,0.6363362669944763,5,3,449
0.9926573908431912,0.004999999888241291,True,0.8663143515586853,0.59549480676651,0.8606449961662292,0.6395981311798096,6,3,439
0.9918728123128806,0.004999999888241291,True,0.8599533438682556,0.5947483777999878,0.866995096206665,0.6396428942680359,7,3,429
0.9926516909035247,0.004999999888241291,True,0.8529643416404724,0.591130793094635,0.8587652444839478,0.6386635899543762,8,3,418
0.9927772275101882,0.004999999888241291,True,0.8466964960098267,0.5995123982429504,0.8648198843002319,0.6461491584777832,9,3,408
0.9926084598956122,0.004999999888241291,True,0.8405809998512268,0.5957686305046082,0.8712786436080933,0.643265962600708,10,3,398
0.992612567935593,0.004999999888241291,True,0.8343678116798401,0.5972427725791931,0.8768171072006226,0.6448835134506226,11,3,388
0.9919829186948905,0.004999999888241291,True,0.8282039761543274,0.6012553572654724,0.8790881633758545,0.6493614315986633,12,3,378
0.9925703519264979,0.004999999888241291,True,0.8215641975402832,0.598374605178833,0.8833240270614624,0.6466160416603088,13,3,367
0.9925254106872425,0.004999999888241291,True,0.8154602646827698,0.5969468951225281,0.8886733651161194,0.64606773853302,14,3,357
0.9926363653234741,0.004999999888241291,True,0.8093650341033936,0.5999659299850464,0.8871623277664185,0.6492970585823059,15,3,347
0.9925656407324572,0.004999999888241291,True,0.8034051656723022,0.5983065962791443,0.8919569849967957,0.6480939984321594,16,3,337
0.9920634262160846,0.004999999888241291,True,0.7974323630332947,0.6038491725921631,0.8928390741348267,0.653645932674408,17,3,327
0.9927136637414735,0.004999999888241291,True,0.7911034822463989,0.599066972732544,0.8860066533088684,0.6501935720443726,18,3,316
0.9927675771789597,0.004999999888241291,True,0.7853392362594604,0.5995598435401917,0.8905673623085022,0.650750458240509,19,3,306
0.993002950266553,0.004999999888241291,True,0.7796593308448792,0.605476438999176,0.8979090452194214,0.6565394401550293,20,3,296
0.9928091395572927,0.004999999888241291,True,0.7742040157318115,0.6004680395126343,0.8979852795600891,0.6527273058891296,21,3,286
0.9920638736386234,0.004999999888241291,True,0.7686368227005005,0.5994474291801453,0.8979989290237427,0.652428150177002,22,3,276
0.9930517237807921,0.004999999888241291,True,0.7625368237495422,0.6038463711738586,0.8970504403114319,0.6562893986701965,23,3,265
0.9930722963166801,0.004999999888241291,True,0.757238507270813,0.6023276448249817,0.9005982875823975,0.6557363867759705,24,3,255
0.993204765691989,0.004999999888241291,True,0.7519925832748413,0.6028695106506348,0.8989463448524475,0.6565338373184204,25,3,245
0.9925664438868943,0.004999999888241291,True,0.7468826174736023,0.6014668345451355,0.9009567499160767,0.6558425426483154,26,3,235
0.9935459511681802,0.004999999888241291,True,0.741330623626709,0.6046859622001648,0.8995805978775024,0.6593031883239746,27,3,224
0.9935457019685379,0.004999999888241291,True,0.7365460395812988,0.6035921573638916,0.8998756408691406,0.6580304503440857,28,3,214
0.993653967624345,0.004999999888241291,True,0.731792151927948,0.6035192012786865,0.9033678770065308,0.6587323546409607,29,3,204
0.9939441889608461,0.004999999888241291,True,0.727148175239563,0.6066824197769165,0.9076495170593262,0.6615281105041504,30,3,194
0.9935232306011953,0.004999999888241291,True,0.7227447032928467,0.6062647104263306,0.8996845483779907,0.661849856376648,31,3,184
0.9941949558188607,0.004999999888241291,True,0.7180636525154114,0.6058138012886047,0.892112672328949,0.662109911441803,32,3,173
0.9945823618674687,0.004999999888241291,True,0.7138952612876892,0.6078392267227173,0.8990432620048523,0.6642242074012756,33,3,163
0.994518684783199,0.004999999888241291,True,0.7100276350975037,0.6069009900093079,0.8992248177528381,0.6632967591285706,34,3,153
0.9948536303561275,0.004999999888241291,True,0.7061357498168945,0.6073845624923706,0.8863614797592163,0.6647475957870483,35,3,143
0.9947007569898684,0.004999999888241291,True,0.7025017142295837,0.608124315738678,0.8706830143928528,0.665968656539917,36,3,133
0.9952192873738247,0.004999999888241291,True,0.6987789869308472,0.6070688366889954,0.8782348036766052,0.6651822924613953,37,3,122
0.995670801993123,0.004999999888241291,True,0.6954383254051208,0.6089574694633484,0.8696354627609253,0.6668145656585693,38,3,112
0.9956041176867572,0.004999999888241291,True,0.6924276351928711,0.607282817363739,0.8722183108329773,0.6660551428794861,39,3,102
0.9962482948858203,0.004999999888241291,True,0.6893838047981262,0.609498918056488,0.8545485734939575,0.6684902906417847,40,3,92
0.996278514415517,0.004999999888241291,True,0.6867974400520325,0.6100516319274902,0.8470930457115173,0.669563889503479,41,3,82
0.9969615846033177,0.004999999888241291,True,0.684241533279419,0.6107341647148132,0.8279587030410767,0.6705354452133179,42,3,71
0.9972503640958662,0.004999999888241291,True,0.6821625232696533,0.6113023161888123,0.8223360776901245,0.6711854934692383,43,3,61
0.997767432943914,0.004999999888241291,True,0.6802868247032166,0.6125267148017883,0.8033190965652466,0.6725482940673828,44,3,51
0.9981749828193903,0.004999999888241291,True,0.6787680387496948,0.6130585074424744,0.7828889489173889,0.6734349131584167,45,3,41
0.9988251134528688,0.004999999888241291,True,0.6775292754173279,0.6148229241371155,0.745657205581665,0.6751112937927246,46,3,31
0.9993474373992619,0.004999999888241291,True,0.6767332553863525,0.6153801679611206,0.7214672565460205,0.6756795644760132,47,3,20
0.9999417430770989,0.004999999888241291,True,0.6762916445732117,0.6158883571624756,0.6809513568878174,0.6762480735778809,48,3,10
1.000256838976769,0.004999999888241291,True,0.6762522459030151,0.6161095499992371,0.6382761001586914,0.6764259338378906,49,3,0
,0.01224537007510662,True,0.9271723031997681,0.601947546005249,0.8514602184295654,0.638922393321991,0,4,500
0.9867346866817183,0.011620370671153069,True,0.9043920636177063,0.6026380658149719,0.8507083058357239,0.6419536471366882,1,4,490
0.9901615719684016,0.010520833544433117,True,0.89239501953125,0.6014918684959412,0.8527501225471497,0.6422702670097351,2,4,480
0.9921418474314727,0.009074074216187,True,0.883615255355835,0.5987845063209534,0.8540943264961243,0.6402489542961121,3,4,469
0.9926535768361808,0.00542824063450098,True,0.8766716718673706,0.595376193523407,0.8536738753318787,0.6376368403434753,4,4,459
0.9926937276550545,0.004999999888241291,True,0.8702312707901001,0.5929794907569885,0.8511428236961365,0.6357588768005371,5,4,449
0.9926616182029513,0.004999999888241291,True,0.8638731241226196,0.5963088274002075,0.8606988787651062,0.6390235424041748,6,4,439
0.9918620440580223,0.004999999888241291,True,0.8575336933135986,0.5954912304878235,0.8670302629470825,0.6390058994293213,7,4,429
0.9926456629446486,0.004999999888241291,True,0.8505551218986511,0.5918439030647278,0.8587886691093445,0.6379511952400208,8,4,418
0.9927829161466349,0.004999999888241291,True,0.844299852848053,0.6003034710884094,0.864848256111145,0.6455038785934448,9,4,408
0.9926100624123083,0.004999999888241291,True,0.8382064700126648,0.5965781807899475,0.8712236881256104,0.6425830125808716,10,4,398
0.9926076994319302,0.004999999888241291,True,0.8320121765136719,0.5979999303817749,0.8767732381820679,0.6441918015480042,11,4,388
0.9919880395448503,0.004999999888241291,True,0.8258616924285889,0.6020275354385376,0.8790085911750793,0.6486467719078064,12,4,378
0.9925774750595668,0.004999999888241291,True,0.819244921207428,0.5991541147232056,0.8832237720489502,0.6459054946899414,13,4,367
0.9925180843076506,0.004999999888241291,True,0.8131640553474426,0.5976815223693848,0.8885695934295654,0.6453338861465454,14,4,357
0.9926539205627893,0.004999999888241291,True,0.8070800304412842,0.6007326245307922,0.8870426416397095,0.6485709547996521,15,4,347
0.9925704664042772,0.004999999888241291,True,0.8011511564254761,0.5990065932273865,0.8918044567108154,0.647303581237793,16,4,337
0.9920772642692106,0.004999999888241291,True,0.7951989769935608,0.6045234203338623,0.8926626443862915,0.6528253555297852,17,4,327
0.9927334961980355,0.004999999888241291,True,0.7888988256454468,0.599776029586792,0.8857409358024597,0.6493755578994751,18,4,316
0.992785868402927,0.004999999888241291,True,0.7831662893295288,0.6002646088600159,0.8903491497039795,0.649933397769928,19,4,306
0.9930175496132067,0.004999999888241291,True,0.7775164246559143,0.6061843037605286,0.8976666331291199,0.6557348370552063,20,4,296
0.9928470176117951,0.004999999888241291,True,0.7720874547958374,0.6011236310005188,0.8976821303367615,0.6518771052360535,21,4,286
0.9920939734645267,0.004999999888241291,True,0.7665647268295288,0.6001067161560059,0.8976563215255737,0.6515922546386719,22,4,276
0.9930755542848329,0.004999999888241291,True,0.7605042457580566,0.6044933795928955,0.8967069983482361,0.6554378867149353,23,4,265
0.9931233196593678,0.004999999888241291,True,0.7552381753921509,0.6030054092407227,0.9001985192298889,0.6549273729324341,24,4,255
0.9932451295374216,0.004999999888241291,True,0.7500446438789368,0.6034956574440002,0.8985305428504944,0.6556990742683411,25,4,245
