gradient_norm,loss,mean_min_snr_weight,mean_timestep,model_kind,step,timestep_maximum,timestep_mean,timestep_minimum,v_mse,x0_mse
1.8612239360809326,0.20586365461349487,,,deterministic,32,,,,,
5.602597713470459,0.7501651644706726,,,deterministic,33,,,,,
2.7337753772735596,0.1782732605934143,,,deterministic,34,,,,,
2.729224681854248,0.15318326652050018,,,deterministic,35,,,,,
2.2392725944519043,0.10520169883966446,,,deterministic,36,,,,,
1.6536062955856323,0.11221038550138474,,,deterministic,37,,,,,
2.0008091926574707,0.14238476753234863,,,deterministic,38,,,,,
2.1930267810821533,0.10378622263669968,,,deterministic,39,,,,,
1.1150832176208496,0.0843120738863945,,,deterministic,40,,,,,
0.9789168238639832,0.09058637917041779,,,deterministic,41,,,,,
1.7941075563430786,0.14840103685855865,,,deterministic,42,,,,,
2.578464984893799,0.17930752038955688,,,deterministic,43,,,,,
1.7749202251434326,0.18152815103530884,,,deterministic,44,,,,,
1.3235890865325928,0.1047971323132515,,,deterministic,45,,,,,
0.8275025486946106,0.10489611327648163,,,deterministic,46,,,,,
0.9492937326431274,0.09278170764446259,,,deterministic,47,,,,,
0.9009198546409607,0.07593317329883575,,,deterministic,48,,,,,
5.005311012268066,0.7401915192604065,,,deterministic,49,,,,,
2.0692126750946045,0.11463946104049683,,,deterministic,50,,,,,
1.6409547328948975,0.08201960474252701,,,deterministic,51,,,,,
4.909433841705322,0.710293710231781,,,deterministic,52,,,,,
1.3283053636550903,0.11848337948322296,,,deterministic,53,,,,,
3.6619873046875,0.5154212713241577,,,deterministic,54,,,,,
1.9904100894927979,0.11085490137338638,,,deterministic,55,,,,,
2.7122793197631836,0.1797703504562378,,,deterministic,56,,,,,
5.135288715362549,0.45296216011047363,,,deterministic,57,,,,,
1.2686357498168945,0.15455783903598785,,,deterministic,58,,,,,
2.9601941108703613,0.45290493965148926,,,deterministic,59,,,,,
1.002868413925171,0.03270428255200386,,,deterministic,60,,,,,
0.575168788433075,0.041771356016397476,,,deterministic,61,,,,,
2.4994957447052,0.14058753848075867,,,deterministic,62,,,,,
0.7286767363548279,0.0607641227543354,,,deterministic,63,,,,,
2.4493253231048584,0.46591201424598694,,,deterministic,64,,,,,
2.270653247833252,0.4281708598136902,,,deterministic,65,,,,,
2.5789332389831543,0.08357423543930054,,,deterministic,66,,,,,
2.6594974994659424,0.12535402178764343,,,deterministic,67,,,,,
3.0208215713500977,0.12258308380842209,,,deterministic,68,,,,,
1.2734415531158447,0.06949563324451447,,,deterministic,69,,,,,
2.048429250717163,0.07555624097585678,,,deterministic,70,,,,,
1.4294601678848267,0.07862527668476105,,,deterministic,71,,,,,
5.059251308441162,0.46364352107048035,,,deterministic,72,,,,,
2.1970882415771484,0.12572313845157623,,,deterministic,73,,,,,
2.48803973197937,0.3196903169155121,,,deterministic,74,,,,,
2.099905014038086,0.25690701603889465,,,deterministic,75,,,,,
1.352774977684021,0.07106710225343704,,,deterministic,76,,,,,
2.1488113403320312,0.06260402500629425,,,deterministic,77,,,,,
2.663119077682495,0.5705880522727966,,,deterministic,78,,,,,
1.5134605169296265,0.11337171494960785,,,deterministic,79,,,,,
1.1062328815460205,0.09413009881973267,,,deterministic,80,,,,,
0.5398173928260803,0.05626852065324783,,,deterministic,81,,,,,
2.4898664951324463,0.3293186128139496,,,deterministic,82,,,,,
1.583329439163208,0.044796742498874664,,,deterministic,83,,,,,
2.9471254348754883,0.285184770822525,,,deterministic,84,,,,,
1.3534713983535767,0.07393655180931091,,,deterministic,85,,,,,
0.7900705337524414,0.05190679430961609,,,deterministic,86,,,,,
1.6351683139801025,0.11431438475847244,,,deterministic,87,,,,,
0.8733780384063721,0.07090210914611816,,,deterministic,88,,,,,
3.367518424987793,0.5198025107383728,,,deterministic,89,,,,,
1.3882125616073608,0.06266407668590546,,,deterministic,90,,,,,
3.3165528774261475,0.38768768310546875,,,deterministic,91,,,,,
0.7602758407592773,0.047731149941682816,,,deterministic,92,,,,,
1.4978543519973755,0.08398604393005371,,,deterministic,93,,,,,
1.5196665525436401,0.06520897150039673,,,deterministic,94,,,,,
1.2506568431854248,0.06835173815488815,,,deterministic,95,,,,,
3.1406259536743164,0.3502211272716522,,,deterministic,96,,,,,
1.59975266456604,0.0717707946896553,,,deterministic,97,,,,,
1.824498176574707,0.1047067642211914,,,deterministic,98,,,,,
2.5205745697021484,0.26204824447631836,,,deterministic,99,,,,,
1.2097405195236206,0.07876388728618622,,,deterministic,100,,,,,
1.0525089502334595,0.046234503388404846,,,deterministic,101,,,,,
4.525416851043701,0.3269086182117462,,,deterministic,102,,,,,
0.7946125268936157,0.05417077988386154,,,deterministic,103,,,,,
2.0211098194122314,0.2093382477760315,,,deterministic,104,,,,,
1.8264331817626953,0.07597456872463226,,,deterministic,105,,,,,
1.1745965480804443,0.08968333154916763,,,deterministic,106,,,,,
0.9417343139648438,0.08176079392433167,,,deterministic,107,,,,,
0.8819587826728821,0.05108204483985901,,,deterministic,108,,,,,
1.26597261428833,0.05873224139213562,,,deterministic,109,,,,,
2.926584482192993,0.26554417610168457,,,deterministic,110,,,,,
1.365479826927185,0.06758682429790497,,,deterministic,111,,,,,
1.6289160251617432,0.07841506600379944,,,deterministic,112,,,,,
0.600446879863739,0.058980777859687805,,,deterministic,113,,,,,
0.9075004458427429,0.06861758232116699,,,deterministic,114,,,,,
0.7840469479560852,0.07515484094619751,,,deterministic,115,,,,,
2.6851158142089844,0.27995628118515015,,,deterministic,116,,,,,
1.0663951635360718,0.053938835859298706,,,deterministic,117,,,,,
1.9450784921646118,0.2971135973930359,,,deterministic,118,,,,,
4.9274163246154785,0.8145288825035095,,,deterministic,119,,,,,
1.432663917541504,0.19304309785366058,,,deterministic,120,,,,,
0.8983625173568726,0.0889011099934578,,,deterministic,121,,,,,
0.7255785465240479,0.05113063007593155,,,deterministic,122,,,,,
0.7724145650863647,0.059185419231653214,,,deterministic,123,,,,,
0.6574402451515198,0.04673200473189354,,,deterministic,124,,,,,
1.6195603609085083,0.19099488854408264,,,deterministic,125,,,,,
1.6036549806594849,0.0861925482749939,,,deterministic,126,,,,,
1.4890156984329224,0.06816529482603073,,,deterministic,127,,,,,
0.760388970375061,0.04644842445850372,,,deterministic,128,,,,,
1.6425968408584595,0.06163179501891136,,,deterministic,129,,,,,
1.410753607749939,0.09697406738996506,,,deterministic,130,,,,,
2.5881710052490234,0.30019325017929077,,,deterministic,131,,,,,
3.7666077613830566,0.43381014466285706,,,deterministic,132,,,,,
1.851783275604248,0.08985208719968796,,,deterministic,133,,,,,
1.5869172811508179,0.051306117326021194,,,deterministic,134,,,,,
0.9937283396720886,0.04892952740192413,,,deterministic,135,,,,,
0.9445383548736572,0.05656444653868675,,,deterministic,136,,,,,
0.929600179195404,0.05501522123813629,,,deterministic,137,,,,,
2.1720163822174072,0.06415564566850662,,,deterministic,138,,,,,
1.1650036573410034,0.07856541872024536,,,deterministic,139,,,,,
1.4511722326278687,0.08010919392108917,,,deterministic,140,,,,,
2.3862345218658447,0.3919528126716614,,,deterministic,141,,,,,
2.7631051540374756,0.08341982215642929,,,deterministic,142,,,,,
2.532135009765625,0.22827096283435822,,,deterministic,143,,,,,
1.6144094467163086,0.15185953676700592,,,deterministic,144,,,,,
1.3017158508300781,0.06688299030065536,,,deterministic,145,,,,,
0.7142342925071716,0.0565333254635334,,,deterministic,146,,,,,
2.57289457321167,0.0644989088177681,,,deterministic,147,,,,,
1.1919865608215332,0.05824538692831993,,,deterministic,148,,,,,
2.3250067234039307,0.22577239573001862,,,deterministic,149,,,,,
1.031201720237732,0.0598624125123024,,,deterministic,150,,,,,
2.1525871753692627,0.21215732395648956,,,deterministic,151,,,,,
0.4796109199523926,0.05110785365104675,,,deterministic,152,,,,,
0.6861504316329956,0.03321288898587227,,,deterministic,153,,,,,
1.7077966928482056,0.07364842295646667,,,deterministic,154,,,,,
1.1074193716049194,0.07195932418107986,,,deterministic,155,,,,,
1.3405225276947021,0.06062660366296768,,,deterministic,156,,,,,
0.8834424614906311,0.0625363439321518,,,deterministic,157,,,,,
2.1811227798461914,0.17840155959129333,,,deterministic,158,,,,,
2.1589818000793457,0.1833532750606537,,,deterministic,159,,,,,
1.9102641344070435,0.3584129810333252,,,deterministic,160,,,,,
1.4065505266189575,0.06351771950721741,,,deterministic,161,,,,,
1.0673789978027344,0.07150638103485107,,,deterministic,162,,,,,
0.8549198508262634,0.09693805873394012,,,deterministic,163,,,,,
1.0905168056488037,0.06873514503240585,,,deterministic,164,,,,,
1.1963021755218506,0.06735796481370926,,,deterministic,165,,,,,
2.2017951011657715,0.06319788098335266,,,deterministic,166,,,,,
0.7754684686660767,0.050435248762369156,,,deterministic,167,,,,,
1.324549674987793,0.051913052797317505,,,deterministic,168,,,,,
0.43149155378341675,0.07451403886079788,,,deterministic,169,,,,,
2.7750775814056396,0.22834287583827972,,,deterministic,170,,,,,
1.9679951667785645,0.1831163465976715,,,deterministic,171,,,,,
1.5074349641799927,0.04706587642431259,,,deterministic,172,,,,,
1.9091508388519287,0.06910718232393265,,,deterministic,173,,,,,
0.8906236886978149,0.06373249739408493,,,deterministic,174,,,,,
2.945375442504883,0.195734441280365,,,deterministic,175,,,,,
1.3057653903961182,0.055418938398361206,,,deterministic,176,,,,,
3.6354141235351562,0.11831320077180862,,,deterministic,177,,,,,
1.6269423961639404,0.07042735815048218,,,deterministic,178,,,,,
0.823360025882721,0.08173923194408417,,,deterministic,179,,,,,
1.4999407529830933,0.04839611425995827,,,deterministic,180,,,,,
1.8552601337432861,0.06178411468863487,,,deterministic,181,,,,,
2.8912432193756104,0.32965970039367676,,,deterministic,182,,,,,
2.203104019165039,0.1341780424118042,,,deterministic,183,,,,,
2.190042734146118,0.05946244299411774,,,deterministic,184,,,,,
1.7305642366409302,0.1501646488904953,,,deterministic,185,,,,,
1.1570535898208618,0.06654824316501617,,,deterministic,186,,,,,
0.8858598470687866,0.07378361374139786,,,deterministic,187,,,,,
1.8993874788284302,0.06899435818195343,,,deterministic,188,,,,,
2.6004714965820312,0.08976230770349503,,,deterministic,189,,,,,
1.3682852983474731,0.09551878273487091,,,deterministic,190,,,,,
2.0962576866149902,0.17379918694496155,,,deterministic,191,,,,,
0.8186337947845459,0.05354119464755058,,,deterministic,192,,,,,
3.9989676475524902,0.22082214057445526,,,deterministic,193,,,,,
1.6345869302749634,0.13258682191371918,,,deterministic,194,,,,,
1.0690089464187622,0.05661262571811676,,,deterministic,195,,,,,
0.786111056804657,0.04330557957291603,,,deterministic,196,,,,,
1.1547343730926514,0.05749709904193878,,,deterministic,197,,,,,
0.44078946113586426,0.036658257246017456,,,deterministic,198,,,,,
0.6252515912055969,0.06552232801914215,,,deterministic,199,,,,,
3.0084829330444336,0.1316538006067276,,,deterministic,200,,,,,
1.9141861200332642,0.06660754233598709,,,deterministic,201,,,,,
0.8113072514533997,0.06280385702848434,,,deterministic,202,,,,,
1.842167854309082,0.17710962891578674,,,deterministic,203,,,,,
1.2941540479660034,0.12462877482175827,,,deterministic,204,,,,,
2.8348445892333984,0.36933502554893494,,,deterministic,205,,,,,
1.7011841535568237,0.08081208169460297,,,deterministic,206,,,,,
1.3191101551055908,0.04586407542228699,,,deterministic,207,,,,,
0.8193762898445129,0.05442580208182335,,,deterministic,208,,,,,
1.0460578203201294,0.06909987330436707,,,deterministic,209,,,,,
1.5548774003982544,0.03966418653726578,,,deterministic,210,,,,,
0.6083179712295532,0.053828444331884384,,,deterministic,211,,,,,
3.9686388969421387,0.0842687115073204,,,deterministic,212,,,,,
4.482969760894775,0.17957866191864014,,,deterministic,213,,,,,
1.4755903482437134,0.06429164111614227,,,deterministic,214,,,,,
2.6059281826019287,0.08731219172477722,,,deterministic,215,,,,,
1.677598476409912,0.046707868576049805,,,deterministic,216,,,,,
1.2001121044158936,0.06786540895700455,,,deterministic,217,,,,,
1.8403139114379883,0.2614855170249939,,,deterministic,218,,,,,
1.0541620254516602,0.056372128427028656,,,deterministic,219,,,,,
1.8561996221542358,0.062761589884758,,,deterministic,220,,,,,
0.9988011121749878,0.1109364703297615,,,deterministic,221,,,,,
0.5357071757316589,0.04669344797730446,,,deterministic,222,,,,,
1.322531819343567,0.04519860818982124,,,deterministic,223,,,,,
0.9287400245666504,0.05221687629818916,,,deterministic,224,,,,,
1.4355108737945557,0.08265187591314316,,,deterministic,225,,,,,
1.2690236568450928,0.07723259180784225,,,deterministic,226,,,,,
1.1746392250061035,0.13015133142471313,,,deterministic,227,,,,,
0.528846800327301,0.062219761312007904,,,deterministic,228,,,,,
0.8331449031829834,0.04401464760303497,,,deterministic,229,,,,,
0.4660012423992157,0.04831952601671219,,,deterministic,230,,,,,
2.2459633350372314,0.19705116748809814,,,deterministic,231,,,,,
0.6940041780471802,0.043493594974279404,,,deterministic,232,,,,,
3.220942497253418,0.18280459940433502,,,deterministic,233,,,,,
0.5973052978515625,0.03432917967438698,,,deterministic,234,,,,,
0.8095203638076782,0.06370216608047485,,,deterministic,235,,,,,
0.6240735054016113,0.0623399056494236,,,deterministic,236,,,,,
0.5376721620559692,0.03257850557565689,,,deterministic,237,,,,,
0.5803637504577637,0.05165095254778862,,,deterministic,238,,,,,
0.8320130705833435,0.034093454480171204,,,deterministic,239,,,,,
0.6504015326499939,0.05135469511151314,,,deterministic,240,,,,,
1.1334991455078125,0.07722749561071396,,,deterministic,241,,,,,
3.899176597595215,0.107050321996212,,,deterministic,242,,,,,
1.668663740158081,0.11400362104177475,,,deterministic,243,,,,,
0.9320382475852966,0.050295744091272354,,,deterministic,244,,,,,
1.9485193490982056,0.25795257091522217,,,deterministic,245,,,,,
1.069149136543274,0.04642370343208313,,,deterministic,246,,,,,
1.0515453815460205,0.055601149797439575,,,deterministic,247,,,,,
1.0635029077529907,0.11457653343677521,,,deterministic,248,,,,,
1.5099027156829834,0.06995560973882675,,,deterministic,249,,,,,
0.9225364327430725,0.040223825722932816,,,deterministic,250,,,,,
0.9683048725128174,0.05098651722073555,,,deterministic,251,,,,,
1.0158312320709229,0.0851128101348877,,,deterministic,252,,,,,
0.6488677859306335,0.04887041449546814,,,deterministic,253,,,,,
3.6448941230773926,0.22654670476913452,,,deterministic,254,,,,,
1.2796543836593628,0.051136646419763565,,,deterministic,255,,,,,
1.030024528503418,0.06300278753042221,,,deterministic,256,,,,,
0.8565571308135986,0.044037576764822006,,,deterministic,257,,,,,
0.7626277208328247,0.03741572052240372,,,deterministic,258,,,,,
1.742936611175537,0.12015071511268616,,,deterministic,259,,,,,
1.2449300289154053,0.043635521084070206,,,deterministic,260,,,,,
1.1639057397842407,0.048345424234867096,,,deterministic,261,,,,,
0.5527254343032837,0.0444144643843174,,,deterministic,262,,,,,
0.6588094830513,0.04551500454545021,,,deterministic,263,,,,,
0.5471760034561157,0.05289766937494278,,,deterministic,264,,,,,
0.7726464867591858,0.061734672635793686,,,deterministic,265,,,,,
0.6177266240119934,0.04451330006122589,,,deterministic,266,,,,,
1.7557486295700073,0.23599304258823395,,,deterministic,267,,,,,
1.8043131828308105,0.14362889528274536,,,deterministic,268,,,,,
1.1729645729064941,0.08642008155584335,,,deterministic,269,,,,,
0.9093539118766785,0.051377784460783005,,,deterministic,270,,,,,
0.7726671099662781,0.04739845171570778,,,deterministic,271,,,,,
2.0629799365997314,0.09352602809667587,,,deterministic,272,,,,,
1.1250180006027222,0.04813515022397041,,,deterministic,273,,,,,
2.2578487396240234,0.08284067362546921,,,deterministic,274,,,,,
1.2068274021148682,0.08401110023260117,,,deterministic,275,,,,,
2.4187357425689697,0.08314146846532822,,,deterministic,276,,,,,
0.37769222259521484,0.04538589343428612,,,deterministic,277,,,,,
1.9992541074752808,0.06084100902080536,,,deterministic,278,,,,,
2.255800485610962,0.1524590104818344,,,deterministic,279,,,,,
1.681973934173584,0.22580507397651672,,,deterministic,280,,,,,
0.8319867849349976,0.03797801584005356,,,deterministic,281,,,,,
0.6088786721229553,0.038534555584192276,,,deterministic,282,,,,,
1.028209924697876,0.08617182821035385,,,deterministic,283,,,,,
2.1449437141418457,0.09127488732337952,,,deterministic,284,,,,,
0.9534705281257629,0.054808586835861206,,,deterministic,285,,,,,
0.8407585024833679,0.05570483207702637,,,deterministic,286,,,,,
0.768031895160675,0.04011444002389908,,,deterministic,287,,,,,
1.4380016326904297,0.12252119183540344,,,deterministic,288,,,,,
0.8620757460594177,0.03978603705763817,,,deterministic,289,,,,,
0.40539348125457764,0.03838691860437393,,,deterministic,290,,,,,
1.5992178916931152,0.08399902284145355,,,deterministic,291,,,,,
1.4071650505065918,0.04809568449854851,,,deterministic,292,,,,,
0.7053519487380981,0.03767039626836777,,,deterministic,293,,,,,
1.0694831609725952,0.06069750338792801,,,deterministic,294,,,,,
0.9049831628799438,0.047015585005283356,,,deterministic,295,,,,,
1.4919809103012085,0.052969444543123245,,,deterministic,296,,,,,
1.2890764474868774,0.05557125061750412,,,deterministic,297,,,,,
0.5416942238807678,0.04470499977469444,,,deterministic,298,,,,,
1.4169743061065674,0.05070984736084938,,,deterministic,299,,,,,
1.6295324563980103,0.09916984289884567,,,deterministic,300,,,,,
1.6358795166015625,0.07806570082902908,,,deterministic,301,,,,,
0.5306485295295715,0.036904435604810715,,,deterministic,302,,,,,
1.5162949562072754,0.067966528236866,,,deterministic,303,,,,,
0.8666155338287354,0.04480242356657982,,,deterministic,304,,,,,
3.6280641555786133,0.15796750783920288,,,deterministic,305,,,,,
0.6908872127532959,0.041082002222537994,,,deterministic,306,,,,,
1.672333836555481,0.08995907008647919,,,deterministic,307,,,,,
1.6437686681747437,0.057229261845350266,,,deterministic,308,,,,,
1.7378476858139038,0.0909181535243988,,,deterministic,309,,,,,
1.694472312927246,0.049808502197265625,,,deterministic,310,,,,,
0.47053253650665283,0.04241326451301575,,,deterministic,311,,,,,
1.2566930055618286,0.167781263589859,,,deterministic,312,,,,,
1.0859107971191406,0.04195493087172508,,,deterministic,313,,,,,
0.5147970914840698,0.053065795451402664,,,deterministic,314,,,,,
1.0176891088485718,0.05355843901634216,,,deterministic,315,,,,,
0.729898989200592,0.03463657945394516,,,deterministic,316,,,,,
1.4324164390563965,0.05610164627432823,,,deterministic,317,,,,,
0.7716544270515442,0.042112622410058975,,,deterministic,318,,,,,
1.1831556558609009,0.06728217005729675,,,deterministic,319,,,,,
1.1440234184265137,0.06163853034377098,,,deterministic,320,,,,,
1.1677980422973633,0.05279150977730751,,,deterministic,321,,,,,
1.1285231113433838,0.048354435712099075,,,deterministic,322,,,,,
0.3764454126358032,0.04426170885562897,,,deterministic,323,,,,,
0.8754759430885315,0.05007627606391907,,,deterministic,324,,,,,
1.5703767538070679,0.08962532877922058,,,deterministic,325,,,,,
1.021275281906128,0.059630170464515686,,,deterministic,326,,,,,
0.44981059432029724,0.047167081385850906,,,deterministic,327,,,,,
0.45318323373794556,0.036552295088768005,,,deterministic,328,,,,,
0.8257478475570679,0.06103118881583214,,,deterministic,329,,,,,
1.6294463872909546,0.09594372659921646,,,deterministic,330,,,,,
0.8470221161842346,0.0324997641146183,,,deterministic,331,,,,,
0.3117740750312805,0.035190287977457047,,,deterministic,332,,,,,
0.8498194217681885,0.045948706567287445,,,deterministic,333,,,,,
3.16340708732605,0.24676139652729034,,,deterministic,334,,,,,
1.3848707675933838,0.0654398649930954,,,deterministic,335,,,,,
0.5115436911582947,0.0487113818526268,,,deterministic,336,,,,,
0.2823165953159332,0.047951582819223404,,,deterministic,337,,,,,
1.8091200590133667,0.039756499230861664,,,deterministic,338,,,,,
0.8252560496330261,0.05032653361558914,,,deterministic,339,,,,,
1.4329169988632202,0.0726085975766182,,,deterministic,340,,,,,
0.5101405382156372,0.05782577022910118,,,deterministic,341,,,,,
0.7973140478134155,0.04485424980521202,,,deterministic,342,,,,,
0.5251070857048035,0.05689428001642227,,,deterministic,343,,,,,
1.1759922504425049,0.05659232661128044,,,deterministic,344,,,,,
0.5022231340408325,0.04099706560373306,,,deterministic,345,,,,,
1.0733387470245361,0.06227355822920799,,,deterministic,346,,,,,
0.5336229205131531,0.03779340907931328,,,deterministic,347,,,,,
2.0142946243286133,0.09082883596420288,,,deterministic,348,,,,,
1.2799725532531738,0.04983794689178467,,,deterministic,349,,,,,
0.6639180779457092,0.04276185482740402,,,deterministic,350,,,,,
1.8092966079711914,0.18790313601493835,,,deterministic,351,,,,,
1.0948004722595215,0.057783421128988266,,,deterministic,352,,,,,
4.254664421081543,0.13675092160701752,,,deterministic,353,,,,,
1.1880325078964233,0.058406732976436615,,,deterministic,354,,,,,
0.7841355800628662,0.024946026504039764,,,deterministic,355,,,,,
1.044501543045044,0.055419884622097015,,,deterministic,356,,,,,
1.2611786127090454,0.1523258239030838,,,deterministic,357,,,,,
0.9374065399169922,0.054825183004140854,,,deterministic,358,,,,,
1.160103678703308,0.07238970696926117,,,deterministic,359,,,,,
0.6728553175926208,0.039613235741853714,,,deterministic,360,,,,,
0.5865411162376404,0.03606455400586128,,,deterministic,361,,,,,
0.8458130955696106,0.0670982077717781,,,deterministic,362,,,,,
0.8187321424484253,0.0665178894996643,,,deterministic,363,,,,,
0.5009490847587585,0.034622207283973694,,,deterministic,364,,,,,
0.7380664944648743,0.04996433109045029,,,deterministic,365,,,,,
0.7182483077049255,0.04675065353512764,,,deterministic,366,,,,,
1.0091077089309692,0.05849074199795723,,,deterministic,367,,,,,
0.4825172424316406,0.055627528578042984,,,deterministic,368,,,,,
0.4376644492149353,0.03981781378388405,,,deterministic,369,,,,,
0.846253514289856,0.03222930431365967,,,deterministic,370,,,,,
1.199923038482666,0.1029629334807396,,,deterministic,371,,,,,
0.991567075252533,0.055041760206222534,,,deterministic,372,,,,,
1.0995551347732544,0.04548225924372673,,,deterministic,373,,,,,
0.7065585255622864,0.04075373709201813,,,deterministic,374,,,,,
1.71784245967865,0.09307929128408432,,,deterministic,375,,,,,
0.48431965708732605,0.021956173703074455,,,deterministic,376,,,,,
1.5257370471954346,0.0485684871673584,,,deterministic,377,,,,,
1.1498991250991821,0.04788771644234657,,,deterministic,378,,,,,
0.5617741942405701,0.04607866331934929,,,deterministic,379,,,,,
0.6051470637321472,0.050601910799741745,,,deterministic,380,,,,,
0.9426076412200928,0.04851121827960014,,,deterministic,381,,,,,
1.2647804021835327,0.04481342434883118,,,deterministic,382,,,,,
1.074522614479065,0.03642411530017853,,,deterministic,383,,,,,
1.0587126016616821,0.06493037939071655,,,deterministic,384,,,,,
0.9359779357910156,0.038950253278017044,,,deterministic,385,,,,,
1.813321590423584,0.06958107650279999,,,deterministic,386,,,,,
2.7140846252441406,0.20413196086883545,,,deterministic,387,,,,,
0.7791293263435364,0.0745173916220665,,,deterministic,388,,,,,
1.0642307996749878,0.06241830810904503,,,deterministic,389,,,,,
0.6821255683898926,0.048209670931100845,,,deterministic,390,,,,,
0.5439292788505554,0.04930749908089638,,,deterministic,391,,,,,
1.7562737464904785,0.05277206376194954,,,deterministic,392,,,,,
0.9690592885017395,0.04773204028606415,,,deterministic,393,,,,,
0.7847930788993835,0.04903321713209152,,,deterministic,394,,,,,
1.4976714849472046,0.05751533806324005,,,deterministic,395,,,,,
1.2717698812484741,0.07227446883916855,,,deterministic,396,,,,,
1.3780864477157593,0.046990860253572464,,,deterministic,397,,,,,
0.7060113549232483,0.04803953319787979,,,deterministic,398,,,,,
0.8140971660614014,0.03952993080019951,,,deterministic,399,,,,,
0.9348019361495972,0.03143421560525894,,,deterministic,400,,,,,
1.7266860008239746,0.037124376744031906,,,deterministic,401,,,,,
1.937150239944458,0.1593378186225891,,,deterministic,402,,,,,
0.6960127949714661,0.05980229750275612,,,deterministic,403,,,,,
0.5297414660453796,0.04173152148723602,,,deterministic,404,,,,,
0.8997727632522583,0.0835258960723877,,,deterministic,405,,,,,
1.2370634078979492,0.05254963040351868,,,deterministic,406,,,,,
0.674102246761322,0.050949402153491974,,,deterministic,407,,,,,
0.4227072596549988,0.04660782963037491,,,deterministic,408,,,,,
0.7094809412956238,0.03944990038871765,,,deterministic,409,,,,,
0.6119277477264404,0.052873577922582626,,,deterministic,410,,,,,
2.2356369495391846,0.0901215523481369,,,deterministic,411,,,,,
0.44487613439559937,0.0388956293463707,,,deterministic,412,,,,,
2.088839530944824,0.08004257827997208,,,deterministic,413,,,,,
0.9839169979095459,0.03598545491695404,,,deterministic,414,,,,,
0.5173072814941406,0.042880333960056305,,,deterministic,415,,,,,
1.0247567892074585,0.05864354223012924,,,deterministic,416,,,,,
0.4203188121318817,0.03768390044569969,,,deterministic,417,,,,,
1.420390009880066,0.0830550417304039,,,deterministic,418,,,,,
0.7609904408454895,0.04508146271109581,,,deterministic,419,,,,,
1.6148085594177246,0.10260991752147675,,,deterministic,420,,,,,
1.2749454975128174,0.04636013135313988,,,deterministic,421,,,,,
0.49165862798690796,0.04541461169719696,,,deterministic,422,,,,,
0.3775874376296997,0.026675797998905182,,,deterministic,423,,,,,
0.5680109262466431,0.042123306542634964,,,deterministic,424,,,,,
1.0749881267547607,0.054639872163534164,,,deterministic,425,,,,,
0.49094972014427185,0.0543416365981102,,,deterministic,426,,,,,
1.3770519495010376,0.1406116634607315,,,deterministic,427,,,,,
0.7310887575149536,0.05253070965409279,,,deterministic,428,,,,,
0.6904259920120239,0.047068431973457336,,,deterministic,429,,,,,
2.1520140171051025,0.04988669231534004,,,deterministic,430,,,,,
2.040393352508545,0.04914463683962822,,,deterministic,431,,,,,
0.9704262614250183,0.04020579159259796,,,deterministic,432,,,,,
1.2892273664474487,0.043638672679662704,,,deterministic,433,,,,,
1.3981136083602905,0.06905427575111389,,,deterministic,434,,,,,
2.4278781414031982,0.06974655389785767,,,deterministic,435,,,,,
1.1408782005310059,0.04321320354938507,,,deterministic,436,,,,,
