method_id,status,operator_source,gamma,fallback_used,uses_query_external_eog,matching_projector_attenuation_db,population_projector_attenuation_db,nonartifact_observation_preservation,artifact_sample_fraction,rest_sample_fraction,eog_coherence_raw,eog_coherence_output,eog_coherence_reduction,reference_free_psd_distortion,reference_free_covariance_distortion,heldout_eog_prediction_remaining_ratio,condition_erp_observation_relative_preservation,condition_erp_proxy_status,observation_change_ratio,clean_waveform_metric,partition,fold_id,study,participant_stem,recording_key,metric_coordinate,query_evaluation_fields_opened_after_all_arm_outputs_frozen,query_evaluation_fields_used_for_fit_selection_or_inference,query_eog_used_for_inference,query_artifactclasses_used_for_inference,inference_placeholder_used_for_freeze_only,performance_values_eligible,latency_seconds,latency_total_seconds,latency_seconds_per_window,peak_memory_mb,network_calls_per_window,batched_forward_invocations,parameter_count,training_walltime_seconds,downstream_task_preservation_when_label_semantics_allow,failure_status,inference_seed
task_matched_multichannel_deterministic_UNet,success,heldout_stem_block1,,False,False,8.605258231706985,8.634794570769554,0.8548750199329413,0.34880208333333335,0.2746354166666667,0.5005927267604522,0.21180804320776336,0.2887846835526888,0.22866410698675987,0.09836764698229455,0.239595528959651,0.16066429816739636,success_observation_relative_four_condition_ERP,0.7041007559789656,N/A_no_clean_target,evaluation,study02_fold01,study02,study02_p06,study02/study02_p06,outer_training_channel_zscore,True,False,False,False,False,True,0.003934354133283098,0.37769799679517746,0.003934354133283098,302.48974609375,1,12,5790272,514.0841631432995,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353923
operator_conditioned_conditional_diffusion_DDIM100,success,heldout_stem_block1,,False,False,-26.02409298167035,-26.222169217399518,-76.27204495893815,0.34880208333333335,0.2746354166666667,0.5005927267604522,0.015165289566789458,0.4854274371936627,7068.661828419808,2633.751579812474,62.93561087325084,-27.547119200702728,success_observation_relative_four_condition_ERP,49.42439969212761,N/A_no_clean_target,evaluation,study02_fold01,study02,study02_p06,study02/study02_p06,outer_training_channel_zscore,True,False,False,False,False,True,0.3516808923886856,33.76136566931382,0.3516808923886856,356.76513671875,100,1200,5810752,523.7979031670839,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353923
raw_observation,success,none,,False,False,0.0,0.0,1.0,0.22053977272727274,0.3283806818181818,0.4903704978374662,0.4903704978374662,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p07,study02/study02_p07,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353993
population_projector_Qy,success,same_cell_outer_training_block1,,False,False,25.190568441562977,300.2153502518016,0.3536261598741316,0.22053977272727274,0.3283806818181818,0.4903704978374662,0.1073259180859688,0.3830445797514974,1.024369665795411,0.8481087250674068,0.8124743458126894,0.1226902860237189,success_observation_relative_four_condition_ERP,0.7785835914993667,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p07,study02/study02_p07,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353993
matching_projector_Qy,success,heldout_stem_block1,,False,False,300.3958189474065,27.570568993936064,0.3023668496978301,0.22053977272727274,0.3283806818181818,0.4903704978374662,0.08402641819756257,0.40634407963990365,1.064644056185855,0.9018273611496773,0.8561276871339705,0.1060551668289752,success_observation_relative_four_condition_ERP,0.8092873355413696,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p07,study02/study02_p07,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353993
matching_projector_soft_proximal,success,heldout_stem_block1,,False,False,18.325219346188817,18.71279323518022,0.4378223824138512,0.22053977272727274,0.3283806818181818,0.4903704978374662,0.10301506944948016,0.3873554283879861,0.827158660299337,0.799580820112307,0.7224693511545758,0.17843639811684964,success_observation_relative_four_condition_ERP,0.721362025405748,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p07,study02/study02_p07,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353993
task_matched_multichannel_deterministic_UNet,success,heldout_stem_block1,,False,False,6.8905848018379405,7.317527407080812,0.8922574047002347,0.22053977272727274,0.3283806818181818,0.4903704978374662,0.09983208242079664,0.39053841541666956,0.17563859942346427,0.032114571978725706,0.2830990487440974,0.25090833771570364,success_observation_relative_four_condition_ERP,0.5564565346767573,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p07,study02/study02_p07,outer_training_channel_zscore,True,False,False,False,False,True,0.005030015250006479,0.44264134200057015,0.005030015250006479,302.48974609375,1,11,5790272,557.3025903950038,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353993
operator_conditioned_conditional_diffusion_DDIM100,success,heldout_stem_block1,,False,False,-24.02046411976518,-24.11056664810411,-49.475248926964504,0.22053977272727274,0.3283806818181818,0.4903704978374662,0.01610928520890574,0.47426121262856047,2913.032915480025,1091.7373373395537,68.82556374589228,-31.057759446694043,success_observation_relative_four_condition_ERP,42.99859379361877,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p07,study02/study02_p07,outer_training_channel_zscore,True,False,False,False,False,True,0.38462507273867563,33.847006401003455,0.38462507273867563,356.76513671875,100,1100,5810752,564.7746918550038,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353993
raw_observation,success,none,,False,False,0.0,0.0,1.0,0.28502403846153845,0.2731971153846154,0.6621104144716128,0.6621104144716128,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p08,study02/study02_p08,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354038
population_projector_Qy,success,same_cell_outer_training_block1,,False,False,25.034085131538973,303.7867248052121,0.26728337837077276,0.28502403846153845,0.2731971153846154,0.6621104144716128,0.3114898945813318,0.350620519890281,1.0360684385764236,0.9025560404235022,0.5710959282916663,0.04981559231759958,success_observation_relative_four_condition_ERP,0.8878091379604711,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p08,study02/study02_p08,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354038
matching_projector_Qy,success,heldout_stem_block1,,False,False,304.0092398841096,32.261635974483426,0.21341325849448312,0.28502403846153845,0.2731971153846154,0.6621104144716128,0.0731415770151043,0.5889688374565085,0.973119802981162,0.9424283303318025,0.5719861329198465,0.02707364451118177,success_observation_relative_four_condition_ERP,0.9189776259041764,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p08,study02/study02_p08,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354038
matching_projector_soft_proximal,success,heldout_stem_block1,,False,False,19.800655587369636,20.117387406515974,0.364756475902565,0.28502403846153845,0.2731971153846154,0.6621104144716128,0.0935707823947031,0.5685396320769097,0.8097845519699991,0.8439755111382425,0.4942384562800934,0.07653679613701114,success_observation_relative_four_condition_ERP,0.8548616552114139,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p08,study02/study02_p08,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354038
task_matched_multichannel_deterministic_UNet,success,heldout_stem_block1,,False,False,9.029443680751827,9.58849414841062,0.8685716793335726,0.28502403846153845,0.2731971153846154,0.6621104144716128,0.2516894530696714,0.4104209614019414,0.1433250217591534,0.046078549564115855,0.2922238773727978,0.19017883192880747,success_observation_relative_four_condition_ERP,0.6640974024851,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p08,study02/study02_p08,outer_training_channel_zscore,True,False,False,False,False,True,0.004222712990387943,0.43916215100034606,0.004222712990387943,302.48974609375,1,13,5790272,557.3025903950038,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354038
operator_conditioned_conditional_diffusion_DDIM100,success,heldout_stem_block1,,False,False,-22.507291644536316,-22.404613547683457,-58.010104830739756,0.28502403846153845,0.2731971153846154,0.6621104144716128,0.022172138470091127,0.6399382760015216,2812.008329297245,1300.2262394603379,50.86168968210499,-22.396304990033247,success_observation_relative_four_condition_ERP,39.95755840823663,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p08,study02/study02_p08,outer_training_channel_zscore,True,False,False,False,False,True,0.3827633005192603,39.80738325400307,0.3827633005192603,356.76513671875,100,1300,5810752,564.7746918550038,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354038
raw_observation,success,none,,False,False,0.0,0.0,1.0,0.34081730769230767,0.31901442307692307,0.449073761274024,0.449073761274024,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p09,study02/study02_p09,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354083
population_projector_Qy,success,same_cell_outer_training_block1,,False,False,22.058644740277558,302.38617288373325,0.21039592563382703,0.34081730769230767,0.31901442307692307,0.449073761274024,0.14978718339279606,0.2992865778812279,0.9003258130363836,0.9457988398347617,0.95556511642732,0.0697617341925234,success_observation_relative_four_condition_ERP,0.8659083390888974,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p09,study02/study02_p09,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354083
matching_projector_Qy,success,heldout_stem_block1,,False,False,302.4435108944308,22.30185695936671,0.2070549143923126,0.34081730769230767,0.31901442307692307,0.449073761274024,0.07033025500162608,0.3787435062723979,0.8593530916327508,0.9476243005738328,0.9502755443628048,0.062230058834627955,success_observation_relative_four_condition_ERP,0.8714139705530375,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p09,study02/study02_p09,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354083
matching_projector_soft_proximal,success,heldout_stem_block1,,False,False,17.675649660541865,16.448061657188756,0.32749885174141924,0.34081730769230767,0.31901442307692307,0.449073761274024,0.08977835400365819,0.3592954072703658,0.7500296195322631,0.8630050037805048,0.8240639640690489,0.13399143852089368,success_observation_relative_four_condition_ERP,0.7893136798356085,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p09,study02/study02_p09,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354083
task_matched_multichannel_deterministic_UNet,success,heldout_stem_block1,,False,False,5.48732737185618,5.422447530935863,0.907872834673417,0.34081730769230767,0.31901442307692307,0.449073761274024,0.10105884516912952,0.34801491610489443,0.16228686406531473,0.05467267502402172,0.22991750536989605,0.16462466392500452,success_observation_relative_four_condition_ERP,0.6044555584218269,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p09,study02/study02_p09,outer_training_channel_zscore,True,False,False,False,False,True,0.004153928990350463,0.43200861499644816,0.004153928990350463,302.48974609375,1,13,5790272,557.3025903950038,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354083
operator_conditioned_conditional_diffusion_DDIM100,success,heldout_stem_block1,,False,False,-24.442423916685744,-24.587419366376455,-48.95087371150537,0.34081730769230767,0.31901442307692307,0.449073761274024,0.015358579642343752,0.4337151816316802,3384.4881646339445,847.7608805037545,67.29970943636934,-28.88968368220881,success_observation_relative_four_condition_ERP,42.145913125373625,N/A_no_clean_target,evaluation,study02_fold02,study02,study02_p09,study02/study02_p09,outer_training_channel_zscore,True,False,False,False,False,True,0.3839781475865563,39.933727349001856,0.3839781475865563,356.76513671875,100,1300,5810752,564.7746918550038,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20354083
raw_observation,success,none,,False,False,0.0,0.0,1.0,0.406025,0.290075,0.4007805296619567,0.4007805296619567,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target,evaluation,study02_fold03,study02,study02_p10,study02/study02_p10,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353747
population_projector_Qy,success,same_cell_outer_training_block1,,False,False,21.69605875559428,301.25743067373855,0.3248328725081028,0.406025,0.290075,0.4007805296619567,0.10088246426318942,0.2998980653987673,1.037852552291929,0.8845159906399416,0.9567252865690794,0.18691277587397204,success_observation_relative_four_condition_ERP,0.7881729544192725,N/A_no_clean_target,evaluation,study02_fold03,study02,study02_p10,study02/study02_p10,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353747
matching_projector_Qy,success,heldout_stem_block1,,False,False,301.2858791521886,21.901907590327777,0.3405675283692401,0.406025,0.290075,0.4007805296619567,0.030524169910513342,0.3702563597514434,1.0316890567289339,0.8794773452439398,0.9235471054309126,0.1850315680949809,success_observation_relative_four_condition_ERP,0.7857855723097467,N/A_no_clean_target,evaluation,study02_fold03,study02,study02_p10,study02/study02_p10,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353747
matching_projector_soft_proximal,success,heldout_stem_block1,,False,False,15.674401815009189,14.430973273829812,0.4685956966220195,0.406025,0.290075,0.4007805296619567,0.07022809556375194,0.3305524340982048,0.7801767485010369,0.7704767006269463,0.766305465106915,0.2876204564658409,success_observation_relative_four_condition_ERP,0.6961371783022915,N/A_no_clean_target,evaluation,study02_fold03,study02,study02_p10,study02/study02_p10,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353747
task_matched_multichannel_deterministic_UNet,success,heldout_stem_block1,,False,False,5.089767983335056,4.922497305537164,0.8922943566996435,0.406025,0.290075,0.4007805296619567,0.0855806479332589,0.31519988172869784,0.14867282023572992,0.024078912655688317,0.2726158621911932,0.3454405264447895,success_observation_relative_four_condition_ERP,0.5626153981445078,N/A_no_clean_target,evaluation,study02_fold03,study02,study02_p10,study02/study02_p10,outer_training_channel_zscore,True,False,False,False,False,True,0.005063757320003788,0.5063757320003788,0.005063757320003788,302.48974609375,1,13,5790272,520.5974875470001,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353747
operator_conditioned_conditional_diffusion_DDIM100,success,heldout_stem_block1,,False,False,-26.03970834080033,-26.442322924123417,-49.52034242505519,0.406025,0.290075,0.4007805296619567,0.011952571120236108,0.3888279585417206,1819.3970392969677,1115.616761363669,78.36287057124025,-39.42575433356791,success_observation_relative_four_condition_ERP,44.993531817461005,N/A_no_clean_target,evaluation,study02_fold03,study02,study02_p10,study02/study02_p10,outer_training_channel_zscore,True,False,False,False,False,True,0.3760017293799956,37.60017293799956,0.3760017293799956,356.76513671875,100,1300,5810752,534.6169096020003,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353747
raw_observation,success,none,,False,False,0.0,0.0,1.0,0.30480769230769234,0.30002403846153847,0.35523758508911524,0.35523758508911524,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target,evaluation,study02_fold03,study02,study02_p11,study02/study02_p11,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353792
population_projector_Qy,success,same_cell_outer_training_block1,,False,False,21.991880596657325,297.53389588274047,0.32774713127684607,0.30480769230769234,0.30002403846153847,0.35523758508911524,0.07694366841808745,0.27829391667102776,1.2633723405828277,0.8510984482708376,1.4444933533221866,0.23691295801955947,success_observation_relative_four_condition_ERP,0.7091951039582486,N/A_no_clean_target,evaluation,study02_fold03,study02,study02_p11,study02/study02_p11,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20353792
