seed,subject,protocol,model,context,samples,mean_rrmse,mean_correlation,crps,energy_score,uncertainty_mean,error_mean,uncertainty_error_pearson,uncertainty_error_spearman,risk_coverage_auc,coverage_50,width_50,coverage_80,width_80,calibration_error_50_80
20260810,2,same_02,DIFF,POP,32,0.13715502619743347,0.989497747030738,0.2248614528688104,0.29266902241745074,0.23984026908874512,0.13715502619743347,0.019124815240502357,-0.14033771106941842,0.13628417527474204,0.28568333333333334,0.24712170660495758,0.5239333333333334,0.4883086681365967,0.24519166666666667
20260810,2,same_02,DIFF,WRONG,32,0.10525184869766235,0.9934594666626476,0.166159322209401,0.2213686298984557,0.24031540751457214,0.10525184869766235,0.010542824864387512,-0.1654784240150094,0.10608305281503688,0.3917833333333333,0.24741481244564056,0.66645,0.4890444278717041,0.12088333333333337
20260810,2,same_03,DIFF,MATCH,32,0.1426861584186554,0.9856202338482072,0.22212109843629763,0.3268730997124288,0.25300079584121704,0.1426861584186554,0.2417316734790802,0.10562812449604901,0.13604998308355767,0.41388679245283017,0.2630353271961212,0.6618238993710692,0.5189616680145264,0.11214465408805033
20260810,2,same_03,DIFF,POP,32,0.21609751880168915,0.972929901787311,0.3531796386743454,0.5095742752657306,0.251242458820343,0.21609751880168915,0.3085888624191284,0.22351233671988388,0.20121437013013838,0.24232704402515723,0.26136019825935364,0.4397358490566038,0.5153862237930298,0.3089685534591195
20260810,2,same_03,DIFF,WRONG,32,0.2001919001340866,0.9761428270828331,0.31012194739245347,0.4662371952143964,0.25259196758270264,0.2001919001340866,0.2349114865064621,0.13909046927914853,0.19197154413905068,0.30456603773584906,0.26256874203681946,0.5170691823899372,0.5180476903915405,0.23918238993710692
20260810,3,same_01,DIFF,MATCH,32,0.0821261778473854,0.9961616918947758,0.22747981346176296,0.30168270250541446,0.3251122832298279,0.0821261778473854,0.19831889867782593,-0.039399624765478425,0.07996729685786157,0.38726666666666665,0.32090944051742554,0.648,0.6368421912193298,0.1323666666666667
20260810,3,same_01,DIFF,POP,32,0.14030051231384277,0.9891277121120936,0.41284171553416454,0.5453581770181298,0.32413503527641296,0.14030051231384277,0.4599355459213257,0.05928705440900564,0.12657579013705572,0.22868333333333332,0.32048749923706055,0.4206666666666667,0.635099470615387,0.325325
20260810,3,same_01,DIFF,WRONG,32,0.13644905388355255,0.9897515720928428,0.38763286034818717,0.5256081670433284,0.3267119228839874,0.13644905388355255,0.42447566986083984,0.13358348968105066,0.12232545693032157,0.2556,0.3239331841468811,0.45561666666666667,0.6415095329284668,0.2943916666666667
20260810,3,same_02,DIFF,MATCH,32,0.09883476793766022,0.9944168088868722,0.24806261367636942,0.33603474073873024,0.35274308919906616,0.09883476793766022,0.03542085364460945,-0.10412757973733584,0.09794053543254509,0.41046666666666665,0.35234010219573975,0.6611333333333334,0.6900872588157654,0.11420000000000002
20260810,3,same_02,DIFF,POP,32,0.1313340663909912,0.9905981340925871,0.3243403602211171,0.45025023062515146,0.3559359908103943,0.1313340663909912,0.27415451407432556,-0.01857410881801126,0.11910515335057074,0.3107,0.3568331301212311,0.5419166666666667,0.6986487507820129,0.22369166666666668
20260810,3,same_02,DIFF,WRONG,32,0.1489730030298233,0.9876483844305609,0.3526992472453429,0.5193333493050103,0.3599332571029663,0.1489730030298233,0.32368674874305725,0.17335834896810506,0.12729411832399742,0.32421666666666665,0.3622146546840668,0.5495666666666666,0.7089331150054932,0.21310833333333337
20260810,3,same_03,DIFF,MATCH,32,0.06583116948604584,0.9961659658455763,0.1820260948868065,0.2687858315867791,0.34611213207244873,0.06583116948604584,0.03167411684989929,0.23996129656507015,0.05834329403402076,0.5672327044025157,0.3459574282169342,0.8187547169811321,0.6819031238555908,0.042993710691823894
20260810,3,same_03,DIFF,POP,32,0.11929673701524734,0.9924700700319834,0.32774493566427687,0.47627553625981445,0.3457522392272949,0.11929673701524734,-0.07270205020904541,-0.11070795033059184,0.11530179837686476,0.3273584905660377,0.3446561396121979,0.5678867924528301,0.6802854537963867,0.2023773584905661
20260810,3,same_03,DIFF,WRONG,32,0.0795515924692154,0.9959712958242587,0.1993245265660638,0.30920376504891317,0.3500829041004181,0.0795515924692154,0.22464311122894287,0.25544267053701014,0.06816730596508737,0.5520251572327044,0.35125935077667236,0.7712578616352201,0.6917675733566284,0.04038364779874215
20260810,4,same_01,DIFF,MATCH,32,0.08243599534034729,0.9961087614554988,0.15437613296738595,0.21031119220786004,0.3289017677307129,0.08243599534034729,-0.11541416496038437,-0.053283302063789874,0.08183493164494851,0.5910166666666666,0.34565469622612,0.81995,0.6764656901359558,0.05548333333333327
20260810,4,same_01,DIFF,POP,32,0.11608855426311493,0.9919616098124181,0.21526619813010864,0.3015264094286475,0.3279363512992859,0.11608855426311493,-0.12978170812129974,-0.1155722326454034,0.1168908973463837,0.45503333333333335,0.34464117884635925,0.7162666666666667,0.674273669719696,0.06434999999999999
20260810,4,same_01,DIFF,WRONG,32,0.09947006404399872,0.9943311627177679,0.17294332644044647,0.2541177914469547,0.32842177152633667,0.09947006404399872,-0.08959349989891052,-0.010881801125703567,0.09958880035703807,0.5585833333333333,0.3451785147190094,0.7978666666666666,0.6753701567649841,0.030358333333333376
20260810,4,same_02,DIFF,MATCH,32,0.14584966003894806,0.9885133671443906,0.24456874133642564,0.3218611052839556,0.32332533597946167,0.14584966003894806,0.6482675671577454,0.07641073080481037,0.13492724263478506,0.33004347826086955,0.32905563712120056,0.5825507246376812,0.6516216993331909,0.19370289855072464
20260810,4,same_02,DIFF,POP,32,0.12592563033103943,0.9908491767589522,0.20220960435367274,0.2763454047972634,0.32212033867836,0.12592563033103943,0.6892338395118713,0.10305272895467159,0.11264509547043469,0.40247826086956523,0.32797762751579285,0.6751884057971015,0.6494688391685486,0.11116666666666666
20260810,4,same_02,DIFF,WRONG,32,0.17471446096897125,0.9841499660174494,0.29641094456161365,0.391271579342007,0.3232630789279938,0.17471446096897125,0.5768190622329712,0.23922294172062902,0.15804467334862043,0.2897826086956522,0.3290567994117737,0.5187246376811594,0.6514283418655396,0.24574637681159422
20260810,4,same_03,DIFF,MATCH,32,0.060823727399110794,0.9981218058914336,0.11373722000282491,0.1511802510718145,0.3283793330192566,0.060823727399110794,0.029965432360768318,0.15884534752459278,0.05916006785055638,0.6746289308176101,0.34248751401901245,0.9048050314465409,0.6765007376670837,0.13971698113207548
20260810,4,same_03,DIFF,POP,32,0.1340714544057846,0.9913898001017076,0.24989963922239802,0.31932586626275583,0.32826125621795654,0.1340714544057846,0.022363975644111633,0.1470730527334301,0.13242559307064963,0.33540880503144654,0.3421647548675537,0.5934591194968554,0.6761005520820618,0.18556603773584907
20260810,4,same_03,DIFF,WRONG,32,0.08205218613147736,0.9964012388561401,0.14630875018776593,0.1944396246260364,0.3284275531768799,0.08205218613147736,0.08624177426099777,0.17706821480406384,0.07832389329693455,0.5442138364779874,0.342561811208725,0.8248553459119496,0.6765514612197876,0.03453459119496849
20260810,5,same_01,DIFF,MATCH,32,0.08818227797746658,0.9913236832191016,0.17146242786056015,0.2279187384819891,0.2679685056209564,0.08818227797746658,0.8987962603569031,0.06960600375234523,0.07219964188922112,0.42351666666666665,0.27166610956192017,0.7028833333333333,0.5410346388816833,0.08680000000000004
20260810,5,same_01,DIFF,POP,32,0.07847446203231812,0.993653654902064,0.1528488454299033,0.20233342287948428,0.26552703976631165,0.07847446203231812,0.84858238697052,0.1951219512195122,0.06348273944670996,0.46985,0.2692776322364807,0.7539,0.5359170436859131,0.03812500000000002
20260810,5,same_01,DIFF,WRONG,32,0.14010462164878845,0.9834428101601872,0.2870739555520059,0.37587333884172525,0.27022385597229004,0.14010462164878845,0.9129200577735901,0.10450281425891184,0.11833891799027393,0.2638666666666667,0.27407586574554443,0.4916833333333333,0.5456690192222595,0.27222500000000005
20260810,5,same_02,DIFF,MATCH,32,0.09106279164552689,0.9945658520480211,0.18294078782663328,0.2522577440075445,0.2663576900959015,0.09106279164552689,0.12638114392757416,0.1563367252543941,0.08253836362956206,0.4648985507246377,0.2724875509738922,0.712391304347826,0.5468314290046692,0.061355072463768145
20260810,5,same_02,DIFF,POP,32,0.15310807526111603,0.9849307792550571,0.3236133414355712,0.44619552302947624,0.2681717872619629,0.15310807526111603,0.3174695372581482,0.28868331791551033,0.12873843618098213,0.2853768115942029,0.27463892102241516,0.5128550724637682,0.5509252548217773,0.2508840579710145
20260810,5,same_02,DIFF,WRONG,32,0.19287946820259094,0.9761827387957596,0.4266955011480963,0.578194951698699,0.27278679609298706,0.19287946820259094,0.4195517897605896,0.385877274128893,0.1571532630310338,0.2341449275362319,0.28037798404693604,0.42871014492753623,0.5618471503257751,0.318572463768116
20260810,5,same_03,DIFF,MATCH,32,0.18826106190681458,0.9783166695440855,0.40569631108911564,0.6017895287560671,0.2778652012348175,0.18826106190681458,0.43424949049949646,0.4074342847927753,0.16445383330786773,0.2879622641509434,0.29229557514190674,0.49410062893081763,0.5776017904281616,0.2589685534591195
20260810,5,same_03,DIFF,POP,32,0.21840275824069977,0.9731603324006197,0.5010784293946592,0.6942804953267581,0.28538841009140015,0.21840275824069977,0.3494054675102234,0.41154652475407194,0.1892919152211077,0.2201006289308176,0.3039216697216034,0.40132075471698114,0.5984365940093994,0.33928930817610065
20260810,5,same_03,DIFF,WRONG,32,0.4465789794921875,0.9084502832900943,1.052111663559388,1.496715770802706,0.3115033805370331,0.4465789794921875,0.38802170753479004,0.3645379777455249,0.3971632150013835,0.12254088050314466,0.33530670404434204,0.23562264150943396,0.6561185121536255,0.47091823899371066
20260810,6,same_01,DIFF,MATCH,32,0.046538542956113815,0.9989073687445492,0.13407210537338704,0.1770485664715427,0.29689517617225647,0.046538542956113815,-0.1466534286737442,-0.13377110694183866,0.046673651205778044,0.5875333333333334,0.3114032447338104,0.8393166666666667,0.6204133033752441,0.06342500000000001
20260810,6,same_01,DIFF,POP,32,0.07214387506246567,0.9974955279041653,0.20828829312532526,0.26687511036534584,0.29634833335876465,0.07214387506246567,0.023136453703045845,0.07748592870544091,0.07036922203236672,0.35505,0.3108665347099304,0.6257333333333334,0.6192304491996765,0.15960833333333335
20260810,6,same_01,DIFF,WRONG,32,0.05446654558181763,0.9985362558562777,0.1513547476855651,0.20234938741375066,0.2966364920139313,0.05446654558181763,-0.059441160410642624,-0.013696060037523454,0.05336739458918734,0.5139666666666667,0.3111361265182495,0.7883333333333333,0.6198722720146179,0.012816666666666698
20260810,6,same_02,DIFF,MATCH,32,0.04737495258450508,0.9983637506270675,0.13234580214927782,0.17656228326996778,0.28998392820358276,0.04737495258450508,0.8041040897369385,0.23170731707317077,0.038364909170851634,0.5908333333333333,0.30489784479141235,0.8421166666666666,0.6027804613113403,0.06647499999999995
20260810,6,same_02,DIFF,POP,32,0.06941211223602295,0.9964441646751577,0.19329576183027158,0.25878578873036445,0.2892785668373108,0.06941211223602295,0.7677102088928223,-0.10000000000000002,0.06017496853563164,0.40618333333333334,0.30445754528045654,0.6858666666666666,0.601763904094696,0.10397500000000004
20260810,6,same_02,DIFF,WRONG,32,0.05597686767578125,0.9976180439858063,0.15469596684089448,0.2078502939930539,0.28926387429237366,0.05597686767578125,0.7628968358039856,0.035084427767354605,0.04743629248839036,0.5048166666666667,0.3043384253978729,0.7855666666666666,0.601612389087677,0.00962500000000005
20260810,6,same_03,DIFF,MATCH,32,0.04394209012389183,0.9989855448208654,0.13377288004224272,0.17634982812694508,0.2957853674888611,0.04394209012389183,-0.04386540502309799,0.047411707789066275,0.04496426089051854,0.5710817610062893,0.3106704354286194,0.8310062893081761,0.6189561486244202,0.051044025157232664
20260810,6,same_03,DIFF,POP,32,0.08145907521247864,0.996766046680439,0.25085836027104014,0.3277715076064532,0.29321685433387756,0.08145907521247864,-0.089386947453022,-0.12385099177552007,0.0825593320642061,0.31545911949685534,0.30839017033576965,0.5592830188679245,0.6137469410896301,0.21262893081761008
20260810,6,same_03,DIFF,WRONG,32,0.07828334718942642,0.9966640667440131,0.24098605699046874,0.3155772112154235,0.29494041204452515,0.07828334718942642,-0.017613528296351433,-0.04257377842283503,0.07845136921264578,0.32954716981132076,0.309965580701828,0.5875849056603774,0.6173846125602722,0.19143396226415096
20260810,7,same_01,DIFF,MATCH,32,0.17452269792556763,0.9822569924411888,0.274492848618059,0.3546686898875338,0.27183640003204346,0.17452269792556763,-0.07876243442296982,-0.27279549718574114,0.1728691409287273,0.2394,0.23702479898929596,0.4477833333333333,0.4737819731235504,0.3064083333333334
20260810,7,same_01,DIFF,POP,32,0.2182745635509491,0.9743363384209741,0.3525439111058633,0.45276700520284613,0.27164506912231445,0.2182745635509491,-0.1356450617313385,-0.3196998123827393,0.22027576543826552,0.18916666666666668,0.23696787655353546,0.3601,0.473499596118927,0.3753666666666667
20260810,7,same_01,DIFF,WRONG,32,0.20607319474220276,0.9760869888130647,0.3266591861355551,0.4264922845768019,0.2717670500278473,0.20607319474220276,-0.09215147793292999,-0.2754221388367731,0.20587823649536538,0.20938333333333334,0.23691712319850922,0.3962,0.4736262261867523,0.34720833333333334
20260810,7,same_02,DIFF,MATCH,32,0.08574431389570236,0.9962589091808338,0.10819785652710841,0.15053647865706654,0.30122819542884827,0.08574431389570236,0.052828531712293625,-0.1181988742964353,0.08370898581588022,0.5745166666666667,0.26395487785339355,0.8480166666666666,0.5238989591598511,0.061266666666666636
20260810,7,same_02,DIFF,POP,32,0.11412205547094345,0.9935318215353006,0.14293338251611357,0.19276336792754128,0.3008808493614197,0.11412205547094345,0.04992053285241127,-0.07223264540337712,0.1106286849650727,0.44135,0.26358452439308167,0.7324,0.5230877995491028,0.06312499999999999
20260810,7,same_02,DIFF,WRONG,32,0.11585867404937744,0.9932141761207688,0.14466003694799132,0.19601219283096596,0.3010760545730591,0.11585867404937744,0.05997227132320404,-0.09324577861163227,0.11205953712853539,0.4500166666666667,0.26386287808418274,0.7356333333333334,0.5236070156097412,0.057175000000000004
20260810,7,same_03,DIFF,MATCH,32,0.0935058668255806,0.9940406901813642,0.13676625115745134,0.19189985951973842,0.368936687707901,0.0935058668255806,0.09709946811199188,-0.0574100951459442,0.08707221924015061,0.5926163522012579,0.31436842679977417,0.849811320754717,0.6327264308929443,0.0712138364779874
20260810,7,same_03,DIFF,POP,32,0.1309049427509308,0.9904474464169882,0.19287979877616296,0.2538573694576823,0.36928051710128784,0.1309049427509308,0.08633050322532654,0.0574100951459442,0.12386574295854237,0.38767295597484275,0.31435009837150574,0.6769182389937107,0.6329841613769531,0.11770440251572328
20260810,7,same_03,DIFF,WRONG,32,0.14440418779850006,0.9880669945559057,0.20804804683325684,0.28229239920625904,0.36980071663856506,0.14440418779850006,0.07460059225559235,0.003386550556361877,0.13779094443581305,0.3949433962264151,0.31437960267066956,0.6785534591194968,0.6335760951042175,0.11325157232704405
20260810,8,same_01,DIFF,MATCH,32,0.0859321802854538,0.9958901511262536,0.178111835399519,0.24358730775694365,0.37271633744239807,0.0859321802854538,0.036277685314416885,0.10659571036929526,0.08462719674038191,0.5958490566037736,0.42304813861846924,0.845685534591195,0.8214079737663269,0.07076729559748429
20260810,8,same_01,DIFF,POP,32,0.14457149803638458,0.9895689117425122,0.2928174789464399,0.4131542444177733,0.3689214289188385,0.14457149803638458,0.11352963000535965,0.04523463957426221,0.14117800950739073,0.39681761006289307,0.41957899928092957,0.6542893081761006,0.8146420121192932,0.12444654088050316
20260810,8,same_01,DIFF,WRONG,32,0.12645485997200012,0.9918209329176737,0.2505201634721129,0.35612798934510564,0.37455815076828003,0.12645485997200012,0.31326404213905334,0.3124496049024351,0.1142036105643177,0.4600377358490566,0.42537108063697815,0.7183018867924529,0.8261163234710693,0.06083018867924528
20260810,8,same_02,DIFF,MATCH,32,0.09506145119667053,0.9911888157018589,0.1825673332707857,0.25899997083577164,0.3834022581577301,0.09506145119667053,0.7894799113273621,0.19418386491557227,0.07736809083120805,0.65955,0.4385879635810852,0.8837166666666667,0.8388798236846924,0.12163333333333332
20260810,8,same_02,DIFF,POP,32,0.1260284185409546,0.9904271731356035,0.22954134803619403,0.32706445349102503,0.37667322158813477,0.1260284185409546,0.7192139029502869,0.23320825515947471,0.11374672659568663,0.49123333333333336,0.43193599581718445,0.7560666666666667,0.8259178400039673,0.026350000000000012
20260810,8,same_02,DIFF,WRONG,32,0.12508144974708557,0.9892659512789862,0.23244846661056376,0.32949646481689226,0.3767041563987732,0.12508144974708557,0.725193440914154,0.23958724202626647,0.10828168925947648,0.5034333333333333,0.4309660792350769,0.7674666666666666,0.8252007961273193,0.01798333333333335
20260810,8,same_03,DIFF,MATCH,32,0.10044235736131668,0.9931913036749559,0.21738516202056812,0.28996958535230083,0.3228785991668701,0.10044235736131668,0.43849194049835205,0.3875181422351234,0.08002966111351636,0.5046037735849057,0.3627830147743225,0.7472327044025158,0.7145130634307861,0.028685534591194994
20260810,8,same_03,DIFF,POP,32,0.14923705160617828,0.9886987033042427,0.3246642444254507,0.42832872867326877,0.3206433355808258,0.14923705160617828,0.253680020570755,0.23697790678922753,0.13816437865709968,0.3078993710691824,0.36050155758857727,0.5415723270440251,0.7096585631370544,0.22526415094339625
20260810,8,same_03,DIFF,WRONG,32,0.10828088968992233,0.9929802656562713,0.22587360584781294,0.3065418473900303,0.3223942518234253,0.10828088968992233,0.31800803542137146,0.2814062248024512,0.09580366541211961,0.4691069182389937,0.36235034465789795,0.7238867924528302,0.7135121822357178,0.05350314465408809
20260810,9,same_01,DIFF,MATCH,32,0.1419636458158493,0.9899914114234108,0.24154548808444748,0.305077611684261,0.2261522263288498,0.1419636458158493,0.30172160267829895,0.3896810506566604,0.12937073550647674,0.24563333333333334,0.24204345047473907,0.46181666666666665,0.47957944869995117,0.296275
20260810,9,same_01,DIFF,POP,32,0.167750284075737,0.9863318743208902,0.29369853822832115,0.3687716440143368,0.22594189643859863,0.167750284075737,0.37446075677871704,0.402063789868668,0.15272814089108577,0.2032,0.24184837937355042,0.38916666666666666,0.479122132062912,0.35381666666666667
20260810,9,same_01,DIFF,WRONG,32,0.1748647689819336,0.9849923969553367,0.3063995284999321,0.38737412847861574,0.2258913218975067,0.1748647689819336,0.34490767121315,0.40487804878048783,0.1581748750451941,0.20021666666666665,0.24181272089481354,0.3811833333333333,0.47903144359588623,0.35930000000000006
20260810,9,same_02,DIFF,MATCH,32,0.09936410188674927,0.9953167972698964,0.15657444674945048,0.20096461112460684,0.23104175925254822,0.09936410188674927,-0.0014194295508787036,0.1405253283302064,0.09475563958701687,0.38616666666666666,0.24840094149112701,0.6617666666666666,0.4918142557144165,0.12603333333333339
20260810,9,same_02,DIFF,POP,32,0.11842000484466553,0.9933912662737924,0.1905554462898761,0.2439185263089006,0.23076565563678741,0.11842000484466553,-0.009318370372056961,0.08067542213883679,0.11293629196431898,0.3254666666666667,0.24809381365776062,0.5790166666666666,0.49118515849113464,0.19775833333333337
20260810,9,same_02,DIFF,WRONG,32,0.15774697065353394,0.9881668907370679,0.256450088931932,0.33570947831427483,0.2312224805355072,0.15774697065353394,-0.07683241367340088,-0.06810506566604127,0.15315633393410494,0.2583666666666667,0.24850407242774963,0.47528333333333334,0.4921247959136963,0.283175
20260810,9,same_03,DIFF,MATCH,32,0.08774922788143158,0.9952582386642086,0.10319645424960194,0.13578489902007373,0.2267385572195053,0.08774922788143158,0.13288871943950653,0.16199000161264313,0.08059039240968047,0.5614213836477987,0.24830463528633118,0.8387295597484277,0.488477498292923,0.05007547169811316
20260810,9,same_03,DIFF,POP,32,0.13282859325408936,0.9915431266914897,0.15667120828883208,0.20196103078793215,0.2273470163345337,0.13282859325408936,0.06493856012821198,-0.0052410901467505235,0.12893245061982644,0.3739874213836478,0.24876798689365387,0.6507798742138364,0.48949792981147766,0.1376163522012579
20260810,9,same_03,DIFF,WRONG,32,0.10427388548851013,0.9935982879101118,0.12018977099122892,0.15916433195907154,0.2267398089170456,0.10427388548851013,0.10073055326938629,0.052249637155297526,0.09826255609285191,0.48540880503144657,0.2483171671628952,0.7790314465408805,0.48849308490753174,0.017779874213836477
20260811,1,same_01,DIFF,MATCH,32,0.1583973914384842,0.9874990539520598,0.33394394777845826,0.42063829514321255,0.1782413274049759,0.1583973914384842,0.24536089599132538,0.24671669793621018,0.1485828046685899,0.14571666666666666,0.1794864535331726,0.28441666666666665,0.36127349734306335,0.4349333333333334
20260811,1,same_01,DIFF,POP,32,0.16112610697746277,0.9870438165242751,0.34044382537101137,0.42900980946273803,0.17817698419094086,0.16112610697746277,0.25399842858314514,0.2729831144465291,0.15082243800920062,0.1435,0.17941837012767792,0.2785666666666667,0.3611297309398651,0.4389666666666667
20260811,1,same_01,DIFF,WRONG,32,0.11898580938577652,0.9928729235076578,0.2410421360323076,0.30268115102487103,0.1792464554309845,0.11898580938577652,0.30138668417930603,0.24784240150093811,0.11161881227834758,0.19018333333333334,0.1803421527147293,0.3682666666666667,0.36338385939598083,0.37077499999999997
20260811,1,same_02,DIFF,MATCH,32,0.09197131544351578,0.9950556597403204,0.1710196326076058,0.2289349091915978,0.254140704870224,0.09197131544351578,0.01181606575846672,-0.11350844277673548,0.09198591333906579,0.39013333333333333,0.2585008442401886,0.6637166666666666,0.5178135633468628,0.12307500000000005
20260811,1,same_02,DIFF,POP,32,0.08532010018825531,0.9956238073671618,0.16220362005580657,0.21249863713553005,0.2534959316253662,0.08532010018825531,-0.1334840953350067,-0.28030018761726083,0.09036793888330195,0.4055,0.25822684168815613,0.6828166666666666,0.5168225169181824,0.1058416666666667
20260811,1,same_02,DIFF,WRONG,32,0.13240012526512146,0.9893771294486255,0.24274409473309375,0.34092073881179813,0.25399675965309143,0.13240012526512146,-0.023018475621938705,-0.09193245778611633,0.12768947368754852,0.3263,0.2585590183734894,0.5666166666666667,0.5177971124649048,0.2035416666666667
20260811,1,same_03,DIFF,MATCH,32,0.11565791070461273,0.9918624150357694,0.20523118693704046,0.2560021808146579,0.25839972496032715,0.11565791070461273,-0.023067109286785126,0.0526527979358168,0.10968869280565288,0.34179874213836475,0.2651679515838623,0.5859622641509434,0.5273946523666382,0.18611949685534593
20260811,1,same_03,DIFF,POP,32,0.24126574397087097,0.9673310875478341,0.4622466260077222,0.5837711188310576,0.25702565908432007,0.24126574397087097,-0.014186396263539791,0.04491211094984679,0.22959293045962398,0.16927044025157234,0.2638256251811981,0.3271823899371069,0.5244609117507935,0.4017735849056604
20260811,1,same_03,DIFF,WRONG,32,0.30218929052352905,0.9518162651046276,0.5655599703737931,0.7474789613735118,0.2608501613140106,0.30218929052352905,0.03237956017255783,-0.02298016448959845,0.2908549860702207,0.1488805031446541,0.26713085174560547,0.286251572327044,0.5324525237083435,0.432433962264151
20260811,2,same_01,DIFF,MATCH,32,0.08761206269264221,0.9955274587022098,0.1525252203963496,0.20234129162961817,0.30525481700897217,0.08761206269264221,0.5497393012046814,-0.10581613508442779,0.0787334036982402,0.5371166666666667,0.31202468276023865,0.7885166666666666,0.6172372102737427,0.024300000000000044
20260811,2,same_01,DIFF,POP,32,0.10882322490215302,0.9913214082780619,0.19055297567721124,0.25389710280983313,0.30523213744163513,0.10882322490215302,0.6072590351104736,-0.05572232645403378,0.09252145731896733,0.45095,0.31218788027763367,0.7170833333333333,0.6168670654296875,0.06598333333333337
20260811,2,same_01,DIFF,WRONG,32,0.16975073516368866,0.9686703907194578,0.29044818839640735,0.41157055078023286,0.31039777398109436,0.16975073516368866,0.7966936230659485,0.10956848030018763,0.11747288455311393,0.3682666666666667,0.3171773850917816,0.61625,0.626714825630188,0.1577416666666667
20260811,2,same_02,DIFF,MATCH,32,0.08784054219722748,0.9953734774793573,0.13786803461780964,0.184008636666286,0.27749159932136536,0.08784054219722748,0.2835073471069336,0.007692307692307694,0.07738697843157608,0.5272166666666667,0.2859077751636505,0.7901833333333333,0.5619844198226929,0.01851666666666668
20260811,2,same_02,DIFF,POP,32,0.13806036114692688,0.988085378723762,0.22438595801015634,0.28947632883387786,0.27694588899612427,0.13806036114692688,0.26626935601234436,0.04840525328330207,0.12096973156559084,0.3286,0.2857213616371155,0.5811,0.5611805319786072,0.19515000000000005
20260811,2,same_02,DIFF,WRONG,32,0.1119505912065506,0.9906741639468909,0.17625870025752963,0.2346354116043834,0.276938259601593,0.1119505912065506,0.256847083568573,0.033208255159474676,0.09608030859554267,0.43851666666666667,0.2857254445552826,0.7109,0.5612077116966248,0.0752916666666667
20260811,2,same_03,DIFF,MATCH,32,0.0984443873167038,0.9943452646283176,0.1497063373842177,0.20969723610595084,0.2977445125579834,0.0984443873167038,0.4564521610736847,0.0517658442186744,0.08894606297933383,0.5516477987421383,0.3037358820438385,0.7947295597484276,0.6010729670524597,0.028459119496855367
20260811,2,same_03,DIFF,POP,32,0.18476498126983643,0.9806473975816795,0.29465358728784957,0.40673868105805216,0.2985265254974365,0.18476498126983643,0.4964604079723358,0.1007095629737139,0.1730919607149698,0.2917610062893082,0.3042330741882324,0.5248930817610062,0.6023081541061401,0.2416729559748428
20260811,2,same_03,DIFF,WRONG,32,0.1706695407629013,0.9838788600921656,0.25538893903607607,0.37300842902438297,0.29711535573005676,0.1706695407629013,0.4025949537754059,0.1417513304305757,0.15863238029125465,0.38681761006289306,0.3029811382293701,0.6163899371069183,0.5996384620666504,0.14839622641509437
20260811,3,same_01,DIFF,MATCH,32,0.09578360617160797,0.9949469295172954,0.2693905309369206,0.35687934405067934,0.31538715958595276,0.09578360617160797,-0.004831490572541952,-0.04577861163227018,0.09555524617551961,0.3468333333333333,0.3355697691440582,0.5976333333333333,0.6597042679786682,0.17776666666666668
20260811,3,same_01,DIFF,POP,32,0.14387789368629456,0.9889646234870711,0.4213741987799367,0.5611704304097556,0.3149803578853607,0.14387789368629456,0.17882195115089417,-0.16660412757973736,0.136109941671015,0.2287,0.3349307179450989,0.41856666666666664,0.6583261489868164,0.3263666666666667
20260811,3,same_01,DIFF,WRONG,32,0.14092710614204407,0.9892688064883085,0.400521334451547,0.5465566871834475,0.3163614273071289,0.14092710614204407,0.15962593257427216,-0.20994371482176363,0.13376554956419598,0.25188333333333335,0.3362088203430176,0.4554666666666667,0.6609550714492798,0.296325
20260811,3,same_02,DIFF,MATCH,32,0.11333544552326202,0.9931001600387729,0.28551647749537207,0.38890303345935673,0.3437698483467102,0.11333544552326202,0.226365864276886,0.09662288930581615,0.10354285096206077,0.3994666666666667,0.3620489537715912,0.6413666666666666,0.7163691520690918,0.12958333333333336
20260811,3,same_02,DIFF,POP,32,0.13889634609222412,0.9895219004567949,0.35143093044051493,0.4854053164047955,0.3451074957847595,0.13889634609222412,0.4253987967967987,0.18911819887429648,0.1178512200998324,0.3085833333333333,0.36306270956993103,0.5391166666666667,0.718547523021698,0.22615000000000002
20260811,3,same_02,DIFF,WRONG,32,0.15051822364330292,0.9876119784383637,0.36506817468234337,0.5319466290574655,0.34794777631759644,0.15051822364330292,0.4767707586288452,0.2893058161350845,0.12408381923247319,0.33436666666666665,0.3660620152950287,0.56275,0.7247108221054077,0.2014416666666667
20260811,3,same_03,DIFF,MATCH,32,0.06918364763259888,0.9969039139025192,0.18798023466975242,0.2708902030049732,0.34281638264656067,0.06918364763259888,-0.036972880363464355,-0.03176906950491856,0.06905723918015746,0.5465157232704403,0.3629811406135559,0.7939119496855346,0.7057145237922668,0.026301886792452878
20260811,3,same_03,DIFF,POP,32,0.11484027653932571,0.9933578464203333,0.3225164385920732,0.454706222065222,0.3433395326137543,0.11484027653932571,-0.11754854768514633,-0.060635381390098365,0.1165324447837361,0.3225911949685535,0.3636048436164856,0.5617232704402516,0.7063461542129517,0.20784276729559747
