package,seed,participant,protocol,method,rrmse,correlation,delta_snr,paired_spectral_utility
POP8-D60,20260808,5,same_01,LINEAR-MATCH,0.3817560076713562,0.9352535757966405,10.438289642333984,0.13952090218663216
POP8-D60,20260808,5,same_01,DET-MATCH,0.19605104625225067,0.9804829754646119,16.226625442504883,0.1054372787475586
POP8-D60,20260808,5,same_01,DIFF-WRONG8-1,0.522121250629425,0.8791967583063468,7.7185797691345215,0.10260185599327087
POP8-D60,20260808,5,same_01,DIFF-WRONG8-2,0.16497309505939484,0.986281104341502,17.725744247436523,0.10994552075862885
POP8-D60,20260808,5,same_01,DIFF-WRONG8-3,0.2500268220901489,0.9683353401334266,14.114275932312012,0.09991244226694107
POP8-D60,20260808,5,same_01,DIFF-WRONG8-4,0.2038257122039795,0.9789022149703956,15.888829231262207,0.11856714636087418
POP8-D60,20260808,5,same_01,DIFF-WRONG8-6,0.20366591215133667,0.9789958419263523,15.895641326904297,0.10962196439504623
POP8-D60,20260808,5,same_01,DIFF-WRONG8-7,0.3317756950855255,0.9465924356291647,11.657115936279297,0.11386559158563614
POP8-D60,20260808,5,same_01,DIFF-WRONG8-8,0.23983685672283173,0.9713133964298434,14.475688934326172,0.119318887591362
POP8-D60,20260808,5,same_01,DIFF-WRONG8-9,0.2705089747905731,0.9636556819961171,13.430375099182129,0.1168472096323967
POP8-D60,20260808,5,same_02,RAW,0.38967233896255493,0.9326669000557968,0.0,0.0
POP8-D60,20260808,5,same_02,DIFF-POP8,0.1808912456035614,0.9835547922837703,6.665641784667969,0.1418677195906639
POP8-D60,20260808,5,same_02,DIFF-MATCH8,0.1526384949684143,0.9883741287796246,8.14070987701416,0.15384477376937866
POP8-D60,20260808,5,same_02,LINEAR-MATCH,0.11168991029262543,0.9937575188427062,10.85371208190918,0.16297117620706558
POP8-D60,20260808,5,same_02,DET-MATCH,0.14698806405067444,0.989187060631867,8.468350410461426,0.15635570138692856
POP8-D60,20260808,5,same_02,DIFF-WRONG8-1,0.1681181937456131,0.9859391630009408,7.301697731018066,0.13753031194210052
POP8-D60,20260808,5,same_02,DIFF-WRONG8-2,0.1769753247499466,0.9843440781200493,6.85573673248291,0.1318955197930336
POP8-D60,20260808,5,same_02,DIFF-WRONG8-3,0.1735856682062149,0.9848606385025804,7.023714065551758,0.1478194296360016
POP8-D60,20260808,5,same_02,DIFF-WRONG8-4,0.17415744066238403,0.9848045069628691,6.995151042938232,0.13701633363962173
POP8-D60,20260808,5,same_02,DIFF-WRONG8-6,0.2030819207429886,0.9791596876870734,5.660566329956055,0.10488550364971161
POP8-D60,20260808,5,same_02,DIFF-WRONG8-7,0.1777196228504181,0.9841194622093585,6.819283485412598,0.13612862676382065
POP8-D60,20260808,5,same_02,DIFF-WRONG8-8,0.18167239427566528,0.9834066216188332,6.628213405609131,0.1424039751291275
POP8-D60,20260808,5,same_02,DIFF-WRONG8-9,0.20297971367835999,0.9793384890512734,5.664939880371094,0.1284160539507866
POP8-D60,20260808,5,same_03,RAW,0.5438153743743896,0.8779989001189236,0.0,0.0
POP8-D60,20260808,5,same_03,DIFF-POP8,0.20365747809410095,0.9789319442730252,8.531022071838379,0.10490869730710983
POP8-D60,20260808,5,same_03,DIFF-MATCH8,0.1906832605600357,0.9823895440585717,9.102777481079102,0.08807558566331863
POP8-D60,20260808,5,same_03,LINEAR-MATCH,0.24931252002716064,0.9716515044311087,6.774147987365723,-0.006096094846725464
POP8-D60,20260808,5,same_03,DET-MATCH,0.1857454478740692,0.983787431228268,9.330665588378906,0.07417842745780945
POP8-D60,20260808,5,same_03,DIFF-WRONG8-1,0.17632600665092468,0.9843591494243978,9.78270149230957,0.10106385499238968
POP8-D60,20260808,5,same_03,DIFF-WRONG8-2,0.2842124402523041,0.9594290113800011,5.636168003082275,0.09458866715431213
POP8-D60,20260808,5,same_03,DIFF-WRONG8-3,0.21499209105968475,0.9766198065617098,8.060580253601074,0.09742160141468048
POP8-D60,20260808,5,same_03,DIFF-WRONG8-4,0.17856444418430328,0.9838722832511897,9.67313003540039,0.1067911833524704
POP8-D60,20260808,5,same_03,DIFF-WRONG8-6,0.2997710704803467,0.9551043248769054,5.173234939575195,0.08589854091405869
POP8-D60,20260808,5,same_03,DIFF-WRONG8-7,0.22927843034267426,0.9733321868365132,7.501766204833984,0.09337475895881653
POP8-D60,20260808,5,same_03,DIFF-WRONG8-8,0.190219908952713,0.9816345115326888,9.123909950256348,0.10385941714048386
POP8-D60,20260808,5,same_03,DIFF-WRONG8-9,0.19774502515792847,0.9802424873954513,8.786917686462402,0.09413307160139084
POP8-D120,20260808,5,same_01,RAW,1.2696977853775024,0.6191969472505824,0.0,0.0
POP8-D120,20260808,5,same_01,DIFF-POP8,0.13285455107688904,0.9911682447032241,19.60647964477539,0.1267438381910324
POP8-D120,20260808,5,same_01,DIFF-MATCH8,0.19976642727851868,0.9797251189195382,16.06355857849121,0.11342056095600128
POP8-D120,20260808,5,same_01,LINEAR-MATCH,0.7416751384735107,0.805323348297158,4.669733047485352,0.09831870347261429
POP8-D120,20260808,5,same_01,DET-MATCH,0.23636536300182343,0.9716803216360577,14.602331161499023,0.10342471301555634
POP8-D120,20260808,5,same_01,DIFF-WRONG8-1,0.5180979371070862,0.8811952161526149,7.785769462585449,0.10688554495573044
POP8-D120,20260808,5,same_01,DIFF-WRONG8-2,0.2467854917049408,0.9694240348240524,14.227615356445312,0.09332919120788574
POP8-D120,20260808,5,same_01,DIFF-WRONG8-3,0.21339164674282074,0.9768646283527974,15.490460395812988,0.10705046355724335
POP8-D120,20260808,5,same_01,DIFF-WRONG8-4,0.19188444316387177,0.9813195360671647,16.4132137298584,0.12050790339708328
POP8-D120,20260808,5,same_01,DIFF-WRONG8-6,0.14121687412261963,0.9899771500651311,19.076274871826172,0.12037192285060883
POP8-D120,20260808,5,same_01,DIFF-WRONG8-7,0.3110440969467163,0.9527609102649661,12.217568397521973,0.1191319152712822
POP8-D120,20260808,5,same_01,DIFF-WRONG8-8,0.16642622649669647,0.9859702550689511,17.64957046508789,0.12563985586166382
POP8-D120,20260808,5,same_01,DIFF-WRONG8-9,0.13462714850902557,0.9909729725909167,19.49135398864746,0.12528857588768005
POP8-D120,20260808,5,same_02,RAW,0.38967233896255493,0.9326669000557968,0.0,0.0
POP8-D120,20260808,5,same_02,DIFF-POP8,0.15679003298282623,0.9876717775662388,7.907622337341309,0.14457764476537704
POP8-D120,20260808,5,same_02,DIFF-MATCH8,0.147029846906662,0.9892095883633438,8.465882301330566,0.1442965269088745
POP8-D120,20260808,5,same_02,LINEAR-MATCH,0.13216228783130646,0.9912598924032379,9.391840934753418,0.14336612820625305
POP8-D120,20260808,5,same_02,DET-MATCH,0.1382162868976593,0.9904669084452722,9.0028076171875,0.15272865444421768
POP8-D120,20260808,5,same_02,DIFF-WRONG8-1,0.16038374602794647,0.9872200803138944,7.710784912109375,0.13324090838432312
POP8-D120,20260808,5,same_02,DIFF-WRONG8-2,0.19118863344192505,0.9816841743360437,6.184750556945801,0.13038737326860428
POP8-D120,20260808,5,same_02,DIFF-WRONG8-3,0.14866364002227783,0.9889478989426506,8.369895935058594,0.15345663577318192
POP8-D120,20260808,5,same_02,DIFF-WRONG8-4,0.1432289034128189,0.9897611835897271,8.693378448486328,0.14833717048168182
POP8-D120,20260808,5,same_02,DIFF-WRONG8-6,0.15285465121269226,0.9882816380605866,8.128418922424316,0.14075318723917007
POP8-D120,20260808,5,same_02,DIFF-WRONG8-7,0.15247349441051483,0.9883671613199455,8.150104522705078,0.1341119110584259
POP8-D120,20260808,5,same_02,DIFF-WRONG8-8,0.15388767421245575,0.9881063061365776,8.069915771484375,0.15087135881185532
POP8-D120,20260808,5,same_02,DIFF-WRONG8-9,0.1792772114276886,0.9838813780409746,6.743490219116211,0.1308252513408661
POP8-D120,20260808,5,same_03,RAW,0.5438153743743896,0.8779989001189236,0.0,0.0
POP8-D120,20260808,5,same_03,DIFF-POP8,0.20649150013923645,0.9783976940288794,8.410985946655273,0.10271301120519638
POP8-D120,20260808,5,same_03,DIFF-MATCH8,0.20984239876270294,0.9784811183335557,8.271164894104004,0.0856427475810051
POP8-D120,20260808,5,same_03,LINEAR-MATCH,0.24012714624404907,0.9740243582438715,7.1002044677734375,-0.029250532388687134
POP8-D120,20260808,5,same_03,DET-MATCH,0.20437981188297272,0.9801681716056677,8.500268936157227,0.06683984398841858
POP8-D120,20260808,5,same_03,DIFF-WRONG8-1,0.17901358008384705,0.9838763670988226,9.651309967041016,0.09945186227560043
POP8-D120,20260808,5,same_03,DIFF-WRONG8-2,0.26692643761634827,0.9641496659133902,6.181197166442871,0.09110905975103378
POP8-D120,20260808,5,same_03,DIFF-WRONG8-3,0.22174838185310364,0.9751921652995242,7.791820049285889,0.09177643060684204
POP8-D120,20260808,5,same_03,DIFF-WRONG8-4,0.17676448822021484,0.9842577345180323,9.761129379272461,0.10846550762653351
POP8-D120,20260808,5,same_03,DIFF-WRONG8-6,0.2955642640590668,0.9564146380225838,5.29599142074585,0.08382850140333176
POP8-D120,20260808,5,same_03,DIFF-WRONG8-7,0.19228768348693848,0.9812800019713894,9.029999732971191,0.10041440278291702
POP8-D120,20260808,5,same_03,DIFF-WRONG8-8,0.22920973598957062,0.9734126018861006,7.504368782043457,0.09552061557769775
POP8-D120,20260808,5,same_03,DIFF-WRONG8-9,0.21015498042106628,0.9776008351946762,8.258235931396484,0.09164101630449295
OPPOST,20260808,5,same_01,OPPOST-POP,0.07578086853027344,0.9971136217247093,24.482818603515625,0.16146361827850342
OPPOST,20260808,5,same_01,OPPOST-MATCH,0.39097583293914795,0.9318849729221926,10.231009483337402,0.1563590206205845
OPPOST,20260808,5,same_01,OPPOST-WRONG-1,1.1131807565689087,0.6695372922348649,1.142693042755127,0.13022640347480774
OPPOST,20260808,5,same_01,OPPOST-WRONG-2,0.49766287207603455,0.8954863706330286,8.135302543640137,0.14927354082465172
OPPOST,20260808,5,same_01,OPPOST-WRONG-3,0.7100763916969299,0.8168852897743734,5.047905921936035,0.14889222010970116
OPPOST,20260808,5,same_01,OPPOST-WRONG-4,0.39369258284568787,0.9294559972760684,10.170862197875977,0.1600523255765438
OPPOST,20260808,5,same_01,OPPOST-WRONG-6,0.32910680770874023,0.9498413530507199,11.727270126342773,0.1468830667436123
OPPOST,20260808,5,same_01,OPPOST-WRONG-7,0.6527884006500244,0.8373894367684892,5.778558731079102,0.15273922681808472
OPPOST,20260808,5,same_01,OPPOST-WRONG-8,0.4548626244068146,0.9103619819967342,8.916402816772461,0.1574721559882164
OPPOST,20260808,5,same_01,OPPOST-WRONG-9,0.45276495814323425,0.9103554078304672,8.956551551818848,0.15545343980193138
OPPOST,20260808,5,same_02,OPPOST-POP,0.1070549264550209,0.9943308620776454,11.221858978271484,0.17415446788072586
OPPOST,20260808,5,same_02,OPPOST-MATCH,0.1524139791727066,0.9884047936238349,8.153496742248535,0.18307258933782578
OPPOST,20260808,5,same_02,OPPOST-WRONG-1,0.237117737531662,0.9730382974851303,4.31471061706543,0.16262050718069077
OPPOST,20260808,5,same_02,OPPOST-WRONG-2,0.24273091554641724,0.9719064762242039,4.111489295959473,0.15148469805717468
OPPOST,20260808,5,same_02,OPPOST-WRONG-3,0.15991336107254028,0.9873369021393618,7.736296653747559,0.17431703954935074
OPPOST,20260808,5,same_02,OPPOST-WRONG-4,0.20751748979091644,0.9791388442845105,5.472897529602051,0.16381412744522095
OPPOST,20260808,5,same_02,OPPOST-WRONG-6,0.5708503723144531,0.8621979212210434,-3.3164548873901367,-0.015712544322013855
OPPOST,20260808,5,same_02,OPPOST-WRONG-7,0.20616737008094788,0.9796832088265021,5.529593467712402,0.15934919565916061
OPPOST,20260808,5,same_02,OPPOST-WRONG-8,0.1818101853132248,0.9838376844596607,6.621628284454346,0.16758963465690613
OPPOST,20260808,5,same_02,OPPOST-WRONG-9,0.26140350103378296,0.9675555296356962,3.467763900756836,0.1539236083626747
OPPOST,20260808,5,same_03,OPPOST-POP,0.18842077255249023,0.9826583690896478,9.206454277038574,0.10495856404304504
OPPOST,20260808,5,same_03,OPPOST-MATCH,0.25318506360054016,0.971698650398431,6.640267848968506,0.05662588030099869
OPPOST,20260808,5,same_03,OPPOST-WRONG-1,0.14491719007492065,0.9897489187814774,11.48663330078125,0.11933290958404541
OPPOST,20260808,5,same_03,OPPOST-WRONG-2,0.5733815431594849,0.8642588377279883,-0.45984524488449097,0.06288382411003113
OPPOST,20260808,5,same_03,OPPOST-WRONG-3,0.24459868669509888,0.971311788266183,6.939947605133057,0.09413018822669983
OPPOST,20260808,5,same_03,OPPOST-WRONG-4,0.19272233545780182,0.9818720038288201,9.010388374328613,0.11200642585754395
OPPOST,20260808,5,same_03,OPPOST-WRONG-6,0.6464787125587463,0.8377288166522906,-1.5020560026168823,0.030952557921409607
OPPOST,20260808,5,same_03,OPPOST-WRONG-7,0.31457895040512085,0.9530611249005809,4.754436492919922,0.1065961942076683
OPPOST,20260808,5,same_03,OPPOST-WRONG-8,0.2822814881801605,0.9623984004377737,5.695382118225098,0.10062252730131149
OPPOST,20260808,5,same_03,OPPOST-WRONG-9,0.22924037277698517,0.9750270100604428,7.503207206726074,0.11457027494907379
