package,seed,participant,protocol,method,rrmse,correlation,delta_snr,paired_spectral_utility
POP8-D60,20260810,8,same_01,DIFF-POP8,0.18597367405891418,0.9826007175159991,11.168299674987793,0.23154650628566742
POP8-D60,20260810,8,same_01,DIFF-MATCH8,0.2059863656759262,0.9787540404410625,10.280559539794922,0.2142055332660675
POP8-D60,20260810,8,same_01,LINEAR-MATCH,0.2232142835855484,0.9759559843085663,9.582887649536133,0.19355933368206024
POP8-D60,20260810,8,same_01,DET-MATCH,0.22892118990421295,0.9737757886656921,9.363608360290527,0.18145537376403809
POP8-D60,20260810,8,same_01,DIFF-WRONG8-1,0.21236200630664825,0.9774719503702218,10.015791893005371,0.19067993760108948
POP8-D60,20260810,8,same_01,DIFF-WRONG8-2,0.16753193736076355,0.9859004456901302,12.075376510620117,0.23791223019361496
POP8-D60,20260810,8,same_01,DIFF-WRONG8-3,0.25306016206741333,0.9684903689753841,8.492853164672852,0.2322591245174408
POP8-D60,20260810,8,same_01,DIFF-WRONG8-4,0.2252146452665329,0.9747371952159419,9.505395889282227,0.22232362627983093
POP8-D60,20260810,8,same_01,DIFF-WRONG8-5,0.26591429114341736,0.96540005600757,8.062494277954102,0.2096996158361435
POP8-D60,20260810,8,same_01,DIFF-WRONG8-6,0.2395860105752945,0.9714921160595689,8.968098640441895,0.20244257152080536
POP8-D60,20260810,8,same_01,DIFF-WRONG8-7,0.21045440435409546,0.9779867911228046,10.09416675567627,0.20402409136295319
POP8-D60,20260810,8,same_01,DIFF-WRONG8-9,0.22788189351558685,0.9741762041427781,9.403131484985352,0.19525639712810516
POP8-D60,20260810,8,same_02,RAW,1.4321681261062622,0.5562617377235801,0.0,0.0
POP8-D60,20260810,8,same_02,DIFF-POP8,0.13953061401844025,0.9902166692069814,20.226490020751953,0.2701846733689308
POP8-D60,20260810,8,same_02,DIFF-MATCH8,0.16096606850624084,0.9869870464120732,18.985193252563477,0.2618742510676384
POP8-D60,20260810,8,same_02,LINEAR-MATCH,0.2386065125465393,0.9723927455294936,15.566234588623047,0.2829570733010769
POP8-D60,20260810,8,same_02,DET-MATCH,0.1787295788526535,0.9839255766203407,18.075950622558594,0.25778142362833023
POP8-D60,20260810,8,same_02,DIFF-WRONG8-1,0.18122321367263794,0.9835272091780274,17.955604553222656,0.2507944032549858
POP8-D60,20260810,8,same_02,DIFF-WRONG8-2,0.3080848753452301,0.9545664764683649,13.34647274017334,0.23469600826501846
POP8-D60,20260810,8,same_02,DIFF-WRONG8-3,0.22550950944423676,0.9747600241788339,16.056583404541016,0.25634053349494934
POP8-D60,20260810,8,same_02,DIFF-WRONG8-4,0.21689283847808838,0.9768563018812805,16.394975662231445,0.2408541664481163
POP8-D60,20260810,8,same_02,DIFF-WRONG8-5,0.21665742993354797,0.976669062101181,16.404409408569336,0.25368399173021317
POP8-D60,20260810,8,same_02,DIFF-WRONG8-6,0.7222591042518616,0.8098106519341386,5.946019172668457,0.18008267879486084
POP8-D60,20260810,8,same_02,DIFF-WRONG8-7,0.29142871499061584,0.9594849888098158,13.829233169555664,0.232675202190876
POP8-D60,20260810,8,same_02,DIFF-WRONG8-9,0.25707653164863586,0.9679355391184219,14.918631553649902,0.23751316964626312
POP8-D60,20260810,8,same_03,RAW,0.22302913665771484,0.9773989357633672,0.0,0.0
POP8-D60,20260810,8,same_03,DIFF-POP8,0.126198410987854,0.9923514712574802,4.9461541175842285,0.03130651265382767
POP8-D60,20260810,8,same_03,DIFF-MATCH8,0.11665515601634979,0.993308756031828,5.629153251647949,0.037166111171245575
POP8-D60,20260810,8,same_03,LINEAR-MATCH,0.10787317156791687,0.9943398880630447,6.308962821960449,0.06723594292998314
POP8-D60,20260810,8,same_03,DET-MATCH,0.12256395071744919,0.9926035254104577,5.199976921081543,0.03320244699716568
POP8-D60,20260810,8,same_03,DIFF-WRONG8-1,0.10581432282924652,0.9944060813429345,6.476342678070068,0.04431498795747757
POP8-D60,20260810,8,same_03,DIFF-WRONG8-2,0.17253650724887848,0.9856281128259647,2.22961163520813,0.02136915922164917
POP8-D60,20260810,8,same_03,DIFF-WRONG8-3,0.1351810246706009,0.9914301120129271,4.348917007446289,0.02355412393808365
POP8-D60,20260810,8,same_03,DIFF-WRONG8-4,0.10714711993932724,0.9943436976301159,6.367621421813965,0.04086792469024658
POP8-D60,20260810,8,same_03,DIFF-WRONG8-5,0.15620620548725128,0.9897861238250842,3.093266487121582,0.01278117299079895
POP8-D60,20260810,8,same_03,DIFF-WRONG8-6,0.2090969681739807,0.9792588558081531,0.560276985168457,0.005527026951313019
POP8-D60,20260810,8,same_03,DIFF-WRONG8-7,0.12426578253507614,0.9922542597076656,5.080201148986816,0.03433185815811157
POP8-D60,20260810,8,same_03,DIFF-WRONG8-9,0.10059230774641037,0.9949292144707542,6.915936470031738,0.043699488043785095
POP8-D120,20260810,8,same_01,RAW,0.6727696657180786,0.8287451830520006,0.0,0.0
POP8-D120,20260810,8,same_01,DIFF-POP8,0.1650291532278061,0.9862446293416054,12.206114768981934,0.2491956502199173
POP8-D120,20260810,8,same_01,DIFF-MATCH8,0.16020189225673676,0.9870716952605533,12.46397590637207,0.24509841948747635
POP8-D120,20260810,8,same_01,LINEAR-MATCH,0.14996197819709778,0.9889363861547643,13.037705421447754,0.2716609835624695
POP8-D120,20260810,8,same_01,DET-MATCH,0.17051850259304047,0.9853020333351072,11.921897888183594,0.23566579818725586
POP8-D120,20260810,8,same_01,DIFF-WRONG8-1,0.20551040768623352,0.9788947270849621,10.300651550292969,0.1985667496919632
POP8-D120,20260810,8,same_01,DIFF-WRONG8-2,0.17218931019306183,0.9850457448402957,11.837204933166504,0.27643152326345444
POP8-D120,20260810,8,same_01,DIFF-WRONG8-3,0.24793650209903717,0.9697169823975867,8.67051887512207,0.240187369287014
POP8-D120,20260810,8,same_01,DIFF-WRONG8-4,0.19119444489479065,0.981628117456978,10.92782211303711,0.24084144830703735
POP8-D120,20260810,8,same_01,DIFF-WRONG8-5,0.20012220740318298,0.9798632848254059,10.531421661376953,0.2601330950856209
POP8-D120,20260810,8,same_01,DIFF-WRONG8-6,0.22766412794589996,0.9744543447909974,9.411436080932617,0.224972203373909
POP8-D120,20260810,8,same_01,DIFF-WRONG8-7,0.17894664406776428,0.9838926517410037,11.502857208251953,0.21906045079231262
POP8-D120,20260810,8,same_01,DIFF-WRONG8-9,0.20565366744995117,0.9788529891409921,10.294599533081055,0.22712859511375427
POP8-D120,20260810,8,same_02,RAW,1.4321681261062622,0.5562617377235801,0.0,0.0
POP8-D120,20260810,8,same_02,DIFF-POP8,0.35912811756134033,0.9387344640943834,12.014892578125,0.23418061435222626
POP8-D120,20260810,8,same_02,DIFF-MATCH8,0.3698684871196747,0.9352529681771826,11.758934020996094,0.2578921839594841
POP8-D120,20260810,8,same_02,LINEAR-MATCH,0.6208353042602539,0.8532777108616812,7.260351657867432,0.22525934129953384
POP8-D120,20260810,8,same_02,DET-MATCH,0.38269752264022827,0.9306819173339549,11.462766647338867,0.2620929032564163
POP8-D120,20260810,8,same_02,DIFF-WRONG8-1,0.36672133207321167,0.9362421107208522,11.83315658569336,0.21542423963546753
POP8-D120,20260810,8,same_02,DIFF-WRONG8-2,0.414126992225647,0.9209247324193857,10.77720832824707,0.22145488113164902
POP8-D120,20260810,8,same_02,DIFF-WRONG8-3,0.395855188369751,0.9269136074411872,11.16915225982666,0.2407168373465538
POP8-D120,20260810,8,same_02,DIFF-WRONG8-4,0.37492361664772034,0.9339046420628657,11.641024589538574,0.22371813654899597
POP8-D120,20260810,8,same_02,DIFF-WRONG8-5,0.373599648475647,0.9341296297448758,11.671751976013184,0.2570214569568634
POP8-D120,20260810,8,same_02,DIFF-WRONG8-6,0.36346808075904846,0.9376041833264179,11.910553932189941,0.25487954169511795
POP8-D120,20260810,8,same_02,DIFF-WRONG8-7,0.3263438045978546,0.9490428611671291,12.846373558044434,0.21967218071222305
POP8-D120,20260810,8,same_02,DIFF-WRONG8-9,0.30231377482414246,0.9555451025839086,13.510722160339355,0.23038911819458008
POP8-D120,20260810,8,same_03,RAW,0.22302913665771484,0.9773989357633672,0.0,0.0
POP8-D120,20260810,8,same_03,DIFF-POP8,0.0864495038986206,0.9964067830106712,8.23198127746582,0.05676606297492981
POP8-D120,20260810,8,same_03,DIFF-MATCH8,0.08749158680438995,0.9963426471456674,8.12790584564209,0.05582965537905693
POP8-D120,20260810,8,same_03,LINEAR-MATCH,0.09023470431566238,0.9965384912238912,7.85975980758667,0.05834169313311577
POP8-D120,20260810,8,same_03,DET-MATCH,0.09102439135313034,0.9960632441182703,7.784075736999512,0.050202302634716034
POP8-D120,20260810,8,same_03,DIFF-WRONG8-1,0.08020394295454025,0.9967968084610953,8.883316993713379,0.06146489083766937
POP8-D120,20260810,8,same_03,DIFF-WRONG8-2,0.12912225723266602,0.992056211682652,4.7472100257873535,0.04527071863412857
POP8-D120,20260810,8,same_03,DIFF-WRONG8-3,0.09727101027965546,0.9954529583870085,7.207563400268555,0.04964965581893921
POP8-D120,20260810,8,same_03,DIFF-WRONG8-4,0.08047021180391312,0.9968203853165007,8.854528427124023,0.06133953854441643
POP8-D120,20260810,8,same_03,DIFF-WRONG8-5,0.11309555172920227,0.994432487296829,5.898322105407715,0.04323433339595795
POP8-D120,20260810,8,same_03,DIFF-WRONG8-6,0.12123393267393112,0.9929840578869957,5.294747829437256,0.04427514225244522
POP8-D120,20260810,8,same_03,DIFF-WRONG8-7,0.09206970781087875,0.9957837495781768,7.684897422790527,0.05473333224654198
POP8-D120,20260810,8,same_03,DIFF-WRONG8-9,0.0828281044960022,0.9966482842921413,8.603677749633789,0.05992613732814789
OPPOST,20260810,8,same_01,OPPOST-POP,0.17244967818260193,0.9854173532185502,11.824081420898438,0.27790312469005585
OPPOST,20260810,8,same_01,OPPOST-MATCH,0.2493545562028885,0.970467421199357,8.620981216430664,0.2508712261915207
OPPOST,20260810,8,same_01,OPPOST-WRONG-1,0.30825141072273254,0.9557313930880811,6.779226303100586,0.20019719004631042
OPPOST,20260810,8,same_01,OPPOST-WRONG-2,0.4143694341182709,0.9242484825031957,4.209573268890381,0.23379123210906982
OPPOST,20260810,8,same_01,OPPOST-WRONG-3,0.4831005334854126,0.9000479718217308,2.876577615737915,0.22453610599040985
OPPOST,20260810,8,same_01,OPPOST-WRONG-4,0.2596585750579834,0.9674649565482087,8.269274711608887,0.26900848746299744
OPPOST,20260810,8,same_01,OPPOST-WRONG-5,0.5117630958557129,0.8902738597711718,2.3759496212005615,0.2123473882675171
OPPOST,20260810,8,same_01,OPPOST-WRONG-6,0.7967348694801331,0.7829865933816932,-1.4689483642578125,0.14476549625396729
OPPOST,20260810,8,same_01,OPPOST-WRONG-7,0.399092435836792,0.9291885509468283,4.535858154296875,0.22202205657958984
OPPOST,20260810,8,same_01,OPPOST-WRONG-9,0.2904222011566162,0.9604821536577738,7.296731948852539,0.23497289419174194
OPPOST,20260810,8,same_02,OPPOST-POP,0.2394919991493225,0.9723777478008252,15.534061431884766,0.2742287591099739
OPPOST,20260810,8,same_02,OPPOST-MATCH,0.2948775589466095,0.9586311406618124,13.727045059204102,0.26243026554584503
OPPOST,20260810,8,same_02,OPPOST-WRONG-1,0.3964545428752899,0.9287414583464375,11.156011581420898,0.24395572394132614
OPPOST,20260810,8,same_02,OPPOST-WRONG-2,0.8829668760299683,0.7422175370764137,4.200992107391357,0.20331478118896484
OPPOST,20260810,8,same_02,OPPOST-WRONG-3,0.729651689529419,0.8080098450284906,5.85756778717041,0.23520015180110931
OPPOST,20260810,8,same_02,OPPOST-WRONG-4,0.4691082239151001,0.9038288217005358,9.694418907165527,0.24673078954219818
OPPOST,20260810,8,same_02,OPPOST-WRONG-5,1.0790965557098389,0.6907480278695092,2.4586734771728516,0.19415873289108276
OPPOST,20260810,8,same_02,OPPOST-WRONG-6,2.8501768112182617,0.35600453560216117,-5.977556228637695,-0.06938645243644714
OPPOST,20260810,8,same_02,OPPOST-WRONG-7,0.6436029076576233,0.836393902645352,6.947519302368164,0.21416179835796356
OPPOST,20260810,8,same_02,OPPOST-WRONG-9,0.5550428628921509,0.8715177407187629,8.233348846435547,0.22805169224739075
OPPOST,20260810,8,same_03,OPPOST-POP,0.13530437648296356,0.9914524707384427,4.340994834899902,0.0459594652056694
OPPOST,20260810,8,same_03,OPPOST-MATCH,0.13167104125022888,0.9914795520160404,4.577426433563232,0.048894159495830536
OPPOST,20260810,8,same_03,OPPOST-WRONG-1,0.0965304896235466,0.9955192349241424,7.273941516876221,0.05886271223425865
OPPOST,20260810,8,same_03,OPPOST-WRONG-2,0.22450846433639526,0.9764945538004675,-0.05742312967777252,0.03186492621898651
OPPOST,20260810,8,same_03,OPPOST-WRONG-3,0.1451146900653839,0.9911000300811046,3.733004331588745,0.040922798216342926
OPPOST,20260810,8,same_03,OPPOST-WRONG-4,0.08878544718027115,0.9960631924970867,8.000395774841309,0.055682163685560226
OPPOST,20260810,8,same_03,OPPOST-WRONG-5,0.2851586639881134,0.9682444518469661,-2.1344997882843018,-0.0019788891077041626
OPPOST,20260810,8,same_03,OPPOST-WRONG-6,0.3544865548610687,0.9454411557190373,-4.024763584136963,-0.004153497517108917
OPPOST,20260810,8,same_03,OPPOST-WRONG-7,0.1389191746711731,0.9910051512076898,4.111987113952637,0.05554952472448349
OPPOST,20260810,8,same_03,OPPOST-WRONG-9,0.12391620129346848,0.9930823707896757,5.10467004776001,0.05853556469082832
