contrast,effect,first,metric,panel,participant,second
CDM_DET,-0.0032567390935674956,SUPPORT_CLEAN_CDM_MATCH,correlation,paired,sub-21,SUPPORT_CLEAN_DET_MATCH
CDM_DET,-0.00012133191079655159,SUPPORT_CLEAN_CDM_MATCH,correlation,paired,sub-23,SUPPORT_CLEAN_DET_MATCH
DET_MATCH_POP,-0.0001527842117827749,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-02,POP_CLEAN_DET
DET_MATCH_POP,5.097970398504348e-05,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-03,POP_CLEAN_DET
DET_MATCH_POP,-0.00015057340079249748,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-05,POP_CLEAN_DET
DET_MATCH_POP,-0.00012194381291080747,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-06,POP_CLEAN_DET
DET_MATCH_POP,-0.00018578584945921905,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-07,POP_CLEAN_DET
DET_MATCH_POP,0.00043338253766833645,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-09,POP_CLEAN_DET
DET_MATCH_POP,0.0014279954374953885,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-11,POP_CLEAN_DET
DET_MATCH_POP,0.002218892918252613,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-12,POP_CLEAN_DET
DET_MATCH_POP,-0.00018728826654662578,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-14,POP_CLEAN_DET
DET_MATCH_POP,-0.0005609970788474916,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-15,POP_CLEAN_DET
DET_MATCH_POP,-0.0009895897601381876,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-17,POP_CLEAN_DET
DET_MATCH_POP,-0.0006445736560088955,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-18,POP_CLEAN_DET
DET_MATCH_POP,0.013111914599913677,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-19,POP_CLEAN_DET
DET_MATCH_POP,0.010965758160336958,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-21,POP_CLEAN_DET
DET_MATCH_POP,-0.00018956921878712785,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-23,POP_CLEAN_DET
DET_MATCH_POP,-4.501232615439221e-05,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-02,POP_CLEAN_DET
DET_MATCH_POP,0.0012494747671076833,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-03,POP_CLEAN_DET
DET_MATCH_POP,0.00013855945659230207,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-05,POP_CLEAN_DET
DET_MATCH_POP,-0.00043148573548446034,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-06,POP_CLEAN_DET
DET_MATCH_POP,-0.00011002594511466679,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-07,POP_CLEAN_DET
DET_MATCH_POP,0.002364475726196802,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-09,POP_CLEAN_DET
DET_MATCH_POP,0.00028859819675658427,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-11,POP_CLEAN_DET
DET_MATCH_POP,0.0014060380942468864,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-12,POP_CLEAN_DET
DET_MATCH_POP,-0.00016470918731398276,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-14,POP_CLEAN_DET
DET_MATCH_POP,-0.0018464086515664335,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-15,POP_CLEAN_DET
DET_MATCH_POP,-0.002175565148688441,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-17,POP_CLEAN_DET
DET_MATCH_POP,-0.002651488971729399,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-18,POP_CLEAN_DET
DET_MATCH_POP,-0.0032744900052241177,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-19,POP_CLEAN_DET
DET_MATCH_POP,-0.006925130272425972,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-21,POP_CLEAN_DET
DET_MATCH_POP,-0.00013756288273431005,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-23,POP_CLEAN_DET
DET_MATCH_POP,-4.341660920781365e-07,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-02,POP_CLEAN_DET
DET_MATCH_POP,-1.1778067028789252e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-03,POP_CLEAN_DET
DET_MATCH_POP,-2.4853455714679562e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-05,POP_CLEAN_DET
DET_MATCH_POP,-3.4488307741886715e-06,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-06,POP_CLEAN_DET
DET_MATCH_POP,1.747598723766952e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-07,POP_CLEAN_DET
DET_MATCH_POP,-1.0768855615017614e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-09,POP_CLEAN_DET
DET_MATCH_POP,-6.993746394723388e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-11,POP_CLEAN_DET
DET_MATCH_POP,3.2922673609991904e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-12,POP_CLEAN_DET
DET_MATCH_POP,-2.4392526952521365e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-14,POP_CLEAN_DET
DET_MATCH_POP,-1.747862381162868e-06,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-15,POP_CLEAN_DET
DET_MATCH_POP,2.6169696140776466e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-17,POP_CLEAN_DET
DET_MATCH_POP,9.175159471452865e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-18,POP_CLEAN_DET
DET_MATCH_POP,0.002398414762465495,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-19,POP_CLEAN_DET
DET_MATCH_POP,0.003127012609830393,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-21,POP_CLEAN_DET
DET_MATCH_POP,1.1569049757742533e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-23,POP_CLEAN_DET
DET_MATCH_WRONG,-5.1434084298307425e-05,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-02,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,3.210569253908613e-05,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-03,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,2.5242607360032032e-05,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-05,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,7.425610475852995e-05,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-06,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.00020833267022180024,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-07,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.0003939934935637268,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-09,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.0003192155813634967,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-11,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.0002260584386472031,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-12,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.0008512472818826833,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-14,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,3.7182171431893174e-05,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-15,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,6.609369015897482e-05,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-17,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,-0.00012452923483941003,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-18,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.012746069737988974,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-19,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.009320955475329018,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-21,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.00014560063828142344,SUPPORT_CLEAN_DET_MATCH,rrmse_temporal,paired,sub-23,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,-6.049003028840705e-05,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-02,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,7.497362093999982e-05,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-03,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.00021306142324389876,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-05,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,8.197142764959642e-05,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-06,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.0023554659303198777,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-07,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.0022533305741160303,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-09,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.002917800948306626,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-11,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.0013784550303112542,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-12,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.0058092448682566244,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-14,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.00045886773561293337,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-15,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.00015258210675556105,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-17,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,8.914166551965419e-06,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-18,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,-0.003384807818072877,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-19,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,-0.004805399731940885,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-21,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.0019711403100547975,SUPPORT_CLEAN_DET_MATCH,rrmse_spectral,paired,sub-23,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,-8.392419355573999e-06,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-02,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,1.5919012997800408e-06,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-03,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,-8.032872126362278e-07,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-05,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,4.79724258184433e-06,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-06,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,-6.445816584932373e-06,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-07,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,1.2372392775850116e-06,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-09,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,7.966761014077672e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-11,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,-1.2462898608123218e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-12,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,5.0210024244212725e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-14,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,9.773781194377662e-06,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-15,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,3.183922155258756e-06,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-17,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,1.2822883546093067e-05,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-18,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.002315246551246375,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-19,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,0.0027655382749393054,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-21,SUPPORT_CLEAN_DET_WRONG
DET_MATCH_WRONG,6.229593063955541e-06,SUPPORT_CLEAN_DET_MATCH,correlation,paired,sub-23,SUPPORT_CLEAN_DET_WRONG
CDM_MATCH_POP,0.00295006261811126,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-02,POP_CLEAN_CDM
CDM_MATCH_POP,0.001161971190481892,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-03,POP_CLEAN_CDM
CDM_MATCH_POP,0.0006563694526433572,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-05,POP_CLEAN_CDM
CDM_MATCH_POP,0.0038146900277017393,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-06,POP_CLEAN_CDM
CDM_MATCH_POP,-0.003156999252906356,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-07,POP_CLEAN_CDM
CDM_MATCH_POP,0.009580488370717122,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-09,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0033934599123914833,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-11,POP_CLEAN_CDM
CDM_MATCH_POP,-0.014994716674481268,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-12,POP_CLEAN_CDM
CDM_MATCH_POP,0.0013302582159870902,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-14,POP_CLEAN_CDM
CDM_MATCH_POP,0.0013832954453347757,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-15,POP_CLEAN_CDM
CDM_MATCH_POP,0.001615459463836344,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-17,POP_CLEAN_CDM
CDM_MATCH_POP,0.010384682260959899,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-18,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0002813362989675383,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-19,POP_CLEAN_CDM
CDM_MATCH_POP,-0.003920843581137201,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-21,POP_CLEAN_CDM
CDM_MATCH_POP,0.007261170603843903,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-23,POP_CLEAN_CDM
CDM_MATCH_POP,0.026874861801339363,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-02,POP_CLEAN_CDM
CDM_MATCH_POP,0.011052781619334567,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-03,POP_CLEAN_CDM
CDM_MATCH_POP,0.006382617230070099,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-05,POP_CLEAN_CDM
CDM_MATCH_POP,0.03552658653889024,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-06,POP_CLEAN_CDM
CDM_MATCH_POP,-0.02814280304135184,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-07,POP_CLEAN_CDM
CDM_MATCH_POP,0.02898341703999712,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-09,POP_CLEAN_CDM
CDM_MATCH_POP,-0.023530741482943193,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-11,POP_CLEAN_CDM
CDM_MATCH_POP,-0.18272456959432576,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-12,POP_CLEAN_CDM
CDM_MATCH_POP,0.005611371060043897,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-14,POP_CLEAN_CDM
CDM_MATCH_POP,0.012713839276527306,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-15,POP_CLEAN_CDM
CDM_MATCH_POP,0.014521058488261091,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-17,POP_CLEAN_CDM
CDM_MATCH_POP,0.10513994752291357,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-18,POP_CLEAN_CDM
CDM_MATCH_POP,-0.003967392132235636,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-19,POP_CLEAN_CDM
CDM_MATCH_POP,-0.036159384604195696,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-21,POP_CLEAN_CDM
CDM_MATCH_POP,0.05326233125416781,SUPPORT_CLEAN_CDM_MATCH,artifact_attenuation_db,natural,sub-23,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0006207481090711427,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-02,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0010219725849363159,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-03,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0027571020811299474,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-05,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0039841270682084845,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-06,POP_CLEAN_CDM
CDM_MATCH_POP,-0.004683148060271777,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-07,POP_CLEAN_CDM
CDM_MATCH_POP,0.0003604208127033861,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-09,POP_CLEAN_CDM
CDM_MATCH_POP,0.0013544520011863695,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-11,POP_CLEAN_CDM
CDM_MATCH_POP,0.0012344770155600128,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-12,POP_CLEAN_CDM
CDM_MATCH_POP,0.001875690161761999,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-14,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0017973943126342647,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-15,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0007932241644608793,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-17,POP_CLEAN_CDM
CDM_MATCH_POP,-0.005165350170327198,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-18,POP_CLEAN_CDM
CDM_MATCH_POP,0.000815657157600594,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-19,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0025134542960703046,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-21,POP_CLEAN_CDM
CDM_MATCH_POP,0.00019153400701808591,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_change,natural,sub-23,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0006207481090710898,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-02,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0010219725849361927,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-03,POP_CLEAN_CDM
CDM_MATCH_POP,-0.002757102081129892,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-05,POP_CLEAN_CDM
CDM_MATCH_POP,-0.003984127068208498,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-06,POP_CLEAN_CDM
CDM_MATCH_POP,-0.004683148060271591,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-07,POP_CLEAN_CDM
CDM_MATCH_POP,0.000360420812703488,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-09,POP_CLEAN_CDM
CDM_MATCH_POP,0.0013544520011863348,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-11,POP_CLEAN_CDM
CDM_MATCH_POP,0.0012344770155600093,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-12,POP_CLEAN_CDM
CDM_MATCH_POP,0.0018756901617622557,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-14,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0017973943126341485,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-15,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0007932241644609261,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-17,POP_CLEAN_CDM
CDM_MATCH_POP,-0.005165350170327154,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-18,POP_CLEAN_CDM
CDM_MATCH_POP,0.0008156571576005689,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-19,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0025134542960704165,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-21,POP_CLEAN_CDM
CDM_MATCH_POP,0.00019153400701810153,SUPPORT_CLEAN_CDM_MATCH,low_eog_observation_retention,natural,sub-23,POP_CLEAN_CDM
CDM_MATCH_POP,-0.00014771286702129627,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-02,POP_CLEAN_CDM
CDM_MATCH_POP,-0.000989432402689741,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-03,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0023077953615389026,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-05,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0015167691822974925,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-06,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0057280577861465905,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-07,POP_CLEAN_CDM
CDM_MATCH_POP,0.0036638992732523773,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-09,POP_CLEAN_CDM
CDM_MATCH_POP,0.0021187136781116896,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-11,POP_CLEAN_CDM
CDM_MATCH_POP,-0.00279145636519456,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-12,POP_CLEAN_CDM
CDM_MATCH_POP,0.003494249798049621,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-14,POP_CLEAN_CDM
CDM_MATCH_POP,0.006515612707081356,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-15,POP_CLEAN_CDM
CDM_MATCH_POP,0.0008444584333639916,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-17,POP_CLEAN_CDM
CDM_MATCH_POP,-0.007110187158794766,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-18,POP_CLEAN_CDM
CDM_MATCH_POP,-0.002175236452633088,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-19,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0050357638489114745,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-21,POP_CLEAN_CDM
CDM_MATCH_POP,0.003439941998387923,SUPPORT_CLEAN_CDM_MATCH,psd_distortion,natural,sub-23,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0005850744206671128,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-02,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0004878086545196166,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-03,POP_CLEAN_CDM
CDM_MATCH_POP,-0.003964583888946856,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-05,POP_CLEAN_CDM
CDM_MATCH_POP,-0.001123120437465981,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-06,POP_CLEAN_CDM
CDM_MATCH_POP,-0.00425486566484922,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-07,POP_CLEAN_CDM
CDM_MATCH_POP,0.0007389454577273248,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-09,POP_CLEAN_CDM
CDM_MATCH_POP,0.001316888441264161,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-11,POP_CLEAN_CDM
CDM_MATCH_POP,-0.00014667531805689915,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-12,POP_CLEAN_CDM
CDM_MATCH_POP,0.0019597624677802454,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-14,POP_CLEAN_CDM
CDM_MATCH_POP,-0.00039596762277652013,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-15,POP_CLEAN_CDM
CDM_MATCH_POP,0.0006612409826033819,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-17,POP_CLEAN_CDM
CDM_MATCH_POP,-0.0028333785697139662,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-18,POP_CLEAN_CDM
CDM_MATCH_POP,0.0005077855161397353,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-19,POP_CLEAN_CDM
CDM_MATCH_POP,-0.004357317332494157,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-21,POP_CLEAN_CDM
CDM_MATCH_POP,0.00011951072119322122,SUPPORT_CLEAN_CDM_MATCH,covariance_distortion,natural,sub-23,POP_CLEAN_CDM
CDM_MATCH_WRONG,-1.1881886908593486e-05,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-02,SUPPORT_CLEAN_CDM_WRONG
CDM_MATCH_WRONG,0.0009790113326898497,SUPPORT_CLEAN_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-03,SUPPORT_CLEAN_CDM_WRONG
