artifact_attenuation_db,condition,covariance_distortion,eeg_eog_coherence_reduction,fold,heldout_eog_remaining_ratio,low_eog_observation_retention,method,output_input_rms,participant,psd_distortion,query_eog_inference_reads,sampler_steps,seed,session,stream,task
3.869797449411183,SHUFFLED,0.719683511626807,0.3595132827758789,0,0.6404867172241211,0.11828935146331787,SC-EEGDfus,0.7389146089553833,sub-05,1.051263451576233,0,25,20261010,ses-04,natural,ERP
-16.706103016019267,SHUFFLED,0.999924739790471,-5.843923568725586,0,6.843923568725586,-0.0037420988082885742,SC-EEGDfus,0.023602139204740524,sub-02,5.6516265869140625,0,25,20261010,ses-03,natural,SSVEP
-12.722144322160847,SHUFFLED,4.796728069844826,-3.3262062072753906,0,4.326206207275391,-1.3047194480895996,SC-EEGDfus,1.9092113971710205,sub-03,0.6594884991645813,0,25,20261010,ses-02,natural,SSVEP
-17.22671416313844,SHUFFLED,4.164842083246636,-6.266674518585205,0,7.266674518585205,-1.7432680130004883,SC-EEGDfus,2.4804842472076416,sub-05,0.8478729128837585,0,25,20261010,ses-02,natural,SSVEP
2.231090538853489,SHUFFLED,1.0403898276777734,0.2265264391899109,0,0.7734735608100891,-0.5984898805618286,SC-EEGDfus,0.9722559452056885,sub-02,0.7455326318740845,0,25,20261010,ses-02,natural,ERP
-14.686949156582795,SHUFFLED,2.2785709357438995,-4.424346923828125,0,5.424346923828125,-1.1496281623840332,SC-EEGDfus,2.2783122062683105,sub-05,0.6336029767990112,0,25,20261010,ses-02,natural,SSVEP
0.8847980502140295,SHUFFLED,4.900286733780748,0.09684956073760986,0,0.9031504392623901,-1.1330304145812988,SC-EEGDfus,1.2958840131759644,sub-05,1.0284297466278076,0,25,20261010,ses-03,natural,ERP
1.9108145761765951,SHUFFLED,5.472417447685927,0.1974737048149109,0,0.8025262951850891,-1.511145830154419,SC-EEGDfus,1.16869056224823,sub-05,0.6566014885902405,0,25,20261010,ses-02,natural,ERP
3.9739484350928023,SHUFFLED,0.9502241563694511,0.36714738607406616,0,0.6328526139259338,-0.16742455959320068,SC-EEGDfus,0.8859847187995911,sub-05,1.4255198240280151,0,25,20261010,ses-03,natural,ERP
-0.11741471203450071,SHUFFLED,0.7657678894438631,-0.013609647750854492,0,1.0136096477508545,-0.5898492336273193,SC-EEGDfus,1.3060868978500366,sub-02,0.6880753040313721,0,25,20261010,ses-03,natural,ERP
-8.213007934684512,SHUFFLED,1.293207236961474,-1.5742480754852295,0,2.5742480754852295,-0.6177096366882324,SC-EEGDfus,1.6203291416168213,sub-05,0.6240756511688232,0,25,20261010,ses-03,natural,SSVEP
-9.970845580547236,SHUFFLED,2.6978272818342917,-2.1516811847686768,0,3.1516811847686768,-0.9878758192062378,SC-EEGDfus,1.6102452278137207,sub-03,0.5760430097579956,0,25,20261010,ses-02,natural,ERP
-11.69494264774979,SHUFFLED,0.535515971518352,-2.843679189682007,0,3.843679189682007,0.09032726287841797,SC-EEGDfus,1.2348729372024536,sub-03,0.5812485218048096,0,25,20261010,ses-03,natural,ERP
-4.37533790092334,SHUFFLED,0.7573364248419499,-0.654881477355957,0,1.654881477355957,-0.3565216064453125,SC-EEGDfus,1.4445000886917114,sub-05,0.7150096893310547,0,25,20261010,ses-03,natural,SSVEP
-4.9690865582692325,SHUFFLED,0.9998407266934256,-0.7719616889953613,0,1.7719616889953613,-0.0030279159545898438,SC-EEGDfus,0.030223436653614044,sub-02,4.045759677886963,0,25,20261010,ses-03,natural,SSVEP
-5.253766180284289,SHUFFLED,0.5378770609159464,-0.8309998512268066,0,1.8309998512268066,0.10470014810562134,SC-EEGDfus,1.1814074516296387,sub-05,0.6495999097824097,0,25,20261010,ses-04,natural,SSVEP
-0.8458828641676391,SHUFFLED,1.0160301137036054,-0.10228562355041504,0,1.102285623550415,-0.4236198663711548,SC-EEGDfus,1.2222262620925903,sub-05,0.9104619026184082,0,25,20261010,ses-03,natural,ERP
-3.9056549444221123,SHUFFLED,0.8559086120265238,-0.5677714347839355,0,1.5677714347839355,0.17125874757766724,SC-EEGDfus,0.5421385765075684,sub-02,0.8270219564437866,0,25,20261010,ses-02,natural,SSVEP
-9.406403035688498,SHUFFLED,0.4795547588844337,-1.953385591506958,0,2.953385591506958,-0.011746048927307129,SC-EEGDfus,1.3423923254013062,sub-03,0.4958525002002716,0,25,20261010,ses-02,natural,ERP
0.2013022612135848,SHUFFLED,0.7969021186606899,0.02290928363800049,0,0.9770907163619995,0.06702172756195068,SC-EEGDfus,0.8815228343009949,sub-03,0.9276708364486694,0,25,20261010,ses-03,natural,ERP
-1.4877776125706343,SHUFFLED,0.8347755518357994,-0.18683099746704102,0,1.186830997467041,-0.5613994598388672,SC-EEGDfus,1.5307296514511108,sub-02,0.5391360521316528,0,25,20261010,ses-02,natural,ERP
-13.535316890854247,SHUFFLED,1.7050985820378923,-3.7507901191711426,0,4.750790119171143,-1.3826870918273926,SC-EEGDfus,2.834364175796509,sub-05,0.6396439075469971,0,25,20261010,ses-02,natural,SSVEP
-0.31115017522856864,SHUFFLED,1.960893436340532,-0.03647184371948242,0,1.0364718437194824,-1.032163381576538,SC-EEGDfus,0.9398682117462158,sub-02,1.1717736721038818,0,25,20261010,ses-02,natural,ERP
-2.7883336099036966,POP_MEAN,0.9406645053753124,-0.37853145599365234,0,1.3785314559936523,0.05397850275039673,SC-EEGDfus,0.512970507144928,sub-02,1.2168755531311035,0,25,20261010,ses-02,natural,SSVEP
1.6874618688008511,POP_MEAN,3.762175351559609,0.17656958103179932,0,0.8234304189682007,-1.1820645332336426,SC-EEGDfus,1.0841742753982544,sub-02,0.7372482419013977,0,25,20261010,ses-02,natural,ERP
-9.38998043064445,POP_MEAN,1.4688837369199963,-1.9478068351745605,0,2.9478068351745605,-0.3101125955581665,SC-EEGDfus,1.4108984470367432,sub-03,0.49958914518356323,0,25,20261010,ses-03,natural,SSVEP
1.6547864427570411,POP_MEAN,4.406382882222199,0.17346608638763428,0,0.8265339136123657,-1.4046306610107422,SC-EEGDfus,1.236751675605774,sub-02,0.8140825629234314,0,25,20261010,ses-02,natural,ERP
-5.663168903957178,POP_MEAN,0.7452387292053586,-0.9193688631057739,0,1.919368863105774,0.20788520574569702,SC-EEGDfus,0.9298023581504822,sub-02,0.7581181526184082,0,25,20261010,ses-04,natural,ERP
-8.479081197835146,POP_MEAN,1.1752573772196262,-1.6543247699737549,0,2.654324769973755,-0.0805743932723999,SC-EEGDfus,1.1527007818222046,sub-03,0.683454155921936,0,25,20261010,ses-03,natural,ERP
-12.930201835760784,POP_MEAN,3.177166049048803,-3.4310851097106934,0,4.431085109710693,-0.9456263780593872,SC-EEGDfus,1.8723976612091064,sub-03,0.5747538805007935,0,25,20261010,ses-02,natural,SSVEP
1.7285581046861274,POP_MEAN,2.0791277166658837,0.18045634031295776,0,0.8195436596870422,-0.4379013776779175,SC-EEGDfus,1.0587183237075806,sub-03,0.9392381906509399,0,25,20261010,ses-03,natural,ERP
6.585370167917714,POP_MEAN,7.767570839183401,0.5314763784408569,0,0.46852362155914307,-1.7498753070831299,SC-EEGDfus,0.9929611682891846,sub-02,0.8700425028800964,0,25,20261010,ses-03,natural,ERP
-0.6391441636102777,POP_MEAN,0.8306728597079592,-0.07635915279388428,0,1.0763591527938843,-0.10701560974121094,SC-EEGDfus,1.0128463506698608,sub-02,0.7066256999969482,0,25,20261010,ses-04,natural,ERP
-6.3435802169944475,POP_MEAN,0.6000441923977647,-1.0757689476013184,0,2.0757689476013184,0.09666430950164795,SC-EEGDfus,1.2846577167510986,sub-05,0.6353715062141418,0,25,20261010,ses-04,natural,SSVEP
4.104430227183262,POP_MEAN,2.0017527098560746,0.3765832185745239,0,0.6234167814254761,-0.8010919094085693,SC-EEGDfus,0.8487933278083801,sub-05,1.2420371770858765,0,25,20261010,ses-03,natural,ERP
-35.76022365321193,POP_MEAN,0.9968313099923726,-60.37778091430664,0,61.37778091430664,0.01970762014389038,SC-EEGDfus,0.09693817049264908,sub-02,3.56295108795166,0,25,20261010,ses-04,natural,SSVEP
-11.193022536834793,POP_MEAN,0.9999745646393663,-2.6278650760650635,0,3.6278650760650635,-0.0019075870513916016,SC-EEGDfus,0.018716225400567055,sub-02,4.8915791511535645,0,25,20261010,ses-03,natural,SSVEP
-11.07112189720479,POP_MEAN,0.6257779184818558,-2.577306032180786,0,3.577306032180786,-0.06190526485443115,SC-EEGDfus,1.3125574588775635,sub-03,0.6169672012329102,0,25,20261010,ses-02,natural,SSVEP
-7.345389270153298,POP_MEAN,1.2779052658420949,-1.3295361995697021,0,2.329536199569702,-0.814541220664978,SC-EEGDfus,2.2049760818481445,sub-05,0.7339780330657959,0,25,20261010,ses-02,natural,SSVEP
-9.499527415858278,POP_MEAN,0.7299595519977117,-1.985220193862915,0,2.985220193862915,0.26205068826675415,SC-EEGDfus,0.8333777785301208,sub-03,0.8256329894065857,0,25,20261010,ses-04,natural,SSVEP
-9.53766215115595,POP_MEAN,0.6069410474699034,-1.9983553886413574,0,2.9983553886413574,0.4080808758735657,SC-EEGDfus,0.9554620385169983,sub-03,0.676851212978363,0,25,20261010,ses-04,natural,SSVEP
-12.288084727836585,POP_MEAN,0.7966503947096739,-3.115325927734375,0,4.115325927734375,0.16679513454437256,SC-EEGDfus,0.8780831098556519,sub-03,0.7745665311813354,0,25,20261010,ses-04,natural,SSVEP
-3.6614849540577064,POP_MEAN,0.5955550246879014,-0.5243133306503296,0,1.5243133306503296,0.14202779531478882,SC-EEGDfus,1.1113102436065674,sub-03,0.7908629179000854,0,25,20261010,ses-02,natural,SSVEP
1.2420512972853452,POP_MEAN,2.4239417308558577,0.13324284553527832,0,0.8667571544647217,-0.4179593324661255,SC-EEGDfus,1.1422603130340576,sub-05,0.6613408923149109,0,25,20261010,ses-03,natural,ERP
-3.4806248453949724,POP_MEAN,0.8323443048640891,-0.4929018020629883,0,1.4929018020629883,0.25655192136764526,SC-EEGDfus,0.8132767081260681,sub-03,0.9039782881736755,0,25,20261010,ses-04,natural,SSVEP
-7.977384213159836,POP_MEAN,1.5934744244364212,-1.505354642868042,0,2.505354642868042,-0.6605525016784668,SC-EEGDfus,1.7295539379119873,sub-05,0.7531545162200928,0,25,20261010,ses-03,natural,SSVEP
-10.98450820704051,POP_MEAN,0.782683510307473,-2.541811227798462,0,3.541811227798462,0.20191967487335205,SC-EEGDfus,0.8927487134933472,sub-03,0.9149353504180908,0,25,20261010,ses-03,natural,ERP
-1.302868274422264,POP_MEAN,1.872270175393846,-0.16183221340179443,0,1.1618322134017944,-0.5378099679946899,SC-EEGDfus,1.439863681793213,sub-03,0.4891148805618286,0,25,20261010,ses-02,natural,ERP
-11.113436465455598,POP_MEAN,0.6266809606472096,-2.594775915145874,0,3.594775915145874,0.09356486797332764,SC-EEGDfus,1.11625075340271,sub-03,0.691972017288208,0,25,20261010,ses-03,natural,ERP
2.8663038029948744,POP_MEAN,1.2869848029308077,0.2810729742050171,0,0.7189270257949829,-0.5970364809036255,SC-EEGDfus,0.9320272207260132,sub-05,0.7734265327453613,0,25,20261010,ses-03,natural,SSVEP
2.352161894413191,POP_MEAN,1.199960216894081,0.2372329831123352,0,0.7627670168876648,-0.46602678298950195,SC-EEGDfus,0.9630256295204163,sub-05,1.3212716579437256,0,25,20261010,ses-03,natural,ERP
-11.685141655663113,POP_MEAN,0.9482470823338229,-2.8393445014953613,0,3.8393445014953613,0.08873772621154785,SC-EEGDfus,0.32254692912101746,sub-02,1.7647206783294678,0,25,20261010,ses-04,natural,SSVEP
-1.7918832961936335,POP_MEAN,0.4400910546835355,-0.2291196584701538,0,1.2291196584701538,0.30817604064941406,SC-EEGDfus,1.2120006084442139,sub-02,0.727688193321228,0,25,20261010,ses-02,natural,SSVEP
5.278015521218851,POP_MEAN,2.6702619353176913,0.4553729295730591,0,0.5446270704269409,-1.0337696075439453,SC-EEGDfus,0.7933629751205444,sub-05,1.1123671531677246,0,25,20261010,ses-02,natural,ERP
0.9699361017243087,POP_MEAN,0.9440404885076812,0.1056588888168335,0,0.8943411111831665,-0.10256052017211914,SC-EEGDfus,0.9440863728523254,sub-05,0.9723706841468811,0,25,20261010,ses-04,natural,ERP
1.3060489164526397,POP_MEAN,0.9334725287343374,0.13960564136505127,0,0.8603943586349487,-0.4081242084503174,SC-EEGDfus,1.0917303562164307,sub-05,1.0176007747650146,0,25,20261010,ses-03,natural,ERP
-11.64589769843834,POP_MEAN,0.6406033745370239,-2.8220369815826416,0,3.8220369815826416,-0.5292350053787231,SC-EEGDfus,1.8698959350585938,sub-03,0.5009794235229492,0,25,20261010,ses-02,natural,SSVEP
-6.57752997664843,POP_MEAN,1.460466945866234,-1.1324384212493896,0,2.1324384212493896,-0.2859867811203003,SC-EEGDfus,1.141381859779358,sub-02,0.7685174942016602,0,25,20261010,ses-04,natural,SSVEP
3.691061940202917,POP_MEAN,0.6681888568023691,0.3461970090866089,0,0.6538029909133911,-0.11520659923553467,SC-EEGDfus,0.7424322962760925,sub-05,1.0296452045440674,0,25,20261010,ses-04,natural,ERP
-1.2519370969207415,POP_MEAN,0.5037614186856217,-0.15503954887390137,0,1.1550395488739014,0.3732033371925354,SC-EEGDfus,0.9298944473266602,sub-02,0.5960661172866821,0,25,20261010,ses-04,natural,ERP
-4.200114819228869,POP_MEAN,2.5075976804588413,-0.6218315362930298,0,1.6218315362930298,-1.5448439121246338,SC-EEGDfus,1.6344797611236572,sub-02,0.8397292494773865,0,25,20261010,ses-02,natural,ERP
-0.4179763123498629,POP_MEAN,1.0100153518902706,-0.04929792881011963,0,1.0492979288101196,-0.055867910385131836,SC-EEGDfus,0.5812482237815857,sub-02,0.8722978234291077,0,25,20261010,ses-04,natural,SSVEP
-4.840936637453495,POP_MEAN,0.7717733419907277,-0.746010422706604,0,1.746010422706604,0.18658995628356934,SC-EEGDfus,0.9326845407485962,sub-03,0.9204428195953369,0,25,20261010,ses-04,natural,SSVEP
3.1403429835878427,POP_MEAN,3.1986274640875143,0.30340099334716797,0,0.696599006652832,-1.337615728378296,SC-EEGDfus,1.0333225727081299,sub-05,0.868836522102356,0,25,20261010,ses-02,natural,SSVEP
-2.527364240792486,POP_MEAN,0.8750680518746267,-0.33772921562194824,0,1.3377292156219482,-0.06532704830169678,SC-EEGDfus,1.0866690874099731,sub-02,0.9734943509101868,0,25,20261010,ses-04,natural,SSVEP
-11.047550996259382,POP_MEAN,4.597602478869683,-2.5676114559173584,0,3.5676114559173584,-2.444725513458252,SC-EEGDfus,2.9639406204223633,sub-05,0.8407305479049683,0,25,20261010,ses-02,natural,ERP
-5.2395060283610215,POP_MEAN,0.8142754196523165,-0.8279962539672852,0,1.8279962539672852,0.1487492322921753,SC-EEGDfus,0.9241158962249756,sub-02,1.0243489742279053,0,25,20261010,ses-04,natural,SSVEP
-1.588754350136496,POP_MEAN,0.641549570754871,-0.20070886611938477,0,1.2007088661193848,0.1065894365310669,SC-EEGDfus,1.0244817733764648,sub-05,0.8068792819976807,0,25,20261010,ses-04,natural,ERP
0.8674491688928289,POP_MEAN,0.6439943545355516,0.0950438380241394,0,0.9049561619758606,0.12342703342437744,SC-EEGDfus,0.945478081703186,sub-05,0.826282799243927,0,25,20261010,ses-04,natural,ERP
-4.87562011514632,POP_MEAN,1.4414651228614677,-0.7529963254928589,0,1.7529963254928589,-0.7181445360183716,SC-EEGDfus,1.5069414377212524,sub-05,0.6607823967933655,0,25,20261010,ses-03,natural,SSVEP
0.01781641632631908,POP_MEAN,0.8161912229555625,0.002049088478088379,0,0.9979509115219116,-0.4192385673522949,SC-EEGDfus,1.1585335731506348,sub-05,0.8072585463523865,0,25,20261010,ses-03,natural,ERP
-2.05402572543042,POP_MEAN,0.7999618193995841,-0.2667802572250366,0,1.2667802572250366,0.136061429977417,SC-EEGDfus,0.7372220158576965,sub-02,1.0511749982833862,0,25,20261010,ses-04,natural,ERP
-2.16710474753173,POP_MEAN,15.057169509066863,-0.2833799123764038,0,1.2833799123764038,-2.7040646076202393,SC-EEGDfus,1.802960991859436,sub-05,0.6686981320381165,0,25,20261010,ses-02,natural,ERP
-4.331140953156665,POP_MEAN,0.8873169202445176,-0.6464822292327881,0,1.646482229232788,-0.17448794841766357,SC-EEGDfus,1.285597562789917,sub-03,0.4816114604473114,0,25,20261010,ses-03,natural,SSVEP
-4.4600550864346395,POP_MEAN,1.0373519309307082,-0.6711012125015259,0,1.6711012125015259,-0.05422377586364746,SC-EEGDfus,1.120370864868164,sub-05,0.606128454208374,0,25,20261010,ses-04,natural,SSVEP
-3.9904054932806607,POP_MEAN,0.7445920472748541,-0.5831434726715088,0,1.5831434726715088,-0.3254626989364624,SC-EEGDfus,1.5030968189239502,sub-02,0.5310156345367432,0,25,20261010,ses-03,natural,ERP
3.661421051844736,POP_MEAN,3.3650801543069697,0.34396207332611084,0,0.6560379266738892,-1.2090134620666504,SC-EEGDfus,1.0597649812698364,sub-05,0.9416149258613586,0,25,20261010,ses-03,natural,SSVEP
-8.592767520884301,POP_MEAN,0.4755805614324115,-1.6892945766448975,0,2.6892945766448975,0.13153833150863647,SC-EEGDfus,1.3078495264053345,sub-03,0.6074592471122742,0,25,20261010,ses-03,natural,ERP
-0.4205682280022004,POP_MEAN,0.7130169691003362,-0.04961109161376953,0,1.0496110916137695,0.25479793548583984,SC-EEGDfus,0.9264324307441711,sub-05,0.8891407251358032,0,25,20261010,ses-04,natural,ERP
-9.763437989180524,POP_MEAN,1.5887735688385758,-2.077314615249634,0,3.077314615249634,-0.4302239418029785,SC-EEGDfus,1.3117388486862183,sub-02,0.6320396065711975,0,25,20261010,ses-03,natural,ERP
-8.736179156234368,POP_MEAN,5.955491425505618,-1.7340657711029053,0,2.7340657711029053,-1.778916835784912,SC-EEGDfus,2.043440580368042,sub-05,0.8621935844421387,0,25,20261010,ses-02,natural,SSVEP
-11.920185111339805,POP_MEAN,0.835722848883892,-2.94465708732605,0,3.94465708732605,-0.5500057935714722,SC-EEGDfus,1.6220598220825195,sub-02,0.7361639142036438,0,25,20261010,ses-02,natural,ERP
-10.641475541965196,POP_MEAN,1.0394709730390987,-2.404660224914551,0,3.404660224914551,-0.19707560539245605,SC-EEGDfus,1.4371882677078247,sub-03,0.6776959896087646,0,25,20261010,ses-03,natural,ERP
-14.936495961572254,POP_MEAN,1.1431168324738408,-4.582449436187744,0,5.582449436187744,-1.162290334701538,SC-EEGDfus,2.168423891067505,sub-05,0.8891189098358154,0,25,20261010,ses-02,natural,SSVEP
-6.0676118423696135,POP_MEAN,0.6109116901705711,-1.0108542442321777,0,2.0108542442321777,0.24804425239562988,SC-EEGDfus,1.0775519609451294,sub-05,0.6850180625915527,0,25,20261010,ses-04,natural,SSVEP
-12.052852082792292,POP_MEAN,0.8114893088864844,-3.0053696632385254,0,4.005369663238525,0.21878445148468018,SC-EEGDfus,0.840778112411499,sub-03,0.7186819911003113,0,25,20261010,ses-04,natural,SSVEP
-9.890152905313768,POP_MEAN,0.568547602344189,-2.12253737449646,0,3.12253737449646,0.16542655229568481,SC-EEGDfus,1.0019278526306152,sub-02,0.8306998014450073,0,25,20261010,ses-02,natural,SSVEP
-2.9825775529482974,POP_MEAN,0.6848338497999718,-0.40970706939697266,0,1.4097070693969727,0.3569689989089966,SC-EEGDfus,0.7078577876091003,sub-02,0.9486824870109558,0,25,20261010,ses-04,natural,ERP
-14.641341191929538,POP_MEAN,0.6680674363436677,-4.395939350128174,0,5.395939350128174,-0.840988278388977,SC-EEGDfus,2.439955949783325,sub-05,0.5964038372039795,0,25,20261010,ses-02,natural,SSVEP
-17.660316433772568,POP_MEAN,1.3985530457941868,-6.638636112213135,0,7.638636112213135,-1.278644323348999,SC-EEGDfus,2.3487441539764404,sub-05,0.7810843586921692,0,25,20261010,ses-02,natural,SSVEP
-1.8707339764867656,POP_MEAN,1.6210353676149487,-0.24032843112945557,0,1.2403284311294556,-0.30474913120269775,SC-EEGDfus,1.2151635885238647,sub-03,0.5005226135253906,0,25,20261010,ses-03,natural,SSVEP
1.0410989586498378,POP_MEAN,0.7194513535763079,0.1129562258720398,0,0.8870437741279602,0.14462751150131226,SC-EEGDfus,0.87360680103302,sub-05,0.792452335357666,0,25,20261010,ses-04,natural,ERP
-1.4312650854325835,POP_MEAN,0.6514661917065333,-0.17913424968719482,0,1.1791342496871948,-0.3593153953552246,SC-EEGDfus,1.1634461879730225,sub-05,0.6803786754608154,0,25,20261010,ses-03,natural,ERP
3.9595255257782727,POP_MEAN,0.5707832918709443,0.3660956621170044,0,0.6339043378829956,-0.0578690767288208,SC-EEGDfus,0.9786907434463501,sub-05,0.9432446360588074,0,25,20261010,ses-04,natural,SSVEP
2.251423534502441,POP_MEAN,3.3934599331147837,0.2283349633216858,0,0.7716650366783142,-1.198136329650879,SC-EEGDfus,1.1145298480987549,sub-05,0.8794584274291992,0,25,20261010,ses-03,natural,SSVEP
-0.02074610537727163,POP_MEAN,5.764405212837772,-0.002391338348388672,0,1.0023913383483887,-1.618955373764038,SC-EEGDfus,1.3956809043884277,sub-05,0.6715587377548218,0,25,20261010,ses-02,natural,SSVEP
-13.634377799707204,POP_MEAN,0.9999381779420359,-3.8052821159362793,0,4.805282115936279,0.0016357898712158203,SC-EEGDfus,0.027887757867574692,sub-02,4.116522789001465,0,25,20261010,ses-03,natural,SSVEP
-2.710800027561071,POP_MEAN,1.2869279203873292,-0.3662809133529663,0,1.3662809133529663,-0.35292649269104004,SC-EEGDfus,1.1539602279663086,sub-03,0.8415301442146301,0,25,20261010,ses-03,natural,SSVEP
-14.679719156605124,POP_MEAN,1.7253493126952695,-4.419833660125732,0,5.419833660125732,-1.2290093898773193,SC-EEGDfus,2.4132487773895264,sub-02,0.5735658407211304,0,25,20261010,ses-02,natural,ERP
-6.909017712558959,POP_MEAN,1.1175746861612352,-1.2153935432434082,0,2.215393543243408,-0.18426835536956787,SC-EEGDfus,0.40306252241134644,sub-02,1.1787922382354736,0,25,20261010,ses-04,natural,SSVEP
-0.7693347062800581,POP_MEAN,0.7023403598086602,-0.09261393547058105,0,1.092613935470581,-0.22646605968475342,SC-EEGDfus,1.1327301263809204,sub-05,0.7101491093635559,0,25,20261010,ses-03,natural,ERP
-10.097103460113136,POP_MEAN,0.7811987222668911,-2.197828531265259,0,3.197828531265259,-0.14580130577087402,SC-EEGDfus,1.2364850044250488,sub-03,0.6296619772911072,0,25,20261010,ses-03,natural,ERP
1.0421501683306842,POP_MEAN,9.170978635638345,0.11306357383728027,0,0.8869364261627197,-2.8010799884796143,SC-EEGDfus,1.4047049283981323,sub-05,1.1158465147018433,0,25,20261010,ses-02,natural,ERP
-12.197546766453794,POP_MEAN,0.9376684951228609,-3.0726523399353027,0,4.072652339935303,-0.04550611972808838,SC-EEGDfus,0.7638389468193054,sub-02,0.8365576267242432,0,25,20261010,ses-03,natural,ERP
-2.5984525497432593,POP_MEAN,4.073883679524049,-0.34872257709503174,0,1.3487225770950317,-0.8453691005706787,SC-EEGDfus,1.2808600664138794,sub-02,0.6913524270057678,0,25,20261010,ses-03,natural,ERP
-1.760939115008926,POP_MEAN,1.064548352929834,-0.2247486114501953,0,1.2247486114501953,-0.616969108581543,SC-EEGDfus,1.3242710828781128,sub-05,0.9036563634872437,0,25,20261010,ses-02,natural,ERP
-10.179950731888926,POP_MEAN,0.6063957153908299,-2.22847580909729,0,3.22847580909729,-0.22176647186279297,SC-EEGDfus,1.6181854009628296,sub-03,0.6005572080612183,0,25,20261010,ses-02,natural,ERP
-14.248165202244888,POP_MEAN,0.8994968733696339,-4.157132148742676,0,5.157132148742676,0.18200957775115967,SC-EEGDfus,0.5611937642097473,sub-02,1.5461312532424927,0,25,20261010,ses-03,natural,ERP
-24.502980705578917,POP_MEAN,0.9981643062885049,-15.793802261352539,0,16.79380226135254,0.006073951721191406,SC-EEGDfus,0.09984978288412094,sub-02,4.21312952041626,0,25,20261010,ses-04,natural,SSVEP
-18.110161696850533,POP_MEAN,0.9950806574885346,-7.0446672439575195,0,8.04466724395752,0.021954774856567383,SC-EEGDfus,0.08316213637590408,sub-02,1.8987044095993042,0,25,20261010,ses-02,natural,SSVEP
0.2516460977250281,POP_MEAN,0.775844632384968,0.02855616807937622,0,0.9714438319206238,0.05483192205429077,SC-EEGDfus,0.9824531674385071,sub-05,0.7540439963340759,0,25,20261010,ses-04,natural,SSVEP
-0.34513164478330727,POP_MEAN,1.1935455622777122,-0.04053473472595215,0,1.0405347347259521,-0.2625269889831543,SC-EEGDfus,1.1571615934371948,sub-03,0.6208593845367432,0,25,20261010,ses-02,natural,SSVEP
0.7994407777268879,POP_MEAN,0.8424322401277118,0.08793044090270996,0,0.91206955909729,-0.05549311637878418,SC-EEGDfus,0.865580141544342,sub-05,1.2409944534301758,0,25,20261010,ses-04,natural,ERP
-10.327649706816494,POP_MEAN,3.609706227201973,-2.283843755722046,0,3.283843755722046,-1.2400622367858887,SC-EEGDfus,1.7436580657958984,sub-03,0.7850081324577332,0,25,20261010,ses-02,natural,SSVEP
0.4882975659281684,POP_MEAN,3.0521452499144344,0.054666340351104736,0,0.9453336596488953,-0.9660794734954834,SC-EEGDfus,1.0841246843338013,sub-05,1.0019811391830444,0,25,20261010,ses-03,natural,SSVEP
-9.172221777256699,POP_MEAN,0.7690569786558284,-1.8748228549957275,0,2.8748228549957275,0.1175389289855957,SC-EEGDfus,1.093318223953247,sub-03,0.6754672527313232,0,25,20261010,ses-03,natural,SSVEP
-10.256831308738033,POP_MEAN,0.8909336564653995,-2.257178544998169,0,3.257178544998169,0.12918245792388916,SC-EEGDfus,0.8966014981269836,sub-03,0.9140942096710205,0,25,20261010,ses-04,natural,SSVEP
-15.761941786637488,POP_MEAN,0.9996527626989259,-5.1389923095703125,0,6.1389923095703125,0.009980916976928711,SC-EEGDfus,0.0371340848505497,sub-02,4.34090518951416,0,25,20261010,ses-03,natural,SSVEP
-11.53980501227258,POP_MEAN,4.954119381218009,-2.775637149810791,0,3.775637149810791,-1.280350685119629,SC-EEGDfus,2.1341865062713623,sub-02,0.5449943542480469,0,25,20261010,ses-03,natural,ERP
-15.961103570053158,POP_MEAN,0.9904510749477452,-5.281381607055664,0,6.281381607055664,0.053314208984375,SC-EEGDfus,0.28460079431533813,sub-02,1.5433260202407837,0,25,20261010,ses-02,natural,SSVEP
4.239811672488727,POP_MEAN,0.9225004863481662,0.3862246870994568,0,0.6137753129005432,-0.0597684383392334,SC-EEGDfus,0.7738435864448547,sub-05,1.0326417684555054,0,25,20261010,ses-04,natural,ERP
-0.5743628141109179,POP_MEAN,1.392493231653427,-0.06836128234863281,0,1.0683612823486328,-0.36856937408447266,SC-EEGDfus,1.1733759641647339,sub-03,0.6951730847358704,0,25,20261010,ses-02,natural,SSVEP
-13.04169816026292,POP_MEAN,1.3041035538821288,-3.4883313179016113,0,4.488331317901611,-0.6563503742218018,SC-EEGDfus,2.0569357872009277,sub-02,0.6278824210166931,0,25,20261010,ses-03,natural,ERP
-10.004831039602395,POP_MEAN,1.5761753663536628,-2.164036989212036,0,3.164036989212036,-0.7087386846542358,SC-EEGDfus,1.849827766418457,sub-03,0.39663949608802795,0,25,20261010,ses-02,natural,SSVEP
2.2627599499253863,POP_MEAN,0.9849540556110227,0.22934144735336304,0,0.770658552646637,-0.6522125005722046,SC-EEGDfus,1.1720656156539917,sub-05,0.9202461242675781,0,25,20261010,ses-03,natural,ERP
-8.511414428891241,POP_MEAN,0.5205879322514223,-1.6642239093780518,0,2.6642239093780518,0.14191222190856934,SC-EEGDfus,1.1146072149276733,sub-03,0.8512099385261536,0,25,20261010,ses-03,natural,SSVEP
