artifact_correlation,artifact_rmse,artifact_rrmse,clean_output_rms_ratio,condition,correlation,fold,method,observation_change_ratio,output_input_rms,participant,query_eog_inference_reads,rrmse_spectral,rrmse_temporal,sampler_steps,seed,session,snr_improvement,stream,task
0.7978100776672363,1.2632235288619995,0.684520959854126,1.2117578983306885,POP_MEAN,0.3918190002441406,0,SC-EEGDfus,1.0174949169158936,0.6122124195098877,sub-05,0,0.6762183904647827,1.2334908246994019,25,20261011,ses-03,3.29226553440094,paired,ERP
0.460696280002594,1.1454271078109741,1.0990443229675293,1.3600043058395386,POP_MEAN,0.3847258687019348,0,SC-EEGDfus,0.8930584192276001,0.906156599521637,sub-02,0,0.6463727355003357,1.349244475364685,25,20261011,ses-03,-0.8203035593032837,paired,ERP
0.9543344378471375,1.7364890575408936,0.342290997505188,2.5160601139068604,POP_MEAN,0.2438306212425232,0,SC-EEGDfus,1.118295431137085,0.3477559983730316,sub-02,0,1.7029244899749756,2.470240831375122,25,20261011,ses-03,9.312090277671814,paired,SSVEP
0.0,1.0864875316619873,117902679443359.38,1.0829687118530273,POP_MEAN,0.5545481443405151,0,SC-EEGDfus,0.9856420159339905,1.0829687118530273,sub-03,0,0.5709099173545837,0.9856420159339905,25,20261011,ses-03,-281.4304734987199,paired,SSVEP
0.15505947172641754,3.4652533531188965,4.782879829406738,0.41000261902809143,POP_MEAN,0.47264450788497925,0,SC-EEGDfus,0.8751798272132874,0.4017177224159241,sub-03,0,1.0899237394332886,0.8835335969924927,25,20261011,ses-04,-13.593789339065552,paired,ERP
0.0,1.0091900825500488,109514556884765.62,1.667563796043396,POP_MEAN,0.5067209601402283,0,SC-EEGDfus,1.4461588859558105,1.667563796043396,sub-05,0,0.3379092216491699,1.4461588859558105,25,20261011,ses-03,-280.7894370053573,paired,ERP
0.1658172458410263,1.1403380632400513,5.585951805114746,1.5084600448608398,POP_MEAN,0.39976736903190613,0,SC-EEGDfus,1.3860732316970825,1.4313193559646606,sub-03,0,0.607177734375,1.4409610033035278,25,20261011,ses-02,-14.941943883895874,paired,SSVEP
0.03718600422143936,1.252472996711731,12.525111198425293,0.9040019512176514,POP_MEAN,0.5709807872772217,0,SC-EEGDfus,0.8853405714035034,0.9037149548530579,sub-05,0,0.6168336272239685,0.8857514262199402,25,20261011,ses-02,-21.95563316345215,paired,ERP
0.015559419058263302,0.9737844467163086,8.98340892791748,3.1497933864593506,POP_MEAN,0.30486223101615906,0,SC-EEGDfus,2.839045524597168,2.9938881397247314,sub-05,0,0.40751221776008606,3.0013442039489746,25,20261011,ses-02,-19.068822860717773,paired,SSVEP
0.00804198905825615,1.9981484413146973,10.365875244140625,0.6960657835006714,POP_MEAN,0.38804706931114197,0,SC-EEGDfus,0.9710909128189087,0.6968722939491272,sub-03,0,1.0385549068450928,0.9741089344024658,25,20261011,ses-03,-20.31212091445923,paired,ERP
0.0,1.5856471061706543,172070098876953.12,0.7638474702835083,POP_MEAN,0.5570367574691772,0,SC-EEGDfus,0.8559393286705017,0.7638474702835083,sub-03,0,0.8098275065422058,0.8559393286705017,25,20261011,ses-03,-284.714108165299,paired,SSVEP
0.05536281317472458,1.6840523481369019,7.446896076202393,0.6208409667015076,POP_MEAN,0.477331280708313,0,SC-EEGDfus,0.8896004557609558,0.6199169754981995,sub-02,0,2.2766690254211426,0.8925207257270813,25,20261011,ses-02,-17.43950605392456,paired,ERP
-0.017070364207029343,1.704428791999817,6.419162273406982,0.6606363654136658,POP_MEAN,0.4733350872993469,0,SC-EEGDfus,0.8963193893432617,0.6672039031982422,sub-03,0,0.7309444546699524,0.9009405374526978,25,20261011,ses-03,-16.149567365646362,paired,ERP
0.636329710483551,1.1322683095932007,1.0297149419784546,2.7128536701202393,POP_MEAN,0.30473464727401733,0,SC-EEGDfus,1.27667236328125,1.0456899404525757,sub-03,0,0.7681514024734497,2.590496301651001,25,20261011,ses-02,-0.2543405257165432,paired,SSVEP
0.4770393371582031,1.4919559955596924,3.8446218967437744,0.7299838066101074,POP_MEAN,0.6617485880851746,0,SC-EEGDfus,0.7722159028053284,0.6783394813537598,sub-02,0,2.619152545928955,0.7582594156265259,25,20261011,ses-02,-11.697072982788086,paired,ERP
0.0,1.0151543617248535,110161788940429.69,1.127881646156311,POP_MEAN,0.6823504567146301,0,SC-EEGDfus,0.8598241209983826,1.127881646156311,sub-03,0,0.4916495084762573,0.8598241209983826,25,20261011,ses-04,-280.8406195981089,paired,ERP
-0.004325613845139742,3.731172561645508,7.450392246246338,0.3879413306713104,POP_MEAN,0.21281568706035614,0,SC-EEGDfus,0.9902562499046326,0.39093339443206787,sub-05,0,1.2511845827102661,0.9922537207603455,25,20261011,ses-02,-17.443583011627197,paired,ERP
0.0,1.1439597606658936,124139396667480.47,1.4434480667114258,POP_MEAN,0.46613216400146484,0,SC-EEGDfus,1.3233287334442139,1.4434480667114258,sub-02,0,0.641689121723175,1.3233287334442139,25,20261011,ses-03,-281.87819260661337,paired,ERP
0.0,1.9535669088363647,211995773315429.7,0.7321305871009827,POP_MEAN,0.40738266706466675,0,SC-EEGDfus,0.9710230231285095,0.7321305871009827,sub-02,0,0.8795903325080872,0.9710230231285095,25,20261011,ses-04,-286.5265440446048,paired,ERP
0.1721867173910141,1.352765679359436,2.9777278900146484,0.8625230193138123,POP_MEAN,0.7128100395202637,0,SC-EEGDfus,0.6983128786087036,0.836966335773468,sub-02,0,0.6366496086120605,0.718668520450592,25,20261011,ses-04,-9.477701187133789,paired,SSVEP
0.0,0.7441369295120239,80751716613769.53,1.3158973455429077,POP_MEAN,0.6879354119300842,0,SC-EEGDfus,0.9608247876167297,1.3158973455429077,sub-03,0,0.29392504692077637,0.9608247876167297,25,20261011,ses-03,-278.14303526599804,paired,ERP
0.430433988571167,25.994415283203125,2.242182731628418,0.10218685865402222,POP_MEAN,0.11610228568315506,0,SC-EEGDfus,1.0110700130462646,0.09393405169248581,sub-02,0,4.948723316192627,0.9932621121406555,25,20261011,ses-03,-7.013420462608337,paired,SSVEP
0.0733787938952446,1.184112548828125,6.95072078704834,0.8902226090431213,POP_MEAN,0.3104373514652252,0,SC-EEGDfus,1.1030031442642212,0.8765744566917419,sub-03,0,0.9012394547462463,1.1194740533828735,25,20261011,ses-02,-16.84059739112854,paired,SSVEP
0.0,1.1047956943511963,119889419555664.06,1.0585522651672363,POP_MEAN,0.6933720111846924,0,SC-EEGDfus,0.8077623844146729,1.0585522651672363,sub-05,0,0.5435379147529602,0.8077623844146729,25,20261011,ses-04,-281.57561715132726,paired,SSVEP
0.7930790781974792,1.2255291938781738,0.6131181120872498,2.6025328636169434,POP_MEAN,0.311854749917984,0,SC-EEGDfus,0.8399736285209656,0.6261125206947327,sub-02,0,0.9123920202255249,2.4798507690429688,25,20261011,ses-02,4.249117970466614,paired,SSVEP
0.8021060228347778,1.3042161464691162,0.6052032709121704,3.0579187870025635,POP_MEAN,0.3240653872489929,0,SC-EEGDfus,0.8703863620758057,0.6228076815605164,sub-02,0,1.1117637157440186,2.8934383392333984,25,20261011,ses-02,4.361975193023682,paired,SSVEP
0.02950739674270153,0.9638099074363708,3.199420928955078,1.2013517618179321,POP_MEAN,0.6017324328422546,0,SC-EEGDfus,0.9442711472511292,1.161444902420044,sub-02,0,0.7651224732398987,1.021078109741211,25,20261011,ses-03,-10.101428031921387,paired,ERP
0.21577151119709015,1.0719454288482666,2.617849588394165,1.1700176000595093,POP_MEAN,0.5652512907981873,0,SC-EEGDfus,0.9526631832122803,1.0669026374816895,sub-05,0,0.6607558727264404,1.0389354228973389,25,20261011,ses-04,-8.35889458656311,paired,SSVEP
0.08241092413663864,0.9340826869010925,16.12158966064453,1.165697693824768,POP_MEAN,0.561657726764679,0,SC-EEGDfus,1.0200095176696777,1.1555516719818115,sub-05,0,0.499886691570282,1.0256946086883545,25,20261011,ses-02,-24.14815902709961,paired,SSVEP
0.5650089383125305,1.019046664237976,1.1083133220672607,1.9746354818344116,POP_MEAN,0.3336406350135803,0,SC-EEGDfus,1.1758344173431396,1.0414420366287231,sub-05,0,2.253592014312744,1.8924988508224487,25,20261011,ses-02,-0.8932516723871231,paired,ERP
-0.04538806527853012,1.1686878204345703,2.1340932846069336,1.0948467254638672,POP_MEAN,0.2714069187641144,0,SC-EEGDfus,1.3765867948532104,1.3724191188812256,sub-02,0,0.9054260849952698,1.2699670791625977,25,20261011,ses-02,-6.58426821231842,paired,ERP
0.09091101586818695,1.166815161705017,2.788506031036377,1.3402326107025146,POP_MEAN,0.3634394109249115,0,SC-EEGDfus,1.267378568649292,1.3013485670089722,sub-03,0,0.5749741196632385,1.3504210710525513,25,20261011,ses-02,-8.907432556152344,paired,SSVEP
0.14685595035552979,1.1160520315170288,2.432371139526367,1.0042201280593872,POP_MEAN,0.6899186968803406,0,SC-EEGDfus,0.7283312678337097,0.9507981538772583,sub-02,0,0.5915099382400513,0.7896075248718262,25,20261011,ses-04,-7.7205973863601685,paired,ERP
0.4166175127029419,0.9946441054344177,1.3396164178848267,1.3436191082000732,POP_MEAN,0.45682528614997864,0,SC-EEGDfus,1.0543015003204346,1.0819990634918213,sub-03,0,0.5192736387252808,1.2614585161209106,25,20261011,ses-02,-2.539609968662262,paired,ERP
0.034075722098350525,2.185499668121338,5.448439121246338,0.6013700366020203,POP_MEAN,0.3666423261165619,0,SC-EEGDfus,0.946768581867218,0.5960807204246521,sub-02,0,0.9025319218635559,0.9659922122955322,25,20261011,ses-04,-14.725441932678223,paired,ERP
0.501147985458374,1.2914599180221558,1.2054251432418823,1.1163625717163086,POP_MEAN,0.5534576177597046,0,SC-EEGDfus,0.8396002054214478,0.8387506008148193,sub-05,0,0.8091286420822144,1.0059489011764526,25,20261011,ses-04,-1.6228051483631134,paired,ERP
0.29554682970046997,1.276668667793274,3.482304334640503,0.9517569541931152,POP_MEAN,0.44436657428741455,0,SC-EEGDfus,1.0164381265640259,0.8978347778320312,sub-05,0,0.7798358798027039,1.0302015542984009,25,20261011,ses-03,-10.837334394454956,paired,ERP
0.12361418455839157,0.9897453188896179,3.038112163543701,1.7282072305679321,POP_MEAN,0.38650500774383545,0,SC-EEGDfus,1.3731746673583984,1.4779754877090454,sub-03,0,0.4954771101474762,1.628767967224121,25,20261011,ses-02,-9.65207576751709,paired,SSVEP
0.1690044105052948,1.5564494132995605,3.3639276027679443,0.8473836779594421,POP_MEAN,0.3939460515975952,0,SC-EEGDfus,1.000874638557434,0.8206541538238525,sub-03,0,1.0805366039276123,1.0271614789962769,25,20261011,ses-03,-10.53693413734436,paired,SSVEP
0.1071280688047409,1.7899802923202515,5.288429260253906,0.790757417678833,POP_MEAN,0.47443515062332153,0,SC-EEGDfus,0.9193378686904907,0.774700939655304,sub-02,0,1.0178176164627075,0.9361557364463806,25,20261011,ses-04,-14.466534852981567,paired,SSVEP
0.3567964434623718,1.7282167673110962,5.862839221954346,0.7542399764060974,POP_MEAN,0.34646204113960266,0,SC-EEGDfus,1.0231702327728271,0.7193374633789062,sub-03,0,1.0724745988845825,1.0234230756759644,25,20261011,ses-03,-15.362159013748169,paired,ERP
0.19012831151485443,1.3015594482421875,2.4013760089874268,0.8305761814117432,POP_MEAN,0.6264292597770691,0,SC-EEGDfus,0.763860285282135,0.7925665974617004,sub-02,0,0.5597900748252869,0.8065633773803711,25,20261011,ses-02,-7.609203457832336,paired,ERP
0.06838240474462509,1.075885534286499,4.806604862213135,2.377363681793213,POP_MEAN,0.3647536337375641,0,SC-EEGDfus,2.175121307373047,2.348076343536377,sub-05,0,0.3538924753665924,2.2175590991973877,25,20261011,ses-03,-13.63676905632019,paired,ERP
-0.16025075316429138,2.316918134689331,8.222914695739746,0.5506422519683838,POP_MEAN,0.35678765177726746,0,SC-EEGDfus,0.9498303532600403,0.5621835589408875,sub-02,0,0.8116286993026733,0.9556699991226196,25,20261011,ses-03,-18.3005154132843,paired,ERP
0.008248213678598404,0.9191174507141113,13.105350494384766,1.7069807052612305,POP_MEAN,0.5448302626609802,0,SC-EEGDfus,1.44272780418396,1.7162184715270996,sub-03,0,0.31933215260505676,1.4377611875534058,25,20261011,ses-02,-22.348973751068115,paired,SSVEP
0.30927300453186035,1.052334189414978,1.527864933013916,1.487147569656372,POP_MEAN,0.4238053560256958,0,SC-EEGDfus,1.0975587368011475,1.1869512796401978,sub-03,0,0.6074958443641663,1.3978551626205444,25,20261011,ses-03,-3.681698739528656,paired,ERP
0.587580680847168,1.0745325088500977,1.0212284326553345,1.5797826051712036,POP_MEAN,0.31493303179740906,0,SC-EEGDfus,1.059760570526123,0.8926812410354614,sub-05,0,0.9469423294067383,1.5825178623199463,25,20261011,ses-03,-0.18245818093419075,paired,ERP
-0.04204409942030907,1.1544743776321411,10.452221870422363,1.1929751634597778,POP_MEAN,0.4934162199497223,0,SC-EEGDfus,1.106089472770691,1.1915597915649414,sub-05,0,0.5411266088485718,1.1170493364334106,25,20261011,ses-03,-20.38417339324951,paired,SSVEP
0.6491600275039673,1.1822477579116821,0.9645906686782837,1.1893831491470337,POP_MEAN,0.4926001727581024,0,SC-EEGDfus,0.9549376368522644,0.7910629510879517,sub-03,0,0.8192705512046814,1.114797830581665,25,20261011,ses-02,0.31313996762037277,paired,ERP
0.0,19.816417694091797,2150423828125000.0,0.08525767922401428,POP_MEAN,0.35469648241996765,0,SC-EEGDfus,0.9731709361076355,0.08525767922401428,sub-02,0,2.1445038318634033,0.9731709361076355,25,20261011,ses-04,-306.650481273437,paired,SSVEP
0.5492833852767944,4.649536609649658,1.3616280555725098,0.3572147488594055,POP_MEAN,0.5516482591629028,0,SC-EEGDfus,0.8689014315605164,0.3034503757953644,sub-03,0,1.1738871335983276,0.8577942252159119,25,20261011,ses-04,-2.681170403957367,paired,SSVEP
0.6169922351837158,6.522024154663086,1.2589261531829834,0.265888512134552,POP_MEAN,0.40453046560287476,0,SC-EEGDfus,0.950352668762207,0.21478894352912903,sub-03,0,1.2297554016113281,0.9268670678138733,25,20261011,ses-04,-2.000006139278412,paired,SSVEP
0.0,1.9116848707199097,207450836181640.62,0.6505501866340637,POP_MEAN,0.25582611560821533,0,SC-EEGDfus,1.0447441339492798,0.6505502462387085,sub-02,0,0.9143593311309814,1.0447441339492798,25,20261011,ses-02,-286.33830379398586,paired,SSVEP
0.17312614619731903,3.691523551940918,11.235061645507812,0.45432615280151367,POP_MEAN,0.3474368155002594,0,SC-EEGDfus,0.9439545273780823,0.4492170512676239,sub-03,0,1.009270191192627,0.9437824487686157,25,20261011,ses-03,-21.011509895324707,paired,SSVEP
-0.07102657109498978,58.042572021484375,238.56515502929688,0.04826107248663902,POP_MEAN,-0.10937350988388062,0,SC-EEGDfus,1.0065536499023438,0.04827532172203064,sub-03,0,5.615556716918945,1.0065639019012451,25,20261011,ses-03,-47.55214214324951,paired,SSVEP
0.18481886386871338,1.1542831659317017,1.7440320253372192,1.0719013214111328,POP_MEAN,0.6064906120300293,0,SC-EEGDfus,0.8003907203674316,0.9987808465957642,sub-05,0,0.5169287323951721,0.9217797517776489,25,20261011,ses-04,-4.831089079380035,paired,SSVEP
0.7007983326911926,2.15885066986084,0.9119095206260681,0.7871610522270203,POP_MEAN,0.4359022080898285,0,SC-EEGDfus,0.9071938991546631,0.5314093232154846,sub-02,0,1.103813886642456,0.9657809734344482,25,20261011,ses-04,0.800965279340744,paired,ERP
0.0,1.6733534336090088,181587753295898.44,0.7539279460906982,POP_MEAN,0.5486323237419128,0,SC-EEGDfus,0.8609665036201477,0.7539278864860535,sub-03,0,0.8865231275558472,0.8609665036201477,25,20261011,ses-03,-285.1817311066792,paired,SSVEP
0.38014206290245056,1.0518548488616943,1.7174285650253296,2.36415433883667,POP_MEAN,0.3717009723186493,0,SC-EEGDfus,1.3233052492141724,1.3400393724441528,sub-03,0,0.595405638217926,2.2010157108306885,25,20261011,ses-02,-4.697573781013489,paired,ERP
0.16060104966163635,0.9338335394859314,3.892564296722412,1.004364013671875,POP_MEAN,0.7491210103034973,0,SC-EEGDfus,0.6927003264427185,0.9690989851951599,sub-05,0,0.447918564081192,0.7114863395690918,25,20261011,ses-04,-11.80471658706665,paired,SSVEP
0.23371942341327667,1.0247963666915894,3.994494676589966,1.3876417875289917,POP_MEAN,0.45086297392845154,0,SC-EEGDfus,1.213240146636963,1.2650268077850342,sub-02,0,0.5602588653564453,1.2939891815185547,25,20261011,ses-02,-12.029237747192383,paired,ERP
0.30355143547058105,1.2201213836669922,1.988399863243103,1.0853400230407715,POP_MEAN,0.5734935998916626,0,SC-EEGDfus,0.8878476619720459,0.9662628769874573,sub-02,0,0.5338089466094971,0.9714069366455078,25,20261011,ses-04,-5.9700751304626465,paired,ERP
0.14266906678676605,0.9950624108314514,3.6935155391693115,2.3548543453216553,POP_MEAN,0.38198211789131165,0,SC-EEGDfus,1.771426796913147,1.9113365411758423,sub-03,0,8.935110092163086,2.178142786026001,25,20261011,ses-03,-11.348799467086792,paired,ERP
0.3307470381259918,1.0855413675308228,1.693098545074463,1.772977590560913,POP_MEAN,0.4812951385974884,0,SC-EEGDfus,1.1628432273864746,1.2879655361175537,sub-03,0,0.6504234075546265,1.5666691064834595,25,20261011,ses-03,-4.57364559173584,paired,SSVEP
0.3126693367958069,1.1776360273361206,15.974385261535645,1.214955449104309,POP_MEAN,0.3316340446472168,0,SC-EEGDfus,1.278370976448059,1.181130051612854,sub-02,0,0.605695903301239,1.2923760414123535,25,20261011,ses-02,-24.06848430633545,paired,ERP
0.0,1.0675996541976929,115853012084960.94,1.3758964538574219,POP_MEAN,0.5208362340927124,0,SC-EEGDfus,1.2093867063522339,1.3758964538574219,sub-05,0,0.5541533827781677,1.2093867063522339,25,20261011,ses-03,-281.2781465915872,paired,ERP
0.0,1.2636207342147827,137124679565429.69,1.2175204753875732,POP_MEAN,0.30493685603141785,0,SC-EEGDfus,1.3190441131591797,1.2175204753875732,sub-02,0,0.6968515515327454,1.3190441131591797,25,20261011,ses-03,-282.7423125143896,paired,SSVEP
0.5797179937362671,1.5908615589141846,1.2969950437545776,1.1224899291992188,POP_MEAN,0.3472595512866974,0,SC-EEGDfus,1.0497525930404663,0.7905446887016296,sub-05,0,1.0077447891235352,1.2168803215026855,25,20261011,ses-04,-2.2587664425373077,paired,ERP
0.44321733713150024,1.235585331916809,1.6601998805999756,1.0042821168899536,POP_MEAN,0.6391932368278503,0,SC-EEGDfus,0.8371153473854065,0.890769898891449,sub-05,0,0.6118583679199219,0.8513811230659485,25,20261011,ses-02,-4.40320760011673,paired,ERP
0.8863271474838257,1.406972885131836,0.48145580291748047,1.3259066343307495,POP_MEAN,0.34372976422309875,0,SC-EEGDfus,0.9573909044265747,0.4420315623283386,sub-02,0,1.108276128768921,1.359161376953125,25,20261011,ses-03,6.34887158870697,paired,SSVEP
0.22031061351299286,1.2495317459106445,21.192842483520508,0.8341711163520813,POP_MEAN,0.6329765915870667,0,SC-EEGDfus,0.8050752878189087,0.8246903419494629,sub-02,0,0.46174243092536926,0.8067407608032227,25,20261011,ses-03,-26.52378559112549,paired,ERP
-0.01200606394559145,26.443946838378906,94.77388000488281,0.08001675456762314,POP_MEAN,-0.31076064705848694,0,SC-EEGDfus,1.027660846710205,0.08003060519695282,sub-02,0,4.893856525421143,1.0276694297790527,25,20261011,ses-02,-39.53377723693848,paired,ERP
0.20899364352226257,1.2007637023925781,2.255378484725952,1.541216492652893,POP_MEAN,0.5324831604957581,0,SC-EEGDfus,1.1186482906341553,1.3174175024032593,sub-05,0,0.6244087219238281,1.3169080018997192,25,20261011,ses-04,-7.064388990402222,paired,SSVEP
0.0,5.332010269165039,578615234375000.0,0.27286893129348755,POP_MEAN,0.43870455026626587,0,SC-EEGDfus,0.9150824546813965,0.27286893129348755,sub-03,0,1.035647988319397,0.9150824546813965,25,20261011,ses-04,-295.24779728025584,paired,SSVEP
0.562127411365509,2.271679162979126,1.0344096422195435,0.5674251317977905,POP_MEAN,0.23625582456588745,0,SC-EEGDfus,0.9967274069786072,0.4824469983577728,sub-05,0,1.0007134675979614,1.0275524854660034,25,20261011,ses-02,-0.2938505634665489,paired,SSVEP
0.09475070983171463,1.4091846942901611,5.215850830078125,0.7754614353179932,POP_MEAN,0.6612661480903625,0,SC-EEGDfus,0.7572134733200073,0.7689452171325684,sub-05,0,0.4792861044406891,0.7638938426971436,25,20261011,ses-04,-14.346504211425781,paired,SSVEP
0.13061492145061493,1.793570876121521,7.490636348724365,0.648254930973053,POP_MEAN,0.47631344199180603,0,SC-EEGDfus,0.8920193910598755,0.6395837664604187,sub-03,0,0.7610498666763306,0.8964148759841919,25,20261011,ses-02,-17.490373849868774,paired,ERP
0.6716879606246948,1.5663527250289917,0.9076820611953735,0.9593045711517334,POP_MEAN,0.4252031743526459,0,SC-EEGDfus,0.9069818258285522,0.6282777190208435,sub-05,0,0.9540685415267944,1.0510785579681396,25,20261011,ses-04,0.8413248509168625,paired,ERP
0.026072895154356956,19.351858139038086,27.762292861938477,0.08822746574878693,POP_MEAN,0.293462336063385,0,SC-EEGDfus,0.9775955677032471,0.08818761259317398,sub-05,0,1.9549514055252075,0.977753221988678,25,20261011,ses-04,-28.869106769561768,paired,SSVEP
0.07171183824539185,0.9391223192214966,5.738369941711426,2.7184906005859375,POP_MEAN,0.3364326059818268,0,SC-EEGDfus,2.363478183746338,2.510187864303589,sub-05,0,0.48037663102149963,2.569934606552124,25,20261011,ses-02,-15.175771713256836,paired,SSVEP
0.21499717235565186,1.1373776197433472,4.977538585662842,1.412519931793213,POP_MEAN,0.44536086916923523,0,SC-EEGDfus,1.273138403892517,1.328726053237915,sub-03,0,0.5304814577102661,1.3224656581878662,25,20261011,ses-02,-13.940293788909912,paired,SSVEP
0.69014573097229,1.2041841745376587,0.842079222202301,0.9960306286811829,POP_MEAN,0.47862422466278076,0,SC-EEGDfus,0.9038683176040649,0.6637061834335327,sub-03,0,0.7526296377182007,1.0196913480758667,25,20261011,ses-02,1.492941826581955,paired,ERP
0.32664307951927185,1.030590534210205,2.425961494445801,1.456741452217102,POP_MEAN,0.48111382126808167,0,SC-EEGDfus,1.0691838264465332,1.123899221420288,sub-02,0,0.5242385864257812,1.3125290870666504,25,20261011,ses-02,-7.69767701625824,paired,ERP
0.51837557554245,1.721635103225708,0.9707828164100647,0.9250428080558777,POP_MEAN,0.5245515704154968,0,SC-EEGDfus,0.746645987033844,0.7331076264381409,sub-02,0,1.0008602142333984,0.9488676190376282,25,20261011,ses-04,0.2575574815273285,paired,ERP
0.347997784614563,19.631929397583008,1.7508294582366943,0.0970860943198204,POP_MEAN,0.2541233003139496,0,SC-EEGDfus,0.9847655296325684,0.0935785099864006,sub-02,0,3.4078102111816406,0.9807795286178589,25,20261011,ses-03,-4.864875972270966,paired,SSVEP
0.1555936187505722,1.1608421802520752,8.65567684173584,0.9843044281005859,POP_MEAN,0.5670340657234192,0,SC-EEGDfus,0.912420392036438,0.9598913788795471,sub-03,0,0.5975877642631531,0.9249885678291321,25,20261011,ses-02,-18.74602198600769,paired,SSVEP
0.014146048575639725,0.954586923122406,5.874398708343506,1.4138541221618652,POP_MEAN,0.5205279588699341,0,SC-EEGDfus,1.2227756977081299,1.4087209701538086,sub-05,0,0.4459434449672699,1.2423282861709595,25,20261011,ses-03,-15.379267930984497,paired,SSVEP
0.6741805076599121,1.1554533243179321,1.296748399734497,1.4519755840301514,POP_MEAN,0.4745272099971771,0,SC-EEGDfus,1.0613070726394653,0.8724204301834106,sub-03,0,0.6143550872802734,1.3167747259140015,25,20261011,ses-03,-2.257114052772522,paired,ERP
0.020848983898758888,17.888444900512695,18.6367130279541,0.1176418662071228,POP_MEAN,0.4043036699295044,0,SC-EEGDfus,0.9578335881233215,0.11758880317211151,sub-03,0,3.085653066635132,0.9586144089698792,25,20261011,ses-03,-25.40738821029663,paired,SSVEP
0.11104821413755417,1.1937471628189087,2.4463064670562744,1.0302449464797974,POP_MEAN,0.562724232673645,0,SC-EEGDfus,0.9144558310508728,1.0335452556610107,sub-03,0,0.550623893737793,0.9503727555274963,25,20261011,ses-03,-7.770217657089233,paired,ERP
0.49009770154953003,1.7516775131225586,1.6250135898590088,0.8504102826118469,POP_MEAN,0.40437051653862,0,SC-EEGDfus,0.9282538294792175,0.6772139668464661,sub-03,0,1.1686923503875732,1.0175881385803223,25,20261011,ses-04,-4.217141270637512,paired,SSVEP
0.22058260440826416,1.543992519378662,7.428540229797363,0.7963112592697144,POP_MEAN,0.23315542936325073,0,SC-EEGDfus,1.1067603826522827,0.7678876519203186,sub-05,0,0.9374041557312012,1.12397301197052,25,20261011,ses-02,-17.41806983947754,paired,ERP
0.10249261558055878,1.0981725454330444,2.39473557472229,1.161517858505249,POP_MEAN,0.719470202922821,0,SC-EEGDfus,0.7522048950195312,1.1116515398025513,sub-02,0,0.4655056595802307,0.8253189325332642,25,20261011,ses-04,-7.585151791572571,paired,SSVEP
0.10235270112752914,1.9869290590286255,4.898860931396484,0.6324533224105835,POP_MEAN,0.5958176851272583,0,SC-EEGDfus,0.7983030676841736,0.6270315051078796,sub-02,0,0.9926595687866211,0.8049919009208679,25,20261011,ses-04,-13.801902532577515,paired,ERP
0.051182858645915985,0.9393757581710815,7.581661701202393,1.6345367431640625,POP_MEAN,0.5133288502693176,0,SC-EEGDfus,1.4086353778839111,1.6275930404663086,sub-05,0,0.3106420338153839,1.4167717695236206,25,20261011,ses-02,-17.595287561416626,paired,ERP
0.00496803130954504,0.8804582357406616,5.788504123687744,1.9007502794265747,POP_MEAN,0.4798312485218048,0,SC-EEGDfus,1.6058344841003418,1.826965570449829,sub-03,0,0.4002677798271179,1.6974139213562012,25,20261011,ses-02,-15.251326560974121,paired,SSVEP
0.23289263248443604,1.4911726713180542,3.692193031311035,0.8432785272598267,POP_MEAN,0.5425580739974976,0,SC-EEGDfus,0.8847103118896484,0.8128961324691772,sub-05,0,0.8803520202636719,0.8934782147407532,25,20261011,ses-04,-11.345688104629517,paired,SSVEP
0.023344736546278,0.9548532962799072,5.596439361572266,0.9981511831283569,POP_MEAN,0.723534107208252,0,SC-EEGDfus,0.7305004596710205,0.9933182597160339,sub-02,0,0.45338231325149536,0.7429044842720032,25,20261011,ses-04,-14.95823621749878,paired,SSVEP
0.031043004244565964,210.9518585205078,591.2630615234375,0.01661810278892517,POP_MEAN,-0.6497700214385986,0,SC-EEGDfus,1.0108678340911865,0.016617251560091972,sub-03,0,6.611700534820557,1.0108680725097656,25,20261011,ses-04,-55.435614585876465,paired,SSVEP
0.0,2.4671707153320312,267730621337890.62,0.5241594910621643,POP_MEAN,0.3090229630470276,0,SC-EEGDfus,0.9743659496307373,0.5241594910621643,sub-05,0,0.8044412136077881,0.9743659496307373,25,20261011,ses-03,-288.5539609177645,paired,SSVEP
0.7083126306533813,1.545484185218811,0.7396535277366638,1.0016344785690308,POP_MEAN,0.4467366337776184,0,SC-EEGDfus,0.8083149790763855,0.6141343116760254,sub-02,0,1.0685423612594604,1.0545129776000977,25,20261011,ses-04,2.6194342970848083,paired,SSVEP
0.0,1.0426706075668335,113147773742675.78,1.0350770950317383,POP_MEAN,0.7060464024543762,0,SC-EEGDfus,0.780953049659729,1.0350770950317383,sub-02,0,0.3944477438926697,0.780953049659729,25,20261011,ses-04,-281.0729202668697,paired,SSVEP
0.23568624258041382,0.9939286112785339,2.8614659309387207,1.3667727708816528,POP_MEAN,0.5643668174743652,0,SC-EEGDfus,1.0630840063095093,1.2311466932296753,sub-05,0,0.4490341544151306,1.1526761054992676,25,20261011,ses-03,-9.131772518157959,paired,ERP
0.002715370152145624,2.684056520462036,14.268462181091309,0.46788808703422546,POP_MEAN,0.4577217698097229,0,SC-EEGDfus,0.8869723081588745,0.4676989018917084,sub-03,0,0.8151537179946899,0.889421820640564,25,20261011,ses-03,-23.087544441223145,paired,ERP
