adaptive_subject_attack_balanced_accuracy,between_participant_variance,calibration_error,cross_session_same_different_auroc,cross_session_verification_balanced_accuracy,fixed_head_balanced_accuracy,fold,linear_subject_probe_balanced_accuracy,method,n_test_trials,retrained_head_balanced_accuracy,seed,strength,worst_participant_accuracy
0.7002314814814815,0.0032913773148148134,0.4626292650829311,0.7177512247821498,0.6909722222222223,0.2847222222222222,1,0.7222222222222223,HEAD_ONLY,864,0.27662037037037035,20260921,na,0.21875
0.8402777777777777,0.0019651813271604947,0.4686156980072458,0.7055848988630004,0.6944444444444443,0.2881944444444444,1,0.8148148148148149,LEACE,864,0.29976851851851855,20260921,na,0.23958333333333331
0.888888888888889,0.0032913773148148134,0.46262926591077336,0.7661699780306999,0.7152777777777778,0.2847222222222222,1,0.8657407407407408,Fiber-OneStep,864,0.27546296296296297,20260921,weak,0.21875
0.8506944444444445,0.0032913773148148134,0.4626292650829311,0.7599050832109202,0.6782407407407408,0.2847222222222222,1,0.8587962962962963,Fiber-OneStep,864,0.26967592592592593,20260921,medium,0.21875
0.736111111111111,0.0032913773148148134,0.4626292650829311,0.7398995900483545,0.6747685185185185,0.2847222222222222,1,0.7199074074074074,Fiber-OneStep,864,0.27314814814814814,20260921,strong,0.21875
0.866898148148148,0.0032913773148148134,0.462629254941863,0.7565621764641219,0.7106481481481483,0.2847222222222222,1,0.857638888888889,Fiber-SANDiff,864,0.27893518518518523,20260921,weak,0.21875
0.7719907407407408,0.0032913773148148134,0.46262926591077336,0.718751671302617,0.6770833333333334,0.2847222222222222,1,0.8217592592592592,Fiber-SANDiff,864,0.2731481481481482,20260921,medium,0.21875
0.6828703703703703,0.0032913773148148134,0.4626292650829311,0.6654625135809775,0.6342592592592592,0.2847222222222222,1,0.6909722222222223,Fiber-SANDiff,864,0.2743055555555555,20260921,strong,0.21875
0.6944444444444445,0.008588123713991772,0.0849119668688487,0.5935186044653911,0.5833333333333334,0.4212962962962963,2,0.7303240740740741,RAW,864,0.41203703703703703,20260920,na,0.32291666666666663
0.5312499999999999,0.008588123713991772,0.08491196383342697,0.5659218855769681,0.5335648148148148,0.4212962962962963,2,0.5115740740740741,HEAD_ONLY,864,0.41203703703703703,20260920,na,0.32291666666666663
0.6319444444444445,0.004424672067901231,0.09728742501250019,0.5255024494977752,0.4421296296296296,0.4166666666666667,2,0.6238425925925926,LEACE,864,0.40625,20260920,na,0.3402777777777778
0.6770833333333334,0.008588123713991772,0.08491196383342697,0.5880204414999723,0.5717592592592593,0.4212962962962963,2,0.7349537037037037,Fiber-OneStep,864,0.41898148148148145,20260920,weak,0.32291666666666663
0.648148148148148,0.008588123713991772,0.0849119668688487,0.5802092617632915,0.5555555555555556,0.4212962962962963,2,0.7407407407407408,Fiber-OneStep,864,0.4178240740740741,20260920,medium,0.32291666666666663
0.5243055555555556,0.008588123713991772,0.0849119626606504,0.5728760200692449,0.5347222222222222,0.4212962962962963,2,0.5104166666666666,Fiber-OneStep,864,0.4212962962962963,20260920,strong,0.32291666666666663
0.6909722222222222,0.008588123713991772,0.08491196383342697,0.5884954122730369,0.5740740740740741,0.4212962962962963,2,0.7303240740740741,Fiber-SANDiff,864,0.41435185185185186,20260920,weak,0.32291666666666663
0.6030092592592592,0.008588123713991772,0.0849119587973864,0.5802054907186688,0.5578703703703703,0.4212962962962963,2,0.7233796296296298,Fiber-SANDiff,864,0.4016203703703704,20260920,medium,0.32291666666666663
0.5324074074074073,0.008588123713991772,0.08491195845245211,0.5723940028682176,0.5439814814814815,0.4212962962962963,2,0.5324074074074074,Fiber-SANDiff,864,0.4166666666666667,20260920,strong,0.32291666666666663
0.6238425925925926,0.015689300411522642,0.2454257104890766,0.5477836867303206,0.5555555555555556,0.3877314814814815,2,0.5925925925925927,RAW,864,0.3680555555555556,20260921,na,0.2673611111111111
0.4421296296296296,0.015689300411522642,0.24542569945117945,0.5332072879976877,0.4421296296296296,0.3877314814814815,2,0.449074074074074,HEAD_ONLY,864,0.38657407407407407,20260921,na,0.2673611111111111
0.48263888888888884,0.011441454475308638,0.24542283301276188,0.5159888391458158,0.41898148148148145,0.3923611111111111,2,0.4930555555555555,LEACE,864,0.3587962962962963,20260921,na,0.2951388888888889
0.6192129629629629,0.015689300411522642,0.2454257104890766,0.5463921244086611,0.5231481481481481,0.3877314814814815,2,0.6064814814814814,Fiber-OneStep,864,0.36921296296296297,20260921,weak,0.2673611111111111
0.5879629629629629,0.015689300411522642,0.24542569917523202,0.5400417004366671,0.46875,0.3877314814814815,2,0.5949074074074074,Fiber-OneStep,864,0.37037037037037035,20260921,medium,0.2673611111111111
0.47685185185185186,0.015689300411522642,0.24542569917523202,0.5359321000509771,0.4444444444444444,0.3877314814814815,2,0.4479166666666667,Fiber-OneStep,864,0.38657407407407407,20260921,strong,0.2673611111111111
0.5729166666666666,0.015689300411522642,0.24542571400740634,0.5408581101985068,0.5127314814814815,0.3877314814814815,2,0.5844907407407408,Fiber-SANDiff,864,0.3599537037037037,20260921,weak,0.2673611111111111
0.4930555555555555,0.015689300411522642,0.24542569945117945,0.5251289741423765,0.44328703703703703,0.3877314814814815,2,0.5324074074074073,Fiber-SANDiff,864,0.3773148148148148,20260921,medium,0.2673611111111111
0.4212962962962963,0.015689300411522642,0.24542571380044578,0.5165808563257783,0.41203703703703703,0.3877314814814815,2,0.41550925925925924,Fiber-SANDiff,864,0.3888888888888889,20260921,strong,0.2673611111111111
0.6053240740740741,0.006413966049382719,0.37183471486248354,0.529433565922167,0.47800925925925924,0.39583333333333337,0,0.6041666666666666,V33P_one_step_strong,864,0.4039351851851851,20260920,strong,0.3055555555555555
0.5972222222222222,0.006731449331275725,0.4682774627581239,0.5241809160466201,0.5,0.39814814814814814,0,0.6192129629629629,V33P_SANDiff_strong,864,0.3993055555555555,20260920,strong,0.3055555555555555
0.638888888888889,0.006948463220164607,0.39548535210390884,0.5412295003573866,0.5520833333333334,0.3564814814814815,0,0.6527777777777778,V33P_one_step_strong,864,0.3715277777777778,20260921,strong,0.2604166666666667
0.6377314814814815,0.008696630658436214,0.47106904070824385,0.5317575403914353,0.5162037037037037,0.37384259259259256,0,0.6550925925925926,V33P_SANDiff_strong,864,0.3726851851851852,20260921,strong,0.2673611111111111
0.7534722222222222,0.00043804655349794386,0.4558051586565044,0.6629988758804,0.6643518518518519,0.29629629629629634,1,0.8125,V33P_one_step_strong,864,0.29976851851851855,20260920,strong,0.2743055555555555
0.7569444444444443,0.00015673225308641942,0.5873153182091537,0.6462135074906677,0.648148148148148,0.2881944444444444,1,0.8182870370370371,V33P_SANDiff_strong,864,0.2905092592592593,20260920,strong,0.2777777777777778
0.829861111111111,0.0006550604423868314,0.515926390023971,0.7188694087301699,0.7037037037037037,0.2824074074074074,1,0.8125,V33P_one_step_strong,864,0.2824074074074074,20260921,strong,0.2534722222222222
0.8391203703703703,0.00036570859053497895,0.5148043079232728,0.6917746108443674,0.7199074074074074,0.2939814814814815,1,0.8229166666666666,V33P_SANDiff_strong,864,0.28587962962962965,20260921,strong,0.2743055555555556
0.6331018518518519,0.0019089184670781879,0.16149891440377193,0.5307570686222014,0.45023148148148145,0.41782407407407407,2,0.6620370370370371,V33P_one_step_strong,864,0.40625000000000006,20260920,strong,0.3715277777777778
0.6215277777777778,0.003291377314814817,0.20587220994962588,0.541154200345567,0.4444444444444444,0.3958333333333333,2,0.6493055555555556,V33P_SANDiff_strong,864,0.40162037037037035,20260920,strong,0.3368055555555555
0.48726851851851855,0.011879501028806588,0.3723350400105119,0.5160353458317165,0.42013888888888884,0.37384259259259256,2,0.49074074074074076,V33P_one_step_strong,864,0.36574074074074076,20260921,strong,0.2881944444444445
0.5150462962962963,0.01078237525720164,0.4906158264795387,0.5154837313770071,0.43402777777777785,0.36689814814814814,2,0.4953703703703704,V33P_SANDiff_strong,864,0.3715277777777778,20260921,strong,0.2743055555555556
