bootstrap_high,bootstrap_low,direction,mean,median,method,metric,participants
0.4980769645658364,0.38334351105482983,1,0.44256663524656575,0.4646494696490091,SCAD_MATCH,artifact_correlation,15
3.2312326899362254,1.1043485564051803,-1,1.9480539331488589,1.062007712424491,SCAD_MATCH,artifact_rmse,15
3.660284749290411,1.5530242732463886,-1,2.3470349210555903,1.5753578532625128,SCAD_MATCH,clean_output_rms_ratio,15
0.7625039252647584,0.6614230586977461,1,0.7187473685367433,0.7276056888858201,SCAD_MATCH,correlation,15
1.0384478952572032,0.8148871016196753,-1,0.9215550762704675,0.9179707625104735,SCAD_MATCH,rrmse_spectral,15
3.187362440860428,1.0386412289542575,-1,1.8571196857388534,1.099081513478369,SCAD_MATCH,rrmse_temporal,15
-19.44878786541252,-26.980800767327867,1,-23.217513124090807,-21.455728543213038,SCAD_MATCH,snr_improvement,15
0.5032680998651594,0.39098344247269784,1,0.449028862409762,0.4897792700438812,SCAD_MATCH_DDIM10,artifact_correlation,15
3.2400409308842466,1.101223797470728,-1,1.9436807926019857,1.0308404427746103,SCAD_MATCH_DDIM10,artifact_rmse,15
3.6439448151847835,1.5543577713850474,-1,2.3400845740128444,1.6118957441714075,SCAD_MATCH_DDIM10,clean_output_rms_ratio,15
0.7640161548751079,0.6626155456349895,1,0.7200955379563412,0.7411061526120951,SCAD_MATCH_DDIM10,correlation,15
1.035074687835834,0.8176242700999569,-1,0.9196545287871872,0.9095085297142051,SCAD_MATCH_DDIM10,rrmse_spectral,15
3.2002833440526666,1.0283338513905915,-1,1.849483254613976,1.0926116940714161,SCAD_MATCH_DDIM10,rrmse_temporal,15
-19.50329491392449,-26.959171016769783,1,-23.19695023376677,-21.893148209068585,SCAD_MATCH_DDIM10,snr_improvement,15
0.5031575449420133,0.38980079059698386,1,0.4485499591259954,0.4927948911952424,SCAD_MATCH_DDIM50,artifact_correlation,15
3.2228106610313993,1.1041639963396892,-1,1.941650995063699,1.0324619576955836,SCAD_MATCH_DDIM50,artifact_rmse,15
3.6312858161240507,1.5525193419949046,-1,2.335208772343618,1.6026192944910793,SCAD_MATCH_DDIM50,clean_output_rms_ratio,15
0.7641533733685544,0.6625728838615904,1,0.7203606785913271,0.7422642521818892,SCAD_MATCH_DDIM50,correlation,15
1.031683476966249,0.8169895166015744,-1,0.9188812370774232,0.9130686538733749,SCAD_MATCH_DDIM50,rrmse_spectral,15
3.202853061720707,1.0311959195065963,-1,1.8458873543016294,1.0835673401500876,SCAD_MATCH_DDIM50,rrmse_temporal,15
-19.4655017521032,-26.982676645331157,1,-23.18017186936172,-21.793540140174123,SCAD_MATCH_DDIM50,snr_improvement,15
0.4973235165455557,0.3778459240673219,1,0.4398261634503617,0.4785281072407896,SCAD_NO_CONTEXT,artifact_correlation,15
3.250091700920672,1.1056952174274355,-1,1.9466771468497166,1.0689585210272559,SCAD_NO_CONTEXT,artifact_rmse,15
3.66477247637823,1.5563421430280087,-1,2.3476976678971155,1.5538895407484636,SCAD_NO_CONTEXT,clean_output_rms_ratio,15
0.7618758988171802,0.6626886026610588,1,0.7186187938988727,0.7282385510668435,SCAD_NO_CONTEXT,correlation,15
1.0408804511055305,0.8150312488944699,-1,0.9231415103954251,0.906675378481547,SCAD_NO_CONTEXT,rrmse_spectral,15
3.22863445639691,1.0447530721338953,-1,1.8584619085622787,1.0775125155665188,SCAD_NO_CONTEXT,rrmse_temporal,15
-19.41988669193635,-27.06372986731581,1,-23.23335235784441,-21.46307323334946,SCAD_NO_CONTEXT,snr_improvement,15
0.5031000851682188,0.39087228765238785,1,0.44855515483720443,0.49126361141356434,SCAD_NO_RANK_MATCH,artifact_correlation,15
3.246382034942766,1.0968485892363997,-1,1.9419938655811604,1.0309939889444246,SCAD_NO_RANK_MATCH,artifact_rmse,15
3.649183083934087,1.5470264507395521,-1,2.3363988274777374,1.6043779224985175,SCAD_NO_RANK_MATCH,clean_output_rms_ratio,15
0.7638581624404202,0.6628772131224749,1,0.7203940793086094,0.7420813590029461,SCAD_NO_RANK_MATCH,correlation,15
1.036054729164893,0.8155913393453401,-1,0.9190066012829817,0.9108402108023357,SCAD_NO_RANK_MATCH,rrmse_spectral,15
3.1946162479954787,1.0342608198746623,-1,1.8465869164008097,1.0851701478596725,SCAD_NO_RANK_MATCH,rrmse_temporal,15
-19.398952565358282,-26.958471744633048,1,-23.181342197534082,-21.845674614163322,SCAD_NO_RANK_MATCH,snr_improvement,15
0.4977842018856289,0.3775378656820238,1,0.44012058429366946,0.4575927473187793,SCAD_POP,artifact_correlation,15
3.2607702812251493,1.1034614154614832,-1,1.947329395327625,1.0639866844716448,SCAD_POP,artifact_rmse,15
3.663015874155142,1.557473363707555,-1,2.3463452044920428,1.5719550821792196,SCAD_POP,clean_output_rms_ratio,15
0.7627223444488914,0.6619037675226294,1,0.7188561897991047,0.7280258216757188,SCAD_POP,correlation,15
1.034916039158958,0.8147408383799701,-1,0.9210857627999588,0.9181369367245309,SCAD_POP,rrmse_spectral,15
3.2175488840710136,1.0347156732073612,-1,1.8557916619210941,1.0961689807246096,SCAD_POP,rrmse_temporal,15
-19.441204110579523,-27.033561749933828,1,-23.206759693875984,-21.438363582840086,SCAD_POP,snr_improvement,15
0.2690802941184638,0.19230045957383757,1,0.22998690268343333,0.23188106895476168,SCAD_V_MATCH,artifact_correlation,15
3.6443292112848553,1.5663835604730305,-1,2.3723544582448626,1.4883167201446161,SCAD_V_MATCH,artifact_rmse,15
3.940069486291182,1.9163211310130575,-1,2.67944042754394,1.895781222730875,SCAD_V_MATCH,clean_output_rms_ratio,15
0.6194172841608789,0.5457849781956133,1,0.5884839625980357,0.6140978381348153,SCAD_V_MATCH,correlation,15
1.723566210734986,1.5814920369106242,-1,1.6494768559829232,1.6608101179719799,SCAD_V_MATCH,rrmse_spectral,15
3.618833969186159,1.5386003861200073,-1,2.3162221572368353,1.5245247600897627,SCAD_V_MATCH,rrmse_temporal,15
-23.96305915981858,-32.052356376601985,1,-28.039573116943348,-27.697346851850547,SCAD_V_MATCH,snr_improvement,15
0.49797266395861123,0.38110720165580253,1,0.44154214287934146,0.46658463293095803,SCAD_WRONG,artifact_correlation,15
3.25012334896884,1.1037668128583844,-1,1.947442173289802,1.0668700733911936,SCAD_WRONG,artifact_rmse,15
3.6550102416904235,1.5618526277401383,-1,2.346354672846234,1.5697482795351079,SCAD_WRONG,clean_output_rms_ratio,15
0.7621329009312243,0.6616600500974885,1,0.7187134795631003,0.7284617942102529,SCAD_WRONG,correlation,15
1.0362935880036812,0.8167702047946075,-1,0.9215231851528021,0.914378296730488,SCAD_WRONG,rrmse_spectral,15
3.2116612781104164,1.0379009258476588,-1,1.856654184795291,1.0946486359375909,SCAD_WRONG,rrmse_temporal,15
-19.45634779679859,-27.058375029025424,1,-23.224738601715085,-21.446077157308334,SCAD_WRONG,snr_improvement,15
0.0,0.0,1,0.0,0.0,STANDARD,artifact_correlation,15
3.39732493342935,1.2866711432250495,-1,2.1229720220314685,1.331350642359919,STANDARD,artifact_rmse,15
3.863301999187442,1.7981760110644005,-1,2.573141255616038,1.867393723378579,STANDARD,clean_output_rms_ratio,15
0.7259401172089457,0.6328456361857967,1,0.6844604345925122,0.6971078467451863,STANDARD,correlation,15
1.122393434815361,0.8946254662004691,-1,1.0071713257844008,0.9952893487126048,STANDARD,rrmse_spectral,15
3.3915511642765366,1.2674634112256495,-1,2.077350123529861,1.368502638951112,STANDARD,rrmse_temporal,15
0.0,0.0,1,0.0,0.0,STANDARD,snr_improvement,15
2.4165989175975056,1.2933664227178598,1,1.8373923534173164,1.6923686899479342,DET_MATCH,artifact_attenuation_db,15
0.16497821503502666,0.1289794431499294,-1,0.14755909863250252,0.14941357608335729,DET_MATCH,covariance_distortion,15
0.22543871048341216,0.14980186898231304,1,0.1858988179650067,0.1671807601172949,DET_MATCH,eeg_eog_coherence_reduction,15
0.858861791142057,0.8230301137305045,1,0.840222185190947,0.8348216142478364,DET_MATCH,erp_proxy,15
64.15615925897914,51.470779454253496,-1,57.758784411171796,57.39744643074423,DET_MATCH,frontal_residual_topography,15
0.8898580380714333,0.787687104076625,-1,0.8395604377730754,0.8511728912057276,DET_MATCH,heldout_eog_remaining_ratio,15
0.2618706492217646,0.19414635643465758,-1,0.22755073845179175,0.22982453026995478,DET_MATCH,observation_change_ratio,15
0.9121655720532146,0.8622852314126305,-1,0.8880725724011528,0.8960669771793978,DET_MATCH,output_input_rms_ratio,15
0.8586828728766044,0.8230994860355019,1,0.840222185190947,0.8348216142478364,DET_MATCH,preservation,15
0.2742337468974566,0.23143725462917722,-1,0.25376681429485415,0.2674296394352505,DET_MATCH,psd_distortion,15
0.8584858371358514,0.8231926905466443,1,0.840222185190947,0.8348216142478364,DET_MATCH,ssvep_proxy,15
2.393026886648697,1.2799545355313522,1,1.8186597539693135,1.7722058565279823,DET_POP,artifact_attenuation_db,15
0.16389464514324018,0.12620244744542808,-1,0.14548179134041722,0.14652198195266533,DET_POP,covariance_distortion,15
0.22304286768327672,0.147193887539892,1,0.1835957536312314,0.17330349968656952,DET_POP,eeg_eog_coherence_reduction,15
0.8603419399698116,0.8249677929828629,1,0.8420794813964071,0.8416521346492072,DET_POP,erp_proxy,15
64.11681314795553,51.87355399624606,-1,57.942190099408656,57.65082309186886,DET_POP,frontal_residual_topography,15
0.8914721609413258,0.7890979185756457,-1,0.8407335251609552,0.8441412483580951,DET_POP,heldout_eog_remaining_ratio,15
0.25942565763209835,0.18996986470770544,-1,0.224663327084597,0.22273844678431975,DET_POP,observation_change_ratio,15
0.9130145800885596,0.8624927104493324,-1,0.888939875667638,0.8899980522367432,DET_POP,output_input_rms_ratio,15
0.8605233387077813,0.8248094060086274,1,0.8420794813964071,0.8416521346492072,DET_POP,preservation,15
0.27094422598668244,0.2291757835328676,-1,0.2509932069518991,0.2626918853352835,DET_POP,psd_distortion,15
0.860270372988955,0.8251623837594697,1,0.8420794813964071,0.8416521346492072,DET_POP,ssvep_proxy,15
2.4626417819890287,1.3080788788589275,1,1.8695813244129613,1.8700115489874136,DET_WRONG,artifact_attenuation_db,15
0.16622185562484168,0.12857862216466723,-1,0.14768725172760272,0.15376604984249698,DET_WRONG,covariance_distortion,15
0.22910339491959175,0.14952423486100386,1,0.18754041004161023,0.1844147259009817,DET_WRONG,eeg_eog_coherence_reduction,15
0.8589918534137225,0.8222431533020578,1,0.8400174401690819,0.8413785183281486,DET_WRONG,erp_proxy,15
63.560481516532576,51.39260694560923,-1,57.4449374271502,57.33585837527096,DET_WRONG,frontal_residual_topography,15
0.8877207576577836,0.7824379623544789,-1,0.8365286005262261,0.8367834466750113,DET_WRONG,heldout_eog_remaining_ratio,15
0.26590896755741955,0.1941244578631763,-1,0.2294496393986943,0.23088114122077708,DET_WRONG,observation_change_ratio,15
0.912082573217659,0.8592278390139643,-1,0.8868483145488227,0.8837391277224408,DET_WRONG,output_input_rms_ratio,15
0.8588632460447493,0.822300860738212,1,0.8400174401690819,0.8413785183281486,DET_WRONG,preservation,15
0.275056192151719,0.23231804604780804,-1,0.2544371728759605,0.2595824520832349,DET_WRONG,psd_distortion,15
0.8589700784814243,0.8220044028770067,1,0.8400174401690819,0.8413785183281486,DET_WRONG,ssvep_proxy,15
1.8374830852515582,0.795545623820443,1,1.2973384038565,1.0386761971705496,EEGDFUS_UNIFIED,artifact_attenuation_db,15
0.13503896883427552,0.09933427243701626,-1,0.1164547847011558,0.1081095940704233,EEGDFUS_UNIFIED,covariance_distortion,15
0.18419376519945402,0.10567892557984991,1,0.1435024133237311,0.09778720527250925,EEGDFUS_UNIFIED,eeg_eog_coherence_reduction,15
0.8655529368531623,0.8234414896087799,1,0.844839355671682,0.8483707625044481,EEGDFUS_UNIFIED,erp_proxy,15
66.10433568303948,55.89426316568699,-1,61.0133803086366,61.829731413816525,EEGDFUS_UNIFIED,frontal_residual_topography,15
0.9355257039290135,0.8395835016225971,-1,0.8885598698723387,0.9111390300110866,EEGDFUS_UNIFIED,heldout_eog_remaining_ratio,15
0.2564719067288731,0.1792715411529211,-1,0.21721567098107333,0.20691010702745627,EEGDFUS_UNIFIED,observation_change_ratio,15
0.944920490005909,0.8933549394140036,-1,0.9202662206788863,0.948036118453434,EEGDFUS_UNIFIED,output_input_rms_ratio,15
0.8654916697327384,0.8237963292599693,1,0.844839355671682,0.8483707625044481,EEGDFUS_UNIFIED,preservation,15
0.22748460533759368,0.18895013546551823,-1,0.20821988877280015,0.1972525038753611,EEGDFUS_UNIFIED,psd_distortion,15
0.8650894345299056,0.8237868473572565,1,0.844839355671682,0.8483707625044481,EEGDFUS_UNIFIED,ssvep_proxy,15
6.95412426911027e-09,-2.9819939076248915e-08,1,-1.1719693434979157e-08,-1.5550619816293138e-08,RAW,artifact_attenuation_db,15
0.0,0.0,-1,0.0,0.0,RAW,covariance_distortion,15
0.0,0.0,1,0.0,0.0,RAW,eeg_eog_coherence_reduction,15
1.0,1.0,1,1.0,1.0,RAW,erp_proxy,15
90.1352475972393,71.1006672583118,-1,80.30070771590792,76.38075747180841,RAW,frontal_residual_topography,15
1.0000000034307905,0.9999999991290621,-1,1.0000000013492802,1.0000000017903319,RAW,heldout_eog_remaining_ratio,15
0.0,0.0,-1,0.0,0.0,RAW,observation_change_ratio,15
1.0,1.0,-1,1.0,1.0,RAW,output_input_rms_ratio,15
1.0,1.0,1,1.0,1.0,RAW,preservation,15
0.0,0.0,-1,0.0,0.0,RAW,psd_distortion,15
1.0,1.0,1,1.0,1.0,RAW,ssvep_proxy,15
1.8113372482253087,0.6484367668124592,1,1.1994015514181267,1.1527310408085942,SCAD_MATCH,artifact_attenuation_db,15
0.14234129236261447,0.09599968515200555,-1,0.11846758273629426,0.11415365420409133,SCAD_MATCH,covariance_distortion,15
0.1851497995144296,0.10004805323913131,1,0.14011277774128278,0.13369850664808455,SCAD_MATCH,eeg_eog_coherence_reduction,15
0.864475078313425,0.8224231846926232,1,0.8424054238101734,0.8286981966373412,SCAD_MATCH,erp_proxy,15
67.1440104484669,57.186584536983396,-1,62.201206010736506,63.1485973991527,SCAD_MATCH,frontal_residual_topography,15
0.9633407282233826,0.8465227775977319,-1,0.9060718214646714,0.9017525404638603,SCAD_MATCH,heldout_eog_remaining_ratio,15
0.2641750904545566,0.1746376400215195,-1,0.21822502817069575,0.18909704634060606,SCAD_MATCH,observation_change_ratio,15
0.9485777921049936,0.8960174158565192,-1,0.9241695233867733,0.940260255228187,SCAD_MATCH,output_input_rms_ratio,15
0.8641976176408159,0.8224782216766929,1,0.8424054238101734,0.8286981966373412,SCAD_MATCH,preservation,15
0.2354848264524451,0.18565134690371118,-1,0.20989132965578253,0.21272943273703745,SCAD_MATCH,psd_distortion,15
0.864223196345158,0.8222386344497732,1,0.8424054238101734,0.8286981966373412,SCAD_MATCH,ssvep_proxy,15
1.6992865222409936,0.7272135482813974,1,1.1926192044086419,0.7965826447222792,SCAD_NO_RANK_MATCH,artifact_attenuation_db,15
0.13679770323469065,0.09341452565433273,-1,0.11415731724867187,0.10271138867001915,SCAD_NO_RANK_MATCH,covariance_distortion,15
0.17759319312138844,0.10206029409131742,1,0.13799013559173584,0.12176631169902108,SCAD_NO_RANK_MATCH,eeg_eog_coherence_reduction,15
0.8662744255890064,0.8280774566805105,1,0.8468808671699303,0.8411120955256686,SCAD_NO_RANK_MATCH,erp_proxy,15
67.79339244890662,55.668323497461174,-1,61.67442275677715,62.73415894824309,SCAD_NO_RANK_MATCH,frontal_residual_topography,15
0.9420668485020292,0.8532521429745361,-1,0.8996865474494532,0.9360223743554856,SCAD_NO_RANK_MATCH,heldout_eog_remaining_ratio,15
0.2616953320713367,0.17301978801234358,-1,0.21603824739193586,0.21271233198100287,SCAD_NO_RANK_MATCH,observation_change_ratio,15
0.947684741030508,0.9021230858618109,-1,0.9264483019947903,0.935142639456817,SCAD_NO_RANK_MATCH,output_input_rms_ratio,15
0.8660843402089649,0.8279959485922551,1,0.8468808671699303,0.8411120955256686,SCAD_NO_RANK_MATCH,preservation,15
0.23280889401016147,0.18253351758283992,-1,0.20772102898770875,0.21535915846863418,SCAD_NO_RANK_MATCH,psd_distortion,15
0.8667448920690097,0.8279967759344925,1,0.8468808671699303,0.8411120955256686,SCAD_NO_RANK_MATCH,ssvep_proxy,15
1.8090106303354512,0.6042013992311123,1,1.1637416291050258,1.1027927327428746,SCAD_POP,artifact_attenuation_db,15
0.13948055195043568,0.09471270658558564,-1,0.11674266443578765,0.10617390169262382,SCAD_POP,covariance_distortion,15
0.18722395901079497,0.09547077140565163,1,0.13766498774928795,0.11930020301249715,SCAD_POP,eeg_eog_coherence_reduction,15
0.8654905235918599,0.824941941804059,1,0.8445241133380648,0.8345602350311285,SCAD_POP,erp_proxy,15
67.46892937170949,57.40945807637305,-1,62.46172138830248,64.10210283351603,SCAD_POP,frontal_residual_topography,15
0.9672097545254112,0.8476255517112816,-1,0.9094020120136312,0.9076236732113762,SCAD_POP,heldout_eog_remaining_ratio,15
0.2648862651831696,0.1707211729870377,-1,0.2158268958934504,0.1807205975914408,SCAD_POP,observation_change_ratio,15
0.9510716534719843,0.8959780529357543,-1,0.9258601619401234,0.9405773673084634,SCAD_POP,output_input_rms_ratio,15
0.8657910392368428,0.8248685148990192,1,0.8445241133380648,0.8345602350311285,SCAD_POP,preservation,15
0.23344526526572726,0.18455451598886552,-1,0.20895504059506997,0.21143454844525014,SCAD_POP,psd_distortion,15
0.8658490168434122,0.8250757545331974,1,0.8445241133380648,0.8345602350311285,SCAD_POP,ssvep_proxy,15
-1.5169377845812984,-3.128011981433917,1,-2.3149168509885936,-2.2050694871042165,SCAD_V_MATCH,artifact_attenuation_db,15
0.9936324233404715,0.6452814422178518,-1,0.8118371084483919,0.7318144403600513,SCAD_V_MATCH,covariance_distortion,15
0.16900208190712737,0.11571645528106002,1,0.1423105010639268,0.13540636622505428,SCAD_V_MATCH,eeg_eog_coherence_reduction,15
0.09018123211682809,-0.23464211751182254,1,-0.07018831799048746,-0.026395246788735692,SCAD_V_MATCH,erp_proxy,15
80.80715350992347,70.25703338865272,-1,75.48551405924185,75.52348105517899,SCAD_V_MATCH,frontal_residual_topography,15
1.73059251406741,1.3662990103622035,-1,1.544574351860529,1.5315718546931905,SCAD_V_MATCH,heldout_eog_remaining_ratio,15
0.8926279705236205,0.6634258264181878,-1,0.7728106758554033,0.7005969840263377,SCAD_V_MATCH,observation_change_ratio,15
1.3027162314661533,1.164693316231116,-1,1.229181302437047,1.195339932851653,SCAD_V_MATCH,output_input_rms_ratio,15
0.08583922585170498,-0.23440360156169027,1,-0.07018831799048746,-0.026395246788735692,SCAD_V_MATCH,preservation,15
1.2942714471790437,1.0854591835043503,-1,1.1876454194188988,1.1530572996429038,SCAD_V_MATCH,psd_distortion,15
0.08762730698883336,-0.23313425899193235,1,-0.07018831799048746,-0.026395246788735692,SCAD_V_MATCH,ssvep_proxy,15
1.8695165965589822,0.6047716270840972,1,1.192179233954659,1.0735860905304586,SCAD_WRONG,artifact_attenuation_db,15
0.14269290517131095,0.09657579940479562,-1,0.11900227352756806,0.11224253111706173,SCAD_WRONG,covariance_distortion,15
0.19056668578431338,0.09637129499925016,1,0.1396298980059207,0.11626027449013866,SCAD_WRONG,eeg_eog_coherence_reduction,15
0.8646562429112814,0.8209402651601716,1,0.8419765780670425,0.8301635298044893,SCAD_WRONG,erp_proxy,15
66.99317215345962,57.102879757052335,-1,62.07499354897987,63.38153056292236,SCAD_WRONG,frontal_residual_topography,15
0.9681242503877118,0.8428865373620434,-1,0.9062854457755407,0.9090992913471426,SCAD_WRONG,heldout_eog_remaining_ratio,15
0.2705506164777714,0.17140050323250267,-1,0.21922697183814405,0.18856057827000758,SCAD_WRONG,observation_change_ratio,15
0.9506455140900246,0.8937897674276936,-1,0.9249986845807412,0.9456102868563782,SCAD_WRONG,output_input_rms_ratio,15
0.8645006180826372,0.8213759763385624,1,0.8419765780670425,0.8301635298044893,SCAD_WRONG,preservation,15
0.23597083418681292,0.18545082551025924,-1,0.2107025834246396,0.2112221335939496,SCAD_WRONG,psd_distortion,15
0.8645082153064118,0.8210417011680817,1,0.8419765780670425,0.8301635298044893,SCAD_WRONG,ssvep_proxy,15
7.223981325308937e-09,-2.9677858693532578e-08,1,-1.1719693434979157e-08,-1.5550619816293138e-08,STANDARD,artifact_attenuation_db,15
0.0,0.0,-1,0.0,0.0,STANDARD,covariance_distortion,15
0.0,0.0,1,0.0,0.0,STANDARD,eeg_eog_coherence_reduction,15
1.0,1.0,1,1.0,1.0,STANDARD,erp_proxy,15
90.08808674236613,70.98471397929742,-1,80.30070771590792,76.38075747180841,STANDARD,frontal_residual_topography,15
1.0000000034711247,0.9999999991590595,-1,1.0000000013492802,1.0000000017903319,STANDARD,heldout_eog_remaining_ratio,15
0.0,0.0,-1,0.0,0.0,STANDARD,observation_change_ratio,15
1.0,1.0,-1,1.0,1.0,STANDARD,output_input_rms_ratio,15
1.0,1.0,1,1.0,1.0,STANDARD,preservation,15
0.0,0.0,-1,0.0,0.0,STANDARD,psd_distortion,15
1.0,1.0,1,1.0,1.0,STANDARD,ssvep_proxy,15
