erp_amplitude_relative_preservation,erp_latency_relative_preservation,fold,method,motion_coherence_reduction,nonartifact_observation_preservation,observation_change_ratio,oracle_nondeployable,output_input_RMS_ratio,outputs_frozen_before_query_imu_scoring,participant,protocol,query_event_used_for_inference,query_imu_used_for_inference,query_session,reference_free_covariance_distortion,reference_free_psd_distortion,ssvep_phase_relative_preservation,ssvep_snr_relative_preservation,status,task
0.9756156086487596,1.0,0,ASR-LIKE,-0.0002575218677520752,0.9375598765909672,0.2509283423423767,False,0.954897940158844,True,sub-05,S0_STATIC_XSESSION,False,False,ses-04,0.07142632198126954,0.051148504816593866,nan,nan,success,ERP
0.6856031641691593,1.0,0,ORACLE-QUERY-IMU,0.1520245000720024,0.24021214246749878,0.7472763061523438,True,0.6645129323005676,True,sub-05,S0_STATIC_XSESSION,False,False,ses-04,0.798978327133715,0.6700670064143226,nan,nan,success,ERP
nan,nan,0,RAW,0.0,1.0,0.0,False,1.0,True,sub-05,S0_STATIC_XSESSION,False,False,ses-03,0.0,0.0,1.0,1.0,success,SSVEP
nan,nan,0,STRONG-POP,0.047135286033153534,0.7607153654098511,0.2950302064418793,False,0.8749525547027588,True,sub-05,S0_STATIC_XSESSION,False,False,ses-03,0.22356665275205173,0.19693732635240072,0.9949254013781667,0.9919321689929737,success,SSVEP
nan,nan,0,DET-NULL,0.01672782003879547,0.8029557764530182,0.24133743345737457,False,0.9010951519012451,True,sub-05,S0_STATIC_XSESSION,False,False,ses-03,0.18378764219217775,0.16616878679278,0.9975370477105046,0.9967155942452042,success,SSVEP
nan,nan,0,DET-MATCH,0.016826629638671875,0.8201368451118469,0.21840453147888184,False,0.9103220105171204,True,sub-05,S0_STATIC_XSESSION,False,False,ses-03,0.17487149648825176,0.15249753960146278,0.9974409274982923,0.9952432449862302,success,SSVEP
nan,nan,0,DET-WRONG-1,0.010225281119346619,0.8089605271816254,0.2316761463880539,False,0.9117414355278015,True,sub-05,S0_STATIC_XSESSION,False,False,ses-03,0.16971325791982841,0.15911830004216765,0.9934882755856367,0.9948996917936621,success,SSVEP
nan,nan,0,DET-WRONG-2,0.006270408630371094,0.8302525579929352,0.20197661221027374,False,0.9183369874954224,True,sub-05,S0_STATIC_XSESSION,False,False,ses-03,0.14791539303719164,0.1443204775142047,0.9999869548084777,0.992916352751879,success,SSVEP
nan,nan,0,DET-WRONG-3,0.020670786499977112,0.8062757849693298,0.23906569182872772,False,0.9026151895523071,True,sub-05,S0_STATIC_XSESSION,False,False,ses-03,0.18863204871577127,0.16600139388982182,0.9963219872236315,0.9973832952680638,success,SSVEP
nan,nan,0,TEMPORAL-SHUFFLED,0.01933819055557251,0.8077058047056198,0.23357538878917694,False,0.9001984596252441,True,sub-05,S0_STATIC_XSESSION,False,False,ses-03,0.1901270752175489,0.16341689398830614,0.9985576245607342,0.9983868087860067,success,SSVEP
nan,nan,0,ASR-LIKE,0.0007137507200241089,0.5527272820472717,0.2617243528366089,False,0.9399207830429077,True,sub-05,S0_STATIC_XSESSION,False,False,ses-03,0.6580437433502514,0.4074945960657304,0.99972319476468,0.9996120192448835,success,SSVEP
nan,nan,0,ORACLE-QUERY-IMU,0.10766823217272758,0.6099828481674194,0.4673529267311096,True,0.8840703368186951,True,sub-05,S0_STATIC_XSESSION,False,False,ses-03,0.2680323021650165,0.30637407512156417,0.9990913615676493,0.990703213001056,success,SSVEP
nan,nan,0,RAW,0.0,1.0,0.0,False,1.0,True,sub-05,S0_STATIC_XSESSION,False,False,ses-04,0.0,0.0,1.0,1.0,success,SSVEP
