common_random_numbers,erp_amplitude_relative_preservation,erp_latency_relative_preservation,fold,method,motion_coherence_reduction,nonartifact_observation_preservation,observation_change_ratio,output_input_RMS_ratio,participant,posterior_samples,posterior_sd_rms,protocol,query_imu_event_used_for_inference,query_session,reference_free_covariance_distortion,reference_free_psd_distortion,seed,ssvep_phase_relative_preservation,ssvep_snr_relative_preservation,status,support_seconds,task
False,nan,nan,2,DET-SHUFFLED,0.026506036520004272,0.7583993375301361,0.24313557147979736,0.8436689376831055,sub-06,0,nan,S0_STATIC_XSESSION,False,ses-04,0.40401167019676015,0.4888617992401123,20260811,0.9534441846619748,0.883284729718473,success,60,SSVEP
True,nan,nan,2,DIFF-SHUFFLED,0.010824620723724365,0.7248038053512573,0.2715519666671753,0.8720853924751282,sub-06,8,nan,S0_STATIC_XSESSION,False,ses-04,0.36448937401503145,0.43009626865386963,20260811,0.9877346941510687,0.9509623842468217,success,60,SSVEP
False,nan,nan,2,RAW,0.0,1.0,0.0,1.0,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,2,POP,0.07798575609922409,0.680774450302124,0.32209956645965576,0.8658947348594666,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.32711976913182994,0.47804495692253113,20260811,0.9840013403300935,0.9968005885321068,success,60,SSVEP
False,nan,nan,2,DET-NULL,0.044937632977962494,0.7446471452713013,0.2580650746822357,0.8909569978713989,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.24388794788594692,0.41469746828079224,20260811,0.9939907848247953,0.9422805531057801,success,60,SSVEP
False,nan,nan,2,DET-MATCH,0.04554362595081329,0.7512132674455643,0.2504318952560425,0.8955582976341248,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2413287637809447,0.3985370397567749,20260811,0.9932774838364289,0.9705780094258415,success,60,SSVEP
True,nan,nan,2,DIFF-NULL,0.019001930952072144,0.6801882088184357,0.31983834505081177,0.9595589637756348,sub-06,8,8.138032558535741,S1_MOTION_WITHIN_SESSION,False,ses-03,0.18053418436536545,0.2752567231655121,20260811,0.9781306522947419,0.9456640443822658,success,60,SSVEP
True,nan,nan,2,DIFF-POP,0.019001930952072144,0.6801882088184357,0.31983834505081177,0.9595589637756348,sub-06,8,8.138032558535741,S1_MOTION_WITHIN_SESSION,False,ses-03,0.18053418436536545,0.2752567231655121,20260811,0.9781306522947419,0.9456640443822658,success,60,SSVEP
True,nan,nan,2,DIFF-MATCH,0.018497556447982788,0.6862002015113831,0.3135322332382202,0.9613032937049866,sub-06,8,8.081690559702471,S1_MOTION_WITHIN_SESSION,False,ses-03,0.17852304944009356,0.2692459523677826,20260811,0.9777596642305779,0.9481091561431328,success,60,SSVEP
False,nan,nan,2,DET-WRONG-1,0.0344412624835968,0.7801095694303513,0.22077956795692444,0.9035107493400574,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.21777503165025136,0.3636644780635834,20260811,0.98617712730342,0.9668349202194542,success,60,SSVEP
True,nan,nan,2,DIFF-WRONG-1,0.018842265009880066,0.6834873259067535,0.3160679042339325,0.9621092081069946,sub-06,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.17838495644931823,0.2699049711227417,20260811,0.97804665498885,0.948317984992058,success,60,SSVEP
False,nan,nan,2,DET-WRONG-2,0.02665811777114868,0.7463304698467255,0.2531270980834961,0.9128116369247437,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.20213995065990442,0.3480154275894165,20260811,0.9984917527969576,0.879931369689261,success,60,SSVEP
True,nan,nan,2,DIFF-WRONG-2,0.016719967126846313,0.683736652135849,0.3156110346317291,0.9650217294692993,sub-06,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.17155620668166058,0.25885555148124695,20260811,0.9794480378926619,0.9473975436810884,success,60,SSVEP
False,nan,nan,2,DET-WRONG-3,0.058601416647434235,0.7038444578647614,0.29863446950912476,0.8758510947227478,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.28703995285595174,0.4620572030544281,20260811,0.9940033480507501,0.9640148074794666,success,60,SSVEP
True,nan,nan,2,DIFF-WRONG-3,0.018612593412399292,0.6865993142127991,0.31316179037094116,0.9599854946136475,sub-06,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.1786163666578753,0.26962313055992126,20260811,0.9785175869704706,0.9475590809298778,success,60,SSVEP
False,nan,nan,2,DET-SHUFFLED,0.042103804647922516,0.761823296546936,0.23951974511146545,0.9002200961112976,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.22954342273419198,0.3837283253669739,20260811,0.9910240741366618,0.9695712635666269,success,60,SSVEP
True,nan,nan,2,DIFF-SHUFFLED,0.018699288368225098,0.6780100464820862,0.32157382369041443,0.9623440504074097,sub-06,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.17975549335492425,0.27163437008857727,20260811,0.9776642798542332,0.9470260695159727,success,60,SSVEP
False,nan,nan,2,RAW,0.0,1.0,0.0,1.0,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,2,POP,0.04871748387813568,0.6039027571678162,0.39269524812698364,0.7715070843696594,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.6001342524191052,0.7078928351402283,20260811,0.9525736842640261,0.821341471248787,success,60,SSVEP
False,nan,nan,2,DET-NULL,0.036821767687797546,0.6678760349750519,0.33410680294036865,0.8069364428520203,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.5021062400844933,0.5997863411903381,20260811,0.9460922448759191,0.9151124266771392,success,60,SSVEP
False,nan,nan,2,DET-MATCH,0.04633750021457672,0.637834757566452,0.3638462722301483,0.7889215350151062,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.5551604201757698,0.6630781292915344,20260811,0.9510882502233203,0.8759058232531906,success,60,SSVEP
True,nan,nan,2,DIFF-NULL,0.011290103197097778,0.719101071357727,0.2788200080394745,0.8695921301841736,sub-06,8,8.22192596788166,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3724177873980635,0.432975172996521,20260811,0.9636664963108117,0.9719603454395652,success,60,SSVEP
True,nan,nan,2,DIFF-POP,0.011290103197097778,0.719101071357727,0.2788200080394745,0.8695921301841736,sub-06,8,8.22192596788166,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3724177873980635,0.432975172996521,20260811,0.9636664963108117,0.9719603454395652,success,60,SSVEP
True,nan,nan,2,DIFF-MATCH,0.012023717164993286,0.7234585285186768,0.27464473247528076,0.8672052621841431,sub-06,8,8.122689647834841,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3790883358643948,0.44039496779441833,20260811,0.9642244083263969,0.9736778760269726,success,60,SSVEP
False,nan,nan,2,DET-WRONG-1,0.03287844359874725,0.7184202075004578,0.283363938331604,0.8226538300514221,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.45811917101054117,0.5475896000862122,20260811,0.9605886130608653,0.8999575116171269,success,60,SSVEP
True,nan,nan,2,DIFF-WRONG-1,0.010541945695877075,0.7239759564399719,0.27390146255493164,0.8730477690696716,sub-06,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3641387055646479,0.422898530960083,20260811,0.9650428012047936,0.9720632939274486,success,60,SSVEP
False,nan,nan,2,DET-WRONG-2,0.0645202249288559,0.518165647983551,0.4845116436481476,0.7772843241691589,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.6574321128223978,0.8859161734580994,20260811,0.9416670158192031,0.8576403683507013,success,60,SSVEP
True,nan,nan,2,DIFF-WRONG-2,0.012822598218917847,0.7117187082767487,0.28614383935928345,0.8663864731788635,sub-06,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.389359311718793,0.45056667923927307,20260811,0.9635501018199929,0.9690563644212029,success,60,SSVEP
False,nan,nan,2,DET-WRONG-3,0.03780962526798248,0.6668647825717926,0.33550769090652466,0.798633873462677,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.5147110617980224,0.6076739430427551,20260811,0.9552964983428202,0.9247523448710291,success,60,SSVEP
True,nan,nan,2,DIFF-WRONG-3,0.012844353914260864,0.7153280377388,0.2827807366847992,0.8608487248420715,sub-06,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3915472063917415,0.45471519231796265,20260811,0.9632681725075687,0.9715353484861939,success,60,SSVEP
False,nan,nan,2,DET-SHUFFLED,0.04353037476539612,0.6446444392204285,0.3570639491081238,0.7931948304176331,sub-06,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.5442833115707231,0.6505885720252991,20260811,0.9510341978526952,0.8834549891191715,success,60,SSVEP
True,nan,nan,2,DIFF-SHUFFLED,0.012417882680892944,0.7208826541900635,0.277242511510849,0.8659846186637878,sub-06,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.382661794292532,0.44458988308906555,20260811,0.9634503291842142,0.9750481265883736,success,60,SSVEP
False,nan,nan,2,RAW,0.0,1.0,0.0,1.0,sub-06,0,nan,S2_MOTION_XSPEED,False,ses-04,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,2,POP,0.045988455414772034,0.6101776957511902,0.38972967863082886,0.7744498252868652,sub-06,0,nan,S2_MOTION_XSPEED,False,ses-04,0.594925191386665,0.7140040993690491,20260811,0.9479998332481276,0.7648745580645803,success,60,SSVEP
False,nan,nan,2,DET-NULL,0.035351842641830444,0.6686767041683197,0.3320530354976654,0.8073484301567078,sub-06,0,nan,S2_MOTION_XSPEED,False,ses-04,0.5002641234059312,0.6074626445770264,20260811,0.9251565087708973,0.8732347226119469,success,60,SSVEP
False,nan,nan,2,DET-MATCH,0.0360947847366333,0.6901772618293762,0.31133902072906494,0.8090006709098816,sub-06,0,nan,S2_MOTION_XSPEED,False,ses-04,0.4950413427943467,0.5985428094863892,20260811,0.9366037571925429,0.8447618785548807,success,60,SSVEP
True,nan,nan,2,DIFF-NULL,0.01128089427947998,0.7176396548748016,0.27842894196510315,0.868054211139679,sub-06,8,8.218906847635905,S2_MOTION_XSPEED,False,ses-04,0.37269159316708644,0.43999671936035156,20260811,0.9879811397479653,0.9472774730437316,success,60,SSVEP
True,nan,nan,2,DIFF-POP,0.01128089427947998,0.7176396548748016,0.27842894196510315,0.868054211139679,sub-06,8,8.218906847635905,S2_MOTION_XSPEED,False,ses-04,0.37269159316708644,0.43999671936035156,20260811,0.9879811397479653,0.9472774730437316,success,60,SSVEP
True,nan,nan,2,DIFF-MATCH,0.01124468445777893,0.7227878570556641,0.2736441195011139,0.8700942397117615,sub-06,8,8.167413573794894,S2_MOTION_XSPEED,False,ses-04,0.36928062532845385,0.4355921447277069,20260811,0.9879610071189288,0.9484211620368233,success,60,SSVEP
False,nan,nan,2,DET-WRONG-1,0.034968793392181396,0.6805825531482697,0.32169467210769653,0.8035517930984497,sub-06,0,nan,S2_MOTION_XSPEED,False,ses-04,0.4983556658216734,0.5982488393783569,20260811,0.9387437586802552,0.8789303544226722,success,60,SSVEP
True,nan,nan,2,DIFF-WRONG-1,0.012118875980377197,0.7187582552433014,0.2782289981842041,0.8626647591590881,sub-06,8,nan,S2_MOTION_XSPEED,False,ses-04,0.3819893900403192,0.4508281648159027,20260811,0.9875434427032352,0.9453483682762418,success,60,SSVEP
False,nan,nan,2,DET-WRONG-2,0.029608339071273804,0.7328689992427826,0.26873257756233215,0.8305197358131409,sub-06,0,nan,S2_MOTION_XSPEED,False,ses-04,0.4349715784947889,0.5284237265586853,20260811,0.9402224147339039,0.874900758821108,success,60,SSVEP
True,nan,nan,2,DIFF-WRONG-2,0.01110425591468811,0.7245445251464844,0.27177345752716064,0.869472861289978,sub-06,8,nan,S2_MOTION_XSPEED,False,ses-04,0.3689442193210131,0.43495142459869385,20260811,0.9883197336763194,0.9500276031099129,success,60,SSVEP
False,nan,nan,2,DET-WRONG-3,0.025874540209770203,0.7646319419145584,0.23677664995193481,0.8490889668464661,sub-06,0,nan,S2_MOTION_XSPEED,False,ses-04,0.38738112139801995,0.47074979543685913,20260811,0.9482877884776865,0.8950136442347119,success,60,SSVEP
True,nan,nan,2,DIFF-WRONG-3,0.011352330446243286,0.7217349708080292,0.27459627389907837,0.8706697821617126,sub-06,8,nan,S2_MOTION_XSPEED,False,ses-04,0.3688419760033296,0.4351193308830261,20260811,0.9883454820945748,0.9482082170777736,success,60,SSVEP
False,nan,nan,2,DET-SHUFFLED,0.03206266462802887,0.7074437141418457,0.2938259243965149,0.8192172646522522,sub-06,0,nan,S2_MOTION_XSPEED,False,ses-04,0.4699840044333157,0.5692852139472961,20260811,0.9374065372986142,0.8574828171779384,success,60,SSVEP
True,nan,nan,2,DIFF-SHUFFLED,0.0112876296043396,0.7179974317550659,0.27825483679771423,0.8698871731758118,sub-06,8,nan,S2_MOTION_XSPEED,False,ses-04,0.3711868754059357,0.43824198842048645,20260811,0.9877934984207215,0.9487151407247442,success,60,SSVEP
False,1.0,1.0,2,RAW,0.0,1.0,0.0,1.0,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-03,0.0,0.0,20260811,nan,nan,success,60,ERP
False,0.7643959793731017,1.0,2,POP,-0.003149881958961487,0.7132880687713623,0.26403993368148804,0.8768677711486816,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-03,0.35099126330093516,0.3535715341567993,20260811,nan,nan,success,60,ERP
False,0.8082060392927274,1.0,2,DET-NULL,-0.02177812159061432,0.7165038883686066,0.274596244096756,0.8636879920959473,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-03,0.35513438912044887,0.3742973506450653,20260811,nan,nan,success,60,ERP
False,0.7429526359154077,1.0,2,DET-MATCH,-0.017305977642536163,0.7434241473674774,0.24647071957588196,0.8761454820632935,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-03,0.314142258588504,0.32175934314727783,20260811,nan,nan,success,60,ERP
True,0.8771813849812028,1.0,2,DIFF-NULL,0.008301936089992523,0.6568846106529236,0.3190036416053772,0.8905339241027832,sub-11,8,8.13216555745978,S0_STATIC_XSESSION,False,ses-03,0.3237724554773825,0.3723377287387848,20260811,nan,nan,success,60,ERP
True,0.8771813849812028,1.0,2,DIFF-POP,0.008301936089992523,0.6568846106529236,0.3190036416053772,0.8905339241027832,sub-11,8,8.13216555745978,S0_STATIC_XSESSION,False,ses-03,0.3237724554773825,0.3723377287387848,20260811,nan,nan,success,60,ERP
True,0.8781319032202775,1.0,2,DIFF-MATCH,0.007400304079055786,0.6658841371536255,0.3097594976425171,0.8952292799949646,sub-11,8,8.084616778189677,S0_STATIC_XSESSION,False,ses-03,0.30690881648475044,0.3522426187992096,20260811,nan,nan,success,60,ERP
False,0.7284586465838331,1.0,2,DET-WRONG-1,-0.015493698418140411,0.7458394467830658,0.24685601890087128,0.8763791918754578,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-03,0.30193876931890257,0.3101378083229065,20260811,nan,nan,success,60,ERP
True,0.8805117224782555,1.0,2,DIFF-WRONG-1,0.007071569561958313,0.6722915470600128,0.30389851331710815,0.8978300094604492,sub-11,8,nan,S0_STATIC_XSESSION,False,ses-03,0.2952142039932983,0.33864444494247437,20260811,nan,nan,success,60,ERP
False,0.7912918608667509,1.0,2,DET-WRONG-2,-0.026705868542194366,0.7763541638851166,0.20374177396297455,0.9006701707839966,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-03,0.27691750291003875,0.27199894189834595,20260811,nan,nan,success,60,ERP
True,0.8812575204046031,1.0,2,DIFF-WRONG-2,0.006904542446136475,0.6685909032821655,0.30676642060279846,0.8975562453269958,sub-11,8,nan,S0_STATIC_XSESSION,False,ses-03,0.3022669792781019,0.3471647799015045,20260811,nan,nan,success,60,ERP
False,0.7892873766827653,1.0,2,DET-WRONG-3,-0.024794161319732666,0.7810960710048676,0.20034408569335938,0.9013494849205017,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-03,0.2693145484105291,0.26524338126182556,20260811,nan,nan,success,60,ERP
True,0.8813467864653163,1.0,2,DIFF-WRONG-3,0.006320983171463013,0.6725005507469177,0.3023552894592285,0.9001398682594299,sub-11,8,nan,S0_STATIC_XSESSION,False,ses-03,0.29335880793221325,0.3359004259109497,20260811,nan,nan,success,60,ERP
False,0.7244052626954001,1.0,2,DET-SHUFFLED,-0.015658795833587646,0.7295758128166199,0.2623497545719147,0.8725215792655945,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-03,0.3212648128032872,0.33016037940979004,20260811,nan,nan,success,60,ERP
True,0.877611793560489,1.0,2,DIFF-SHUFFLED,0.0074318647384643555,0.6625467538833618,0.3123357892036438,0.896376371383667,sub-11,8,nan,S0_STATIC_XSESSION,False,ses-03,0.3063082869440654,0.35178911685943604,20260811,nan,nan,success,60,ERP
False,1.0,1.0,2,RAW,0.0,1.0,0.0,1.0,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-04,0.0,0.0,20260811,nan,nan,success,60,ERP
False,0.751345882262094,0.853515625,2,POP,0.02048967033624649,0.7867801189422607,0.23257844150066376,0.9155853986740112,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-04,0.16268681944081384,0.14862237870693207,20260811,nan,nan,success,60,ERP
False,0.8759112344872956,0.853515625,2,DET-NULL,-0.00011329352855682373,0.7501882463693619,0.2735908329486847,0.8706386685371399,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-04,0.256700889735506,0.21346260607242584,20260811,nan,nan,success,60,ERP
False,0.7932833844586598,0.853515625,2,DET-MATCH,0.0007598921656608582,0.7687556445598602,0.25521740317344666,0.8792750239372253,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-04,0.2394928368470536,0.1914396584033966,20260811,nan,nan,success,60,ERP
True,0.6733294591275414,1.0,2,DIFF-NULL,-0.0002803727984428406,0.7536723911762238,0.26081639528274536,0.8808505535125732,sub-11,8,8.488239716675322,S0_STATIC_XSESSION,False,ses-04,0.268967033465877,0.24207577109336853,20260811,nan,nan,success,60,ERP
True,0.6733294591275414,1.0,2,DIFF-POP,-0.0002803727984428406,0.7536723911762238,0.26081639528274536,0.8808505535125732,sub-11,8,8.488239716675322,S0_STATIC_XSESSION,False,ses-04,0.268967033465877,0.24207577109336853,20260811,nan,nan,success,60,ERP
True,0.6780183536374387,1.0,2,DIFF-MATCH,-0.0005250722169876099,0.7612186670303345,0.25337347388267517,0.8835268020629883,sub-11,8,8.43927589917587,S0_STATIC_XSESSION,False,ses-04,0.26226551468590464,0.2351883500814438,20260811,nan,nan,success,60,ERP
False,0.7822362054431271,0.853515625,2,DET-WRONG-1,0.0046306997537612915,0.7634794116020203,0.26166173815727234,0.8755139112472534,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-04,0.2486638818341932,0.19744552671909332,20260811,nan,nan,success,60,ERP
True,0.6846909636129905,1.0,2,DIFF-WRONG-1,-0.0007064267992973328,0.7660184800624847,0.24869979918003082,0.8851311802864075,sub-11,8,nan,S0_STATIC_XSESSION,False,ses-04,0.2577729707527897,0.2310028374195099,20260811,nan,nan,success,60,ERP
False,0.8873629776076515,0.853515625,2,DET-WRONG-2,-0.006520785391330719,0.8518885225057602,0.1640140414237976,0.915908694267273,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-04,0.1557585563344435,0.13491904735565186,20260811,nan,nan,success,60,ERP
True,0.6879209424418089,1.0,2,DIFF-WRONG-2,-0.000878944993019104,0.7656276673078537,0.24871250987052917,0.8864738941192627,sub-11,8,nan,S0_STATIC_XSESSION,False,ses-04,0.25523905084296933,0.230598583817482,20260811,nan,nan,success,60,ERP
False,0.87394915055398,0.853515625,2,DET-WRONG-3,-0.004985876381397247,0.8478177636861801,0.16872857511043549,0.9137589335441589,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-04,0.16019704792472259,0.13583266735076904,20260811,nan,nan,success,60,ERP
True,0.6897211116330619,1.0,2,DIFF-WRONG-3,-0.001041896641254425,0.7690696567296982,0.24542395770549774,0.8875424861907959,sub-11,8,nan,S0_STATIC_XSESSION,False,ses-04,0.25300041341863505,0.22723610699176788,20260811,nan,nan,success,60,ERP
False,0.7653486116961745,0.853515625,2,DET-SHUFFLED,0.005870334804058075,0.7517955154180527,0.2740013599395752,0.8771046996116638,sub-11,0,nan,S0_STATIC_XSESSION,False,ses-04,0.2453858084350299,0.19538277387619019,20260811,nan,nan,success,60,ERP
True,0.6776714076187544,1.0,2,DIFF-SHUFFLED,-0.0006740838289260864,0.7603881359100342,0.25436297059059143,0.883783221244812,sub-11,8,nan,S0_STATIC_XSESSION,False,ses-04,0.2624274640402748,0.23558597266674042,20260811,nan,nan,success,60,ERP
False,1.0,1.0,2,RAW,0.0,1.0,0.0,1.0,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.0,0.0,20260811,nan,nan,success,60,ERP
False,-0.8724719692473926,0.951171875,2,POP,-0.0027205124497413635,0.7068922519683838,0.2562395930290222,0.8793348670005798,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.34827232725545454,0.4082663357257843,20260811,nan,nan,success,60,ERP
False,0.9891749680957976,0.716796875,2,DET-NULL,-0.02116364985704422,0.7094210684299469,0.26766476035118103,0.8643198013305664,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.3518952794752666,0.4356918931007385,20260811,nan,nan,success,60,ERP
False,0.8364855153758488,0.970703125,2,DET-MATCH,-0.02183932065963745,0.7610871940851212,0.20621001720428467,0.8963738679885864,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2886667683205458,0.3526691496372223,20260811,nan,nan,success,60,ERP
True,0.9712527994856904,0.990234375,2,DIFF-NULL,0.0017447695136070251,0.6492648422718048,0.31406500935554504,0.8866273760795593,sub-11,8,8.146274352560239,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2992456528141893,0.33964353799819946,20260811,nan,nan,success,60,ERP
True,0.9712527994856904,0.990234375,2,DIFF-POP,0.0017447695136070251,0.6492648422718048,0.31406500935554504,0.8866273760795593,sub-11,8,8.146274352560239,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2992456528141893,0.33964353799819946,20260811,nan,nan,success,60,ERP
True,0.9709238735043499,0.990234375,2,DIFF-MATCH,7.18235969543457e-06,0.6587605774402618,0.3033040463924408,0.8930976986885071,sub-11,8,8.125237688726308,S1_MOTION_WITHIN_SESSION,False,ses-03,0.28181105907350806,0.32028600573539734,20260811,nan,nan,success,60,ERP
False,0.834284957081378,0.970703125,2,DET-WRONG-1,-0.020417876541614532,0.7606969177722931,0.2088530957698822,0.8923968076705933,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2903108763391038,0.3564510643482208,20260811,nan,nan,success,60,ERP
True,0.9708288257261575,0.990234375,2,DIFF-WRONG-1,0.00044555962085723877,0.6600838601589203,0.30190184712409973,0.8937891721725464,sub-11,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.27787466854481707,0.31560033559799194,20260811,nan,nan,success,60,ERP
False,0.8463264994317862,0.716796875,2,DET-WRONG-2,-0.022426150739192963,0.7705454677343369,0.19383595883846283,0.903083860874176,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.27592897568857644,0.32750093936920166,20260811,nan,nan,success,60,ERP
True,0.9726133983190497,0.990234375,2,DIFF-WRONG-2,-0.0008816123008728027,0.6503221988677979,0.30628371238708496,0.8995499610900879,sub-11,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2756186478029331,0.3115271031856537,20260811,nan,nan,success,60,ERP
False,0.8591355525910985,0.716796875,2,DET-WRONG-3,-0.038614191114902496,0.655288428068161,0.3020775020122528,0.8575670123100281,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.4164181026195445,0.4815865457057953,20260811,nan,nan,success,60,ERP
True,0.9846113602520101,0.990234375,2,DIFF-WRONG-3,0.002195708453655243,0.6532065570354462,0.3105095326900482,0.8863446116447449,sub-11,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.30042349566424414,0.3412594199180603,20260811,nan,nan,success,60,ERP
False,0.8465405591620345,0.716796875,2,DET-SHUFFLED,-0.02275317907333374,0.7612830549478531,0.20540893077850342,0.8970197439193726,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2898116846736808,0.3514324426651001,20260811,nan,nan,success,60,ERP
True,0.9703155677239181,0.990234375,2,DIFF-SHUFFLED,0.0012213289737701416,0.6447660028934479,0.3142918646335602,0.8934183716773987,sub-11,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.28812688583648155,0.326996773481369,20260811,nan,nan,success,60,ERP
False,1.0,1.0,2,RAW,0.0,1.0,0.0,1.0,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.0,0.0,20260811,nan,nan,success,60,ERP
False,-0.8989958298929697,0.58984375,2,POP,0.019461162388324738,0.8025314807891846,0.21676349639892578,0.9194586277008057,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.1695964420079533,0.1394798308610916,20260811,nan,nan,success,60,ERP
False,0.9872846790312008,1.0,2,DET-NULL,-0.002343088388442993,0.7636291533708572,0.25793781876564026,0.8733150959014893,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.26667984867787986,0.21771414577960968,20260811,nan,nan,success,60,ERP
False,0.909480340278243,1.0,2,DET-MATCH,-0.003646068274974823,0.801343634724617,0.21959730982780457,0.895252525806427,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.21516041529872174,0.16963860392570496,20260811,nan,nan,success,60,ERP
True,0.778959241246598,1.0,2,DIFF-NULL,0.0005443915724754333,0.7537585496902466,0.2556440234184265,0.8810530304908752,sub-11,8,8.523834724237423,S1_MOTION_WITHIN_SESSION,False,ses-04,0.27280526701477414,0.22129689157009125,20260811,nan,nan,success,60,ERP
True,0.778959241246598,1.0,2,DIFF-POP,0.0005443915724754333,0.7537585496902466,0.2556440234184265,0.8810530304908752,sub-11,8,8.523834724237423,S1_MOTION_WITHIN_SESSION,False,ses-04,0.27280526701477414,0.22129689157009125,20260811,nan,nan,success,60,ERP
True,0.7892592876649407,1.0,2,DIFF-MATCH,-0.00027164071798324585,0.7621356695890427,0.24732284247875214,0.8845170140266418,sub-11,8,8.527795177875179,S1_MOTION_WITHIN_SESSION,False,ses-04,0.26346630301667345,0.21483084559440613,20260811,nan,nan,success,60,ERP
False,-0.9412238887842137,0.58984375,2,DET-WRONG-1,0.004848502576351166,0.765216737985611,0.2581721246242523,0.8738202452659607,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.26854979639311277,0.21027004718780518,20260811,nan,nan,success,60,ERP
True,0.7640485535983376,1.0,2,DIFF-WRONG-1,0.0013815611600875854,0.7573768943548203,0.2523689866065979,0.8818823099136353,sub-11,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.2707908800967466,0.21927890181541443,20260811,nan,nan,success,60,ERP
False,0.9451591200787381,1.0,2,DET-WRONG-2,-0.0036707818508148193,0.8584121763706207,0.15731944143772125,0.9162600636482239,sub-11,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.1636341487072346,0.13350144028663635,20260811,nan,nan,success,60,ERP
