artifact_reconstruction_relative_error,clean_waveform_RRMSE,clean_waveform_correlation,dataset,delta_SNR_db,exact_cell,method,observation_change_ratio,output_input_RMS_ratio,selected_alpha,statistical_unit,status,training_seed,unit_id
11.46301942042484,11.936223846034025,0.09018438554477029,klados,-21.185980563639397,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=1.25,8.137502882392695,8.24356801808858,0.75,source_record,success,20260811,sim40
1.0,0.8295341261557421,0.7650207808314679,klados,0.0,19ch_native_linked_mastoid_256hz,RAW,0.0,1.0,0.0,source_record,success,20260811,sim41
0.39012829620472805,0.3236247352808176,0.9499408214421066,klados,8.175850978901217,19ch_native_linked_mastoid_256hz,POP,0.5946942938615469,0.7924218315503431,0.0,source_record,success,20260811,sim41
0.39012829620472805,0.3236247352808176,0.9499408214421066,klados,8.175850978901217,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DET-MATCH|deployment,0.5946942938615469,0.7924218315503431,0.0,source_record,success,20260811,sim41
0.39012829620472805,0.3236247352808176,0.9499408214421066,klados,8.175850978901217,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DET-POP,0.5946942938615469,0.7924218315503431,0.0,source_record,success,20260811,sim41
0.39012829620472805,0.3236247352808176,0.9499408214421066,klados,8.175850978901217,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-POP,0.5946942938615469,0.7924218315503431,0.0,source_record,success,20260811,sim41
0.39012829620472805,0.3236247352808176,0.9499408214421066,klados,8.175850978901217,19ch_native_linked_mastoid_256hz,R2_FIR_residual|NO-SUPPORT,0.5946942938615469,0.7924218315503431,0.0,source_record,success,20260811,sim41
1.0,0.8295341261557421,0.7650207808314679,klados,0.0,19ch_native_linked_mastoid_256hz,R2_FIR_residual|RHO-ONLY-POP-BASIS,0.0,1.0,0.0,source_record,success,20260811,sim41
8.807639268007971,7.3062373436819925,0.1483410877890178,klados,-18.897190381031944,19ch_native_linked_mastoid_256hz,R2_FIR_residual|CONSTANT-RHO-0.5,5.618925009779235,5.731823588280103,0.0,source_record,success,20260811,sim41
0.39012829620472805,0.3236247352808176,0.9499408214421066,klados,8.175850978901217,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH-K8|deployment,0.5946942938615469,0.7924218315503431,0.0,source_record,success,20260811,sim41
0.39012829620472805,0.3236247352808176,0.9499408214421066,klados,8.175850978901217,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH-K1|deployment,0.5946942938615469,0.7924218315503431,0.0,source_record,success,20260811,sim41
17.630512654578848,14.625111908593816,0.08325480403438908,klados,-24.925298815263478,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH-K8|mechanism_g1,11.286372847699035,11.387313456709801,0.0,source_record,success,20260811,sim41
0.39012829620472805,0.3236247352808176,0.9499408214421066,klados,8.175850978901217,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-WRONG-1|deployment,0.5946942938615469,0.7924218315503431,0.0,source_record,success,20260811,sim41
17.98545023782626,14.91954474655279,0.054382888703660634,klados,-25.098426283575446,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-WRONG-1|mechanism_g1,11.463535002618066,11.593963511437698,0.0,source_record,success,20260811,sim41
0.39012829620472805,0.3236247352808176,0.9499408214421066,klados,8.175850978901217,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-WRONG-2|deployment,0.5946942938615469,0.7924218315503431,0.0,source_record,success,20260811,sim41
6.033344235142537,5.004864937895749,0.22568371876709395,klados,-15.611162097768236,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-WRONG-2|mechanism_g1,3.8951173800224113,3.9836298015297906,0.0,source_record,success,20260811,sim41
0.39012829620472805,0.3236247352808176,0.9499408214421066,klados,8.175850978901217,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-WRONG-3|deployment,0.5946942938615469,0.7924218315503431,0.0,source_record,success,20260811,sim41
12.510928768105332,10.378242363046992,0.13132730777302165,klados,-21.94579102822612,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-WRONG-3|mechanism_g1,8.18030609585958,8.12368592925593,0.0,source_record,success,20260811,sim41
0.39012829620472805,0.3236247352808176,0.9499408214421066,klados,8.175850978901217,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=0,0.5946942938615469,0.7924218315503431,0.0,source_record,success,20260811,sim41
4.402679295245379,3.6521727219253544,0.2721963614611696,klados,-12.874341025211711,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=0.25,2.80875152651117,2.9439705086498433,0.0,source_record,success,20260811,sim41
8.807639268007971,7.3062373436819925,0.1483410877890178,klados,-18.897190381031944,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=0.5,5.618925009779235,5.731823588280103,0.0,source_record,success,20260811,sim41
13.218357446682122,10.9650785937477,0.10510331671037483,klados,-22.423549834971265,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=0.75,8.450050928263789,8.555024852760027,0.0,source_record,success,20260811,sim41
17.630512654578848,14.625111908593816,0.08325480403438908,klados,-24.925298815263478,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=1,11.286372847699035,11.387313456709801,0.0,source_record,success,20260811,sim41
22.043242005557094,18.28562149471935,0.07009162764521881,klados,-26.86550937308596,19ch_native_linked_mastoid_256hz,R2_FIR_residual|DIFF-MATCH|gamma=1.25,14.124760967030918,14.22326172980577,0.0,source_record,success,20260811,sim41
1.0,0.6477383365779669,0.8426453382476701,klados,0.0,19ch_native_linked_mastoid_256hz,RAW,0.0,1.0,0.0,source_record,success,20260811,sim42
0.4681796254082624,0.30325789178164353,0.9567690450069798,klados,6.591749803616562,19ch_native_linked_mastoid_256hz,POP,0.5102456236039139,0.8673741791391874,0.0,source_record,success,20260811,sim42
