artifact_attenuation_db,covariance_distortion,eeg_eog_coherence_reduction,erp_proxy,frontal_residual_topography,heldout_eog_remaining_ratio,method,observation_change_ratio,output_input_rms_ratio,panel,participant,preservation,psd_distortion,seed,ssvep_proxy
1.4185852292898469,0.13249201544993516,0.20644960840338067,0.8243143588356813,44.84316083469571,0.8802522382218879,SCAD_WRONG,0.2907684006380211,0.8922354576131897,natural,sub-07,0.8243143588356813,0.2160347010145155,20260810,0.8243143588356813
-9.186062633057435e-08,0.0,0.0,1.0,61.887383437655785,1.0000000105758462,STANDARD,0.0,1.0,natural,sub-07,1.0,0.0,20260810,1.0
2.4235033229015164,0.1611934295194471,0.2703641584494279,0.8105833336578632,38.290561621593824,0.786494382149961,DET_MATCH,0.3185913086593163,0.851590896642505,natural,sub-07,0.8105833336578632,0.26722702476094995,20260811,0.8105833336578632
2.3217522120184815,0.15777758516843396,0.2601924208470613,0.8160231886786816,38.99289890120339,0.795391060014731,DET_POP,0.3099450609948621,0.8560630923999692,natural,sub-07,0.8160231886786816,0.2628284982853967,20260811,0.8160231886786816
2.3544703294545233,0.15308916213989074,0.25947561097611416,0.8205762979435935,38.80824143884686,0.7918835815942662,DET_WRONG,0.3067814476513553,0.857006457307032,natural,sub-07,0.8205762979435935,0.2564383184603805,20260811,0.8205762979435935
-9.186062633057435e-08,0.0,0.0,1.0,61.887383437655785,1.0000000105758462,RAW,0.0,1.0,natural,sub-07,1.0,0.0,20260811,1.0
0.8999672330084868,0.14799197558207414,0.1629050409708857,0.8071066835826981,47.57689832262039,0.9288917053239096,SCAD_MATCH,0.2815915718726394,0.9142211520753016,natural,sub-07,0.8071066835826981,0.24500002191629963,20260811,0.8071066835826981
0.8327238455616093,0.1393398219689373,0.15381709561125148,0.8154438670293305,48.49781645347812,0.9347359390511119,SCAD_POP,0.2695492709781262,0.9186070541833611,natural,sub-07,0.8154438670293305,0.23513295946269452,20260811,0.8154438670293305
0.8976324560539537,0.13674196966487429,0.1551395855386753,0.8201701723271316,48.14282768208507,0.9263106719231968,SCAD_WRONG,0.26319467397792534,0.9156967343499243,natural,sub-07,0.8201701723271316,0.22533443324124086,20260811,0.8201701723271316
-9.186062633057435e-08,0.0,0.0,1.0,61.887383437655785,1.0000000105758462,STANDARD,0.0,1.0,natural,sub-07,1.0,0.0,20260811,1.0
0.2061790948879049,0.08127568996568867,0.07958399988866069,0.9160100395212598,62.774117882542754,0.9866282569857241,DET_MATCH,0.10684411840493052,0.9514987753832725,natural,sub-09,0.9160100395212598,0.2842768946713177,20260808,0.9160100395212598
0.15819180528663257,0.07883182985888645,0.07049096166525252,0.915798443330367,62.88641112705804,0.9899082129210512,DET_POP,0.10047441018228591,0.9564204514369408,natural,sub-09,0.915798443330367,0.2862689000012595,20260808,0.915798443330367
0.17029852677836796,0.07747002694208593,0.0719831627261005,0.9165792524587055,62.902828597301365,0.9890344406583912,DET_WRONG,0.10137185197565436,0.9558405674109112,natural,sub-09,0.9165792524587055,0.2822406200705341,20260808,0.9165792524587055
0.11798168155397123,0.06048635678259086,0.051161788356776226,0.924227235050131,63.13017102463172,0.9901121080148965,EEGDFUS_UNIFIED,0.08652175237632512,0.9748228537175567,natural,sub-09,0.924227235050131,0.22496168627999297,20260808,0.924227235050131
-1.3933335284529766e-08,0.0,0.0,1.0,67.73252388809163,1.0000000016041353,RAW,0.0,1.0,natural,sub-09,1.0,0.0,20260808,1.0
-0.12819370815302578,0.05832660528314796,0.04525051121240045,0.9208129354658678,65.23470751414364,1.024671097405437,SCAD_MATCH,0.09205968216569721,0.9775910453520088,natural,sub-09,0.9208129354658678,0.24510827236890853,20260808,0.9208129354658678
-0.1151977684515611,0.059023409120156696,0.04679940192115579,0.9208530512049736,65.16858672550751,1.0238471563563871,SCAD_NO_RANK_MATCH,0.09316733748014693,0.9766369986480037,natural,sub-09,0.9208530512049736,0.24578028071051955,20260808,0.9208530512049736
-0.26739001560549225,0.06583419742171397,0.05674211029945438,0.9151438841124635,65.60733948085446,1.057882522617514,SCAD_POP,0.10794183450156256,0.9722837928050443,natural,sub-09,0.9151438841124635,0.27097386134586726,20260808,0.9151438841124635
-1.5089945921204284,0.4033249313755764,0.03733092328332291,0.5229257578367467,79.11800549635976,1.2846743584773261,SCAD_V_MATCH,0.33742335356533537,1.110955431865584,natural,sub-09,0.5229257578367467,0.8695334822852436,20260808,0.5229257578367467
-0.17479774154640795,0.05808730521130205,0.04270480000649234,0.9230296157933389,65.29144004067854,1.029549430453556,SCAD_WRONG,0.09018876569077533,0.9787310617343592,natural,sub-09,0.9230296157933389,0.2479942975234395,20260808,0.9230296157933389
-1.3933335284529766e-08,0.0,0.0,1.0,67.73252388809163,1.0000000016041353,STANDARD,0.0,1.0,natural,sub-09,1.0,0.0,20260808,1.0
0.19362047690991233,0.0677294935609347,0.058795856083819445,0.9276337117587026,63.55271771546518,0.9829119857811641,DET_MATCH,0.08558855398192389,0.9664341743600566,natural,sub-09,0.9276337117587026,0.2487335672814407,20260810,0.9276337117587026
0.10463096268690603,0.06623957580307954,0.05217173007662124,0.9279162542645405,63.78040965711877,0.9911976680411171,DET_POP,0.08047352190975869,0.9698758809067254,natural,sub-09,0.9279162542645405,0.2462396622396922,20260810,0.9279162542645405
0.18096766024888264,0.06595524196052827,0.056813317054339396,0.9281644420128925,63.4719809895946,0.9840090737463552,DET_WRONG,0.08351897358608974,0.9673731668196452,natural,sub-09,0.9281644420128925,0.242143815735068,20260810,0.9281644420128925
-1.3933335284529766e-08,0.0,0.0,1.0,67.73252388809163,1.0000000016041353,RAW,0.0,1.0,natural,sub-09,1.0,0.0,20260810,1.0
0.11666915130264598,0.041136364924628785,0.05588680478819384,0.9388874722123636,65.19208950190149,0.9902865936260267,SCAD_MATCH,0.08830860240601668,0.970933770134597,natural,sub-09,0.9388874722123636,0.16018021262023788,20260810,0.9388874722123636
0.010103115439294201,0.043294482489607,0.043886095393390286,0.935824662928153,65.38138448550676,1.0004832824459053,SCAD_POP,0.08172433209490937,0.9777321354487958,natural,sub-09,0.935824662928153,0.168109162514233,20260810,0.935824662928153
0.08989403686112435,0.04116397261087043,0.04499862954721909,0.9373246094467151,65.32190134813249,0.991309034983929,SCAD_WRONG,0.07949419311414624,0.9763637451975136,natural,sub-09,0.9373246094467151,0.16087508148359386,20260810,0.9373246094467151
-1.3933335284529766e-08,0.0,0.0,1.0,67.73252388809163,1.0000000016041353,STANDARD,0.0,1.0,natural,sub-09,1.0,0.0,20260810,1.0
0.14613143157338498,0.08417373099188907,0.09228519546377911,0.9148848889507328,64.09435686142784,0.9897664626804973,DET_MATCH,0.12370984701544248,0.9467977551680278,natural,sub-09,0.9148848889507328,0.2786841524779654,20260811,0.9148848889507328
0.1640765808554496,0.08344403314043325,0.08647504185963201,0.9149672277086446,63.90098772359421,0.988948635176908,DET_POP,0.11854573190013544,0.9495253718423147,natural,sub-09,0.9149672277086446,0.2807002594632345,20260811,0.9149672277086446
0.1854473322080799,0.08258287681280067,0.08917994318243551,0.9160727300386329,63.91523246017306,0.9862949315813203,DET_WRONG,0.11940099097456512,0.9481918770037558,natural,sub-09,0.9160727300386329,0.27582220478557584,20260811,0.9160727300386329
-1.3933335284529766e-08,0.0,0.0,1.0,67.73252388809163,1.0000000016041353,RAW,0.0,1.0,natural,sub-09,1.0,0.0,20260811,1.0
0.002050640099004103,0.05482576902649742,0.041587075146287414,0.9310638598005188,63.979219892514124,1.0042185558001886,SCAD_MATCH,0.08338165583737325,0.9801136020909367,natural,sub-09,0.9310638598005188,0.19710557469599627,20260811,0.9310638598005188
-0.034033672090120266,0.05099576884175533,0.03132983345885302,0.9332407313513589,64.04499979706647,1.0064041800142356,SCAD_POP,0.07527068697202305,0.9859394348745103,natural,sub-09,0.9332407313513589,0.19522062147565017,20260811,0.9332407313513589
0.011235946898958092,0.05091681689608534,0.036124476131594,0.9341529447072894,63.87349881868322,1.0009568375916937,SCAD_WRONG,0.07707917292049875,0.9826079411316544,natural,sub-09,0.9341529447072894,0.19375769755384953,20260811,0.9341529447072894
-1.3933335284529766e-08,0.0,0.0,1.0,67.73252388809163,1.0000000016041353,STANDARD,0.0,1.0,natural,sub-09,1.0,0.0,20260811,1.0
0.6988377132471193,0.1816058295114487,0.13772871006485876,0.8409151175626487,50.92672612323114,0.9691780254507909,DET_MATCH,0.1970972006146036,0.9191434180270686,natural,sub-11,0.8409151175626487,0.287188011125624,20260808,0.8409151175626487
0.6563204088621701,0.17832343912065382,0.1333046743092505,0.8456448103828187,51.649462181993904,0.9750550111689669,DET_POP,0.18929483867810198,0.9213802227187378,natural,sub-11,0.8456448103828187,0.27763588906821174,20260808,0.8456448103828187
0.5784195538856493,0.1671712858697726,0.12234600708406805,0.8479154599450386,51.932448434177914,0.974774674818921,DET_WRONG,0.18295602157138624,0.9278474235640035,natural,sub-11,0.8479154599450386,0.2739771304458742,20260808,0.8479154599450386
0.5208230220831495,0.1081095940704233,0.08648312315644796,0.8869477100702257,53.7889685748479,0.9624570598425006,EEGDFUS_UNIFIED,0.14588246890454143,0.9545218493171135,natural,sub-11,0.8869477100702257,0.19239793995946824,20260808,0.8869477100702257
-1.9011093616078102e-08,0.0,0.0,1.0,66.40536780976015,1.0000000021887336,RAW,0.0,1.0,natural,sub-11,1.0,0.0,20260808,1.0
0.8007493561299514,0.15770620644255595,0.15273705507024712,0.851334377069807,49.13305685978085,0.9497579462933616,SCAD_MATCH,0.2369258913388515,0.9351499130762825,natural,sub-11,0.851334377069807,0.24704159387979907,20260808,0.851334377069807
0.7965826447222792,0.15854102687376417,0.1522009328818972,0.8517039630927634,49.10288225049176,0.9505571282982945,SCAD_NO_RANK_MATCH,0.23505441594156926,0.935142639456817,natural,sub-11,0.8517039630927634,0.24661625210417643,20260808,0.8517039630927634
0.8130377867191803,0.13640971975907284,0.14740413579856754,0.8662409080134004,48.78369830653165,0.9499690369099654,SCAD_POP,0.22845476424484876,0.9371653685416066,natural,sub-11,0.8662409080134004,0.22862920965936068,20260808,0.8662409080134004
-2.9383832561403693,0.3745215144721345,0.1363849375120379,0.32463836420678777,64.05881063989011,1.6617781061123065,SCAD_V_MATCH,0.5735181586964595,1.1034647230528343,natural,sub-11,0.32463836420678777,1.0259672025146511,20260808,0.32463836420678777
0.41900266489550875,0.13517569807551139,0.10080216486299107,0.8596872781117273,52.63454283436128,0.9851991048881246,SCAD_WRONG,0.18444050698456282,0.9533391301492311,natural,sub-11,0.8596872781117273,0.22765578757393018,20260808,0.8596872781117273
-1.9011093616078102e-08,0.0,0.0,1.0,66.40536780976015,1.0000000021887336,STANDARD,0.0,1.0,natural,sub-11,1.0,0.0,20260808,1.0
0.5135403935629195,0.15369689934641495,0.10915566766986134,0.8601820030045578,54.32642091673317,0.9809313592430368,DET_MATCH,0.16490493597066036,0.9345357426983617,natural,sub-11,0.8601820030045578,0.2641182524074099,20260810,0.8601820030045578
0.5069466317291165,0.14860038388372482,0.10685046256766322,0.8619559011300664,54.458903791639415,0.9788482235173683,DET_POP,0.16122137133282582,0.936271259241845,natural,sub-11,0.8619559011300664,0.2586003395879287,20260810,0.8619559011300664
0.4650434896564741,0.1440148949783729,0.09465505151765304,0.8673977407859152,54.98795437457947,0.972051296748081,DET_WRONG,0.1541100416295786,0.942072847683501,natural,sub-11,0.8673977407859152,0.25342171498045585,20260810,0.8673977407859152
-1.9011093616078102e-08,0.0,0.0,1.0,66.40536780976015,1.0000000021887336,RAW,0.0,1.0,natural,sub-11,1.0,0.0,20260810,1.0
0.007750464998065865,0.18143421698238382,0.13671208765580667,0.8178991026621436,54.29607449810867,1.0800480615644517,SCAD_MATCH,0.24787363070059615,0.9343998644707519,natural,sub-11,0.8178991026621436,0.28982515965330374,20260810,0.8178991026621436
0.16668180306187708,0.17365869228895747,0.14098160586048145,0.8196996274099557,52.92932325886167,1.0476252309061764,SCAD_POP,0.2439688480653881,0.9334946445566925,natural,sub-11,0.8196996274099557,0.2795903550964936,20260810,0.8196996274099557
-0.27279403241597977,0.17930002695989677,0.1125533211166184,0.8173139499674553,55.97893780871614,1.0958404602761975,SCAD_WRONG,0.23651517842734138,0.9451568037614091,natural,sub-11,0.8173139499674553,0.2872737711917231,20260810,0.8173139499674553
-1.9011093616078102e-08,0.0,0.0,1.0,66.40536780976015,1.0000000021887336,STANDARD,0.0,1.0,natural,sub-11,1.0,0.0,20260810,1.0
0.49687177394137516,0.19023522631387757,0.13408208172128513,0.8388411789850772,54.27008398724749,1.0068732967884686,DET_MATCH,0.19528729856729782,0.9190513590285638,natural,sub-11,0.8388411789850772,0.2802522543138906,20260811,0.8388411789850772
0.5017685965835234,0.1933686654928476,0.13593219389652056,0.8369963308391912,54.30604559412251,1.0082414946010547,DET_POP,0.19696112046546516,0.9190412328064843,natural,sub-11,0.8369963308391912,0.2818408696630535,20260811,0.8369963308391912
0.25461015069753723,0.17543273083253041,0.10591931741804309,0.8468987344717036,56.509881881275675,1.0213623540633745,DET_WRONG,0.17154536530135656,0.9324733180262398,natural,sub-11,0.8468987344717036,0.2638165640908949,20260811,0.8468987344717036
-1.9011093616078102e-08,0.0,0.0,1.0,66.40536780976015,1.0000000021887336,RAW,0.0,1.0,natural,sub-11,1.0,0.0,20260811,1.0
-1.241953406707569,0.3041550741547272,0.11164637721819978,0.7493952657619243,64.10496107723843,1.3932728443745077,SCAD_MATCH,0.3116889888206916,0.9512309881375269,natural,sub-11,0.7493952657619243,0.35955150082471876,20260811,0.7493952657619243
-1.230715215252016,0.2997317601577637,0.11288614747578597,0.7534399871922777,64.0596856252624,1.3938201407124484,SCAD_POP,0.3092454321154149,0.9510720888270912,natural,sub-11,0.7534399871922777,0.3602385543144895,20260811,0.7534399871922777
-1.3170130402748097,0.2723006390782806,0.09051682526520309,0.7742946913922636,64.98876435164664,1.3871982465826886,SCAD_WRONG,0.273808759233113,0.9580305812992953,natural,sub-11,0.7742946913922636,0.34102870689768655,20260811,0.7742946913922636
-1.9011093616078102e-08,0.0,0.0,1.0,66.40536780976015,1.0000000021887336,STANDARD,0.0,1.0,natural,sub-11,1.0,0.0,20260811,1.0
2.2123545099681614,0.1806392939833687,0.19514954416764935,0.8336725615801721,78.46104695190337,0.7891216193652899,DET_MATCH,0.2697161101848382,0.8755709704731314,natural,sub-12,0.8336725615801721,0.2841362291694128,20260808,0.8336725615801721
2.3403422905701174,0.17965126062782977,0.20191025392470824,0.8366141373856633,77.55920479737728,0.7778935002732501,DET_POP,0.2678106183986033,0.8711839023088027,natural,sub-12,0.8366141373856633,0.2825903866302719,20260808,0.8366141373856633
2.3853463097694094,0.18713843333794025,0.20825697282199807,0.8281434871022071,76.56404155912543,0.7753409982166577,DET_WRONG,0.28452706578631254,0.8691543740290191,natural,sub-12,0.8281434871022071,0.2930771857210337,20260808,0.8281434871022071
2.1458488287631337,0.17957143940741266,0.2112301737751776,0.8243787148271122,72.47198659025084,0.8074198907408692,EEGDFUS_UNIFIED,0.3317098816681806,0.8843360692365176,natural,sub-12,0.8243787148271122,0.2606355927705794,20260808,0.8243787148271122
-4.3709906601162486e-08,0.0,0.0,1.0,113.31589432177441,1.0000000050322897,RAW,0.0,1.0,natural,sub-12,1.0,0.0,20260808,1.0
2.2299219769903154,0.21420288621633707,0.21483724988938965,0.7946814650630782,70.61040566148421,0.7983979422111924,SCAD_MATCH,0.3558683316698532,0.8840238936977436,natural,sub-12,0.7946814650630782,0.30885715783900947,20260808,0.7946814650630782
2.231564364969045,0.2125683572309748,0.21341554986784708,0.7965566021474733,70.65051754577786,0.7980534626138491,SCAD_NO_RANK_MATCH,0.35209742971689273,0.8842131744901891,natural,sub-12,0.7965566021474733,0.30613143943972676,20260808,0.7965566021474733
2.4090809029968727,0.21553588748462216,0.22807324644135585,0.7952828865613091,68.19601391009617,0.7836131701947184,SCAD_POP,0.3624060916115645,0.8765536106150553,natural,sub-12,0.7952828865613091,0.30990752773435215,20260808,0.7952828865613091
-0.313494678331698,0.5556936165835354,0.20811135961820904,0.12099224564332785,83.29917799428033,1.1361533941765913,SCAD_V_MATCH,0.6864138917926526,1.076192171973855,natural,sub-12,0.12099224564332785,1.1530572996429038,20260808,0.12099224564332785
2.38328963915532,0.24003596365323082,0.23449224251843076,0.7777675082105764,68.1759056643324,0.7874078848512109,SCAD_WRONG,0.3895004226662092,0.8772570988017356,natural,sub-12,0.7777675082105764,0.32986448708584404,20260808,0.7777675082105764
-4.3709906601162486e-08,0.0,0.0,1.0,113.31589432177441,1.0000000050322897,STANDARD,0.0,1.0,natural,sub-12,1.0,0.0,20260808,1.0
2.130228128397558,0.1864062336512291,0.18399728090454645,0.8318839760398355,79.04118337203349,0.7975488281650596,DET_MATCH,0.25596840695648915,0.8850123784100572,natural,sub-12,0.8318839760398355,0.2955070207309731,20260810,0.8318839760398355
2.3204825375760496,0.1930965470702622,0.19846060013544004,0.8285333712413419,77.31099516011815,0.7805234213259866,DET_POP,0.2641195066693737,0.8778777747988358,natural,sub-12,0.8285333712413419,0.29621440624743123,20260810,0.8285333712413419
2.3677933928483967,0.20050945049179492,0.20298950280708317,0.8229833888576439,76.71455107287464,0.7765456990191235,DET_WRONG,0.27239664929342594,0.8763101655356818,natural,sub-12,0.8229833888576439,0.30714647585768484,20260810,0.8229833888576439
-4.3709906601162486e-08,0.0,0.0,1.0,113.31589432177441,1.0000000050322897,RAW,0.0,1.0,natural,sub-12,1.0,0.0,20260810,1.0
2.236179236815239,0.17774857215585355,0.2243518985694126,0.819175851953012,74.44773236231447,0.7900050640759889,SCAD_MATCH,0.34293672455432495,0.8772940742806048,natural,sub-12,0.819175851953012,0.23297095999368214,20260810,0.819175851953012
2.394269004691415,0.17589419174587367,0.23278300789332426,0.8192747102940032,73.29148935380653,0.7769843704692259,SCAD_POP,0.340387088320987,0.8725283956729877,natural,sub-12,0.8192747102940032,0.23319444422679175,20260810,0.8192747102940032
2.3429289952133407,0.17988927632683765,0.2315237884271657,0.8168489897472688,73.86609962744217,0.7810440911506782,SCAD_WRONG,0.3450878413973604,0.8730206000012821,natural,sub-12,0.8168489897472688,0.2395844602608092,20260810,0.8168489897472688
-4.3709906601162486e-08,0.0,0.0,1.0,113.31589432177441,1.0000000050322897,STANDARD,0.0,1.0,natural,sub-12,1.0,0.0,20260810,1.0
2.3927953510894007,0.18917829224773822,0.201226734585437,0.8363203985385803,76.77061185911714,0.772529579819782,DET_MATCH,0.2545868328125535,0.868226657939738,natural,sub-12,0.8363203985385803,0.2458950660976632,20260811,0.8363203985385803
2.6249614201943636,0.1998033510200189,0.21737713705075362,0.8315698107492047,74.45243063831796,0.7532636677768587,DET_POP,0.2733100259341466,0.8591475075814148,natural,sub-12,0.8315698107492047,0.25286802230648114,20260811,0.8315698107492047
2.601818635177862,0.19607136868149486,0.21636980942721162,0.8318872446511272,74.56603203316828,0.7558663196560368,DET_WRONG,0.27247247822349635,0.8600049082593741,natural,sub-12,0.8318872446511272,0.25461666488502877,20260811,0.8318872446511272
-4.3709906601162486e-08,0.0,0.0,1.0,113.31589432177441,1.0000000050322897,RAW,0.0,1.0,natural,sub-12,1.0,0.0,20260811,1.0
2.2511882800393357,0.14300538588406708,0.19689031887045388,0.8511368850457764,73.03823778717613,0.7923374991343198,SCAD_MATCH,0.2939703801223653,0.8835093144133355,natural,sub-12,0.8511368850457764,0.21330874656763676,20260811,0.8511368850457764
2.2088947329492465,0.14665100517542154,0.19908641075758982,0.8496079893399192,73.51745953508893,0.7965058432962083,SCAD_POP,0.30140673864628,0.8820927471353361,natural,sub-12,0.8496079893399192,0.2215253066476412,20260811,0.8496079893399192
2.33560689134897,0.1493374190315313,0.20884523849907607,0.8480548332712337,71.74621280382833,0.7858969731340564,SCAD_WRONG,0.31396247740024774,0.878027067272264,natural,sub-12,0.8480548332712337,0.22170394973407626,20260811,0.8480548332712337
-4.3709906601162486e-08,0.0,0.0,1.0,113.31589432177441,1.0000000050322897,STANDARD,0.0,1.0,natural,sub-12,1.0,0.0,20260811,1.0
3.6988702830629165,0.22123755291536623,0.3036866756845082,0.8165919014082241,70.67590522826819,0.6747306663552859,DET_MATCH,0.326908106590373,0.8017227399385296,natural,sub-14,0.8165919014082241,0.30523470482588416,20260808,0.8165919014082241
3.4732424336842502,0.2217740456122148,0.2915919686524389,0.8160021184773061,72.91754117723949,0.6926903296572333,DET_POP,0.31242780354030936,0.8059636596488324,natural,sub-14,0.8160021184773061,0.3075275712384554,20260808,0.8160021184773061
3.8554916021591294,0.22523080991258437,0.31484308583883247,0.8076963448371546,69.61706509604878,0.6648965200144851,DET_WRONG,0.3430327984728274,0.7961594271619132,natural,sub-14,0.8076963448371546,0.31271416383076445,20260808,0.8076963448371546
2.575941323583229,0.13902206943329645,0.2418278303698943,0.8484357111480019,79.48204789664499,0.7725972459680961,EEGDFUS_UNIFIED,0.30991425281084506,0.8599868071046102,natural,sub-14,0.8484357111480019,0.1972525038753611,20260808,0.8484357111480019
1.0256572816323685e-08,0.0,0.0,1.0,112.07241844613958,0.9999999988191695,RAW,0.0,1.0,natural,sub-14,1.0,0.0,20260808,1.0
3.1982613181528023,0.1675705443202395,0.30344155178907617,0.8274678929469083,72.53969823437791,0.7294496142795779,SCAD_MATCH,0.39971935316357776,0.8359086927266699,natural,sub-14,0.8274678929469083,0.22444111544019799,20260808,0.8274678929469083
3.16263546171988,0.1667903204782784,0.29938090080057406,0.82853195598435,72.94055296498293,0.7316693297818295,SCAD_NO_RANK_MATCH,0.39489083844823203,0.8378191856204826,natural,sub-14,0.82853195598435,0.2224443619930179,20260808,0.82853195598435
3.5787803081018548,0.17275805028230948,0.3367601761865262,0.8273712268680151,68.10596776723783,0.6978321481112764,SCAD_POP,0.43861257871410686,0.8204424842413274,natural,sub-14,0.8273712268680151,0.22901537748244244,20260808,0.8273712268680151
0.7172991409415371,0.7318144403600513,0.24816221411409556,-0.010500223370412932,85.36197530629579,0.9595903148227094,SCAD_V_MATCH,0.6669346303896007,1.0562574179715636,natural,sub-14,-0.010500223370412932,1.2066052070021716,20260808,-0.010500223370412932
3.7433553348684567,0.18288127159331252,0.3687171060882547,0.8132326909872749,66.31290228845293,0.6838532308476502,SCAD_WRONG,0.4931379333286241,0.8130743150481144,natural,sub-14,0.8132326909872749,0.24778340068992388,20260808,0.8132326909872749
1.0256572816323685e-08,0.0,0.0,1.0,112.07241844613958,0.9999999988191695,STANDARD,0.0,1.0,natural,sub-14,1.0,0.0,20260808,1.0
2.186990906994887,0.19391737334046596,0.20257868172310628,0.8206284158587505,84.18688477411148,0.7896482182417774,DET_MATCH,0.2330411231786768,0.8668570733620804,natural,sub-14,0.8206284158587505,0.27215867129490556,20260810,0.8206284158587505
2.2514077291433643,0.19652366865214055,0.20735329786649304,0.8177171582998563,83.58622641814253,0.7844563087422742,DET_POP,0.23776691541778985,0.8639554004946796,natural,sub-14,0.8177171582998563,0.274122009188697,20260810,0.8177171582998563
2.4248731482619528,0.1996218312395283,0.22076908324135647,0.8140652706310052,82.01300138046636,0.7692260580204775,DET_WRONG,0.24934583006268216,0.8553180093896795,natural,sub-14,0.8140652706310052,0.27934647803030693,20260810,0.8140652706310052
1.0256572816323685e-08,0.0,0.0,1.0,112.07241844613958,0.9999999988191695,RAW,0.0,1.0,natural,sub-14,1.0,0.0,20260810,1.0
3.4381411312644117,0.18488098168908057,0.32144621390542344,0.7924352880252619,71.8898565116794,0.7012228440728039,SCAD_MATCH,0.3940682657798156,0.8120094368669497,natural,sub-14,0.7924352880252619,0.25519867965936455,20260810,0.7924352880252619
3.4871128497997637,0.1884871220708549,0.3309905167462726,0.7903574571008258,71.46037860055432,0.6943901071192188,SCAD_POP,0.4054962921444044,0.8077556131612509,natural,sub-14,0.7903574571008258,0.25992236145634395,20260810,0.7903574571008258
3.318845789890913,0.18587580928998865,0.3246085310295327,0.7903739861856449,72.4528721376659,0.7088331916646984,SCAD_WRONG,0.41432852979874835,0.8149905559171042,natural,sub-14,0.7903739861856449,0.2624609532979352,20260810,0.7903739861856449
1.0256572816323685e-08,0.0,0.0,1.0,112.07241844613958,0.9999999988191695,STANDARD,0.0,1.0,natural,sub-14,1.0,0.0,20260810,1.0
3.1817731257465125,0.21061233625539816,0.2769373813404819,0.8042646910977205,75.85450940439156,0.7144095272021974,DET_MATCH,0.301453129939195,0.8169143476049006,natural,sub-14,0.8042646910977205,0.2720697214019846,20260811,0.8042646910977205
3.256829852089175,0.21647357773027037,0.28251044541267367,0.8033348083039118,75.14437694716912,0.7092412601092382,DET_POP,0.30799211248264324,0.8127855215833408,natural,sub-14,0.8033348083039118,0.2773535613480717,20260811,0.8033348083039118
3.35811404863143,0.21405369735469998,0.29200730465193,0.8045079671084667,74.03339613189388,0.7010128520574274,DET_WRONG,0.3169911008582347,0.8070481782609613,natural,sub-14,0.8045079671084667,0.27621508882573736,20260811,0.8045079671084667
1.0256572816323685e-08,0.0,0.0,1.0,112.07241844613958,0.9999999988191695,RAW,0.0,1.0,natural,sub-14,1.0,0.0,20260811,1.0
2.975344406615612,0.2007522560203583,0.2660287024073463,0.8055476061804936,74.58895402904881,0.7387055281970416,SCAD_MATCH,0.3437910491330779,0.8486288004847993,natural,sub-14,0.8055476061804936,0.276028365671684,20260811,0.8055476061804936
2.5896822368207486,0.18015989392829204,0.23774494297646853,0.8229024138989252,78.27147917964038,0.7697802346699567,SCAD_POP,0.3108946060451443,0.8639709966629425,natural,sub-14,0.8229024138989252,0.25698820123855604,20260811,0.8229024138989252
3.141807866092767,0.20360506548549123,0.2803019437933479,0.8015018068041099,72.49420456682631,0.7241417954348657,SCAD_WRONG,0.35698566921226826,0.8405970596318286,natural,sub-14,0.8015018068041099,0.28166898548737873,20260811,0.8015018068041099
1.0256572816323685e-08,0.0,0.0,1.0,112.07241844613958,0.9999999988191695,STANDARD,0.0,1.0,natural,sub-14,1.0,0.0,20260811,1.0
1.1301223248716656,0.13655572123265106,0.16058168823426444,0.839278555425151,40.01239351602548,0.9074314462557578,DET_MATCH,0.2272560085453629,0.9206414545566952,natural,sub-15,0.839278555425151,0.37835126864113666,20260808,0.839278555425151
1.088203642641921,0.12619544148484305,0.15344570443805736,0.8472705875144373,40.633902250958975,0.9092317670890934,DET_POP,0.21787374108842106,0.9245805058413494,natural,sub-15,0.8472705875144373,0.36720392981334027,20260808,0.8472705875144373
1.0094171282429247,0.12625557542589078,0.14780509448834694,0.8446575254588954,41.049854944753825,0.9170655425081347,DET_WRONG,0.21547248469337305,0.9277829100834267,natural,sub-15,0.8446575254588954,0.36528763182577284,20260808,0.8446575254588954
0.08966374246538907,0.08860476215049334,0.05300652607497329,0.8492906735652704,51.202834356295455,1.0024659813183259,EEGDFUS_UNIFIED,0.1677065046084947,0.9794904349728257,natural,sub-15,0.8492906735652704,0.2734794760842044,20260808,0.8492906735652704
-1.858433271930747e-08,0.0,0.0,1.0,58.68973485501057,1.000000002139601,RAW,0.0,1.0,natural,sub-15,1.0,0.0,20260808,1.0
0.48681326591815177,0.0933260151790854,0.10157547292564878,0.8386816413107971,44.99006814294998,0.9711417212174855,SCAD_MATCH,0.2061037934939174,0.9616833210783109,natural,sub-15,0.8386816413107971,0.276718411211847,20260808,0.8386816413107971
0.49905057736996605,0.09353700946065892,0.10217741256824266,0.8394724570791647,44.902221241016576,0.9697284413337515,SCAD_NO_RANK_MATCH,0.20577468288668244,0.9611388115895052,natural,sub-15,0.8394724570791647,0.27622330041171217,20260808,0.8394724570791647
0.43285893502891615,0.09152009022691124,0.09311968595195193,0.841179674282216,45.73950711437433,0.9748106008951443,SCAD_POP,0.19691289480657792,0.9673339106166335,natural,sub-15,0.841179674282216,0.2780220836024269,20260808,0.841179674282216
