artifact_reconstruction_relative_error,clean_waveform_RRMSE,clean_waveform_correlation,coefficient_saturation_fraction,dataset,delta_SNR_db,exact_cell,latency_seconds_per_window,method,observation_change_ratio,orthogonal_complement_relative_change,output_input_RMS_ratio,statistical_unit,status,training_seed,unit_id
0.42880580286917225,0.5295920311828595,0.8704890844763811,0.0,klados,7.354786922601974,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.6497907693821457,nan,0.6779586747747287,source_record,success,20260812,sim38
0.4018012594924105,0.496240358042307,0.8775802908095676,0.0,klados,7.919774124789414,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.7472916871858385,nan,0.6412870266845281,source_record,success,20260812,sim38
0.43122278157025334,0.5325770949368167,0.868165763007649,0.0,klados,7.305966067330942,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.6714108321970454,nan,0.6734609568168497,source_record,success,20260812,sim38
0.32945831488975086,0.4068939762594079,0.9175719977114777,0.0,klados,9.643990544531519,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.7171493078486904,nan,0.639153923685745,source_record,success,20260812,sim38
0.9999999998311213,1.2139872989978597,0.6441974440598034,0.0,klados,1.4668626173131469e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.525883434906286e-08,nan,0.9999999998589217,source_record,success,20260812,sim39
0.23854408090599283,0.2895894845198987,0.9598190997163203,0.0,klados,12.44862710603805,19ch_native_linked_mastoid_256hz,0.0024547925568185747,POP,0.7146700593846146,nan,0.6502697186757848,source_record,success,20260812,sim39
0.28130332689112914,0.34149866606934576,0.9439708128500558,0.0,klados,11.01650263064441,19ch_native_linked_mastoid_256hz,0.45668633844211903,DIFF-POP,0.6074276776822443,3.7484542082309296e-08,0.6500505475277106,source_record,success,20260812,sim39
0.3372216522623637,0.4093828028627185,0.9217941336479025,0.0,klados,9.441690961125554,19ch_native_linked_mastoid_256hz,0.45861281655702946,DIFF-MATCH,0.6061151300987968,nan,0.6639080429356793,source_record,success,20260812,sim39
0.2918176143741352,0.3542628775338829,0.9400263681935846,0.0,klados,10.697769944902795,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.6067293777400287,nan,0.6526011469522887,source_record,success,20260812,sim39
0.48589191175055146,0.5898666096505744,0.8512408341515196,0.0,klados,6.269206604512255,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.5133672179489936,nan,0.7028534739753355,source_record,success,20260812,sim39
0.346875697041295,0.42110269061027694,0.9184488123610186,0.0,klados,9.19652253648788,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.6194896931573914,nan,0.6663109404838887,source_record,success,20260812,sim39
0.32651393169023574,0.39638376608474174,0.9264466078454562,0.0,klados,9.72196567049724,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.618243220752161,nan,0.662558104215656,source_record,success,20260812,sim39
1.0000000000830878,1.0412809581555724,0.6978661874345752,0.0,klados,-7.216930327537784e-10,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5374272585562347e-08,nan,0.9999999999756323,source_record,success,20260812,sim40
0.2297466116070775,0.23923077184733665,0.9720565375325375,0.0,klados,12.775017700791345,19ch_native_linked_mastoid_256hz,0.0037249272980261596,POP,0.6739792551969147,nan,0.6999800108385061,source_record,success,20260812,sim40
0.3367471092286814,0.350648352524626,0.9415656356830023,0.0,klados,9.45392247491591,19ch_native_linked_mastoid_256hz,0.41467648739926516,DIFF-POP,0.5679331940378104,3.721417054266111e-08,0.7137966702638304,source_record,success,20260812,sim40
0.3510812870895376,0.36557425898071055,0.9367518957861859,0.0,klados,9.091846363147305,19ch_native_linked_mastoid_256hz,0.4141035392996855,DIFF-MATCH,0.5677920924629436,nan,0.7162599049485431,source_record,success,20260812,sim40
0.5427032168835882,0.5651065256237008,0.8661286909360326,0.0,klados,5.3087520824826795,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.5485600941006263,nan,0.7772241107405153,source_record,success,20260812,sim40
0.39373194537885864,0.4099855773064907,0.9181580446509705,0.0,klados,8.095986947328498,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.57874971260411,nan,0.703802764054152,source_record,success,20260812,sim40
0.35406436042148687,0.36868047643779295,0.9364349722077062,0.0,klados,9.018355729240998,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.604336470842765,nan,0.7182936940289925,source_record,success,20260812,sim40
0.4406153298738854,0.458804352830992,0.905074800136666,0.0,klados,7.118807939264781,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.5836596741889744,nan,0.741072613065338,source_record,success,20260812,sim40
1.0000000005672252,0.8295341261576038,0.7650207808920017,0.0,klados,-4.9268560697641685e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5237222657892274e-08,nan,1.0000000001819425,source_record,success,20260812,sim41
0.42754050913589964,0.3546594424418537,0.93883631445372,0.0,klados,7.3804545983323155,19ch_native_linked_mastoid_256hz,0.002224124502390623,POP,0.6166449113895032,nan,0.7892165881516813,source_record,success,20260812,sim41
0.3980550751951691,0.33020026877732594,0.9460589054039586,0.0,klados,8.001136689251862,19ch_native_linked_mastoid_256hz,0.414662503101863,DIFF-POP,0.47791825588960035,3.620034796308485e-08,0.7865175347341207,source_record,success,20260812,sim41
0.6748669443922453,0.5598251606715264,0.857879051706731,0.0,klados,3.4156368696694783,19ch_native_linked_mastoid_256hz,0.4150285875017289,DIFF-MATCH,0.46804503801772496,nan,0.8415962559416096,source_record,success,20260812,sim41
0.7271471106841717,0.6031933427072743,0.8467133085571569,0.0,klados,2.767554344163598,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.41563652731467926,nan,0.8806034837338369,source_record,success,20260812,sim41
0.7083811568742959,0.587626343620915,0.8410599688629422,0.0,klados,2.994659993522806,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.4899039767239406,nan,0.8322750728284841,source_record,success,20260812,sim41
0.7025860360587279,0.5828190931419219,0.8475926354061795,0.0,klados,3.0660097217624567,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.4971255696269288,nan,0.8460457523292253,source_record,success,20260812,sim41
0.665219624350532,0.5518223794755004,0.8608591523171402,0.0,klados,3.540698946674155,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.494817609017693,nan,0.8345846095747178,source_record,success,20260812,sim41
1.0000000001936242,0.6477383365603213,0.8426453381888929,0.0,klados,-1.6817986739241682e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5337121977440998e-08,nan,1.0000000002679554,source_record,success,20260812,sim42
0.4854254794867651,0.3144286925458726,0.9538588216239171,0.0,klados,6.277548634655737,19ch_native_linked_mastoid_256hz,0.002223353699082509,POP,0.44889556366811034,nan,0.8707284697921359,source_record,success,20260812,sim42
0.3074718226493161,0.19916128690347568,0.9802903494865579,0.0,klados,10.243893554104542,19ch_native_linked_mastoid_256hz,0.4124808591033798,DIFF-POP,0.4669854370485717,3.6628337417434447e-08,0.8322058552929733,source_record,success,20260812,sim42
0.5490305872442637,0.3556281592334774,0.9413269352971916,0.0,klados,5.208069194737245,19ch_native_linked_mastoid_256hz,0.41320311079616656,DIFF-MATCH,0.3896564838732305,nan,0.8759466678197764,source_record,success,20260812,sim42
0.3213642196273441,0.20815992501111683,0.9784328976357524,0.0,klados,9.86004957593596,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.4647625949433496,nan,0.8308668881266459,source_record,success,20260812,sim42
0.5044087705368349,0.32672489791070436,0.9459621281919912,0.0,klados,5.9443474125328235,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.44068348920887757,nan,0.8207574679885619,source_record,success,20260812,sim42
0.5888166144472677,0.3813990943073052,0.9323580256131995,0.0,klados,4.600398883025019,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.43097149636880944,nan,0.8737102484991421,source_record,success,20260812,sim42
0.5165365819877309,0.3345805463245039,0.9463049725322887,0.0,klados,5.737978311820001,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.41612995072598263,nan,0.8547945346618767,source_record,success,20260812,sim42
1.0000000003101117,0.9458006361147381,0.7460065786005928,0.0,klados,-2.6935980535106208e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5663113244127498e-08,nan,1.000000000190601,source_record,success,20260812,sim43
0.2989335617843105,0.2827315528039669,0.9612368714978136,0.0,klados,10.48850646472265,19ch_native_linked_mastoid_256hz,0.0024448346682927674,POP,0.6537074388134454,nan,0.7223580353147768,source_record,success,20260812,sim43
0.3817964838420554,0.36110335717220393,0.9422469406405879,0.0,klados,8.363361511252727,19ch_native_linked_mastoid_256hz,0.4526232589980484,DIFF-POP,0.5057718382928934,3.602808451862572e-08,0.7561446366815664,source_record,success,20260812,sim43
0.3864486864194581,0.36550341332788155,0.9409131612951572,0.0,klados,8.258163291541946,19ch_native_linked_mastoid_256hz,0.45403429799868417,DIFF-MATCH,0.5050347540417317,nan,0.7569978368425645,source_record,success,20260812,sim43
0.3875812773208738,0.36657461852256606,0.940696023063534,0.0,klados,8.232744206864119,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.5028581480678365,nan,0.7579479778715147,source_record,success,20260812,sim43
0.4248833985511386,0.40185498849963874,0.9273752236413546,0.0,klados,7.4346047549330185,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.49695052812790996,nan,0.7578543085430949,source_record,success,20260812,sim43
0.3975486852473487,0.3760017992769176,0.9385024185811349,0.0,klados,8.012193569606735,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.5428964465591203,nan,0.7615400453527115,source_record,success,20260812,sim43
0.2856559566279335,0.27017358540487957,0.9650429571700915,0.0,klados,10.883134308058828,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.5751934865922544,nan,0.7261729101943075,source_record,success,20260812,sim43
1.000000000036442,0.860775073130721,0.7672352767085775,0.0,klados,-3.165298833055193e-10,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5513513280211942e-08,nan,0.9999999996905341,source_record,success,20260812,sim46
0.2653323955783956,0.22839151219961984,0.973932764292989,0.0,klados,11.524194437819355,19ch_native_linked_mastoid_256hz,0.002154225198319182,POP,0.6428476821566081,nan,0.7450953051299457,source_record,success,20260812,sim46
0.35526975451774395,0.30580734891500017,0.9550279973690843,0.0,klados,8.988835281970601,19ch_native_linked_mastoid_256hz,0.40730816940194925,DIFF-POP,0.5064818140317011,3.7075851384172034e-08,0.7689081014747512,source_record,success,20260812,sim46
0.3548609585762931,0.305455467558615,0.9550669603748753,0.0,klados,8.998835572786604,19ch_native_linked_mastoid_256hz,0.40693565490073524,DIFF-MATCH,0.5062944170639014,nan,0.768228338866382,source_record,success,20260812,sim46
0.36486039834065365,0.3140627360527351,0.9521468332375103,0.0,klados,8.757465441145822,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.5040467863122279,nan,0.764766083402796,source_record,success,20260812,sim46
0.4297572182899084,0.3699243009884704,0.9367497403097554,0.0,klados,7.3355364016187155,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.47770900885119527,nan,0.7757263841841003,source_record,success,20260812,sim46
0.35543017125127613,0.3059454316405327,0.9550821419608394,0.0,klados,8.984914183862386,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.5199877209353665,nan,0.7695293597853153,source_record,success,20260812,sim46
0.3056306877844961,0.2630792776191051,0.9664734665019489,0.0,klados,10.2960608248098,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.5231648795292179,nan,0.7581440573824122,source_record,success,20260812,sim46
1.000000000197845,2.19837443200745,0.4294214469185274,0.0,klados,-1.7184614398894102e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5545218118769052e-08,nan,1.000000000159857,source_record,success,20260812,sim47
0.45923850741623845,1.0095781926973821,0.6834343805899302,0.0,klados,6.759234064761543,19ch_native_linked_mastoid_256hz,0.0021136016002856195,POP,0.946285260423716,nan,0.5663738539299858,source_record,success,20260812,sim47
0.31194688490656647,0.685776055787289,0.8117560743929094,0.0,klados,10.118386937306026,19ch_native_linked_mastoid_256hz,0.4057552944985218,DIFF-POP,0.6819274527427069,3.749556464539576e-08,0.48073362184226215,source_record,success,20260812,sim47
0.34215526701379156,0.7521853906309852,0.7775803088064209,0.0,klados,9.315535404896895,19ch_native_linked_mastoid_256hz,0.4073205683962442,DIFF-MATCH,0.6814713775259278,nan,0.488938873784158,source_record,success,20260812,sim47
0.3270202177645027,0.7189128853407578,0.7978427111096439,0.0,klados,9.708507931984997,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.6794720311353595,nan,0.4883732724435807,source_record,success,20260812,sim47
0.41696127570346386,0.916637007462352,0.7092455677137153,0.0,klados,7.5980855446126885,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.6343498648425839,nan,0.5321594524006126,source_record,success,20260812,sim47
0.3524776451931411,0.7748778428934894,0.7662436124327395,0.0,klados,9.057368431728207,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.7024921965964446,nan,0.4917327506234024,source_record,success,20260812,sim47
0.31943653264275557,0.702241105872012,0.7966022168146624,0.0,klados,9.912308337659974,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.7122857297238994,nan,0.47415250404864395,source_record,success,20260812,sim47
0.9999999999652254,1.781563346988951,0.491196181572591,0.0,klados,3.020495420457166e-10,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5462172942040128e-08,nan,0.999999999888592,source_record,success,20260812,sim48
0.24547033566216783,0.43732095280400063,0.9139059701503911,0.0,klados,12.200019670546329,19ch_native_linked_mastoid_256hz,0.002137494197813794,POP,0.8100077338262524,nan,0.5264200048126833,source_record,success,20260812,sim48
0.4439432938489185,0.7909131004902823,0.7774833247142501,0.0,klados,7.053450000468286,19ch_native_linked_mastoid_256hz,0.4072265324997716,DIFF-POP,0.5860049820565578,3.623534514526196e-08,0.6146690673547148,source_record,success,20260812,sim48
0.45316516569793563,0.8073424493676917,0.7694633416858578,0.0,klados,6.874869625184377,19ch_native_linked_mastoid_256hz,0.4086630344041623,DIFF-MATCH,0.5841008451641663,nan,0.6177216926216463,source_record,success,20260812,sim48
0.44292160930853275,0.7890929047608825,0.7771104922482783,0.0,klados,7.073462615821359,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.5905468496925624,nan,0.6127259218688555,source_record,success,20260812,sim48
0.46203764629989436,0.8231493356055615,0.761082662911744,0.0,klados,6.7064527436732675,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.5752657147147447,nan,0.6193267894938018,source_record,success,20260812,sim48
0.4514577173275179,0.8043005219339736,0.7724567341821623,0.0,klados,6.90765837284518,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.6485544981926727,nan,0.6189973199243325,source_record,success,20260812,sim48
0.3839562924722257,0.6840424575380742,0.8181686804369187,0.0,klados,8.314364211529078,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.6714753750879751,nan,0.5811695604251464,source_record,success,20260812,sim48
1.0000000006908918,1.6589856964003662,0.5287172283241288,0.0,klados,-6.001007417688484e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.4944256405112658e-08,nan,1.00000000057594,source_record,success,20260812,sim49
0.3636780712001693,0.6033367177987145,0.8534618609214798,0.0,klados,8.785657698668082,19ch_native_linked_mastoid_256hz,0.0030037588342869035,POP,0.8754300224434257,nan,0.5923039528914282,source_record,success,20260812,sim49
0.31503082091965134,0.522631625469885,0.8851460999576553,0.0,klados,10.032939101951811,19ch_native_linked_mastoid_256hz,0.33948658666728687,DIFF-POP,0.6938531154785982,3.893618668711486e-08,0.5739483015511001,source_record,success,20260812,sim49
0.3359771457636266,0.5573812787541872,0.8719712092677964,0.0,klados,9.47380527400779,19ch_native_linked_mastoid_256hz,0.33923371800240903,DIFF-MATCH,0.6921212714203709,nan,0.5819884583731042,source_record,success,20260812,sim49
0.31913010211354886,0.5294322743313854,0.8828502483982142,0.0,klados,9.920644576410512,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.693128413001681,nan,0.5761679261258582,source_record,success,20260812,sim49
0.4058906086817727,0.6733667136410756,0.8158255097030436,0.0,klados,7.831819941620197,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.6912705258411891,nan,0.5934150257751237,source_record,success,20260812,sim49
0.38652561673007185,0.6412404690044914,0.8385472558083377,0.0,klados,8.256434364235318,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.7170044703368215,nan,0.601335126396228,source_record,success,20260812,sim49
0.2682029399329633,0.444944840773904,0.9118293810378965,0.0,klados,11.430729317931112,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.7317359674173195,nan,0.5539303276498255,source_record,success,20260812,sim49
1.000000001325606,1.629389391434921,0.5256337037601876,0.0,klados,-1.1514068519418169e-08,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5838136809366484e-08,nan,1.0000000010100103,source_record,success,20260812,sim50
0.23223334235464094,0.3783985438685186,0.9323221657308028,0.0,klados,12.681508546290864,19ch_native_linked_mastoid_256hz,0.0021371341019403188,POP,0.8581336781343444,nan,0.5436226522786607,source_record,success,20260812,sim50
0.33524049389596894,0.5462373036093996,0.8731394072974237,0.0,klados,9.492870563758904,19ch_native_linked_mastoid_256hz,0.4072261025023181,DIFF-POP,0.6849931132610799,4.0076609837131906e-08,0.5829297411867167,source_record,success,20260812,sim50
0.3367407328044589,0.5486817769682707,0.8716200729067312,0.0,klados,9.454086946829515,19ch_native_linked_mastoid_256hz,0.4071049119986128,DIFF-MATCH,0.6851555648435902,nan,0.5822781759873747,source_record,success,20260812,sim50
0.333552114786294,0.5434862766030217,0.8743840413757068,0.0,klados,9.53672602979736,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.685936441909871,nan,0.5827759382863116,source_record,success,20260812,sim50
0.37945364824001593,0.6182777481639673,0.8352141153013494,0.0,klados,8.416825346254662,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.6583441720118952,nan,0.5835171213236245,source_record,success,20260812,sim50
0.4298501509372752,0.7003932749154502,0.8240446953843287,0.0,klados,7.333658328556889,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.7055649974441637,nan,0.6441265349312564,source_record,success,20260812,sim50
0.2685739538582485,0.43761155065226154,0.9105101786193105,0.0,klados,11.418722144896371,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.7617975944097989,nan,0.5502391838524133,source_record,success,20260812,sim50
0.9999999996889934,1.3105202230089374,0.579882898426864,0.0,klados,2.701365709578249e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5634344893287365e-08,nan,0.9999999997337365,source_record,success,20260812,sim51
0.26592722374817124,0.3485030046789877,0.9429255509607359,0.0,klados,11.504744007907735,19ch_native_linked_mastoid_256hz,0.002140084299026057,POP,0.7959633991589964,nan,0.620910589104666,source_record,success,20260812,sim51
0.38442614750298293,0.5037982407127604,0.8817978029528729,0.0,klados,8.303741612054152,19ch_native_linked_mastoid_256hz,0.4068944448954426,DIFF-POP,0.6163570756418849,3.765472676495994e-08,0.6624271636007275,source_record,success,20260812,sim51
0.37974971442421585,0.49766968058958216,0.8840475439489873,0.0,klados,8.410050881181537,19ch_native_linked_mastoid_256hz,0.40523088299669324,DIFF-MATCH,0.6165874314129739,nan,0.6600922896874672,source_record,success,20260812,sim51
0.3822779942377622,0.5009830424156904,0.8828491418106091,0.0,klados,8.352414026863883,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.616473779644921,nan,0.6612741563138218,source_record,success,20260812,sim51
0.4333914828628544,0.567968302948244,0.8518583858293566,0.0,klados,7.262392556309713,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.6807028624348214,nan,0.6476363948902826,source_record,success,20260812,sim51
0.488781729291874,0.6405583410734986,0.830694317485356,0.0,klados,6.217700728633314,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.6648177358064071,nan,0.7179810868444118,source_record,success,20260812,sim51
0.29253131613764993,0.38336820578104097,0.9285780079996783,0.0,klados,10.676552697771275,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.6979042064547151,nan,0.624191270442929,source_record,success,20260812,sim51
1.000000000362953,1.3536473185918454,0.5882411267866453,0.0,klados,-3.152570193689309e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5381270444527583e-08,nan,1.000000000174038,source_record,success,20260812,sim52
0.27755965866529464,0.375717887565176,0.9308162864456747,0.0,klados,11.132873105280176,19ch_native_linked_mastoid_256hz,0.00216858769999817,POP,0.81219563207157,nan,0.6046241527642295,source_record,success,20260812,sim52
0.3851678145161697,0.5213813791384575,0.8749687103168042,0.0,klados,8.287000212986623,19ch_native_linked_mastoid_256hz,0.4049934395006858,DIFF-POP,0.5964520018512673,3.7776100923523734e-08,0.6383396973719699,source_record,success,20260812,sim52
0.3807799678759002,0.5154417823016202,0.8778888419293871,0.0,klados,8.386518142190056,19ch_native_linked_mastoid_256hz,0.4079738661006559,DIFF-MATCH,0.5972326393377357,nan,0.6384488562730126,source_record,success,20260812,sim52
0.8124109802644743,1.0997179446304324,0.6534959804646235,0.0,klados,1.8044843090855054,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.3778210418031303,nan,0.8670731649935093,source_record,success,20260812,sim52
0.4387078186190339,0.5938556621033912,0.843212751492097,0.0,klados,7.156492511224352,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.627361935806525,nan,0.6538455238945124,source_record,success,20260812,sim52
0.4325600887597324,0.5855338040669412,0.8484590062499986,0.0,klados,7.279071086335984,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.6170951221920093,nan,0.6565721738932455,source_record,success,20260812,sim52
0.3091087399339633,0.4184242168130452,0.9135628995664368,0.0,klados,10.197774304982307,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.6746136578307906,nan,0.6036302986012434,source_record,success,20260812,sim52
1.0000000009428074,1.6182544899942597,0.5453031620161697,0.0,klados,-8.189120927374472e-09,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5576289936111762e-08,nan,1.0000000007299779,source_record,success,20260812,sim53
0.37071750523966046,0.5999152668079465,0.845372500601314,0.0,klados,8.61913812297532,19ch_native_linked_mastoid_256hz,0.0023610895538392165,POP,0.7310789467318527,nan,0.5667045493236617,source_record,success,20260812,sim53
0.6129594322144549,0.9919243524301801,0.7002890525308586,0.0,klados,4.251365352973125,19ch_native_linked_mastoid_256hz,0.46145353877606493,DIFF-POP,0.5780384629305362,3.733496345085719e-08,0.7187780727024775,source_record,success,20260812,sim53
0.8028407054837271,1.2992005751743045,0.6094620314077207,0.0,klados,1.9074123221264987,19ch_native_linked_mastoid_256hz,0.4635186485571062,DIFF-MATCH,0.5038984121362368,nan,0.8496840378559338,source_record,success,20260812,sim53
0.6183473357360822,1.000643351487489,0.697091338703451,0.0,klados,4.175350122194822,19ch_native_linked_mastoid_256hz,0.0,DIFF-WRONG-SAME-CELL,0.5746493275654282,nan,0.7219154889502019,source_record,success,20260812,sim53
0.8149660776427017,1.3188225130949167,0.5880291162283282,0.0,klados,1.7772093613770068,19ch_native_linked_mastoid_256hz,0.0,DET-MATCH,0.5426781568423541,nan,0.8447718893175665,source_record,success,20260812,sim53
0.8056761772641542,1.3037890901099065,0.6091690612502483,0.0,klados,1.876789553125726,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-K1,0.5262110366140439,nan,0.851876590267821,source_record,success,20260812,sim53
0.8066118418003871,1.3053032334453665,0.607141034809414,0.0,klados,1.8667081288191076,19ch_native_linked_mastoid_256hz,0.0,DIFF-MATCH-NO-IDENTITY,0.5238174032728563,nan,0.8517699764343206,source_record,success,20260812,sim53
0.9999999999147052,1.4974052547541123,0.5565936167814541,0.0,klados,7.408638626657018e-10,19ch_native_linked_mastoid_256hz,0.0,RAW,2.5543219903366177e-08,nan,0.9999999999203385,source_record,success,20260812,sim54
