subject,protocol,method,gamma,rrmse,correlation,delta_snr,correction_rms,output_input_rms
2,same_01,CCA-RANK1,1.0,0.15271735191345215,0.9885475380378258,9.3211088180542,1.2729809284210205,0.9055432081222534
2,same_02,FULL-ORACLE,1.0,2.584390124127367e-08,1.0000000000000007,120.63269805908203,1.0783584117889404,0.9367544651031494
2,same_02,QUERY-TRANSFER-ORACLE,1.0,2.584390124127367e-08,1.0000000000000007,120.63269805908203,1.0783584117889404,0.9367544651031494
2,same_02,SUPPORT-LINEAR-MATCH,1.0,0.01048960443586111,0.9999450386433059,31.319263458251953,1.0719528198242188,0.9365237355232239
2,same_02,LINEAR-POP,1.0,0.10179955512285233,0.9948388147910707,11.579527854919434,0.9057378172874451,0.939739465713501
2,same_02,LINEAR-WRONG,1.0,0.11535241454839706,0.9934132561890011,10.49390983581543,0.888141930103302,0.9431160092353821
2,same_02,RANK-1-PROJECTION-ORACLE,1.0,0.21583330631256104,0.9774774374039987,5.052075386047363,0.8941544890403748,0.958128809928894
2,same_02,RANK-2-PROJECTION-ORACLE,1.0,0.017978081479668617,0.9998383918292569,26.639577865600586,1.0771888494491577,0.936873733997345
2,same_02,BOUNDED-CLIP-ORACLE,1.0,0.017978081479668617,0.9998383918292569,26.639577865600586,1.0771888494491577,0.936873733997345
2,same_02,BOUNDED-TANH-ORACLE,1.0,0.03005400486290455,0.9995486864427587,22.1763973236084,1.0437536239624023,0.9372456669807434
2,same_02,EOG-REGRESSION,1.0,2.584390124127367e-08,1.0000000000000007,120.63269805908203,1.0783584117889404,0.9367544651031494
2,same_02,CCA-RANK1,1.0,0.21575437486171722,0.9774925983158373,5.0552520751953125,0.8943030834197998,0.9580972790718079
2,same_03,FULL-ORACLE,1.0,2.8703189158818532e-08,0.9999999999999994,123.67318725585938,1.5315121412277222,0.8697429299354553
2,same_03,QUERY-TRANSFER-ORACLE,1.0,2.8703189158818532e-08,0.9999999999999994,123.67318725585938,1.5315121412277222,0.8697429299354553
2,same_03,SUPPORT-LINEAR-MATCH,1.0,0.0301684457808733,0.9995365978178982,24.97618865966797,1.4647302627563477,0.8708906769752502
2,same_03,LINEAR-POP,1.0,0.20665590465068817,0.9790485765235349,8.262290954589844,0.9905306100845337,0.8922799825668335
2,same_03,LINEAR-WRONG,1.0,0.17098461091518402,0.9854630594846758,9.908105850219727,1.142991542816162,0.8851379752159119
2,same_03,RANK-1-PROJECTION-ORACLE,1.0,0.22915340960025787,0.9741454570013544,7.364721298217773,1.3839191198349,0.8925151228904724
2,same_03,RANK-2-PROJECTION-ORACLE,1.0,0.01154553983360529,0.9999317133368972,33.31896209716797,1.5311555862426758,0.8698223233222961
2,same_03,BOUNDED-CLIP-ORACLE,1.0,0.01921246014535427,0.9998109307937371,28.895587921142578,1.5197094678878784,0.8697187900543213
2,same_03,BOUNDED-TANH-ORACLE,1.0,0.06376200169324875,0.9979215361450967,18.47600746154785,1.4214421510696411,0.8710417747497559
2,same_03,EOG-REGRESSION,1.0,2.8703189158818532e-08,0.9999999999999994,123.67318725585938,1.5315121412277222,0.8697429299354553
2,same_03,CCA-RANK1,1.0,0.22669322788715363,0.9746564003509863,7.4584760665893555,1.387235164642334,0.8916505575180054
2,cross_02,FULL-ORACLE,1.0,2.584390124127367e-08,1.0000000000000007,120.63269805908203,1.0783584117889404,0.9367544651031494
2,cross_02,QUERY-TRANSFER-ORACLE,1.0,2.584390124127367e-08,1.0000000000000007,120.63269805908203,1.0783584117889404,0.9367544651031494
2,cross_02,SUPPORT-LINEAR-MATCH,1.0,0.04596247896552086,0.9989450153321141,18.48637580871582,1.0315366983413696,0.937666118144989
2,cross_02,LINEAR-POP,1.0,0.11608349531888962,0.9933091821636103,10.439035415649414,0.8524399995803833,0.9416245818138123
2,cross_02,LINEAR-WRONG,1.0,0.4091838598251343,0.9246424462984291,-0.5039249658584595,1.013360619544983,1.0064597129821777
2,cross_02,RANK-1-PROJECTION-ORACLE,1.0,0.21956154704093933,0.9767377326592873,4.903319358825684,0.8870463371276855,0.9592283964157104
2,cross_02,RANK-2-PROJECTION-ORACLE,1.0,0.016069579869508743,0.9998708596794263,27.61435317993164,1.077424168586731,0.9364888072013855
2,cross_02,BOUNDED-CLIP-ORACLE,1.0,0.016508027911186218,0.9998637109336888,27.38054084777832,1.0751426219940186,0.9365132451057434
2,cross_02,BOUNDED-TANH-ORACLE,1.0,0.03715866431593895,0.999309966049457,20.333242416381836,1.0296026468276978,0.937159538269043
2,cross_02,EOG-REGRESSION,1.0,2.584390124127367e-08,1.0000000000000007,120.63269805908203,1.0783584117889404,0.9367544651031494
2,cross_02,CCA-RANK1,1.0,0.21575437486171722,0.9774925983158373,5.0552520751953125,0.8943030834197998,0.9580972790718079
2,cross_03,FULL-ORACLE,1.0,2.8703189158818532e-08,0.9999999999999994,123.67318725585938,1.5315121412277222,0.8697429299354553
2,cross_03,QUERY-TRANSFER-ORACLE,1.0,2.8703189158818532e-08,0.9999999999999994,123.67318725585938,1.5315121412277222,0.8697429299354553
2,cross_03,SUPPORT-LINEAR-MATCH,1.0,0.16935734450817108,0.9873294431965072,9.991166114807129,1.608895182609558,0.8782979846000671
2,cross_03,LINEAR-POP,1.0,0.22190384566783905,0.9773350889556371,7.643951416015625,1.2860498428344727,0.8884468078613281
2,cross_03,LINEAR-WRONG,1.0,0.41363438963890076,0.9230898067033725,2.234914779663086,1.418692708015442,0.9313049912452698
2,cross_03,RANK-1-PROJECTION-ORACLE,1.0,0.23857381939888,0.9721265006484346,7.014791488647461,1.370812177658081,0.8954518437385559
2,cross_03,RANK-2-PROJECTION-ORACLE,1.0,0.02287242002785206,0.9997320291921662,27.381004333496094,1.5301120281219482,0.8699061274528503
2,cross_03,BOUNDED-CLIP-ORACLE,1.0,0.03762632980942726,0.9992749624417876,23.057411193847656,1.5041033029556274,0.8698572516441345
2,cross_03,BOUNDED-TANH-ORACLE,1.0,0.0766020268201828,0.9970030648438835,16.8824405670166,1.4032007455825806,0.8716857433319092
2,cross_03,EOG-REGRESSION,1.0,2.8703189158818532e-08,0.9999999999999994,123.67318725585938,1.5315121412277222,0.8697429299354553
2,cross_03,CCA-RANK1,1.0,0.22669322788715363,0.9746564003509863,7.4584760665893555,1.387235164642334,0.8916505575180054
3,same_01,FULL-ORACLE,1.0,2.6632656968672563e-08,1.0,125.75352478027344,1.9563723802566528,0.9187129735946655
3,same_01,QUERY-TRANSFER-ORACLE,1.0,2.6632656968672563e-08,1.0,125.75352478027344,1.9563723802566528,0.9187129735946655
3,same_01,SUPPORT-LINEAR-MATCH,1.0,0.04894457384943962,0.9988065778884554,18.103811264038086,1.9893643856048584,0.9202452898025513
3,same_01,LINEAR-POP,1.0,0.1431460827589035,0.9899717391862456,8.782315254211426,1.9739775657653809,0.9303500652313232
3,same_01,LINEAR-WRONG,1.0,0.15288324654102325,0.9886941910310814,8.210705757141113,1.8382434844970703,0.9327974915504456
3,same_01,RANK-1-PROJECTION-ORACLE,1.0,0.06739272177219391,0.9977366798551377,15.325643539428711,1.9274603128433228,0.9209401607513428
3,same_01,RANK-2-PROJECTION-ORACLE,1.0,0.039075274020433426,0.9992371683665936,20.05986213684082,1.9467003345489502,0.9194327592849731
3,same_01,BOUNDED-CLIP-ORACLE,1.0,0.03911655768752098,0.9992355530058127,20.050689697265625,1.9455630779266357,0.919427216053009
3,same_01,BOUNDED-TANH-ORACLE,1.0,0.04749787971377373,0.9988763400364413,18.36441993713379,1.8767471313476562,0.9196643233299255
3,same_01,EOG-REGRESSION,1.0,2.6632656968672563e-08,1.0,125.75352478027344,1.9563723802566528,0.9187129735946655
3,same_01,CCA-RANK1,1.0,0.07525855302810669,0.9971807785219242,14.366787910461426,1.9202505350112915,0.9214948415756226
3,same_02,FULL-ORACLE,1.0,2.7070765185044365e-08,0.9999999999999993,126.01103973388672,2.0136327743530273,0.9099071025848389
3,same_02,QUERY-TRANSFER-ORACLE,1.0,2.7070765185044365e-08,0.9999999999999993,126.01103973388672,2.0136327743530273,0.9099071025848389
3,same_02,SUPPORT-LINEAR-MATCH,1.0,0.038859281688928604,0.999268759697393,20.921844482421875,1.8679720163345337,0.9115732312202454
3,same_02,LINEAR-POP,1.0,0.12492133677005768,0.9923548564535254,10.779008865356445,1.8115614652633667,0.9184781312942505
3,same_02,LINEAR-WRONG,1.0,0.1725279986858368,0.9857644058943633,7.974549293518066,1.6220325231552124,0.9266271591186523
3,same_02,RANK-1-PROJECTION-ORACLE,1.0,0.06443384289741516,0.9979278124951579,16.529460906982422,1.991119384765625,0.91108638048172
3,same_02,RANK-2-PROJECTION-ORACLE,1.0,0.04377773031592369,0.9990428059458951,19.886676788330078,2.0032718181610107,0.9104698300361633
3,same_02,BOUNDED-CLIP-ORACLE,1.0,0.043779075145721436,0.9990427397378471,19.886409759521484,2.00311279296875,0.910467267036438
3,same_02,BOUNDED-TANH-ORACLE,1.0,0.05648608133196831,0.9984063827508812,17.67291259765625,1.9191864728927612,0.9106086492538452
3,same_02,EOG-REGRESSION,1.0,2.7070765185044365e-08,0.9999999999999993,126.01103973388672,2.0136327743530273,0.9099071025848389
3,same_02,CCA-RANK1,1.0,0.06434334814548492,0.997933353019362,16.541667938232422,1.9911826848983765,0.9110855460166931
3,same_03,FULL-ORACLE,1.0,2.265288578939817e-08,1.0,124.11135864257812,1.6164075136184692,0.9609870314598083
3,same_03,QUERY-TRANSFER-ORACLE,1.0,2.265288578939817e-08,1.0,124.11135864257812,1.6164075136184692,0.9609870314598083
3,same_03,SUPPORT-LINEAR-MATCH,1.0,0.013981358148157597,0.9999030582970999,26.95387840270996,1.5881315469741821,0.9604598879814148
3,same_03,LINEAR-POP,1.0,0.093141108751297,0.995674769704673,10.482036590576172,1.6541095972061157,0.963854968547821
3,same_03,LINEAR-WRONG,1.0,0.08562849462032318,0.9963566849060101,11.212499618530273,1.368312120437622,0.962198793888092
3,same_03,RANK-1-PROJECTION-ORACLE,1.0,0.1242334395647049,0.9923192764394774,7.980095863342285,1.4821518659591675,0.9676462411880493
3,same_03,RANK-2-PROJECTION-ORACLE,1.0,0.0033650235272943974,0.9999943081000741,39.325103759765625,1.6163129806518555,0.9609973430633545
3,same_03,BOUNDED-CLIP-ORACLE,1.0,0.015207094140350819,0.999883845011474,26.223941802978516,1.5947917699813843,0.9611759185791016
3,same_03,BOUNDED-TANH-ORACLE,1.0,0.037623487412929535,0.9992914889715933,18.355684280395508,1.5133622884750366,0.9620069861412048
3,same_03,EOG-REGRESSION,1.0,2.265288578939817e-08,1.0,124.11135864257812,1.6164075136184692,0.9609870314598083
3,same_03,CCA-RANK1,1.0,0.12282251566648483,0.992496670545659,8.079305648803711,1.4853181838989258,0.9678874611854553
3,cross_02,FULL-ORACLE,1.0,2.7070765185044365e-08,0.9999999999999993,126.01103973388672,2.0136327743530273,0.9099071025848389
3,cross_02,QUERY-TRANSFER-ORACLE,1.0,2.7070765185044365e-08,0.9999999999999993,126.01103973388672,2.0136327743530273,0.9099071025848389
3,cross_02,SUPPORT-LINEAR-MATCH,1.0,0.149600088596344,0.9891436755862382,9.213104248046875,1.8200316429138184,0.9225637316703796
3,cross_02,LINEAR-POP,1.0,0.10953988879919052,0.9940912202916542,11.920295715332031,1.8382388353347778,0.9164548516273499
3,cross_02,LINEAR-WRONG,1.0,0.16694244742393494,0.9865715990248675,8.260404586791992,1.6599714756011963,0.9249470829963684
3,cross_02,RANK-1-PROJECTION-ORACLE,1.0,0.06828933954238892,0.9976727132790425,16.024682998657227,1.988326907157898,0.9112750887870789
3,cross_02,RANK-2-PROJECTION-ORACLE,1.0,0.04231773316860199,0.9991053342208726,20.181293487548828,2.003952980041504,0.9104403257369995
3,cross_02,BOUNDED-CLIP-ORACLE,1.0,0.044171977788209915,0.9990247986348256,19.808805465698242,1.9882317781448364,0.9102796316146851
3,cross_02,BOUNDED-TANH-ORACLE,1.0,0.062052562832832336,0.9980783738244732,16.85654640197754,1.8971682786941528,0.9108143448829651
3,cross_02,EOG-REGRESSION,1.0,2.7070765185044365e-08,0.9999999999999993,126.01103973388672,2.0136327743530273,0.9099071025848389
3,cross_02,CCA-RANK1,1.0,0.06434334814548492,0.997933353019362,16.541667938232422,1.9911826848983765,0.9110855460166931
3,cross_03,FULL-ORACLE,1.0,2.265288578939817e-08,1.0,124.11135864257812,1.6164075136184692,0.9609870314598083
3,cross_03,QUERY-TRANSFER-ORACLE,1.0,2.265288578939817e-08,1.0,124.11135864257812,1.6164075136184692,0.9609870314598083
3,cross_03,SUPPORT-LINEAR-MATCH,1.0,0.3497040569782257,0.9431849285511367,-1.0091476440429688,2.0970282554626465,1.0082043409347534
3,cross_03,LINEAR-POP,1.0,0.1160094365477562,0.9936277292489374,8.57499885559082,2.0182137489318848,0.9691903591156006
3,cross_03,LINEAR-WRONG,1.0,0.12185751646757126,0.9928276247585037,8.147819519042969,1.7455873489379883,0.9652639627456665
3,cross_03,RANK-1-PROJECTION-ORACLE,1.0,0.12516598403453827,0.9922245827526133,7.9151387214660645,1.4800357818603516,0.969002902507782
3,cross_03,RANK-2-PROJECTION-ORACLE,1.0,0.02972162328660488,0.999557324142939,20.40341567993164,1.6090255975723267,0.9617334604263306
3,cross_03,BOUNDED-CLIP-ORACLE,1.0,0.03431829437613487,0.9994103154491224,19.15435218811035,1.5830674171447754,0.9619483947753906
3,cross_03,BOUNDED-TANH-ORACLE,1.0,0.04887311905622482,0.9988081643793427,16.083465576171875,1.5035231113433838,0.9628059267997742
3,cross_03,EOG-REGRESSION,1.0,2.265288578939817e-08,1.0,124.11135864257812,1.6164075136184692,0.9609870314598083
3,cross_03,CCA-RANK1,1.0,0.12282251566648483,0.992496670545659,8.079305648803711,1.4853181838989258,0.9678874611854553
4,same_01,FULL-ORACLE,1.0,2.722488723350125e-08,0.9999999999999996,122.89389038085938,1.4013748168945312,0.9116646647453308
4,same_01,QUERY-TRANSFER-ORACLE,1.0,2.722488723350125e-08,0.9999999999999996,122.89389038085938,1.4013748168945312,0.9116646647453308
4,same_01,SUPPORT-LINEAR-MATCH,1.0,0.02213253267109394,0.9997550309083822,25.383989334106445,1.4193309545516968,0.911047637462616
4,same_01,LINEAR-POP,1.0,0.09776357561349869,0.9952195858767694,12.481070518493652,1.5727150440216064,0.9116480946540833
4,same_01,LINEAR-WRONG,1.0,0.09693557024002075,0.9953223289060215,12.554948806762695,1.3490126132965088,0.9148776531219482
4,same_01,RANK-1-PROJECTION-ORACLE,1.0,0.04876299574971199,0.9988117814451719,18.522804260253906,1.3914943933486938,0.9123988151550293
4,same_01,RANK-2-PROJECTION-ORACLE,1.0,0.03974273055791855,0.9992104089861904,20.299457550048828,1.3948194980621338,0.9121353626251221
4,same_01,BOUNDED-CLIP-ORACLE,1.0,0.03974273055791855,0.9992104089861904,20.299457550048828,1.3948194980621338,0.9121353626251221
4,same_01,BOUNDED-TANH-ORACLE,1.0,0.04624117910861969,0.9989338198241954,18.984033584594727,1.3480243682861328,0.912895143032074
4,same_01,EOG-REGRESSION,1.0,2.722488723350125e-08,0.9999999999999996,122.89389038085938,1.4013748168945312,0.9116646647453308
4,same_01,CCA-RANK1,1.0,0.046319808810949326,0.9989279041553745,18.969276428222656,1.3924627304077148,0.9124009013175964
4,same_02,FULL-ORACLE,1.0,2.4505366624794078e-08,0.9999999999999998,122.6388168334961,1.3585433959960938,0.9170283079147339
4,same_02,QUERY-TRANSFER-ORACLE,1.0,2.4505366624794078e-08,0.9999999999999998,122.6388168334961,1.3585433959960938,0.9170283079147339
4,same_02,SUPPORT-LINEAR-MATCH,1.0,0.321660578250885,0.952127956612052,3.11331844329834,2.159590721130371,0.9642671346664429
4,same_02,LINEAR-POP,1.0,0.3341180980205536,0.9488246866070958,2.7832744121551514,2.2192306518554688,0.9691922068595886
4,same_02,LINEAR-WRONG,1.0,0.35551854968070984,0.942228047186796,2.244029998779297,2.163722515106201,0.9730086326599121
4,same_02,RANK-1-PROJECTION-ORACLE,1.0,0.0695362463593483,0.9975936443180707,16.417049407958984,1.3429538011550903,0.9198449850082397
4,same_02,RANK-2-PROJECTION-ORACLE,1.0,0.06060028821229935,0.9981699126540554,17.61178207397461,1.3467196226119995,0.9191092848777771
4,same_02,BOUNDED-CLIP-ORACLE,1.0,0.2350829392671585,0.9733443371224931,5.83685302734375,0.9944688677787781,0.9399798512458801
4,same_02,BOUNDED-TANH-ORACLE,1.0,0.23584499955177307,0.9731457021187038,5.808741569519043,0.969589114189148,0.9395931363105774
4,same_02,EOG-REGRESSION,1.0,2.4505366624794078e-08,0.9999999999999998,122.6388168334961,1.3585433959960938,0.9170283079147339
4,same_02,CCA-RANK1,1.0,0.1099906787276268,0.9940107378127834,12.434157371520996,1.3191916942596436,0.922968864440918
4,same_03,FULL-ORACLE,1.0,2.4503771456352297e-08,1.0000000000000009,118.75591278076172,0.8692265748977661,0.9549199342727661
4,same_03,QUERY-TRANSFER-ORACLE,1.0,2.4503771456352297e-08,1.0000000000000009,118.75591278076172,0.8692265748977661,0.9549199342727661
4,same_03,SUPPORT-LINEAR-MATCH,1.0,0.022770307958126068,0.9997414523523751,21.511232376098633,0.8485846519470215,0.955716073513031
4,same_03,LINEAR-POP,1.0,0.06293076276779175,0.9980190211243563,12.681351661682129,0.9456030130386353,0.9563382267951965
4,same_03,LINEAR-WRONG,1.0,0.09525861591100693,0.995504742645253,9.080526351928711,0.8064562082290649,0.9616917967796326
4,same_03,RANK-1-PROJECTION-ORACLE,1.0,0.07820892333984375,0.9969452936190973,10.793485641479492,0.8322356343269348,0.9574085474014282
4,same_03,RANK-2-PROJECTION-ORACLE,1.0,0.039639078080654144,0.999215418349238,16.69614028930664,0.8598761558532715,0.9557223320007324
4,same_03,BOUNDED-CLIP-ORACLE,1.0,0.039639078080654144,0.999215418349238,16.69614028930664,0.8598761558532715,0.9557223320007324
4,same_03,BOUNDED-TANH-ORACLE,1.0,0.03981370851397514,0.9992090593457638,16.657958984375,0.853739857673645,0.9558206796646118
4,same_03,EOG-REGRESSION,1.0,2.4503771456352297e-08,1.0000000000000009,118.75591278076172,0.8692265748977661,0.9549199342727661
4,same_03,CCA-RANK1,1.0,0.08237764984369278,0.996617842513979,10.342424392700195,0.8280867338180542,0.9578758478164673
4,cross_02,FULL-ORACLE,1.0,2.4505366624794078e-08,0.9999999999999998,122.6388168334961,1.3585433959960938,0.9170283079147339
4,cross_02,QUERY-TRANSFER-ORACLE,1.0,2.4505366624794078e-08,0.9999999999999998,122.6388168334961,1.3585433959960938,0.9170283079147339
4,cross_02,SUPPORT-LINEAR-MATCH,1.0,0.31896477937698364,0.9528841836290164,3.1864209175109863,2.157013416290283,0.9636140465736389
