bootstrap_high,bootstrap_low,evidence_status,mean,median,method,metric,panel,participants,positive
0.2768093054701839,0.20907927304958082,,0.24371866500562864,0.25794421221385866,V25_DET_WRONG,observation_change_ratio,natural,15,15
1.0936718309171725,0.8864018444847059,,0.9896384101794319,0.9709755643801166,V25_POP,remaining_ratio,natural,15,15
1.8157644369413588,0.66655850347962,,1.243975145415828,1.0772262992816908,V25_POP,artifact_attenuation_db,natural,15,13
0.012664529861238368,0.005086415455125163,,0.008609994276872026,0.00684355405660776,V25_POP,eeg_eog_coherence_reduction,natural,15,14
0.713088878554188,0.45805048805750326,,0.5608441100594267,0.5016546077899399,V25_POP,blink_residual_ratio,natural,15,15
1.0240354877936415,0.8339790810931711,,0.9255992453464964,0.8915764252591577,V25_POP,frontal_topography_residual_proxy,natural,15,15
0.8556902948185688,0.7984503163810096,,0.8283006961974916,0.8343169973977717,V25_POP,preservation,natural,15,15
0.39627388478316194,0.3193643249337869,,0.35912945407721136,0.3711042585091579,V25_POP,psd_distortion,natural,15,15
0.2567020038716827,0.18206810180827054,,0.21840627302108484,0.20485772655293302,V25_POP,covariance_distortion,natural,15,15
0.8556902948185688,0.7984503163810096,,0.8283006961974916,0.8343169973977717,V25_POP,erp_proxy,natural,15,15
0.8556902948185688,0.7984503163810096,,0.8283006961974916,0.8343169973977717,V25_POP,ssvep_proxy,natural,15,15
0.893147023959154,0.8408836281348866,,0.8672223036010662,0.8708348728815715,V25_POP,output_input_rms,natural,15,15
0.2553522564749022,0.19025645851907969,,0.22274088249951057,0.22317073073003207,V25_POP,observation_change_ratio,natural,15,15
0.5093766239430078,0.38997781939128434,historical_frozen_v22_reference_not_v26_recomputed,0.4508201156061895,0.5048260968695912,EEGDFUS_V22_FROZEN,artifact_correlation,paired,15,
3.228847049397795,1.110224514035939,historical_frozen_v22_reference_not_v26_recomputed,1.9429713193982563,1.0359961269423366,EEGDFUS_V22_FROZEN,artifact_rrmse,paired,15,
3.6372781447300473,1.5479420913473045,historical_frozen_v22_reference_not_v26_recomputed,2.33564611143536,1.5422340523865488,EEGDFUS_V22_FROZEN,clean_output_rms_ratio,paired,15,
0.7634325255131073,0.6641689042124784,historical_frozen_v22_reference_not_v26_recomputed,0.7200066158938475,0.722373963566497,EEGDFUS_V22_FROZEN,correlation,paired,15,
1.033408114967255,0.8171117152580217,historical_frozen_v22_reference_not_v26_recomputed,0.9204648743668158,0.8940687857361305,EEGDFUS_V22_FROZEN,rrmse_spectral,paired,15,
3.183903874237376,1.0334388263866845,historical_frozen_v22_reference_not_v26_recomputed,1.8486020522138225,1.0647055020154867,EEGDFUS_V22_FROZEN,rrmse_temporal,paired,15,
-19.385870052027393,-27.076443906704792,historical_frozen_v22_reference_not_v26_recomputed,-23.258142196810187,-21.794638380149586,EEGDFUS_V22_FROZEN,snr_improvement,paired,15,
1.8374830852515582,0.795545623820443,historical_frozen_v22_reference_not_v26_recomputed,1.2973384038565,1.0386761971705496,EEGDFUS_V22_FROZEN,artifact_attenuation_db,natural,15,
0.13503896883427552,0.09933427243701626,historical_frozen_v22_reference_not_v26_recomputed,0.1164547847011558,0.1081095940704233,EEGDFUS_V22_FROZEN,covariance_distortion,natural,15,
0.18419376519945402,0.10567892557984991,historical_frozen_v22_reference_not_v26_recomputed,0.1435024133237311,0.09778720527250925,EEGDFUS_V22_FROZEN,eeg_eog_coherence_reduction,natural,15,
0.8655529368531623,0.8234414896087799,historical_frozen_v22_reference_not_v26_recomputed,0.844839355671682,0.8483707625044481,EEGDFUS_V22_FROZEN,erp_proxy,natural,15,
0.9355257039290135,0.8395835016225971,historical_frozen_v22_reference_not_v26_recomputed,0.8885598698723387,0.9111390300110866,EEGDFUS_V22_FROZEN,remaining_ratio,natural,15,
0.2564719067288731,0.1792715411529211,historical_frozen_v22_reference_not_v26_recomputed,0.21721567098107333,0.20691010702745627,EEGDFUS_V22_FROZEN,observation_change_ratio,natural,15,
0.944920490005909,0.8933549394140036,historical_frozen_v22_reference_not_v26_recomputed,0.9202662206788863,0.948036118453434,EEGDFUS_V22_FROZEN,output_input_rms,natural,15,
0.8654916697327384,0.8237963292599693,historical_frozen_v22_reference_not_v26_recomputed,0.844839355671682,0.8483707625044481,EEGDFUS_V22_FROZEN,preservation,natural,15,
0.22748460533759368,0.18895013546551823,historical_frozen_v22_reference_not_v26_recomputed,0.20821988877280015,0.1972525038753611,EEGDFUS_V22_FROZEN,psd_distortion,natural,15,
0.8650894345299056,0.8237868473572565,historical_frozen_v22_reference_not_v26_recomputed,0.844839355671682,0.8483707625044481,EEGDFUS_V22_FROZEN,ssvep_proxy,natural,15,
