bootstrap_high,bootstrap_low,direction,mean,median,method,metric,n,panel,participants,positive_count,source
0.3759046092744286,0.3044214262436099,,0.34043071681644205,0.32910030851442823,OF_SCAD_K1_POP_SWAP,artifact_correlation,15,paired,,15,
0.7967772003664487,0.7094318087064665,,0.7573191325294432,0.7791479046936729,OF_SCAD_K1_POP_SWAP,correlation,15,paired,,15,
8.2073537734786,5.519104297949714,,6.795544944667737,6.720481097940507,OF_SCAD_K1_POP_SWAP,coefficient_rmse,15,paired,,15,
-1.7949297927396128,-3.2550856523842557,,-2.529756435158538,-2.8587242743820105,OF_SCAD_K1_POP_SWAP,snr_improvement,15,paired,,0,
1.7520414752209237,0.7866928661999057,,1.189001126260226,0.859090395656354,OF_SCAD_K1_WRONG_SWAP,rrmse_temporal,15,paired,,15,
0.9387930528366543,0.7700558000474786,,0.8472176647808738,0.7949563533215974,OF_SCAD_K1_WRONG_SWAP,rrmse_spectral,15,paired,,15,
2.901380822961929,1.6275989413803913,,2.1919596273548523,1.7058564306043824,OF_SCAD_K1_WRONG_SWAP,artifact_rmse,15,paired,,15,
2.1076300317353818,1.5003818597423435,,1.7953433419899774,1.533986785860212,OF_SCAD_K1_WRONG_SWAP,artifact_rrmse,15,paired,,15,
0.4460739702083377,0.3460280255529102,,0.39762643016543825,0.37338482091478326,OF_SCAD_K1_WRONG_SWAP,artifact_correlation,15,paired,,15,
0.8307453295347759,0.7456471131716825,,0.7939006717494905,0.812481284578098,OF_SCAD_K1_WRONG_SWAP,correlation,15,paired,,15,
11.094925679004685,6.414414163065125,,8.608420631834406,6.932427552373459,OF_SCAD_K1_WRONG_SWAP,coefficient_rmse,15,paired,,15,
0.052375457083935754,-1.5858545710446714,,-0.7397219311579842,-0.17981330845739793,OF_SCAD_K1_WRONG_SWAP,snr_improvement,15,paired,,6,
1.6297503027405185,0.6377867112991843,,1.0478796175562262,0.6542217250883264,POP_MARGINAL_DET,rrmse_temporal,15,paired,,15,
0.7659869206096512,0.5806853835964817,,0.666160007550364,0.6095382684657165,POP_MARGINAL_DET,rrmse_spectral,15,paired,,15,
2.367183622457693,1.0291705735260441,,1.6089934893940456,0.8793592532458422,POP_MARGINAL_DET,artifact_rmse,15,paired,,15,
0.9261783734415061,0.8005535592513854,,0.8591852523372059,0.8312542904757526,POP_MARGINAL_DET,artifact_rrmse,15,paired,,15,
0.5612558610510893,0.47078725984615993,,0.5206932070010982,0.5423066566770547,POP_MARGINAL_DET,artifact_correlation,15,paired,,15,
0.8694213663643365,0.7793854043238493,,0.8304496535808619,0.8609269184249264,POP_MARGINAL_DET,correlation,15,paired,,15,
4.361942150451937,1.8972974144998012,,2.958460396635172,1.8714315573556153,POP_MARGINAL_DET,coefficient_rmse,15,paired,,15,
2.7399890647318834,1.793208115272251,,2.2807270643284356,2.1850342473420112,POP_MARGINAL_DET,snr_improvement,15,paired,,15,
1.6309366359449693,0.6430655379742828,,1.051032450091652,0.6652942696181984,POP_MARGINAL_SCAD_K1,rrmse_temporal,15,paired,,15,
0.780704819042429,0.595771375832255,,0.6807462725470877,0.6279690198829039,POP_MARGINAL_SCAD_K1,rrmse_spectral,15,paired,,15,
2.372907618859856,1.0401973766323631,,1.6178161751867164,0.892546738934267,POP_MARGINAL_SCAD_K1,artifact_rmse,15,paired,,15,
0.9816306892545793,0.8340061062020758,,0.9036355739860917,0.8717468387255497,POP_MARGINAL_SCAD_K1,artifact_rrmse,15,paired,,15,
0.5538215886270937,0.46072391288959963,,0.5113892629266387,0.5252181062972466,POP_MARGINAL_SCAD_K1,artifact_correlation,15,paired,,15,
0.8680359680501972,0.7786137161564758,,0.8293728531056086,0.85974568885801,POP_MARGINAL_SCAD_K1,correlation,15,paired,,15,
4.335911685619806,1.8941938079348952,,2.941183021834191,1.8224399446778825,POP_MARGINAL_SCAD_K1,coefficient_rmse,15,paired,,15,
2.551126961213019,1.5466229285414026,,2.0476565479040434,1.9051138965952281,POP_MARGINAL_SCAD_K1,snr_improvement,15,paired,,15,
1.9248591689415588,0.9172605266340204,,1.3493897350410071,0.8997665382026193,RAW,rrmse_temporal,15,paired,,15,
0.8728377915796914,0.6690090170133058,,0.7652473213188322,0.7202841690363916,RAW,rrmse_spectral,15,paired,,15,
2.7454916932982156,1.3503296117848074,,1.9767377914329696,1.237875046742546,RAW,artifact_rmse,15,paired,,15,
1.0,1.0,,1.0,1.0,RAW,artifact_rrmse,15,paired,,15,
0.0,0.0,,0.0,0.0,RAW,artifact_correlation,15,paired,,0,
0.8170083017532253,0.7313840133705802,,0.7781553320855482,0.800680156354304,RAW,correlation,15,paired,,15,
,,,,,RAW,coefficient_rmse,0,paired,,0,
0.0,0.0,,0.0,0.0,RAW,snr_improvement,15,paired,,0,
1.9248591689415588,0.9172605266340204,,1.3493897350410071,0.8997665382026193,STANDARD,rrmse_temporal,15,paired,,15,
0.8728377915796914,0.6690090170133058,,0.7652473213188322,0.7202841690363916,STANDARD,rrmse_spectral,15,paired,,15,
2.7454916932982156,1.3503296117848074,,1.9767377914329696,1.237875046742546,STANDARD,artifact_rmse,15,paired,,15,
1.0,1.0,,1.0,1.0,STANDARD,artifact_rrmse,15,paired,,15,
0.0,0.0,,0.0,0.0,STANDARD,artifact_correlation,15,paired,,0,
0.8170083017532253,0.7313840133705802,,0.7781553320855482,0.800680156354304,STANDARD,correlation,15,paired,,15,
,,,,,STANDARD,coefficient_rmse,0,paired,,0,
0.0,0.0,,0.0,0.0,STANDARD,snr_improvement,15,paired,,0,
1.658935567397588,0.6432241163937299,,1.0624543888466793,0.6823091174488013,V22_FIX_MATCH,rrmse_temporal,15,paired,,15,
0.7638195014181667,0.5719510107747727,,0.660940796733127,0.613257585172038,V22_FIX_MATCH,rrmse_spectral,15,paired,,15,
2.3965460438847805,1.020657640689098,,1.6167637586907802,0.854078976684832,V22_FIX_MATCH,artifact_rmse,15,paired,,15,
0.9190423639590166,0.8231230476116569,,0.8719635524702859,0.88484151556993,V22_FIX_MATCH,artifact_rrmse,15,paired,,15,
0.47084875489531736,0.35218251391138083,,0.41442777477552506,0.4163541714751773,V22_FIX_MATCH,artifact_correlation,15,paired,,15,
0.8652014233512062,0.7747010244762149,,0.8265750816755444,0.8601873815059662,V22_FIX_MATCH,correlation,15,paired,,15,
,,,,,V22_FIX_MATCH,coefficient_rmse,0,paired,,0,
2.546174416235632,1.5144445108055005,,2.014310735012238,1.6762204813563428,V22_FIX_MATCH,snr_improvement,15,paired,,15,
1.6565545398012758,0.6597177580934305,,1.073902650829204,0.6850238860847164,V22_FIX_POP,rrmse_temporal,15,paired,,15,
0.7646989397205027,0.5738368037887914,,0.6624423641393639,0.6000626687828855,V22_FIX_POP,rrmse_spectral,15,paired,,15,
2.4064797786659597,1.0578259126450984,,1.6456209958921568,0.8899595597172741,V22_FIX_POP,artifact_rmse,15,paired,,15,
0.9182266343585873,0.8425650004812725,,0.8799065353219214,0.8790772264418395,V22_FIX_POP,artifact_rrmse,15,paired,,15,
0.45458464081932387,0.3551454082581545,,0.4061086039640349,0.40011210259297614,V22_FIX_POP,artifact_correlation,15,paired,,15,
0.8633414491738157,0.7742767791207132,,0.8248781587091781,0.8511726439415992,V22_FIX_POP,correlation,15,paired,,15,
,,,,,V22_FIX_POP,coefficient_rmse,0,paired,,0,
2.359591567224236,1.5108826726689437,,1.94010264509556,1.833307048307785,V22_FIX_POP,snr_improvement,15,paired,,15,
1.6491217634216284,0.6517788821304207,,1.0656301588617636,0.6894371178576292,V22_FIX_WRONG,rrmse_temporal,15,paired,,15,
0.7692368079948358,0.5796184483135215,,0.6670409192484882,0.617390581425531,V22_FIX_WRONG,rrmse_spectral,15,paired,,15,
2.3947172901998997,1.0489985753399387,,1.633893162540453,0.8817549808009062,V22_FIX_WRONG,artifact_rmse,15,paired,,15,
0.9494855575444353,0.8488991390844995,,0.9000969396046827,0.9341500554395759,V22_FIX_WRONG,artifact_rrmse,15,paired,,15,
0.46531273726565464,0.35392236551302786,,0.41157504110166965,0.4039477708137275,V22_FIX_WRONG,artifact_correlation,15,paired,,15,
0.8625640178852789,0.7728661921758363,,0.8239686522038557,0.8519819918629171,V22_FIX_WRONG,correlation,15,paired,,15,
,,,,,V22_FIX_WRONG,coefficient_rmse,0,paired,,0,
2.3837218215922404,1.4129887248935815,,1.8922575147952387,1.931779423391487,V22_FIX_WRONG,snr_improvement,15,paired,,15,
2.0135177718361112,1.2519418210025353,,1.6013039866216912,1.258694535472826,OF_DET_MATCH,heldout_eog_remaining_ratio,15,natural,,15,
-0.7624128062607214,-2.1195011592583484,,-1.4200658698874333,-1.394030570535293,OF_DET_MATCH,artifact_attenuation_db,15,natural,,2,
0.04884476808762516,0.012475353452276218,,0.030191011732969182,0.022544156540207014,OF_DET_MATCH,eeg_eog_coherence_reduction,15,natural,,12,
0.7348676370872302,0.6652312043403406,,0.7006020541811119,0.7028645421944585,OF_DET_MATCH,preservation,15,natural,,15,
0.5797600609375655,0.44910774212898713,,0.5104451225118894,0.5348296238856144,OF_DET_MATCH,psd_distortion,15,natural,,15,
0.38272134828504006,0.2930822429006691,,0.3375244576859169,0.3138809221792486,OF_DET_MATCH,covariance_distortion,15,natural,,15,
0.7348676370872302,0.6652312043403406,,0.7006020541811119,0.7028645421944585,OF_DET_MATCH,erp_proxy,15,natural,,15,
0.7348676370872302,0.6652312043403406,,0.7006020541811119,0.7028645421944585,OF_DET_MATCH,ssvep_proxy,15,natural,,15,
0.2986297204596444,0.23114743679288763,,0.2644279988793761,0.2364985928869924,OF_DET_MATCH,observation_change_ratio,15,natural,,15,
1.026249915410948,0.9883421062066544,,1.0071676058151484,1.002197947968743,OF_DET_MATCH,output_input_rms_ratio,15,natural,,15,
1.6522881187854448,1.1908002706827765,,1.4000593609256036,1.2256473699994042,OF_DET_WRONG,heldout_eog_remaining_ratio,15,natural,,15,
-0.7111364868619655,-1.7151348171577363,,-1.2113024019018157,-1.381951287762031,OF_DET_WRONG,artifact_attenuation_db,15,natural,,3,
0.04262993582090058,0.01671917871758055,,0.029124811574309344,0.026413941625385084,OF_DET_WRONG,eeg_eog_coherence_reduction,15,natural,,14,
0.7607929656866435,0.6701216456743264,,0.7163705142279243,0.7253906493907163,OF_DET_WRONG,preservation,15,natural,,15,
0.5427547802742928,0.4174632372912431,,0.47510790992536006,0.455048002545523,OF_DET_WRONG,psd_distortion,15,natural,,15,
0.3453223066696542,0.24885098666632863,,0.29414017283673416,0.2851801163531339,OF_DET_WRONG,covariance_distortion,15,natural,,15,
0.7607929656866435,0.6701216456743264,,0.7163705142279243,0.7253906493907163,OF_DET_WRONG,erp_proxy,15,natural,,15,
0.7607929656866435,0.6701216456743264,,0.7163705142279243,0.7253906493907163,OF_DET_WRONG,ssvep_proxy,15,natural,,15,
0.2923740664349206,0.20627843772328902,,0.24760773519943372,0.2540696557614613,OF_DET_WRONG,observation_change_ratio,15,natural,,15,
1.023397611563349,0.9938797851782771,,1.0082787958139163,1.0018906636437592,OF_DET_WRONG,output_input_rms_ratio,15,natural,,15,
2.3414822022280197,1.366583778939609,,1.8100921066608657,1.3917469677701846,OF_SCAD_K1_MATCH,heldout_eog_remaining_ratio,15,natural,,15,
-1.197210344455474,-2.7051147048818422,,-1.9373373565080583,-2.056929886645395,OF_SCAD_K1_MATCH,artifact_attenuation_db,15,natural,,1,
0.06224242145590219,0.010262258040663953,,0.03635686069387991,0.03965015914302061,OF_SCAD_K1_MATCH,eeg_eog_coherence_reduction,15,natural,,13,
0.6162631969612964,0.5261870859300963,,0.5710188511164692,0.5664506841275397,OF_SCAD_K1_MATCH,preservation,15,natural,,15,
0.723996667272447,0.5819796569566345,,0.6518481639120046,0.6838398948430285,OF_SCAD_K1_MATCH,psd_distortion,15,natural,,15,
0.6072619753102929,0.42928093002882045,,0.5141990907082928,0.5211554812466916,OF_SCAD_K1_MATCH,covariance_distortion,15,natural,,15,
0.6162631969612964,0.5261870859300963,,0.5710188511164692,0.5664506841275397,OF_SCAD_K1_MATCH,erp_proxy,15,natural,,15,
0.6162631969612964,0.5261870859300963,,0.5710188511164692,0.5664506841275397,OF_SCAD_K1_MATCH,ssvep_proxy,15,natural,,15,
0.41627256342592217,0.3304288749724777,,0.37295748714159643,0.3897134822417497,OF_SCAD_K1_MATCH,observation_change_ratio,15,natural,,15,
1.0596136294026777,1.002534842314616,,1.0302861808655863,1.0243200251446207,OF_SCAD_K1_MATCH,output_input_rms_ratio,15,natural,,15,
2.007219625903966,1.2984548493027182,,1.6078046837404556,1.330251700921333,OF_SCAD_K1_WRONG,heldout_eog_remaining_ratio,15,natural,,15,
-1.2459245622465263,-2.358199021251911,,-1.79062075335658,-1.9532282281510105,OF_SCAD_K1_WRONG,artifact_attenuation_db,15,natural,,1,
0.04856905269000276,0.014755566574100178,,0.03186033814173483,0.034748967665530685,OF_SCAD_K1_WRONG,eeg_eog_coherence_reduction,15,natural,,13,
0.6436829918325115,0.5400588613254198,,0.5900283387488064,0.5853873947296645,OF_SCAD_K1_WRONG,preservation,15,natural,,15,
0.6845364609760588,0.5561086685008124,,0.6181806847713037,0.6203523329189147,OF_SCAD_K1_WRONG,psd_distortion,15,natural,,15,
0.5266338950744271,0.38233076198833077,,0.4548415154983522,0.43523597802419606,OF_SCAD_K1_WRONG,covariance_distortion,15,natural,,15,
0.6436829918325115,0.5400588613254198,,0.5900283387488064,0.5853873947296645,OF_SCAD_K1_WRONG,erp_proxy,15,natural,,15,
0.6436829918325115,0.5400588613254198,,0.5900283387488064,0.5853873947296645,OF_SCAD_K1_WRONG,ssvep_proxy,15,natural,,15,
0.40276099161421,0.3064912255345176,,0.35471696808352093,0.35315637165645253,OF_SCAD_K1_WRONG,observation_change_ratio,15,natural,,15,
1.0539146620578985,1.0151065180037544,,1.033975783906364,1.0249290313969686,OF_SCAD_K1_WRONG,output_input_rms_ratio,15,natural,,15,
1.612963466655307,1.0945671427857158,,1.3230957802622507,1.0533803943003537,POP_MARGINAL_DET,heldout_eog_remaining_ratio,15,natural,,15,
-0.2401585803538564,-1.2396832026164295,,-0.7139188287638122,-0.24674198254440438,POP_MARGINAL_DET,artifact_attenuation_db,15,natural,,4,
0.04785265528989957,0.021044181614931236,,0.032991964331321434,0.028243230292383372,POP_MARGINAL_DET,eeg_eog_coherence_reduction,15,natural,,15,
0.8730861560181697,0.8083339439770638,,0.8442999894714202,0.8707295963438545,POP_MARGINAL_DET,preservation,15,natural,,15,
0.37406373929231057,0.2617863503268587,,0.31488301167046806,0.2887598420967435,POP_MARGINAL_DET,psd_distortion,15,natural,,15,
0.22878164837948028,0.13448219953121157,,0.17688940183966442,0.1460794673383502,POP_MARGINAL_DET,covariance_distortion,15,natural,,15,
0.8730861560181697,0.8083339439770638,,0.8442999894714202,0.8707295963438545,POP_MARGINAL_DET,erp_proxy,15,natural,,15,
0.8730861560181697,0.8083339439770638,,0.8442999894714202,0.8707295963438545,POP_MARGINAL_DET,ssvep_proxy,15,natural,,15,
0.17631794876278478,0.1126177639910353,,0.1405041184143669,0.12318366683585437,POP_MARGINAL_DET,observation_change_ratio,15,natural,,15,
0.9919272892461611,0.9698165146656175,,0.9815198723871337,0.9882140076333705,POP_MARGINAL_DET,output_input_rms_ratio,15,natural,,15,
1.724772165419221,1.1219252099442505,,1.3889303149297307,1.0695255146691887,POP_MARGINAL_SCAD_K1,heldout_eog_remaining_ratio,15,natural,,15,
-0.3517777452418863,-1.444390104133085,,-0.8669757185129375,-0.4334146354466089,POP_MARGINAL_SCAD_K1,artifact_attenuation_db,15,natural,,4,
0.05759142209947334,0.024377817964588863,,0.038930193751041474,0.03186024275943003,POP_MARGINAL_SCAD_K1,eeg_eog_coherence_reduction,15,natural,,15,
0.8310633170095264,0.7586452927961463,,0.7982192906780967,0.82045917314418,POP_MARGINAL_SCAD_K1,preservation,15,natural,,15,
0.45348943722824747,0.3302538515484928,,0.38893373360231026,0.3480019016785618,POP_MARGINAL_SCAD_K1,psd_distortion,15,natural,,15,
0.2795091033810489,0.17384979397534078,,0.22201137068201918,0.19363465681337497,POP_MARGINAL_SCAD_K1,covariance_distortion,15,natural,,15,
0.8310633170095264,0.7586452927961463,,0.7982192906780967,0.82045917314418,POP_MARGINAL_SCAD_K1,erp_proxy,15,natural,,15,
0.8310633170095264,0.7586452927961463,,0.7982192906780967,0.82045917314418,POP_MARGINAL_SCAD_K1,ssvep_proxy,15,natural,,15,
0.21856704192691193,0.1476828721666177,,0.17886210048414894,0.15447395517458584,POP_MARGINAL_SCAD_K1,observation_change_ratio,15,natural,,15,
0.99458949084584,0.9665073908560892,,0.9812686086870145,0.9807657706987333,POP_MARGINAL_SCAD_K1,output_input_rms_ratio,15,natural,,15,
1.0000000033085532,0.9999999993054152,,1.000000001295225,1.0000000018743889,RAW,heldout_eog_remaining_ratio,15,natural,,15,
6.033092834521951e-09,-2.873772428576743e-08,,-1.1250177752995657e-08,-1.6280729597739562e-08,RAW,artifact_attenuation_db,15,natural,,5,
0.0,0.0,,0.0,0.0,RAW,eeg_eog_coherence_reduction,15,natural,,0,
1.0,1.0,,1.0,1.0,RAW,preservation,15,natural,,15,
0.0,0.0,,0.0,0.0,RAW,psd_distortion,15,natural,,0,
0.0,0.0,,0.0,0.0,RAW,covariance_distortion,15,natural,,0,
1.0,1.0,,1.0,1.0,RAW,erp_proxy,15,natural,,15,
1.0,1.0,,1.0,1.0,RAW,ssvep_proxy,15,natural,,15,
0.0,0.0,,0.0,0.0,RAW,observation_change_ratio,15,natural,,0,
1.0,1.0,,1.0,1.0,RAW,output_input_rms_ratio,15,natural,,15,
1.0000000033085532,0.9999999993054152,,1.000000001295225,1.0000000018743889,STANDARD,heldout_eog_remaining_ratio,15,natural,,15,
6.033092834521951e-09,-2.873772428576743e-08,,-1.1250177752995657e-08,-1.6280729597739562e-08,STANDARD,artifact_attenuation_db,15,natural,,5,
0.0,0.0,,0.0,0.0,STANDARD,eeg_eog_coherence_reduction,15,natural,,0,
1.0,1.0,,1.0,1.0,STANDARD,preservation,15,natural,,15,
0.0,0.0,,0.0,0.0,STANDARD,psd_distortion,15,natural,,0,
0.0,0.0,,0.0,0.0,STANDARD,covariance_distortion,15,natural,,0,
1.0,1.0,,1.0,1.0,STANDARD,erp_proxy,15,natural,,15,
1.0,1.0,,1.0,1.0,STANDARD,ssvep_proxy,15,natural,,15,
0.0,0.0,,0.0,0.0,STANDARD,observation_change_ratio,15,natural,,0,
1.0,1.0,,1.0,1.0,STANDARD,output_input_rms_ratio,15,natural,,15,
0.0,0.0,1,0.0,0.0,RAW,artifact_correlation,,V22_frozen_reference,15,,V22_frozen_reference
3.3962443640766025,1.2875305234430428,-1,2.1229720220314685,1.331350642359919,RAW,artifact_rmse,,V22_frozen_reference,15,,V22_frozen_reference
3.8574457407742733,1.7980039738035862,-1,2.573141255616038,1.867393723378579,RAW,clean_output_rms_ratio,,V22_frozen_reference,15,,V22_frozen_reference
0.7269554325070715,0.6327883047177144,1,0.6844604345925122,0.6971078467451863,RAW,correlation,,V22_frozen_reference,15,,V22_frozen_reference
1.1221445301277193,0.8976717193662488,-1,1.0071713257844008,0.9952893487126048,RAW,rrmse_spectral,,V22_frozen_reference,15,,V22_frozen_reference
3.3985918006860802,1.2693799030231887,-1,2.077350123529861,1.368502638951112,RAW,rrmse_temporal,,V22_frozen_reference,15,,V22_frozen_reference
0.0,0.0,1,0.0,0.0,RAW,snr_improvement,,V22_frozen_reference,15,,V22_frozen_reference
0.0,0.0,1,0.0,0.0,STANDARD,artifact_correlation,,V22_frozen_reference,15,,V22_frozen_reference
3.39732493342935,1.2866711432250495,-1,2.1229720220314685,1.331350642359919,STANDARD,artifact_rmse,,V22_frozen_reference,15,,V22_frozen_reference
3.863301999187442,1.7981760110644005,-1,2.573141255616038,1.867393723378579,STANDARD,clean_output_rms_ratio,,V22_frozen_reference,15,,V22_frozen_reference
0.7259401172089457,0.6328456361857967,1,0.6844604345925122,0.6971078467451863,STANDARD,correlation,,V22_frozen_reference,15,,V22_frozen_reference
1.122393434815361,0.8946254662004691,-1,1.0071713257844008,0.9952893487126048,STANDARD,rrmse_spectral,,V22_frozen_reference,15,,V22_frozen_reference
3.3915511642765366,1.2674634112256495,-1,2.077350123529861,1.368502638951112,STANDARD,rrmse_temporal,,V22_frozen_reference,15,,V22_frozen_reference
0.0,0.0,1,0.0,0.0,STANDARD,snr_improvement,,V22_frozen_reference,15,,V22_frozen_reference
6.95412426911027e-09,-2.9819939076248915e-08,1,-1.1719693434979157e-08,-1.5550619816293138e-08,RAW,artifact_attenuation_db,,V22_frozen_reference,15,,V22_frozen_reference
0.0,0.0,-1,0.0,0.0,RAW,covariance_distortion,,V22_frozen_reference,15,,V22_frozen_reference
0.0,0.0,1,0.0,0.0,RAW,eeg_eog_coherence_reduction,,V22_frozen_reference,15,,V22_frozen_reference
1.0,1.0,1,1.0,1.0,RAW,erp_proxy,,V22_frozen_reference,15,,V22_frozen_reference
90.1352475972393,71.1006672583118,-1,80.30070771590792,76.38075747180841,RAW,frontal_residual_topography,,V22_frozen_reference,15,,V22_frozen_reference
1.0000000034307905,0.9999999991290621,-1,1.0000000013492802,1.0000000017903319,RAW,heldout_eog_remaining_ratio,,V22_frozen_reference,15,,V22_frozen_reference
0.0,0.0,-1,0.0,0.0,RAW,observation_change_ratio,,V22_frozen_reference,15,,V22_frozen_reference
1.0,1.0,-1,1.0,1.0,RAW,output_input_rms_ratio,,V22_frozen_reference,15,,V22_frozen_reference
1.0,1.0,1,1.0,1.0,RAW,preservation,,V22_frozen_reference,15,,V22_frozen_reference
0.0,0.0,-1,0.0,0.0,RAW,psd_distortion,,V22_frozen_reference,15,,V22_frozen_reference
1.0,1.0,1,1.0,1.0,RAW,ssvep_proxy,,V22_frozen_reference,15,,V22_frozen_reference
7.223981325308937e-09,-2.9677858693532578e-08,1,-1.1719693434979157e-08,-1.5550619816293138e-08,STANDARD,artifact_attenuation_db,,V22_frozen_reference,15,,V22_frozen_reference
0.0,0.0,-1,0.0,0.0,STANDARD,covariance_distortion,,V22_frozen_reference,15,,V22_frozen_reference
0.0,0.0,1,0.0,0.0,STANDARD,eeg_eog_coherence_reduction,,V22_frozen_reference,15,,V22_frozen_reference
1.0,1.0,1,1.0,1.0,STANDARD,erp_proxy,,V22_frozen_reference,15,,V22_frozen_reference
90.08808674236613,70.98471397929742,-1,80.30070771590792,76.38075747180841,STANDARD,frontal_residual_topography,,V22_frozen_reference,15,,V22_frozen_reference
1.0000000034711247,0.9999999991590595,-1,1.0000000013492802,1.0000000017903319,STANDARD,heldout_eog_remaining_ratio,,V22_frozen_reference,15,,V22_frozen_reference
0.0,0.0,-1,0.0,0.0,STANDARD,observation_change_ratio,,V22_frozen_reference,15,,V22_frozen_reference
