artifact_attenuation_db,covariance_distortion,eeg_eog_coherence_reduction,erp_proxy,heldout_eog_remaining_ratio,method,observation_change_ratio,output_input_rms_ratio,participant,preservation,psd_distortion,seed,ssvep_proxy
-3.9030888503243255,0.3639245422271653,0.022259261744336938,0.7011631238908952,2.1289852076868896,OF_SCAD_K1_WRONG,0.2791151592785394,1.0181702174135177,sub-09,0.7011631238908952,1.022372568843126,20260811,0.7011631238908952
0.09409012434674408,0.13434588748466839,0.01647946833180301,0.8501612958126353,0.9897006706279433,POP_MARGINAL_SCAD_K1,0.11136054054093932,0.9846028336777133,sub-06,0.8501612958126353,0.23987460171883093,20260811,0.8501612958126353
-0.3715374637870054,0.17010846827740403,0.037132432164377,0.8250669838894319,1.0582111137408265,POP_MARGINAL_SCAD_K1,0.15231561214615727,0.9710193995350499,sub-07,0.8250669838894319,0.29642210201868235,20260811,0.8250669838894319
-1.7570691529936244,0.14061955571925444,0.020072834873505706,0.8743415587024433,1.4357970239718425,POP_MARGINAL_SCAD_K1,0.11812796512533046,0.9853937659936873,sub-09,0.8743415587024433,0.6026784607918806,20260811,0.8743415587024433
7.1095150930543254e-09,0.0,0.0,1.0,0.9999999991814875,RAW,0.0,1.0,sub-06,1.0,0.0,20260811,1.0
-9.186062633057433e-08,0.0,0.0,1.0,1.0000000105758462,RAW,0.0,1.0,sub-07,1.0,0.0,20260811,1.0
-1.3933335284529776e-08,0.0,0.0,1.0,1.0000000016041355,RAW,0.0,1.0,sub-09,1.0,0.0,20260811,1.0
7.1095150930543254e-09,0.0,0.0,1.0,0.9999999991814875,STANDARD,0.0,1.0,sub-06,1.0,0.0,20260811,1.0
-9.186062633057433e-08,0.0,0.0,1.0,1.0000000105758462,STANDARD,0.0,1.0,sub-07,1.0,0.0,20260811,1.0
-1.3933335284529776e-08,0.0,0.0,1.0,1.0000000016041355,STANDARD,0.0,1.0,sub-09,1.0,0.0,20260811,1.0
-2.275872067680638,0.4345295063162729,0.06163975403170474,0.6363813603153851,1.5412788707652687,OF_DET_MATCH,0.3520479095562064,0.9868429766548065,sub-11,0.6363813603153851,0.5408766539469622,20260808,0.6363813603153851
0.5115484803072445,0.4083686513272377,0.11277643015545237,0.666053676465258,0.9499553332384636,OF_DET_MATCH,0.3031624557986146,0.9421134331733209,sub-12,0.666053676465258,0.5318935495267606,20260808,0.666053676465258
-1.6749559305832158,0.46265375344437104,0.0681681941030291,0.6288650466143066,3.7004679324102163,OF_DET_MATCH,0.3135167751894369,0.9689853976571629,sub-14,0.6288650466143066,0.5595312722940075,20260808,0.6288650466143066
-2.8084042842403005,0.5253571156111123,0.0884465981818388,0.5621360018784181,1.7943961445793786,OF_DET_WRONG,0.4221181333746751,0.9723731603834058,sub-11,0.5621360018784181,0.6417803658956606,20260808,0.5621360018784181
0.3391871428302391,0.29484837392101665,0.0734820580505769,0.7437630449958282,0.967463204856649,OF_DET_WRONG,0.23769886823011818,0.963858291588498,sub-12,0.7437630449958282,0.4381488775925213,20260808,0.7437630449958282
-1.4429661271537715,0.3449506927606352,0.039216306040924125,0.7071255222394538,2.3191395054485517,OF_DET_WRONG,0.2358308202123931,0.981625761221972,sub-14,0.7071255222394538,0.4689803052147686,20260808,0.7071255222394538
-2.3017769865539894,0.4449555263105401,0.10877360675884877,0.6527761500082016,1.6021861122151824,POP_MARGINAL_DET,0.34151694298582447,0.9274193843725477,sub-11,0.6527761500082016,0.5247743051773249,20260808,0.6527761500082016
0.46466777807981413,0.24986579619227908,0.06352021660923914,0.8063583770608277,0.9507544628796715,POP_MARGINAL_DET,0.1838699960946674,0.9572561684025839,sub-12,0.8063583770608277,0.33757373261700946,20260808,0.8063583770608277
-1.6691046078960259,0.32702380103532463,0.05246875068976851,0.749529125484743,2.6468005651491615,POP_MARGINAL_DET,0.20986356960795913,0.959614083146175,sub-14,0.749529125484743,0.3843031042566387,20260808,0.749529125484743
-2.9699635375495945,0.5361550309329448,0.07969142848676607,0.53875944834249,1.7538372606684327,OF_SCAD_K1_MATCH,0.44087796180497846,0.9872391560894416,sub-11,0.53875944834249,0.6697126806895493,20260808,0.53875944834249
0.20058801893215475,0.5375104465954917,0.15439028427406618,0.5043223601299534,0.9913453658134189,OF_SCAD_K1_MATCH,0.4396818889542515,0.9374190883467772,sub-12,0.5043223601299534,0.6761964496847629,20260808,0.5043223601299534
-2.1125769491542603,0.699384473831512,0.07651246766614493,0.4581252971000327,4.810541579473383,OF_SCAD_K1_MATCH,0.44626407509798405,0.9872383654711966,sub-14,0.4581252971000327,0.7015279618902307,20260808,0.4581252971000327
-3.7317021522495906,0.6113903820813134,0.12431284303454569,0.44832130577303725,2.0677634347805607,OF_SCAD_K1_WRONG,0.5339356448335341,0.9708355091964936,sub-11,0.44832130577303725,0.77019500405829,20260808,0.44832130577303725
-0.14332283514869687,0.43916934094962307,0.07116981187298338,0.6232000748183335,1.0270996022360306,OF_SCAD_K1_WRONG,0.3371914419727445,0.9917101469236043,sub-12,0.6232000748183335,0.5879582342623461,20260808,0.6232000748183335
-1.9368547292039109,0.553433286137555,0.04532571226157769,0.5563708534330862,3.705610049514138,OF_SCAD_K1_WRONG,0.3550247488323241,1.0046730011488894,sub-14,0.5563708534330862,0.640366750468382,20260808,0.5563708534330862
-2.9499548926470207,0.5326679474153352,0.14395465522816547,0.5724317706781933,1.826593128619524,POP_MARGINAL_SCAD_K1,0.4182597504954166,0.90172987990089,sub-11,0.5724317706781933,0.6469787818389503,20260808,0.5724317706781933
0.2602760178147878,0.3237914802885108,0.06120783738333526,0.7478477492813466,0.9736386266766631,POP_MARGINAL_SCAD_K1,0.22964861898409086,0.9659289246090035,sub-12,0.7478477492813466,0.4214532347360227,20260808,0.7478477492813466
-1.9375403165510008,0.40652380564124035,0.05560226271216462,0.6806064107125479,2.9642100569586987,POP_MARGINAL_SCAD_K1,0.2619158343009358,0.9599711772130387,sub-14,0.6806064107125479,0.4764676343611806,20260808,0.6806064107125479
-1.9011093616078112e-08,0.0,0.0,1.0,1.0000000021887336,RAW,0.0,1.0,sub-11,1.0,0.0,20260808,1.0
-4.370990660116248e-08,0.0,0.0,1.0,1.0000000050322895,RAW,0.0,1.0,sub-12,1.0,0.0,20260808,1.0
1.0256572816323695e-08,0.0,0.0,1.0,0.9999999988191695,RAW,0.0,1.0,sub-14,1.0,0.0,20260808,1.0
-1.9011093616078112e-08,0.0,0.0,1.0,1.0000000021887336,STANDARD,0.0,1.0,sub-11,1.0,0.0,20260808,1.0
-4.370990660116248e-08,0.0,0.0,1.0,1.0000000050322895,STANDARD,0.0,1.0,sub-12,1.0,0.0,20260808,1.0
1.0256572816323695e-08,0.0,0.0,1.0,0.9999999988191695,STANDARD,0.0,1.0,sub-14,1.0,0.0,20260808,1.0
-2.46212504455443,0.4358153452682903,0.08168317726197895,0.6240538638310942,1.6925140721639835,OF_DET_MATCH,0.3792569836694149,0.9747800012300315,sub-11,0.6240538638310942,0.5336832010274225,20260810,0.6240538638310942
0.5557366890534077,0.43617906497770154,0.11770877868918327,0.6407556222266692,0.9467723014710838,OF_DET_MATCH,0.3277454278229419,0.9456863942281205,sub-12,0.6407556222266692,0.5500424074609646,20260810,0.6407556222266692
-1.7426013328202863,0.5236675036425672,0.07407845462770864,0.5885997871926777,3.3860362859066604,OF_DET_MATCH,0.3305890963160076,0.9635077754813207,sub-14,0.5885997871926777,0.5710259464745361,20260810,0.5885997871926777
-3.261265636243678,0.5867196657580059,0.08755318641153144,0.528019126095843,1.988713285783979,OF_DET_WRONG,0.46501208736495125,0.9795868904213044,sub-11,0.528019126095843,0.6262600095126046,20260810,0.528019126095843
0.42565264241176587,0.3259841321258095,0.0834618491116363,0.7190374743127022,0.9579754880068396,OF_DET_WRONG,0.2626094360724485,0.9636040615628998,sub-12,0.7190374743127022,0.4766375043356141,20260810,0.7190374743127022
-1.6709525580503477,0.436101866494885,0.0343026126072707,0.6535086656142638,2.8370249046015155,OF_DET_WRONG,0.28401346448541703,0.9945790808477589,sub-14,0.6535086656142638,0.5113252987520486,20260810,0.6535086656142638
-1.8234845984053987,0.4241860726360052,0.12051395688086437,0.662679191281911,1.5227431643951437,POP_MARGINAL_DET,0.32810892224857785,0.9209596220104482,sub-11,0.662679191281911,0.5211383819516121,20260810,0.662679191281911
0.6492431497466514,0.2955526658416621,0.07991479293273861,0.7673740093823948,0.9317214890887726,POP_MARGINAL_DET,0.20873298778134253,0.9515640901800655,sub-12,0.7673740093823948,0.3625969150212664,20260810,0.7673740093823948
-1.4148239085523668,0.33216420676063557,0.06429094974735931,0.742392384319328,2.6705483986015195,POP_MARGINAL_DET,0.21554189573105853,0.9539730130725633,sub-14,0.742392384319328,0.3805281646227585,20260810,0.742392384319328
-3.009080562428945,0.5409112651229527,0.06796564869706462,0.5361838183894662,1.7982726155881046,OF_SCAD_K1_MATCH,0.4621099522429743,1.0226150807387435,sub-11,0.5361838183894662,0.628302984729868,20260810,0.5361838183894662
-0.12419535977185887,0.6262102530100843,0.16171749593288268,0.47695423610487486,1.037025230558788,OF_SCAD_K1_MATCH,0.4891028393696158,0.9576911745578224,sub-12,0.47695423610487486,0.7041441245690413,20260810,0.47695423610487486
-1.880507169850348,0.6458539150478412,0.1148124393374485,0.44407704726313585,4.027899665001766,OF_SCAD_K1_MATCH,0.4523811521296555,0.9570516156760965,sub-14,0.44407704726313585,0.7368706545987765,20260810,0.44407704726313585
-3.7574947185655128,0.6781154287114669,0.10095238268520057,0.42935235274448136,2.1534307873640923,OF_SCAD_K1_WRONG,0.5592209572242274,0.9959757658455831,sub-11,0.42935235274448136,0.7256428403359655,20260810,0.42935235274448136
-0.46813735459532,0.5016666546630142,0.06707457579157024,0.5393230589819701,1.0769297093477228,OF_SCAD_K1_WRONG,0.41874134263206736,1.030532272788981,sub-12,0.5393230589819701,0.631769647994127,20260810,0.5393230589819701
-1.9220956731380217,0.6517037092685657,0.05811204669972766,0.45765559190914895,3.675201736532538,OF_SCAD_K1_WRONG,0.4238146252344972,1.0294126988540004,sub-14,0.45765559190914895,0.6589861635059061,20260810,0.45765559190914895
-2.033788438970696,0.45890926381825253,0.14870944334697908,0.6276729263386281,1.570281240035899,POP_MARGINAL_SCAD_K1,0.3675293477366779,0.9048813494729178,sub-11,0.6276729263386281,0.5869786066770608,20260810,0.6276729263386281
0.5589512404760835,0.34729910527435154,0.09156524562449712,0.7254557601037707,0.9427063474524117,POP_MARGINAL_SCAD_K1,0.246499558278049,0.9469188565784433,sub-12,0.7254557601037707,0.4353935924865214,20260810,0.7254557601037707
-1.458469366327969,0.3844918607004968,0.07616498434465292,0.6999238414890798,2.7108031404690145,POP_MARGINAL_SCAD_K1,0.24874668192409097,0.941759914537407,sub-14,0.6999238414890798,0.4610025568988673,20260810,0.6999238414890798
-1.9011093616078112e-08,0.0,0.0,1.0,1.0000000021887336,RAW,0.0,1.0,sub-11,1.0,0.0,20260810,1.0
-4.370990660116248e-08,0.0,0.0,1.0,1.0000000050322895,RAW,0.0,1.0,sub-12,1.0,0.0,20260810,1.0
1.0256572816323695e-08,0.0,0.0,1.0,0.9999999988191695,RAW,0.0,1.0,sub-14,1.0,0.0,20260810,1.0
-1.9011093616078112e-08,0.0,0.0,1.0,1.0000000021887336,STANDARD,0.0,1.0,sub-11,1.0,0.0,20260810,1.0
-4.370990660116248e-08,0.0,0.0,1.0,1.0000000050322895,STANDARD,0.0,1.0,sub-12,1.0,0.0,20260810,1.0
1.0256572816323695e-08,0.0,0.0,1.0,0.9999999988191695,STANDARD,0.0,1.0,sub-14,1.0,0.0,20260810,1.0
-2.3366976978812053,0.41422370961925065,0.05797739294501397,0.6459019916727095,1.569159654561113,OF_DET_MATCH,0.3471887439700063,1.0002986473852602,sub-11,0.6459019916727095,0.5299290166824585,20260811,0.6459019916727095
0.22451912928986906,0.4755694203190579,0.10238646427416292,0.6144183436075467,0.9827766980346743,OF_DET_MATCH,0.3394954326013973,0.9560419019533736,sub-12,0.6144183436075467,0.5477432323362449,20260811,0.6144183436075467
-1.5841293733144601,0.45764570472603044,0.07258861310168317,0.635231764581416,2.804969804261972,OF_DET_MATCH,0.29658998147443016,0.954339607158802,sub-14,0.635231764581416,0.5221031292505933,20260811,0.635231764581416
-2.8899932745087504,0.5132287406399497,0.07424788155550006,0.5684734054930036,1.8360626869265457,OF_DET_WRONG,0.419116413565304,0.9821185576346231,sub-11,0.5684734054930036,0.6140365110351663,20260811,0.5684734054930036
0.37685690603116156,0.3424589193091531,0.07931679441356866,0.7133714288636185,0.9641690706392678,OF_DET_WRONG,0.2619006629818173,0.9662838235816137,sub-12,0.7133714288636185,0.4503576257084336,20260811,0.7133714288636185
-1.754066547471077,0.37573876939201084,0.032801353645163726,0.6952402944474475,2.842419888170086,OF_DET_WRONG,0.2512310946608434,0.9857238470434383,sub-14,0.6952402944474475,0.4758767535807496,20260811,0.6952402944474475
-2.254697274278899,0.4240598847846407,0.1033775981663234,0.6664709671710001,1.609979868390227,POP_MARGINAL_DET,0.3345599424187637,0.9310874452271016,sub-11,0.6664709671710001,0.5063503753200399,20260811,0.6664709671710001
0.5124634085280819,0.22026178870186622,0.06783418274471242,0.8173448643496594,0.9456271899042923,POP_MARGINAL_DET,0.1731814378463851,0.9582807980224103,sub-12,0.8173448643496594,0.3163756642572077,20260811,0.8173448643496594
-1.8384740752973718,0.33362486918213974,0.04269133457878047,0.743984708189998,3.026732507892895,POP_MARGINAL_DET,0.21281626855197167,0.9693849186473852,sub-14,0.743984708189998,0.41545519754005383,20260811,0.743984708189998
-3.6960182746349717,0.6233463406839324,0.0122137739630177,0.49045274239783065,1.9323683612816547,OF_SCAD_K1_MATCH,0.48616495354721473,1.0651539572032303,sub-11,0.49045274239783065,0.6923920793425443,20260811,0.49045274239783065
-0.4944761733982319,0.6586649114532084,0.10036258240803671,0.4639796436312332,1.081543741532892,OF_SCAD_K1_MATCH,0.45940793103687705,0.99381839900741,sub-12,0.4639796436312332,0.7110040798173151,20260811,0.4639796436312332
-1.983664666981798,0.6677154966142945,0.08585502661074342,0.4636835074583599,3.548084909866059,OF_SCAD_K1_MATCH,0.44263859565157754,0.9773163640204757,sub-14,0.4636835074583599,0.7213071498096227,20260811,0.4636835074583599
-4.0781162556992925,0.7095258511279804,0.04298792166270509,0.4327323048660474,2.128282357553091,OF_SCAD_K1_WRONG,0.546247688164012,1.0415581602322554,sub-11,0.4327323048660474,0.7698033819097206,20260811,0.4327323048660474
-0.4094358436850527,0.514162151953023,0.07218126469401605,0.5567374957455737,1.0624857656718143,OF_SCAD_K1_WRONG,0.3863750651659472,0.9988115465764656,sub-12,0.5567374957455737,0.6413291165002711,20260811,0.5567374957455737
-2.353582178125518,0.6390104721228941,0.021684572850047167,0.5094187528025599,3.8658825750538575,OF_SCAD_K1_WRONG,0.3960118216919269,1.032335751734392,sub-14,0.5094187528025599,0.664796497673103,20260811,0.5094187528025599
-2.603920771655574,0.4897528817739462,0.13143218048190045,0.6081062093277727,1.714643028458534,POP_MARGINAL_SCAD_K1,0.39182093595632184,0.9134703657477475,sub-11,0.6081062093277727,0.6001837965961231,20260811,0.6081062093277727
0.4731178749293044,0.2809861363207331,0.07524572018089576,0.7673030728805511,0.9507091817823378,POP_MARGINAL_SCAD_K1,0.2128147298874142,0.9573787871927237,sub-12,0.7673030728805511,0.38906203927435873,20260811,0.7673030728805511
-1.9953589259896045,0.4081339849559316,0.04724771512480128,0.6809984754840096,3.400033185425522,POP_MARGINAL_SCAD_K1,0.2631973834415788,0.9684752481485018,sub-14,0.6809984754840096,0.47874438458106433,20260811,0.6809984754840096
-1.9011093616078112e-08,0.0,0.0,1.0,1.0000000021887336,RAW,0.0,1.0,sub-11,1.0,0.0,20260811,1.0
-4.370990660116248e-08,0.0,0.0,1.0,1.0000000050322895,RAW,0.0,1.0,sub-12,1.0,0.0,20260811,1.0
1.0256572816323695e-08,0.0,0.0,1.0,0.9999999988191695,RAW,0.0,1.0,sub-14,1.0,0.0,20260811,1.0
-1.9011093616078112e-08,0.0,0.0,1.0,1.0000000021887336,STANDARD,0.0,1.0,sub-11,1.0,0.0,20260811,1.0
-4.370990660116248e-08,0.0,0.0,1.0,1.0000000050322895,STANDARD,0.0,1.0,sub-12,1.0,0.0,20260811,1.0
1.0256572816323695e-08,0.0,0.0,1.0,0.9999999988191695,STANDARD,0.0,1.0,sub-14,1.0,0.0,20260811,1.0
-1.008838968269955,0.2749980380766934,0.014925856390153945,0.7299195133170399,1.1884533977776435,OF_DET_MATCH,0.24570865160128275,1.016928174827157,sub-15,0.7299195133170399,0.5493523967812396,20260808,0.7299195133170399
-0.6977122019204426,0.3019406318754689,0.037884757347693275,0.6805746265904885,1.1085642668626028,OF_DET_MATCH,0.29792381687015457,1.0081218878723095,sub-17,0.6805746265904885,0.4250287508274871,20260808,0.6805746265904885
-1.2186447448679927,0.42563879045435343,0.01153761607540319,0.6539583457667867,1.2777806680292947,OF_DET_MATCH,0.29582312769415975,1.0664557610181742,sub-18,0.6539583457667867,0.5528275332958951,20260808,0.6539583457667867
-0.8465359632525781,0.24219508797377862,0.007534965657455682,0.7331268817966503,1.1281299507745912,OF_DET_WRONG,0.24435488197429467,1.0188815587148363,sub-15,0.7331268817966503,0.5276082533464818,20260808,0.7331268817966503
-0.8090913529510289,0.33321875806402673,0.02628131453934039,0.6813343542342675,1.1230694757906636,OF_DET_WRONG,0.29525130838325303,1.0179961055066349,sub-17,0.6813343542342675,0.42901058675448317,20260808,0.6813343542342675
-0.18665576281908283,0.2431215499070251,0.04600102232852319,0.7429499417634832,1.043722669203138,OF_DET_WRONG,0.2166430526433718,1.0067392787097402,sub-18,0.7429499417634832,0.4406095497743275,20260808,0.7429499417634832
-0.22595713398108597,0.1160585028548563,0.007597760250899759,0.8786971112202834,1.0302567568979388,POP_MARGINAL_DET,0.10926043193764197,1.006340721375989,sub-15,0.8786971112202834,0.3514461344692941,20260808,0.8786971112202834
-0.09330179228682806,0.13834927676093764,0.00840493753296308,0.8662802303407613,1.0120225016922946,POP_MARGINAL_DET,0.11871072585258942,1.0061524531453137,sub-17,0.8662802303407613,0.23073089871326205,20260808,0.8662802303407613
0.03853787188257535,0.13750349048506,0.037365734798434136,0.8620793648121272,1.007666404556972,POP_MARGINAL_DET,0.12286476629907993,0.9897754145616519,sub-18,0.8620793648121272,0.3170189638175463,20260808,0.8620793648121272
-1.4119506733928564,0.4245111478561107,0.025321277802254263,0.5914249844641265,1.247238905003833,OF_SCAD_K1_MATCH,0.36180099373871766,1.0300599041303713,sub-15,0.5914249844641265,0.7320211247480612,20260808,0.5914249844641265
-1.6503260841100398,0.525660366366078,0.010724260312215262,0.5195766652953014,1.2589705790268342,OF_SCAD_K1_MATCH,0.4260300114814153,1.0609324681052186,sub-17,0.5195766652953014,0.6208803286156709,20260808,0.5195766652953014
-1.415770389117533,0.5197655803223973,0.019152925088230917,0.5711993140601962,1.2747469570915406,OF_SCAD_K1_MATCH,0.36020895810266534,1.0677514313731533,sub-18,0.5711993140601962,0.6948616596428264,20260808,0.5711993140601962
-1.5661950404155087,0.3828576374525645,-0.01700287329360672,0.6280030427212968,1.2487360569899553,OF_SCAD_K1_WRONG,0.33810601930321177,1.0527841320340574,sub-15,0.6280030427212968,0.6886094769568426,20260808,0.6280030427212968
-1.4836509109996718,0.47980867355866774,0.01680711029212752,0.5400766501310691,1.2321190586318838,OF_SCAD_K1_WRONG,0.40348647900824114,1.057703713162731,sub-17,0.5400766501310691,0.5975621394095073,20260808,0.5400766501310691
-0.4269597176145486,0.3748265864831521,0.06344214918231621,0.6270186855327476,1.0959524571698394,OF_SCAD_K1_WRONG,0.3054977361730695,1.016496338763599,sub-18,0.6270186855327476,0.5709140586584415,20260808,0.6270186855327476
-0.5966783641830391,0.236731809586512,0.02199095051606011,0.7629669025246751,1.0861081973673048,POP_MARGINAL_SCAD_K1,0.2104200708955997,1.0102479791416035,sub-15,0.7629669025246751,0.5095932313966066,20260808,0.7629669025246751
-0.3765649290850139,0.24192070184223521,0.036576698852715805,0.7610036183153377,1.04940363150307,POP_MARGINAL_SCAD_K1,0.21397540623914402,1.0080864344055194,sub-17,0.7610036183153377,0.37850882136996195,20260808,0.7610036183153377
-0.2666280144392857,0.26038713291247234,0.050347734859660785,0.7560720673766698,1.0542203307817657,POP_MARGINAL_SCAD_K1,0.2079853756040917,0.9891941563609293,sub-18,0.7560720673766698,0.4669326206225565,20260808,0.7560720673766698
-1.8584332719307472e-08,0.0,0.0,1.0,1.000000002139601,RAW,0.0,1.0,sub-15,1.0,0.0,20260808,1.0
-4.405384388677525e-08,0.0,0.0,1.0,1.000000005071887,RAW,0.0,1.0,sub-17,1.0,0.0,20260808,1.0
-1.9894950212065456e-08,0.0,0.0,1.0,1.0000000022904916,RAW,0.0,1.0,sub-18,1.0,0.0,20260808,1.0
-1.8584332719307472e-08,0.0,0.0,1.0,1.000000002139601,STANDARD,0.0,1.0,sub-15,1.0,0.0,20260808,1.0
-4.405384388677525e-08,0.0,0.0,1.0,1.000000005071887,STANDARD,0.0,1.0,sub-17,1.0,0.0,20260808,1.0
-1.9894950212065456e-08,0.0,0.0,1.0,1.0000000022904916,STANDARD,0.0,1.0,sub-18,1.0,0.0,20260808,1.0
-1.7187807691547434,0.3694763763722344,-0.011546997749138017,0.606948958953743,1.3054147967348744,OF_DET_MATCH,0.35983320140654557,1.0673816359052768,sub-15,0.606948958953743,0.6486530281305383,20260810,0.606948958953743
-1.9765832962391785,0.5470602585380347,-0.026451084189714407,0.510792853537727,1.308756453956864,OF_DET_MATCH,0.443417150477226,1.115502683087189,sub-17,0.510792853537727,0.5603137390525897,20260810,0.510792853537727
-1.7140126084631244,0.3935964623704404,-0.028837815883201317,0.6291428457749154,1.2969750922700982,OF_DET_MATCH,0.3283304777171912,1.085877238089047,sub-18,0.6291428457749154,0.5940248617370089,20260810,0.6291428457749154
-2.1303670855538455,0.37519525746372806,-0.0456320153181358,0.5869662951854352,1.3729444795408188,OF_DET_WRONG,0.373329696916616,1.0954820646580374,sub-15,0.5869662951854352,0.6280398174491787,20260810,0.5869662951854352
-2.0000723831770157,0.48292664018210507,-0.024288150565665117,0.5342871525675408,1.31216207423382,OF_DET_WRONG,0.4198543326695891,1.1001313400585155,sub-17,0.5342871525675408,0.5364398377019928,20260810,0.5342871525675408
-1.3190719673351308,0.3399584833183562,0.001684237411528659,0.6373894574601585,1.2197286685066853,OF_DET_WRONG,0.31113005755257794,1.0521356636453696,sub-18,0.6373894574601585,0.5428359144479092,20260810,0.6373894574601585
-0.24319304959498655,0.10194936660208487,0.004380156465859625,0.8987571522737158,1.0405164776451927,POP_MARGINAL_DET,0.09102126785095589,1.0028683926179032,sub-15,0.8987571522737158,0.3037222604719383,20260810,0.8987571522737158
0.041730441290463056,0.11741502943886832,0.009541727825989624,0.8837649160604358,0.9956087239416652,POP_MARGINAL_DET,0.10036951252690707,0.9967820166137886,sub-17,0.8837649160604358,0.20336880394675583,20260810,0.8837649160604358
-0.1280319759497383,0.12651031692635184,0.03451635236145111,0.8783273358376226,1.0334693057899502,POP_MARGINAL_DET,0.11481607714806119,0.9894551056464547,sub-18,0.8783273358376226,0.3090025403776351,20260810,0.8783273358376226
-2.1753555884428306,0.5546348042976362,0.041419395478938435,0.4906615517635551,1.4588459791557735,OF_SCAD_K1_MATCH,0.4653208275007043,1.0635977053008057,sub-15,0.4906615517635551,0.8570522801443113,20260810,0.4906615517635551
-2.709128986619735,0.8085814386032767,0.018988838761086865,0.3338921668003618,1.4918172549965736,OF_SCAD_K1_MATCH,0.6144623615469476,1.1536307836971738,sub-17,0.3338921668003618,0.7444330054884524,20260810,0.3338921668003618
-2.4864291722386556,0.6194978153810337,-0.014907791008625876,0.4745338367836343,1.4662067795109743,OF_SCAD_K1_MATCH,0.45350225763570035,1.1180520298125791,sub-18,0.4745338367836343,0.7595839453953062,20260810,0.4745338367836343
-2.6206010752127646,0.5688999529469881,-0.012263680842549847,0.45579371324099793,1.5053779619158967,OF_SCAD_K1_WRONG,0.49544734563255605,1.1135928303846299,sub-15,0.45579371324099793,0.8159043858751892,20260810,0.45579371324099793
-2.267226155318077,0.7077158836828615,0.03586171913613911,0.3997195839742748,1.3963521499323113,OF_SCAD_K1_WRONG,0.5490444412352384,1.0909469517999602,sub-17,0.3997195839742748,0.7310342513612809,20260810,0.3997195839742748
-1.539785083383921,0.46700489761399006,0.06526983835146732,0.5478445449691483,1.2684367512254018,OF_SCAD_K1_WRONG,0.39149441938629465,1.0278154950015308,sub-18,0.5478445449691483,0.6762315557390708,20260810,0.5478445449691483
-0.28848887620573027,0.12500460789308993,0.006088439220886698,0.8770886986573769,1.0473358928077288,POP_MARGINAL_SCAD_K1,0.11035326842560206,1.004531462891945,sub-15,0.8770886986573769,0.36061509607940273,20260810,0.8770886986573769
0.05976737625691283,0.12678499793078665,0.017948529726935007,0.8641436535095938,0.9937501038681287,POP_MARGINAL_SCAD_K1,0.11759159299371436,0.9947057916608287,sub-17,0.8641436535095938,0.24165707146439797,20260810,0.8641436535095938
-0.18439137634932382,0.15176975565408138,0.0375946048611922,0.8537260522484861,1.0411602240789908,POP_MARGINAL_SCAD_K1,0.1332323678104308,0.9879522250825218,sub-18,0.8537260522484861,0.3488978048099262,20260810,0.8537260522484861
-1.8584332719307472e-08,0.0,0.0,1.0,1.000000002139601,RAW,0.0,1.0,sub-15,1.0,0.0,20260810,1.0
-4.405384388677525e-08,0.0,0.0,1.0,1.000000005071887,RAW,0.0,1.0,sub-17,1.0,0.0,20260810,1.0
-1.9894950212065456e-08,0.0,0.0,1.0,1.0000000022904916,RAW,0.0,1.0,sub-18,1.0,0.0,20260810,1.0
-1.8584332719307472e-08,0.0,0.0,1.0,1.000000002139601,STANDARD,0.0,1.0,sub-15,1.0,0.0,20260810,1.0
-4.405384388677525e-08,0.0,0.0,1.0,1.000000005071887,STANDARD,0.0,1.0,sub-17,1.0,0.0,20260810,1.0
-1.9894950212065456e-08,0.0,0.0,1.0,1.0000000022904916,STANDARD,0.0,1.0,sub-18,1.0,0.0,20260810,1.0
-1.5077449557643943,0.2971683520888181,-0.006312934316847989,0.6334478396389877,1.2822154119059597,OF_DET_MATCH,0.3273733422449033,1.045563451304369,sub-15,0.6334478396389877,0.5962165003303713,20260811,0.6334478396389877
-1.125776165835309,0.4219282187429769,0.03600229615611563,0.5266130080143333,1.198339047734073,OF_DET_MATCH,0.4307361551175795,1.0442236221722159,sub-17,0.5266130080143333,0.5161117902909377,20260811,0.5266130080143333
-1.2494343582747616,0.43114149972546717,0.019896861002998326,0.6113892693195142,1.2374552792342872,OF_DET_MATCH,0.31624920134046247,1.048055077302706,sub-18,0.6113892693195142,0.597552851290299,20260811,0.6113892693195142
-1.6002503099548484,0.3479149841316584,0.00222508270454631,0.596144112428299,1.3217250140816075,OF_DET_WRONG,0.3585631047698785,1.0481840451477076,sub-15,0.596144112428299,0.6198504288834569,20260811,0.596144112428299
-1.1179591731250464,0.3863563915701822,0.028603242647927254,0.5677391122501727,1.1960445478011765,OF_DET_WRONG,0.4045195721106025,1.026792274228178,sub-17,0.5677391122501727,0.5279677006649305,20260811,0.5677391122501727
-0.7627487223478037,0.3016064725441902,0.04768469158698104,0.6500757912330645,1.1400275465753433,OF_DET_WRONG,0.2877767474230714,1.0157471285975717,sub-18,0.6500757912330645,0.5245612828103886,20260811,0.6500757912330645
-0.2710757640571406,0.1151652812039516,0.000870372706346057,0.8934065046666347,1.0364646858879574,POP_MARGINAL_DET,0.09704959916791538,1.005877258657051,sub-15,0.8934065046666347,0.32417109538174044,20260811,0.8934065046666347
