package,seed,participant,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
OPPOST,20260808,6,OPPOST-WRONG-8,0.07497779122612053,0.8877042060097059,0.057211573752545965,0.056903275755643946,0.4083333333333334,0.951178838679907
OPPOST,20260808,6,OPPOST-WRONG-9,0.06114638619242665,0.8971025298039118,0.05364377452544241,0.04116055254224758,0.3916666666666666,0.9546252263471717
OPPOST,20260808,7,OPPOST-MATCH,0.09563933717906119,0.7942712704340616,0.07318030757158256,0.11041209393106384,0.18888888888888888,0.9385158318443173
OPPOST,20260808,7,OPPOST-POP,0.09828188675312251,0.7641945679982504,0.0773673931992926,0.12223880239111155,0.18333333333333332,0.9366221281156645
OPPOST,20260808,7,OPPOST-WRONG-1,0.08439568176581591,0.799225464463234,0.07224588196999959,0.09541342675931104,0.19166666666666665,0.9393885474935514
OPPOST,20260808,7,OPPOST-WRONG-2,0.09418427308161914,0.7427669713894526,0.07909761977778638,0.1363584720966587,0.18055555555555555,0.9360360255898801
OPPOST,20260808,7,OPPOST-WRONG-3,0.09435286879501247,0.7471256752808889,0.07888327946320013,0.12517978783907602,0.1611111111111111,0.9365092109623515
OPPOST,20260808,7,OPPOST-WRONG-4,0.09378123524481712,0.7812690486510595,0.07586669077903956,0.10618338818960533,0.18055555555555555,0.937645743138079
OPPOST,20260808,7,OPPOST-WRONG-5,0.08058827008313686,0.6871308237314224,0.08138766516335674,0.15885434304068552,0.2638888888888889,0.9361396598276722
OPPOST,20260808,7,OPPOST-WRONG-6,0.03273430261698296,0.5941709578037262,0.09102300222967295,0.191173550439411,0.2722222222222222,0.9354738454330734
OPPOST,20260808,7,OPPOST-WRONG-8,0.0901470856855987,0.7778049012025198,0.0757732149781793,0.10800825984052013,0.17777777777777778,0.9372378252652879
OPPOST,20260808,7,OPPOST-WRONG-9,0.08960394164229608,0.7984003325303396,0.07308618378820503,0.10582125917871806,0.1722222222222222,0.9387203781567224
OPPOST,20260808,8,OPPOST-MATCH,0.08636435206673283,0.8064578423897425,0.08665967394819869,0.10068528717553023,0.35000000000000003,0.9358955574058623
OPPOST,20260808,8,OPPOST-POP,0.09251931006823062,0.8002898842096329,0.08924757611818752,0.1041131687400047,0.3444444444444444,0.9349460410706648
OPPOST,20260808,8,OPPOST-WRONG-1,0.08617423606519962,0.8157923519611359,0.08112798696843308,0.09154986795263635,0.39444444444444443,0.9415413543480677
OPPOST,20260808,8,OPPOST-WRONG-2,0.06643947670780075,0.7806878238916397,0.09047439303018469,0.10715595815501655,0.35555555555555557,0.9305017079716427
OPPOST,20260808,8,OPPOST-WRONG-3,0.06651068315527005,0.7846721212069193,0.09125701367768778,0.10533218297625856,0.3277777777777778,0.9293601781895355
OPPOST,20260808,8,OPPOST-WRONG-4,0.08879074347789291,0.8147802104552587,0.0865996108099946,0.09796060230741914,0.3527777777777778,0.9354735547849186
OPPOST,20260808,8,OPPOST-WRONG-5,0.06096083503733827,0.7486066867907842,0.09534037110627382,0.10919085964174209,0.4222222222222222,0.92150638416765
OPPOST,20260808,8,OPPOST-WRONG-6,0.008639729744244123,0.6399024824301401,0.10924335580696339,0.13176967790244629,0.33888888888888885,0.8670841264716341
OPPOST,20260808,8,OPPOST-WRONG-7,0.07082522224294745,0.8033547053734461,0.08111527703933116,0.09390025241051891,0.39166666666666666,0.9386612432966769
OPPOST,20260808,8,OPPOST-WRONG-9,0.08114525255246231,0.8216349283854166,0.08219825691434111,0.09313640423274822,0.35833333333333334,0.9373480347872624
OPPOST,20260808,9,OPPOST-MATCH,0.07703365996621982,0.8069358815749487,0.0550500943204423,0.06894444771059416,0.36388888888888893,0.9570280059615897
OPPOST,20260808,9,OPPOST-POP,0.07397601753334894,0.7762208084265391,0.05801861712193651,0.08871961210728989,0.39166666666666666,0.9553405399619814
OPPOST,20260808,9,OPPOST-WRONG-1,0.0738833191254265,0.8053588171799978,0.053462061258143095,0.07332992751990591,0.39166666666666666,0.9584743659121467
OPPOST,20260808,9,OPPOST-WRONG-2,0.06740122846679579,0.7467473447322845,0.058570074791282754,0.09243479776576624,0.39999999999999997,0.954429926541835
OPPOST,20260808,9,OPPOST-WRONG-3,0.06810922156380204,0.766338954369227,0.05903171538058013,0.09206379633928458,0.40277777777777785,0.9546099089871737
OPPOST,20260808,9,OPPOST-WRONG-4,0.07666578094125737,0.7914444754521052,0.057126986130952566,0.0807899796979649,0.3833333333333333,0.9560931722360059
OPPOST,20260808,9,OPPOST-WRONG-5,0.04079294321208138,0.7264178395271301,0.05894140043030823,0.09283153017336145,0.375,0.9568238245226307
OPPOST,20260808,9,OPPOST-WRONG-6,-0.01494088260281185,0.6240085512399673,0.07038079361087378,0.1302204553927656,0.38611111111111107,0.9502556144787054
OPPOST,20260808,9,OPPOST-WRONG-7,0.07711456970659476,0.8007628122965494,0.054765983922431316,0.07291133900679463,0.4055555555555556,0.9574111415967765
OPPOST,20260808,9,OPPOST-WRONG-8,0.07608049971804913,0.786665807167689,0.056727338554912736,0.08308361757472155,0.39166666666666666,0.9557952636182699
OPPOST,20260810,1,OPPOST-MATCH,0.06434881384775086,0.8167864506443342,0.047355752014898646,0.06684599613805527,0.36111111111111116,0.9670637400359379
OPPOST,20260810,1,OPPOST-POP,0.05222357768594734,0.7767106195290884,0.05099210192880369,0.09743404826422591,0.3416666666666666,0.966098878196743
OPPOST,20260810,1,OPPOST-WRONG-2,0.028089423883696413,0.7445875505606333,0.052028548276184694,0.1088011650652058,0.3833333333333333,0.9660282870217619
OPPOST,20260810,1,OPPOST-WRONG-3,0.0446383890438977,0.7565206537644068,0.051478418649150544,0.1057823328988808,0.325,0.9669026527317947
OPPOST,20260810,1,OPPOST-WRONG-4,0.05433361661360065,0.7982426236073176,0.04995883332888481,0.08542870474523312,0.38055555555555554,0.966771749268207
OPPOST,20260810,1,OPPOST-WRONG-5,0.013220490506772658,0.6880314946174622,0.0530911983992362,0.11904525450404146,0.33055555555555555,0.9707643265668097
OPPOST,20260810,1,OPPOST-WRONG-6,-0.06279484875947133,0.6000801672538122,0.061698060015015786,0.13463673035906934,0.2416666666666667,0.9703180216106723
OPPOST,20260810,1,OPPOST-WRONG-7,0.047790759974648406,0.8066364427407583,0.047216034645651765,0.07371955317483152,0.38055555555555554,0.9676830409431196
OPPOST,20260810,1,OPPOST-WRONG-8,0.04723162690578659,0.7881570011377335,0.0500047693197049,0.08777600690689459,0.33888888888888885,0.9665329159316313
OPPOST,20260810,1,OPPOST-WRONG-9,0.06029149234022208,0.817999134461085,0.04828869350496306,0.06964290531954086,0.35000000000000003,0.966800990602335
OPPOST,20260810,2,OPPOST-MATCH,0.09729022091798183,0.813236191868782,0.081785046610627,0.11308897234006392,0.16944444444444443,0.9342663682049374
OPPOST,20260810,2,OPPOST-POP,0.09167759801044573,0.8283772716919581,0.080313639488665,0.10376425537189725,0.15277777777777776,0.9379536579283524
OPPOST,20260810,2,OPPOST-WRONG-1,0.07484881235564832,0.8487885892391205,0.07476409516631431,0.0856272104466506,0.13611111111111107,0.9430200964486192
OPPOST,20260810,2,OPPOST-WRONG-3,0.09085295923868227,0.8117832789818445,0.08194674028855316,0.11201354298449595,0.16944444444444443,0.9372867269392398
OPPOST,20260810,2,OPPOST-WRONG-4,0.08890555966010687,0.8375913252433141,0.0793196311208075,0.09659738370097846,0.1444444444444444,0.9392397875269252
OPPOST,20260810,2,OPPOST-WRONG-5,0.0797212317682913,0.7766067981719971,0.08431281424344554,0.11255795761876021,0.13055555555555554,0.9428772002827047
OPPOST,20260810,2,OPPOST-WRONG-6,0.045219939902769096,0.7103148003419241,0.09311236108695203,0.1361357424466192,0.1444444444444444,0.9443157845675693
OPPOST,20260810,2,OPPOST-WRONG-7,0.08511153467060008,0.8469509532054266,0.076048056354544,0.09031018149540421,0.10555555555555556,0.9405800652234767
OPPOST,20260810,2,OPPOST-WRONG-8,0.08245542029709034,0.834634393453598,0.07904071610303533,0.10157713207199744,0.1583333333333333,0.9388781489440269
OPPOST,20260810,2,OPPOST-WRONG-9,0.07768818976722476,0.8499051481485367,0.07623375158627077,0.08754406423717635,0.14166666666666664,0.9421132064568344
OPPOST,20260810,3,OPPOST-MATCH,0.10681256977042812,0.8333755830923716,0.07465654882831131,0.10683905892136138,0.002777777777777768,0.9373257470028049
OPPOST,20260810,3,OPPOST-POP,0.10038450729063002,0.8437265306711197,0.07331824146298986,0.09532637555925337,0.0,0.9416556505816835
OPPOST,20260810,3,OPPOST-WRONG-1,0.08023085321939095,0.873839204510053,0.06697465370812322,0.06410685757192704,0.002777777777777768,0.950890230950154
OPPOST,20260810,3,OPPOST-WRONG-2,0.10104052200021142,0.8209398090839386,0.07400693258609758,0.10239554879826379,0.008333333333333378,0.9388939146433453
OPPOST,20260810,3,OPPOST-WRONG-4,0.09449061164155237,0.8613964021205902,0.07081220809536638,0.07974049676179219,0.055555555555555504,0.9458256386085928
OPPOST,20260810,3,OPPOST-WRONG-5,0.10371546744285814,0.803285280863444,0.07790431364642815,0.10811517513500635,0.01666666666666668,0.9369205032230807
OPPOST,20260810,3,OPPOST-WRONG-6,0.09354077161561343,0.7202893992265066,0.09184981254120818,0.132294584350562,0.011111111111111108,0.929415523824893
OPPOST,20260810,3,OPPOST-WRONG-7,0.08281159025031971,0.8641117413838705,0.06697335375788405,0.0708680283035135,0.07500000000000002,0.947984839363423
OPPOST,20260810,3,OPPOST-WRONG-8,0.09252917134731264,0.8538132657607397,0.0716014732989057,0.08397890012213537,0.03333333333333329,0.9443518739532726
OPPOST,20260810,3,OPPOST-WRONG-9,0.08179778043042328,0.870314933359623,0.06723133042367209,0.06945072933582422,0.008333333333333304,0.9491481431213445
OPPOST,20260810,4,OPPOST-MATCH,0.10192565674295839,0.8061325748761495,0.06788733335855314,0.09134895118344323,0.7676229508196721,0.9455284394751176
OPPOST,20260810,4,OPPOST-POP,0.09818922220394434,0.7892895638942719,0.06963312261815706,0.10000221561591834,0.7568306010928961,0.9448447005186137
OPPOST,20260810,4,OPPOST-WRONG-1,0.09178438372218262,0.8231423795223236,0.06419399299515978,0.07899056039235529,0.7207194899817851,0.9493158110018883
OPPOST,20260810,4,OPPOST-WRONG-2,0.08999547840027529,0.7778308689594269,0.07059549528551845,0.10133972018939419,0.745719489981785,0.9440642519753224
OPPOST,20260810,4,OPPOST-WRONG-3,0.09253130914966523,0.7761950741211573,0.07109919895236816,0.10292151127850031,0.7373861566484518,0.9433931178253498
OPPOST,20260810,4,OPPOST-WRONG-5,0.07060573708063243,0.7394974629084269,0.07412993931480295,0.10745662108127269,0.7664482664482665,0.9444443526453
OPPOST,20260810,4,OPPOST-WRONG-6,0.06191916594214882,0.6722314457098643,0.08365288043985641,0.12029599148404496,0.7363677659671118,0.9391004666173254
OPPOST,20260810,4,OPPOST-WRONG-7,0.09728096917772781,0.8178096016248068,0.06522913186564978,0.08169857093926082,0.7275593775593775,0.9474176603041706
OPPOST,20260810,4,OPPOST-WRONG-8,0.09816237593035677,0.8020668774843216,0.06810671623238863,0.09272528314404693,0.7484972677595628,0.9456175716805711
OPPOST,20260810,4,OPPOST-WRONG-9,0.09906359525788884,0.8228871325651804,0.06513047125178577,0.08078167158779428,0.7401639344262295,0.947470736477597
OPPOST,20260810,5,OPPOST-MATCH,0.10572746712727626,0.7875956992308298,0.09880471501581678,0.13737432416839737,0.5592174824537417,0.9191010399610618
OPPOST,20260810,5,OPPOST-POP,0.09871421320698393,0.8188740313053131,0.0919765562521372,0.11594257264647873,0.5758841491204083,0.9258699887847067
OPPOST,20260810,5,OPPOST-WRONG-1,0.0789938504936641,0.8483627339204153,0.08497950945601303,0.090169307930135,0.6258841491204084,0.9326638297442694
OPPOST,20260810,5,OPPOST-WRONG-2,0.08877818148307293,0.7858807245890299,0.09311029721781987,0.12634625935093055,0.5481063713426306,0.9253854831190664
OPPOST,20260810,5,OPPOST-WRONG-3,0.10176716109811286,0.8096728424231211,0.09355781777077232,0.12109654668702696,0.592550815787075,0.9238505532647143
OPPOST,20260810,5,OPPOST-WRONG-4,0.0914365528140934,0.8320251703262329,0.09003922021615546,0.10681062316496681,0.5286619268981861,0.9287974565496556
OPPOST,20260810,5,OPPOST-WRONG-6,0.0782856861619478,0.6804344654083252,0.11835898537166391,0.16537340462151887,0.5894699662747243,0.9128250730934243
OPPOST,20260810,5,OPPOST-WRONG-7,0.08939779559303196,0.8414040058851242,0.0865491046047117,0.09179739795359597,0.5519013055783804,0.931585131111979
OPPOST,20260810,5,OPPOST-WRONG-8,0.08944718556341218,0.824779286980629,0.09047439226950903,0.10990951055878884,0.5842174824537416,0.9279163361200254
OPPOST,20260810,5,OPPOST-WRONG-9,0.08219721044040755,0.8475297838449478,0.0864163190937431,0.09107933287398762,0.5491235278006026,0.9317614787153968
OPPOST,20260810,6,OPPOST-MATCH,0.1470704498129691,0.7933864643176397,0.06782362129781334,0.14475283750426507,0.39444444444444443,0.9424470958738517
OPPOST,20260810,6,OPPOST-POP,0.0900033423994439,0.8794239461421967,0.05521739025875853,0.09454833275454132,0.36388888888888893,0.9517156427026134
OPPOST,20260810,6,OPPOST-WRONG-1,0.0667600795001537,0.9007870281736056,0.048768211485793904,0.0632401812376256,0.35555555555555557,0.9569284742921229
OPPOST,20260810,6,OPPOST-WRONG-2,0.09397412742144769,0.8660405327876409,0.05658515305390721,0.10346061277184491,0.3972222222222222,0.9504461881693335
OPPOST,20260810,6,OPPOST-WRONG-3,0.09863376431145625,0.8657062451044718,0.05635222371480856,0.10477642880038053,0.35555555555555557,0.9515270689876688
OPPOST,20260810,6,OPPOST-WRONG-4,0.08336274840568181,0.8874896541237831,0.05375936515266489,0.08359157105066374,0.37777777777777777,0.9534482989043956
OPPOST,20260810,6,OPPOST-WRONG-5,0.11103828609396227,0.8467165480057398,0.05872678586357288,0.11557088946758153,0.38611111111111107,0.9496151791117833
OPPOST,20260810,6,OPPOST-WRONG-7,0.07153875072797769,0.8958313638965288,0.05010753704777985,0.06672311661893877,0.38055555555555554,0.9562389093514353
OPPOST,20260810,6,OPPOST-WRONG-8,0.08342490058884,0.8860757946968079,0.05361618237697339,0.08611009777278628,0.375,0.9529833256963043
OPPOST,20260810,6,OPPOST-WRONG-9,0.07097280961346922,0.8987720931569735,0.05049583324552625,0.0660905512979395,0.35555555555555557,0.9560731565883884
OPPOST,20260810,7,OPPOST-MATCH,0.09731892876293331,0.7885242650906245,0.0717896853540993,0.11066462908488638,0.10555555555555551,0.9394762138622705
OPPOST,20260810,7,OPPOST-POP,0.09862976426584731,0.7574513256549835,0.07644981463313048,0.1230678395681637,0.1444444444444444,0.9372738004841538
OPPOST,20260810,7,OPPOST-WRONG-1,0.0854982680205326,0.7923682232697805,0.07122838804920713,0.09473061052897296,0.18611111111111112,0.9401481909813064
OPPOST,20260810,7,OPPOST-WRONG-2,0.0950117420588323,0.7376071959733963,0.07804081577405901,0.13550832022549494,0.17777777777777778,0.9366996116833227
OPPOST,20260810,7,OPPOST-WRONG-3,0.09502731742845812,0.7418980151414871,0.07801552607934002,0.1267062598075586,0.16111111111111107,0.9367419887791021
OPPOST,20260810,7,OPPOST-WRONG-4,0.09439800382096569,0.7724787046511968,0.07488591384602329,0.10968548854564336,0.14722222222222223,0.938496220129279
OPPOST,20260810,7,OPPOST-WRONG-5,0.07726344472255417,0.682359645764033,0.080027491601269,0.1583882257194055,0.14444444444444446,0.9362718250451572
OPPOST,20260810,7,OPPOST-WRONG-6,0.029207065791115944,0.5895314365625381,0.08938239890826587,0.19299814495762926,0.27222222222222225,0.9353455952977154
OPPOST,20260810,7,OPPOST-WRONG-8,0.09048887591628012,0.7703497111797333,0.07480484771975458,0.10926961471689549,0.1694444444444444,0.9379559568953214
OPPOST,20260810,7,OPPOST-WRONG-9,0.09090813145142274,0.7927081882953644,0.0719427119566849,0.10449998460940464,0.13333333333333333,0.9395973450083618
OPPOST,20260810,8,OPPOST-MATCH,0.08155454068293101,0.8075688232978185,0.0829790176067308,0.10046930547673566,0.38611111111111107,0.9354384907477118
OPPOST,20260810,8,OPPOST-POP,0.09039784712022701,0.8014070888360342,0.08544789044131328,0.10422661379919136,0.4138888888888889,0.934715020589182
OPPOST,20260810,8,OPPOST-WRONG-1,0.08138261699857567,0.8161394248406092,0.07742908060490512,0.08914646309702799,0.39444444444444454,0.9410759019976496
OPPOST,20260810,8,OPPOST-WRONG-2,0.06357739733560962,0.7789355317751566,0.0871288219637699,0.10741887758539986,0.375,0.9291895058031461
OPPOST,20260810,8,OPPOST-WRONG-3,0.06365438391846684,0.7861038198073705,0.08799647091938297,0.1058768158400965,0.4416666666666667,0.9287965466529201
OPPOST,20260810,8,OPPOST-WRONG-4,0.0858616798093812,0.8163039485613505,0.0830716897498993,0.0982034166981151,0.3527777777777778,0.9354228359121413
OPPOST,20260810,8,OPPOST-WRONG-5,0.05846868139613962,0.7460805326700211,0.0928035418264684,0.10854550253571836,0.4527777777777778,0.9210562869316924
OPPOST,20260810,8,OPPOST-WRONG-6,0.005757189415081594,0.6329161922136942,0.1097294712554545,0.13616835546885905,0.3499999999999999,0.8654525337439162
OPPOST,20260810,8,OPPOST-WRONG-7,0.06547055923822455,0.8014928847551346,0.07791117705024987,0.09426645873302518,0.38333333333333336,0.937649097470901
OPPOST,20260810,8,OPPOST-WRONG-9,0.07512670457652525,0.8213287939627966,0.07847667889256542,0.09105038815695903,0.38333333333333336,0.9372352612701231
OPPOST,20260810,9,OPPOST-MATCH,0.07804334846352629,0.810915470123291,0.0501007802894022,0.06547508410094031,0.42500000000000004,0.9600022509929423
OPPOST,20260810,9,OPPOST-POP,0.07484779920407479,0.7782752762238184,0.05336963995284092,0.08360841006875012,0.4444444444444445,0.9583974398699734
OPPOST,20260810,9,OPPOST-WRONG-1,0.07489733989591964,0.8096589843432108,0.04850719615385548,0.06705418143888944,0.4277777777777778,0.9615893038648098
OPPOST,20260810,9,OPPOST-WRONG-2,0.06947124428818062,0.7535800437132517,0.054270936624421555,0.08664826310375123,0.45555555555555555,0.9574292801044849
OPPOST,20260810,9,OPPOST-WRONG-3,0.0695567508773199,0.7683162788550059,0.054797055403367295,0.08636570079136685,0.4444444444444445,0.9578125214698652
OPPOST,20260810,9,OPPOST-WRONG-4,0.07727149230207224,0.7941251446803411,0.05241276807506535,0.07679432936305149,0.4666666666666666,0.959037080338352
OPPOST,20260810,9,OPPOST-WRONG-5,0.043883319336466664,0.7336129198471705,0.05537740701809957,0.0869843334310109,0.39444444444444443,0.9597374465424241
OPPOST,20260810,9,OPPOST-WRONG-6,-0.010048320561211058,0.6369009067614874,0.06753475566342437,0.12202389592743033,0.37777777777777777,0.9539973920585622
OPPOST,20260810,9,OPPOST-WRONG-7,0.07828989208812238,0.8051053285598755,0.05010267246245969,0.06906780010452197,0.4138888888888889,0.9604890427511044
OPPOST,20260810,9,OPPOST-WRONG-8,0.07660107519088631,0.7894122650225958,0.051923265218628806,0.0783557822830806,0.4222222222222222,0.9588899747554186
OPPOST,20260811,1,OPPOST-MATCH,0.06317243803133256,0.8136212105552355,0.04624501102369263,0.07174229768938749,0.3138888888888889,0.9669950178559108
OPPOST,20260811,1,OPPOST-POP,0.04962108666488128,0.7754237949848175,0.04958742968419344,0.09871451841866591,0.33888888888888885,0.9661854763156373
OPPOST,20260811,1,OPPOST-WRONG-2,0.029557407270685527,0.747850184639295,0.05054321484450027,0.10840903541660592,0.2777777777777778,0.966416566794395
OPPOST,20260811,1,OPPOST-WRONG-3,0.04190805600091108,0.7555139611164728,0.04985600595795205,0.10539496695773709,0.28888888888888886,0.9675212781840815
OPPOST,20260811,1,OPPOST-WRONG-4,0.05413346840401562,0.7944259196519852,0.048731448661151144,0.08987545916836004,0.33055555555555555,0.9663752694144403
OPPOST,20260811,1,OPPOST-WRONG-5,0.010713927890153884,0.6837927351395289,0.050866888143989486,0.11970784082125534,0.2972222222222222,0.9723887297748987
OPPOST,20260811,1,OPPOST-WRONG-6,-0.06429923849711787,0.593907043337822,0.06091627903225344,0.13657851977159008,0.2527777777777777,0.9696724775154221
OPPOST,20260811,1,OPPOST-WRONG-7,0.04970905651103138,0.8068865140279134,0.04619875732802072,0.07890867017916949,0.3222222222222222,0.967071657637479
OPPOST,20260811,1,OPPOST-WRONG-8,0.047126061550135746,0.7872286091248194,0.04886841779932185,0.0911715285724987,0.30277777777777776,0.9662378242883379
OPPOST,20260811,1,OPPOST-WRONG-9,0.05875285057123734,0.8137403279542923,0.04682680332111145,0.07644136528786305,0.3083333333333333,0.9667152602633083
OPPOST,20260811,2,OPPOST-MATCH,0.09932325090505605,0.814073289434115,0.08763556062301166,0.1144539534441033,0.12777777777777777,0.9280409077264826
OPPOST,20260811,2,OPPOST-POP,0.09476533254435786,0.8290837158759435,0.0863901729839985,0.10756270286905151,0.1333333333333333,0.9309403487578874
OPPOST,20260811,2,OPPOST-WRONG-1,0.07874596841303892,0.8500720957914988,0.08045231399980728,0.08822682808747995,0.08888888888888886,0.9360680541581017
OPPOST,20260811,2,OPPOST-WRONG-3,0.0931385835467019,0.8125500579675039,0.08716342907886614,0.11317899590473729,0.11666666666666665,0.9308740403054369
OPPOST,20260811,2,OPPOST-WRONG-4,0.09261772820355581,0.8380007048447927,0.08524457178200247,0.10121042278441426,0.10833333333333332,0.9321310711586975
OPPOST,20260811,2,OPPOST-WRONG-5,0.08107511012487667,0.7744776358207067,0.08846737638644923,0.11288100265637857,0.06944444444444442,0.9378029884128612
OPPOST,20260811,2,OPPOST-WRONG-6,0.04009901734384864,0.7033555607000986,0.0966060227369226,0.13585231764921943,0.18333333333333335,0.9368238831953546
OPPOST,20260811,2,OPPOST-WRONG-7,0.088522763901045,0.8477748582760493,0.08212788203303083,0.09458407363231718,0.09444444444444444,0.9334794407197907
OPPOST,20260811,2,OPPOST-WRONG-8,0.08559935854674955,0.8353438079357147,0.0852478503466666,0.10495860578595174,0.10277777777777775,0.9317940087996955
OPPOST,20260811,2,OPPOST-WRONG-9,0.08136445061533418,0.8511450539032618,0.08223123813047187,0.09140502557566403,0.11666666666666665,0.934696791071033
OPPOST,20260811,3,OPPOST-MATCH,0.10728353194596968,0.8317567159732183,0.06341647304410247,0.10035916360818513,-0.07777777777777779,0.946088049940974
OPPOST,20260811,3,OPPOST-POP,0.10144209710838537,0.8431311448415121,0.061428900149625716,0.08807394841824412,-0.02777777777777779,0.9506296478709846
OPPOST,20260811,3,OPPOST-WRONG-1,0.07948898495502466,0.8742284327745438,0.056575185326887024,0.058043093958458525,-0.06944444444444442,0.9582476375241877
OPPOST,20260811,3,OPPOST-WRONG-2,0.10131006465752718,0.8205023109912872,0.06266922758129657,0.09436235655764506,-0.0666666666666667,0.947830219322197
OPPOST,20260811,3,OPPOST-WRONG-4,0.09442392956831143,0.8622064143419266,0.05958764995410443,0.07257445284195034,-0.06944444444444442,0.954074326251625
OPPOST,20260811,3,OPPOST-WRONG-5,0.1042041372488105,0.8013078620036443,0.0676914207264439,0.1033227795327477,-0.047222222222222276,0.9448889984196733
OPPOST,20260811,3,OPPOST-WRONG-6,0.09282364423279321,0.7165371378262838,0.08300018703596723,0.12795037816240226,-0.002777777777777731,0.9360099594934018
OPPOST,20260811,3,OPPOST-WRONG-7,0.08345542058113221,0.8639226431647936,0.0566469125443111,0.0649671989832426,-0.041666666666666664,0.9557468810440893
OPPOST,20260811,3,OPPOST-WRONG-8,0.09242059311003754,0.8536551545063654,0.060125612673712255,0.07677278837765489,-0.05555555555555558,0.9528868827438611
OPPOST,20260811,3,OPPOST-WRONG-9,0.08119849762064978,0.8699826871355375,0.05676381610468572,0.06336290846457895,-0.0472222222222222,0.9568246830794211
OPPOST,20260811,4,OPPOST-MATCH,0.1022852798889084,0.8053939292828242,0.06649264295721093,0.09258956770212441,0.7746718621821165,0.9439236096257035
OPPOST,20260811,4,OPPOST-POP,0.09849284713489177,0.7921831061442693,0.06789485428120684,0.09728580964130462,0.7484972677595628,0.9432630712134005
OPPOST,20260811,4,OPPOST-WRONG-1,0.09327145409755679,0.821968654791514,0.06268563199817571,0.08297051800366083,0.7651639344262294,0.9482472773820825
OPPOST,20260811,4,OPPOST-WRONG-2,0.09129699640105965,0.7822089791297913,0.06866673648855798,0.09890578326264006,0.7596083788706739,0.9425454487578775
OPPOST,20260811,4,OPPOST-WRONG-3,0.09240848453796213,0.7812752376000086,0.06906129699930856,0.09912847300549073,0.745719489981785,0.9422876812819895
OPPOST,20260811,4,OPPOST-WRONG-5,0.07004382400214128,0.7412222077449163,0.0717528938194348,0.1047964484375125,0.7553371553371554,0.9432782028367903
OPPOST,20260811,4,OPPOST-WRONG-6,0.0596523398803476,0.6703726549943289,0.08247704655332273,0.11800378668838256,0.7388638228055783,0.9380562159459002
OPPOST,20260811,4,OPPOST-WRONG-7,0.09964104221079895,0.8181779483954111,0.06393842838820979,0.08381256261952308,0.7484972677595628,0.9458462007073033
OPPOST,20260811,4,OPPOST-WRONG-8,0.09857108440110211,0.8015023569266001,0.06662675871684964,0.09358418905305847,0.7540528233151184,0.9441054297969301
OPPOST,20260811,4,OPPOST-WRONG-9,0.10143009772656736,0.8222649991512299,0.06383618315893012,0.08404255578358694,0.745719489981785,0.9459922715398541
OPPOST,20260811,5,OPPOST-MATCH,0.10484594474916353,0.7921067227919897,0.10548110449647073,0.1376303567380821,0.596074134940199,0.9092482430230088
OPPOST,20260811,5,OPPOST-POP,0.0970951525989312,0.8240242699782053,0.09949851367213448,0.11811029212783697,0.5495631995631997,0.914806645100278
OPPOST,20260811,5,OPPOST-WRONG-1,0.07603845127942,0.8525277525186539,0.0900659040651262,0.08673056220818677,0.5926546742981739,0.9239006939824875
OPPOST,20260811,5,OPPOST-WRONG-2,0.08776479874082714,0.790673037370046,0.100318939824647,0.12657186430375086,0.5616921884969465,0.9157426163547281
OPPOST,20260811,5,OPPOST-WRONG-3,0.10036454500207126,0.8131155471007029,0.10123205920114053,0.12302504082012684,0.5856743106743106,0.913184896378588
OPPOST,20260811,5,OPPOST-WRONG-4,0.08915472899634687,0.8365835696458817,0.09650796929479093,0.10647846976515386,0.5495631995631997,0.9188489404388531
OPPOST,20260811,5,OPPOST-WRONG-6,0.07900767261604998,0.6855752468109131,0.1231672169911371,0.16209590916516384,0.5999314128943758,0.9052057151097883
OPPOST,20260811,5,OPPOST-WRONG-7,0.08657608949997002,0.8462021003166834,0.09154707698826708,0.08616349601189778,0.5700255218302798,0.9227205231845409
OPPOST,20260811,5,OPPOST-WRONG-8,0.08671369353504256,0.8292020112276077,0.09719963307250067,0.11074008388845054,0.5828965328965329,0.9176847336132172
OPPOST,20260811,5,OPPOST-WRONG-9,0.07915662813007521,0.852183019121488,0.09176362909016078,0.08742654475940477,0.5412298662298662,0.9227694008228022
OPPOST,20260811,6,OPPOST-MATCH,0.14843162780964772,0.7889461268981298,0.06693483822162058,0.14067549215032812,0.325,0.9459936387316548
OPPOST,20260811,6,OPPOST-POP,0.08831817739021462,0.8812889481584231,0.051834665779811016,0.08318880307060428,0.37777777777777777,0.9579665624558213
OPPOST,20260811,6,OPPOST-WRONG-1,0.06397685121662591,0.9010325546065966,0.04439536865806024,0.05173355770171156,0.3833333333333333,0.9635614365272164
OPPOST,20260811,6,OPPOST-WRONG-2,0.09323955981096028,0.8652376433213552,0.05379039878006336,0.09708777919040401,0.3527777777777778,0.9561847374421423
OPPOST,20260811,6,OPPOST-WRONG-3,0.09829797126105046,0.8654898082216581,0.053678039913402455,0.09951488624108691,0.37777777777777777,0.9569946527524085
OPPOST,20260811,6,OPPOST-WRONG-4,0.08161261232072872,0.888988363246123,0.05023208708096349,0.07054061034224993,0.38888888888888884,0.9598784799929412
